native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.562,4.061,2.805,0.599,0.563,0.545,26.634,25.477,4.685,8.148,7.087,51.416,19.12,13.569,14.826
1.784,5.242,2.857,0.62,0.587,0.599,26.131,20.845,10.046,6.702,4.363,52.576,16.72,13.122,13.656
1.04,3.66,2.617,0.601,0.647,0.895,24.809,22.339,4.91,6.992,4.29,54.046,16.297,13.805,12.296
1.176,3.35,3.461,0.642,0.587,0.541,27.769,23.154,5.021,6.491,3.963,51.127,19.141,13.628,13.191
0.997,2.834,2.372,0.556,0.54,1.175,30.449,21.883,6.085,7.254,3.652,49.694,17.54,15.064,15.121
1.257,3.307,1.874,0.557,1.69,0.826,30.16,28.855,4.818,7.017,3.902,53.908,16.934,15.953,50.594
1.017,4.231,2.141,0.59,0.671,0.543,25.717,21.077,5.01,10.47,3.885,51.966,18.619,13.827,12.964
0.997,4.395,2.182,1.457,0.636,0.591,35.508,25.793,5.509,7.285,5.024,52.704,17.43,14.747,14.195
0.978,2.524,2.103,0.555,0.573,0.549,28.421,21.076,4.499,8.137,4.565,54.36,21.344,39.71,15.178
1.19,3.048,6.498,0.631,1.107,9.409,27.704,27.963,5.09,7.419,11.309,49.913,18.442,13.178,13.37
1.043,5.041,2.748,2.515,0.589,0.622,47.375,27.305,5.387,5.763,5.037,69.804,23.274,14.266,13.635
1.265,5.877,2.749,0.478,0.622,0.441,26.681,22.086,8.299,7.043,4.126,49.947,17.281,14.864,15.637
1.607,2.405,2.059,1.826,0.473,0.601,30.674,23.032,4.176,7.654,7.676,51.345,17.688,13.349,16.365
1.393,4.064,2.512,0.609,0.897,0.558,33.431,22.874,4.955,7.4,7.445,54.424,17.205,13.38,13.669
1.029,2.878,2.201,0.572,0.449,0.441,26.187,30.209,5.616,17.671,10.594,48.124,18.417,14.175,19.824
1.071,3.273,2.761,0.489,0.463,0.46,26.658,21.454,5.408,6.651,5.604,51.369,17.659,13.64,13.047
1.064,2.847,1.919,0.468,0.463,0.533,30.721,22.849,4.961,6.745,3.909,53.474,17.435,13.969,14.775
1.001,2.693,2.059,0.497,0.486,0.472,28.468,21.725,5.238,7.665,4.097,50.988,16.817,13.358,14.063
1.261,2.747,2.223,0.587,0.553,0.598,25.576,21.857,4.751,6.866,3.749,50.529,17.099,13.619,14.306
0.97,4.105,2.755,0.997,0.44,0.529,25.837,22.134,6.81,6.869,11.611,50.896,18.856,14.224,13.867
1.286,3.791,3.06,0.473,0.479,0.516,26.199,22.338,4.963,6.91,4.549,50.145,17.876,14.751,13.585
0.97,2.923,3.301,0.584,0.585,0.595,24.817,20.65,4.294,8.115,6.101,52.888,20.045,14.809,13.504
1.362,2.775,3.579,0.557,0.605,0.542,26.689,21.56,4.163,7.442,6.867,50.073,16.491,13.867,13.087
1.109,2.936,3.397,0.482,0.452,0.463,36.917,21.983,5.258,7.928,6.509,52.421,17.699,17.147,12.665
1.26,3.711,1.998,0.597,0.612,0.55,29.944,25.055,5.841,8.373,5.872,53.039,17.347,14.181,16.33
1.167,3.153,2.241,0.473,0.492,0.467,32.007,25.45,5.215,7.284,6.361,53.819,19.417,18.553,15.62
0.991,2.858,2.2,0.48,0.443,0.468,26.852,21.057,4.676,6.954,4.222,49.327,17.471,13.963,15.248
1.325,2.856,2.055,0.547,0.548,0.572,29.535,21.973,4.583,7.135,6.926,52.453,17.445,13.972,14.082
1.038,4.315,2.627,0.551,0.877,0.589,30.68,21.999,7.495,7.199,9.91,54.04,18.356,14.294,13.784
0.953,3.666,2.235,2.111,0.449,0.475,27.575,24.343,8.513,9.578,4.985,54.069,20.21,13.596,13.12
5.357,2.429,2.389,0.655,0.65,0.602,37.339,24.237,5.459,7.637,7.653,51.307,19.158,14.294,12.558
0.994,3.074,1.982,0.843,0.632,0.628,26.349,24.255,9.629,7.366,12.216,71.182,18.498,27.337,13.244
1.002,3.063,1.893,0.444,0.56,0.456,32.752,21.904,5.011,8.766,3.67,54.326,17.08,13.771,14.316
1.411,29.417,2.629,1.299,0.455,0.473,24.657,23.935,5.057,8.839,4.043,47.213,19.479,13.188,12.653
0.988,2.976,2.04,0.584,0.581,0.672,26.501,23.809,5.566,7.363,4.144,52.817,19.415,14.584,13.803
1.402,3.7,2.083,0.614,0.569,0.559,25.561,25.452,8.797,7.456,4.629,54.159,18.43,14.763,12.504
1.005,2.912,2.885,0.594,0.695,0.616,30.645,22.064,5.407,12.017,3.635,51.006,17.125,14.302,14.108
2.148,2.8,2.117,0.59,0.567,0.597,29.035,22.922,5.196,7.932,3.791,51.237,19.409,13.394,12.534
1.017,2.802,2.007,0.537,6.872,0.485,27.279,24.647,5.88,7.641,4.211,54.995,22.038,17.161,15.086
0.982,2.928,1.824,0.62,0.6,0.531,25.05,22.392,4.799,7.325,7.983,46.219,19.006,13.456,12.4
1.025,3.364,2.31,0.722,0.644,0.581,27.884,22.811,5.042,8.623,4.057,50.357,17.806,13.794,13.612
1.58,3.289,2.276,0.475,0.926,0.489,26.777,20.556,4.694,8.532,4.088,49.991,16.73,14.512,14.786
1.013,3.033,2.159,0.452,0.442,0.576,25.966,22.351,8.14,7.426,5.95,49.782,20.583,15.116,15.737
0.999,2.948,2.471,0.581,0.574,2.001,35.296,23.123,4.737,9.716,6.729,56.261,19.723,13.885,14.027
0.99,3.324,2.377,0.592,0.554,0.542,27.314,21.658,5.428,7.928,3.637,52.824,17.349,14.205,13.033
1.018,3.464,2.255,0.472,0.478,0.456,25.751,21.162,7.795,7.124,3.68,46.943,17.338,13.325,13.121
1.021,3.807,2.712,0.502,0.449,0.436,25.762,22.086,5.847,7.482,4.084,49.5,17.51,15.561,12.933
1.106,2.984,2.236,0.58,0.654,0.702,25.232,21.464,7.59,7.188,3.898,50.283,16.866,17.273,12.416
1.109,5.644,2.079,0.714,0.55,0.542,25.219,22.752,4.695,7.866,6.497,52.429,18.693,17.917,16.169
1.107,4.704,2.231,1.033,7.499,0.538,60.976,24.892,7.653,10.079,3.715,52.039,19.529,30.266,20.232
1.355,8.926,3.799,0.585,0.58,0.544,29.236,23.056,5.381,7.414,6.042,337.363,55.787,47.103,20.933
1.909,4.461,2.658,0.655,0.745,0.66,36.463,28.45,5.64,5.455,3.825,53.449,21.996,15.416,13.069
1.009,2.595,2.511,0.766,0.556,1.314,28.443,21.853,5.174,9.911,4.43,56.252,17.452,13.471,13.175
1.003,4.214,6.432,0.712,0.593,0.557,25.01,25.541,4.905,9.169,5.895,48.645,19.834,17.128,15.97
1.506,2.976,2.163,0.536,0.519,0.512,24.989,22.258,4.566,7.406,3.946,52.919,18.279,14.186,13.16
1.22,4.162,1.986,0.785,0.606,0.688,26.332,22.662,7.289,8.331,6.037,51.281,19.055,14.575,12.806
0.988,2.247,2.372,0.58,0.577,0.577,26.352,22.508,6.296,7.403,7.711,50.924,18.277,14.181,12.602
1.247,2.81,4.199,0.573,0.504,0.443,26.053,21.123,4.468,7.628,3.754,51.712,17.297,13.638,12.625
1.057,3.148,3.306,0.651,1.23,0.572,29.969,27.516,5.311,11.496,8.829,49.738,21.065,13.602,13.284
1.076,3.536,2.151,0.593,0.765,11.926,30.925,24.18,5.328,8.156,7.339,50.066,20.045,14.223,13.643
1.012,2.931,2.455,0.488,0.472,3.104,26.008,21.928,5.324,7.781,6.332,52.926,19.756,15.106,13.639
1.02,2.482,2.474,0.558,0.576,0.547,25.686,22.109,15.304,7.845,4.506,52.959,18.693,18.637,12.873
3.184,5,3.052,1.581,0.513,0.671,37.685,23.045,6.619,8.171,4.199,59.812,19.573,17.974,16.089
1,4.062,2.119,0.621,0.58,0.97,28.127,21.251,4.22,11.732,5.471,53.237,18.13,15.249,13.794
1.208,2.671,2.423,0.748,7.265,0.596,30.261,21.661,5.08,7.445,6.181,64.712,19.127,12.992,16.01
0.969,2.796,2.414,0.625,0.539,0.54,25.514,24.983,4.926,7.955,7.218,64.89,19.16,47.223,15.117
0.982,4.194,61.333,0.583,0.626,0.578,27.036,23.216,6.264,6.913,5.689,130.246,17.659,14.401,14.765
1.174,5.152,2.423,0.68,0.57,0.589,27.402,28.002,4.63,10.451,4.848,50.645,20.01,13.244,18.452
0.985,4.291,3.142,0.45,0.445,0.498,26.965,23.166,5.623,6.605,4.292,52.755,19.514,17.226,13.839
1.021,4.284,2.258,0.663,0.462,0.55,26.758,21.579,6.278,6.82,8.751,49.696,18.469,16.102,16.062
1.035,2.821,4.275,0.467,0.456,0.528,27.814,22.332,10.729,8.389,6.647,50.604,19.087,13.544,14.93
1.176,3.301,1.914,0.601,0.63,0.633,26.679,21.931,5.831,6.781,4.855,49.133,16.93,13.466,14.255
1.075,6.324,2.621,0.476,0.463,0.556,25.979,22.529,5.154,8.597,4.178,50.511,17.58,13.507,14.027
1.226,6.182,2.059,0.451,0.471,0.446,26.061,24.469,5.07,7.271,4.408,50.683,16.801,13.397,12.769
0.979,2.738,2.584,0.594,0.668,0.586,25.651,34.817,5.53,7.445,14.075,51.877,23.566,17.608,19.783
1.254,2.394,1.933,0.47,0.445,0.479,26.631,30.019,6.497,6.966,6.883,54.442,16.92,16.793,14.303
0.956,2.409,2.466,0.576,0.571,0.549,27.838,22.097,5.181,6.899,5.899,52.166,16.795,14.963,15.231
1.062,2.488,2.369,0.62,0.731,0.543,36.073,22.81,12.868,9.334,8.17,50.272,20.203,14.449,12.624
1.15,2.498,2.28,0.588,0.59,0.575,25.381,22.352,6.185,7.159,4.413,52.24,19.114,14.981,13.619
0.991,4.058,2.197,0.62,0.644,0.569,25.467,24.162,4.739,7.304,3.564,50.36,19.989,14.147,17.067
1.01,3.654,2.952,0.599,0.578,0.791,25.148,20.821,4.911,8.278,3.669,50.936,18.14,15.496,14.023
1.021,3.564,3.931,0.621,0.601,0.628,25.333,22.342,4.895,6.873,5.06,68.23,25.795,17.169,18.365
1.836,4.587,2.218,0.585,0.587,0.587,40.946,26.615,5.554,13.182,7.513,73.352,34.705,13.585,20.123
0.992,3.009,2.025,0.564,0.585,0.536,28.927,28.235,5.154,5.531,3.872,50.072,17.123,13.757,13.844
0.971,4.327,2.292,1.727,0.478,0.471,78.929,24.71,9.781,7.325,4.072,50.727,17.738,15.592,12.609
1.075,2.911,2.556,0.624,0.549,0.566,28.161,24.386,10.866,8.602,4.516,59.243,19.023,13.745,53.627
1.291,3.576,2.53,0.585,0.545,0.69,28.77,21.44,7.792,7.641,6.021,69.343,51.771,32.493,21.843
1.173,2.906,2.157,0.549,0.439,0.448,36.132,30.677,5.363,7.314,4.23,53.967,16.866,14.484,13.837
1.134,4.328,2.311,0.688,2.219,0.558,27.831,22.135,4.659,12.182,6.779,78.287,32.791,28.683,15.03
1.115,2.75,2.181,0.607,0.566,0.547,26.044,23.407,5.925,7.468,9.607,50.723,16.943,14.176,12.395
1.241,2.832,1.805,0.585,0.622,0.933,43.588,35.42,5.969,7.733,4.24,60.088,19.692,13.646,13.527
0.977,3.296,4.157,0.604,0.575,0.612,25.446,22.481,5.777,7.672,3.889,52.859,17.605,13.621,13.161
1.184,3.151,2.447,0.569,0.6,0.553,30.398,23.916,9.591,7.472,4.242,50.108,18.893,16.911,21.365
1.319,2.82,2.856,0.481,0.468,0.472,26.154,22.501,4.663,7.069,3.659,53.296,17.94,15.303,15.619
0.972,2.409,2.539,0.578,0.591,0.551,31.05,21.639,5.436,8.271,3.839,48.41,20.267,13.788,15.562
0.994,2.745,2.69,0.595,0.545,0.572,29.812,22.066,8.091,7.577,4.19,50.619,16.568,14.888,14.122
0.969,3.757,2.017,0.565,0.579,0.585,26.26,23.053,6.044,9.375,7.239,51.522,18.05,14.23,14.23
1.003,2.92,2.178,0.493,0.475,0.479,28.031,21.198,4.747,8.119,4.041,51.249,17.626,13.277,14.312
1.247,2.782,1.927,0.594,0.696,0.594,27.561,22.615,4.839,8.441,6.881,50.51,20.83,14.063,13.376
1.036,3.109,2.053,1.966,0.57,0.559,30.496,20.677,4.685,7.125,3.623,49.393,18.502,14.084,14.484
0.986,3.016,2.443,0.67,0.62,0.925,25.829,22.6,5.644,7.472,6.341,50.026,17.488,13.155,15.6
1.126,3.871,11.132,0.589,0.582,0.631,28.457,22.615,7.201,7.738,5.007,51.889,17.491,14.019,12.775
2.026,3.19,2.033,0.582,0.547,0.572,30.043,21.136,5.956,7.45,4.014,50.38,18.07,13.366,13.45
4.435,3.057,2.301,0.74,0.493,0.471,24.658,21.856,5.093,7.155,3.738,50.017,18.51,15.447,12.679
1.075,2.848,2.601,0.471,0.443,0.48,58.851,32.144,4.907,9.478,5.148,49.685,18.873,14.262,14.393
1.074,3.447,2.344,0.483,0.477,0.454,25.387,20.877,5.329,8.334,3.638,49.034,16.31,13.961,14.95
1.003,2.782,2.378,1.946,0.586,0.629,31.001,30.677,7.99,12.2,5.217,50.096,18.121,35.166,16.06
1.15,2.817,2.26,0.828,0.699,0.668,26.403,21.224,5.06,5.133,4.161,48.589,19.908,13.251,14.187
0.978,3.017,2.459,0.646,0.686,0.702,29.586,20.861,5.001,5.64,6.314,47.955,18.429,13.686,14.15
1.699,6.545,2.324,0.903,0.587,0.437,29.137,22.113,4.926,8.616,3.975,51.351,18.596,13.758,14.123
1.297,2.676,4.295,0.58,0.608,3.446,32.696,22.158,7.259,8.776,6.405,63.217,17.64,13.785,14.544
1.052,4.891,2.456,0.443,0.469,0.599,26.4,23.431,26.753,13.334,4.009,66.679,19.547,13.937,15.157
0.999,2.908,2.117,0.605,0.521,0.474,153.436,186.492,28.416,15.005,5.939,51.148,19.3,14.61,15.499
0.98,2.974,2.473,0.58,1.066,0.568,27.205,22.408,4.559,5.226,10.176,52.403,17.034,14.396,13.403
1.372,5.458,2.25,0.573,0.646,1.892,31.558,28.068,5.371,10.014,3.653,54.04,17.696,13.956,13.704
1.357,3.366,2.875,1.094,0.474,1.441,44.65,27.569,6.531,8.185,4.452,79.593,27.335,33.341,16.501
1.673,2.95,2.045,0.656,0.764,0.765,26.857,22.343,4.73,5.04,5.615,50.351,18.055,14.477,14.37
2.84,3.555,2.723,0.797,0.497,92.411,57.134,26.199,9.121,10.131,4.539,56.31,18.049,13.816,14.042
0.989,4.734,1.975,0.663,3.644,0.618,25.096,24.713,4.848,5.308,5.95,54.446,18.541,13.288,12.414
1.073,2.905,1.827,1.067,0.909,0.854,29.619,23.976,5.412,7.005,5.622,51.344,17.606,14.979,15.834
1.045,3.155,3.566,1.075,0.484,0.824,29.291,22.269,4.776,9.212,4.118,54.761,17.262,17.866,13.956
0.982,2.812,2.042,0.499,0.481,0.475,26.871,22.401,4.984,8.643,4.605,50.402,18.526,16.658,13.187
1.189,2.978,1.951,0.592,0.625,0.607,25.407,22.582,5.105,8.213,4.234,65.75,18.058,14.56,13.253
0.989,4.242,1.94,0.471,0.446,0.448,26.09,21.528,4.802,7.794,3.793,47.958,18.174,13.807,12.559
2.096,3.092,2.62,0.627,0.579,0.613,25.103,22.062,5.674,7.586,6.32,57.796,17.449,15.208,12.532
0.99,6.325,1.997,0.559,0.487,1.095,32.426,23.841,6.369,7.738,4.143,53.997,19.637,13.286,14.736
1.088,2.771,2.11,0.467,0.464,0.542,29.744,23.755,4.885,9.881,4.79,55.02,18.149,15.589,13.69
1.009,2.895,1.722,0.559,5.86,0.435,26.228,25.09,5.169,7.814,5.693,55.046,19.447,13.364,15.454
1.015,3.948,2.38,0.668,0.624,0.62,26.273,21.902,5.203,8.071,5.922,52.923,16.654,14.543,14.841
1.043,3.753,2.363,0.534,0.495,0.468,31.734,21.56,6.985,7.698,6.884,48.692,17.05,13.203,14.259
1.11,2.899,2.042,1.86,0.629,0.547,29.65,23.084,5.951,9.375,4.683,57.889,16.939,14.064,15.056
1.282,2.749,2.582,0.59,0.759,0.581,26.255,26.871,5.516,7.493,3.826,53.353,25.921,14.387,18.058
1.173,2.954,2.832,0.735,1.223,0.546,26.494,22.633,5.229,13.749,10.452,51.529,20.617,13.886,14.307
1.037,2.691,2.732,0.598,0.558,0.58,28.319,23.01,4.738,7.997,11.837,48.977,18.695,13.168,16.33
1.584,4.631,8.054,1.678,1.33,0.847,57.371,29.888,30.816,25.673,13.944,52.185,22.55,17.263,22.711
1.044,2.75,2.217,0.696,1.018,0.681,26.083,28.843,5.3,5.146,5.883,54.706,18.873,16.034,16.073
1.339,3.228,9.704,0.663,0.592,0.981,27.637,25.118,6.041,7.275,7.215,59.55,18.052,20.714,12.79
0.975,2.337,2.211,0.722,0.551,0.571,25.487,21.605,4.726,7.071,4.676,70.546,21.245,19.265,12.922
1.234,2.629,2.232,0.591,0.626,0.718,26.597,22.771,4.792,8.902,7.69,72.214,17.497,15.51,13.792
1.655,2.887,2.094,0.56,16.536,1.782,29.661,24.173,6.434,6.533,4.045,52.744,20.138,15.108,20.192
1.095,3.953,2.181,0.541,0.488,0.494,25.615,24.413,11.342,6.825,3.788,55.674,19.117,15.192,13.464
1.019,2.824,2.026,0.449,0.44,0.431,26.579,22.119,8.929,6.768,6.292,48.999,17.26,12.952,13.149
1.001,4.783,5.884,0.486,0.468,0.461,25.822,21.842,4.956,6.783,4.247,49.943,19.177,12.81,13.754
1.154,2.751,2.212,0.597,0.61,1.037,30.91,22.081,4.762,6.807,4.237,47.729,19.008,13.535,14.863
1.207,3.786,2.17,0.498,0.487,0.842,28.789,23.055,5.825,8.876,4.303,60.968,17.255,15.541,14.073
1.07,3.457,3.098,0.617,0.612,0.572,27.015,22.358,4.773,7.036,9.481,49.762,17.458,16.241,12.711
1.378,5.574,64.459,0.45,0.466,0.493,28.661,22.2,4.784,7.049,3.831,50.307,16.675,13.854,14.854
1.074,4.391,3.682,0.609,0.704,0.573,47.92,23.353,5.625,7.38,4.465,53.129,17.945,18.366,15.323
1.13,2.959,2.057,0.473,0.44,0.436,32.576,22.774,5.549,6.892,6.396,50.149,18.485,13.706,13.956
1.017,2.9,2.174,0.578,0.577,0.604,26.07,21.901,5.658,6.991,5.705,50.335,17.456,13.884,14.751
1.06,5.158,2.641,0.607,0.612,0.86,28.644,21.647,5.039,7.139,4.122,52.662,18.222,13.775,12.975
0.998,2.753,2.068,0.441,0.464,0.684,29.14,23.223,6.166,7.12,4.31,50.323,17.963,14.293,13.736
0.968,3.081,3.271,0.479,0.467,0.461,48.655,22.074,5.007,8.847,8.456,53.803,16.961,14.832,13.114
1.188,2.975,2.643,0.657,0.598,0.576,163.756,21.764,12.605,10.922,6.151,54.181,17.861,15.257,23.269
1.033,2.745,2.232,0.453,0.461,0.456,26.262,21.984,4.829,6.743,5.86,47.226,18.751,13.238,12.408
0.971,2.524,2.147,1.202,0.487,0.85,30.212,21.66,5.407,7.574,5.745,53.859,16.393,14.333,14.389
2.22,2.836,2.172,1.5,0.552,0.54,29.393,22.335,5.994,7.186,6.287,50.447,18.315,13.726,13.309
1.008,2.589,2.616,0.583,0.459,0.478,26.605,23.489,4.84,15.211,6.21,53.809,16.711,14.068,13.112
6.869,2.638,2.304,0.556,0.55,0.545,27.858,22.188,5.283,7.498,3.947,53.785,27.457,18.259,13.352
1.206,3.372,2.193,0.572,0.463,0.629,26.546,21.883,4.969,7.664,9.75,49.967,17.715,13.555,12.843
0.988,3.324,2.296,16.549,0.566,0.604,27.762,23.084,5.763,8.542,4.489,51.847,17.392,14.191,12.777
0.984,3.222,2.334,0.608,0.67,1.455,33.302,25.822,5.07,7.768,5.957,52.702,18.107,14.193,12.584
1.095,3.039,2.052,0.56,0.61,0.592,26.601,21.656,4.699,7.073,3.876,50.833,17.227,13.213,14.364
1.225,3.056,3.426,0.718,0.572,0.576,27.981,23.092,8.363,7.407,5.196,51.225,20.439,13.731,16.51
2.754,3.402,2.24,0.586,1.282,0.576,27.725,24.264,4.914,7.989,3.583,51.185,17.417,14.495,15.003
1.025,2.586,2.039,0.588,0.825,1.451,26.2,23.658,5.034,7.004,4.468,49.337,18.068,14.85,14.348
1.313,3.303,2.371,0.482,0.477,0.473,26.284,23.376,10.364,7.809,10.016,67.282,21.923,15.194,13.332
0.984,2.878,2.374,0.701,0.6,0.632,26.412,23.12,7.598,7.2,3.912,52.102,18.614,14.635,13.555
1.124,3.387,2.206,0.472,0.446,0.466,26.314,23.819,5.258,12.921,4.58,56.033,17.634,15.238,14.615
1.426,3.274,3.509,0.602,0.55,0.46,28.39,24.22,7.097,8.12,4.103,54.422,19.024,14.607,14.043
1.091,11.447,4.139,0.45,0.519,0.518,30.388,23.529,5.104,7.47,6.311,54.692,19.105,16.445,20.302
1.317,7.12,2.724,0.596,0.499,11.09,33.561,26.531,4.77,10.312,4.165,56.443,18.204,13.892,14.628
1.021,2.954,2.092,0.578,13.461,0.593,27.071,21.71,6.229,7.858,8.735,53.674,17.23,14.436,13.696
0.995,2.486,4.123,0.72,0.627,0.667,26.394,22.926,5.165,7.385,6.986,54.394,19.163,14.898,14.209
1.073,2.9,7.816,0.804,0.743,0.471,26.574,23.835,5.173,7.618,3.895,72.543,18.918,16.675,14.315
1.124,3.338,1.979,0.477,0.547,0.616,37.356,28.858,5.409,8.585,3.642,51.178,22.202,14.124,14.287
1.7,5.344,3.163,0.49,0.462,2.899,97.826,29.734,4.776,7.988,5.034,57.013,27.24,14.26,15.719
1.039,3.078,1.78,0.561,0.585,0.594,46.253,25.956,6.434,5.451,12.214,50.894,19.695,13.147,25.552
4.917,2.863,3.911,1.37,0.723,0.752,28.281,23.566,5.251,5.44,3.794,55.341,22.804,15.54,13.716
1.03,2.98,2.264,1.352,0.674,0.677,25.977,22.239,5.229,6.095,3.814,57.474,18.917,13.926,14.749
1.048,5.167,2.507,0.622,0.59,0.62,26.915,21.956,4.591,7.272,4.062,55.701,20.171,14.526,13.915
1.339,2.462,2.337,0.573,0.463,0.434,27.767,21.085,5.787,9.931,11.701,101.581,23.552,24.696,21.778
1.044,2.865,1.843,12.448,6.91,0.597,31.289,26.047,6.165,31.714,9.004,75.165,26.482,28.03,27.596
1.057,3.304,2.037,0.663,0.675,1.545,37.37,21.779,4.919,5.596,4.735,54.626,19.01,15.144,14.442
1.096,2.805,2.063,0.481,0.468,0.456,28.636,25.094,4.968,7.979,5.641,55.726,18.362,15.175,17.125
0.977,2.757,2.57,0.548,0.454,0.452,29.048,22.339,6.642,7.288,7.665,49.861,17.719,14.593,12.771
1.122,2.792,2.407,0.612,0.698,0.605,26.431,21.384,4.774,7.269,3.857,49.73,18.641,14.756,13.332
1.171,3.595,2.517,0.846,0.577,0.561,26.844,22.292,5.413,8.898,4.097,52.651,17.89,15.055,13.895
1.09,3.778,2.493,0.525,0.599,0.452,30.917,23.87,4.51,7.436,4.014,51.415,18.313,14.439,14.538
1.185,4.372,2.284,0.63,0.671,0.573,32.136,21.606,5.171,9.964,4.793,53.843,16.631,13.986,14.886
0.979,3.087,2.073,0.445,0.494,0.633,33.831,153.042,15.056,9.188,7.764,53.936,17.362,15.45,13.798
1.293,4.098,2.234,8.374,0.628,0.442,37.268,22.96,4.978,8.496,4.665,204.372,20.439,17.309,15.728
2.185,3.748,3.802,0.509,0.477,0.515,27.604,25.217,7.819,13.322,4.72,90.583,18.802,14.52,133.988
1.153,2.924,2.659,0.564,0.614,0.601,29.022,23.529,8.762,7.193,4.1,54.464,17.329,15.921,13.766
0.999,3.985,2.863,0.482,0.47,0.47,27.951,21.35,4.311,7.566,4.43,52.175,19.857,13.329,13.05
1.167,3.02,1.792,0.504,0.478,0.475,28.304,23.4,5.404,14.119,10.14,52.047,30.725,13.632,13.967
1.143,2.724,2.432,0.599,9.151,0.594,26.151,22.994,5.328,7.522,5.779,53.039,18.3,14.139,13.245
1.479,4.534,3.5,1.403,0.474,0.477,27.207,27.797,4.604,7.975,8.858,52.752,17.663,16.028,13.386
1.01,3.786,4.184,0.573,0.572,0.584,37.119,22.158,12.146,7.286,3.604,52.225,17.966,13.374,13.722
1.2,3.316,5.705,0.586,0.584,0.694,26.068,21.977,4.964,7.716,7.926,48.233,17.413,14.028,12.401
0.99,2.605,2.347,0.494,0.453,0.901,26.027,23.568,6.37,9.086,19.283,57.961,17.187,14.441,15.852
1.261,2.89,2.077,0.557,0.577,0.612,25.655,21.715,8.5,7.966,6.008,53.141,16.927,14.235,14.548
1.985,2.921,1.55,0.616,0.554,0.562,30.618,22.963,5.417,10.498,10.153,59.433,17.61,13.912,12.774
1.113,3.964,3.386,0.54,0.606,1.036,47.538,21.276,13.818,8.934,7.796,56.584,18.363,14.48,23.288
1.014,4.454,2.425,0.835,0.643,0.586,26.439,24.071,8.69,10.043,5.003,53.131,18.952,14.289,13.176
1.072,2.95,2.115,0.64,0.62,0.572,27.47,25.821,7.038,9.364,4.832,50.283,19.544,13.602,15.521
1.016,11.974,9.961,0.565,1.078,0.843,26.573,25.187,4.92,7.526,7.211,52.183,20.007,14.955,14.174
0.989,3.046,2.194,0.661,0.66,0.699,25.123,24.34,4.848,7.864,14.51,50.875,17.146,14.605,13.338
1.01,2.942,2.727,0.883,0.505,0.607,66.216,150.173,8.636,7.794,7.909,55.29,21.325,15.693,15.913
0.998,2.43,2.085,0.481,0.479,0.457,25.897,22.305,4.485,11.601,4.586,56.269,19.575,15.11,27.202
0.99,3.004,4.037,0.621,0.575,0.673,27.421,22.476,4.667,7.139,7.277,52.126,17.732,14.235,14.01
0.983,3.488,2.126,0.718,0.595,0.59,25.934,27.711,4.837,6.751,3.586,49.167,16.882,13.809,13.229
1.179,3.496,2.088,0.587,0.578,0.863,26.472,21.829,4.858,7.052,4.16,50.79,17.594,13.483,15.701
0.965,2.904,2.334,0.623,0.578,0.758,30.74,21.006,4.71,7.471,5.842,49.495,17.421,13.308,13.968
1.125,3.239,2.861,0.476,0.772,0.464,25.312,23.83,5,9.023,4.897,55.316,17.418,15.404,13.312
0.966,2.617,1.882,0.453,0.488,0.453,31.776,21.598,4.664,7.027,3.573,55.541,17.123,14.186,14.553
0.949,2.785,3.014,0.558,10.071,0.481,25.379,21.239,5.709,6.922,4.016,50.58,17.649,14.746,13.27
1.025,4.034,2.11,0.623,0.609,0.578,25.693,24.162,5.773,7.223,3.847,51.523,18.224,14.65,14.846
1.1,6.572,2.097,0.707,0.474,0.516,29.088,23.048,11.663,7.59,3.86,53.474,22.942,15.017,13.715
1.033,3.311,1.971,0.595,0.58,0.544,26.66,22.232,4.69,7.062,4.625,57.351,21.123,18.919,13.263
1.051,4.133,2.712,0.497,0.458,0.452,26.804,21.28,7.175,7.34,4.058,48.421,16.799,14.391,13.829
1.189,4.042,2.303,0.475,0.479,2.263,26.388,21.907,4.932,13.49,5.016,48.758,18.814,14.426,13.247
1.231,3.135,2.039,0.588,0.597,0.56,39.45,22.584,5.45,7.267,9.436,57.773,17.481,13.088,13.964
0.986,4.863,2.824,0.555,0.608,0.572,27.963,22.191,6.042,7.797,6.989,51.094,18.65,13.699,14.207
0.996,2.698,3.367,0.56,0.596,0.54,27.671,25.152,4.617,7.33,3.753,53.638,16.921,14.022,13.097
1.27,2.95,2.046,1.604,0.583,0.545,28.147,21.31,4.202,7.949,5.968,50.603,17.699,15.292,15.835
1.039,4.414,2.059,0.545,0.555,0.577,27.013,22.727,5.257,7.761,4.32,53.043,18.403,16.123,17.213
1.295,4.19,2.21,0.486,0.473,0.464,32.633,24.571,4.836,7.209,6.255,55.172,21.381,15.388,13.752
1.09,3.236,2.475,0.447,0.475,0.456,27.894,21.662,7.523,12.519,32.338,55.748,20.066,16.233,13.767
0.976,2.66,1.722,0.632,0.468,0.486,25.146,23.888,5.129,7.483,4.716,63.062,22.307,17.989,15.944
1.012,3.1,3.442,0.586,0.59,0.548,164.134,21.433,9.818,7.294,4.313,50.972,18.76,14.589,15.443
0.997,4.776,2.203,0.478,0.448,0.728,25.546,22.306,5.151,7.535,4.399,52.945,17.651,13.289,13.523
