native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.737,1.894,3.386,0.363,1.46,0.547,0.504,4.309,6.18,3.798,11.84,7.712,5.912,3.93,4.577,20.264,5.116,3.161,15.396
1.054,2.169,3.067,1.648,0.629,0.477,0.474,4.057,2.697,3.132,9.072,8.398,5.64,3.642,3.964,13.436,4.954,2.724,122.25
0.703,1.918,6.537,0.375,0.356,0.4,0.363,4.08,2.764,4.972,9.248,6.865,7.088,3.602,3.727,12.274,4.795,2.755,16.627
1.092,1.945,5.092,0.316,0.533,2.314,0.291,6.913,2.458,2.846,9.224,7.615,7.502,4.039,3.159,12.051,4.548,4.486,16.299
0.705,3.682,4.204,0.298,0.44,0.389,0.372,5.597,4.72,3.316,10.057,8.079,6.456,3.997,3.405,12.713,5.304,2.939,15.133
0.678,1.868,2.713,0.399,0.395,0.422,0.401,7.025,2.831,3.414,9.032,6.755,6.9,3.466,3.578,19.814,4.564,3.008,16.308
0.641,2.266,3.499,0.314,0.402,0.433,0.43,7.417,3.246,3.783,10.93,10.055,6.225,3.721,9.962,33.827,5.137,116.145,17.009
0.69,2.875,2.404,0.303,0.297,0.304,0.618,4.359,2.908,3.173,9.937,12.594,6.16,3.709,4.407,13.122,4.971,2.813,14.506
0.737,1.87,2.026,1.042,0.398,0.402,0.406,4.275,2.933,2.92,8.346,7.458,5.62,4.202,3.107,12.027,4.47,2.61,15.373
0.898,1.896,3.454,0.315,0.397,0.411,0.396,4.412,2.495,3.264,8.941,7.051,4.834,3.688,3.821,12.949,4.989,4.001,15.321
0.903,1.935,2.504,0.305,0.405,0.416,0.398,6.344,2.658,2.904,10.022,7.184,5.814,4.751,8.98,12.252,4.618,2.785,15.693
0.701,2.086,3.975,0.389,0.509,0.419,0.399,5.136,2.501,2.917,8.543,7.594,5.954,4.156,15.614,13.033,4.865,2.764,14.5
0.918,2.59,2.789,0.299,0.32,0.296,0.266,5.848,2.495,3.077,8.625,6.884,5.58,3.803,6.831,13.765,4.609,2.913,16.124
0.666,2.055,1.775,0.297,0.296,0.298,0.275,4.314,2.374,2.973,8.884,7.101,7.654,3.433,7.483,13.778,5.379,2.975,14.376
0.828,2.042,2.436,0.303,0.432,0.413,0.399,4.267,6.733,3.122,11.129,8.397,5.855,9.262,3.885,12.521,4.525,2.922,18.21
1.586,2.333,1.866,0.297,0.286,0.289,0.308,3.692,2.322,3.425,8.873,7.215,6.076,3.522,3.38,12.954,5.07,2.662,13.925
0.647,1.911,3.41,0.311,0.497,0.667,0.493,4.742,2.549,2.88,9.468,8.606,6.499,4.122,3.134,11.994,4.895,2.623,16.216
0.831,3.714,1.724,0.313,0.288,0.337,0.292,7.672,3.237,3.089,8.806,8.571,5.471,3.92,3.699,13.11,4.726,2.779,14.665
0.806,1.967,3.103,0.313,0.305,0.305,0.287,4.128,2.504,2.889,8.838,6.823,5.344,3.752,3.642,17.748,4.96,3.506,14.829
0.957,2.375,3.326,0.296,0.293,0.308,0.273,4.107,3.209,2.864,12.612,6.948,6.068,3.861,3.52,13.285,6.697,5.834,83.368
3.341,2.334,2.718,0.313,0.402,0.401,0.456,4.301,2.509,2.934,8.218,7.387,6.944,7.095,73.037,12.814,5.052,3.821,14.844
0.826,3.881,2.907,1.814,0.377,0.51,0.375,3.769,2.403,2.926,12.582,8.691,5.952,3.785,3.105,12.173,5.028,2.662,14.702
1.016,3.211,2.914,0.312,0.402,0.407,1.114,5.4,2.599,3.066,9.457,10.501,5.461,3.737,3.448,13.893,4.844,3.008,14.045
0.703,1.957,2.9,0.315,0.489,0.435,0.411,4.422,2.84,3.355,10.621,8.9,8.523,4.495,3.603,13.009,4.918,2.893,15.251
0.83,2.412,3.17,0.343,0.291,0.812,0.289,6.794,2.393,3.087,9.306,7.22,5.557,3.942,4.406,16.24,4.621,3.159,15.056
1.064,2.324,5.791,0.353,0.314,0.295,0.288,8.676,2.441,2.889,10.076,11.486,8.8,3.766,10.915,13.369,6.45,2.947,14.719
0.952,1.991,2.776,0.324,0.935,0.51,0.402,5.902,2.597,3.194,9.145,7.164,5.598,3.77,3.151,12.097,4.584,2.782,13.665
0.909,2.268,4.862,0.31,0.3,0.33,0.29,6.85,7.466,2.88,11.575,7.66,6.042,3.978,3.364,12.571,4.78,2.993,16.61
1.246,8.229,2.826,0.319,0.295,0.298,0.296,7.181,2.671,3.05,9.26,7.724,5.433,4.298,4.124,20.201,4.959,2.836,14.901
0.676,2.663,3.684,0.297,0.43,0.301,0.279,3.698,2.449,5.324,11.78,6.786,6.947,3.486,3.477,12.644,5.002,3.278,17.501
0.718,1.874,3.743,0.391,0.405,0.393,0.374,5.25,2.556,3.619,14.579,7.24,7.531,4.174,4.869,13.972,4.67,6.496,17.042
0.641,4.067,2.698,0.301,0.326,0.301,0.28,11.079,2.385,3.564,9.238,7.712,8.174,5.173,11.862,14.555,4.589,2.955,14.661
0.824,1.935,3.374,0.299,0.396,0.406,0.382,4.082,2.498,3.747,9.647,11.512,6.48,4.321,3.842,13.597,5.475,2.814,13.879
0.838,2.928,3.427,0.317,0.405,0.432,0.401,7.361,2.336,3.151,9.715,7.5,6.623,5.401,6.204,13.068,4.94,2.771,15.076
1.002,2.225,2.748,0.305,0.446,0.409,0.381,12.293,2.708,3.053,9.939,7.562,5.698,3.481,3.207,16.204,4.526,2.818,14.029
0.833,1.889,3.129,0.324,1.785,0.422,0.979,4.174,2.744,3.229,9.354,7.123,11.054,3.751,7.069,13.141,4.881,4.016,18.015
0.897,2.053,3.43,0.311,0.288,0.301,0.387,7.628,2.484,3.129,8.552,7.673,6.122,7.407,5.124,12.107,7.498,2.677,16.243
0.642,1.883,4.274,0.409,0.395,0.912,0.381,4.314,2.542,3.054,9.611,7.054,6.79,4.073,6.906,17.917,4.776,3.003,14.388
1.007,2.048,2.791,0.314,1.361,0.415,0.579,27.636,6.207,3.633,116.449,9.892,5.912,7.191,6.701,18.044,5.281,2.758,15.398
1.042,1.915,2.976,0.297,0.401,0.383,0.402,7.816,8.707,3.402,12.104,7.535,6.794,3.879,5.053,12.349,4.782,7.135,19.576
0.851,2.026,4.736,0.321,0.4,0.392,0.561,4.161,2.506,3.105,9.867,7.388,5.845,3.94,5.497,12.828,4.863,2.849,16.936
0.847,1.764,4.402,0.334,0.293,0.312,0.289,3.768,2.685,3.12,8.581,7.309,5.442,3.462,3.138,13.839,4.479,5.943,15.627
0.854,31.547,3.589,0.313,0.398,0.416,0.414,4.271,2.607,3.161,8.886,8.114,7.14,7.685,3.557,11.883,4.502,2.873,15.192
0.749,1.874,7.318,0.422,0.343,0.389,0.37,4.315,2.614,3.329,10.014,7.431,6.077,3.542,4.934,13.38,4.686,2.714,14.895
1.023,3.006,3.848,0.296,0.399,0.411,0.383,3.823,2.388,2.98,8.694,7.476,7.42,4.687,9.018,13.578,4.539,2.666,17.026
0.641,1.857,3.891,0.312,0.395,0.412,0.386,6.713,2.431,3.002,9.477,6.854,6.152,3.582,9.056,13.243,5.833,2.958,14.639
0.825,1.908,3.554,0.332,0.375,0.404,0.472,4.104,2.408,3.051,9.243,6.698,5.259,4.182,4.31,15.389,4.733,2.924,16.299
0.994,1.932,2.669,0.298,0.394,0.411,0.529,4.431,3.078,2.879,9.385,8.619,5.556,3.937,3.302,13.514,5.084,2.72,14.651
0.722,2.213,2.636,0.362,0.299,0.373,0.268,3.93,3.64,3.062,12.034,8.318,6.197,4.142,4.123,12.061,5.529,2.726,15.595
2.784,3.733,2.601,0.303,0.288,0.285,0.279,3.861,3.307,2.949,8.535,7.068,5.499,3.959,5.796,13.4,5.936,2.726,13.46
0.844,2.047,4.436,0.327,0.392,0.441,0.392,4.335,2.497,3.095,12.898,6.891,4.963,3.543,4.054,11.577,4.755,3.069,15.025
0.678,3.658,4.314,0.317,0.395,0.41,0.397,5.091,2.492,3.105,8.645,7.068,5.725,3.673,3.713,12.406,4.719,2.935,13.985
1.018,3.418,2.413,0.338,0.394,10.131,0.45,3.755,4.045,2.866,9.048,7.783,5.069,4.229,5.357,13.592,5.866,2.703,14.074
0.822,2.067,2.444,0.316,0.457,0.405,0.382,6.23,2.769,2.861,8.839,7.122,6.258,3.922,3.623,12.622,4.78,2.625,14.752
0.846,2.24,2.793,0.339,0.398,0.405,0.408,6.223,2.384,3.515,10.536,7.706,6.132,4.883,3.324,13.284,5.027,3.412,15.991
0.864,2.201,2.7,0.318,0.376,0.533,0.445,7.958,7.328,6.333,8.916,8.226,5.524,3.666,3.321,14.053,4.621,2.624,15.047
0.949,2.145,2.503,0.32,0.292,0.314,0.278,14.926,3.015,3.391,9.75,7.69,5.63,3.575,3.306,14.741,6.054,2.638,15.717
0.85,1.869,2.732,0.395,0.386,0.404,0.381,4.125,2.462,11.195,11.361,7.257,5.782,3.577,4.472,12.794,4.717,7.682,17.038
0.65,2.131,2.863,0.314,0.301,0.331,3.416,7.01,3.666,5.063,9.426,7.46,5.995,3.541,3.44,15.069,4.641,2.653,14.92
0.709,2.048,3.584,0.368,0.39,0.397,0.373,5.814,2.681,3.979,9.318,9.605,5.975,3.677,5.237,16.023,6.303,2.681,14.409
0.718,2.453,3.115,0.369,0.379,0.42,0.38,6.881,2.33,5.45,9.141,6.699,6.044,3.561,6.975,13.555,4.688,2.899,14.853
5.155,2.08,3.194,0.299,0.412,0.409,0.422,10.459,11.343,3.245,9.276,6.968,5.832,5.373,4.87,12.27,4.967,3.337,14.878
0.676,4.471,3.22,0.318,1.531,14.9,0.399,3.903,2.334,3.291,8.976,8.046,5.384,3.693,4.195,12.156,6.983,2.829,18.148
0.883,1.944,3.659,0.298,0.397,0.406,0.381,5.436,2.365,3.386,9.315,7.497,5.965,6.013,4.206,16.689,5.715,2.787,14.177
0.748,1.801,3.144,0.321,0.394,8.283,0.4,4.301,2.461,3.107,8.941,6.893,5.741,3.498,5.014,12.345,4.842,2.805,15.318
0.64,2.909,3.701,0.368,0.376,0.418,0.384,4.188,2.374,3.146,8.587,6.885,6.065,3.497,4.87,13.603,4.561,3.085,15.063
0.646,1.939,2.676,0.37,0.378,1.843,0.393,5.048,3.597,5.14,9.532,7.443,7.921,4.469,3.357,13.341,4.437,2.785,15.374
1.243,2.165,2.733,0.313,0.38,0.5,0.385,4.392,2.473,2.979,13.08,7.188,6.23,6.848,3.792,12.456,5.542,2.894,14.47
0.836,4.713,3.749,0.327,0.378,0.407,0.374,3.815,2.405,3.114,8.871,7.205,8.367,3.587,3.851,12.635,4.684,4.125,14.213
1.02,1.972,2.856,0.298,0.409,0.413,0.391,6.261,2.643,3.193,18.783,7.497,5.438,3.633,4.903,12.573,4.754,2.731,14.761
0.832,1.887,3.907,0.302,0.289,0.304,0.308,5.865,2.546,3.083,8.457,6.866,5.793,3.962,9.17,12.04,5.704,3.396,14.158
0.88,1.853,3.751,0.317,0.478,0.404,0.4,3.983,2.553,2.92,8.888,6.778,7.127,3.667,6.978,11.597,4.807,2.847,16.217
0.929,1.98,2.436,1.02,0.486,1.091,0.389,4.594,12.311,4.417,9.024,7.792,5.804,3.579,3.173,14.596,4.733,2.637,13.921
0.956,1.986,2.807,0.318,0.285,1.777,0.271,5.688,2.538,3.644,10.962,9.868,6.21,3.588,5.37,13.92,6.467,2.855,14.705
0.838,3.558,2.915,0.319,0.397,0.386,0.4,4.351,3.166,3.078,11.39,7.177,8.976,3.652,4.269,13.097,5.085,3.147,22.574
0.923,2.101,3.557,0.318,0.698,0.436,0.399,4.182,2.545,2.86,8.347,7.108,5.253,3.611,5.279,11.651,4.736,2.761,14.373
1.483,2.543,2.44,0.353,0.393,0.409,0.391,6.269,2.43,3.585,9.87,7.079,6.647,7.968,3.735,13.48,4.918,2.864,16.376
0.842,2.315,2.508,0.314,0.462,2.432,0.382,6.147,2.943,3.09,8.468,7.285,6.637,3.797,3.923,12.318,5.096,3.846,14.225
0.863,1.923,3.212,0.32,0.287,0.305,0.275,6.864,2.685,3.209,8.877,7.924,8.016,8.571,3.665,14.223,4.582,2.689,17.968
1.283,2.082,3.665,0.32,0.459,0.409,0.398,5.91,2.527,3.039,101.477,14.783,11.387,4.936,13.555,13.264,4.794,2.893,14.769
0.845,1.939,2.909,0.4,0.382,0.397,0.395,24.408,4.478,2.953,8.731,7.896,7.945,3.818,5.961,13.416,4.455,2.704,14.695
0.832,3.115,3.334,0.32,0.378,0.429,0.4,4.168,2.536,3.512,10.311,6.963,5.752,4.315,3.434,13.392,4.581,2.859,14.42
1.013,4.613,3.589,0.315,0.518,0.561,0.382,5.326,2.383,3.613,8.856,7.201,5.885,3.704,3.116,13.107,4.537,2.708,14.12
0.845,2.03,5.381,0.296,1.058,0.384,0.571,8.841,3.367,4.886,12.235,7.26,6.344,3.652,3.356,12.55,4.836,3.374,14.086
0.864,1.863,2.642,0.301,0.288,0.282,0.431,4.145,2.427,3.065,8.853,7.951,5.566,3.665,3.744,13.254,5.077,2.842,14.005
1.109,2.122,14.436,0.318,0.29,0.296,0.29,6.808,2.54,3.423,9.585,6.971,5.784,3.701,3.699,14.369,4.839,2.669,14.543
1.194,2.053,2.828,0.326,0.386,0.408,0.383,4.305,2.393,3.055,8.596,6.779,6.123,3.812,3.418,13.254,4.566,3.229,18.497
0.862,3.796,4.332,0.298,0.277,0.295,0.283,5.9,2.454,2.94,8.754,7.084,8.074,3.894,3.255,14.347,5.366,3.617,15.172
0.854,1.855,1.939,0.301,0.455,0.414,0.39,6.445,2.376,3.069,9.126,7.112,5.225,3.804,4.016,13.051,4.587,2.979,13.979
0.844,2.038,4.052,0.327,0.294,0.297,0.358,5.977,2.313,3.152,8.9,7.181,5.774,3.817,7.831,13.304,4.799,2.712,14.769
0.743,1.866,1.87,0.361,0.386,0.934,0.31,6.176,2.535,2.949,13.843,7.239,5.55,3.732,6.299,12.764,4.59,3.365,16.683
0.931,6.249,2.228,0.995,0.289,0.283,0.289,5.712,2.381,3.036,9.363,7.017,5.612,3.482,3.081,16.172,4.707,2.844,15.191
0.881,1.883,4.727,0.403,0.404,0.404,0.476,10.901,2.538,4.972,11.007,7.017,5.87,4.481,4.177,13.91,5.121,3.087,15.433
0.896,2.421,3.126,0.314,0.383,0.465,0.379,4.043,2.327,2.856,9.221,7.192,5.574,3.897,6.677,13.299,4.94,2.711,15.213
0.918,1.947,2.264,0.392,0.294,0.293,0.29,4.584,2.635,3.442,8.914,6.989,5.513,3.972,5.381,12.254,4.669,2.702,14.033
1.119,3.555,3.334,0.296,7.316,0.395,0.39,4.637,2.586,2.992,9.452,9.12,5.593,4.129,3.292,13.569,4.915,2.863,14.702
0.918,1.901,2.681,0.316,0.292,0.3,0.274,5.361,2.389,3.58,12.649,6.917,4.18,7.747,3.825,12.686,4.513,5.237,14.639
0.766,1.948,2.837,0.297,0.404,0.395,0.444,3.733,2.609,3.144,8.709,7.903,5.586,3.774,3.139,13.119,4.961,3.148,17.56
0.959,1.909,2.758,0.301,0.274,0.385,0.287,4.321,3.378,3.299,8.928,7.441,11.09,4.113,4.92,13.217,7.823,13.365,22.533
0.677,7.275,2.46,0.302,0.394,0.438,0.381,5.174,2.439,3.347,8.55,7.036,5.633,3.725,13.417,19.058,7.399,5.49,19.061
0.669,2.991,2.806,0.382,0.463,0.508,0.654,3.984,2.671,3.837,17.2,7.401,7.309,3.651,4.071,12.875,4.814,2.922,13.713
0.875,2.465,2.271,0.32,0.404,0.401,0.419,4.089,2.647,2.993,8.941,7.256,6.452,4.299,5.652,20.302,4.922,3.184,14.977
0.855,1.886,4.006,0.316,0.399,0.408,0.399,4.687,2.313,4.954,9.064,6.9,11.032,4.639,4.704,20.096,5.356,2.722,22.754
0.924,1.877,4.258,0.317,0.398,0.407,0.379,4.002,2.491,2.891,9.067,7.088,5.642,3.528,3.069,12.668,5.49,3.136,14.707
0.846,2.242,2.583,0.312,1.17,0.407,0.503,4.477,2.329,3.479,9.615,6.965,5.997,4.147,5.155,13.765,4.565,2.656,14.104
0.871,1.788,4.478,0.522,10.414,0.39,0.391,4.026,2.925,4.252,11.424,9.788,6.619,3.78,7.545,15.846,4.745,3.758,14.047
0.684,1.966,3.352,0.309,0.382,0.407,0.402,3.995,2.554,3.018,9.33,7.672,5.393,3.863,3.322,13.151,5.847,2.706,16.813
0.851,1.934,3.817,0.324,0.379,0.407,0.399,4.316,2.701,2.998,9.224,7.182,6.017,4.261,4.018,20.178,5.592,2.83,15.905
0.679,2.455,6.577,0.321,0.334,0.308,0.292,28.196,4.78,3.152,10.477,8.117,6.13,4.234,3.516,12.817,4.968,3.047,15.048
0.902,1.921,3.484,0.321,0.381,0.411,0.38,4.301,2.801,3.892,8.595,8.185,6.444,3.508,11.291,13.751,5.158,2.905,14.252
1.11,3.463,2.352,0.315,0.395,0.407,0.395,5.281,2.729,3.097,9.834,7.13,8.937,3.613,3.165,14.115,4.609,2.638,13.645
0.689,1.843,8.539,0.314,0.291,41.386,1.518,6.874,3.555,4.15,11.841,9.045,6.88,4.353,3.226,17.01,4.862,3.468,18.687
0.706,1.887,4.099,0.377,0.448,0.458,0.505,6.365,2.627,3.055,12.412,6.994,5.725,3.634,3.716,15.295,4.837,2.787,15.148
0.822,1.766,3.605,0.697,0.431,0.419,0.398,3.864,2.422,3.308,10.539,6.916,5.737,3.618,3.627,12.268,4.566,3.063,45.79
0.886,1.923,1.763,0.337,0.284,0.299,0.269,4.363,2.392,2.999,8.764,7.855,5.972,3.7,3.667,13.478,6.027,3.069,16.025
0.854,1.989,19.141,0.319,0.405,1.066,0.667,4.279,2.359,4.378,9.244,7.333,6.112,4.25,3.297,12.418,5.223,2.858,14.422
0.843,1.973,3.245,0.312,0.307,0.303,0.413,6.056,2.338,2.93,9.397,6.831,6.298,3.461,9.009,14.728,4.725,2.775,14.929
12.871,1.787,3.567,0.314,0.401,0.404,6.79,5.476,2.38,2.904,9.449,7.046,17.124,4.314,4.871,14.73,4.851,3.284,14.222
0.641,2.533,1.74,0.407,0.473,0.408,0.401,5.146,2.481,3.133,9.531,7.982,5.457,5.128,3.748,13.619,4.834,2.828,14.239
0.823,1.908,1.797,0.306,0.301,0.48,0.281,5.96,2.433,4.753,9.512,10.426,10.18,4.282,4.789,12.857,6.477,2.755,15.553
0.908,1.793,4.282,0.313,0.382,0.405,0.397,4.426,2.548,3.392,8.762,6.89,5.867,3.512,8.967,12.666,4.536,3.377,14.845
0.677,1.958,2.432,0.302,0.394,0.436,0.39,4.574,2.401,3.023,8.644,7.288,5.566,3.658,3.469,13.125,4.49,3.698,17.842
0.835,4.8,3.021,0.314,0.407,0.428,0.397,4.297,2.662,2.943,8.72,12.837,5.521,7.415,11.322,14.472,4.832,2.659,15.738
0.842,2.353,5.098,0.298,0.278,0.306,0.292,3.851,3.934,4.244,9.832,7.905,7.45,4.016,3.739,16.743,6.385,3.382,18.176
0.836,2.013,3.752,0.315,0.356,0.303,0.307,3.986,2.446,3.185,10.219,7.863,6.091,5.015,5.997,14.734,5.046,3.253,14.483
0.87,1.833,2.975,0.321,1.506,0.296,0.455,4.507,2.494,2.975,8.779,7.335,5.651,3.638,8.845,13.305,6.796,3.832,16.141
0.71,1.829,6.076,0.324,0.424,0.442,0.65,4.544,2.44,3.753,9.652,7.801,9.826,4.852,6.162,15.832,5.246,2.775,14.348
0.893,1.81,3.195,0.315,0.289,0.294,0.298,7.581,2.452,3.141,8.725,7.657,5.172,3.823,3.7,13.455,4.758,2.798,15.911
0.912,1.9,4.065,0.312,0.394,14.932,0.399,4.15,2.856,2.898,8.808,6.741,5.543,3.483,3.248,15.455,4.768,3.118,17.079
0.661,1.86,7.295,0.304,0.404,1.404,0.589,6.602,3.397,3.133,8.763,6.972,6.837,3.58,5.035,14.79,4.852,5.014,14.185
0.873,1.93,4.255,0.313,0.315,0.297,0.288,5.761,2.4,2.861,8.576,7.46,5.591,3.719,4.097,13.204,7.837,2.722,15.198
0.678,3.873,2.657,0.328,0.292,0.305,0.287,4.607,4.58,4.642,9.078,16.134,7.557,3.737,12.284,22.389,4.953,2.907,31.83
0.673,2.926,1.928,0.357,0.469,0.525,0.446,4.222,2.514,3.344,8.713,7.422,6.462,3.706,4.826,12.141,4.667,2.863,15.428
0.84,1.958,2.697,0.315,3.28,9.308,0.617,3.936,2.595,3.088,33.372,7.438,5.56,3.521,6.799,12.994,4.525,2.916,14.489
0.678,2.702,4.568,0.305,0.424,0.394,0.805,4.124,2.48,2.877,9.196,6.98,14.055,3.528,3.76,13.127,4.995,3.001,101.866
0.643,3.764,3.131,0.317,0.288,0.28,0.27,3.927,4.062,2.963,16.245,9.249,6.294,3.633,3.729,12.434,5.432,2.859,18.133
0.71,2.641,2.242,0.553,0.32,0.319,0.302,4.335,2.714,3.225,8.725,12.389,5.584,4.679,5.178,12.992,4.643,2.687,14.808
1.89,2.365,2.899,0.329,0.399,0.414,0.428,4.149,2.891,2.895,9.209,7.363,5.979,4.318,6.731,12.447,9.973,5.289,21.52
0.643,1.927,1.692,0.32,0.378,0.404,0.381,6.908,2.37,2.894,9.074,7.031,5.588,3.642,3.25,15.972,4.924,3.398,14.425
0.896,1.979,2.066,0.323,0.291,0.279,0.296,5.017,4.195,5.348,13.47,9.43,6.269,4.334,3.572,18.975,15.648,2.848,13.455
0.889,1.931,3.527,0.308,0.293,0.295,0.278,4.016,3.23,3.432,9.184,6.814,10.877,4.143,11.86,14.138,4.577,2.918,15.481
0.871,3.474,2.361,0.31,0.374,0.407,0.41,4.251,2.338,2.952,9.077,7.844,5.901,4.778,4.473,14.823,4.669,3.539,18.399
0.847,3.33,4.305,0.32,0.274,0.292,0.29,8.016,2.816,3.095,8.964,7.253,8.168,3.93,4.354,12.458,5.148,4.202,15.5
0.843,1.918,1.984,0.301,0.385,0.806,0.567,4.353,2.405,2.863,8.551,8.469,5.914,4.513,7.245,12.773,5.099,2.686,15.669
0.842,1.893,2.635,0.303,0.298,0.295,0.298,6.234,3.362,2.97,9.016,7.331,5.469,3.616,4.835,12.232,4.513,2.737,14.8
0.841,2.003,2.821,0.311,0.404,0.405,0.393,5.538,2.951,8.244,9.356,6.815,5.01,4.5,4.435,12.95,5.605,2.868,14.583
0.852,1.775,2.53,0.321,0.292,0.293,2.026,5.665,2.534,3.194,8.953,7.285,5.736,3.569,3.736,11.633,4.656,2.674,14.081
0.643,2.807,3.389,0.305,0.377,0.412,0.383,7.01,2.411,3.275,8.505,7.083,6.241,3.508,3.153,13.877,4.84,2.819,14.074
0.867,1.999,2.625,0.41,0.294,0.294,0.273,4.104,2.435,3.221,8.611,7.06,5.637,3.476,3.306,11.723,5.521,2.775,14.37
0.861,2.519,1.775,0.307,0.289,0.486,0.277,5.084,2.366,2.952,8.708,6.86,5.501,3.568,6.712,13.637,4.624,2.669,16.251
0.908,2.095,3.123,0.301,0.379,0.434,0.381,3.983,2.33,3.047,15.938,7.155,15.675,3.494,3.244,13.631,4.656,2.9,13.582
0.641,2.336,2.972,0.379,0.406,0.385,0.368,4.004,2.453,5.003,8.681,6.889,5.697,4.246,3.787,13.303,4.512,2.946,14.726
0.934,2.938,4.716,0.356,0.397,0.405,0.443,4.473,2.536,3.014,12.799,7.196,5.035,4.177,4.786,13.042,4.826,2.986,14.385
0.902,2.024,3.13,0.295,0.614,0.519,0.41,5.728,2.338,3.141,11.12,124.907,9.821,5.011,4.226,12.585,5.477,2.728,14.886
0.642,1.852,3.743,0.301,0.455,0.388,0.371,5.606,2.358,3.053,9.047,7.172,5.551,3.596,5.284,13.28,4.98,2.816,17.07
0.948,2.068,4.684,0.342,0.577,0.402,0.388,6.904,3.176,3.328,9.223,7.401,13.466,6.019,6.064,17.448,6.787,3.063,25.607
0.668,2.095,2.518,0.351,0.611,1.037,0.485,3.8,2.656,3.357,15.201,6.913,5.96,3.768,4.262,12.79,4.599,3.124,13.605
0.668,2.422,4.68,0.369,0.706,0.516,0.517,3.902,2.628,2.211,8.909,7.563,6.764,3.497,3.486,12.048,8.562,2.689,15.408
0.678,2.92,3.235,0.328,0.277,0.5,0.283,3.908,7.941,3.314,8.988,10.483,5.589,3.774,4.123,13.596,6.952,2.93,15.289
0.899,1.934,3.738,0.321,0.284,0.28,0.271,4.113,2.351,3.192,9.888,6.962,6.381,3.721,4.653,12.549,4.744,2.708,14.414
0.704,2.061,2.83,0.313,0.524,0.39,0.447,3.969,2.399,3.002,10.663,7.889,7.142,5.371,3.439,12.713,5.289,4.988,16.419
0.896,1.951,2.597,0.317,0.298,0.317,0.373,6.573,2.482,3.566,10.656,7.783,17.399,4.373,54.698,12.889,5.999,3.11,16.112
0.704,2.303,10.807,0.381,0.33,0.415,0.359,3.761,3.138,2.986,10.179,7.098,6.681,4.173,6.355,12.742,4.914,2.93,15.957
0.679,6.788,6.109,0.32,0.401,3.029,0.396,3.952,2.776,3.118,8.76,6.947,5.45,3.666,3.561,12.805,6.298,2.801,15.618
20.495,4.805,2.899,0.694,0.417,0.447,0.709,5.787,5.664,3.558,10.001,11.31,9.288,3.718,11.834,18.601,13.828,3.234,24.098
0.702,3.42,2.678,0.854,3.854,0.506,0.477,5.336,2.958,2.948,8.44,7.534,5.981,3.471,3.3,12.129,4.864,2.86,15.148
0.881,2.708,3.238,0.655,0.698,0.801,0.407,9.654,2.46,6.171,9.8,7.051,8.023,4.281,4.374,13.136,5.281,2.973,14.902
0.667,2.399,2.977,0.425,0.334,2.78,1.259,5.015,2.455,3.039,9.464,7.157,6.205,3.849,5.008,25.592,4.638,2.641,13.594
0.692,2.116,3.043,0.353,8.645,0.403,0.373,4.113,2.493,2.885,9.105,7.075,7.838,3.665,5.008,13.481,5.006,3.012,17.305
0.953,2.076,1.765,0.317,0.533,0.514,0.402,6.636,3.25,4.209,11.607,7.078,5.882,4.928,8.276,14.002,5.069,2.712,15.479
0.855,2.074,4.126,0.34,0.755,0.401,0.462,4.268,2.905,3.41,10.179,7.621,6.157,4.28,9.546,13.628,4.897,3.284,14.481
0.855,1.928,2.631,0.304,0.441,0.41,0.397,3.739,2.58,2.877,16.364,6.986,5.428,4.064,4.082,18.493,5.754,4.35,15.138
0.854,2.532,3.092,0.321,0.297,0.298,0.292,4.038,2.418,2.911,9.156,7.469,6.266,3.712,3.51,13.352,4.804,2.67,14.24
1.12,4.078,1.91,0.319,0.375,11.954,0.378,4.161,2.593,3.188,8.865,8.197,9.683,3.867,3.252,13.117,4.938,2.987,13.796
0.852,2.514,2.62,0.314,0.377,0.409,0.4,4.442,2.671,2.953,9.532,7.578,5.848,3.774,3.74,12.073,5.667,2.677,14.303
0.641,1.989,2.861,0.358,0.288,0.29,0.29,4.077,4.887,3.023,9.45,10.358,5.626,6.982,7.217,14.353,5.512,3.972,14.95
0.851,1.861,1.728,0.32,0.298,0.288,0.29,7.646,3.155,3.056,9.655,10.62,10.207,4.505,3.397,11.663,4.634,2.992,15.434
1.351,1.885,3.478,0.393,0.287,0.295,0.433,3.893,2.498,3.092,8.879,7.272,5.61,3.583,6.465,12.525,4.638,3.18,15.6
0.64,2.154,3.18,0.311,0.289,0.297,8.356,3.932,2.997,3.04,11.844,9.061,19.711,3.599,4.426,18.525,4.691,2.909,14.32
0.971,3.708,3.142,0.317,0.306,0.289,0.285,7.043,2.409,2.947,9.696,7.882,5.13,3.986,4.111,12.034,5.06,2.748,15.664
1.045,3.425,2.772,0.323,0.392,0.405,0.422,3.776,2.42,3.667,8.482,7.723,10.609,4.188,4.181,13.896,5.152,3.34,22.194
0.646,4.521,3.32,0.321,0.551,0.405,0.435,6.417,2.374,3.828,8.984,7.864,4.986,4.39,7.707,13.685,5.309,3.076,15.606
0.643,1.98,2.916,18.099,0.392,0.41,0.394,7.402,2.702,2.892,8.589,8.031,11.693,3.477,3.227,14.799,4.654,3.002,14.667
