native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.889,1.278,2.067,0.289,0.182,6.611,0.152,4.419,1.019,1.614,3.088,3.745,6.252,3.338,2.025,4.109,2.368,2.588,6.505
1.458,0.983,2.194,0.272,0.149,0.161,0.188,4.758,1.015,1.656,2.888,4.959,5.817,3.427,1.952,5.1,2.458,2.106,5.848
1.304,0.952,3.016,0.156,0.136,0.149,0.158,2.961,0.937,1.742,3.281,3.822,5.051,3.176,1.913,4.345,2.492,2.027,6.005
1.376,0.971,1.884,0.27,0.14,0.15,0.147,2.922,1.258,1.685,3.601,3.673,5.364,3.178,2.525,4.379,2.546,3.44,7.006
1.408,0.893,1.417,0.158,0.151,0.165,0.177,2.493,0.94,1.717,3.004,3.837,5.567,3.079,2.112,5.054,3.232,2.261,6.008
1.392,1.073,1.394,0.165,0.151,0.156,0.307,3.959,0.96,1.676,3.08,3.762,5.043,3.536,2.737,4.373,2.368,2.021,5.996
0.797,0.989,1.64,0.183,0.136,0.163,0.156,2.487,1.052,1.664,3.183,3.599,5.495,3.291,2.365,5.153,2.616,2.076,5.62
1.67,0.756,1.147,0.186,0.154,0.166,0.302,4.862,1.215,1.924,2.936,3.654,4.789,3.157,1.784,5.485,2.396,2.084,5.874
1.239,0.831,1.848,0.155,0.137,0.146,0.147,4.272,1.013,1.841,3.667,3.778,4.646,4.372,4.063,4.505,2.468,2.154,5.795
1.332,0.983,1,0.165,0.135,0.145,0.159,2.578,1.066,1.771,3.062,3.626,5.209,5.251,1.782,4.554,2.61,1.997,5.609
1.273,0.824,2.019,0.29,0.14,0.204,0.147,7.235,1.461,2.068,3.365,4.322,4.543,3.103,2.139,6.408,2.364,2.074,6.495
1.533,1.04,1.627,0.273,0.139,0.15,0.158,2.781,1.63,1.943,3.096,3.631,6.203,3.139,5.784,4.386,2.402,2.22,6.84
1.633,1.623,1.13,0.161,0.139,0.157,0.159,2.793,0.995,1.743,3,3.946,6.145,3.205,2.07,4.516,2.546,2.498,5.854
1.29,0.793,1.832,0.151,0.138,0.237,0.16,4.453,1.018,1.795,3.423,3.769,5.962,3.617,1.805,4.296,2.413,2.01,6.292
0.795,1.001,2.588,0.16,0.149,0.162,0.278,5.057,1.134,1.668,3.017,4.74,5.977,3.09,1.803,4.469,3.447,1.995,5.777
1.378,1.192,1.886,0.273,0.149,0.328,0.169,4.257,1.027,1.8,3.15,3.691,5.935,3.5,2.222,4.775,2.746,2.031,5.809
0.928,1.076,2.039,0.273,0.142,0.196,0.3,2.649,1.852,1.728,3.047,3.721,4.513,3.399,2.29,4.552,2.455,2.179,6.533
1.886,1.28,1.572,0.157,0.145,0.162,0.156,3.9,1.002,1.647,2.949,4.004,6.091,3.164,1.841,4.619,2.657,3.575,11.594
0.86,0.82,1.77,0.19,0.14,0.148,0.161,2.702,1.055,2.414,4.324,4.751,9.038,5.242,1.874,7.779,4.259,2.253,5.875
3.867,0.83,2.641,0.156,0.143,0.149,0.16,2.511,0.973,1.625,3.435,4.435,5.425,2.996,2.143,4.619,2.747,1.917,6.206
1.302,0.854,1.437,0.15,0.138,0.147,0.161,4.265,0.994,1.7,3.16,3.995,6.419,3.02,2.183,4.542,2.446,1.882,7.009
1.283,1.024,1.38,0.143,0.147,0.159,0.161,2.931,1.015,1.947,3.127,3.776,5.46,5.283,2.474,5.488,2.888,1.91,5.822
1.386,1.118,1.91,0.15,0.149,0.15,0.15,4.203,0.957,1.676,3.122,3.714,6.546,3.35,1.825,4.307,2.69,1.794,5.883
1.272,0.826,2.002,0.154,0.152,0.164,0.157,2.708,4.481,2.363,2.99,3.594,5.67,2.997,2.096,4.509,2.485,1.9,6.001
1.465,0.797,1.924,0.143,0.138,0.148,0.159,4.326,1.04,1.755,2.936,3.789,6.638,3.044,1.762,5.625,2.43,2.013,5.776
1.289,1.509,1.462,0.174,0.145,0.293,0.151,4.413,0.954,1.817,3.516,3.649,5.897,3.055,2.387,5.529,2.483,1.897,5.826
1.274,1.087,2.481,0.149,0.134,0.148,0.159,4.304,0.955,2.364,3.26,3.626,5.375,3.341,1.854,4.454,2.549,1.979,5.958
1.476,0.977,1.602,0.148,0.156,0.15,0.307,5.43,1.016,1.631,3.153,4.519,6.432,3.175,2.289,4.339,2.524,1.896,7.51
1.046,1.105,2.278,0.272,0.155,0.159,0.176,5.431,0.997,1.8,2.897,3.737,7.588,3.055,3.834,5.117,2.455,1.949,6.629
1.259,0.993,1.165,0.162,0.137,0.153,0.161,2.519,0.948,1.647,3.003,3.906,4.566,3.286,2.03,4.922,2.591,2.291,6.405
0.796,0.853,2.521,0.166,0.144,0.248,0.158,4.53,1.046,1.639,3.125,3.754,5.553,3.277,1.888,4.589,2.385,2.343,6.158
2.116,1.791,1.431,0.155,0.147,0.155,0.153,3.156,0.998,1.698,3.12,3.677,4.369,3.192,1.864,4.214,2.257,1.946,6.219
1.367,0.932,1.869,0.265,0.148,0.161,0.211,4.275,2.08,2.087,3.031,3.826,5.372,3.919,1.905,5.345,2.644,2.345,5.806
1.267,0.962,1.406,0.156,0.146,0.172,0.151,3.563,1.379,1.675,3.076,3.699,6.827,3.239,1.793,4.498,2.39,1.991,5.631
1.318,0.86,1.481,0.149,0.229,0.161,0.255,4.28,0.989,1.748,3.054,3.753,6.644,3.619,5.545,4.717,2.533,1.958,5.53
1.326,0.844,1.625,0.289,0.166,0.152,0.146,2.399,0.947,1.578,3.037,3.704,7.638,3.17,1.941,4.76,2.422,2.945,11.147
1.273,0.797,2.519,0.15,0.15,0.153,0.15,5.427,0.995,1.721,3.076,4.358,4.937,3.888,1.802,4.401,2.419,1.872,6.441
0.826,0.887,2.439,0.143,0.139,0.151,0.157,2.607,1.03,1.756,3.077,4.406,4.942,3.164,2.483,4.447,3.483,1.945,6.331
1.003,0.817,2.083,0.288,0.34,0.153,0.156,4.319,4.798,1.614,3.313,3.83,7.854,3.86,1.821,4.571,2.804,1.972,6.203
1.596,0.904,0.992,0.143,0.153,0.151,0.161,2.611,1.08,1.695,3.266,3.742,4.761,3.339,1.987,4.565,2.501,1.962,5.689
2.285,1.022,1.558,0.155,0.153,0.153,0.16,3.861,1.084,1.664,2.955,3.793,5.442,3.568,3.185,4.482,2.456,2.002,6.144
0.796,0.877,1.793,0.16,0.147,0.206,0.149,2.397,1.047,1.762,4.587,4.85,4.344,3.01,1.842,4.504,2.628,2.024,6.211
1.336,0.916,3.602,0.292,0.154,0.161,0.161,6.027,0.957,1.696,3.59,3.757,6.137,7.699,1.774,4.809,2.405,1.789,5.919
1.292,0.814,1.976,0.273,0.147,0.26,0.158,4.546,0.993,1.781,3.304,3.786,4.498,2.955,3.04,4.468,2.533,2.442,6.296
0.791,1.146,3.107,0.172,0.151,0.178,0.164,6.631,1.089,2.286,4.559,5.393,8.252,4.798,3.071,7.392,2.887,2.065,5.826
1.425,0.861,2.346,0.156,0.312,0.15,0.157,2.503,0.98,1.814,3.69,3.963,4.482,5.123,3.169,4.455,2.481,1.938,5.908
1.452,0.862,1.816,0.142,0.135,0.155,0.157,4.151,0.958,1.744,3.252,3.819,4.691,2.826,2.367,5.612,2.291,1.953,5.913
1.29,1.288,2.038,0.158,0.272,0.163,0.158,4.753,0.939,1.713,3.581,3.714,5.416,3.076,1.843,4.588,2.466,2.811,5.993
1.306,0.816,2.601,0.293,0.301,0.167,0.218,4.585,1.024,1.69,3.122,3.716,7.237,3.978,1.829,6.705,2.432,1.799,5.782
1.382,0.83,2.479,0.153,0.148,0.151,0.149,2.491,0.984,1.701,2.892,3.649,5.95,3.99,2.187,7.055,5.926,1.925,6.285
1.479,0.932,2.425,0.143,0.219,0.183,0.28,3.307,0.946,1.792,2.963,4.3,7.967,3.48,2.19,4.872,2.624,1.803,6.851
1.326,0.803,1.625,0.165,0.143,0.153,0.159,2.331,1.103,1.679,3.011,4.3,7.016,7.047,2.509,4.657,2.499,2.022,6.609
1.318,1.479,1.825,0.261,0.149,0.297,0.266,4.643,0.975,2.996,3.267,3.708,5.817,3.992,1.832,5.155,3.016,1.778,5.867
1.317,0.836,1.875,0.158,0.143,0.155,0.148,4.924,0.963,1.662,3.032,3.556,5.511,3.313,4.455,4.561,2.458,1.983,6.533
1.289,0.806,3.041,0.151,0.197,0.162,0.15,3.917,1.006,1.58,2.923,3.754,5.569,3.4,1.881,4.252,2.563,2.27,6.473
1.421,0.893,2.224,0.155,0.141,0.149,0.156,4.572,4.42,1.745,3.129,4.908,5.696,3.141,4.856,4.384,2.282,1.922,6.19
0.772,0.836,2.133,0.295,0.166,0.143,0.316,2.471,0.958,1.664,3.118,3.852,6.023,6.149,2.25,4.302,2.479,2.142,5.741
1.303,0.838,1.336,0.155,0.14,0.149,0.156,4.829,0.954,1.52,3,3.79,5.02,6.626,1.806,4.5,2.531,2.064,5.79
1.374,0.847,1.678,0.158,0.147,0.154,0.165,4.241,0.942,1.621,3.095,3.752,5.716,3.127,2.198,4.382,2.487,1.847,5.984
1.307,1.071,1.103,0.216,0.139,0.148,0.156,2.999,0.937,1.614,3.093,5.444,4.894,3.177,1.825,4.31,2.49,1.974,6.18
1.302,0.86,1.414,0.277,0.205,0.15,0.151,2.721,0.942,1.62,3.112,3.672,3.87,3.193,2.739,4.562,2.361,2.19,6.651
1.474,1.045,1.818,0.204,0.149,0.2,0.153,4.102,1.155,1.659,3.062,4.106,7.223,9.632,3.203,4.553,2.518,2.068,6.13
0.79,0.836,2.493,0.27,0.178,0.169,0.159,3.639,1.495,2.098,3.465,3.917,4.237,3.632,1.821,4.398,2.418,1.939,5.49
1.387,0.855,1.472,0.143,0.139,0.154,0.301,3.287,1.011,1.758,3.19,3.719,4.454,3.235,3.145,4.542,2.479,1.974,5.972
0.88,0.812,2.246,0.163,0.141,0.152,0.157,4.978,0.927,1.666,3.235,4.038,6.528,3.376,2.36,4.7,2.8,1.82,5.964
0.961,0.599,2.462,0.157,0.183,0.15,0.165,4.303,1.204,1.534,3.138,3.645,6.225,4.952,1.864,4.363,2.524,2.352,8.206
1.291,0.842,1.061,0.149,0.136,0.147,0.153,5.126,0.922,1.665,3.223,3.697,4.351,3.082,5.376,8.204,2.504,1.937,5.83
0.821,0.909,1.968,0.305,0.139,0.155,0.166,4.091,1.025,1.62,2.988,3.947,7.239,3.663,2.676,4.34,2.911,2.039,6.135
1.28,0.887,1.696,0.157,0.269,0.176,0.174,2.765,1.007,1.657,3.107,4.006,5.242,3.707,1.828,4.255,2.481,2.506,6.064
1.439,0.832,1.483,0.157,0.15,0.148,0.158,4.147,0.949,2.175,3.101,3.589,5.933,5.043,2.203,4.738,3.607,2.036,5.904
2.177,1.533,2.428,0.275,0.256,0.189,0.161,6.064,1.788,1.951,3.183,3.521,6.425,3.5,1.825,6.495,2.719,2.15,6.02
1.728,1.014,1.78,0.152,0.251,0.159,0.154,2.631,0.93,1.737,3.113,3.814,6.978,3.106,2.079,4.41,2.536,1.953,5.939
1.298,1.478,1.414,0.149,0.146,0.151,0.291,4.29,1.055,1.675,3.338,3.697,6.412,5.118,1.79,4.495,2.504,1.96,5.894
2.059,0.955,2.922,0.157,0.141,0.232,0.177,2.954,0.941,1.582,3.342,4.539,4.633,3.111,1.823,4.407,2.753,2.121,6.931
1.273,0.815,1.097,0.271,0.147,0.155,0.152,4.511,1.726,1.857,3.276,4.041,5.12,3.06,1.886,4.345,2.494,1.821,5.931
1.503,1.016,2.503,0.147,0.137,0.158,0.155,4.521,0.995,1.637,2.904,3.894,4.147,3.044,5.143,7.08,2.645,1.891,5.728
1.311,0.917,2.252,0.328,0.231,0.153,0.171,2.947,0.956,1.669,3.089,3.647,6.45,3.28,1.807,5.333,2.654,1.981,6.486
0.82,0.96,1.816,0.183,0.186,0.151,0.149,4.134,1.118,1.66,3.433,3.713,5.079,2.983,1.85,4.534,2.473,1.869,6.102
1.362,0.626,1.068,0.142,0.221,0.154,0.156,2.708,1.096,1.762,3.02,3.801,7.478,3.261,2.221,4.27,2.348,3.887,5.717
1.271,0.814,3.029,0.304,0.145,0.15,0.214,3.192,0.963,1.692,3.067,3.648,5.869,3.171,1.851,4.428,2.545,1.894,6.674
2.107,1.371,2.081,0.274,0.147,0.145,0.163,4.078,0.945,1.665,3.093,3.656,5.027,3.904,2.081,5.086,2.429,2.106,8.173
1.38,0.838,2.442,0.274,0.139,0.152,0.147,2.962,0.982,1.669,3.006,4.044,8.206,3.065,2.093,4.717,2.49,1.957,6.028
1.243,0.976,1.831,0.155,0.146,0.217,0.154,4.114,0.958,1.672,3.044,3.894,4.959,3.087,2.547,5.689,2.629,1.858,6.052
1.33,0.848,2.302,0.15,0.143,0.164,0.149,2.596,0.949,1.827,3.087,4.109,5.067,3.256,2.43,4.384,2.67,1.916,5.509
1.316,0.792,2.166,0.144,0.139,0.15,0.162,4.067,0.949,1.636,3.09,3.853,5.259,3.095,2.15,4.655,2.345,2.243,5.841
0.866,0.957,2.019,0.154,0.146,0.148,0.157,2.408,1.003,1.627,3.074,3.742,5.908,3.812,1.904,4.438,2.44,2.212,5.991
1.315,0.855,2.164,0.147,0.143,0.156,0.297,2.747,0.999,1.724,3.79,3.717,6.139,7.758,1.802,5.218,2.747,1.976,6.064
2.207,0.952,1.392,0.32,0.254,0.273,0.29,4.537,1.786,2.025,2.951,3.905,6.503,3.166,2.15,4.895,2.427,2.419,5.944
1.322,0.838,1.148,0.157,0.15,0.162,0.163,2.482,0.947,1.522,3.196,3.575,4.708,5.257,1.825,4.818,2.701,1.984,6.461
1.472,0.867,1.746,0.151,0.141,0.151,0.173,4.193,1.203,1.83,3.161,3.864,5.612,3.115,2.369,4.997,2.944,2.14,5.918
1.294,0.854,1.764,0.345,0.142,0.151,0.158,2.615,0.952,1.743,4.443,3.8,4.688,3.152,1.841,4.371,3.11,2.104,5.766
0.8,0.87,1.564,0.156,0.144,0.149,0.148,4.346,0.93,1.569,2.977,5.254,4.819,3.285,1.902,5.141,2.703,1.945,6.044
1.301,0.805,2.882,0.146,0.135,0.152,0.293,2.498,1.17,1.665,3.001,3.863,6.338,3.254,1.956,5.119,2.633,1.993,6.873
1.39,0.924,1.763,0.142,0.141,0.147,0.163,3.41,1.129,1.772,3.189,4.323,5.26,3.026,1.752,5.877,2.576,1.914,5.802
1.506,0.595,2.725,0.277,0.145,0.171,0.279,4.431,0.967,2.073,3.252,3.855,5.347,3.432,1.775,5.181,2.901,2.239,8.402
0.803,0.973,2.785,0.274,0.147,0.153,0.147,4.45,1.206,1.969,2.99,4.719,4.805,3.112,1.857,4.62,2.554,1.919,5.754
1.28,0.815,2.183,0.15,0.156,0.148,0.147,3.881,1.018,2.02,3.061,4.523,5.959,3.195,2.495,4.676,2.608,2.49,6.139
1.415,1.642,1.565,0.151,0.145,0.161,0.158,2.503,1.035,1.676,3.044,3.763,5.938,3.063,4.779,4.518,2.672,1.872,5.78
1.312,0.987,2.1,0.195,0.139,0.147,0.28,3.224,0.944,1.661,2.94,3.703,6.757,3.363,2.491,5.238,2.652,1.963,6.005
1.343,0.985,1.438,0.288,0.149,0.216,0.148,4.964,0.971,1.663,3.087,4.624,4.837,3.443,1.813,4.227,2.453,1.945,6.869
1.663,0.859,2.009,0.15,0.261,0.172,0.599,4.654,1.01,1.697,3.133,4.107,5.476,3.347,2.233,4.247,2.486,1.795,6.194
1.375,0.824,1.857,0.267,0.149,0.152,0.154,2.526,1.009,1.891,3.165,3.546,5.226,4.452,2.657,4.416,2.434,1.87,5.844
1.297,1.068,0.957,0.277,0.152,0.32,0.159,4.636,0.972,1.53,3.156,3.724,5.103,3.036,2.414,4.328,2.426,2.17,6.101
1.294,0.789,2.094,0.156,0.136,0.246,0.299,4.184,0.943,1.628,3.09,3.938,5.629,3.063,1.826,5.486,4.268,1.959,6.343
1.684,0.85,1.276,0.296,0.149,0.15,0.173,5.461,0.952,1.654,3.048,3.561,5.608,4.528,2.227,6.963,3.219,2.832,6.243
1.263,0.811,2.522,0.157,0.205,0.18,0.192,2.268,0.962,3.862,3.082,3.716,5.523,3.197,1.859,4.772,2.544,2.163,5.793
1.25,0.931,2.468,0.272,0.162,0.252,0.159,3.106,1.004,1.715,3.076,4.611,5.345,3.889,2.31,4.322,2.207,2.439,6.4
1.42,1.078,3.368,0.274,0.141,0.203,0.16,5.774,4.456,1.802,3.902,4.271,6.29,3.686,2.352,4.984,2.598,2.074,6.984
2.041,1.04,2.193,0.281,0.147,0.194,0.188,3.166,1.265,1.679,3.824,4.908,6.873,4.243,2.47,5.497,2.711,2.092,8.283
6.551,64.151,43.102,0.271,0.231,0.329,0.306,6.487,2.007,2.78,3.968,5.72,9.768,9.001,2.993,6.234,2.989,2.419,6.923
1.591,0.923,1.609,0.264,0.241,0.267,0.509,4.15,1.115,2.144,3.521,5.043,7.982,5.973,1.899,5.011,3.132,2.141,6.459
1.563,0.943,2.433,0.226,0.254,0.159,0.152,11.088,1.028,2.469,4.777,3.696,7.154,6.153,2.446,4.508,3.298,1.969,5.847
1.549,1.128,1.635,0.226,0.169,0.15,0.163,2.415,1.102,2.349,2.871,3.618,3.851,3.855,1.882,4.508,2.448,2.063,5.632
1.244,0.85,2.085,0.314,0.145,0.15,0.311,4.555,0.966,1.6,3.063,3.817,6.526,7.212,1.848,4.5,2.327,1.96,6.754
0.854,0.868,2.192,0.145,0.136,0.169,0.161,4.642,0.975,1.692,2.986,3.918,4.977,3.337,1.807,4.435,2.326,1.947,5.905
2.254,0.866,1.573,0.161,0.256,0.155,0.179,2.855,0.996,1.745,3.375,4.055,5.723,3.511,2.076,4.385,2.972,1.876,5.813
0.799,0.887,3.019,0.152,0.262,0.162,0.178,3.097,1.2,1.786,3.295,3.728,5.001,4.413,2.32,4.367,2.405,2.56,6.111
1.401,0.84,1.416,0.188,0.159,0.184,0.163,3.208,1.081,2.872,3.622,4.824,5.983,4.096,1.778,4.473,2.393,1.914,5.996
0.787,0.965,1.555,0.145,0.362,0.153,0.159,4.388,1.152,1.596,3.21,3.675,7.988,3.547,2.266,4.453,2.402,1.99,6.813
1.143,1.442,1.685,0.151,0.162,0.229,0.161,6.12,1.002,3.785,5.22,4.912,5.9,4.427,2.758,5.776,2.349,1.908,6.154
1.603,0.804,3.249,0.32,0.139,0.147,0.156,4.858,0.945,2.117,3.038,3.736,4.525,3.253,1.848,4.359,2.433,2.025,6.572
1.405,0.899,2.697,0.473,0.212,0.164,0.319,4.027,1.765,2.704,4.214,5.232,8.375,4.698,2.697,9.32,2.539,2.013,5.747
1.245,0.806,2.836,0.149,0.145,0.148,9.072,2.517,1.363,1.756,3.117,3.768,7.207,3.257,4.911,5.242,3.098,2.017,5.935
1.351,0.902,1.434,0.149,0.154,0.211,0.166,4.209,0.997,1.707,3.059,4.13,5.095,3.246,1.811,4.485,2.458,1.963,6.377
0.846,1.001,2.201,0.276,0.147,0.186,0.15,4.395,0.965,2.054,3.397,3.855,5.499,3.262,1.855,4.518,2.925,2.524,5.525
1.28,0.888,1.808,0.153,0.143,0.15,0.147,3.93,1.017,1.627,3.209,3.737,4.823,3.164,1.836,4.291,2.862,1.937,6.117
1.328,0.825,1.433,0.148,0.167,0.149,0.146,3.123,0.937,1.673,3.135,4.261,5.259,3.153,1.949,5.015,2.431,1.935,5.824
1.212,0.87,2.238,0.151,0.333,0.152,0.157,2.458,1.196,1.736,3.455,3.667,6.649,3.346,1.811,4.301,3.418,2.195,7.189
1.491,0.833,1.284,0.151,0.17,0.152,0.204,2.748,1.023,1.672,2.924,3.789,4.485,3.122,2.484,5.373,2.511,1.962,6.127
2.38,0.809,1.744,0.15,0.145,0.155,0.147,4.319,0.944,1.663,3.305,3.883,5.546,4.432,1.784,4.508,2.439,1.979,5.889
1.426,0.807,1.921,0.151,0.145,0.286,0.157,2.597,1.035,1.632,3.086,3.852,7.511,6.245,2.313,4.434,2.403,1.94,5.863
2.657,1.016,1.802,0.147,0.15,0.151,0.183,2.399,1.059,1.715,3.07,3.828,6.985,3.042,1.847,4.171,2.483,1.874,6.084
1.324,0.841,1.56,0.259,0.14,0.15,0.157,2.557,0.985,1.528,2.935,3.619,5.476,3.148,1.789,4.18,2.538,1.807,5.88
0.849,0.867,1.762,0.161,0.144,0.149,0.318,2.564,0.952,1.661,3.078,3.97,4.339,3.128,1.815,4.019,2.302,1.93,6.151
1.394,0.883,2.011,0.151,0.144,0.18,0.147,3.773,1.015,1.594,2.962,3.727,3.983,3.117,1.849,4.38,2.531,2.09,5.855
0.821,0.852,2.28,0.155,0.241,0.154,0.148,3.598,1.103,1.682,3.123,3.833,3.719,3.205,4.362,4.383,2.589,1.897,5.984
0.839,0.648,2.198,0.151,0.142,0.154,0.146,2.73,0.968,3.473,3.046,3.89,7.221,3.168,2.293,4.522,2.387,1.955,6.119
1.302,1.38,0.89,0.25,0.147,0.211,0.162,3.967,1.043,1.66,3.183,3.686,4.765,3.305,2.138,4.462,2.435,2.025,5.88
1.675,0.881,1.489,0.158,0.142,0.15,0.162,4.119,0.937,2.168,3.002,3.637,5.171,6.384,4.457,4.484,2.514,2.029,5.844
1.298,0.846,2.254,0.149,0.146,0.299,0.155,2.41,1.138,2.002,2.931,3.766,5.307,3.1,1.82,4.401,2.532,1.88,5.884
1.372,0.933,2.47,0.149,0.231,0.258,0.251,2.674,0.955,1.63,3.041,3.85,5.431,4.52,2.44,4.556,2.457,1.976,5.994
0.81,0.821,1.383,0.238,0.14,0.223,0.339,5.459,0.983,1.752,3.134,3.922,7.082,3.196,1.774,5.108,2.457,1.949,6.11
0.914,0.846,2.632,0.273,0.138,0.149,0.167,3.111,1.012,1.642,2.983,3.822,4.626,4.38,2.007,4.687,2.878,2.18,8.131
1.335,0.637,1.742,0.152,0.181,0.166,0.151,4.89,0.947,1.832,3.265,4.255,7.827,4.947,2.444,4.252,2.908,2.425,7.308
1.653,0.811,2.045,0.273,0.206,0.15,0.147,6.06,1.339,1.6,3.527,3.831,5.967,3.178,1.798,4.412,2.524,5.826,5.84
1.642,0.805,1.368,0.151,0.148,0.151,0.147,4.658,1.061,2.044,3.46,3.719,4.698,3.167,2.154,5.074,2.424,5.25,5.863
1.423,0.967,2.821,0.274,0.149,0.284,0.27,4.648,0.997,1.645,6.203,4.501,3.744,4.164,2.03,4.571,2.633,1.989,5.552
0.805,0.974,2.82,0.154,0.279,0.155,0.149,2.795,1.002,1.818,3.058,4.004,5.306,3.277,1.781,4.768,2.638,1.897,5.763
2.843,1.472,2.183,0.266,0.229,0.277,0.294,5.987,1.699,2.699,4.894,5.109,9.009,5.11,1.854,6.975,2.484,1.789,5.723
1.404,0.968,1.485,0.195,0.146,0.153,0.156,3.903,0.951,2.335,3.623,4.356,7.015,3.373,2.467,4.956,2.563,1.941,6.065
0.78,0.869,2.547,0.148,0.144,0.149,0.163,2.47,1.012,1.638,3.082,3.681,4.869,4.004,5.879,5.072,3.012,1.856,6.177
1.874,0.838,2.124,0.15,0.14,0.159,0.166,4.174,1.027,1.737,3.04,3.7,4.212,3.205,1.837,4.665,2.479,2.154,6.397
0.803,1.107,1.789,0.156,0.149,0.148,0.159,3.961,0.994,1.735,3.451,3.662,4.978,3.383,2.798,4.626,2.464,2.263,6.521
2.279,0.823,3.429,0.147,0.141,0.16,0.165,4.285,1.09,1.586,3.201,3.866,6.321,3.738,2.081,4.31,2.296,1.925,6.063
1.332,0.844,1.266,0.156,0.201,0.648,0.156,3.946,0.954,1.708,3.463,3.983,6.577,3.319,1.765,5.529,2.498,1.917,6.022
1.503,0.821,2.297,0.16,0.146,0.158,0.149,4.497,1.123,1.808,3.07,3.728,4.582,3.54,2.416,4.638,3.293,1.896,5.797
0.822,0.887,2.001,0.147,0.138,0.153,0.295,4.722,0.959,1.707,3.145,3.859,5.126,3.285,1.839,4.378,2.535,1.943,6.221
1.715,1.36,2.211,0.244,0.153,0.146,0.184,6.605,1.308,1.78,3.547,5.007,9.074,3.63,2.456,4.802,2.991,2.082,6.051
1.451,1.234,1.652,0.151,0.175,0.164,0.174,4.511,1.026,1.813,3.726,3.826,5.834,3.582,2.522,4.891,2.71,2.637,6.652
1.409,0.89,2.589,0.175,0.157,0.163,0.157,7.115,1.297,2.034,3.417,4.599,9.131,3.154,5.458,5.892,3.745,2.811,7.654
0.805,1.065,2.224,0.184,0.142,0.182,0.251,2.682,1.166,1.862,3.356,4.257,6.209,7.318,1.81,4.467,2.491,2,5.749
1.313,0.799,2.182,0.145,0.14,0.148,0.156,2.823,0.987,1.956,3.044,3.716,4.219,3.287,1.857,5.311,2.452,1.925,5.936
1.337,0.791,2.416,0.15,0.138,0.153,0.157,4.188,1.225,1.577,3.179,3.609,9.134,3.479,1.803,4.027,2.557,1.819,6.806
1.291,0.909,4.206,0.272,0.185,0.154,0.151,2.6,0.949,2.133,3.031,4.447,7.177,3.779,2.388,4.417,2.347,1.964,5.66
1.369,0.813,2.295,0.272,0.149,0.151,0.302,2.582,1.28,1.827,3.089,3.783,4.391,3.06,1.899,5.49,2.539,3.047,5.875
1.99,1.103,2.273,0.187,0.148,0.15,0.163,10.263,0.997,1.583,3.144,3.78,5.179,3.133,2.02,4.571,2.376,2.077,6.043
0.791,0.936,2.025,0.152,0.137,0.148,0.159,4.437,0.986,1.78,3.012,3.641,5.248,3.176,2.22,4.68,2.382,2.068,6.643
1.346,0.818,2.013,0.15,0.146,0.15,0.16,4.258,1.047,1.659,3.237,3.86,8.055,5.848,1.965,5.141,2.463,2.173,5.986
1.257,0.806,2.265,0.285,0.14,0.148,0.149,4.507,1.146,1.661,3.259,4.051,7.393,3.327,2.24,5.377,2.704,2.973,6.726
0.82,0.981,2.389,0.157,0.147,0.15,0.15,2.543,1.223,2.611,3.266,5.07,5.384,3.159,1.861,4.359,2.662,1.864,6.348
1.476,0.832,0.995,0.244,0.135,0.147,0.155,2.693,0.95,1.649,3.124,4.84,6.793,3.022,2.383,4.545,2.424,1.994,9.221
1.253,0.782,2.717,0.174,0.133,0.161,0.159,4.068,0.949,1.72,3.499,3.657,7.632,4.137,1.836,4.295,2.369,1.902,6.156
1.644,0.844,1.842,0.294,0.154,0.161,0.158,3.093,0.94,1.789,3.629,3.654,7.414,4.975,2.491,6.022,2.461,2.048,6.153
1.884,1.448,2.067,0.265,0.302,0.26,0.264,4.342,1.006,2.249,3.356,4.011,4.916,3.284,1.83,7.559,7.741,2.113,6.223
1.46,0.896,1.581,0.15,0.136,0.15,0.161,2.575,0.997,1.703,2.949,4.088,4.89,3.168,2.273,4.234,2.563,1.835,5.88
1.301,0.85,2.596,0.157,0.139,0.194,0.158,3.119,0.939,1.635,3.11,4.306,5.306,3.159,1.785,4.521,2.388,2.009,5.814
0.802,0.956,1.375,0.15,0.153,0.171,0.152,2.532,0.951,1.656,2.973,3.633,4.754,3.266,1.929,4.01,2.381,2.036,6.045
0.814,0.98,2.043,0.142,0.135,0.16,0.296,4.258,0.991,1.795,2.933,3.76,6.031,3.826,1.93,6.53,2.587,1.996,5.83
1.366,0.784,2.196,0.186,0.142,0.15,0.298,4.121,1.027,1.693,3.193,3.817,5.829,3.834,1.91,4.541,2.611,2.07,5.715
1.403,0.85,0.965,0.142,0.166,0.15,0.284,3.104,0.972,1.698,3.397,3.645,6.445,3.132,2.032,7.47,3.136,2.179,6.609
0.852,0.929,3.47,0.152,0.146,0.21,0.15,4.517,0.987,1.657,3.444,3.777,6.164,3.17,1.787,4.399,2.446,1.956,6.087
1.453,0.833,1.091,0.289,0.139,0.147,0.156,4.287,0.939,1.68,2.868,3.774,7.713,3.262,2.384,4.161,2.438,1.991,5.817
1.26,0.64,1.483,0.15,0.135,0.157,0.161,2.552,0.98,1.563,2.897,4.186,5.079,3.154,1.968,4.539,2.45,2.402,6.136
