native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.192,2.108,1.638,0.318,0.246,0.22,10.255,9.136,5.68,5.79,2.177,15.537,8.454,5.936,4.605
1.865,1.666,1.791,0.253,0.23,0.228,10.33,8.833,7.061,11.645,2.018,14.557,7.46,5.941,4.656
1.087,3.285,2.44,0.248,0.228,0.218,9.733,9.176,8.217,5.532,2.689,13.397,6.612,5.673,4.634
1.052,2.216,1.715,0.452,0.239,0.428,10.526,8.621,4.157,5.671,2.224,13.753,6.848,5.448,4.232
1.204,1.476,1.578,0.26,0.244,0.22,9.652,8.618,4.097,6.253,4.817,13.822,6.778,5.202,4.715
1.171,1.723,3.121,0.235,0.288,0.525,9.918,9.441,6.629,7.498,2.625,13.51,6.486,5.451,4.739
1.147,1.429,1.467,0.253,0.314,0.226,9.538,9.124,5.318,6.339,5.066,12.906,7.511,5.242,10.527
1.373,1.991,1.839,0.416,0.222,0.218,9.343,8.546,2.498,5.544,2.363,13.562,6.704,5.244,4.428
1.229,1.684,1.146,0.242,0.237,0.214,9.487,8.685,5.776,5.265,1.75,14.802,6.92,5.307,5.188
1.918,1.542,2.121,0.258,0.229,0.217,9.439,8.409,4.335,6.946,4.774,13.709,6.563,5.261,5.124
1.535,1.774,1.134,0.314,0.225,0.228,10.467,9.116,4.5,5.374,1.759,13.376,7.137,5.375,5.054
0.998,2.304,1.214,0.459,0.223,0.222,9.711,10.074,4.31,5.575,2.618,13.305,7.887,5.636,4.469
1.191,1.859,1.385,0.496,0.233,0.473,9.96,11.678,4.524,6.226,2.777,14.704,6.984,5.618,4.928
4.081,1.787,3.896,0.707,0.245,0.239,12.16,9.438,3.472,5.608,1.716,13.878,7.208,5.251,4.159
1.106,1.674,0.942,0.338,0.231,0.303,9.629,8.773,3.857,5.604,2.354,13.516,6.587,5.381,4.198
1.71,1.49,2.11,0.256,0.345,0.223,10.442,9.823,3.329,5.57,2.422,13.951,6.896,5.268,4.469
1.641,1.425,2.294,0.248,0.237,0.242,9.793,9.009,5.237,8.452,2.721,14.109,6.63,5.49,4.47
1.351,1.861,2.21,0.245,0.226,0.218,9.736,8.952,3.298,5.495,1.97,14.053,6.826,5.977,4.462
1.403,1.722,1.612,0.454,0.238,0.227,9.488,8.699,4.817,6.281,2.977,13.637,9.787,6.21,4.627
1.103,1.939,1.68,0.248,0.235,0.428,9.374,10.255,4.234,10.101,1.952,13.249,7.184,5.778,4.596
1.102,1.746,1.008,0.245,0.228,0.219,10.407,8.715,4.935,6.517,2.185,15.45,9.414,5.829,4.496
1.814,2.133,3.374,0.426,0.405,1.878,11.542,8.495,3.693,5.735,1.763,18.188,7.338,7.085,4.297
1.379,2.548,1.214,0.244,0.224,0.305,10.584,8.495,4.58,5.883,1.883,15.759,6.69,5.326,4.83
2.454,2.792,1.475,0.452,0.227,0.289,10.056,8.961,3.245,6.832,1.821,13.7,6.495,5.293,4.92
1.224,1.641,2.604,0.246,0.39,0.219,9.917,9.068,3.255,5.745,2.028,13.627,7.068,5.799,4.318
1.219,3.68,2.051,0.248,0.428,0.229,9.639,8.773,3.083,5.57,2.875,13.329,6.64,5.421,4.329
1.076,1.749,2.522,0.242,0.227,0.231,10.305,9.022,3.66,5.953,2.696,14.796,6.448,5.271,4.203
1.118,1.576,1.635,0.486,0.252,0.271,9.632,9.003,4,5.638,1.943,13.859,6.654,5.476,4.384
1.399,1.475,1.75,0.308,0.271,0.243,10.438,8.348,4.114,5.992,1.93,14.309,6.505,5.688,4.25
1.098,1.463,1.526,0.252,0.231,0.222,9.815,8.507,3.159,6.213,3.318,14.127,6.116,5.267,4.185
1.014,1.49,1.927,0.282,0.224,0.241,9.452,8.857,4.893,5.73,2.549,14.35,6.589,5.351,4.473
2.142,2.349,2.703,0.267,0.233,0.236,9.598,8.598,4.152,5.511,4.07,15.149,6.447,6,4.529
1.14,1.435,1.729,0.459,0.225,0.226,9.664,8.67,4.257,5.555,2.663,14.646,6.738,5.634,4.365
1.248,2.093,2.42,0.247,0.252,0.256,9.566,8.551,4.219,5.698,2.39,14.304,7.126,5.295,4.231
1.05,1.585,2.848,0.239,0.236,0.217,9.856,8.968,4.049,5.59,5.174,14.752,6.973,5.369,4.085
1.009,1.524,1.69,0.243,0.224,0.278,10.687,8.588,3.386,5.704,3.141,13.689,7.082,5.575,4.35
1.567,1.426,3.192,0.253,0.277,0.219,10.001,8.426,4.8,5.535,2.146,14.078,6.62,7.202,4.42
1.052,1.821,1.832,0.287,0.269,0.213,11.071,9.575,4.678,5.588,1.866,13.951,7.215,6.849,4.415
1.804,2.298,1.558,0.26,0.247,0.242,9.46,9.133,4.091,5.742,2.153,13.395,6.76,5.694,5.238
1.379,2.225,1.379,0.25,0.357,0.219,9.995,8.418,4.431,6.445,2.053,16.423,6.402,5.508,4.862
1.592,1.882,1.428,0.308,0.24,0.23,11.175,8.81,4.017,5.911,5.123,14.046,6.982,5.34,4.358
1.135,1.681,1.291,0.245,0.239,0.239,10.343,9.654,3.951,5.496,1.771,14.459,6.953,5.336,4.679
1.433,1.553,2.827,0.237,0.237,0.215,10.609,8.835,4.644,5.564,2.003,14.591,6.821,5.304,4.256
1.122,1.687,1.562,0.253,0.286,0.217,9.819,8.722,4.986,5.55,1.807,14.938,7.247,5.573,4.42
1.206,2.367,1.145,0.244,0.276,0.429,9.973,10.054,4.056,6.396,1.996,15.063,6.526,5.657,10.063
1.04,1.56,2.03,0.433,0.234,0.236,9.816,9.399,4.979,9.335,1.942,14.607,9.14,6.222,5.156
1.489,1.738,2.224,0.244,0.243,0.244,11.434,9.177,4.145,5.592,1.977,14.004,6.571,5.416,4.261
1.085,1.324,2.114,0.461,0.232,0.284,12.455,8.739,3.39,5.609,3.469,15.85,6.544,5.234,4.259
1.749,1.906,1.43,0.462,0.224,0.216,12.408,9.037,4.506,5.864,1.977,15.646,6.662,5.78,4.262
1.043,1.549,3.751,0.239,0.234,0.232,9.707,8.205,3.9,5.458,2.532,13.67,7.716,5.322,4.978
1.1,1.717,1.162,0.257,0.231,0.251,9.583,9.778,3.185,6.103,1.839,18.277,6.994,5.503,5.046
1.243,1.381,3.193,0.235,0.231,0.242,9.842,8.366,3.949,6.151,3.151,13.237,6.31,5.907,4.895
1.241,1.839,2.734,0.405,0.245,0.226,9.522,8.344,5.767,5.795,2.449,13.487,6.828,5.319,4.969
1.15,1.748,1.018,0.251,0.236,0.231,9.587,8.679,4.445,7.253,2.017,13.268,6.589,6.252,4.778
1.143,1.684,1.607,0.235,0.227,0.264,9.876,8.461,4.211,6.113,1.821,13.695,7.26,5.753,4.32
1.121,1.696,1.131,0.467,0.244,0.223,9.384,9.448,6.346,5.812,2.831,20.149,8.421,6.47,4.191
1.004,1.631,1.673,0.262,0.238,0.243,9.91,8.329,4.172,5.122,2.014,14.609,6.926,5.504,4.557
1.022,1.647,2.545,0.235,0.243,0.326,10.212,11.718,3.843,6.73,2.284,13.555,7.103,5.803,4.302
1.463,1.699,2.561,0.256,0.295,0.256,11.482,9.474,3.957,6.367,3.347,18.245,7.219,6.124,5.235
1.701,2.296,1.953,0.418,0.258,0.248,11.166,10.019,4.422,7.915,2.885,16.06,7.042,11.672,5.205
1.862,2.551,13.657,0.443,0.457,0.411,14.066,9.659,5.99,6.086,2.479,14.399,8.163,6.788,4.731
1.226,1.703,1.32,0.304,0.291,0.237,13.559,10.623,6.896,13.35,1.78,17.128,8.636,6.249,5.207
1.414,3.643,1.838,0.255,0.233,0.225,10.564,8.331,6.234,5.413,2.104,13.518,7.032,5.562,4.316
1.409,2.141,1.215,0.419,0.339,0.293,9.247,8.827,3.922,5.515,3.482,14.125,6.393,5.354,4.503
1.115,1.621,1.235,0.247,0.227,0.222,10.054,8.393,6.353,5.517,4.621,14.308,6.649,5.417,4.529
1.382,2.134,1.448,0.251,6.636,0.222,9.755,8.456,3.003,5.755,1.749,14.46,6.816,5.349,4.307
1.226,1.533,1.146,0.273,0.243,0.238,10.944,19.905,5.305,5.865,1.979,14.742,6.454,5.41,4.381
1.375,1.431,3.079,0.251,0.256,0.237,10.748,8.43,3.894,5.969,1.78,13.358,6.837,5.468,4.456
1.069,1.531,1.851,0.242,0.259,0.429,10.731,11.128,8.145,5.83,1.988,13.611,6.873,5.478,4.323
1.02,1.825,1.125,0.254,0.238,0.222,9.606,8.32,2.919,6.015,1.827,13.642,6.669,5.427,4.893
1.192,2.642,1.609,0.423,0.25,0.23,17.02,10.779,4.715,6.962,2.82,15.335,6.865,5.554,4.289
1.619,1.995,1.688,0.257,0.23,0.268,9.547,8.624,3.803,8.88,2.468,13.648,6.91,6.838,5.533
1.394,1.458,2.298,0.414,0.265,0.26,13.798,13.454,6.066,6.866,3.35,19.286,8.041,5.508,4.667
1.104,1.793,1.46,0.465,0.23,0.305,9.216,8.907,4.18,5.791,8.9,14.156,6.607,5.333,4.318
0.994,2.219,1.172,0.303,0.229,0.214,9.546,8.342,4.895,7.058,2.063,14.379,6.994,5.494,4.736
1.388,1.715,3.226,0.232,0.24,0.239,10.374,9.376,4.478,5.839,1.878,13.952,7.13,5.702,4.246
2.208,1.591,1.878,0.25,0.342,0.243,9.568,8.821,6.15,5.86,1.846,13.58,7.611,7.103,5.104
1.079,1.655,0.935,0.236,0.443,0.224,9.441,8.608,4.054,6.366,1.708,13.374,6.782,5.369,4.707
1.133,1.481,1.851,0.25,0.226,0.222,10.479,8.387,3.849,6.78,1.784,15.037,7.831,6.453,6.416
1.114,1.853,1.393,0.242,0.345,0.257,9.966,8.32,4.517,6.034,2.669,13.279,6.896,5.477,4.588
1.904,1.651,2.174,0.452,0.227,0.362,9.362,9.235,8.863,7.48,2.065,14.767,6.743,5.365,4.517
1.173,1.554,2.056,0.459,0.242,0.232,9.824,10.088,3.065,7.796,2.487,13.152,7.601,5.487,4.569
1.384,1.753,1.428,0.362,0.24,0.229,9.882,9.984,3.841,6.047,1.795,13.369,6.541,6.081,4.452
1.375,2.036,1.159,0.249,0.226,0.217,9.761,8.515,5.241,5.477,1.966,13.286,6.484,5.918,4.646
1.453,1.896,1.605,0.236,0.239,0.219,9.874,9.241,4.674,5.829,1.798,13.262,6.521,5.704,5.487
1.392,1.733,1.338,0.255,0.236,0.443,9.379,9.555,4.355,5.624,2.251,13.695,6.548,5.366,4.841
1.404,1.698,1.951,0.246,0.375,0.218,11.523,8.896,4.834,5.533,2.405,13.182,6.58,5.291,4.162
1.342,1.306,2.324,0.246,0.226,0.352,9.653,8.363,4.062,5.625,2.311,14.296,6.966,5.19,4.331
1.084,1.642,1.297,0.24,0.239,0.235,9.393,8.774,3.677,5.392,2.567,14.392,6.848,5.608,5.338
1.265,2.001,1.301,0.254,0.242,0.401,9.585,8.494,3.422,5.652,2.208,13.457,6.612,5.969,4.48
1.101,1.464,1.855,0.243,0.24,0.225,9.195,8.566,5.542,6.385,1.821,14.459,6.728,6.247,4.381
1.394,1.816,1.55,0.313,0.34,0.233,9.377,8.524,2.601,5.956,4.715,13.533,7.01,5.466,4.28
1.01,1.437,1.037,0.247,0.23,0.229,9.474,8.8,5.066,5.613,1.835,13.881,6.482,6.071,4.319
1.652,1.421,1.447,0.245,0.35,0.269,9.721,8.961,3.135,6.093,2.112,13.497,7.832,6.395,4.949
1.116,1.784,1.307,0.248,0.229,0.215,10.147,8.831,4.365,6.531,2.153,14.338,8.265,6.233,4.493
1.281,1.903,1.997,0.233,0.435,0.243,10.553,8.491,3.869,5.655,1.804,13.858,7.479,5.958,4.394
1.577,1.908,1.29,0.229,0.244,0.238,9.862,8.837,3.886,5.751,2.71,13.476,6.739,5.389,4.331
2.288,3.045,1.403,0.553,0.243,0.243,11.251,8.59,4.175,6.999,2.865,13.782,6.634,5.147,4.04
1.375,1.766,2.51,0.248,0.245,0.218,9.435,8.754,3.578,6.257,1.985,14.014,7.292,5.362,4.215
1.896,2.317,1.49,0.476,0.254,0.422,13.814,9.29,6.193,7.505,2.463,15.526,6.488,5.859,4.22
2.11,1.889,1.138,0.231,0.231,0.218,11.268,12.506,4.58,6.38,2.581,14.038,6.397,5.274,4.412
1.425,1.726,1.805,0.293,0.229,0.217,9.581,8.555,3.965,5.752,1.961,14.098,6.891,5.235,4.872
2.241,1.513,1.485,0.231,0.244,0.217,13.899,9.17,3.713,6.08,1.814,14.34,6.396,6.052,4.254
1.41,1.708,1.853,0.25,0.227,0.258,9.53,8.639,3.276,5.582,2.448,13.662,7.253,6.46,5.279
1.109,1.457,2.684,0.37,0.225,0.214,9.643,8.283,4.17,5.787,2.036,13.132,6.423,5.565,4.257
0.971,1.603,1.422,0.433,0.231,0.22,9.548,9.057,3.794,5.892,2.581,13.396,7.893,6.579,4.375
1.039,1.511,1.864,0.246,0.243,0.226,9.512,8.656,4.265,5.88,2.553,15.098,7.169,5.384,4.444
1.341,1.464,2.813,0.459,0.227,0.225,9.522,8.76,5.146,5.84,1.915,14.292,6.897,5.539,4.489
1.117,1.612,1.772,0.248,0.292,0.287,10.705,9.882,7.061,7.116,3.07,16.611,10.709,6.041,4.853
1.297,2.161,1.416,0.256,0.254,0.286,11.627,10.33,4.925,6.494,2.548,17.599,7.919,6.826,4.707
2.367,1.874,1.922,0.234,0.227,0.239,10.512,11.622,4.56,7.361,2.227,18.234,7.972,6.009,6.651
1.621,2.03,5.83,0.359,0.242,0.235,12.711,9.016,4.238,7.354,5.312,15.394,6.829,5.85,6.753
2.904,1.968,1.683,0.249,0.235,0.298,9.327,8.597,3.36,5.647,1.774,13.519,6.701,5.383,4.165
1.176,1.592,3.376,0.248,0.225,0.232,9.426,8.953,3.339,5.43,2.134,12.831,6.41,5.395,4.357
1.117,1.807,1.485,0.253,0.228,0.241,10.055,8.952,3.843,5.824,2.479,17.12,6.549,5.5,4.368
1.114,1.608,2.101,0.241,0.23,0.438,10.064,9.258,3.909,5.871,2.102,14.807,7.291,5.408,4.296
2.322,2.163,2.395,0.25,0.226,0.231,9.518,8.996,6.085,6.243,1.79,13.081,6.889,5.762,4.44
1.522,2.014,2.001,0.282,0.228,0.216,9.664,9.196,3.643,7.095,2.539,15.106,6.918,5.98,4.43
1.049,1.277,1.578,0.25,0.238,0.214,10.07,8.599,5.051,5.696,1.759,15.726,6.649,5.59,4.477
1.234,1.82,1.736,0.253,0.239,0.589,9.988,9.403,5.623,6.023,3.147,16.654,7.755,6.649,5.196
1.349,1.624,2.008,0.231,0.237,0.225,10.577,8.941,5.452,5.788,1.993,13.874,7.016,5.399,4.327
1.684,1.899,1.262,0.462,0.294,0.223,10.612,9.108,3.884,5.701,2.092,12.831,6.445,5.688,4.492
1.146,1.594,2.022,0.243,0.226,0.397,11.134,8.848,6.319,5.75,2.156,13.864,6.495,5.747,4.46
1.469,1.815,1.63,0.263,0.245,0.233,9.995,8.967,6.016,6.945,2.871,16.282,6.44,5.413,4.357
1.816,2.864,1.842,0.524,0.452,0.24,11.957,8.335,5.134,5.803,4.929,23.021,8.727,5.918,4.468
1.141,1.725,1.876,0.468,0.23,0.237,15.805,8.498,3.756,5.725,2.731,13.901,6.698,6.32,5.345
1.442,1.706,3.295,0.237,0.226,0.239,9.523,8.611,4.164,5.541,2.3,13.814,6.81,5.69,4.214
1.087,1.63,1.177,0.243,0.237,4.026,9.357,9.977,3.314,5.88,1.853,13.726,7.278,5.477,4.54
1.425,1.553,2.279,0.694,0.226,0.216,9.67,8.929,4.377,5.736,1.808,13.957,6.776,5.656,4.265
1.08,1.663,1.827,0.247,0.238,0.311,10.359,8.254,5.114,5.611,2.386,14.313,6.682,5.255,4.235
2.123,1.736,1.465,0.366,0.226,0.223,9.561,8.403,3.272,6.452,2.029,13.534,7.498,6.647,6.218
1.38,1.56,2.046,0.234,0.231,0.23,9.34,8.593,5.891,6.533,2.062,14.171,6.494,5.272,4.266
1.129,1.686,1.315,0.486,0.232,0.241,9.93,8.543,3.592,5.841,1.76,14.598,6.588,5.259,4.16
1.347,2.106,1.237,0.247,0.247,0.22,9.529,9.179,3.502,6.208,2.151,13.686,6.579,5.499,4.446
2,2.054,1.501,0.484,0.243,0.236,9.8,8.424,3.477,5.463,1.873,14.286,6.589,5.515,4.179
1.458,1.858,1.894,0.244,0.226,0.221,11.622,8.943,6.067,6.785,5.416,13.526,6.544,5.492,4.951
1.228,1.387,2.934,0.247,0.242,0.229,9.656,8.746,4.839,6.443,2.223,14.261,6.431,5.31,4.245
1.437,1.572,1.812,0.245,0.238,0.232,10.773,9.018,5.119,5.596,2.526,18.649,7.264,5.533,4.324
1.197,1.561,2.82,0.242,0.441,0.238,9.576,8.286,6.493,5.66,2.946,13.293,6.657,5.324,4.206
1.165,1.479,1.957,0.44,0.227,0.237,9.315,8.635,6.459,5.613,1.995,14.24,6.907,6.283,4.229
1.148,1.564,1.604,0.45,0.231,0.214,9.778,8.568,7.02,5.919,2.241,13.372,6.911,5.851,5.386
1.112,2.324,1.651,0.431,0.364,0.769,9.783,10.35,3.888,5.567,2.587,15.43,6.502,7.87,5.353
1.283,1.516,1.219,0.315,0.282,0.227,9.764,9.385,3.72,5.51,1.993,14.379,6.642,5.461,4.244
1.647,1.573,2.04,0.246,0.224,0.221,9.466,8.573,3.519,5.49,1.861,13.734,7.262,6.102,4.655
1.519,1.548,1.773,0.243,0.447,0.228,9.708,9.849,5.424,6.778,5.586,17.767,7.304,5.66,4.439
1.011,1.398,2.065,0.261,7.497,0.234,9.33,8.96,3.817,6.541,2.29,14.208,6.399,5.124,4.355
1.876,1.68,1.451,0.248,0.426,0.239,10.634,9.033,3.692,5.903,2.194,15.19,6.964,6.132,4.562
2.112,1.835,1.66,0.374,0.239,0.224,9.184,8.614,5.333,5.908,2.471,12.888,6.205,5.332,4.341
1.695,1.738,1.313,0.246,0.224,0.217,9.355,9.185,5.249,5.648,1.813,14.345,7.843,5.988,4.426
1.518,1.543,1.788,0.249,0.229,0.215,9.305,9.583,5.037,5.407,1.973,13.549,7.182,5.866,4.41
1.406,1.562,2.219,0.239,0.237,0.308,9.578,8.688,4.024,5.718,2.457,15.199,6.585,5.275,5.447
1.082,2.511,2.789,0.241,0.311,0.245,9.942,8.722,3.662,5.943,2.384,14.693,7.457,6.018,4.917
1.143,1.671,1.741,0.325,0.242,0.227,10.865,8.512,3.595,6.389,2.267,14.154,6.593,5.375,4.149
1.12,1.739,1.339,0.38,0.229,0.272,9.865,9.206,3.518,9.405,2.803,14.799,6.596,5.344,4.186
1.624,2.131,2.277,0.483,0.238,0.241,9.433,8.628,4.116,5.778,7.941,14.301,6.579,5.531,5.57
1.25,2.43,2.476,0.287,0.243,0.24,9.741,8.24,3.935,5.761,2.037,14.038,8.308,5.987,4.984
1.892,1.556,3.938,0.257,0.286,0.215,9.579,9.08,3.239,5.808,2.817,14.044,7.564,5.715,4.229
2.582,2.648,1.75,0.246,0.44,1.109,13.094,13.129,3.362,5.529,1.74,13.599,6.711,6.155,4.166
1.866,1.825,1.305,0.248,0.236,0.222,9.897,8.963,3.236,5.744,2.356,15.809,6.447,5.456,4.941
1.166,1.377,1.742,0.344,0.244,0.22,9.534,8.546,4.379,6.727,2.083,13.595,6.915,6.414,4.847
1.117,2.923,2.363,0.253,0.292,0.222,9.389,9.202,4.732,5.975,2.069,13.746,7.447,6.267,5.415
1.621,2.235,2.685,0.356,0.234,0.256,10.148,8.288,5.377,5.759,4.921,13.955,7.663,5.518,4.516
1.101,1.565,1.79,0.246,0.261,0.423,9.892,8.183,3.885,7.166,1.735,14.851,7.039,5.447,6.08
1.089,1.38,2.146,0.247,0.43,0.244,11.042,8.829,4.635,5.484,2.356,13.766,7.911,9.617,4.33
1.071,3.686,3.003,0.494,0.227,0.217,10.86,8.366,4.033,5.562,4.533,14.178,6.343,5.782,4.236
0.995,1.509,1.817,0.224,0.237,0.425,9.494,8.533,4.565,5.477,2.246,13.262,6.565,5.237,4.242
1.107,1.761,1.792,0.25,0.223,0.212,9.69,8.387,4.222,10.632,3.215,13.583,6.805,5.529,4.133
1.572,1.494,1.763,0.247,0.221,0.213,9.696,8.577,3.916,5.727,1.735,13.111,6.473,5.631,4.177
2.181,1.799,1.417,0.256,0.229,0.215,9.554,8.866,3.729,10.071,2.106,13.53,6.925,5.383,4.264
1.399,1.712,3.151,0.248,0.225,0.213,10.64,8.792,3.524,5.477,2.483,13.509,7.409,5.977,4.647
1.237,1.594,2.83,0.264,0.244,0.224,9.447,13.915,5.211,8.392,1.868,13.547,6.366,5.439,4.163
1.527,1.637,1.674,0.257,0.226,0.42,9.5,8.53,6.978,5.411,1.977,14.061,6.807,5.388,4.33
1.286,2.31,2.198,0.253,0.224,0.214,9.732,8.802,7.006,5.572,2.048,13.634,6.6,5.442,4.399
1.026,1.377,2.061,0.252,0.234,0.223,14.171,8.588,4.555,5.557,1.726,13.866,6.403,5.405,4.26
1.043,1.491,1.993,0.449,0.223,0.225,9.549,8.632,5.008,5.849,2.116,13.702,6.623,5.557,4.202
1.072,2.211,1.165,0.254,0.228,0.233,14.193,8.874,3.733,5.842,1.845,13.856,6.594,5.29,4.124
1.182,1.556,1.472,0.368,0.239,0.224,10.038,9.035,3.171,6.022,2.496,13.5,6.548,6.594,4.281
1.184,1.72,1.267,0.241,0.224,0.214,12.895,11.384,6.324,5.97,3.105,16.794,10.921,8.959,6.953
1.503,1.735,4.355,0.352,0.239,0.227,9.996,8.289,4.171,5.711,2.762,14.421,6.835,5.244,4.482
1.126,1.472,1.983,0.45,0.312,0.236,9.81,9.056,4.147,5.859,1.799,14.349,7.199,5.151,4.949
1.697,2.136,1.823,0.243,0.225,0.288,9.59,8.707,3.803,6.536,1.924,13.89,6.776,6.227,4.353
1.541,1.538,2.594,0.328,0.231,0.251,9.276,9.101,4.456,6.21,2.063,13.43,6.792,5.522,4.539
1.478,1.783,3.206,0.247,0.236,0.219,10.158,8.914,5.571,5.716,2.039,14.061,6.611,5.966,6.382
1.11,1.496,2.988,0.246,0.241,0.226,10.365,9.75,3.22,6.002,3.415,15.272,10.529,5.457,4.657
1.088,1.744,2.316,0.249,0.228,0.226,15.546,8.634,5.046,6.187,2.009,15.087,6.507,5.5,5.983
1.448,2.029,2.742,0.245,0.233,0.214,9.506,8.788,5.474,7.063,4.497,13.86,6.271,5.241,4.855
1.047,1.773,1.257,0.533,0.226,0.236,10.036,8.762,4.573,7.353,3.557,16.769,6.509,5.417,4.144
1.404,1.506,2.253,0.248,0.247,0.236,9.485,8.528,3.776,6.165,2.412,13.717,6.453,7.773,4.388
1.358,1.47,1.549,0.451,0.229,0.217,12.217,8.526,3.319,5.581,1.671,13.611,7.074,5.258,4.36
1.182,2.06,1.516,0.255,0.456,0.372,11.312,8.366,3.332,7.413,1.906,14.866,8.632,6.618,6.596
1.526,1.257,1.971,0.243,0.241,0.213,9.737,9.152,4.647,5.482,2.019,14.051,7.521,5.536,4.518
1.044,1.619,1.545,0.244,0.444,0.225,9.918,8.245,3.584,6.165,4.743,13.851,6.873,5.831,4.224
1.11,1.644,1.908,0.269,0.229,0.228,11.246,9.03,3.509,5.837,2.877,14.134,6.428,5.188,4.124
1.796,2.203,2.238,0.244,0.423,0.24,9.751,8.506,4.406,5.614,3.995,13.579,7.787,6.145,4.851
1.63,1.93,2.092,0.238,0.236,4.242,11.548,8.364,4.476,5.506,2.006,14.39,7.189,5.965,4.323
1.331,2.103,2.099,0.254,0.245,0.232,10.086,8.813,5.075,6.831,2.529,13.73,6.17,5.525,4.245
1.116,1.898,2.68,0.261,0.231,0.219,12.557,10.883,5.424,5.924,1.775,13.598,6.334,5.939,4.602
1.279,1.691,2.766,0.256,0.234,0.244,11.365,8.959,4.754,5.677,2.154,13.525,6.593,5.309,4.472
1.048,2.009,2.414,0.243,0.223,0.223,9.397,8.938,5.782,5.964,2.051,13.825,6.856,6.134,4.395
0.985,1.962,1.016,0.454,0.24,0.268,9.893,8.441,4.258,5.994,1.982,13.434,6.525,10.385,4.48
1.709,1.687,1.315,0.456,0.224,0.215,14.049,8.272,4.501,5.658,2.033,13.636,6.921,6.147,5.07
1.271,1.791,1.9,0.233,0.232,0.236,9.362,9.124,4.404,10.532,2.616,13.169,6.308,5.764,4.513
1.705,2.043,1.422,0.268,0.233,0.22,9.882,8.517,6.87,7.517,1.759,14.829,6.463,5.157,4.236
1.129,2.015,1.341,0.241,0.227,0.223,10.02,9.653,5.086,5.559,10.367,13.455,7.618,5.812,4.305
1.133,1.809,1.652,0.265,0.236,0.225,10.569,8.618,4.734,6.182,2.221,15.159,6.673,5.874,5.875
1.064,1.527,2.347,0.249,0.27,0.22,9.247,8.729,5.598,5.863,2.467,13.429,6.624,5.576,4.327
1.832,2.169,1.829,0.241,0.235,0.225,9.648,8.561,6.056,5.627,4.508,14.173,6.783,5.654,4.291
1.523,1.487,1.633,0.5,7.927,0.241,10.645,8.293,4.555,6.661,2.008,13.7,6.646,5.341,4.428
1.373,1.91,2.114,0.457,0.23,0.227,10.223,8.448,2.937,5.65,2.523,14.649,6.8,5.574,4.323
1.614,1.689,2.053,0.25,0.248,0.223,10.135,8.407,3.759,6.265,2.137,19.636,7.666,8.32,4.362
1.195,2.546,3.148,0.248,0.226,0.22,10.347,8.841,4.648,5.997,2.452,13.795,6.406,7.779,4.524
1.235,1.722,1.835,0.242,0.223,0.403,9.915,9.523,3.48,5.982,2.536,13.31,6.722,9.104,4.296
1.344,1.898,1.013,0.245,0.317,0.219,10.552,8.522,3.215,5.867,4.018,13.827,6.524,5.987,4.376
1.079,2.425,1.298,0.25,0.226,0.221,11.445,11.583,5.923,6.695,2.411,15.121,8.394,5.603,4.339
1.465,1.472,1.963,0.24,0.226,0.232,9.509,10.443,4.607,5.669,2.225,13.832,6.479,5.513,4.471
0.985,1.887,1.086,0.252,0.223,0.221,9.232,11.776,4.098,6.149,1.882,13.64,6.756,5.565,6.019
1.184,2.366,1.4,0.254,0.224,0.214,9.856,10.03,5.195,5.608,3.27,16.265,7.893,5.518,4.27
1.664,1.82,1.749,0.45,0.528,0.219,12.998,9.63,3.936,5.649,2.405,15.549,6.566,5.529,4.277
1.112,1.743,1.976,0.242,0.226,0.222,9.429,8.479,4.617,5.731,2.043,14.45,7.126,5.534,4.204
1.063,2.019,2.543,0.246,0.238,0.221,9.977,8.275,3.893,5.695,4.716,14.187,6.831,7.019,5.101
1.074,1.514,1.746,0.47,0.253,0.439,11.191,8.856,4.788,5.716,1.91,14.533,6.59,5.6,5.274
1.014,1.565,1.815,0.244,0.23,0.241,9.212,8.517,3.252,5.655,2.131,14.784,6.623,5.401,4.74
1.048,1.959,2.253,0.231,0.236,0.242,9.973,8.86,3.389,5.606,2.289,14.101,6.787,5.744,4.43
1.335,1.48,2.791,0.244,0.241,0.295,10.328,8.552,4.148,5.862,2.051,13.639,7.408,6.08,4.37
1.746,2.096,2.227,0.259,0.229,0.236,9.629,8.702,3.601,5.838,2.156,14.09,6.864,6.104,5.594
1.128,1.711,1.313,0.242,0.236,0.225,9.47,8.352,4.848,5.922,1.996,16.134,6.58,6.085,4.435
1.046,1.733,1.224,0.246,0.24,0.221,10.798,8.931,4.502,5.69,2.101,14.714,9.211,6.749,7.578
1.072,1.438,3.38,0.24,0.226,0.214,10.175,8.586,3.583,6.105,2.328,13.666,6.323,5.952,5.712
1.944,1.546,3.002,0.449,0.23,0.222,9.467,9.149,4.173,5.502,2.39,13.505,8.608,7.371,6.914
1.851,2.369,1.896,0.252,0.23,0.226,9.639,9.365,4.958,5.645,2.098,14.387,7.017,5.573,4.369
1.22,1.876,1.847,0.252,0.227,0.216,9.654,8.747,3.636,5.643,6.853,14.663,7.219,5.415,4.134
1.091,1.751,1.202,0.248,0.224,0.218,10.406,9.744,4.227,9.058,2.093,14.012,6.758,5.835,5.028
