native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.4,1.376,1.292,7.149,0.305,0.282,12.96,10.533,3.037,5.968,2.294,22.605,16.276,5.817,7.464
0.403,1.366,8.033,0.291,0.262,0.307,60.222,10.309,3.505,6.153,7.459,16.06,7.467,5.36,5.485
0.388,1.45,1.858,0.497,0.267,0.429,12.935,9.266,5.485,7.729,12.69,20.276,14.773,28.765,5.459
0.391,1.112,1.373,0.262,0.274,0.264,9.525,9.029,2.922,5.196,1.783,14.427,7.588,5.597,7.585
0.39,1.116,1.353,0.269,0.288,0.27,9.36,8.5,4.314,5.145,1.762,14.277,7.019,5.555,5.269
0.395,1.076,1.256,0.316,0.266,0.263,9.3,8.267,3.546,5.642,1.738,14.334,6.769,8.069,5.263
0.423,1.13,1.69,0.268,0.267,0.26,9.477,13.761,4.397,5.995,4.281,18.231,9.23,6.569,5.671
0.553,1.737,1.693,0.374,0.396,0.26,10.364,10.598,2.982,5.392,1.842,16.927,8.295,5.638,5.493
0.407,1.189,1.812,0.278,0.266,0.262,8.429,10.505,3.557,5.358,6.542,15.589,6.234,5.634,9.873
0.402,1.659,5.859,0.296,0.276,0.335,9.168,8.923,2.879,6.671,2.06,17.205,6.464,5.597,7.133
0.403,1.441,1.67,0.282,0.275,0.276,9.93,9.922,5.175,6.149,2.171,18.046,7.332,5.99,7.036
0.4,1.179,1.295,2.175,0.273,0.274,9.806,10.573,4.363,6.519,8.515,16.502,7.599,6.428,5.62
0.388,1.147,1.371,0.267,0.277,0.271,9.444,8.654,3.7,6.843,2.518,16.402,7.298,5.905,6.069
1.29,1.062,1.24,5.515,0.261,0.264,9.771,9.261,5.955,5.185,2.151,15.163,7.546,5.218,7.396
0.496,1.108,1.227,0.311,0.268,0.259,8.447,9.074,6.362,6.791,4.186,16.35,6.591,5.367,5.399
0.565,1.177,2.676,0.273,0.283,0.338,10.074,9.444,4.419,6.422,2.319,16.11,12.536,11.229,6.063
0.418,1.169,2.342,0.281,0.28,0.27,11.033,8.902,5.255,5.887,1.887,17.152,7.202,5.641,5.795
0.407,1.94,1.414,0.28,1.924,0.28,11.334,8.576,3.497,7.689,4.945,18.805,28.859,38.262,6.617
0.543,3.635,1.329,0.269,0.278,0.263,12.085,10.948,5.728,9.839,3.963,19.014,8.395,7.014,6.346
0.386,1.895,1.226,0.267,0.273,0.252,10.479,8.112,3.299,5.908,2.031,20.421,6.36,5.618,5.523
0.407,1.506,2.499,0.276,0.271,0.273,11.243,8.812,3.683,5.957,11.587,16.339,8.284,6.027,5.773
0.426,1.163,1.357,0.291,0.307,0.284,55.685,11.569,7.655,6.342,2.206,18.999,8.422,7.378,5.508
0.441,3.75,2.683,0.297,0.284,0.285,20.109,18.943,4.233,7.47,4.638,16.082,6.907,6.362,11.339
0.424,1.147,1.459,0.282,0.28,0.354,10.413,10.316,3.753,7.35,3.933,18.094,7.18,5.835,5.83
0.407,1.14,1.301,0.282,0.271,0.272,9.986,8.569,3.806,5.847,2.109,19.314,6.756,5.739,5.498
0.398,1.254,1.278,0.276,2.439,0.259,9.344,10.678,7.476,9.981,10.768,33.063,266.39,122.877,61.363
0.466,1.346,2.975,2.826,0.446,0.47,10.963,11.182,6.288,5.07,2.317,20.264,11.383,8.364,6.885
0.444,1.312,3.67,0.378,0.395,0.408,9.302,9.885,3.744,4.787,4.151,28.564,6.612,7.407,6.812
0.929,2.215,1.393,0.459,0.409,0.432,12.383,15.036,34.268,7.594,2.737,119.617,28.901,12.88,6.035
0.451,1.901,1.369,0.564,0.41,0.916,9.539,10.021,4.007,4.652,8.265,15.302,6.438,5.606,7.983
0.45,1.515,1.52,0.368,0.376,3.97,14.435,10.699,3.212,5.162,3.267,19.737,6.593,13.552,5.056
0.591,1.793,1.299,0.273,0.639,0.274,8.888,9.644,5.953,12.007,3.175,18.996,18.533,7.738,5.549
0.413,1.676,1.904,0.376,0.284,0.282,8.961,10.55,3.442,5.849,1.872,15.548,7.376,5.975,6.962
0.392,1.49,1.429,0.269,0.263,0.299,10.015,10.105,3.653,5.51,4.633,15.31,7.563,6.261,6.348
0.385,1.316,1.341,0.261,0.27,17.513,15.375,9.529,2.929,8.211,2.864,18.675,7.089,5.839,6.7
0.397,1.494,1.607,0.783,0.265,0.261,10.877,9.945,3.915,5.514,6.9,21.371,9.194,5.525,6.838
6.076,1.968,1.456,0.268,0.266,0.364,9.602,10.23,4.342,6.253,2.16,21.985,8.985,10.254,5.579
0.402,2.389,1.359,0.331,0.4,1.244,16.455,9.832,6.81,8.847,2.721,18.365,8.014,7.054,6.185
0.401,1.403,2.429,0.863,0.283,0.281,12.895,12.587,10.641,17.365,3.018,22.104,10.546,20.867,33.407
1.649,2.343,1.694,0.384,0.408,0.432,11.254,16.749,5.559,5.522,1.977,17.696,8.087,8.827,6.742
0.451,1.333,1.418,0.379,0.391,0.415,10.424,9.814,4,19.881,2.565,16.508,6.934,5.771,6.007
0.432,2.419,1.321,0.379,0.394,0.405,9.255,9.144,3.707,4.599,1.858,14.827,6.436,7.537,5.308
0.402,1.564,1.32,0.268,0.272,0.269,10.439,9.037,4.313,6.133,1.826,15.826,6.706,5.322,5.25
0.382,2.058,1.236,0.259,0.259,0.256,9.408,11.939,4.307,5.953,1.734,14.109,9.19,5.541,6.256
0.381,1.691,1.404,0.256,8.191,0.258,9.937,9.884,3.468,5.458,1.744,13.796,6.641,5.773,5.093
0.418,1.596,1.268,0.271,0.274,0.254,8.802,8.495,6.693,6.742,2.171,13.616,7.373,5.75,5.801
0.395,1.476,1.309,0.266,0.269,0.271,8.941,8.352,3.049,6.42,2.303,19.175,7.178,6.295,6.496
0.403,3.46,1.5,0.279,0.326,0.287,8.857,9.599,3.322,5.751,1.779,14.951,8.674,5.912,5.254
0.425,1.59,1.454,0.286,0.29,0.395,9.888,9.422,4.085,7.82,2.21,19.293,9.512,6.227,7.189
0.4,1.187,2.264,0.276,0.268,0.278,8.479,8.89,3.745,6.038,5.891,14.273,7.681,7.749,6.302
0.412,1.346,1.681,0.273,0.263,0.382,10.917,8.668,4.819,6.067,2.392,13.933,7.655,5.925,5.424
0.404,1.231,1.503,0.276,0.273,10.263,8.979,8.327,3.322,9.039,1.872,15.169,6.382,5.501,5.137
0.381,1.065,1.24,0.266,0.257,0.255,9.124,8.89,3.44,5.823,2.098,18.432,6.144,6.187,5.389
0.385,1.197,1.313,0.251,0.381,0.257,9.854,8.041,3.831,5.509,2.883,14.406,7.316,5.621,5.61
0.405,1.536,1.344,0.598,0.265,0.252,8.39,8.59,5.035,5.872,17.507,14.59,5.927,5.161,6.758
0.371,1.755,1.324,0.257,0.257,0.257,9.038,8.248,3.541,6.947,2.198,19.254,6,5.883,5.626
0.371,1.185,1.721,0.327,0.251,0.989,8.352,13.39,3.512,6.224,5.516,19.134,6.345,6.034,5.11
0.391,1.459,1.4,0.588,0.266,0.261,10.237,15.269,6.208,21.404,8.714,31.744,7.936,5.976,6.267
0.431,1.229,2.287,3.359,0.283,2.042,12.402,19.375,4.287,8.916,2.342,19.587,7.721,5.692,7.018
0.477,4.532,1.975,0.403,0.477,0.431,16.724,22.087,5.277,5.479,2.315,24.768,9.609,10.44,7.832
0.437,1.326,1.442,0.374,0.39,0.393,9.423,9.047,4.245,5.786,2.235,16.53,7.92,7.108,5.308
0.416,1.153,1.601,0.28,0.292,1.843,19.552,14.1,6.579,9.232,3.402,22.15,24.945,8.593,8.898
0.403,1.378,1.758,0.277,18.713,0.296,9.329,10.512,5.7,6.801,17.733,81.78,10.524,38.915,11.011
0.678,1.665,1.372,0.373,0.387,0.404,14.342,41.905,4.246,11.211,2.182,23.694,9.311,5.879,6.512
0.837,1.814,1.392,0.387,1.134,0.427,9.153,9.489,3.391,4.954,16.594,21.041,20.968,6.563,34.322
0.385,1.111,1.248,0.511,0.339,0.364,9.019,14.191,3.181,4.309,2.413,13.516,5.748,6.378,14.522
0.368,1.331,5.317,0.283,0.276,0.291,9.238,8.363,4.171,6.069,1.96,15.181,6.274,5.729,5.52
0.78,9.63,1.393,0.277,0.346,0.514,20.19,14.748,6.551,12.72,12.857,21.463,8.726,11.893,5.616
0.404,1.486,1.337,0.402,0.345,0.45,9.984,9.073,3.963,5.983,2.017,15.86,6.413,6.173,7.46
0.956,2.35,1.724,0.29,0.271,0.275,20.108,13.562,3.935,4.38,2.438,13.489,6.896,5.205,7.065
0.365,1.485,1.304,0.257,0.258,0.251,8.301,7.488,3.219,4.158,1.868,16.805,8.328,5.907,6.071
0.424,2.781,2.239,0.265,0.274,0.254,17.327,54.648,8.044,5.817,2.068,22.982,9.78,8.733,7.879
0.561,1.346,1.945,0.537,0.385,0.791,11.472,20.095,4.029,5.43,1.877,17.037,6.832,5.72,5.629
0.495,2.376,1.822,0.294,0.285,0.381,8.793,12.179,5.447,4.72,2.399,17.695,10.298,5.654,4.969
0.419,1.19,1.702,6.538,0.265,0.266,8.869,9.782,3.603,5.988,7.632,15.173,7.321,6.116,5.298
0.408,1.398,1.287,0.273,0.273,0.387,14.414,8.571,6.506,12.524,10.879,15.842,10.605,7.017,5.313
0.403,1.551,1.272,0.273,0.272,0.298,9.169,10.005,3.803,5.056,5.877,14.437,7.926,5.521,6.5
0.401,1.151,2.481,0.273,0.258,0.261,13.702,8.895,4.829,4.617,6.176,15.411,6.864,5.426,5.253
0.429,1.51,1.591,0.429,0.261,0.287,11.251,8.295,3.495,5.188,4.429,15.201,6.486,8.086,5.653
0.382,1.165,1.279,0.256,0.252,0.248,8.391,11.023,3.42,4.554,5.059,14.457,7.446,7.017,5.24
0.386,1.416,1.58,0.41,0.261,0.248,8.431,7.929,2.826,4.483,1.705,15.694,6.75,5.322,7.006
0.381,1.398,1.316,0.26,0.258,0.263,9.084,9.796,5.082,5.14,3.923,22.436,9.76,9.947,6.812
0.489,1.238,2.694,0.292,0.507,0.336,9.307,11.867,4.049,4.4,1.975,16.128,15.552,5.874,8.332
0.388,1.078,1.19,0.265,0.322,8.352,16.301,12.249,3.593,10.42,3.07,22.976,8.599,6.753,6.791
0.399,1.127,1.151,0.261,0.329,0.258,8.776,10.551,3.209,5.218,1.791,17.533,6.237,5.335,5.065
0.404,1.814,1.747,0.583,0.266,0.371,9.64,11.033,6.031,4.875,4.036,18.049,7.413,7.16,5.722
0.52,1.604,1.819,0.274,0.264,0.265,8.463,9.346,3.087,5.037,15.05,16.215,7.754,5.843,6.232
0.401,1.141,1.284,0.387,0.271,0.338,10.575,12.037,4.484,6.143,1.966,19.567,8.185,11.691,5.62
0.397,1.488,1.156,0.702,0.256,0.264,11.456,22.577,11.625,4.77,3.871,17.497,6.477,6.461,7.1
0.399,1.12,3.326,0.292,0.257,0.256,12.754,14.069,6.589,5.345,2.983,38.897,13.598,6.997,5.841
0.741,1.226,4.946,0.278,0.272,0.274,9.787,9.591,5.763,6.059,9.482,26.449,9.082,6.025,5.855
0.423,1.211,2.655,0.286,0.285,4.162,12.643,10.904,4.424,5.049,4.977,19.083,13,35.326,5.538
0.429,1.188,1.588,0.289,0.281,5.625,9.744,9.504,3.918,5.09,8.279,15.616,11.83,7.652,8.233
0.427,1.564,1.665,0.3,0.284,4.743,13.498,10.99,3.799,6.487,2.663,21.992,9.747,7.986,5.797
0.508,1.156,2.303,0.285,0.278,0.273,13.574,10.574,5.577,10.263,2.328,19.859,8.133,7.232,16.814
0.42,1.545,2.065,0.649,0.277,0.316,9.747,8.337,3.848,4.952,1.879,15.977,7.938,6.382,12.535
0.423,1.142,1.303,0.285,0.275,0.287,9.113,8.423,3,4.919,1.85,14.223,6.833,5.381,6.65
12.259,17.706,1.676,0.276,0.275,0.281,9.998,9.884,2.887,5.23,1.991,15.677,6.627,6.127,6.774
0.452,1.178,1.934,0.284,0.278,0.29,9.903,14.956,3.558,4.955,6.597,15.014,7.185,6.642,5.284
0.421,1.14,1.361,0.279,0.281,0.29,9.033,8.634,3.119,5.099,1.85,16.374,6.769,5.306,5.742
0.415,2.569,1.376,0.566,0.272,0.262,8.775,10.863,7.982,7.164,1.95,13.542,7.127,5.623,6.266
0.409,1.573,1.33,0.27,0.426,0.262,9.37,9.127,3.778,4.747,2.62,14.815,9.621,5.48,6.791
0.425,6.553,2.035,9.697,5.094,0.275,22.691,17.239,4.524,5.629,2.461,33.236,35.905,20.629,17.132
0.5,1.655,2.789,0.391,0.74,0.414,9.51,8.517,3.089,4.832,2.182,18.098,8.011,6.399,10.73
0.413,1.167,1.413,0.289,0.283,0.277,10.992,10.75,5.166,5.21,3.636,18.246,22.228,7.465,6.222
0.408,2.991,3.571,0.274,0.272,0.267,17.957,43.06,3.408,5.824,1.832,34.197,9.256,13.342,11.036
0.487,2.117,2.823,0.468,0.425,6.291,13.813,11.063,4.407,5.253,2.311,17.093,6.453,5.866,5.811
0.471,7.432,1.322,0.36,1.932,0.387,10.48,10.375,5.318,4.459,3.614,16.256,6.588,6.819,6.869
0.394,1.817,1.526,0.287,0.277,1.22,52.429,8.608,3.85,5.1,5.808,16.049,6.444,6.032,5.949
0.852,1.447,1.314,0.264,0.257,0.252,9.074,8.183,3.551,6.43,4.665,17.633,6.747,7.028,7.046
0.414,2.762,1.515,0.272,5.375,0.264,9.712,10.043,4.023,4.789,7.629,15.219,7.317,6.035,6.019
0.424,2.081,6.754,0.381,0.351,0.272,10.851,11.368,3.119,5.979,1.859,16.477,8.258,5.822,5.519
0.417,1.19,1.62,0.366,0.373,1.924,8.779,10.011,4.239,5.44,6.197,16.447,6.847,5.485,7.967
0.407,2.627,1.779,0.276,0.713,0.276,8.981,10.565,3.777,5.008,1.969,20.244,7.143,5.276,5.292
0.399,1.218,1.454,0.459,0.258,0.349,11.482,10.906,3.413,5.168,2.081,16.688,6.22,5.005,5.115
0.552,1.199,1.356,0.262,0.258,0.251,8.738,8.141,3.885,4.956,2.723,15.158,7.311,5.266,5.208
0.392,1.42,1.213,0.255,0.257,0.333,13.906,11.583,9.569,4.724,1.906,16.976,6.901,5.38,5.079
0.381,1.512,1.297,0.294,0.254,0.261,13.06,9.997,12.588,7.845,4.648,21.696,8.032,5.553,27.856
0.415,1.109,1.449,0.278,0.257,0.253,9.498,8.289,4.056,22.644,2.639,16.004,6.87,10.483,5.994
0.477,1.2,1.925,0.269,0.265,0.27,9.32,62.051,4.68,5.052,2.014,122.035,142.603,55.394,6.269
0.448,4.904,1.62,0.503,0.397,0.51,10.442,10.079,3.842,4.785,2.39,16.686,9.237,8.267,5.735
0.407,1.361,1.286,0.27,0.279,0.264,9.142,8.95,3.83,6.433,2.152,15.353,6.505,5.537,5.14
0.397,2.388,6.044,0.265,0.301,0.257,8.436,8.934,3.047,4.936,1.821,14.613,7.346,5.305,8.917
0.391,1.456,1.242,0.262,0.265,0.259,8.838,8.882,2.584,5.589,2.15,16.472,6.969,5.417,5.3
0.4,1.334,1.366,0.306,0.283,0.267,8.973,9.43,3.616,8.277,2.226,14.753,6.882,5.82,7.564
0.41,1.184,1.538,0.272,0.26,0.263,9.879,10.665,3.698,5.654,6.096,14.934,8.342,5.448,6.462
0.407,1.139,1.388,0.268,0.267,0.265,21.178,9.259,21.015,5.488,8.02,19.359,6.911,77.355,7.768
0.407,2.121,2.14,0.279,0.261,0.263,9.342,10.78,3.561,5.458,2.923,20.745,7.964,11.842,12.075
0.441,1.196,1.242,1.199,0.306,0.91,10.03,9.623,7.789,14.502,2.905,22.287,8.715,6.003,8.209
0.523,1.247,1.39,0.289,0.277,0.384,10.5,10.223,4.462,5.085,2.448,17.502,7.904,6.553,5.624
0.435,2.533,1.392,0.467,0.298,0.279,11.221,11.699,16.951,6.081,6.27,15.726,7.572,5.794,5.916
0.44,1.214,1.32,0.28,0.27,0.272,13.767,11.389,4.141,5.516,2.254,16.835,7.166,5.833,15.664
0.413,1.649,1.341,0.278,1.584,0.598,27.728,16.413,7.377,10.48,37.505,23.559,12.113,9.426,7.227
0.61,1.609,1.435,0.403,1.158,0.279,13.981,9.557,5.375,5.648,1.879,19.783,8.759,6.233,6.038
0.414,4.629,1.437,0.31,0.275,0.273,11.172,8.83,4.351,8.307,2.301,16.265,6.964,10.597,5.376
0.855,1.329,1.736,0.315,0.313,0.271,23.852,11.655,15.941,12.679,8.798,18.429,9.264,6.354,7.356
0.409,1.961,1.291,0.271,0.392,0.306,10.517,9.835,4.49,5.564,3.229,15.786,7.972,6.867,5.092
0.407,4.09,24.338,0.272,0.883,0.26,16.648,11.648,5.27,19.537,9.266,16.167,8.256,6.434,6.883
0.434,1.473,2.098,0.291,0.281,0.279,11.708,17.08,5.066,5.686,4.288,21.763,7.71,6.101,6.195
0.427,3.139,7.053,0.285,0.275,0.294,10.032,8.688,3.599,5.212,2.235,17.481,7.23,7.304,6.382
0.639,2.229,2.244,0.29,0.28,0.658,10.58,10.554,3.812,10.655,2.997,25.32,18.966,5.825,6.099
0.417,1.688,2.327,0.276,0.27,0.266,11.056,9.095,6.346,5.933,3.148,17.028,8.055,5.737,5.764
0.415,1.538,1.434,0.288,0.269,0.432,11.312,9.833,4.728,5.496,1.846,15.484,8.462,5.837,5.529
0.413,1.504,1.548,0.357,0.685,0.273,9.663,9.448,3.714,5.87,6.662,16.29,10.676,5.776,8.138
0.549,1.893,1.39,0.272,0.271,0.262,8.816,9.708,2.995,5.551,2.065,15.133,8.148,5.387,5.965
2.201,1.664,1.321,0.269,0.293,0.264,21.88,13.32,3.803,13.655,2.249,23.127,8.11,8.628,5.666
0.458,1.133,1.305,0.28,0.261,0.346,9.38,9.998,7.062,5.057,6.179,15.221,7.939,7.867,5.341
0.421,1.572,3.12,0.276,0.278,0.27,8.736,11.577,4.892,5.476,2.406,17.306,9.235,6.052,6.254
0.425,1.508,1.668,0.279,0.278,0.272,10.028,11.109,4.359,6.894,2.212,16.972,8.221,6.162,5.382
0.42,1.159,1.468,0.28,0.275,0.275,15.943,11.686,6.585,128.961,2.191,17.322,8.497,5.652,5.358
0.429,1.192,2.797,0.277,0.271,0.275,10.294,10.206,4.242,7.704,5.057,16.06,8.68,5.659,6.927
0.415,1.164,1.321,0.28,0.281,0.964,14.265,10.156,3.742,11.238,2.212,49.48,15.993,9.154,5.375
0.415,3.3,1.444,0.277,0.272,0.272,12.742,18.226,4.93,6.463,3.744,16.228,6.96,6.621,6.57
0.416,1.157,1.682,0.28,0.448,0.275,10.935,24.738,9.563,7.306,15.481,23.587,10.75,8.258,9.32
0.416,1.164,1.883,0.279,0.338,0.275,17.173,22.733,6.173,6.533,2.613,16.275,7.412,7.64,6.814
0.416,1.175,2.003,0.285,0.27,2.224,12.597,11.852,4.723,13.545,11.436,23.166,13.079,5.83,6.279
0.592,1.247,1.555,0.278,0.325,0.272,15.339,11.134,4.58,6.931,4.83,18.44,10.723,6.593,5.532
0.415,1.202,1.458,0.279,0.271,0.282,9.469,12.114,5.525,6.208,2.231,18.803,10.089,8.575,7.384
0.426,1.226,1.535,0.278,0.274,0.276,12.617,10.672,5.378,8.509,12.964,19.87,8.557,5.778,7.852
0.431,2.995,1.483,0.483,0.279,0.279,21.479,10.959,5.957,6.587,4.953,19.665,8.768,6.767,5.91
0.425,2.142,2.217,0.491,0.48,0.277,13.562,11.946,4.777,6.297,1.882,19.494,8.611,7.875,7.886
0.429,3.077,1.483,0.294,0.276,0.282,14.02,10.435,3.1,8.531,16.566,18.564,7.582,12.346,5.909
0.53,3.822,1.514,0.295,0.326,0.285,13.43,25.824,5.256,6.081,15.292,38.979,7.649,6.004,7.742
0.457,2.503,1.615,0.286,0.292,0.277,13.217,11.039,6.655,6.41,2.349,18.919,7.842,7.382,6.742
0.405,1.774,1.558,0.271,0.263,0.265,11.248,11.501,4.28,9.839,2.334,19.067,7.307,6.38,6.777
0.402,1.111,1.117,0.271,0.264,0.367,8.99,10.265,3.934,6.338,2.265,58.813,25.564,6.593,6.393
0.482,1.862,1.431,0.272,0.268,0.647,13.155,14.407,6.319,11.809,3.692,27.068,7.95,8.04,16.044
0.686,1.53,2.38,0.282,0.273,0.331,17.64,10.768,13.011,8.552,1.915,34.835,9.781,8.175,5.957
0.439,1.222,1.362,0.286,0.298,0.331,13.68,11.987,6.96,7.306,2.666,16.852,7.696,10.255,5.386
0.434,6.164,3.124,0.397,0.281,0.286,11.255,12.198,4.667,6.696,2.255,18.144,7.348,6.076,5.723
0.419,1.211,1.499,1.104,0.407,5.072,9.919,14.571,3.505,10.769,2.318,24.188,8.117,49.715,6.665
0.421,2.441,7.001,0.275,0.268,0.517,9.646,8.973,3.282,7.665,1.986,15.301,7.804,5.827,13.383
0.559,1.162,2.72,0.289,0.271,0.27,9.943,10.792,3.902,6.702,2.537,18.123,7.875,10.967,8.283
0.439,2.016,2.21,0.387,0.403,0.371,9.044,8.938,4.224,4.559,1.932,15.944,6.801,5.75,5.483
0.404,1.073,1.597,0.265,0.274,0.267,11.862,8.867,4.19,5.371,3.381,18.926,7.367,5.39,5.522
1.626,1.527,3.977,0.443,0.267,0.268,14.896,13.987,26.889,6.257,1.866,15.897,24.51,8.317,10.427
0.434,3.607,1.343,0.418,0.396,0.421,9.616,9.672,14.522,4.876,2.651,16.04,7.296,6.987,5.775
0.454,9.39,4.572,0.282,0.28,0.272,12.976,11.887,7.732,8.771,1.828,16.722,8.134,7.233,6.403
1.705,2.927,2.405,0.327,0.265,0.266,13.471,10.448,3.112,6.415,3.069,16.383,7.411,5.732,7.33
0.4,1.133,2.459,0.412,0.347,0.266,8.677,8.353,3.027,5.608,4.075,24.577,6.858,6.858,5.58
0.395,1.945,1.898,0.317,0.284,0.259,9.518,8.069,6,6.613,2.175,17.525,7.235,5.48,5.392
0.471,1.888,1.993,0.304,0.285,0.258,8.958,9.498,3.777,5.842,4.183,21.031,7.811,6.49,5.54
0.413,1.704,1.456,0.277,0.279,0.269,9.511,8.784,2.861,5.976,1.899,16.581,7.637,7.252,9.772
0.421,1.178,1.393,0.287,0.283,0.275,10.062,8.572,4.324,6.536,7.018,51.57,10.636,5.945,6.585
0.488,1.359,3.951,0.291,0.286,0.282,12.567,9.899,3.998,6.057,4.672,19.34,9.349,10.271,118.435
0.666,1.836,1.449,0.39,0.403,0.427,15.106,10.025,3.805,5.026,2.788,22.439,10.479,7.897,9.468
0.454,1.228,1.916,0.375,0.481,0.319,8.529,8.072,4.328,5.425,2.079,14.244,7.398,6.814,5.711
0.39,1.344,1.4,0.243,0.25,0.249,8.727,8.544,3.604,5.613,4.402,14.884,6.098,5.155,4.775
0.362,1.266,1.263,0.247,0.247,0.239,8.499,7.88,3.296,6.203,2.2,14.455,6.24,4.975,4.724
0.397,1.053,1.844,0.257,0.27,0.407,8.525,9.53,2.945,8.942,5.861,13.554,7.386,8.896,5.058
0.367,1.047,1.257,0.248,0.248,0.572,10.195,8.135,2.923,5.167,4.707,14.024,6.896,6.54,5.558
0.364,1.128,1.252,0.247,0.395,0.265,10.554,8.618,4.469,6.656,1.88,14.457,7.187,5.404,4.806
0.367,1.263,1.632,0.254,0.249,0.258,9.532,8.602,2.985,6.129,2.054,14.829,7.666,6.229,6.419
0.363,1.207,1.237,0.27,0.243,0.249,8.539,7.859,3.793,5.795,2.007,16.472,14.705,5.059,4.974
0.364,1.552,1.387,0.245,0.253,0.24,7.88,10.408,4.172,7.572,7.126,18.358,5.91,5.02,4.671
0.434,1.778,1.447,0.251,0.24,0.251,8.962,9.041,4.571,5.576,2.954,13.848,8.183,6.066,5.435
0.789,1.078,1.288,0.302,0.256,0.252,8.001,7.726,3.593,5.869,6.646,14.095,6.463,4.95,9.72
0.367,1.039,1.315,0.263,0.237,0.236,9.006,10.029,3.146,6.829,5.278,14.107,5.921,4.962,4.816
0.371,1.26,1.327,0.252,0.254,0.252,11.819,7.545,4.035,4.874,6.072,15.609,6.724,5.528,4.623
0.47,1.486,1.309,0.251,0.258,0.25,10.372,8.891,3.035,4.973,1.725,14.169,7.35,13.236,13.028
0.392,0.992,1.238,0.277,0.254,0.29,8.989,7.849,2.653,5.017,6.338,16.086,6.427,5.097,5.075
0.367,1.377,1.7,0.252,0.248,0.32,9.27,8.766,3.062,5.254,6.304,13.418,7.182,4.96,4.641
0.406,1.092,1.876,0.262,1.284,0.253,9.456,9.596,3.427,5.664,5.319,13.338,8.23,5.166,5.048
0.363,1.5,1.365,0.246,0.252,0.249,8.997,8.296,3.549,4.889,6.441,14.954,21.283,6.599,6.589
0.365,1.289,1.244,0.284,0.281,0.259,9.284,9.122,3.768,5.148,14.488,15.73,6.259,4.98,4.751
0.426,1.226,1.822,0.68,0.362,0.278,8.585,7.734,3.13,5.508,14.186,21.153,7.625,6.444,6.402
0.364,1.395,1.27,0.277,0.255,0.259,8.379,7.962,3.531,15.249,14.371,13.955,6.948,4.858,5.691
0.363,1.086,1.671,0.282,1.256,0.263,8.299,8.897,3.704,5.534,7.327,15.917,7.247,5.621,6.412
0.364,1.447,1.428,0.271,0.27,0.258,11.53,9.072,4.047,6.92,3.5,14.988,6.739,5.235,6.159
0.434,1.255,1.735,0.261,0.416,0.372,16.11,14.56,3.181,6.42,6.377,16.684,7.275,5.432,5.124
0.381,1.084,2.034,0.253,0.235,0.246,9.133,7.931,2.574,5.208,8.029,14.205,6.247,5.858,4.953
0.414,1.767,1.624,0.339,0.268,0.252,9.019,8.374,3.632,5.612,8.237,15.504,6.677,5.414,5.004
0.379,2.209,1.422,0.26,0.255,0.251,9.014,8.132,3.999,5.265,15.803,14.02,8.213,5.157,5.267
0.384,1.087,1.904,0.262,0.252,0.253,9.034,9.379,3.04,12.059,9.355,14.005,6.391,5.302,6.362
0.41,1.467,1.354,0.326,0.266,0.283,8.763,9.248,3.76,5.417,10.003,18.56,6.645,5.557,5.042
0.4,1.641,1.376,0.265,0.253,0.261,9.298,8.336,4.525,6.398,6.11,14.989,7.058,5.761,5.347
0.392,1.112,1.277,0.46,0.284,0.263,9.199,8.718,4.041,7.955,40.855,22.088,6.787,5.709,5.512
0.454,1.794,1.435,0.279,0.27,0.269,9.105,8.332,4.358,6.073,6.078,15.323,7.05,5.611,8.223
0.409,1.103,1.428,0.277,0.262,0.669,8.491,8.903,3.089,5.721,7.355,15.572,7.407,6.436,5.384
0.406,1.572,2.047,0.29,0.27,0.269,9.165,8.941,3.387,6.447,9.119,18.309,7.167,5.363,5.318
0.391,1.092,1.256,0.369,0.255,0.257,8.914,8.024,3.419,5.795,5.931,15.854,6.721,5.693,6.011
0.386,1.444,1.173,0.258,0.273,0.256,9.015,8.259,3.135,5.528,8.32,19.541,6.338,5.384,6.335
0.4,1.138,1.606,0.288,0.271,0.273,8.588,8.603,3.84,6.026,2.468,17.061,8.255,5.755,6.35
0.381,1.563,1.231,0.254,0.251,0.253,8.637,8.576,3.805,5.713,8.135,13.998,6.545,5.046,5.275
0.386,1.867,1.519,0.272,0.261,0.359,8.637,8.606,2.93,5.455,8.295,14.685,6.659,5.123,5.059
0.396,1.077,1.212,0.308,0.283,0.288,9.464,23.013,2.787,8.122,17.01,16.772,7.06,5.586,5.369
0.466,1.116,1.31,0.309,0.69,0.29,12.39,11.685,3.925,6.56,7.056,15.421,7.914,5.491,5.765
0.407,1.692,1.455,0.274,0.369,0.264,8.781,8.647,4.16,6.98,2.316,15.216,6.559,5.624,5.265
0.403,1.166,1.303,0.307,0.305,0.467,9.307,9.931,3.27,6.181,2.303,18.295,7.178,14.512,5.259
0.41,1.763,1.564,0.469,0.27,0.259,9.088,8.95,4.181,6.246,2.309,15.426,7.086,6.616,5.667
0.405,1.123,1.321,0.269,0.263,0.264,8.622,9.562,3.36,5.715,2.161,14.808,6.978,6.257,5.995
0.411,3.359,1.52,0.267,0.262,0.259,9.421,8.86,2.826,6.193,2.391,15.136,7.146,5.96,5.455
