native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.329,0.88,2.721,0.174,0.166,0.178,0.34,13.062,1.047,2.34,4.277,4.441,4.627,4.715,3.007,5.621,3.528,2.223,19.729
0.328,0.691,2.207,0.176,0.164,0.173,0.166,2.65,1.683,2.228,3.959,21.01,16.654,3.874,3.472,5.759,4.365,14.322,70.708
1.334,1.31,3.046,0.233,0.23,0.26,0.236,6.023,1.153,2.495,4.248,6.089,8.15,3.639,2.807,4.755,4.291,2.375,7.407
0.411,1.292,1.93,0.17,0.16,0.159,0.167,3.157,1.024,2.096,3.789,4.543,5.291,4.849,1.998,4.443,2.772,2.206,8.556
0.312,0.921,2.893,0.166,0.156,0.156,0.157,5.272,0.947,2.364,3.836,4.826,6.028,3.53,5.109,6.371,3.367,2.345,8.84
0.309,0.674,3.302,0.25,0.152,0.162,0.175,7.414,0.959,2.591,3.702,4.832,17.66,5.828,2.002,6.023,4.21,2.065,140.893
0.317,1.999,2.095,0.176,0.159,0.168,0.154,4.911,5.506,2.141,4.692,4.145,4.372,5.766,5.544,12.372,3.471,3.204,8.688
0.318,1.171,2.282,0.166,0.156,0.162,0.162,5.596,0.975,2.649,6.418,4.432,4.64,3.399,1.919,6.034,2.791,3.923,7.933
0.315,0.89,3.194,0.163,0.15,0.169,0.156,9.991,1.362,2.053,7.398,5.238,4.582,3.372,7.888,5.842,3.715,2.252,8.522
0.35,0.944,2.293,0.169,0.153,0.161,0.156,5.174,1.687,2.178,4.403,4.555,4.044,3.999,1.896,5.727,2.671,2.391,8.662
0.395,0.664,2.013,0.162,0.156,0.16,0.153,5.811,0.943,2.008,4.67,3.986,6.522,3.585,2.362,4.715,3.481,2.856,6.911
0.334,0.776,2.55,0.167,0.255,0.161,0.192,5.793,0.943,2.307,4.536,5.265,8.724,5.324,4.916,6.443,2.635,2.094,7.275
0.315,0.655,2.665,0.16,0.367,0.165,0.158,4.121,0.935,2.206,3.799,4.05,13.133,4.615,13.881,9.928,2.872,2.174,7.489
0.398,1.081,3.491,0.165,0.153,0.162,0.158,7.594,0.919,2.191,5.303,5.375,4.408,3.283,2.61,4.587,4.259,3.969,8.848
0.315,0.698,2.051,0.17,0.157,0.155,0.156,4.862,0.954,2.645,3.914,6.138,4.424,3.68,1.881,4.962,5.187,2.271,7.168
0.315,0.77,3.85,0.242,0.155,0.249,0.159,4.644,0.915,3.605,4.811,4.459,15.721,5.499,3.238,4.874,2.582,2.235,10.82
0.297,2.264,2.284,0.166,0.155,0.159,0.163,5.233,1.87,2.008,3.76,3.896,6.415,3.478,1.885,4.356,2.55,2.13,6.917
0.298,0.869,1.981,0.156,0.146,0.154,0.153,2.894,0.95,1.99,4.206,5.215,5.352,5.035,2.498,4.307,2.526,4.019,7.135
0.298,0.639,2.221,0.168,0.152,0.158,0.149,2.97,0.951,2.082,4.708,3.898,3.993,3.479,2.722,4.15,2.935,2.147,6.957
0.297,0.636,2.181,0.167,0.147,0.15,0.155,3.589,1.086,2.031,3.621,6.095,7.433,4.315,8.648,5.198,2.898,3.374,7.487
0.315,1.004,2.071,0.164,0.155,0.222,0.158,2.931,0.935,2.169,3.777,5.016,6.338,3.273,1.861,6.461,2.652,3.066,6.402
0.301,0.65,2.872,0.165,0.143,0.185,0.157,5.651,0.886,2.049,7.041,4.212,6.38,4.073,3.806,6.166,5.523,2.076,10.785
0.313,0.669,2.321,0.281,0.155,0.17,0.154,2.922,0.957,1.975,3.8,4.169,5.907,4.62,5.643,5.522,3.291,2.073,8.681
0.298,0.892,2.848,0.292,0.157,0.18,0.157,9.666,0.951,2.106,3.558,4.971,4.752,5.37,8.601,11.948,6.168,2.195,7.612
0.334,3.977,2.088,0.167,0.149,0.162,0.153,3.295,0.944,1.979,3.951,8.372,4.53,3.341,4.874,4.449,2.621,2.071,7.806
0.311,0.71,2.311,0.164,0.152,0.164,0.159,4.973,0.937,2.172,4.087,4.309,9.244,5.182,15.102,6.477,4.117,2.727,23.86
0.478,0.879,2.345,0.178,0.186,0.171,3.842,7.37,1.008,2.907,11.062,4.999,4.81,4.263,2.529,23.582,4.643,2.305,7.576
0.338,0.729,2.355,0.176,0.165,0.207,0.166,5.65,1.722,2.604,4.408,5.846,5.612,4.316,9.117,7.089,3.486,2.523,8.05
0.336,0.729,2.215,0.179,0.162,0.178,0.688,3.905,1.026,2.154,3.876,4.344,4.626,4.379,4.261,8.782,2.874,2.799,15.341
0.448,0.725,2.324,0.179,0.174,0.178,0.172,6.405,1.209,2.274,4.406,4.813,4.953,4.002,16.841,4.889,3.714,2.625,16.278
0.343,0.736,3.085,0.184,0.183,0.432,0.182,5.249,1.101,2.188,4.992,4.741,6.152,3.915,2.056,6.149,4.409,2.435,6.982
0.337,1.535,3.188,0.181,0.163,0.175,0.169,4.068,5.722,3.356,8.51,4.517,4.749,6.144,2.064,7.508,3.411,4.173,8.59
0.344,0.72,2.272,0.181,0.161,0.179,0.174,27.801,5.658,2.987,4.725,5.116,8.974,4.363,2.616,4.884,3.016,3.454,7.93
0.333,0.729,3.547,0.177,0.164,0.177,0.167,5.08,1.626,6.863,5.687,5.505,4.536,5.734,11.706,6.262,3.175,2.678,7.22
0.331,3.576,5.226,0.174,0.167,0.173,0.167,3.261,9.647,2.656,4.313,4.744,4.712,3.649,2.702,7.455,3.26,2.938,12.109
0.331,0.7,2.204,0.169,0.166,0.174,3.021,3.177,1.03,2.147,3.856,7.256,5.751,5.658,1.967,4.6,3.816,2.255,6.747
0.333,0.692,2.202,0.811,0.161,0.17,0.169,4.198,1.246,8.995,8.775,4.844,5.23,3.679,2.147,4.792,2.864,2.615,11.728
0.331,0.99,2.686,0.171,0.161,0.299,0.16,4.588,1.167,2.101,5.354,6.407,8.725,4.622,2.76,7.763,2.956,2.29,7.66
0.332,0.698,2.191,0.175,0.164,0.167,0.161,3.666,0.994,2.784,4.716,5.456,86.339,3.622,2.029,5.205,3.402,2.844,7.287
0.37,0.994,2.225,0.178,0.166,0.177,0.162,3.346,1.013,2.289,3.876,4.391,9.137,5.026,4.448,6.282,3.515,3.236,16.878
0.329,0.698,3.378,0.18,0.167,0.177,0.163,6.114,1.282,5.194,3.812,4.74,4.474,6.057,2.052,4.923,2.852,2.233,7.075
0.334,0.702,2.569,0.17,0.164,0.172,0.169,3.1,0.995,2.127,4.592,4.726,4.883,3.484,10.665,4.99,3.621,2.359,7.643
0.336,0.707,2.769,0.172,0.174,0.172,0.162,8.188,0.994,3.165,4.513,4.361,4.538,3.774,2.07,4.992,2.899,2.429,9.724
0.335,1.732,2.797,0.176,10.753,0.25,0.165,3.187,1.352,2.508,7.22,4.178,4.625,4.085,5.187,5.363,3.483,2.23,6.908
0.347,0.988,2.366,0.432,0.161,0.224,0.16,3.706,24.875,5.885,4.112,6.65,12.271,7.711,10.901,6.517,7.799,2.379,10.13
0.708,0.77,2.415,0.183,0.168,7.34,0.181,3.813,1.207,2.514,4.745,4.775,5.52,8.018,2.139,5.111,3.559,2.43,15.472
0.352,3.812,6.423,0.179,0.696,0.179,0.179,6.745,1.06,2.226,5.379,4.891,4.856,3.792,6.449,7.867,3.064,2.378,8.346
0.473,2.017,4.349,0.187,0.167,0.178,0.175,6.025,5.283,8.075,6.726,5.066,6.598,3.824,3.739,5.133,3.414,3.247,8.577
0.339,0.736,2.471,0.178,0.169,0.173,0.566,3.504,1.026,2.143,3.836,4.346,6.411,3.665,10.823,5.157,3.646,2.382,10.579
0.325,0.701,2.462,0.177,0.17,0.171,0.16,6.437,1.01,2.097,4.055,4.325,5.555,25.219,5.354,5.211,8.207,2.309,7.989
0.316,0.89,2.186,0.169,0.154,0.163,0.181,3.094,0.981,2.036,14.096,5.535,5.042,3.356,6.799,4.627,3.466,2.187,9.626
0.32,0.951,2.617,0.169,0.161,0.163,0.158,6.155,2.66,6.4,6.617,5.532,4.901,3.405,6.665,6.353,13.375,10.623,10.912
0.32,0.728,2.014,0.166,0.154,0.166,0.158,2.995,0.982,2.366,4.288,4.1,4.08,3.458,2.925,5.07,2.796,2.227,9.722
0.316,0.832,2.865,0.179,0.757,0.166,0.154,3.008,0.968,2.53,4.84,4.857,4.252,4.353,1.935,5.335,3.119,2.257,7.196
0.322,0.682,2.194,1.761,0.154,0.169,0.417,4.794,1.2,2.37,3.714,4.057,4.65,3.471,2.152,4.693,3.114,2.226,7.773
0.318,0.721,2.089,0.166,0.156,1.244,0.157,2.981,1.334,2.057,4.244,4.978,4.763,4.383,16.344,6.165,7.204,2.226,7.761
0.374,1.207,2.101,0.165,0.169,0.21,0.157,3.453,1.495,2.255,4.678,4.125,4.043,4.065,2.443,4.725,3.33,2.852,7.25
0.351,1.01,3.436,0.181,0.158,0.168,0.17,3.115,0.966,2.375,3.774,4.5,8.058,3.453,4.863,4.314,2.812,2.729,7.971
0.32,1.17,2.84,0.17,0.157,0.249,0.162,6.585,1.139,2.302,4.602,4.337,5.425,6.878,2.388,4.747,3.007,2.436,8.607
0.391,0.779,2.812,0.388,4.907,0.21,0.162,3.452,1.17,2.643,8.091,4.243,9.358,3.629,6.352,5.546,2.778,2.333,8.561
0.326,0.71,2.491,0.169,0.161,0.402,0.165,7.571,0.985,2.24,3.992,4.633,4.942,4.947,6.112,4.905,3.089,2.388,7.85
0.32,0.676,2.632,0.167,0.155,0.232,0.156,6.663,0.971,3.132,4.465,4.077,5.533,5.393,7.662,4.8,2.73,2.204,8.568
0.381,0.672,2.101,0.164,0.152,0.157,0.16,9.035,1.11,2.015,5.758,5.118,5.443,8.39,6.497,5.185,5.517,2.73,8.111
0.384,1.438,2.135,0.162,0.151,0.16,0.164,6.214,0.975,2.121,5.338,4.166,8.19,6.907,3.059,6.029,2.705,2.423,7.142
0.344,1.868,2.832,0.17,0.244,0.188,0.171,6.711,1.472,2.221,6.049,4.518,4.382,5.091,8.744,7.124,2.9,3.401,8.419
0.339,0.719,3.96,0.178,0.17,0.178,0.166,3.561,1.169,2.182,5.117,10.262,5.749,3.593,2.203,4.834,3.316,2.562,7.591
0.332,0.702,2.323,0.169,0.175,0.18,0.174,3.625,1.225,3.211,4.667,4.257,5.157,3.59,2.038,36.924,2.909,2.574,11.713
0.333,1.047,2.315,0.171,0.159,0.17,0.167,3.357,0.99,2.719,4.188,4.602,5.81,3.565,6.036,4.882,3.648,2.558,9.571
0.312,0.989,2.004,0.162,0.156,0.158,0.157,4.229,0.935,2.391,3.622,4.291,4.867,4.442,4.882,4.792,2.998,2.416,6.994
0.329,0.974,3.823,0.177,0.169,0.165,0.161,5.23,1.739,2.314,3.816,4.632,4.679,3.534,2.062,9.753,7.308,2.3,7.241
0.343,0.724,2.709,0.187,0.173,0.222,0.172,5.581,1.064,3.932,4.422,6.148,6.013,4.057,2.126,4.999,3.027,3.209,8.009
1.659,0.734,6.044,0.175,0.17,0.177,0.334,15.126,2.286,4.771,10.822,11.468,5.474,3.824,6.591,5.476,3.128,2.32,8.87
0.373,0.765,2.509,0.183,0.163,0.176,0.169,3.594,1.073,2.193,5.375,5.135,4.864,4.026,2.42,4.926,2.945,2.319,7.482
0.33,0.703,2.297,0.177,0.164,0.17,0.168,5.127,0.995,2.242,4.153,4.461,11.534,3.702,2.122,5.556,2.88,2.205,7.738
0.326,0.96,2.676,1.228,0.156,0.166,0.168,4.995,1.365,3.242,3.936,4.699,21.199,5.368,19.159,10.145,34.693,2.288,105.332
0.386,0.847,7.061,0.271,0.259,0.272,0.306,11.626,3.3,2.446,5.128,6.114,9.634,6.435,2.484,9.459,4.479,2.722,8.518
0.382,0.969,4.042,0.291,0.238,0.282,0.272,5.171,1.161,2.714,4.671,5.114,11.704,5.017,9.4,11.085,3.13,4.094,61.793
0.431,0.861,2.456,0.24,0.47,0.295,0.261,3.893,1.756,3.681,4.217,8.59,9.663,125.389,17.325,9.921,3.096,2.738,8.363
0.376,1.358,2.447,0.246,0.234,0.294,0.267,14.563,1.163,2.404,4.556,7.285,5.834,3.915,7.318,5.03,4.748,2.438,8.554
0.402,1.044,2.854,1.748,0.243,0.277,0.245,3.497,3.447,2.814,6.981,4.795,4.542,3.581,2.194,4.878,2.987,2.293,7.19
0.328,0.7,2.378,0.171,0.159,0.17,0.162,6.98,1.127,2.361,5.996,5.527,7.062,5.648,7.733,13.682,6.552,2.741,7.274
0.337,1.095,3.522,0.824,0.165,0.178,0.171,5.051,1.016,3.314,4.892,4.626,4.635,3.618,2.086,4.713,2.974,2.632,12.663
0.318,0.98,2.06,0.167,0.156,0.162,0.159,3.248,1.338,2.195,4.061,4.121,8.9,3.345,7.24,4.415,3.766,2.232,11.438
0.313,1.024,2.076,0.168,0.174,0.163,0.167,3.661,0.933,2.567,8.322,4.071,5.214,4.937,1.968,4.769,2.953,2.314,13.724
0.317,0.729,2.412,0.185,0.159,0.737,0.168,3.405,0.967,4.122,4.506,4.736,5.275,3.597,3.008,5.027,2.926,3.144,8.74
0.326,2.67,2.615,0.174,0.165,0.173,0.167,5.536,7.64,2.236,7.641,4.8,6.752,3.527,13.736,4.738,2.944,14.54,9.645
0.33,1.019,2.071,0.21,0.161,0.185,0.358,4.117,1.024,2.24,4.749,6.105,11.176,3.715,8.869,5.518,7.238,2.272,10.183
0.328,1.005,3.246,0.174,0.168,0.175,0.202,4.431,1.035,14.568,5.992,4.74,172.011,6.167,7.789,5.693,5.926,56.652,14.341
0.362,2.648,2.547,0.241,0.226,0.279,0.696,3.779,1.139,4.344,6.516,4.951,4.945,4.076,2.198,5.132,4.167,2.915,11.494
0.374,8.043,2.875,0.252,0.252,0.266,0.265,12.07,1.174,2.334,4.683,4.619,10.955,5.997,6.501,5.124,3.304,2.44,9.637
0.362,1.08,3.006,0.24,0.301,0.247,0.256,5.424,1.123,2.829,4.027,6.225,5.735,4.201,2.462,4.874,2.845,2.241,7.325
0.329,1.005,2.26,0.173,0.165,0.237,0.16,9.838,1.002,2.238,5.9,4.451,4.409,4.446,2.027,4.902,3.13,2.653,8.802
0.311,0.991,2.12,0.161,0.157,0.165,0.178,2.705,1.006,1.969,3.643,5.201,4.499,3.309,1.997,5.208,2.801,2.368,7.691
0.32,1.512,3.051,0.158,0.15,0.158,0.165,4.941,0.973,2.668,4.643,4.074,4.323,3.512,1.91,4.37,2.79,2.345,6.694
0.311,0.975,2.848,0.166,0.159,0.169,0.164,3.51,2.774,2.14,4.488,4.091,4.45,3.638,3.598,4.692,3.043,2.505,8.16
0.319,0.685,2.075,0.174,0.157,0.166,0.162,10.05,0.989,4.372,3.814,4.579,5.269,3.772,1.952,11.635,3.063,2.263,9.516
0.327,0.689,2.368,0.275,0.159,0.171,0.167,4.997,0.986,2.191,4.149,6.781,5.858,3.898,2.024,5.346,3.496,3.066,7.422
0.332,1.662,2.225,0.171,0.163,0.222,0.159,4.139,1.121,2.875,4.267,4.907,5.249,7.885,5.06,10.239,3.141,2.729,8.139
0.329,0.694,2.678,0.173,0.161,0.166,0.179,5.122,0.997,2.117,4.166,4.253,5.653,3.552,6.035,5.996,2.76,2.303,7.264
0.436,0.745,2.206,0.172,0.163,0.164,0.161,4.197,0.993,2.875,4.056,4.473,4.65,9.099,2.628,5.035,2.961,2.309,8.253
0.329,1.009,2.182,0.174,0.161,0.175,0.164,3.071,1.006,2.185,3.868,4.253,4.69,3.571,2.688,5.259,3.014,2.296,9.966
0.311,1.08,2.002,0.16,0.156,0.162,0.159,3.086,0.937,2.036,3.722,3.957,4.718,3.838,2.827,4.414,2.686,2.169,6.673
0.31,2.44,2.264,0.166,0.149,0.159,0.153,3.152,0.939,2.053,4.699,4.177,4.56,3.358,2.866,5.533,2.99,2.182,9.917
0.309,0.695,2.109,0.159,0.156,0.162,0.155,4.241,0.937,2.085,3.764,4.091,4.73,4.587,6.183,4.468,2.684,2.154,7.181
0.3,0.79,2.181,0.161,0.205,0.209,0.227,2.998,0.976,2.669,4.378,3.946,4.302,3.373,3.191,6.644,3.464,2.245,8.89
0.301,1.162,7.786,0.164,0.154,0.166,0.155,4.009,1.168,3.826,3.785,7.029,6.01,3.393,3.324,6.994,7.733,2.348,6.972
0.311,0.686,3.116,0.166,0.157,0.166,0.169,7.278,1.235,3.028,4.766,9.307,48.041,6.201,10.05,7.553,4.224,4.645,8.781
0.366,0.753,3.154,0.182,0.176,0.544,0.192,3.751,1.065,4.53,4.689,10.012,5.439,3.871,7.547,30.719,2.973,2.827,8.168
0.39,3.99,3.475,0.254,0.249,0.312,0.279,4.285,1.511,2.599,17.12,6.401,35.071,16.116,9.599,16.141,5.211,4,17.373
0.358,1.289,2.896,0.231,0.226,0.29,0.253,3.227,1.14,2.59,5.049,4.925,7.198,3.617,6.453,5.053,2.872,3.852,6.847
0.337,0.721,2.3,0.18,0.165,0.183,0.526,7.595,2.058,2.265,4.936,4.826,8.364,5.673,11.09,7.531,5.088,2.483,8.973
0.391,0.699,2.246,0.177,0.166,0.173,0.166,5.476,1.134,2.245,7.694,4.911,5.117,3.581,10.688,46.77,15.685,4.612,19.242
0.838,0.918,3.352,0.225,0.312,0.273,0.233,5.589,1.102,3.095,9.017,16.643,12.249,4.466,13.5,8.943,3.763,7.671,10.136
0.374,1.02,2.193,0.237,0.283,0.269,0.454,5.776,1.16,2.37,4.144,4.455,5.106,4.295,2.411,6.987,3.007,6.463,55.103
0.319,0.843,2.548,0.202,0.197,0.213,0.24,5.991,2.55,2.942,3.694,4.952,7.081,4.131,6.872,6.746,3.321,2.352,13.089
0.301,0.623,4.313,0.171,0.688,0.174,0.173,2.78,1.019,1.916,4.016,4.37,5.067,3.311,5.944,4.318,3.681,2.522,6.599
0.345,0.708,4.516,0.187,0.19,0.159,0.157,12.525,1.154,2.019,5.193,8.718,8.525,13.087,21.266,16.859,3.964,2.674,9.311
0.593,1.254,2.702,0.224,0.215,0.447,0.244,3.569,1.414,11.621,4.146,4.323,5.906,7.99,5.543,5.503,3.042,2.164,11.414
5.44,2.91,2.474,0.169,0.262,0.163,0.171,11.079,1.326,10.366,26.253,6.395,4.376,4.366,2.221,5.099,2.524,2.03,7.136
0.299,0.871,1.956,0.162,0.159,0.204,0.161,2.732,0.938,3.305,3.603,3.936,4.955,3.461,1.857,4.357,2.558,2.115,8.781
1.123,0.664,1.857,0.16,0.153,0.162,0.151,141.192,0.942,3.239,6.482,7.429,9.277,3.552,16.224,6.256,13.994,6.075,10.991
0.354,1.087,2.26,0.448,0.239,0.304,0.258,4.833,1.13,2.927,5.68,8.326,5.983,3.607,3.864,6.215,2.881,3.111,7.761
0.329,0.719,2.628,0.17,0.159,0.163,0.159,6.607,0.989,2.109,5.263,4.146,6.156,3.494,3.206,5.693,3.976,2.394,6.993
0.819,5.415,2.962,0.18,0.156,0.255,0.16,5.453,0.993,2.048,3.818,4.14,6.632,4.227,2.222,5.049,4.331,2.194,10.629
0.331,0.775,2.385,0.175,0.161,0.163,0.163,5.161,1.02,10.038,9.563,6.785,6.488,10.129,2.205,5.066,2.881,3,7.789
0.325,0.7,2.451,0.174,0.17,0.174,0.16,4.046,0.986,2.98,4.628,4.216,6.649,4.995,5.059,5.338,3.768,3.296,7.174
0.327,0.708,3.091,0.168,0.358,0.168,0.167,3.286,0.983,2.179,4.507,4.636,4.407,3.897,2.508,5.112,2.855,2.187,6.69
0.342,5.888,2.157,0.167,0.162,0.161,0.154,4.978,1.533,2.044,3.695,4.283,4.79,4.116,2.715,4.516,2.732,3.56,9.355
0.308,0.665,2.324,0.183,0.151,0.157,0.153,3.037,0.944,4.358,3.595,3.966,4.285,3.512,11.077,4.919,2.774,2.211,7.218
0.317,0.652,2.611,0.163,0.412,0.156,0.148,4.795,1.064,1.973,4.088,3.936,3.983,3.327,6.613,5.126,2.647,2.105,8.886
0.309,0.667,2.396,0.171,0.154,0.153,0.153,8.774,0.935,3.14,6.263,7.684,5.851,3.804,8.724,7.615,3.079,3.009,8.767
0.356,0.761,11.918,0.161,0.191,0.294,0.174,5.315,1.088,2.845,5.142,4.462,4.955,4.758,3.852,5.095,2.924,2.581,7.161
0.307,0.667,4.002,0.171,0.171,0.154,0.158,6.531,1.25,2.237,4.889,4.61,6.317,23.982,21.236,7.788,6.678,2.35,8.075
0.319,0.848,2.484,0.171,0.158,0.157,0.153,3.588,1.559,2.104,4.875,5.041,8.105,3.404,6.658,4.809,3.046,3.519,7.301
0.325,7.368,2.43,0.225,0.162,0.166,0.163,4.147,0.996,2.341,5.494,4.284,5.518,5.756,2.461,5.368,2.81,2.248,14.232
0.475,1.036,3.916,0.17,0.161,0.166,0.157,3.015,3.986,2.08,4.239,4.548,4.296,5.169,1.989,5.712,3.394,2.271,6.503
0.328,0.694,2.134,0.177,0.167,0.172,0.162,3.366,1.29,2.163,4.13,6.362,5.552,3.637,2.238,6.236,3.228,2.358,11.144
0.321,0.822,1.532,0.165,0.153,0.206,0.158,3.087,0.965,2.207,4.681,8.298,21.3,4.8,2.78,6.003,4.19,2.515,8.387
0.453,1.041,3.067,0.164,4.472,0.161,0.158,3.814,1.083,4.465,5.555,5.435,12.006,7.919,8.095,6.673,2.69,3.218,9.986
0.343,6.264,2.695,0.844,0.174,0.171,0.166,11.104,1.066,2.15,5.224,4.373,14.468,3.861,5.194,7.874,2.913,3.072,7.901
0.345,0.857,5.728,0.182,0.204,0.174,0.214,4.936,1.097,5.522,10.238,4.563,5.675,4.128,3.23,11.188,4.857,9.22,15.506
0.345,0.778,2.294,0.183,0.248,0.175,0.17,6.426,2.157,2.447,5.075,5.87,5.013,3.713,4.105,5.229,3.114,2.69,9.143
0.411,0.746,3.144,0.184,0.171,0.214,0.17,3.453,1.039,6.24,5.125,6.443,5.141,4.353,8.053,6.321,2.991,4.538,10.921
0.335,0.717,2.315,0.348,0.167,0.178,1.03,14.366,10.625,8.47,10.075,7.428,7.514,5.957,2.497,5.104,2.943,3.167,7.802
0.583,0.737,2.158,0.173,0.166,0.786,0.163,4.822,2.456,2.172,4.398,4.287,5.136,4.538,2.02,5.957,2.857,9.564,8.259
0.338,0.73,2.056,0.183,0.256,0.166,0.165,5.767,1.01,2.106,3.827,4.316,5.495,3.538,2.019,4.925,2.891,2.275,7.622
1.148,14.953,6.008,0.176,0.169,0.679,0.166,3.603,1.007,2.587,7.842,6.633,6.466,5.015,2.033,6.101,2.779,2.28,9.459
0.336,0.726,2.465,0.178,0.205,0.362,0.441,9.205,1.523,2.134,5.204,6.858,5.638,4.001,5.583,5.453,3.649,2.298,8.892
0.43,0.714,1.952,0.178,0.165,0.168,0.16,3.229,1.301,2.252,4.243,4.09,4.377,3.804,2.081,4.594,2.833,2.295,9.815
3.162,0.943,2.434,0.169,0.161,0.164,0.163,5.619,1.085,2.111,5.427,5.194,9.386,4.441,15.439,4.716,2.752,2.3,6.883
0.514,0.713,2.613,0.174,0.553,0.166,0.156,9.868,1.574,2.153,3.832,4.638,6.081,5.046,1.97,4.764,3.493,4.237,8.345
0.339,1.025,2.353,0.938,0.166,0.171,0.165,5.168,1.296,2.651,4.442,6.006,8.37,7.975,8.8,15.2,4.665,13.709,15.737
0.416,0.825,2.32,0.236,0.244,0.284,0.291,3.253,1.218,2.275,5.259,4.418,5.693,4.181,2.113,8.213,3.017,2.376,7.488
0.336,0.909,4.716,0.225,0.164,0.178,0.171,3.298,1.013,2.449,4.763,4.279,4.628,4.33,3.191,7.217,10.761,4.064,7.426
0.328,1.615,11.297,0.187,0.164,0.176,0.159,3.5,1.718,3.259,4.404,21.418,13.621,4.136,2.042,5.386,3.57,15.856,9.083
0.583,0.849,2.591,0.259,0.245,0.975,0.28,6.7,1.368,2.338,4.98,7.279,5.635,3.933,3.683,6.25,3.089,2.84,8.371
0.508,0.789,5.223,0.237,0.222,0.257,0.247,6.015,2.129,5.505,5.986,4.592,5.783,4.397,4.612,6.87,3.052,2.291,10.042
0.362,1.053,2.491,0.173,0.157,0.18,0.163,6.26,0.975,3.298,4.796,4.266,4.444,3.565,3.421,4.551,3.015,2.198,11.344
0.317,0.949,2.062,0.164,0.273,0.161,0.155,5.938,0.971,2.719,4.145,4.025,4.485,3.91,7.76,5.158,2.821,2.177,9.061
0.326,0.701,2.319,0.173,0.169,0.172,0.162,4.189,1.227,2.07,4.393,4.216,5.795,3.651,8.523,6.148,3.104,2.168,8.7
0.339,0.839,2.745,0.176,0.167,1.053,0.167,5.846,1.004,2.138,6.332,5.212,15.593,3.762,8.336,6.91,2.883,2.422,9.543
0.348,0.753,2.459,0.26,0.232,0.268,0.23,9.945,1.081,2.819,4.886,4.359,5.646,4.361,5.448,8.16,3.238,2.635,7.908
0.704,0.676,3.307,0.305,0.161,0.167,0.23,4.575,1.065,3.464,4.543,5.84,4.927,3.54,2.591,5.345,3.615,2.137,8.254
0.326,0.679,2.632,0.231,0.16,0.163,0.155,19.45,1.32,3.62,7.038,6.52,4.59,3.421,4.295,4.684,2.751,2.133,6.53
0.32,0.894,2.099,0.163,0.156,0.376,0.15,14.159,1.076,2.276,4.3,4.046,4.335,3.392,13.044,4.726,3.228,2.209,7.105
0.968,1.934,2.07,0.162,0.15,0.166,0.149,28.756,0.995,4.684,4.894,5.541,10.981,4.345,2.299,4.408,3.251,3.719,7.162
0.31,0.658,2.187,0.165,0.154,7.158,0.147,3.172,0.971,2.119,5.321,5.903,18.344,6.098,16.759,7.081,5.285,3.948,12.545
0.455,0.676,2.084,0.169,0.193,0.162,0.165,5.328,1.809,6.591,4.268,4.164,4.503,6.833,8.954,4.809,2.776,2.244,25.665
0.457,0.693,2.402,0.581,0.163,0.166,0.782,5.657,0.997,2.214,4.011,12.573,29.888,3.879,3.003,22.497,3.033,2.325,36.417
0.37,0.826,3.25,0.243,2.773,0.257,0.263,5.626,1.145,2.518,7.324,5.303,6.38,3.746,5.761,5.958,2.939,2.421,7.747
0.327,0.693,2.237,0.206,0.161,0.171,0.166,3.304,1.002,2.269,3.802,4.324,4.887,3.539,3.019,6.256,2.802,2.268,6.995
0.318,1.558,2.926,0.165,0.158,0.249,0.157,3.02,0.968,2.048,3.664,4.151,4.313,3.467,1.983,4.494,2.733,2.219,12.348
0.316,0.677,2.009,0.169,0.158,0.158,0.16,2.948,1.486,2.036,3.737,4.279,4.479,4.107,1.951,4.536,2.683,2.581,9.634
0.458,0.834,2.564,0.173,0.164,0.162,0.16,3.567,1.09,2.163,4.214,4.521,4.523,5.221,6.341,4.98,2.875,2.203,9.057
0.326,0.704,2.617,0.196,0.166,0.162,0.156,3.095,0.977,2.105,4.329,4.463,4.57,3.512,5.85,4.94,2.805,2.952,8.407
0.326,0.696,3.016,0.176,0.171,0.164,0.212,5.493,1.071,2.267,5.056,4.221,7.452,10.193,4.651,6.605,2.829,2.266,12.721
0.33,1.225,4.078,0.175,0.167,0.166,0.162,6.063,1.022,2.499,7.446,6.122,6.932,6.288,3.944,8.361,6.873,3.35,156.019
0.397,0.737,2.655,0.183,0.171,0.176,0.169,12.068,1.305,4.192,4.457,4.942,6.591,8.265,4.334,7.57,2.991,3.873,8.423
0.513,3.546,3.956,0.376,0.169,0.201,0.167,3.705,1.157,2.453,4.636,7.685,4.855,4.822,2.113,5.818,4.485,3.582,10.759
0.346,0.738,2.498,0.178,0.172,0.18,0.171,5.075,1.052,4.123,4.723,5.562,5.087,4.895,5.462,5.574,3.249,2.359,7.799
0.335,0.758,2.277,0.176,0.17,0.167,0.169,4.143,1.018,2.321,3.845,6.8,4.604,3.838,2.125,4.94,2.89,2.432,10.851
0.338,0.722,2.436,0.178,0.166,9.243,3.092,6.804,1.427,6.139,27.621,7.841,8.401,4.84,30.287,10.748,2.977,3.728,8.884
0.337,0.814,3.618,0.179,0.238,0.17,0.164,50.991,2.741,2.339,6.524,4.522,5.573,4.221,2.684,5.204,3.72,2.338,8.477
