native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.171,0.511,1.172,0.165,0.152,0.152,3.987,4.593,2.171,0.544,0.776,5.149,6.176,3.31,2.778
0.172,0.477,1.185,0.159,0.15,0.139,4.3,4.743,3.766,0.545,0.83,5.022,3.896,3.083,2.745
0.171,0.492,1.048,0.159,0.148,0.14,4.307,4.582,2.104,0.593,1.05,5.291,3.945,3.976,2.834
0.169,0.469,1.177,0.161,0.15,0.133,3.965,5.444,2.754,0.538,0.774,5.061,3.782,3.172,2.809
0.17,0.48,1.04,0.159,0.152,0.14,4.311,4.678,2.166,0.539,0.773,5.188,3.921,4.105,2.665
0.175,0.486,1.197,0.161,0.142,0.141,4.458,4.628,2.157,0.698,0.808,6.377,4.136,3.218,3.125
0.17,0.48,1.234,0.156,0.14,0.134,4.428,6.136,2.178,0.575,0.894,5.433,4.714,3.768,3.66
0.168,0.47,1.062,0.159,0.151,0.151,4.54,4.625,3.79,0.576,0.775,6.76,5.392,3.204,2.74
0.171,0.494,1.183,0.299,0.147,0.131,5.462,5.294,2.535,0.606,0.777,5.307,3.709,3.093,2.86
0.183,0.489,1.25,0.153,0.15,0.149,5.505,4.914,4.61,0.539,7.316,5.422,4.045,3.346,2.801
0.17,0.489,1.167,0.167,0.15,0.143,6.726,5.001,2.219,0.545,0.768,5.117,3.644,3.033,2.692
0.185,1.482,1.231,0.157,0.154,0.154,3.997,4.726,2.245,0.551,0.799,5.388,3.732,3.081,2.86
0.172,0.496,1.299,0.159,0.155,0.141,4.842,4.595,3.922,0.603,0.779,4.983,3.732,3.115,3.271
0.171,0.493,1.17,0.168,0.151,0.15,4.113,4.557,3.696,0.632,0.807,5.437,4.288,3.492,2.824
0.17,0.478,1.353,0.161,0.144,0.143,4.035,4.848,8.706,0.548,0.814,5.065,3.332,3.456,2.796
0.169,0.475,1.555,0.158,0.143,0.139,4.367,4.485,2.779,0.55,0.776,5.099,3.799,3.099,2.779
0.17,0.473,1.126,0.163,0.151,0.138,4.197,4.51,3.384,0.54,0.967,5.117,3.419,3.124,2.796
0.171,0.514,1.317,0.162,0.152,0.144,5.284,4.557,3.093,0.541,8.476,5.115,5.086,3.114,2.846
0.179,0.529,1.191,0.16,0.15,0.144,4.182,5.56,3.215,0.675,0.781,5.507,3.785,3.156,2.827
0.194,0.481,1.603,0.215,0.155,1.196,9.066,9.249,3.886,0.547,0.846,8.661,6.965,9.532,4.433
0.171,0.49,1.195,0.149,0.159,0.134,4.376,4.591,3.779,0.591,0.83,5.111,4.074,3.295,2.668
0.169,0.504,1.084,0.159,0.159,0.147,4.138,4.579,2.426,0.581,0.814,5.349,3.729,3.133,2.833
0.168,0.474,1.063,0.164,0.15,0.191,4.235,4.767,2.506,0.541,0.768,5.039,3.692,3.09,2.924
0.17,0.488,1.234,0.16,0.158,0.138,4.162,4.558,2.114,0.572,1.233,7.554,4.57,3.708,3.078
0.181,0.643,1.06,3.469,0.15,0.158,5.074,5.452,2.569,0.546,0.774,4.959,3.351,3.125,2.903
0.169,0.493,1.106,0.155,0.15,0.143,4.601,5.34,2.147,0.55,0.785,5.022,3.664,3.127,2.85
0.171,0.492,1.055,0.172,0.151,0.144,4.632,5.231,2.536,0.57,0.805,5.294,3.568,3.338,3.294
0.184,0.586,1.22,0.157,0.154,0.151,4.534,4.739,2.276,0.545,0.778,5.187,3.402,3.611,2.816
0.231,0.501,1.21,0.155,0.184,0.147,4.947,5.011,2.111,0.542,0.87,5.832,3.523,3.153,3.533
0.169,0.596,1.38,0.185,0.155,0.145,6.04,5.342,7.4,2.075,0.821,4.929,3.773,3.228,2.786
0.17,0.619,1.247,0.165,0.151,0.144,3.976,4.549,2.157,0.544,0.835,5.18,3.534,3.129,2.787
0.173,0.499,1.186,0.16,0.142,0.133,4.689,4.535,2.947,0.54,0.823,4.934,3.813,3.198,2.805
0.17,0.486,1.104,0.156,0.154,0.141,4.154,4.725,2.116,0.548,6.601,5.324,3.771,3.481,3.12
0.172,0.478,1.077,0.168,0.156,0.14,4.192,4.885,2.202,0.549,0.813,5.424,3.316,3.329,2.876
0.172,0.506,1.046,0.158,0.226,0.143,4.104,4.918,2.155,0.535,0.765,5.094,4.196,3.719,3.286
0.171,0.487,1.05,0.157,0.134,0.132,4.143,4.678,2.094,0.535,0.808,5.233,3.718,3.242,2.746
0.174,0.469,1.129,0.161,0.149,0.146,4.121,4.639,2.162,0.599,0.791,5.253,4.281,3.408,2.757
0.17,0.479,1.078,0.158,0.157,0.144,4.504,4.499,2.344,0.573,0.848,5.053,3.722,3.127,2.823
0.172,0.551,1.059,0.155,0.148,0.162,3.985,4.881,2.318,0.552,0.786,5.074,3.949,3.577,2.788
0.171,0.505,1.076,0.156,0.149,0.143,4.744,4.832,2.153,0.544,0.797,5.386,3.859,3.162,4.402
0.179,0.516,2.425,0.163,0.158,0.148,8.245,5.517,2.955,0.546,0.781,6.102,4.083,4.551,3.363
0.168,0.496,1.2,0.153,0.144,0.154,4.608,4.781,5.041,0.61,0.8,5.778,3.941,4.835,3.734
0.172,0.722,1.221,0.156,0.15,0.137,4.806,4.76,2.575,0.535,0.766,5.562,4.763,3.812,3.095
0.171,0.485,1.187,0.162,0.147,0.146,3.959,6.138,4.226,1.968,0.82,5.903,3.774,3.694,3.206
0.177,0.598,1.259,0.172,0.16,0.68,12.803,11.698,3.046,0.678,1.86,7.646,7.516,4.221,4.428
0.245,0.57,1.421,0.165,0.161,0.144,4.684,5.462,2.492,0.54,0.83,5.953,5.057,3.633,5.956
0.173,0.72,1.217,0.158,0.146,0.149,4.584,5.536,3.582,0.893,0.888,5.531,4.569,3.281,2.772
0.171,0.484,1.209,0.217,0.149,0.148,4.198,4.614,2.149,0.54,0.785,6.022,4.047,6.16,3.539
0.17,0.539,1.251,0.159,0.201,0.146,4.429,5.432,2.201,0.615,0.764,5.456,3.593,3.594,2.831
0.171,0.499,1.936,0.158,0.15,0.158,4.496,5.405,3.495,0.547,0.968,5.099,4.496,4.249,3.139
0.171,0.508,1.25,0.158,0.134,0.138,4.285,4.818,3.302,0.543,0.89,5.233,3.723,3.344,3.034
0.171,0.494,1.321,0.161,0.151,0.212,4.595,4.852,2.886,0.533,0.874,6.38,9.414,5.039,2.867
0.169,0.681,1.078,0.159,0.15,0.199,4.904,5.255,2.244,0.579,1.151,6.991,5.113,4.812,4.493
0.173,0.479,1.998,0.157,0.429,0.151,4.063,5.043,6.337,0.574,0.828,194.524,5.92,14.187,9.675
0.171,0.57,1.306,0.164,0.146,0.185,5.713,5.448,2.546,0.549,0.835,7.163,3.942,3.765,3.787
0.192,0.478,1.488,0.156,0.148,0.146,5.084,5.664,2.199,8.283,0.823,5.885,3.947,4.837,3.182
0.169,0.468,1.197,0.157,0.145,0.144,3.915,4.553,2.107,0.536,0.809,4.945,3.313,3.115,2.791
0.171,0.477,1.062,0.16,0.149,0.149,4.821,5.044,2.196,0.581,0.823,15.497,4.56,3.881,3.433
0.175,0.512,1.241,0.216,0.16,0.147,5.582,5.14,2.341,0.609,0.814,6.899,5.977,4.877,4.957
0.18,0.553,1.345,0.163,0.148,0.149,4.588,4.778,5.1,0.54,0.874,5.218,3.779,3.319,2.756
0.182,0.52,2.289,0.162,0.154,0.197,11.606,4.656,2.099,0.539,0.775,4.989,3.628,4.031,3.006
0.172,0.469,1.181,0.161,0.142,0.134,4.139,4.584,3.087,0.55,0.817,5.026,3.841,3.133,2.962
0.176,0.496,1.142,0.161,0.155,0.145,4.092,4.976,2.3,0.647,8.528,5.363,5.324,4.056,2.837
0.168,0.498,1.131,0.155,0.151,0.224,4.33,4.793,2.227,0.549,0.788,5.148,4.14,3.27,2.768
0.172,0.484,1.104,0.164,0.151,0.146,4.932,5.047,2.256,0.548,0.822,5.201,3.548,3.515,3.529
0.172,0.499,1.08,0.164,0.136,0.137,6.868,6.969,2.278,0.553,1.089,6.071,3.799,3.947,2.908
0.173,0.489,1.005,0.154,0.141,0.135,4.301,5.033,2.17,0.559,0.819,4.956,3.312,3.79,2.948
0.168,0.473,1,0.162,0.152,0.145,3.961,4.576,2.091,0.564,0.783,5.264,4.176,4.302,2.792
0.169,0.483,1.991,0.159,0.143,0.165,4.19,5.205,2.091,0.55,0.856,5.484,3.489,3.544,3.492
0.169,0.502,1.188,0.169,0.146,0.142,4.318,4.581,2.101,0.91,0.842,5.065,3.794,3.05,2.927
0.17,0.603,1.018,0.156,0.151,0.148,4.833,6.885,2.253,0.746,0.824,5.183,3.596,4.593,2.875
0.169,0.497,1.251,0.166,0.186,0.146,4.286,4.764,2.146,0.542,0.815,4.969,3.639,3.062,2.735
0.195,0.52,1.054,0.155,0.15,0.143,4.011,4.71,2.062,0.548,0.767,5.016,3.98,3.253,2.856
0.171,0.478,1.218,0.155,0.147,0.134,4.189,4.661,3.974,0.539,0.806,5.25,3.789,3.07,2.764
0.22,0.572,1.107,0.159,0.177,0.144,7.317,6.58,3.844,0.886,14.814,7.756,4.753,7.108,3.914
0.17,0.547,1.165,0.316,0.148,0.376,5.307,5.292,3.759,0.834,0.813,5.513,3.624,3.047,2.729
0.221,0.475,1.172,0.161,0.157,0.149,4.092,4.957,2.105,0.542,0.784,5.039,4.633,3.296,3.157
0.182,0.676,1.027,0.164,0.152,0.135,4.044,4.742,2.359,0.545,0.775,5.041,3.354,3.048,2.855
0.172,0.502,1.23,0.159,0.146,0.144,4.289,4.907,2.257,0.552,0.783,5.822,3.913,3.412,3.808
0.182,0.529,1.29,0.167,0.146,0.147,5.32,5.509,3.829,0.616,0.771,6.097,4.152,3.6,2.815
0.172,0.6,1.15,0.159,0.156,0.15,5.789,6.066,3.039,0.539,1.09,5.85,3.648,3.153,3.399
0.174,0.503,1.17,0.162,0.145,0.133,4.511,4.754,2.084,0.559,0.771,4.916,4.964,3.588,4.084
0.181,0.482,1.041,0.156,0.156,0.142,5.563,5.137,2.253,0.54,0.766,5.324,3.684,3.388,2.98
0.168,0.639,1.028,0.161,0.147,0.148,3.987,5.163,2.572,0.546,0.782,5.392,3.547,4.199,2.638
0.172,0.487,1.164,0.157,0.202,0.136,4.914,4.685,2.352,0.544,0.816,6.648,3.594,3.497,3.97
0.172,0.473,12.223,0.156,0.16,0.141,4.865,5.449,2.216,1.758,0.856,6.39,6.72,3.255,2.717
0.169,0.485,2.155,0.161,0.151,0.144,4.014,4.836,2.277,0.753,0.861,4.88,3.794,3.028,2.596
0.172,0.484,1.057,0.155,0.258,0.143,4.2,4.636,2.146,0.585,0.822,5.37,3.798,3.172,2.884
0.191,0.68,1.288,0.174,0.135,0.134,5.787,4.703,2.193,0.541,0.86,5.226,3.368,3.589,2.889
0.172,0.478,1.041,0.158,0.156,0.206,4.116,4.792,2.186,0.538,0.807,5.459,3.664,3.946,2.928
0.167,0.499,1.064,0.16,0.158,0.153,3.915,4.789,3.16,0.55,0.774,5.214,3.757,3.263,2.834
0.17,0.481,1.164,0.153,0.146,0.142,3.942,4.511,2.824,0.541,0.811,4.967,3.361,3.168,2.799
0.18,0.476,1.35,0.163,0.189,0.144,4.43,6.578,3.747,0.584,0.926,6.24,7.59,5.504,4.85
0.168,0.566,1.216,0.159,0.149,0.153,4.461,4.877,2.111,0.863,0.838,5.99,3.864,3.131,3.217
0.181,0.476,1.261,0.168,0.151,0.152,4.605,4.632,2.306,0.573,0.864,6.295,5.578,5.278,3.499
0.17,0.491,1.193,0.156,0.147,0.16,3.929,4.72,3.637,0.807,1.369,5.281,3.764,3.091,3.198
0.186,0.658,1.055,0.166,0.153,0.24,4.093,5.052,2.152,0.604,0.817,5.094,4.873,3.261,2.954
0.169,0.501,1.069,0.162,0.164,0.152,4.602,5.355,2.164,0.542,0.767,4.936,3.7,4.599,3.058
0.184,0.515,1.075,0.16,0.148,0.148,3.94,6.078,3.035,0.57,0.874,5.688,3.866,3.501,2.902
0.172,0.497,1.345,0.195,0.151,0.136,4.828,4.809,2.626,0.538,0.804,5.166,4.071,3.28,2.962
0.17,0.472,1.088,0.156,0.155,0.213,3.993,5.064,2.186,0.538,0.785,5.38,3.818,3.283,2.858
0.169,0.514,1.063,0.163,0.153,0.15,4.032,5.137,2.217,0.538,0.816,5.121,4.052,3.123,2.864
0.23,0.529,9.5,0.156,0.153,0.143,4.538,5.417,5.465,0.539,0.845,6.249,4.732,3.574,2.882
0.17,0.513,1.06,0.156,0.148,0.15,4.173,5.076,2.13,0.609,0.818,5.649,3.685,4.343,3.406
0.169,0.483,1.232,0.161,0.25,0.314,4.083,5.074,9.349,0.541,0.809,5.103,3.828,3.84,2.903
0.171,0.522,1.036,0.158,0.156,0.14,4.084,4.822,2.558,0.574,0.806,5.894,3.552,3.516,2.833
0.17,0.497,1.119,0.162,0.159,0.139,4.726,6.084,2.653,0.753,0.779,5.418,3.862,3.089,2.759
0.169,0.505,2.011,0.164,0.151,0.168,3.947,4.575,2.243,0.545,0.78,5.247,3.919,3.278,3.045
0.172,0.509,1.227,0.173,0.153,0.139,4.61,4.664,3.58,0.547,0.804,5.281,3.45,3.221,2.896
0.171,0.473,1.117,0.166,0.153,0.145,4.163,4.937,2.193,0.688,0.772,5.244,3.908,3.086,2.763
0.173,0.488,1.392,0.161,0.162,0.144,4.254,4.918,2.397,0.549,0.767,5.156,3.661,3.273,3.001
0.167,0.473,1.074,0.161,0.149,0.151,4.393,4.76,2.204,0.662,0.811,5.03,3.56,3.501,2.833
0.173,0.496,1.138,0.153,0.155,0.141,4.313,5.21,2.164,0.611,0.795,5.218,3.767,4.792,2.848
0.171,0.491,1.137,0.172,0.137,0.13,4.976,5.125,2.21,0.783,0.768,5.844,3.642,3.467,3.047
0.173,0.563,1.228,0.16,0.147,0.138,4.051,4.956,8.108,0.565,1.479,5.44,4.122,3.896,4.251
0.168,0.492,1.071,0.216,0.152,0.147,4.298,6.837,2.986,0.572,0.771,5.657,4.2,3.353,2.801
0.173,0.477,1.761,0.156,0.152,0.154,4.582,4.543,4.011,0.542,0.766,5.076,3.814,3.107,2.91
0.189,0.508,1.127,0.164,0.15,0.146,4.211,4.557,2.276,0.638,0.814,5.141,3.732,3.441,2.847
0.169,0.546,1.177,0.162,0.15,0.149,4.142,4.879,3.137,0.616,0.769,5.055,3.881,3.136,2.776
0.177,0.631,1.23,0.166,0.152,0.138,3.998,5.002,3.099,0.544,0.823,5.031,3.422,3.254,2.845
0.182,0.507,1.098,0.166,0.139,0.135,6.568,4.61,2.165,0.548,1.006,5.12,3.638,3.404,2.944
0.173,0.485,1.108,0.169,0.151,0.149,4.007,4.629,2.219,0.582,0.786,5.523,4.232,3.293,2.954
0.167,0.485,1.418,0.161,0.153,0.157,4.053,4.692,4.206,0.561,0.777,4.976,5.261,3.266,2.825
0.181,0.639,3.601,0.167,0.16,0.203,4.691,5.444,3.22,0.712,0.879,6.14,4.403,4.371,6.533
0.188,0.519,1.223,0.161,5.237,0.145,4.24,4.692,2.155,0.543,0.766,5.33,3.941,4.087,3.131
0.179,0.542,1.682,0.165,0.155,0.153,4.786,7.24,3.656,0.691,1.055,7.908,4.527,4.903,3.018
0.171,0.686,1.524,0.167,0.15,0.203,5.181,11.738,6.53,0.579,1.249,9.739,16.435,4.016,3.271
0.833,0.55,1.216,0.157,0.152,0.203,4.65,4.933,2.124,0.542,0.815,5.345,3.446,3.45,2.891
0.192,0.573,1.247,0.155,0.148,0.148,4.144,5.919,2.482,0.637,0.862,5.323,3.95,3.146,3.273
0.184,0.548,2.105,0.166,0.155,0.151,15.043,5.246,3.676,12.144,10.548,7.999,4.312,5.399,5.817
0.178,0.526,1.726,0.157,0.152,0.143,5.068,4.602,2.155,0.601,0.814,5.055,3.808,3.096,3.354
0.17,0.672,1.28,0.173,0.155,0.221,4.864,6.336,6.36,0.585,1.006,5.752,4.445,3.607,3.259
0.168,0.515,1.276,0.152,0.142,0.149,4.143,4.679,2.146,0.555,0.783,5.53,3.775,3.257,2.807
0.172,0.495,1.131,0.152,0.15,0.144,3.987,5.502,2.268,0.547,0.788,5.042,3.944,3.44,2.813
0.172,0.481,1.22,0.208,0.149,0.138,4.925,5.141,2.15,0.543,0.811,5.35,4.172,4.352,2.85
0.175,0.705,1.528,0.237,0.223,0.312,16.583,6.481,3.445,0.56,1.355,6.744,3.861,3.282,3.74
0.17,0.478,1.177,0.155,0.142,0.139,4.18,4.589,2.135,0.545,0.768,5.16,3.847,3.32,2.783
0.172,0.49,1.084,0.171,0.154,0.14,5.64,4.898,4.408,0.749,1.041,6.026,3.447,3.207,3.186
0.346,0.476,1.324,0.164,0.212,0.149,4.01,5.586,2.724,1.402,0.866,13.17,4.39,7.15,7.653
0.171,0.473,1.24,0.153,0.142,0.143,4.188,4.575,2.732,0.604,0.814,5.104,4.71,3.981,2.822
0.174,0.64,2.913,0.156,0.155,0.149,5.899,8.192,4.676,0.608,1.231,6.279,6.438,3.14,4.828
0.17,0.53,1.387,0.161,0.146,0.133,5.212,4.886,3.448,0.544,0.787,5.469,3.637,3.12,3.288
0.188,0.48,1.14,0.154,0.154,0.144,3.948,5.342,2.225,0.547,7.56,5.277,3.685,3.405,3.092
0.172,0.501,1.062,0.156,0.146,0.136,4.769,4.721,2.084,0.551,0.778,5.1,3.817,3.24,2.653
0.17,0.557,1.037,0.161,0.152,0.148,3.873,5.047,10.534,0.617,0.817,5.763,4.603,4.78,2.954
0.171,0.476,1.213,0.168,0.156,0.138,4.127,4.717,2.45,0.553,0.773,5.018,3.662,3.101,2.767
0.17,0.621,1.117,0.156,0.154,0.139,4.253,4.662,2.176,0.537,0.819,5.469,3.463,3.387,2.859
0.169,0.528,1.041,0.159,0.151,0.146,4.184,4.456,2.308,0.612,0.768,5.534,3.659,3.181,2.753
0.17,0.49,1.033,0.161,0.15,0.143,4.299,4.585,2.284,0.643,0.817,5.205,3.527,3.073,3.114
0.173,0.508,1.019,0.27,0.144,0.136,4.23,4.611,2.064,0.551,0.802,4.84,3.917,3.069,2.783
0.171,0.482,1.208,0.153,0.151,0.141,3.92,4.892,2.385,0.593,0.837,5.435,3.486,3.566,3.292
0.178,0.683,1.144,0.161,0.137,0.138,4.007,4.466,2.822,0.536,0.775,4.953,3.644,3.201,2.721
0.172,0.472,1.356,0.166,0.144,0.133,4.323,4.448,3.757,0.536,0.806,5.457,3.392,3.279,3.735
0.173,0.476,1.014,0.156,0.147,0.145,3.929,4.558,2.183,0.581,8.631,6.024,4.3,3.411,3.959
0.21,0.49,1.011,0.157,0.157,0.144,4.021,5.138,2.371,0.563,1.161,5.932,3.854,4.15,2.732
0.171,0.487,2.135,0.406,0.19,0.211,4.373,4.624,3.042,0.55,0.766,5.222,3.717,3.382,2.762
0.173,0.478,1.428,0.156,0.149,0.136,5.804,4.83,2.089,0.547,0.989,5.577,4.792,4.044,3.043
0.169,0.51,1.021,0.155,0.148,0.145,3.951,4.668,2.08,0.616,0.799,5.129,3.746,3.616,3.213
0.171,0.546,1.12,0.166,0.153,0.143,4.609,5.007,2.678,0.84,0.787,9.105,4.072,3.725,2.815
0.169,0.598,1.056,0.156,0.145,0.128,4.814,5.551,2.11,0.544,1.519,5.52,3.434,4.084,2.947
0.173,0.494,1.3,0.154,0.152,0.147,4.256,6.026,2.334,0.56,0.766,5.572,3.674,4.875,4.259
0.17,0.473,1.564,0.164,0.143,0.132,4.04,4.537,3.073,0.586,2.042,6.9,4.427,3.099,3.941
0.171,0.468,1.146,0.158,0.152,0.146,4.031,5.121,2.17,0.735,0.768,5.277,3.617,3.372,3.149
0.171,0.483,1.205,0.168,0.146,0.145,5.28,4.696,3.704,0.542,0.826,5.1,3.4,3.393,2.772
0.17,0.473,1.159,0.163,0.152,0.152,4.323,4.533,3.608,0.538,0.787,5.431,3.946,3.17,3.115
0.17,0.478,1.03,0.16,0.144,0.151,3.988,4.702,2.114,0.581,0.778,5.109,3.535,3.144,2.889
0.171,0.487,1.172,0.154,0.143,0.135,5.548,4.805,2.093,0.532,0.887,4.891,3.558,3.306,2.751
0.172,0.472,1.522,0.164,0.15,0.236,5.661,5.614,2.966,0.92,0.834,6.12,4.814,3.629,2.729
0.174,0.482,1.157,0.156,0.15,0.146,6.51,5.663,12.814,0.548,0.815,6.762,3.885,3.162,2.834
0.171,0.468,1.499,0.163,0.156,0.146,4.041,8.038,4.772,0.585,0.853,7.256,5.74,3.475,2.971
0.245,0.498,1.169,0.16,0.149,0.14,4.418,4.53,2.063,0.546,0.791,5.02,3.449,3.22,4.14
0.181,0.507,1.491,0.155,0.142,0.144,3.946,4.703,2.191,0.618,0.831,5.601,4.186,3.305,2.836
0.196,0.499,8.662,0.165,1.386,0.148,8.54,5.017,2.533,0.913,0.921,5.453,3.568,3.239,4.464
0.173,0.472,1.04,0.165,0.154,0.148,4.627,4.791,2.19,0.539,0.77,5.009,3.633,3.121,2.856
0.173,0.505,1.21,0.157,0.149,0.145,4.041,4.556,2.107,0.539,0.814,6.128,3.579,3.122,2.808
0.172,0.501,1.218,0.157,0.135,0.137,4.138,4.544,4.162,0.543,0.813,5.07,3.964,4.675,3.03
0.172,0.474,1.203,0.16,0.158,0.144,4.079,4.592,2.182,0.536,0.762,5.34,3.81,5.697,3.011
0.491,0.485,1.268,0.156,0.135,0.131,4.594,7.159,2.801,0.586,0.777,5.105,3.776,3.108,3.423
0.175,0.484,1.106,0.161,0.198,0.168,3.976,4.649,2.244,0.624,0.95,5.117,3.95,3.811,2.974
0.168,0.689,1.08,0.164,0.151,0.147,3.928,5.091,2.317,0.58,0.829,5.034,3.94,3.369,7.508
0.172,0.485,1.157,0.155,0.142,0.141,4.219,4.649,4.869,0.546,0.765,4.99,3.734,3.11,2.776
0.172,0.483,1.192,0.158,0.141,0.143,4.399,4.582,2.089,0.547,0.964,7.675,4.159,3.133,2.839
0.169,0.487,1.705,0.345,0.142,0.139,4.286,4.812,8.805,0.568,0.833,6.214,3.393,3.384,2.822
0.179,0.493,1.422,0.16,0.154,0.139,4.258,5.39,2.939,0.535,0.775,5.072,3.725,3.618,2.942
0.172,0.67,1.07,0.157,0.195,0.146,4.095,4.582,2.865,0.725,0.774,5.252,4.423,4.271,22.716
0.169,0.483,1.684,0.269,0.147,0.157,4.409,7.621,2.136,8.094,0.834,5.404,5.83,3.393,2.945
0.169,0.484,1.216,0.156,0.25,0.138,5.185,4.865,4.204,0.542,0.774,5.51,3.894,3.291,2.771
0.196,0.568,1.33,0.155,0.146,0.13,4.379,7.37,2.854,0.828,1.003,5.079,4.069,3.296,2.954
0.181,0.553,1.062,0.16,0.166,0.145,5.148,5.145,4.336,0.539,0.767,5.231,3.845,3.052,2.781
0.169,0.48,6.897,0.17,0.181,0.18,4.479,4.682,2.127,0.617,0.824,5.4,3.335,3.493,2.773
0.268,0.522,1.069,0.153,0.145,0.14,4.188,4.633,2.165,0.54,0.769,5.252,3.567,3.102,2.688
0.173,0.496,1.055,0.161,0.206,0.153,3.952,4.547,2.117,0.618,0.782,5.212,3.549,3.251,2.829
0.174,0.484,1.237,0.155,0.149,0.146,3.981,4.543,2.197,0.579,0.83,5.145,4.527,3.233,2.807
0.179,0.549,1.355,0.161,0.144,0.147,4.727,8.372,7.899,0.635,0.845,5.634,4.851,3.835,3.275
0.171,0.494,1.221,0.161,0.146,0.136,4.204,4.625,3.917,0.647,0.78,4.863,5.188,3.598,2.947
0.182,0.502,1.364,0.164,0.152,0.235,4.829,5.387,4.724,0.536,0.806,5.025,3.91,3.148,3.085
0.171,0.482,1.241,0.183,0.159,0.143,4.424,7.023,2.144,0.603,1.735,5.081,3.568,3.684,2.806
0.174,0.47,1.224,0.161,0.145,0.146,4.686,4.537,3.805,0.561,0.979,5.351,3.582,11.671,3.228
0.186,0.584,1.248,0.161,0.16,0.204,4.641,5.734,2.582,0.577,0.819,5.913,3.603,3.5,3.043
0.169,0.49,2.052,0.156,0.152,0.146,4.152,5.053,2.768,0.616,0.782,6.7,4.959,3.355,2.895
0.169,0.499,1.457,0.152,0.15,0.146,15.525,8.52,4.171,0.542,0.769,6.056,3.787,13.862,3.859
0.172,0.5,1.284,0.188,0.155,0.147,4.319,5.58,4.904,0.546,0.978,5.111,4.457,3.815,3.279
0.171,0.514,1.688,0.159,0.15,0.146,4.692,4.739,3.088,0.549,0.781,5.159,3.736,3.474,2.827
0.184,0.561,1.142,0.176,0.144,0.147,4.578,4.563,2.499,0.634,0.777,5.02,3.604,3.187,2.9
0.182,3.048,1.734,0.162,0.146,0.162,4.423,4.858,2.938,0.55,0.781,5.044,3.897,3.133,2.788
0.172,0.512,1.42,0.157,0.146,0.142,4.889,4.977,3.08,0.541,0.77,5.155,4.012,3.768,2.694
0.169,0.501,1.117,0.158,0.148,0.165,3.888,4.596,8.954,0.682,0.782,5.045,3.629,3.358,2.663
0.172,0.493,1.191,0.155,0.151,0.144,4.788,4.738,2.12,0.545,0.819,5.055,3.601,4.07,3
0.18,0.505,1.225,0.155,0.145,0.181,23.53,6.599,10.197,0.736,1.436,11.911,4.339,3.473,3.281
0.179,0.493,1.423,0.167,0.153,0.349,5.957,9.025,4.174,0.577,0.819,6.782,4.067,5.702,3.293
0.177,0.505,2.608,0.185,0.146,0.15,4.61,4.921,2.123,0.544,0.766,5.758,5.519,4.372,2.797
0.173,0.469,1.19,0.22,0.153,0.139,4.82,4.608,2.144,0.535,0.883,5.144,3.966,3.309,3.025
0.169,0.474,4.48,0.163,0.388,0.167,4.901,7.211,3.158,2.341,10.095,8.829,20.683,3.378,3.545
0.171,0.483,1.246,0.358,0.148,0.144,4.515,5.584,2.222,0.539,0.957,5.66,3.81,4.032,3.482
0.181,0.53,10.01,1.414,0.147,0.133,5.869,4.67,5.016,2.688,2.173,6.127,11.068,8.307,5.603
0.174,0.552,1.769,0.165,0.183,0.146,7.217,4.987,2.163,0.548,0.779,5.921,7.194,4.415,3.098
0.177,0.502,1.328,0.16,0.153,0.144,5.92,13.32,2.984,0.733,0.834,21.416,9.781,4.346,5.18
0.177,0.511,1.385,0.158,0.149,0.15,4.034,6.009,5.861,0.55,0.771,6.618,3.731,3.279,3.878
0.186,0.58,1.298,0.269,0.153,0.149,6.027,11.05,4.385,1.512,0.825,7.152,8.499,5.021,7.213
0.173,0.488,1.257,0.16,0.149,0.15,4.815,6.812,2.248,1.426,8.684,6.155,3.772,4.487,3.18
0.182,0.513,1.034,8.353,0.154,0.149,4.349,5.694,2.426,3.487,0.767,7.802,26.906,3.571,3.212
0.191,0.887,1.14,0.24,0.258,0.508,5.214,6.751,8.62,0.784,1.438,5.697,3.78,5.095,2.848
0.187,1.114,1.119,0.247,0.26,0.65,4.255,4.527,2.115,0.66,0.831,5.04,6.323,3.579,3.169
0.168,0.485,1.127,0.155,1.092,0.143,4.343,5.657,4.14,1.206,0.825,6.9,11.356,3.407,2.849
0.174,0.599,2.019,0.181,0.33,0.15,8.32,5.181,2.978,0.545,0.774,5.55,4.323,4.524,3.095
0.2,0.632,1.203,0.153,0.152,0.155,4.011,4.913,2.208,0.582,0.794,5.092,3.839,3.528,3.544
4.653,1.194,1.481,0.165,0.237,0.151,5.51,11.446,4.544,0.597,0.824,8.734,4.816,24.63,3.658
0.186,0.72,3.619,0.164,0.15,0.151,4.483,4.784,2.711,0.537,0.799,7.611,3.86,3.202,3.468
0.184,0.523,1.214,0.158,0.143,0.149,4.462,10.596,2.897,0.536,8.139,6.965,13.394,4.659,11.738
0.17,0.476,1.248,0.17,0.149,0.135,4.561,6.049,4.523,1.101,0.776,6.736,4.482,8.387,4.722
0.173,0.475,1.161,0.163,0.149,0.141,4.126,4.471,2.841,0.55,0.823,5.095,3.714,3.53,2.946
0.18,0.571,1.265,0.163,0.145,0.252,4.576,4.597,2.689,0.542,0.787,4.927,3.863,3.276,2.805
