native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.06,0.178,0.241,0.098,0.085,0.087,3.089,4.044,0.537,0.258,0.305,3.424,1.295,2.848,2.52
0.06,0.181,0.206,0.082,0.071,0.079,2.918,3.647,0.51,0.25,7.231,3.246,1.11,2.635,1.408
0.059,0.176,0.209,0.144,0.068,0.076,2.863,3.778,0.55,0.236,0.287,2.903,0.826,2.03,1.986
0.059,0.179,0.208,0.078,0.073,0.078,3.17,3.731,0.51,0.237,0.287,5.838,1.078,2.3,1.889
0.066,0.2,0.717,0.095,0.072,0.084,2.788,3.629,0.509,0.276,0.285,2.901,1.002,2.29,1.357
0.061,0.191,0.21,0.111,0.071,0.092,3.056,3.997,0.511,0.243,0.289,3.248,1.058,2.129,1.202
0.066,0.193,0.346,0.093,0.079,0.085,3.616,5.511,0.596,0.251,0.292,2.921,0.73,2.072,0.974
0.06,0.2,0.207,0.087,0.077,0.085,2.89,4.667,0.502,0.239,0.286,2.963,1.103,2.143,2.626
0.059,0.179,0.208,0.079,0.07,0.082,2.746,3.856,0.513,0.236,0.458,7.929,0.839,2.505,2.506
0.06,0.184,0.21,0.083,0.075,0.085,4.425,3.792,0.567,0.297,0.289,3.554,1.193,2.98,1.778
0.061,0.194,0.208,0.08,0.072,0.084,2.801,3.846,0.501,0.239,0.296,2.939,0.801,2.309,1.011
0.061,0.181,0.208,0.08,0.075,0.086,2.94,3.638,0.522,0.239,0.288,3.115,1.073,2.332,1.507
0.059,0.181,0.209,0.078,0.073,0.085,2.759,3.573,0.512,0.25,7.59,3.02,0.857,2.158,1.021
0.06,0.181,0.209,0.083,0.071,0.08,3.105,3.61,0.513,0.237,0.284,3.825,1.037,2.267,1.346
0.059,0.188,0.207,0.081,0.07,0.077,2.824,3.571,0.504,0.239,0.38,2.893,0.8,0.878,1.063
0.064,0.185,0.208,0.084,0.073,0.076,2.848,3.874,0.51,0.236,0.309,2.996,1.039,2.33,1.267
0.061,0.18,0.213,0.077,0.07,0.087,3.252,3.737,0.511,0.237,0.291,2.98,0.775,1.006,0.259
0.061,0.186,0.213,0.081,0.067,0.088,2.789,3.719,0.535,0.241,0.288,3.023,1.32,2.143,3.051
0.059,0.185,0.207,0.081,0.073,0.084,3.021,3.78,0.564,0.24,0.29,2.943,0.734,1.891,2.303
0.059,0.184,0.209,0.075,0.068,0.078,2.754,3.571,0.504,0.239,0.288,2.933,0.804,2.029,2.132
0.06,0.229,0.209,0.095,0.072,0.09,2.795,4.033,0.517,0.241,0.289,3.081,1.069,2.29,1.352
0.06,0.181,0.209,0.089,0.07,0.084,2.788,4.166,0.509,0.242,0.285,2.956,0.985,2.32,0.897
0.06,0.178,0.23,0.082,0.1,0.086,2.88,3.762,0.503,0.236,0.287,3.299,1.077,3.683,1.451
0.061,0.183,0.21,0.083,0.072,0.089,3.221,3.686,0.563,0.236,0.288,2.956,1.11,1.176,1.212
0.06,0.182,0.21,0.074,0.067,0.084,2.776,3.665,0.508,0.237,0.288,3.151,1.041,2.159,1.601
0.06,0.188,0.209,0.083,0.07,0.086,2.821,3.76,0.51,0.24,0.286,3.048,1.108,2.414,2.553
0.061,0.178,0.209,0.081,0.07,0.092,3.147,3.708,0.51,0.249,0.326,3.283,0.993,2.515,2.677
0.06,0.217,0.209,0.086,0.079,10.451,3.017,3.691,0.541,0.236,0.287,3.058,1.103,2.442,2.414
0.061,0.185,0.21,0.085,0.068,0.08,2.854,5,0.514,0.236,0.288,2.962,1.027,2.4,2.462
0.061,0.192,0.354,0.084,0.071,0.088,3.111,3.663,0.51,0.242,0.287,3.009,1.062,2.317,2.644
0.063,0.19,0.209,0.082,0.071,0.086,3.215,4.007,0.542,0.235,0.376,2.989,0.809,2.03,1.045
0.063,0.177,0.206,0.08,0.071,0.086,2.943,3.682,0.516,0.236,0.29,3.201,1.023,2.256,1.254
0.06,0.183,0.208,0.086,0.071,0.089,2.803,3.603,0.501,0.239,0.289,3.004,0.801,2.045,0.973
0.064,0.185,0.21,0.082,0.102,0.088,2.88,4.034,0.513,0.237,0.288,3.001,1.054,2.496,1.194
0.116,0.181,0.21,0.082,0.074,0.086,2.761,6.085,0.513,0.24,0.287,3.406,0.802,2.146,2.074
0.059,0.179,0.207,0.078,0.074,0.084,2.942,3.754,0.546,0.239,0.289,3.001,2.463,2.336,0.658
0.059,0.188,0.209,0.083,0.07,0.096,3.586,3.614,0.538,0.387,0.291,3.143,1.016,2.385,2.476
0.063,0.193,0.22,0.082,0.07,0.084,2.79,3.74,0.878,0.239,0.307,3.162,1.177,2.554,1.461
0.061,0.178,0.211,0.098,0.07,0.096,3.657,3.599,0.51,0.237,0.285,2.999,0.812,2.182,1.297
0.061,0.19,0.211,0.084,0.069,0.089,3.106,4.353,0.513,0.237,0.504,3.658,0.793,2.274,0.952
0.061,0.181,0.225,0.079,0.069,0.084,2.815,4.792,0.512,0.244,0.303,2.975,0.847,3.672,1.109
0.062,0.198,0.218,0.082,0.071,0.083,2.903,4.036,0.541,0.235,0.311,3.732,1.332,2.767,1.263
0.064,0.181,0.21,0.076,0.072,0.09,3.54,3.796,0.512,0.245,0.287,2.975,1.288,3.891,2.551
0.061,0.178,0.302,0.09,0.081,0.091,3.12,4.289,0.67,0.375,0.293,3.54,1.131,2.224,1.322
0.061,0.177,0.21,0.098,0.071,0.085,2.819,5.154,0.51,0.24,0.287,3.648,1.189,2.336,1.984
0.065,0.188,0.547,0.099,0.102,0.125,3.179,4.349,0.535,0.283,0.306,3.603,1.235,2.173,1.154
0.061,0.288,0.211,0.082,0.073,0.087,2.816,4.074,0.531,0.267,0.29,3.327,0.834,2.154,1.322
0.06,0.184,0.208,0.085,0.07,0.082,2.878,3.594,0.537,0.267,0.321,2.951,1.046,2.283,1.204
0.06,0.184,0.212,0.126,0.071,0.083,3.085,4.157,0.501,0.236,0.286,3.092,0.914,2.183,0.994
0.06,0.183,0.207,0.09,0.07,0.083,2.928,3.745,0.507,0.237,0.313,2.967,1.041,2.541,2.788
0.059,0.18,0.245,0.087,0.071,0.085,2.811,3.824,0.513,0.237,0.285,3.12,0.834,2.24,1.074
0.061,0.183,0.211,0.086,0.072,0.08,2.886,3.7,0.553,0.243,0.285,2.936,0.822,2.169,1.09
0.062,0.181,0.208,0.083,0.07,0.08,2.908,3.954,0.5,0.237,0.287,3.121,0.825,0.715,2.119
0.059,0.183,0.207,0.081,0.071,0.082,2.857,3.699,0.512,0.236,0.289,3.027,0.746,2.139,2.252
0.06,0.184,0.207,0.08,0.071,0.084,2.776,4.109,0.513,0.245,0.286,3.037,1.006,2.388,1.455
0.091,0.179,0.21,0.085,0.078,0.087,3.118,3.753,0.51,0.237,0.324,3.733,0.831,2.127,1.979
0.061,0.193,0.21,0.079,0.087,0.131,4.154,4.798,0.516,0.26,0.336,3.022,1.333,2.594,0.753
0.062,0.181,0.211,0.08,0.07,0.102,3.569,4.42,0.566,0.435,0.343,3.739,1.095,1.135,1.346
0.06,0.188,0.212,0.096,0.072,0.081,3.21,3.621,0.529,0.281,0.289,3.045,1.277,2.172,2.337
0.06,0.18,0.21,0.087,0.073,0.083,2.961,3.658,0.508,0.24,0.287,2.99,1.109,2.716,1.643
0.061,0.189,0.21,0.082,0.071,0.088,2.84,4.633,0.545,0.258,0.289,3.033,1.114,2.679,1.032
0.061,0.184,0.211,0.088,0.1,0.081,3.119,4.039,0.536,0.243,0.287,3.184,1.06,2.369,2.578
0.062,0.193,0.219,0.086,0.073,0.091,2.945,4.006,0.513,0.312,0.414,3.9,2.516,6.281,3.541
0.061,0.182,0.21,0.08,0.075,0.085,2.909,3.784,0.51,0.235,0.287,2.936,1.082,2.358,1.895
0.062,0.189,0.222,0.091,0.079,0.122,5.211,4.629,0.541,0.252,0.289,2.922,1.006,2.868,3.169
0.06,0.181,0.206,0.089,0.079,0.091,3.61,3.69,0.503,0.341,0.33,3.086,2.171,2.182,4.712
0.061,0.187,0.208,0.081,0.083,0.102,3.241,4.459,0.581,0.239,0.314,3.591,1.042,1.269,1.862
0.064,0.338,0.209,0.09,0.08,0.09,3.049,3.675,0.533,0.242,0.285,2.962,0.907,2.142,0.968
0.064,0.181,0.208,0.098,0.076,0.085,2.914,3.691,0.509,0.241,0.287,2.961,0.835,2.004,1.087
0.061,0.182,0.208,0.085,0.075,0.092,2.815,3.676,0.528,0.242,9.541,3.014,1.103,2.55,2.316
0.092,0.184,0.208,0.078,0.074,0.084,2.857,3.657,0.604,0.239,0.287,2.974,1.074,2.333,1.547
0.06,0.183,0.208,0.081,0.082,0.086,2.842,3.781,0.511,0.242,0.287,3.336,1.06,2.434,1.421
0.064,0.186,0.212,0.084,0.074,0.084,2.92,4.255,0.514,0.239,0.292,2.992,1.12,2.283,1.437
0.061,0.179,0.214,0.079,0.07,0.083,3.203,3.845,0.51,0.242,0.31,3.005,1.027,2.411,1.277
0.061,0.201,0.21,0.082,0.071,0.082,2.91,3.725,0.696,0.246,0.285,3.008,1.025,2.214,1.292
0.061,0.178,0.208,0.079,0.078,0.09,2.866,4.246,0.543,0.349,9.728,3.272,1.022,2.663,1.406
0.059,0.188,0.207,0.078,0.07,0.082,2.802,3.648,0.555,0.241,0.291,3.215,1.829,2.97,2.527
0.084,0.207,0.243,0.144,0.104,0.159,3.469,12.544,0.671,0.322,0.514,3.706,1.073,0.997,1.137
0.059,0.184,0.21,0.084,0.073,0.089,2.855,3.608,0.557,0.253,0.302,3.118,0.829,2.566,1.103
0.06,0.188,0.207,0.089,0.074,0.088,3.675,4.967,0.512,0.241,0.289,3.027,1.017,2.424,1.691
0.063,0.183,0.213,0.089,0.071,0.09,3.669,4.507,0.519,0.239,0.285,3.503,2.782,2.41,1.564
0.061,0.18,0.211,0.088,0.093,0.079,3.385,3.685,0.504,0.286,0.287,3.088,1.096,2.22,1.379
0.061,0.194,0.212,0.087,0.081,0.085,2.842,3.593,0.51,0.241,0.287,3.141,0.805,0.71,2.091
0.061,0.189,0.208,0.083,0.07,0.081,2.993,4.022,0.515,0.243,0.293,3.091,1.051,2.173,1.228
0.061,0.188,0.212,0.103,0.074,0.083,2.862,4.893,0.649,0.241,0.382,3.228,0.863,2.655,1.074
0.059,0.25,0.209,0.101,0.177,0.088,3.06,4.523,0.574,0.269,0.39,3.08,1.03,1.362,1.114
0.064,0.182,0.211,0.098,0.075,0.082,3.624,4.193,0.512,0.262,0.326,3.226,1.059,1.149,1.414
0.061,0.18,0.222,0.203,0.088,0.091,3.761,3.851,0.62,0.329,0.312,3.067,1.341,2.521,1.893
0.061,0.179,0.211,0.084,0.076,0.098,2.961,3.842,0.566,0.254,0.286,3.603,1.058,2.384,2.681
0.063,0.194,0.221,0.08,0.071,0.09,3.987,3.854,0.511,0.237,0.307,2.978,1.024,1.15,1.311
0.061,0.187,0.209,0.084,0.071,0.092,2.795,3.719,0.547,0.261,0.299,3.025,1.059,3.068,1.518
0.063,0.18,0.208,0.084,0.071,0.086,2.904,3.795,0.536,0.237,0.286,2.977,1.018,2.346,1.272
0.061,0.211,0.208,0.087,0.069,0.082,3.112,3.645,0.509,0.244,0.286,3.234,0.834,2.183,1.133
0.061,0.185,0.277,0.084,0.068,0.084,3.202,3.653,0.505,0.242,0.29,3.019,0.915,1.009,1.094
0.06,0.189,0.208,0.08,0.078,0.084,2.867,3.785,0.507,0.239,0.285,3.113,0.777,2.162,1.096
0.063,0.185,0.208,0.086,0.07,0.083,2.825,3.619,0.504,0.239,0.289,3.074,1.089,1.333,1.733
0.06,0.18,0.208,0.08,0.073,0.087,3.05,3.934,0.512,0.24,0.294,3.033,1.071,2.163,1.252
0.061,0.185,0.209,0.084,0.071,0.084,2.898,4.148,0.506,0.254,0.29,3.041,1.063,2.358,1.257
0.061,0.185,0.208,0.088,0.074,0.084,3.024,4.016,0.505,0.24,0.285,3.192,0.722,2.139,1.01
0.06,0.195,0.209,0.084,0.087,0.081,3.018,3.718,0.557,0.246,0.291,5.073,1.199,3.254,1.519
0.06,0.351,0.211,0.083,0.071,0.085,6.022,3.685,0.509,0.24,0.286,3.012,1.079,2.125,1.931
0.059,0.187,0.21,0.091,0.071,0.089,2.871,3.611,0.516,0.243,0.29,3.536,0.802,2.109,2.089
0.059,0.18,0.207,0.08,0.067,0.081,3.007,3.616,0.51,0.24,0.288,3.17,1.032,2.17,2.667
0.059,0.185,0.207,0.085,0.071,0.085,2.812,3.738,0.505,0.251,0.306,2.991,1.017,2.299,2.413
0.061,0.18,0.211,0.082,0.077,0.087,2.942,4.443,0.546,0.234,0.406,2.986,1.142,2.363,2.428
0.062,0.184,0.211,0.098,0.067,0.081,3.59,3.786,0.51,0.238,0.289,3.012,0.859,2.079,2.031
0.059,0.185,0.21,0.095,0.077,0.082,2.932,3.669,0.514,0.241,0.288,3.055,0.864,1.913,0.86
0.06,0.182,0.209,0.086,0.07,0.081,2.958,3.714,0.505,0.266,0.293,3.05,1.008,2.197,1.427
0.059,0.249,0.209,0.088,0.07,0.092,3.721,5.12,0.576,0.252,0.706,2.963,1.135,2.359,1.474
0.084,0.588,0.22,0.089,0.07,0.211,2.816,4.956,0.942,0.239,0.294,2.982,1.406,2.575,1.799
0.06,0.195,0.207,0.084,0.091,0.088,2.895,3.759,0.539,0.238,0.311,3.579,2.526,2.546,0.699
0.061,0.18,0.209,0.113,0.072,0.086,7.988,3.726,0.517,0.237,0.287,3.799,0.995,2.16,1.082
0.06,0.189,0.209,0.082,0.074,0.085,3.435,3.705,0.505,0.237,0.307,3.028,1.054,2.263,1.318
0.061,0.194,0.209,0.076,0.098,0.082,2.882,4.267,0.51,0.236,0.29,3.091,0.838,2.023,1.082
0.059,0.183,0.21,0.081,0.073,0.081,3.494,4.162,0.512,0.239,0.351,3.003,1.03,2.394,0.854
0.059,0.177,0.21,0.092,0.08,0.081,2.814,3.7,0.516,0.241,0.293,3.136,0.809,2.348,2.141
0.06,0.18,0.21,0.081,0.069,0.085,2.806,3.639,0.547,0.238,0.391,3.068,0.812,2.045,2.016
0.061,0.21,0.217,0.089,0.07,0.081,3.208,3.729,0.514,0.238,0.289,3.147,1.245,2.353,1.274
0.065,0.181,0.582,0.092,0.071,0.097,4.029,3.746,0.507,0.241,0.289,3.442,0.816,2.312,2.198
0.062,0.182,0.213,0.082,0.072,0.081,3.411,5.681,0.569,0.25,0.309,4.195,0.814,2.452,1.081
0.06,0.189,0.217,0.096,0.07,0.083,2.984,4.034,0.513,0.241,0.324,3.071,0.816,2.28,1.285
0.059,0.189,0.214,0.09,0.071,0.083,2.833,3.663,0.511,0.237,0.286,3.036,0.867,3.051,1.442
0.069,0.176,0.209,0.089,0.07,0.09,2.826,3.795,0.532,0.248,0.296,3.712,1.046,2.366,2.739
0.065,0.223,0.231,0.097,0.083,0.086,3.777,4.699,0.541,0.267,0.305,7.488,1.172,2.53,1.769
0.061,0.188,0.211,0.08,0.071,0.079,3.026,3.648,0.506,0.299,0.287,3.006,0.854,2.171,2.169
0.061,0.183,0.212,0.105,0.07,0.088,2.959,3.643,0.506,0.249,0.288,3.089,1.071,2.772,2.848
0.059,0.182,0.208,0.077,0.074,0.087,3.31,3.721,0.512,0.244,0.293,3.23,0.823,2.15,1.989
0.059,0.178,0.208,0.085,0.068,0.084,2.83,3.665,0.516,0.24,0.288,3.12,0.84,2.161,1.239
0.061,0.19,0.21,0.081,0.067,0.083,3.707,3.678,0.51,0.238,0.286,3.122,1.025,2.168,1.288
0.06,0.187,0.212,0.087,0.11,0.083,2.886,3.66,0.511,0.243,0.291,3.19,1.049,2.203,1.366
0.065,0.202,0.212,0.09,0.098,0.087,3.32,3.711,0.554,0.235,0.285,3.077,0.91,2.224,1.141
0.062,0.45,0.211,0.081,0.07,0.082,3.542,3.898,0.587,0.263,0.313,3.3,1.48,2.957,1.363
0.059,0.177,0.251,0.081,0.071,0.081,2.964,3.72,0.504,0.254,0.306,3.477,1.015,2.537,1.322
0.059,0.176,0.209,0.079,0.071,0.081,3.271,3.646,0.538,0.238,0.32,3.049,1.055,2.225,1.259
0.06,0.19,0.262,0.081,0.07,0.087,3.108,3.694,0.508,0.237,0.29,2.998,0.835,2.027,1.082
0.06,0.189,0.241,0.086,0.074,0.09,2.878,3.677,0.508,0.237,0.288,3.139,1.096,2.477,1.291
0.066,0.185,0.212,0.086,0.071,0.125,2.89,3.824,0.509,0.248,0.297,3,1.108,2.26,1.28
0.061,0.18,0.232,0.08,0.072,0.081,3.404,3.873,0.506,0.241,0.544,3.037,2.256,0.727,2.128
0.06,0.18,0.222,0.085,0.072,0.084,2.835,3.89,0.503,0.254,0.417,3.221,2.453,2.428,0.902
0.062,0.285,0.209,0.08,0.084,0.098,3.077,4.179,0.512,0.236,0.285,3.127,1.165,2.425,1.739
0.059,0.199,0.22,0.087,0.07,0.085,2.882,4.729,0.508,0.252,0.288,4.279,1.39,2.402,1.597
0.06,0.183,0.209,0.078,0.071,0.082,3.549,5.68,0.541,0.24,0.287,3.463,1.083,2.682,2.62
0.061,0.177,0.21,0.091,0.069,0.078,3.427,5.312,0.51,0.236,0.304,4.375,1.119,2.458,5.213
0.09,0.198,0.306,0.085,0.071,0.079,3.045,3.664,0.504,0.237,0.288,3.757,5.878,2.225,3.157
0.061,0.176,0.21,0.085,0.069,0.087,2.872,3.839,1.015,10.209,0.287,3.14,0.833,2.173,2.109
0.06,0.257,0.209,0.079,0.073,0.089,2.979,3.872,0.507,0.237,0.285,3.028,1.081,2.445,2.788
0.06,0.183,0.207,0.082,0.071,0.128,2.85,4.598,0.653,0.253,0.306,5.239,0.874,6.242,4.681
0.059,0.184,0.208,0.086,0.07,0.083,3.416,3.858,0.519,0.242,0.284,3.147,2.121,2.398,1.948
0.06,0.182,0.209,0.087,0.071,0.086,2.883,3.684,0.518,0.268,0.302,3.142,1.049,1.15,1.317
0.059,0.187,0.209,0.087,0.074,0.087,2.851,3.672,0.502,0.243,0.294,3.012,0.83,2.148,1.15
0.059,0.179,0.213,0.085,0.074,0.12,2.977,4.109,0.506,0.237,0.285,3.036,1.034,2.652,1.25
0.06,0.181,0.211,0.08,0.072,0.079,2.958,3.875,0.517,0.242,0.307,2.995,1.056,3.139,1.321
0.06,0.484,0.21,0.085,0.071,0.087,3.211,3.957,0.515,0.242,0.288,3.043,1.119,2.302,1.465
0.06,0.177,0.212,0.079,0.07,0.092,2.872,3.707,0.587,0.236,0.286,3.138,1.125,2.508,1.574
0.06,0.186,0.219,0.086,0.07,0.086,3.512,3.846,0.578,0.239,0.287,3.088,0.836,2.35,1.433
0.061,0.177,0.219,0.085,0.071,0.082,2.866,3.832,0.527,0.253,0.308,3.531,1.209,2.467,1.517
0.06,0.192,0.209,0.081,0.075,0.08,3.026,3.661,0.527,0.241,0.289,3.075,1.078,2.556,0.716
0.061,0.184,0.21,0.079,0.073,0.081,3.088,3.739,0.521,0.25,0.288,3.025,1.133,2.303,1.351
0.06,0.181,0.208,0.079,0.07,0.087,2.929,3.783,0.522,0.242,0.295,3.436,0.812,2.162,2.03
0.059,0.195,0.207,0.075,0.072,0.083,2.956,4.162,0.578,0.239,0.286,3.081,1.145,2.467,2.464
0.062,0.196,0.374,0.091,0.074,0.088,35.807,3.724,0.515,0.241,0.293,3.012,0.855,2.353,2.147
0.06,0.2,0.209,0.078,0.073,0.085,2.867,3.873,0.682,0.241,0.29,3.115,0.81,2.218,1.137
0.06,0.181,0.222,0.091,0.07,0.092,2.863,3.791,0.539,0.254,0.286,3.275,1.117,2.436,1.505
0.059,0.193,0.209,0.085,0.073,0.084,3.254,3.751,0.515,0.239,0.29,3.175,1.058,2.537,1.219
0.062,0.189,0.242,0.083,0.071,0.089,3.178,3.75,0.527,0.259,0.315,3.344,1.087,2.455,1.386
0.061,0.183,0.212,0.09,0.13,0.098,3.556,4.328,0.844,0.275,0.286,3.915,1.049,2.527,1.394
0.06,0.182,0.237,0.127,0.076,0.097,3.667,4.108,0.628,0.236,0.288,3.759,1.317,2.433,1.639
0.062,0.19,0.211,0.095,0.072,0.08,2.862,3.807,0.519,0.246,0.293,3.225,0.812,0.848,0.813
0.061,0.209,0.21,0.082,0.07,0.084,3.122,4.005,0.524,0.242,0.286,3.51,1.111,2.472,1.31
0.06,0.186,0.209,0.08,0.067,0.081,3.139,4.122,0.517,0.241,0.284,3.438,1.115,2.54,1.947
0.058,0.185,0.208,0.079,0.076,0.141,3.239,3.731,0.505,0.247,0.299,3.879,1.186,2.229,1.592
0.061,0.179,0.219,0.087,0.071,0.087,2.884,3.777,0.515,0.258,0.289,3.307,1.088,2.471,1.55
0.06,0.178,0.211,0.087,0.082,0.132,2.938,3.838,0.516,0.241,0.285,3.287,0.833,2.044,1.086
0.06,0.183,0.212,0.082,0.072,0.087,2.886,4.143,0.523,0.249,0.293,3.034,0.811,2.099,1.047
0.062,0.192,0.208,0.086,0.072,0.087,3.167,4.367,0.517,0.237,0.318,4.141,1.111,3.245,3.477
0.06,0.179,0.208,0.11,0.091,0.087,3.066,3.774,0.551,0.238,0.295,3.53,0.798,0.969,1.588
0.059,0.188,0.222,0.099,0.091,0.086,3.318,4.049,0.541,0.245,0.479,3.19,0.836,2.16,1.143
0.068,0.2,0.223,0.091,0.077,0.084,3.233,4.261,0.505,0.247,0.292,3.035,1.159,1.341,1.36
0.064,0.202,0.223,0.087,0.079,0.087,2.944,3.969,0.537,0.253,0.301,3.124,1.054,2.642,1.353
0.06,0.18,0.216,0.094,0.07,0.081,3.182,3.754,0.511,0.239,0.289,4.201,0.839,2.25,2.174
0.062,0.181,0.211,0.086,0.071,0.089,4.141,3.802,0.512,0.24,0.29,3.042,1.263,2.429,1.551
0.061,0.189,0.207,0.077,0.068,0.083,3.077,4.547,0.644,0.247,0.294,3.174,1.017,2.9,0.659
0.06,0.192,0.216,0.081,0.075,0.086,2.848,3.969,0.513,0.251,0.288,3.062,0.859,2.503,1.095
0.059,0.192,0.208,0.09,0.075,0.088,2.873,4.028,0.718,0.238,0.296,3.107,1.132,2.441,1.522
0.061,0.184,0.211,0.085,0.071,0.083,3.632,3.748,0.52,0.244,0.286,3.039,1.083,1.257,1.319
0.061,0.194,0.21,0.086,0.073,0.131,3.281,3.813,0.514,0.238,0.287,3.001,0.837,2.227,0.482
0.062,0.183,0.211,0.079,0.068,0.081,3.3,3.74,0.516,0.248,0.289,3.051,1.185,2.482,2.727
0.061,0.183,0.209,0.102,0.083,0.09,3.396,4.5,0.832,0.242,0.294,3.438,2.395,0.736,0.805
0.063,0.204,0.223,0.088,0.078,0.091,3.22,4.964,0.528,0.238,0.317,3.732,1.104,2.505,1.368
0.059,0.186,0.207,0.09,0.093,0.086,3.042,4.407,0.59,0.238,0.287,3.686,0.911,2.073,1.13
0.061,0.181,0.21,0.081,0.079,0.094,4.086,3.881,0.512,0.237,0.292,3.546,1.077,1.252,1.255
0.059,0.185,0.21,0.087,0.071,0.089,2.904,4.008,0.523,0.237,0.288,3.396,0.76,2.131,1.789
0.062,0.181,0.211,0.083,0.087,0.088,2.844,4.28,0.566,0.239,0.289,3.702,1.353,2.408,2.49
0.059,0.178,0.21,0.08,0.068,0.081,2.848,3.706,0.506,0.24,0.29,3.143,0.835,3.235,1.756
0.059,0.197,0.207,0.083,0.072,0.086,3.039,3.676,0.507,0.238,0.309,2.993,1.109,2.287,1.37
0.059,0.182,0.208,0.081,0.07,0.08,3.023,3.729,0.509,0.256,0.289,3.042,1.06,2.267,1.278
0.06,0.177,0.209,0.085,0.071,0.087,2.991,3.795,0.511,0.237,0.301,3.015,1.077,2.382,1.329
0.062,0.227,0.222,0.09,0.076,0.084,3.105,3.974,0.54,0.267,0.302,3.297,1.274,2.871,1.827
0.064,0.193,0.221,0.099,0.075,0.09,2.997,3.907,0.547,0.252,0.301,3.156,0.765,0.728,2.369
0.064,0.2,0.226,0.093,0.078,0.194,4.777,5.982,0.559,0.269,0.318,3.736,1.169,2.359,1.582
0.062,0.177,0.21,0.083,0.07,0.086,3.274,4.834,0.539,0.254,0.338,3.981,1.688,3.062,6.419
0.063,0.179,0.208,0.103,0.078,0.093,3.037,3.814,0.514,0.239,0.29,3.166,1.053,1.36,1.352
0.064,0.226,0.22,0.089,0.08,0.081,6.167,4.484,0.56,0.26,0.362,4.166,0.882,3.001,2.151
0.062,0.179,0.208,0.082,0.083,0.085,3.537,5.316,1.281,0.291,0.347,6.046,5.676,7.972,4.041
0.061,0.205,0.21,0.103,0.763,0.087,3.224,3.728,0.519,0.363,0.286,3.017,1.049,2.386,3.286
0.066,0.243,0.21,0.089,0.075,0.089,2.819,3.805,0.51,0.263,0.312,3.128,0.84,2.578,1.101
0.079,0.182,0.264,0.084,0.07,0.085,2.838,3.703,0.519,0.238,0.287,3.011,2.517,2.477,0.939
0.059,0.18,0.209,0.086,0.071,0.083,2.835,3.692,0.516,0.249,0.285,3.02,1.094,2.363,1.551
0.061,0.185,0.209,0.082,0.072,0.084,3.925,3.833,0.509,0.241,0.368,3.207,1.245,2.789,2.511
0.061,0.189,0.212,0.083,0.071,0.079,2.895,3.865,0.505,0.237,0.293,3.226,0.758,0.907,1.065
0.061,0.188,0.212,0.08,0.075,0.083,3.267,3.804,0.532,0.235,0.287,3.831,0.855,2.593,1.078
0.063,0.181,0.209,0.083,0.121,0.085,3.437,4.061,0.511,0.238,0.291,3.251,1.079,2.59,2.556
0.061,0.19,0.211,0.087,0.07,0.091,3.245,3.859,0.611,0.241,0.286,3.278,2.679,2.523,0.755
0.06,0.183,0.224,0.107,0.074,0.089,2.902,4.426,2.478,0.258,0.302,3.282,0.844,0.717,0.283
0.063,0.198,0.22,0.097,0.073,0.082,3.105,4.053,0.64,0.251,0.304,3.284,0.882,2.085,1.441
0.066,0.187,0.219,0.1,0.079,0.095,4.251,4.771,0.624,0.258,0.304,5.238,1.424,2.243,2.468
0.06,0.18,0.209,0.084,0.11,0.085,2.845,3.802,0.53,0.243,0.286,3.081,0.797,2.215,2.118
0.061,0.192,0.337,0.091,0.08,0.092,4.014,3.809,0.509,0.251,0.294,3.354,1.148,2.536,3.304
0.059,0.18,0.208,0.089,0.081,13.825,3.026,3.753,0.509,0.237,0.286,3.047,0.813,2.224,2.159
0.06,0.182,0.219,0.081,0.068,0.08,2.916,3.673,0.502,0.239,0.286,3.109,1.089,2.48,2.745
0.062,0.292,0.209,0.08,0.092,0.083,2.932,3.882,0.512,0.264,0.289,3.131,0.801,2.392,1.138
0.059,0.176,0.209,0.089,0.071,0.083,3.034,3.804,0.51,0.241,0.288,3.069,0.799,2.022,2.219
0.062,0.209,0.209,0.076,0.072,0.091,2.944,3.767,0.516,0.241,0.289,3.191,1.138,2.437,3.248
0.061,0.207,0.209,0.093,0.076,0.088,2.892,3.797,0.516,0.242,0.286,3.111,1.095,2.507,1.364
0.066,0.206,0.259,0.084,0.075,0.109,3.9,4.303,0.506,0.238,0.289,3.052,0.879,1.077,2.019
0.06,0.187,0.21,0.093,0.07,0.087,2.983,3.874,0.515,0.24,0.292,3.098,1.251,2.488,1.476
0.059,0.188,0.209,0.082,0.068,0.085,3.007,3.939,0.51,0.24,0.29,3.05,1.125,2.431,1.479
0.06,0.18,0.263,0.082,0.074,0.086,2.951,3.753,0.514,0.243,0.299,3.21,1.097,2.55,2.603
0.064,0.188,0.219,0.086,0.08,0.087,3.738,4.063,0.513,0.237,0.287,3.213,0.734,9.794,1.099
0.06,0.178,0.208,0.085,0.071,0.087,2.839,4.262,0.542,0.239,0.289,3.11,0.824,2.205,1.086
0.061,0.182,0.209,0.088,0.071,0.078,2.862,4.529,0.536,0.237,0.288,3.209,0.867,2.387,1.082
0.06,0.178,0.213,0.086,0.076,0.085,3.116,3.857,0.509,0.244,0.295,3.114,0.878,0.718,0.796
