native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.052,0.118,0.175,0.039,0.038,0.041,0.037,0.469,0.212,0.146,2.463,3.046,0.539,0.248,0.292,2.282,2.091,0.684,0.767
0.053,0.117,0.176,0.04,0.042,0.043,0.039,0.428,0.211,0.145,2.754,2.986,0.53,0.217,0.339,2.046,1.896,0.694,0.79
0.054,0.115,0.178,0.039,0.313,0.043,0.043,0.431,0.211,0.154,2.647,2.981,0.535,0.217,0.272,3.48,2.286,0.748,0.822
0.074,0.137,0.234,0.044,0.043,0.043,0.046,0.45,0.21,0.147,2.811,3.861,0.528,0.221,0.272,2.02,1.858,0.65,0.659
0.053,0.117,0.177,0.042,0.043,0.045,0.041,0.434,0.212,0.149,2.6,2.989,0.539,0.217,0.271,2.062,2.01,0.658,0.708
0.057,0.124,0.204,0.048,0.044,0.048,0.041,0.444,0.215,0.167,2.557,3.196,0.867,0.239,0.278,2.047,1.936,0.768,0.743
0.054,0.157,0.177,0.04,0.041,0.041,0.037,0.432,0.222,0.158,2.41,5.477,0.54,0.216,0.313,2.666,2.028,0.933,0.76
0.052,0.115,0.177,0.041,0.04,0.04,0.042,0.45,0.217,0.155,2.614,2.958,0.528,0.218,0.272,2.49,2.243,1.065,0.786
0.055,0.12,0.176,0.042,0.042,0.045,0.037,0.442,0.214,0.149,2.829,3.096,0.557,0.293,0.274,2.21,2.286,0.694,0.804
0.053,0.136,0.178,0.043,0.042,0.043,0.04,0.414,0.209,0.151,2.425,3.048,0.531,0.218,0.277,2.033,1.947,0.654,0.717
0.053,0.115,0.174,0.043,0.042,0.042,0.04,0.444,0.214,0.147,2.615,3.123,0.718,0.224,0.276,2.076,2.045,0.714,0.742
0.053,0.116,0.175,0.039,0.037,0.037,0.035,0.462,0.213,0.142,2.528,2.997,0.563,0.231,0.275,2.111,1.901,0.673,0.766
0.068,0.114,0.183,0.039,0.038,0.045,0.037,0.441,0.215,0.147,2.779,3.043,0.543,0.22,0.307,2.044,1.877,0.708,0.819
0.052,0.115,0.175,0.041,0.04,0.043,0.037,0.436,0.211,0.147,2.573,3.036,0.53,0.219,0.291,2.089,1.872,0.709,0.821
0.056,0.117,0.175,0.042,0.044,0.038,0.035,0.44,0.216,0.151,2.603,3.29,0.638,0.219,0.306,2.046,1.896,0.718,0.886
0.053,0.116,0.18,0.042,0.039,0.043,0.042,0.441,0.206,0.144,2.407,3.013,0.537,0.216,0.279,2.112,1.926,0.973,3.224
0.055,0.117,0.456,0.041,0.039,0.05,0.038,0.44,0.218,0.152,2.595,3.018,0.592,0.224,0.277,2.057,1.905,0.703,0.758
0.053,0.116,0.175,0.044,0.04,0.04,0.037,0.437,0.218,0.149,2.559,3.019,0.906,0.219,0.283,2.066,1.99,0.765,0.801
0.052,0.114,0.177,0.044,0.04,0.04,0.037,0.439,0.22,0.152,2.444,3.009,0.531,0.217,0.273,1.977,1.855,0.74,0.849
0.053,0.115,0.177,0.04,0.04,0.044,0.037,0.513,0.223,0.146,2.849,3.07,0.535,0.218,0.272,2.101,1.944,0.662,0.759
0.054,0.115,0.177,0.041,0.042,0.041,0.052,0.433,0.213,0.144,2.532,3.17,0.546,0.226,0.277,2.035,1.985,0.623,2.172
0.054,0.118,0.177,0.042,0.043,0.042,0.039,0.441,0.215,0.233,2.58,3.224,0.538,0.22,0.277,2.109,2.968,0.688,0.744
0.054,0.114,0.183,0.04,0.044,0.04,0.122,0.443,0.22,0.15,2.917,3.281,0.563,0.219,0.28,2.072,1.977,0.709,0.808
0.053,0.114,0.177,0.042,0.041,0.046,0.037,0.447,0.206,0.143,2.403,3.044,0.539,0.22,0.271,2.025,1.891,0.63,0.67
0.053,0.116,0.178,0.042,0.041,0.041,0.036,0.444,0.217,0.175,2.869,4.397,0.538,0.217,0.275,2.02,1.932,0.87,0.786
0.053,0.117,0.184,0.04,0.039,0.045,0.038,0.433,0.215,0.168,2.737,3.314,0.533,0.23,0.271,2.177,1.924,0.71,0.844
0.054,0.133,0.177,0.045,0.043,0.044,0.041,0.506,0.216,0.162,2.509,3.356,0.637,0.223,0.273,2.262,1.985,0.743,0.779
0.054,0.114,0.176,0.04,0.039,0.039,0.046,0.439,0.208,0.154,3.343,3.136,0.535,0.224,0.273,2.176,1.931,0.716,0.814
0.055,0.12,0.176,0.041,0.038,0.039,0.034,0.432,0.214,0.149,2.496,3.062,0.537,0.221,0.271,2.093,1.889,0.746,0.821
0.055,0.18,0.185,0.04,0.037,0.04,0.034,0.44,0.214,0.152,2.765,3.177,0.543,0.216,0.271,2.099,1.946,0.652,0.772
0.054,0.116,0.176,0.041,0.04,0.042,0.04,0.447,0.219,0.147,4.256,3.113,0.538,0.222,0.273,2.271,1.983,0.695,0.79
0.053,0.116,0.177,0.042,0.049,0.043,0.037,0.434,0.22,0.149,2.668,3.06,0.536,0.225,0.282,2.108,2.586,0.779,0.735
0.052,0.116,0.175,0.04,0.045,0.044,0.04,0.432,0.212,0.154,2.479,3.211,0.594,0.215,0.274,2.036,1.91,0.68,0.693
0.089,0.118,0.185,0.041,0.044,0.042,0.037,0.447,0.221,0.147,2.546,3.064,0.531,0.223,0.274,2.238,1.927,0.694,0.927
0.052,0.115,0.178,0.039,0.038,0.042,0.037,0.49,0.21,0.146,2.647,3.149,0.582,0.216,0.273,2.038,0.666,0.65,2.069
0.052,0.117,0.176,0.04,0.04,0.043,0.038,0.433,0.22,0.15,2.67,3.067,0.531,0.445,0.279,2.775,1.944,0.66,0.771
0.055,0.125,0.188,0.043,0.039,0.042,0.035,0.43,0.211,0.154,2.923,3.019,0.536,0.221,0.309,2.189,2.143,0.678,0.781
0.054,0.12,0.178,0.043,0.044,0.047,0.04,0.441,0.222,0.148,2.958,3.028,0.538,0.263,0.271,2.12,1.907,0.713,1.089
0.054,0.115,0.175,0.045,0.044,0.044,0.04,0.429,0.21,0.145,2.789,3.284,0.541,0.222,0.272,2.557,2.023,0.9,0.685
0.054,0.118,0.19,0.043,0.047,0.043,0.037,0.439,0.218,0.152,2.584,4.164,0.538,0.218,0.287,2.1,2.114,0.702,0.825
0.056,0.125,0.208,0.206,0.048,0.049,0.039,0.436,0.209,0.148,3.415,3.068,0.538,0.215,0.326,2.522,2.024,0.677,0.78
0.052,0.119,0.186,0.038,0.041,0.043,0.037,0.436,0.213,0.153,2.572,3.266,0.536,0.441,0.274,2.139,1.909,1.61,0.82
0.053,0.117,0.201,0.048,0.046,0.045,0.04,0.438,0.214,0.149,2.658,3.312,0.736,0.291,0.276,2.581,1.941,0.672,0.768
0.053,0.115,0.178,0.041,0.042,0.044,0.195,0.445,0.216,0.148,3.011,3.026,0.538,0.218,0.271,2.412,2.695,0.691,0.785
0.057,0.122,0.194,0.045,0.045,0.048,0.039,0.441,0.213,0.15,2.992,3.584,0.572,0.234,0.286,2.805,2.028,0.695,0.742
0.052,0.126,0.178,0.04,0.043,0.042,0.037,0.442,0.215,0.375,2.606,3.041,0.528,0.219,0.308,2.091,2.014,0.709,0.776
0.052,0.114,0.178,0.04,0.042,0.044,0.036,0.429,0.216,0.148,2.471,3.004,0.561,0.242,0.31,2.045,1.942,0.634,2.133
0.052,0.118,0.349,0.039,0.041,0.043,0.038,0.474,0.216,0.149,2.61,3.171,0.537,0.218,0.271,2.087,2.051,0.774,0.795
0.053,0.124,0.174,0.04,0.04,0.043,0.041,0.433,0.217,0.139,2.566,3.17,0.54,0.22,0.303,2.087,1.904,0.689,0.779
0.052,0.116,0.178,0.041,0.064,0.045,0.041,0.433,0.213,0.145,2.711,3.332,0.536,0.219,0.274,2.054,1.935,0.68,0.739
0.054,0.119,0.178,0.041,0.04,0.041,0.037,0.441,0.217,0.15,2.961,3.093,0.564,0.223,0.275,2.036,1.883,0.702,0.798
0.059,0.135,0.174,0.041,0.042,0.042,0.037,0.469,0.211,0.152,2.67,3.233,0.535,0.218,0.276,2.027,1.937,0.63,0.988
0.053,0.117,0.174,0.043,0.037,0.039,0.054,0.49,0.214,0.148,2.696,5.051,0.533,0.219,0.273,4.07,2.081,0.693,0.804
0.053,0.115,0.185,0.04,0.042,0.042,0.041,0.439,0.215,0.15,2.679,3.09,0.535,0.225,0.274,2.091,1.965,0.691,0.749
0.054,0.115,0.174,0.04,0.043,0.047,0.04,0.436,0.221,0.15,2.948,3.086,0.538,0.217,0.708,2.233,1.942,0.726,0.784
0.054,0.132,0.179,0.042,0.046,0.043,0.036,0.441,0.22,0.143,2.716,3.196,0.538,0.235,0.339,2.478,1.886,0.664,2.513
0.052,0.124,0.198,0.039,0.041,0.043,0.042,0.441,0.212,0.159,2.824,5.339,0.581,0.253,0.301,2.284,2.234,0.721,1.178
0.052,0.115,0.179,0.046,0.049,0.044,0.042,0.437,0.217,0.149,2.848,3.254,0.723,0.244,0.283,4.197,1.927,0.663,0.744
0.052,0.12,0.175,0.044,0.042,0.045,0.039,0.432,0.215,0.149,2.991,3.06,0.53,0.221,0.278,2.149,2.059,0.726,0.84
0.054,0.146,0.178,0.044,0.039,0.04,0.035,0.441,0.213,0.149,2.631,3.432,0.577,0.234,0.307,2.137,2.027,0.654,2.347
0.053,0.15,0.18,0.041,0.043,0.045,0.037,0.439,0.205,0.149,2.437,3.237,0.569,0.226,0.28,2.107,1.984,0.696,0.81
0.056,0.127,0.197,0.047,0.05,0.045,0.047,0.43,0.215,0.146,2.941,3.304,0.532,0.237,0.376,2.566,4.068,0.732,0.953
0.055,0.114,0.178,0.042,0.04,0.042,0.038,0.441,0.217,0.152,2.56,3.049,0.538,0.223,0.271,2.102,1.892,0.722,0.787
0.056,0.121,0.19,0.045,0.045,0.046,0.041,0.436,0.819,0.346,3.248,3.668,0.575,0.236,0.275,2.05,1.864,0.718,0.863
0.052,0.116,0.175,0.04,0.045,0.047,0.046,0.444,0.216,0.147,5.501,3.013,0.543,0.264,0.328,2.104,1.947,0.747,0.782
0.053,0.115,0.176,0.045,0.044,0.039,0.035,0.452,0.223,0.15,2.787,3.376,0.591,0.221,0.301,2.429,1.952,0.82,2.931
0.056,0.123,0.181,0.041,0.045,0.045,0.04,0.576,0.216,0.164,2.632,3.116,0.541,0.218,0.306,2.035,2.037,0.717,0.779
0.054,0.115,0.176,0.04,0.041,0.042,0.037,0.432,0.215,0.152,2.748,3.079,0.536,0.226,0.273,2.075,2.07,0.661,0.787
0.053,0.115,0.178,0.039,0.041,0.045,0.037,0.442,0.205,0.144,2.613,3.169,0.572,0.23,0.276,2.104,1.903,0.729,0.845
0.052,0.125,0.18,0.04,0.038,0.042,0.04,0.428,0.22,0.153,2.714,3.078,0.556,0.221,0.278,2.079,2.221,0.707,0.776
0.052,0.12,0.18,0.039,0.04,0.04,0.035,0.435,0.215,0.149,2.7,2.97,0.534,0.224,0.273,2.132,1.935,0.677,0.691
0.054,0.115,0.177,0.044,0.049,0.043,0.038,0.441,0.22,0.15,2.617,3.225,0.535,0.219,0.276,2.134,1.994,0.659,0.774
0.053,0.114,0.176,0.043,0.039,0.042,0.037,0.417,0.251,0.137,2.544,3.092,0.534,0.22,0.272,2.172,1.938,0.703,0.806
0.054,0.123,0.176,0.041,0.047,0.043,0.058,0.438,0.248,0.154,3.527,3.07,0.562,0.222,0.272,2.107,1.957,0.662,0.782
0.053,0.116,0.176,0.04,0.042,0.042,0.037,0.437,0.212,0.144,2.659,3.269,0.674,0.232,0.275,2.096,1.951,0.662,0.775
0.053,0.119,0.177,0.04,0.044,0.042,0.037,0.447,0.212,0.151,2.468,3.015,0.527,0.225,0.28,2.069,2.102,0.68,0.822
0.06,0.128,0.194,0.045,0.045,0.046,0.042,0.435,0.224,0.151,6.553,9.454,0.613,0.24,0.413,2.171,2.133,0.689,0.808
0.052,0.114,0.177,0.04,0.038,0.039,0.038,0.431,0.21,0.15,2.606,3.088,0.993,0.241,0.293,2.014,1.99,0.666,1.108
0.052,0.115,0.176,0.041,0.048,0.174,0.049,0.453,0.254,0.16,2.565,4.657,0.536,0.223,0.315,2.092,1.971,0.634,2.208
0.052,0.12,0.302,0.041,0.04,0.041,0.035,0.438,0.216,0.15,3.27,3.483,0.535,0.225,0.274,2.116,1.916,0.69,0.736
0.054,0.118,0.176,0.042,0.042,0.048,0.039,0.443,0.221,0.154,2.599,3.472,0.541,0.229,0.277,2.035,1.974,0.676,0.801
0.051,0.116,0.175,0.042,0.043,0.044,0.039,0.436,0.214,0.144,2.51,3.015,0.535,0.22,0.272,2.026,1.887,0.619,0.919
0.055,0.117,0.177,0.042,0.043,0.042,0.035,0.445,0.218,0.153,2.625,3.181,0.543,0.221,0.278,2.222,2.075,0.686,0.834
0.052,0.142,0.177,0.044,0.042,0.041,0.037,0.465,0.22,0.144,2.668,3.324,0.832,0.249,0.277,2.469,2.225,0.713,0.82
0.053,0.114,0.181,0.039,0.039,0.042,0.038,0.437,0.22,0.278,2.496,3.736,0.585,0.257,0.447,2.735,2.771,0.725,0.757
0.056,0.121,0.181,0.085,0.046,0.067,0.044,0.455,0.221,0.153,2.591,3.734,0.574,0.275,0.303,3.039,2.043,0.734,0.983
0.052,0.113,0.19,0.055,0.054,0.059,0.055,0.434,0.216,0.163,3.246,3.113,0.622,0.294,0.273,2.061,2.633,0.668,0.717
0.053,0.121,0.18,0.04,0.045,0.047,0.038,0.441,0.206,0.14,2.619,3.651,0.898,0.229,0.274,2.119,1.996,0.677,0.793
0.056,0.122,0.189,0.043,0.041,0.044,0.036,0.44,0.211,0.154,2.716,3.306,0.542,0.216,9.52,1.971,1.869,0.703,0.845
0.053,0.116,0.176,0.039,0.042,0.042,0.037,0.436,0.216,0.147,2.711,3.041,0.545,0.729,0.285,2.108,1.937,0.643,0.701
0.056,0.119,0.183,0.04,0.04,0.042,0.041,0.445,0.228,0.147,2.723,4.789,0.586,0.215,0.278,2.265,1.948,0.684,0.78
0.056,0.126,0.175,0.05,0.039,0.04,0.035,0.433,0.229,0.155,2.624,3.118,0.542,0.227,0.28,2.072,1.919,0.764,0.848
0.053,0.119,0.195,0.04,0.044,0.046,0.048,0.482,0.202,0.136,2.696,3.105,0.538,0.228,0.281,2.087,1.902,0.705,0.825
0.052,0.117,0.179,0.048,0.044,0.044,0.037,0.437,0.219,0.145,2.779,3.265,0.541,0.219,0.272,2.071,1.913,0.694,0.852
0.056,0.117,0.175,0.04,0.041,0.047,0.037,0.436,0.212,0.152,2.614,3.065,0.53,0.217,0.278,2.123,1.885,0.744,2.231
0.052,0.121,0.176,0.04,0.04,0.042,0.04,0.435,0.218,0.154,2.608,3.269,0.533,0.22,0.28,2.097,1.957,0.647,0.723
0.052,0.116,0.179,0.039,0.043,0.043,0.038,0.446,0.22,0.143,2.688,3.177,0.547,0.264,0.275,2.093,1.999,0.663,0.721
0.053,0.117,0.188,0.039,0.043,0.042,0.037,0.44,0.214,0.168,2.611,3.149,0.539,0.215,0.276,2.114,1.995,0.753,0.815
0.053,0.118,0.177,0.041,0.044,0.044,0.04,0.435,0.219,0.149,3.654,3.084,0.536,0.225,0.275,2.058,2.127,0.735,0.746
0.053,0.114,0.176,0.041,0.044,0.043,0.041,0.437,0.211,0.419,2.87,2.988,0.535,0.214,0.274,2.312,1.933,0.693,0.745
0.053,0.114,0.175,0.071,0.044,0.05,0.037,0.441,0.216,0.153,2.534,3.019,0.531,0.227,0.282,2.103,1.941,0.675,0.795
0.052,0.12,0.174,0.041,0.042,0.043,0.037,0.434,0.301,0.151,2.924,3.043,0.533,0.221,0.275,2.011,1.927,0.682,0.79
0.052,0.118,0.176,0.039,0.041,0.045,0.037,0.432,0.219,0.16,2.583,3.72,0.53,0.23,0.321,2.116,1.878,0.673,0.723
0.052,0.113,0.19,0.042,0.042,0.045,0.041,0.436,0.214,0.143,2.459,3.07,0.536,0.222,0.279,2.046,1.985,0.668,0.723
0.053,0.114,0.178,0.042,0.043,0.046,0.041,0.434,0.215,0.152,2.939,3.005,0.527,0.226,0.275,2.062,1.939,0.743,0.86
0.052,0.114,0.176,0.041,0.042,0.047,0.047,0.447,0.218,0.154,2.579,3.12,0.538,0.221,0.277,2.04,2.1,0.629,0.974
0.053,0.115,0.176,0.04,0.041,0.043,0.041,0.443,0.223,0.149,2.562,3.062,0.564,0.269,0.282,2.125,1.911,0.653,0.794
0.052,0.123,0.178,0.041,0.04,0.042,0.037,0.432,0.212,0.153,2.697,3.206,0.583,0.256,0.409,2.184,2.303,0.684,0.74
0.052,0.16,0.191,0.043,0.04,0.041,0.037,0.441,0.214,0.149,2.985,3.134,0.571,0.219,0.323,2.337,4.381,0.658,0.807
0.052,0.17,0.183,0.039,0.041,0.042,0.037,0.441,0.216,0.153,2.636,3.186,0.558,0.218,0.304,2.337,0.682,0.59,2.104
0.053,0.113,0.176,0.043,0.042,0.044,0.04,0.434,0.214,0.144,3.306,3.139,0.537,0.217,0.278,1.997,1.961,0.661,0.748
0.053,0.114,0.178,0.039,0.043,0.044,0.039,0.434,0.213,0.153,2.742,3.101,0.544,0.215,0.293,2.091,1.911,0.644,0.737
0.053,0.114,0.174,0.041,0.037,0.038,0.034,0.436,0.214,0.148,2.666,3.055,0.532,0.219,0.276,2.104,1.892,0.647,0.79
0.052,0.114,0.179,0.039,0.042,0.042,0.036,0.442,0.216,0.142,2.639,3.326,0.544,0.214,0.276,2.186,2.013,0.634,2.006
0.052,0.116,0.181,0.043,0.04,0.044,0.05,0.55,0.216,0.144,2.551,3.163,0.535,0.216,0.296,2.001,2.016,0.677,0.784
0.053,0.118,0.178,0.041,0.038,0.041,0.034,3.166,0.205,0.145,2.427,3.07,0.527,0.224,0.306,2.071,1.92,0.69,0.777
0.052,0.175,0.181,0.041,0.044,0.052,0.044,0.44,0.214,0.152,2.774,3.147,0.542,0.219,0.279,2.562,1.927,0.64,0.656
0.056,0.12,0.178,0.042,0.046,0.052,0.041,0.437,0.219,0.146,5.379,3.191,0.539,0.224,0.271,2.496,2.013,0.732,0.838
0.054,0.115,0.18,0.038,0.041,0.046,0.042,0.433,0.217,0.15,3.498,3.765,0.565,0.237,0.295,5.906,2.111,0.703,0.762
0.051,0.117,0.175,0.039,0.038,0.039,0.034,0.436,0.225,0.142,2.533,4.474,0.542,0.224,0.281,2.099,2.112,0.695,0.82
0.052,0.115,0.177,0.042,0.04,0.054,0.039,0.436,0.218,0.145,2.643,2.921,0.531,0.225,0.273,1.993,2.017,0.695,0.826
0.16,0.113,0.177,0.04,0.041,0.042,0.04,0.432,0.221,0.148,2.568,3.025,0.528,0.226,0.293,2.12,1.899,0.687,0.782
0.058,0.125,0.354,0.059,0.047,0.123,0.045,0.482,0.217,0.151,3.003,5.029,0.573,1.471,0.296,2.738,2.204,0.655,2.016
0.052,0.114,0.178,0.04,0.042,0.04,0.037,0.437,0.214,0.154,2.92,3.036,0.537,0.271,0.275,2.067,1.983,0.647,0.755
0.053,0.125,0.18,0.04,0.041,0.042,0.037,0.433,0.217,0.151,3.426,3.08,0.53,0.219,0.278,2.185,1.907,0.798,2.483
0.052,0.115,0.18,0.039,0.042,0.046,0.037,0.435,0.22,0.15,2.54,3.036,0.537,0.218,0.273,2.346,2.124,0.698,0.757
0.052,0.117,0.178,0.039,0.04,0.042,0.038,0.514,0.292,0.145,2.484,3.055,0.528,0.224,0.284,2.066,1.938,0.66,0.706
0.053,0.117,0.184,0.042,0.041,0.04,0.037,0.434,0.255,0.155,2.59,3.046,0.538,0.216,0.275,2.055,1.909,0.73,0.807
0.052,0.114,0.177,0.043,0.045,0.044,0.039,0.442,0.225,0.154,2.657,3.207,0.532,0.22,0.275,2.06,1.902,0.683,0.791
0.055,0.127,0.181,0.045,0.055,0.056,0.048,0.458,0.217,0.153,2.858,3.115,0.595,0.219,0.275,2.387,1.913,0.691,0.795
0.052,0.116,0.218,0.039,0.04,0.041,0.037,2.975,0.215,0.149,2.667,3.097,0.732,10.943,0.295,2.17,2.425,0.704,0.754
0.053,0.117,0.175,0.039,0.038,0.042,0.037,0.428,0.211,0.153,2.675,3.054,0.526,0.23,0.29,2.268,1.953,0.663,0.73
0.05,0.118,0.177,0.039,0.042,0.042,0.037,0.438,0.21,0.153,2.568,3.082,0.558,0.216,0.276,2.06,1.923,0.64,0.711
0.052,0.115,0.177,0.04,0.038,0.04,0.041,0.432,0.208,0.142,2.766,3.151,0.526,0.213,0.278,2.027,1.921,0.677,0.803
0.053,0.114,0.176,0.04,0.048,0.045,0.037,0.436,0.214,0.152,2.623,3.076,0.529,0.219,0.278,2.065,1.921,0.751,0.853
0.055,0.114,0.183,0.041,0.058,0.042,0.039,0.413,0.212,0.136,2.47,3.091,0.535,0.228,0.279,2.082,1.931,0.656,0.701
0.052,0.118,0.174,0.048,0.043,0.044,0.04,0.436,0.211,0.146,2.805,3.117,0.528,0.226,0.646,2.088,0.702,0.619,0.933
0.052,0.12,0.174,0.044,0.043,0.048,0.04,0.434,0.208,0.148,2.888,3.084,0.53,0.22,0.278,2.169,0.671,0.617,2.165
0.055,0.229,0.179,0.04,0.041,0.042,0.037,0.434,0.252,0.153,2.7,3.242,0.535,0.219,0.272,2.166,2.025,0.721,0.813
0.052,0.125,0.189,0.042,0.048,0.044,0.039,0.447,0.249,0.146,2.469,3.317,0.535,0.228,0.277,2.214,2.24,0.687,0.792
0.054,0.124,0.192,0.041,0.038,0.04,0.035,0.436,0.213,0.156,5.047,3.065,0.565,0.223,0.282,2.319,1.926,0.722,2.08
0.052,0.115,0.177,0.041,0.042,0.044,0.039,0.431,0.3,0.155,2.787,3.035,0.537,0.217,0.287,2.14,2.218,0.679,1.961
0.055,0.116,0.176,0.041,0.041,0.044,0.038,0.431,0.216,0.151,3.114,3.043,0.533,0.217,0.298,2.131,2.48,0.618,0.756
0.053,0.116,0.176,0.039,0.139,0.045,0.038,0.433,0.213,0.162,2.555,3.087,0.534,0.223,0.275,3.091,1.927,0.692,0.734
0.051,0.118,0.179,0.039,0.041,0.04,0.037,0.609,0.213,0.262,2.573,3.136,0.531,0.216,0.269,2.131,2.049,0.695,0.8
0.052,0.116,0.174,0.042,0.042,0.042,0.037,0.436,0.213,0.228,2.515,3.336,0.751,0.235,0.295,2.369,2.392,0.696,0.752
0.052,0.116,0.175,0.043,0.042,0.045,0.037,0.427,0.212,0.157,4.41,3.121,0.53,0.223,0.281,2.178,8.012,0.726,0.774
0.053,0.115,0.175,0.041,0.051,0.045,0.038,0.44,0.213,0.157,2.574,3.11,0.545,0.235,0.297,2.796,1.943,0.648,0.843
0.052,0.115,0.18,0.042,0.042,0.043,0.042,0.437,0.209,0.142,2.618,3.071,0.535,0.215,0.273,2.019,1.905,0.643,2.065
0.053,0.116,0.182,0.046,0.042,0.039,0.035,0.435,0.209,0.142,2.687,3.227,0.532,0.222,0.275,2.185,1.921,0.651,2.018
0.054,0.123,0.176,0.04,0.043,0.044,0.042,0.441,0.211,0.144,3.397,3.208,0.533,0.218,11.212,2.038,1.98,0.687,0.799
0.052,0.139,0.179,0.041,0.042,0.042,0.037,0.435,0.211,0.16,3.055,3.185,0.532,0.221,0.282,2.117,1.99,0.685,0.815
0.052,0.12,0.179,0.041,0.044,0.042,0.037,0.433,0.211,0.147,2.655,3.144,0.536,0.218,0.274,3.207,1.936,0.72,0.714
0.054,0.121,0.181,0.043,0.047,0.043,0.038,0.435,0.215,0.16,3.662,3.2,0.729,0.223,0.276,2.313,1.957,0.705,0.77
0.054,0.116,0.184,0.043,0.048,0.052,0.041,0.415,0.205,0.224,2.548,3.11,0.549,0.236,0.295,2.227,2.118,0.689,0.822
0.052,0.12,0.176,0.041,0.039,0.04,0.036,0.436,0.211,0.148,2.711,3.151,12.234,0.229,0.279,2.058,1.963,0.637,2.262
0.052,0.119,0.178,0.039,0.041,0.039,0.037,0.437,0.215,0.154,3.032,3.119,0.538,0.228,0.277,2.131,1.898,0.668,0.922
0.052,0.115,0.177,0.04,0.04,0.042,0.037,0.433,0.213,0.15,4.866,3.829,0.68,0.22,0.272,2.052,1.93,0.68,0.833
0.051,0.115,0.175,0.04,0.041,0.042,0.036,1.767,0.219,0.291,3.286,3.414,0.534,0.221,0.274,2.139,2.168,0.686,0.795
0.056,0.12,0.192,0.045,0.045,0.042,0.039,0.438,0.213,2.822,32.84,3.022,0.522,0.221,0.27,2.112,1.955,0.944,1.052
0.053,0.126,0.19,0.04,0.041,0.042,0.041,0.435,0.216,0.15,2.775,3.135,0.542,0.221,0.275,2.13,2.046,0.67,0.767
0.052,0.113,0.188,0.052,0.042,0.042,0.037,0.438,0.218,0.149,3.003,3.065,0.58,0.628,0.272,2.189,2.038,0.709,0.768
0.052,0.116,0.175,0.04,0.041,0.042,0.038,0.485,0.217,0.149,2.63,3.182,0.55,0.218,0.274,2.216,1.921,0.675,0.679
0.053,0.114,11.452,0.048,0.038,0.042,0.038,0.442,0.225,0.145,3.079,3.132,0.574,0.239,0.292,2.178,1.979,0.705,0.812
0.054,0.118,0.177,0.042,0.043,0.045,0.039,0.456,0.226,0.155,2.721,3.474,0.723,0.225,0.27,2.491,2.031,0.677,0.898
0.054,0.118,0.176,0.04,0.05,0.054,0.042,0.439,1.331,0.152,2.745,3.621,0.674,0.22,0.28,2.123,2.569,0.647,2.303
0.053,0.117,0.176,0.043,0.038,0.04,0.038,0.45,0.227,0.156,2.874,3.25,0.551,0.226,0.28,2.283,1.929,0.643,1.03
0.053,0.123,0.175,0.04,0.041,0.042,0.037,0.474,0.218,0.149,2.7,3.199,0.531,0.217,0.273,2.062,2.035,0.687,2.241
0.053,0.117,0.174,0.039,0.039,0.04,0.035,0.44,0.218,0.149,3.458,3.122,0.534,0.218,0.277,2.098,1.912,0.812,0.763
0.052,0.123,0.177,0.04,0.039,0.043,0.044,0.474,0.221,0.144,3.303,3.102,0.539,0.233,0.286,2.155,2.167,0.732,0.74
0.053,0.117,0.269,0.044,0.043,0.051,0.038,1.937,0.216,0.151,3.074,4.078,0.564,0.242,0.281,2.282,1.961,0.663,0.716
0.055,0.116,0.18,0.04,0.043,0.043,0.041,0.444,0.214,0.156,2.725,4.012,0.531,0.217,0.274,2.107,1.988,0.744,0.763
0.054,0.122,0.178,0.041,0.044,0.043,0.037,0.475,0.247,0.144,2.597,3.133,0.543,0.227,0.276,2.14,1.977,0.765,0.752
0.052,0.119,0.176,0.044,0.043,0.042,0.037,0.439,0.223,0.145,2.623,3.075,0.54,0.217,0.286,2.129,1.928,0.678,0.794
0.053,0.118,0.179,0.039,0.041,0.056,0.071,0.746,0.224,0.157,2.867,3.175,0.542,0.25,0.329,2.644,2.144,0.76,0.837
0.052,0.114,0.207,0.046,0.043,0.044,0.043,0.436,0.215,0.151,3.476,3.187,0.585,0.224,0.32,2.044,2.584,0.717,0.794
0.074,0.121,0.189,0.043,0.042,0.043,0.039,0.443,0.214,0.155,3.658,3.727,0.538,0.218,0.277,2.061,2,0.753,0.738
0.055,0.124,0.191,0.043,0.043,0.042,0.043,0.435,0.219,0.156,2.749,3.884,0.571,0.227,0.286,2.291,1.942,0.69,0.795
0.053,0.114,0.177,0.047,0.045,0.044,0.039,0.451,0.215,0.147,2.677,4.818,0.535,0.217,0.274,2.142,2.15,0.748,0.832
0.053,0.119,0.182,0.041,0.039,0.043,0.035,0.43,0.216,0.15,2.694,3.083,0.547,0.218,0.275,2.131,2.981,0.705,0.76
0.055,0.119,0.177,0.039,0.038,0.046,0.035,0.441,0.226,0.156,2.738,3.283,0.579,0.283,0.279,2.144,1.914,0.647,2.064
0.053,0.115,0.285,0.04,0.044,0.046,0.037,0.443,0.212,0.15,2.637,3.115,0.574,0.228,0.274,2.058,1.923,0.676,0.82
0.052,0.116,0.175,0.039,0.042,0.042,0.041,0.439,0.22,0.148,2.616,3.158,0.536,0.218,0.282,2.129,1.938,0.678,0.76
