native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.134,0.119,0.327,0.04,0.046,0.062,0.087,0.515,0.24,0.128,2.047,3.193,0.823,0.318,0.283,2.665,1.907,0.64,1.513
0.133,0.235,0.54,0.04,0.048,0.047,0.05,0.903,0.367,0.261,3.102,3.498,1.21,0.219,0.333,1.83,1.776,1.515,2.371
0.135,0.115,0.195,0.036,0.043,0.044,0.045,0.473,0.408,0.145,2.192,3.046,0.744,0.221,0.276,2.274,2.31,0.641,1.164
0.133,0.117,0.213,0.038,0.043,0.044,0.045,0.416,0.237,0.248,3.674,2.809,1.49,0.217,0.396,2.301,2.656,1.149,2.235
0.152,0.116,0.19,0.036,0.04,0.053,0.047,1.375,0.244,0.129,3.273,4.124,0.769,0.23,0.284,3.841,2.469,0.651,0.749
0.136,0.115,0.498,0.039,0.04,0.04,0.041,0.416,0.309,0.13,2.526,2.953,0.947,0.291,0.293,1.764,1.875,0.61,0.794
0.283,0.213,0.212,0.039,0.043,0.043,0.046,0.41,0.23,0.129,2.256,2.555,1.149,0.219,0.264,1.905,2.164,0.553,0.667
0.14,0.126,0.19,0.038,0.047,0.067,0.046,0.397,0.222,0.124,2.142,2.684,2.04,0.218,0.262,1.728,1.943,0.598,2.317
0.156,0.12,0.357,0.042,0.041,0.066,0.068,0.478,0.232,0.232,3.632,2.683,0.787,0.216,0.275,1.773,1.72,1.47,1.558
0.144,0.12,0.194,0.036,0.041,0.043,0.047,0.409,0.246,0.129,3.231,2.686,0.873,0.215,0.272,1.922,1.74,0.593,0.702
0.156,0.114,0.197,0.039,0.043,0.043,0.045,0.396,0.235,0.123,2.674,2.735,0.718,0.222,0.262,1.758,0.661,0.641,0.596
0.141,0.117,0.187,0.056,0.042,0.044,0.046,0.41,0.248,0.131,2.547,2.761,0.734,0.234,0.263,1.769,1.773,0.683,2.058
0.145,0.116,0.191,0.036,0.055,0.044,0.055,0.41,0.23,0.132,2.09,2.825,0.79,0.219,0.266,1.813,2.274,0.682,0.702
0.133,0.116,0.309,0.076,0.048,0.043,0.043,0.43,0.229,0.122,1.927,2.94,0.742,0.217,0.264,1.931,1.721,0.608,0.634
0.153,0.115,0.197,0.04,0.048,0.048,0.049,0.409,0.231,0.131,3.858,5.179,1.571,0.215,0.265,2.262,2.443,1.613,1.132
0.14,0.116,0.401,0.036,0.042,0.042,0.045,0.41,0.256,0.132,2.314,2.852,1.105,0.222,0.284,1.739,1.782,0.723,0.775
0.144,0.122,0.205,0.042,0.042,0.048,0.047,0.518,0.429,0.146,2.981,2.772,0.847,0.217,0.269,2.088,2.017,1.55,1.602
0.24,0.145,0.3,0.042,0.043,0.044,0.048,0.488,0.221,0.141,4.29,2.719,0.748,0.221,0.27,1.856,1.63,0.596,0.688
0.206,0.114,0.201,0.062,0.073,0.056,0.047,0.451,0.387,0.144,2.45,3.783,0.78,0.253,0.267,2.052,1.752,0.743,0.693
0.14,0.116,0.24,0.043,0.041,0.042,0.044,0.464,0.416,0.141,2.351,2.972,1.101,0.243,0.265,1.821,1.733,0.566,0.865
0.134,0.114,0.185,0.042,0.043,0.046,0.043,0.391,0.235,0.13,2.435,2.638,0.707,0.215,0.271,1.901,1.75,0.564,4.253
0.135,0.114,0.192,0.037,0.05,0.073,0.046,0.433,0.223,0.126,2.291,4.01,0.827,0.22,0.277,2.043,1.787,1.71,1.067
0.138,0.116,0.21,0.037,0.044,0.041,0.045,0.413,0.238,0.129,2.092,2.761,1.182,0.219,0.267,1.816,1.866,0.6,2.405
0.133,0.113,0.184,0.042,0.082,0.042,0.042,0.39,0.264,0.131,2.089,4.004,0.715,0.219,0.271,1.627,1.718,0.625,2.32
0.148,0.115,0.442,0.037,0.042,0.041,0.042,0.384,0.216,0.12,2.019,3.019,1.225,0.242,0.265,1.782,1.771,1.427,0.823
0.13,0.117,0.202,0.037,0.043,0.043,0.046,0.459,0.225,0.134,2.111,3.839,0.813,0.218,0.268,1.73,2.2,0.732,0.98
0.133,0.115,0.198,0.041,0.048,0.1,0.05,0.386,0.223,0.118,2.243,2.834,0.9,0.215,0.264,1.917,1.66,0.545,0.661
0.134,0.116,0.208,0.044,0.047,0.048,0.043,0.393,0.213,0.131,2.074,2.684,0.774,0.217,0.316,1.955,1.659,0.589,0.671
0.135,0.113,0.192,0.037,0.043,0.061,0.053,0.393,0.234,0.136,2.212,3.422,0.725,0.246,0.314,2.218,1.86,0.654,0.824
0.136,0.229,0.272,0.041,0.04,0.046,0.043,0.432,0.236,0.13,2.042,2.697,0.721,0.22,0.261,1.752,2.429,0.573,1.823
0.137,0.115,0.192,0.042,0.041,0.043,0.043,0.389,0.237,0.128,1.96,2.771,0.753,0.214,0.281,1.729,1.749,0.608,0.711
0.168,0.114,0.194,0.038,0.21,0.047,0.044,0.395,0.231,0.128,2.118,3.077,0.942,0.219,0.305,1.934,1.736,1,0.717
0.141,0.113,0.43,0.036,0.044,0.051,0.136,0.408,0.332,0.142,2.874,2.799,0.751,0.218,0.338,1.772,1.89,0.643,1.182
0.136,0.327,0.213,0.035,0.043,0.041,0.044,0.566,0.258,0.668,4.486,3.313,1.741,0.238,0.306,2.206,1.791,0.849,1.225
0.14,0.117,0.189,0.037,0.042,0.042,0.044,0.388,0.228,0.131,2.089,4.06,0.75,0.219,0.265,2.041,1.748,0.611,0.734
0.142,0.207,0.193,0.047,0.05,0.046,0.046,0.419,0.227,0.123,2.204,3.803,1.361,0.501,0.422,1.995,1.91,0.633,0.897
0.265,0.115,0.199,0.043,0.043,0.043,0.042,0.433,0.223,0.16,1.981,3.814,1.2,0.217,0.295,1.9,1.735,0.627,1.401
0.228,0.214,0.191,0.04,0.069,0.05,0.045,0.725,0.252,0.245,2.176,2.785,1.048,0.4,0.265,1.659,3.307,1.448,2.914
0.135,0.114,0.219,0.039,0.047,0.052,0.046,0.41,0.245,0.161,2.592,2.903,0.737,0.228,0.265,1.844,1.755,0.628,2.719
0.138,0.117,0.194,0.04,0.044,0.042,0.048,0.408,0.235,0.129,2.009,4.158,0.722,0.252,0.268,1.84,1.925,0.619,0.696
0.143,0.173,0.599,0.04,0.044,0.049,0.061,0.646,0.256,0.135,2.131,4.199,0.976,0.238,7.734,2.148,2.385,0.875,3.359
0.141,0.11,0.202,0.035,0.04,0.04,0.044,0.392,0.231,0.243,2.673,4.744,0.826,0.216,0.34,1.759,1.648,0.624,0.755
0.169,0.113,0.205,0.038,0.046,0.08,0.047,0.962,0.397,0.21,2.03,2.628,0.989,0.22,0.265,1.731,1.644,1.451,1.462
0.14,0.115,0.327,0.046,0.078,0.056,0.044,0.776,0.242,0.141,3.757,2.879,0.717,0.332,0.27,1.716,1.739,0.63,0.742
0.143,0.124,0.437,0.04,0.044,0.044,0.043,0.394,0.258,0.129,2.29,3.145,1.592,0.221,0.334,1.852,1.938,0.592,0.811
0.137,0.198,0.213,0.037,0.062,0.049,0.047,0.412,0.235,0.134,2.468,3.109,1.785,0.418,0.308,1.958,1.782,1.435,1.472
0.138,0.14,0.433,0.041,0.044,0.043,0.044,0.413,0.244,0.132,6.071,9.926,1.224,0.466,0.332,2.333,3.007,0.694,1.204
0.139,0.228,0.238,0.041,0.041,0.049,0.051,0.386,0.22,0.143,2.005,3.192,0.837,0.219,0.288,1.796,1.638,0.668,0.777
0.138,0.115,0.211,0.037,0.045,0.044,0.046,0.383,0.221,0.125,1.842,3.456,0.738,0.252,0.267,1.892,1.861,0.715,2.48
0.14,0.193,0.423,0.102,0.07,0.077,0.073,0.587,0.441,0.226,3.733,3.966,0.877,0.425,0.46,3.043,3.215,0.957,3.305
0.145,0.117,0.214,0.044,0.041,0.045,0.042,0.714,0.321,0.135,2.08,2.771,0.836,0.216,0.264,1.886,2.066,1.393,0.865
0.136,0.195,0.344,0.036,0.043,0.044,0.044,0.442,0.236,0.128,2.007,2.694,0.874,0.224,0.265,1.738,1.643,0.586,2.526
0.132,0.111,0.218,0.036,0.044,0.042,0.043,0.78,0.289,0.135,1.995,2.616,0.731,0.216,0.269,1.659,2.066,1.531,1.511
0.133,0.117,0.289,0.036,0.044,0.044,0.054,0.389,0.238,0.124,2.491,2.92,1.205,0.259,0.308,1.707,1.938,0.661,2.183
0.135,0.122,0.193,0.04,0.051,0.05,0.048,0.556,0.245,0.133,2.207,3.025,0.751,0.269,0.28,2.226,2.598,1.696,2.086
0.14,0.12,0.201,0.04,0.043,0.043,0.045,0.387,0.243,0.127,2.363,2.949,1.187,0.22,0.304,1.905,1.768,1.549,1.201
0.141,0.114,0.2,0.037,0.041,0.078,0.058,0.466,0.22,0.129,2.375,2.921,0.845,0.219,0.266,1.778,1.836,1.599,1.699
0.137,0.113,0.266,0.041,0.041,0.047,0.066,0.407,0.233,0.132,2.32,2.638,0.833,0.219,0.267,1.716,1.908,0.575,0.644
0.242,0.113,0.233,0.037,0.044,0.042,0.044,0.409,0.261,0.156,2.101,3.824,0.745,0.238,0.306,1.772,3.79,0.71,1.951
0.136,0.113,0.361,0.043,0.043,0.044,0.044,0.435,0.334,0.178,3.761,2.734,0.887,0.218,0.283,1.79,1.726,1.902,0.93
0.141,0.115,0.188,0.039,0.045,0.045,0.042,0.761,0.409,0.237,4.46,3.606,0.938,0.566,0.53,3.403,3.389,0.7,1.064
0.185,0.116,0.327,0.044,0.081,0.052,0.052,0.681,0.245,0.337,4.149,3.133,0.779,0.217,0.281,2.487,2.019,1.819,3.143
0.26,0.211,0.416,0.043,0.041,0.051,0.048,0.481,0.218,0.127,3.146,3.807,1.012,0.222,0.345,2.259,2.061,1.399,2.651
0.139,0.119,0.365,0.092,0.047,0.046,0.05,0.41,0.25,0.128,1.979,2.672,0.728,0.224,0.267,1.837,1.766,0.674,0.755
0.135,0.113,0.277,0.038,0.039,0.047,0.044,0.4,0.254,0.13,2.127,2.696,1.123,0.295,0.277,1.816,1.773,0.698,1.561
0.138,0.114,0.205,0.036,0.041,0.047,0.048,0.463,0.234,0.124,1.768,4.629,0.982,0.293,0.337,1.732,1.794,0.605,0.726
0.135,0.115,0.195,0.038,0.044,0.045,0.043,0.395,0.414,0.197,2.116,2.635,0.777,0.221,0.333,1.83,2.41,1.442,1.476
0.373,0.116,0.325,0.044,0.039,0.042,0.044,0.416,0.228,0.137,1.942,2.647,0.863,0.26,0.267,1.709,1.611,0.602,0.733
0.236,0.216,0.198,0.038,0.051,0.084,0.081,0.39,0.271,0.13,2.133,2.554,1.313,0.367,0.329,1.862,1.939,0.555,0.637
0.137,0.113,0.291,0.037,0.041,0.042,0.043,0.63,0.354,0.208,4.716,3.87,0.78,0.228,0.279,1.922,1.678,0.977,2.085
0.132,0.115,0.244,0.036,0.043,0.043,0.043,0.455,0.245,0.137,2.221,3.957,0.873,0.218,0.269,1.799,2.016,0.67,0.671
0.134,0.114,0.274,0.046,0.042,0.043,0.044,0.385,0.229,0.126,2.067,2.706,0.966,0.221,0.266,1.885,3.182,0.671,0.613
0.317,0.209,0.207,0.039,0.045,0.045,0.044,0.39,0.248,0.135,2.497,2.678,0.889,0.399,0.263,1.743,1.763,0.628,0.706
0.15,0.113,0.207,0.04,0.044,0.044,0.044,0.407,0.233,0.133,2.032,2.691,0.805,0.23,0.264,1.658,1.775,1.811,1.442
0.134,0.113,0.291,0.042,0.046,0.046,0.047,0.575,0.231,0.133,2.485,2.987,0.741,0.251,0.268,1.778,1.866,0.573,1.868
0.131,0.134,0.203,0.038,0.042,0.043,0.046,0.398,0.217,0.13,2.983,3.96,0.735,0.224,0.269,1.996,2.612,0.704,0.662
0.133,0.146,0.194,0.043,0.043,0.175,0.046,0.445,0.453,0.173,4.892,2.602,0.945,0.222,0.264,1.821,3.021,1.431,0.766
0.14,0.116,0.208,0.042,0.044,0.082,0.044,0.388,0.241,0.135,2.204,3.037,0.815,0.219,0.267,1.779,1.577,0.563,0.673
0.145,0.117,0.404,0.037,0.042,0.045,0.044,0.419,0.517,0.128,2.099,2.809,0.746,0.22,0.469,1.787,1.727,1.599,0.832
0.133,0.115,0.329,0.039,0.041,0.264,0.054,0.443,0.236,0.137,2.407,2.681,0.97,0.217,0.269,1.978,1.618,0.756,0.693
0.133,0.114,0.304,0.039,0.041,0.042,0.043,0.408,0.24,0.131,2.317,3.008,0.75,0.28,0.268,1.939,1.796,1.634,1.855
0.156,0.116,0.192,0.041,0.044,0.061,0.046,0.394,0.229,0.124,1.942,3.048,1.032,0.22,0.264,2.027,2.756,0.632,0.972
0.152,0.118,0.194,0.129,0.044,0.044,0.049,0.404,0.407,0.134,2.222,3.567,1.787,0.231,0.28,2.796,2.164,0.811,3.485
0.149,0.206,0.21,0.069,0.069,0.05,0.081,0.721,0.237,0.206,3.104,4.847,1.251,0.399,0.511,3.629,2.602,0.585,2.384
0.132,0.114,0.189,0.036,0.062,0.046,0.081,0.386,0.225,0.126,2.916,3.359,0.737,0.216,0.265,1.857,1.825,0.551,0.797
0.154,0.207,0.235,0.044,0.042,0.042,0.047,0.387,0.239,0.253,2.139,2.878,0.816,0.224,0.265,2.58,1.717,0.922,0.671
0.146,0.208,0.219,0.039,0.042,0.073,0.085,0.413,0.452,0.263,2.273,2.883,0.76,0.217,0.262,1.704,1.84,0.625,1.453
0.139,0.175,0.222,0.04,0.043,0.042,0.043,0.386,0.238,0.213,2.368,2.844,1.091,0.217,0.264,2.267,1.623,0.759,0.696
0.154,0.114,0.207,0.042,0.056,0.101,0.046,0.389,0.242,0.13,2.414,2.767,0.858,0.279,0.263,1.764,1.765,0.657,2.116
0.131,0.12,0.389,0.04,0.041,0.043,0.042,0.448,0.231,0.128,1.872,4.075,0.751,0.215,0.264,2.515,2.641,0.67,1.346
0.132,0.115,0.182,0.037,0.046,0.044,0.069,0.402,0.224,0.122,2.447,2.856,0.951,0.219,0.27,1.691,2.066,0.584,0.792
0.152,0.13,0.206,0.035,0.042,0.05,0.044,0.392,0.254,0.132,2.822,2.632,0.821,0.223,0.265,1.755,1.915,0.655,0.647
0.137,0.114,0.234,0.044,0.041,0.041,0.043,0.382,0.258,0.13,2.03,3.783,0.761,0.22,0.355,2.209,2.113,0.581,0.69
0.22,0.126,0.199,0.041,0.044,0.043,0.044,0.392,0.221,0.115,2.122,2.754,1.219,0.22,0.266,1.964,2.503,0.619,0.683
0.138,0.117,0.414,0.037,0.041,0.042,0.043,0.451,0.24,0.131,1.905,2.978,0.799,0.256,0.39,2.258,1.896,0.591,0.664
0.141,0.118,0.192,0.041,0.046,0.053,0.047,0.387,0.27,0.139,2.041,2.7,1.131,0.218,0.311,1.833,1.888,1.681,2.238
0.148,0.2,0.392,0.038,0.041,0.067,0.07,0.51,0.224,0.207,2.606,3.506,0.932,0.433,0.311,2.845,2.835,1.647,1.907
0.135,0.112,0.198,0.039,0.05,0.112,0.054,0.393,0.219,0.129,1.924,2.849,0.721,0.216,0.287,1.676,2.094,0.667,0.696
0.163,0.112,0.191,0.042,0.044,0.047,0.046,0.39,0.232,0.124,2.307,2.8,0.714,0.215,0.262,1.744,1.753,0.59,0.612
0.14,0.119,0.244,0.037,0.041,0.042,0.044,0.413,0.402,0.236,3.109,2.957,1.983,0.219,0.58,1.871,1.642,0.667,2.682
0.146,0.112,0.215,0.044,0.043,0.042,0.044,0.534,0.435,0.13,2.124,2.832,0.936,0.217,0.267,1.818,1.816,0.567,0.673
0.215,0.113,0.228,0.037,0.043,0.041,0.043,0.384,0.215,0.129,1.835,3.264,0.902,0.217,0.264,1.704,1.724,0.578,2.071
0.136,0.146,0.229,0.037,0.042,0.041,0.047,0.389,0.228,0.131,2.233,3.685,1.08,0.218,0.267,1.69,1.933,0.569,0.711
0.141,0.158,0.201,0.041,0.041,0.043,0.044,0.388,0.227,0.134,2.061,2.674,0.882,0.215,0.283,2.372,1.971,1.1,1.424
0.143,0.113,0.199,0.044,0.043,0.046,0.045,0.512,0.265,0.134,2.248,2.72,1.056,0.215,0.265,1.837,1.779,1.641,3.181
0.137,0.115,0.202,0.037,0.043,0.043,0.042,0.386,0.219,0.123,3.161,2.557,2.349,0.222,0.269,1.746,1.83,0.561,0.728
0.135,0.119,0.195,0.036,0.044,0.044,0.051,0.411,0.244,0.136,2.985,2.738,1.755,0.222,0.264,1.993,2.357,1.992,1.142
0.135,0.119,0.401,0.05,0.041,0.041,0.045,0.412,0.262,0.137,2.362,2.73,0.728,0.223,0.271,1.762,1.857,0.886,0.708
0.147,0.117,0.214,0.036,0.044,0.045,0.048,0.666,0.24,0.136,2.313,2.58,0.765,0.218,0.267,1.844,1.725,1.471,2.597
0.138,0.222,0.195,0.039,0.043,0.046,0.048,0.383,0.227,0.131,2.039,2.891,0.734,0.23,0.388,1.904,1.814,0.585,0.699
0.177,0.198,0.569,0.039,0.042,0.045,0.043,0.397,0.283,0.129,1.86,3.001,1.342,0.308,0.264,1.778,1.758,1.57,2.068
0.133,0.115,0.216,0.038,0.051,0.048,0.058,0.595,0.257,0.13,1.889,2.881,1.084,0.217,0.462,1.893,1.762,0.674,0.687
0.143,0.119,0.199,0.045,0.049,0.044,0.045,0.384,0.239,0.132,3.394,2.666,0.979,0.22,0.266,1.849,1.901,0.596,0.655
0.133,0.122,0.201,0.036,0.043,0.042,0.048,0.671,0.229,0.132,1.841,2.686,0.779,0.223,0.273,1.882,1.333,1.109,0.62
0.217,0.116,0.196,0.044,0.045,0.046,0.042,0.408,0.242,0.135,2.275,3.138,0.902,0.219,0.271,1.744,1.702,0.619,3.162
0.144,0.212,0.49,0.041,0.042,0.042,0.081,0.42,0.244,0.142,3.307,2.665,0.823,0.22,0.263,1.854,1.621,0.72,0.728
0.141,0.115,0.211,0.038,0.043,0.084,0.044,0.384,0.231,0.118,2.391,3.458,0.84,0.289,0.271,2.408,1.745,0.578,0.738
0.264,0.236,0.216,0.038,0.049,0.052,0.05,0.445,0.241,0.142,2.034,2.837,0.737,0.219,0.265,1.823,1.774,1.569,2.855
0.132,0.117,0.195,0.036,0.044,0.047,0.047,0.394,0.322,0.134,4.15,2.73,0.711,0.242,0.266,1.757,2.282,0.58,1.442
0.142,0.111,0.193,0.037,0.103,0.046,0.048,0.546,0.258,0.144,2.005,2.75,0.827,0.217,1.05,1.692,1.817,0.618,1.968
0.141,0.202,0.339,0.066,0.045,0.049,0.047,0.415,0.23,0.138,2.988,2.656,1.138,0.217,0.357,1.788,1.83,0.596,0.674
0.141,0.117,0.203,0.037,0.046,0.05,0.046,0.406,0.437,0.133,2.856,2.575,0.795,0.218,0.266,1.77,2.016,0.608,2.146
0.137,0.115,0.344,0.041,0.041,0.041,0.041,0.605,0.253,0.134,2.186,2.727,1.082,0.231,0.264,1.591,1.773,0.566,1.433
0.136,0.113,0.201,0.036,0.043,0.044,0.044,0.392,0.243,0.133,2.464,2.675,0.76,0.219,0.264,1.759,1.84,0.625,0.897
0.135,0.115,0.193,0.036,0.041,0.042,0.05,0.388,0.223,0.127,2.085,2.956,0.716,0.225,0.267,1.753,1.721,0.665,0.778
0.134,0.115,0.186,0.035,0.04,0.043,0.042,0.389,0.308,0.398,3.201,3.054,1.783,0.22,0.261,2.26,1.931,0.656,2.712
0.138,0.192,0.2,0.084,0.045,0.044,0.047,0.386,0.252,0.13,2.263,2.748,0.733,0.217,0.281,1.768,2.139,0.697,2.161
0.135,0.114,0.196,0.128,0.043,0.045,0.044,0.418,0.237,0.134,2.14,2.569,0.91,0.223,0.261,1.771,1.775,0.551,0.622
0.134,0.113,0.206,0.044,0.043,0.044,0.046,0.387,0.222,0.121,2.317,2.833,1.015,0.231,0.277,1.803,1.729,0.633,3.405
0.143,0.117,0.206,0.036,0.043,0.042,0.043,0.392,0.236,0.128,1.966,2.725,1.029,0.229,0.289,1.747,1.773,0.584,0.707
0.134,0.116,0.193,0.039,0.041,0.041,0.044,0.547,0.485,0.234,2.601,4.761,0.864,0.326,0.344,1.925,1.881,0.631,1.887
0.167,0.119,0.306,0.036,0.043,0.087,0.046,0.391,0.232,0.138,2.393,2.839,1.329,0.219,0.264,1.668,1.742,0.567,0.734
0.217,0.115,0.197,0.042,0.042,0.086,0.045,0.44,0.229,0.236,2.666,2.771,0.748,0.218,0.276,1.767,2.269,1.591,2.667
0.146,0.116,0.196,0.038,0.042,0.065,0.045,0.388,0.232,0.123,2.126,3.888,0.738,0.221,0.269,1.804,1.908,0.587,2.285
0.134,0.111,0.228,0.04,0.041,0.072,0.046,0.408,0.228,0.148,2.107,2.803,0.746,0.217,0.264,1.894,1.606,0.586,0.684
0.135,0.112,0.197,0.066,0.041,0.043,0.045,0.388,0.387,0.219,3.153,2.562,0.858,0.219,0.268,1.911,2.067,0.563,0.782
0.215,0.113,0.203,0.036,0.04,0.042,0.043,0.412,0.233,0.133,2.277,3.128,0.704,0.217,0.315,1.768,1.817,0.599,0.668
0.14,0.118,0.19,0.039,0.141,0.045,0.046,0.411,0.567,0.169,2.08,2.821,0.719,0.221,0.264,1.786,1.711,0.764,0.658
0.14,0.118,0.198,0.04,0.062,0.044,0.044,0.389,0.217,0.138,2.002,2.517,0.842,0.221,0.263,1.767,1.561,0.601,1.131
0.134,0.118,0.206,0.036,0.043,0.045,0.044,0.382,0.225,0.129,1.823,3.909,0.769,0.295,0.263,1.744,1.746,0.656,0.77
0.133,0.116,0.508,0.045,0.044,0.044,0.044,0.408,0.221,0.127,2.072,2.577,1.175,0.219,0.262,1.779,1.89,0.611,0.81
0.141,0.116,0.205,0.036,0.042,0.044,0.106,0.41,0.245,0.132,1.876,2.564,0.857,0.218,0.263,1.817,2.504,0.722,0.698
0.136,0.113,0.339,0.038,0.068,0.048,0.044,0.393,0.221,0.127,2.267,2.909,0.788,0.231,0.268,1.782,1.605,0.613,1.178
0.135,0.114,0.193,0.035,0.043,0.042,0.046,0.483,0.244,0.131,1.758,2.897,0.956,0.222,0.267,1.739,1.75,0.583,0.699
0.143,0.12,0.196,0.039,0.042,0.042,0.044,0.403,0.366,0.139,2.641,2.687,0.865,0.295,0.323,1.971,3.26,1.618,0.931
0.148,0.117,0.549,0.143,0.043,0.043,0.045,0.91,0.244,0.128,2.147,2.754,0.76,0.216,0.267,1.875,1.776,0.547,0.847
0.144,0.119,0.259,0.041,0.042,0.045,0.045,0.387,0.221,0.126,2.004,2.599,1.536,0.274,0.265,1.77,1.824,0.566,0.715
0.137,0.145,0.208,0.037,0.045,0.042,0.07,0.393,0.237,0.124,3.552,5.231,0.997,0.363,0.353,2.229,2.141,0.586,1.479
0.15,0.116,0.201,0.041,0.042,0.043,0.044,0.412,0.22,0.132,1.944,4.127,0.755,0.217,0.264,1.758,2.422,1.434,0.828
0.136,0.112,0.191,0.042,0.043,0.043,0.044,0.409,0.28,0.124,1.879,3.297,1.12,0.217,0.283,1.696,1.814,0.657,0.648
0.138,0.115,0.481,0.043,0.044,0.043,0.044,0.39,0.253,0.133,2.042,3.108,1.025,0.233,0.281,2.295,1.736,1.456,1.541
0.136,0.115,0.227,0.044,0.041,0.041,0.044,0.417,0.237,0.139,2.35,3.07,0.749,0.266,0.265,1.814,1.665,1.509,0.91
0.132,0.114,0.196,0.043,0.041,0.041,0.06,0.411,0.246,0.129,2.416,3.192,0.824,0.277,0.281,1.875,2.367,0.63,3.564
0.236,0.113,0.203,0.036,0.042,0.042,0.045,0.388,0.233,0.131,2.063,3.315,0.926,0.393,0.264,1.752,0.729,0.852,0.73
0.136,0.118,0.295,0.04,0.043,0.041,0.059,0.394,0.243,0.135,1.893,2.797,0.908,0.221,0.265,2.243,1.668,0.581,1.929
0.137,0.119,0.201,0.043,0.046,0.043,0.094,0.407,0.238,0.126,1.98,2.828,0.793,0.22,0.266,1.825,2.4,1.171,5.402
0.139,0.186,0.217,0.068,0.044,0.044,0.045,0.412,0.335,0.133,2.475,2.746,0.755,0.22,0.288,1.971,2.171,0.598,0.73
0.149,0.205,0.22,0.039,0.067,0.075,0.052,0.518,0.26,0.18,2.19,2.753,0.749,0.231,1.036,1.726,1.75,0.677,0.68
0.146,0.194,0.35,0.127,0.048,0.078,0.087,0.785,0.4,0.137,2.505,5.262,1.572,0.386,0.364,2.624,2.934,1.588,7.279
0.137,0.116,0.205,0.041,0.04,0.044,0.045,0.386,0.217,0.174,2.224,2.881,0.839,0.731,0.265,1.709,3.51,0.582,0.792
0.133,0.115,0.209,0.045,0.046,0.051,0.045,0.394,0.363,0.124,2.074,4.009,0.925,0.221,0.265,2.047,2.192,1.418,1.477
0.139,0.116,0.404,0.037,0.045,0.041,0.041,0.392,0.509,0.137,2.182,2.701,1.129,0.223,0.265,1.729,1.624,0.678,1.589
0.234,0.117,0.192,0.042,0.041,0.041,0.043,0.789,0.42,0.218,2.132,3.876,1.535,0.234,0.299,2.838,2.823,1.101,1.326
0.141,0.116,0.338,0.042,0.042,0.043,0.047,0.414,0.239,0.138,2.47,2.695,0.739,0.215,0.269,1.729,1.815,0.542,1.678
0.151,0.114,0.193,0.038,0.043,0.042,0.047,0.418,0.238,0.134,2.119,3.279,0.925,0.243,0.293,1.727,1.782,0.716,0.667
0.133,0.11,0.195,0.038,0.045,0.042,0.044,0.386,0.231,0.127,3.057,2.666,0.832,0.275,0.267,1.744,1.631,0.641,1.376
0.134,0.116,0.365,0.041,0.041,0.045,0.044,0.384,0.237,0.131,3.375,2.723,0.82,0.219,0.27,1.911,1.856,0.615,0.778
0.141,0.121,0.2,0.037,0.044,0.043,0.045,0.654,0.237,0.212,2.264,2.89,0.738,0.216,0.317,1.756,1.719,0.622,0.704
0.14,0.116,0.301,0.037,0.044,0.042,0.048,0.397,0.228,0.151,2.045,2.735,1.127,0.236,0.266,1.914,1.808,0.574,0.818
0.135,0.117,0.42,0.038,0.044,0.044,0.045,0.42,0.231,0.137,2.158,2.545,1.131,0.238,0.265,1.777,1.74,0.705,1.982
0.138,0.116,0.195,0.21,0.047,0.078,0.051,0.432,0.226,0.123,2.654,3.488,0.779,0.227,0.271,1.767,1.987,0.754,0.836
0.143,0.117,0.376,0.041,0.041,0.042,0.047,0.422,0.235,0.133,3.87,3.192,1.042,0.231,0.325,2.025,3.647,3.279,0.721
0.155,0.117,0.225,0.04,0.04,0.041,0.072,0.394,0.226,0.166,3.102,2.799,0.775,0.217,0.281,2.096,1.998,0.619,0.673
0.138,0.118,0.192,0.058,0.046,0.043,0.048,0.393,0.23,0.131,2.577,2.682,0.913,0.242,0.31,1.632,1.828,1.436,1.027
0.139,0.115,0.192,0.04,0.046,0.043,0.043,0.391,0.465,0.139,2.253,3.773,0.748,0.398,0.264,2.131,1.871,0.572,0.686
0.135,0.116,0.191,0.042,0.043,0.042,0.046,0.394,0.337,0.137,2.193,2.713,0.742,0.215,0.267,1.852,1.892,0.779,0.863
0.14,0.114,0.194,0.036,0.045,0.044,0.077,0.406,0.273,0.13,1.991,3.651,1.253,0.223,0.266,1.697,1.614,0.591,0.698
0.156,0.116,0.426,0.038,0.042,0.088,0.045,0.447,0.223,0.126,2.028,3.441,0.82,0.346,0.269,1.773,1.767,0.598,0.747
0.144,0.114,0.195,0.035,0.04,0.042,0.047,0.417,0.406,0.143,3.521,2.953,0.781,0.323,0.265,1.713,2.643,1.47,1.287
0.136,0.113,0.19,0.041,0.039,0.042,0.044,0.401,0.226,0.12,1.862,3.858,0.844,0.222,0.268,1.871,1.769,0.607,0.979
0.167,0.116,0.199,0.045,0.041,0.041,0.046,0.419,0.231,0.123,10.549,2.787,1.124,0.281,0.33,1.663,2.312,0.674,0.69
0.174,0.214,0.404,0.097,0.082,0.442,0.107,1.045,0.246,0.295,2.463,3.941,1.084,0.402,0.264,1.899,2.289,0.579,0.73
0.164,0.115,0.229,0.038,0.044,0.043,0.043,0.633,0.227,0.121,2.182,3.468,0.767,0.215,0.264,1.975,1.775,0.634,2.067
