native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.163,0.292,0.748,0.142,0.082,0.079,6.728,6.47,1.129,0.434,0.519,5.15,5.005,0.978,2.69
0.163,0.355,0.228,0.081,0.076,0.11,4.534,5.198,0.629,0.225,0.299,3.379,3.195,1.789,1.713
0.153,0.313,0.233,0.077,0.066,0.07,4.656,4.43,0.664,0.224,0.299,3.526,3.577,2.151,1.621
0.153,0.356,0.244,0.076,0.067,0.116,4.138,5.005,0.626,0.225,0.295,3.395,3.356,1.594,2.661
0.156,0.178,0.234,0.081,0.07,0.071,4.278,4.938,0.837,0.285,0.295,3.812,4.392,1.028,2.115
0.157,0.182,0.363,0.083,0.065,0.065,4.742,5.257,0.642,0.233,0.31,3.797,3.688,1.753,0.294
0.158,0.186,0.227,0.076,0.135,0.075,4.599,4.702,1.079,0.225,0.377,3.474,3.818,1.77,1.94
0.156,0.194,0.246,0.092,0.068,0.15,4.551,4.871,0.672,0.226,0.297,3.375,3.539,1.713,2.365
0.152,0.184,0.486,0.077,0.08,0.092,4.501,4.804,1.044,0.224,0.398,3.348,3.236,2.049,1.061
0.278,0.19,0.257,0.081,0.099,0.075,4.295,5.067,0.622,0.225,0.297,3.901,3.593,1.061,1.485
0.161,0.191,0.291,0.076,0.067,0.112,5.199,4.526,1.158,0.224,0.316,3.311,3.151,1.599,0.891
0.155,0.409,0.24,0.15,0.113,0.116,5.711,11.454,0.832,0.504,0.738,5.463,4.6,2.976,1.199
0.158,0.179,0.27,0.2,0.072,0.069,6.497,8.774,0.955,0.25,0.298,3.827,4.075,1.815,0.391
0.267,0.323,0.291,0.085,0.079,0.073,4.617,6.744,0.624,0.27,0.292,3.555,3.343,1.808,0.285
0.205,0.186,0.33,0.094,0.076,0.072,4.184,5.591,0.892,0.226,0.296,3.65,3.187,2.15,1.159
0.152,0.189,0.236,0.073,0.064,0.166,4.448,4.459,1.381,0.281,0.313,3.869,3.321,2.116,1.913
0.157,0.183,0.229,0.093,0.074,0.077,5.002,4.586,0.628,0.265,0.383,3.437,3.145,2.106,1.033
0.15,0.179,0.217,0.077,0.119,0.118,4.56,4.373,0.626,0.226,0.317,3.788,3.27,1.784,1.935
0.166,0.197,0.483,0.076,0.069,0.102,4.46,5.723,0.631,0.238,0.293,3.331,3.178,0.92,2.872
0.311,0.334,0.232,0.157,0.072,0.069,4.437,4.722,1.554,0.243,7.096,3.594,3.12,2.082,0.965
0.163,0.259,0.266,0.076,0.078,0.311,5.06,4.842,0.702,0.238,1.91,3.676,4.696,2.252,1.559
0.154,0.188,0.211,0.076,0.069,0.072,4.218,6.593,0.668,0.225,7.4,3.328,3.192,2.548,1.718
0.152,0.19,0.304,0.076,0.066,0.066,4.307,4.436,0.918,0.225,0.293,3.332,3.987,2.032,1.142
0.168,0.302,0.218,0.076,0.069,0.065,5.139,4.557,0.735,0.345,7.482,3.726,3.212,0.945,0.916
0.177,0.188,0.43,0.075,0.068,0.063,4.541,4.667,1.114,0.256,0.291,3.46,3.729,1.85,1.872
0.163,0.183,0.263,0.08,0.079,0.116,4.669,4.496,0.741,0.225,0.293,3.313,3.702,1.058,1.675
0.159,0.196,0.342,0.081,0.077,0.071,5.808,4.406,0.633,0.226,0.294,3.543,3.129,2.642,2.782
0.158,0.196,0.22,0.079,0.068,0.066,4.366,4.612,0.944,0.225,0.293,3.319,3.875,3.5,3.879
0.157,0.185,0.353,0.088,0.069,0.064,5.181,4.741,1.311,0.223,0.322,3.971,3.144,1.324,1.223
0.164,0.176,0.489,0.081,0.074,0.086,4.522,4.315,0.72,0.228,0.599,3.837,3.356,1.812,1.875
0.167,0.184,0.721,0.088,7.998,0.085,4.265,4.484,0.8,0.227,0.297,3.385,3.329,2.053,0.981
0.155,0.178,0.277,0.079,0.07,0.064,4.723,4.927,0.65,0.323,0.379,3.441,3.243,1.614,1.51
0.174,0.177,0.407,0.085,0.12,0.074,4.451,5.138,0.587,0.223,0.292,3.439,3.231,0.912,4.981
0.211,0.188,0.333,0.091,0.073,0.076,4.18,6.171,1.267,0.237,0.313,3.973,3.668,2.56,2.056
0.175,0.334,0.341,0.143,0.078,0.078,8.552,6.805,1.658,0.296,0.632,5.048,3.299,2.706,2.337
0.156,0.18,0.337,0.081,0.149,0.071,4.238,5.751,0.701,0.36,0.294,3.986,3.181,2.082,0.987
0.169,0.354,0.406,0.084,0.072,0.066,4.219,4.756,1.042,0.225,0.296,4.183,3.338,1.131,1.386
0.275,0.359,0.221,0.096,0.099,0.078,5.097,4.496,1.068,0.225,0.293,3.852,3.18,2.127,3.832
0.154,0.272,0.357,0.075,0.068,0.073,4.553,5.405,0.66,0.224,0.292,3.476,3.195,1.241,1.047
0.154,0.178,0.218,0.073,0.071,0.069,4.384,4.5,0.959,0.259,0.367,3.304,3.113,1.439,1.588
0.153,0.181,0.367,0.076,0.071,0.067,4.079,6.318,0.653,0.226,0.296,4.145,3.176,2.309,2.663
0.157,0.184,0.217,0.102,0.066,0.066,4.383,4.535,0.616,0.227,0.299,3.522,3.692,1.098,1.75
0.154,0.227,0.217,0.08,0.065,0.066,4.681,5.272,0.966,0.235,0.3,3.281,3.268,2.508,0.961
0.158,0.177,0.216,0.077,0.068,0.065,4.395,4.664,0.649,0.224,0.298,3.454,3.158,0.967,1.621
0.16,0.192,0.208,0.077,0.08,0.071,4.566,4.262,0.864,0.224,0.293,3.581,3.313,0.992,2.992
0.268,0.182,0.268,0.076,0.066,0.13,4.865,4.801,0.672,0.25,0.353,3.879,3.482,0.882,1.929
0.154,0.185,0.3,0.079,0.08,0.127,5.354,4.399,0.823,0.226,0.314,3.357,3.514,2.71,1.189
0.158,0.33,0.459,0.076,0.076,0.066,5.722,5.318,0.813,0.263,0.384,4.298,3.354,2.95,1.763
0.151,0.193,0.235,0.08,0.072,0.068,4.47,4.358,0.978,0.227,0.308,3.366,3.198,2.14,1.795
0.168,0.194,0.319,0.079,0.072,0.068,4.257,4.486,0.6,0.224,0.293,4.06,3.595,0.972,0.96
0.2,0.184,0.296,0.077,0.07,0.069,5.275,4.582,1.817,0.292,0.388,4.122,3.131,2.221,2.398
0.196,0.189,0.489,0.079,0.067,0.07,4.233,4.585,0.781,0.226,0.298,3.66,3.16,0.914,1.046
0.272,0.184,0.761,0.076,0.066,0.065,4.272,4.482,0.716,0.23,0.297,3.644,3.743,2.051,1.396
0.172,0.188,0.225,0.085,0.075,0.075,4.423,4.485,0.693,0.224,0.298,3.392,3.151,2.231,1.481
0.156,0.36,0.202,0.078,0.081,0.1,4.312,4.717,0.655,0.258,0.536,4.271,3.459,1.095,1.855
0.174,0.266,0.215,0.107,0.077,0.075,4.472,4.971,0.65,0.225,0.296,3.314,3.152,2.867,1.233
0.152,0.183,0.439,0.079,0.073,0.118,4.082,4.388,0.619,0.228,0.293,4.212,3.164,0.927,1.69
0.149,0.183,0.237,0.079,0.068,0.066,4.791,4.659,1.112,0.231,0.348,3.987,3.52,1.714,3.638
0.159,0.194,0.361,0.076,0.08,0.065,4.327,5.197,0.83,0.224,0.294,3.441,3.245,1.126,1.783
0.171,0.196,0.288,0.083,0.069,0.081,4.302,4.765,0.936,0.225,0.294,4.06,3.143,1.785,0.33
0.153,0.312,0.239,0.078,0.068,0.069,4.272,4.489,0.622,0.241,0.356,3.74,3.15,0.898,1.54
0.221,0.32,0.289,0.078,0.071,0.081,4.599,4.695,0.803,0.266,0.294,3.639,3.535,1.641,0.689
0.152,0.188,0.238,0.079,0.068,0.067,4.623,4.559,0.666,0.29,0.396,3.338,3.264,2.326,1.138
0.155,0.185,0.22,0.078,0.071,0.077,4.534,4.884,1.199,0.225,0.295,3.57,3.245,2.216,1.688
0.164,0.19,0.222,0.12,0.09,0.078,5.062,4.415,0.708,0.226,0.297,3.755,2.265,1.447,1.028
0.172,0.187,0.216,0.076,0.065,0.069,4.314,4.499,0.617,0.227,0.299,3.717,3.352,1.11,1.518
0.329,0.334,0.293,0.077,0.069,0.068,4.553,4.303,1.225,0.224,0.294,3.399,2.16,2.571,0.975
0.155,0.183,0.247,0.079,0.07,0.068,6.415,4.374,0.548,0.251,0.296,3.541,3.261,1.277,1.113
0.308,0.341,0.495,0.085,0.074,0.066,4.589,5.134,1.356,0.224,0.293,3.344,3.254,1.849,0.354
0.16,0.198,0.214,0.075,0.072,0.105,5.182,4.706,1.001,0.226,0.299,3.549,3.203,2.339,1.825
0.158,0.181,0.266,0.081,0.07,0.066,4.571,4.477,0.633,0.226,0.452,3.37,3.191,1.087,1.457
0.285,0.336,0.361,0.093,0.077,0.127,4.363,4.789,0.681,0.224,0.295,3.369,3.774,2.732,3.13
0.153,0.2,0.373,0.08,0.068,0.065,4.645,4.512,0.735,0.228,0.293,4.417,3.219,0.95,1.473
0.153,0.191,0.312,0.075,0.072,0.067,4.533,4.442,0.658,0.236,0.296,3.345,3.377,1.009,1.675
0.149,0.182,0.228,0.089,0.125,0.07,4.544,4.472,0.781,0.224,0.392,4.742,4.866,2.341,1.739
0.16,0.278,0.477,0.079,0.071,0.073,4.876,4.465,1.277,0.225,0.293,3.487,3.248,2.082,3.025
0.16,0.184,0.264,0.073,0.07,0.074,4.969,5.265,0.69,0.224,0.294,3.304,3.355,3.179,2.44
0.156,0.201,0.214,0.078,0.07,0.089,4.247,4.746,1.117,0.226,0.293,4.135,3.134,2.622,1.881
0.156,0.184,0.364,0.079,0.068,0.072,4.278,4.564,1.688,0.225,0.295,3.446,3.511,2.059,1.674
0.171,0.184,0.269,0.093,0.068,0.073,4.955,4.33,0.689,0.223,0.312,3.184,3.308,1.042,2.36
0.157,0.178,0.232,0.076,0.066,0.065,4.804,4.478,0.62,0.238,0.35,3.883,3.693,1.038,1.119
0.151,0.183,0.206,0.076,0.12,0.152,5.136,5.249,0.666,0.292,0.539,3.9,3.731,2.311,1.091
0.158,0.18,0.323,0.079,0.067,0.066,4.22,4.586,0.898,0.226,0.294,3.484,3.244,1.085,1.611
0.26,0.191,0.218,0.08,0.069,0.076,4.498,4.685,0.824,0.223,0.307,3.488,3.232,2.895,1.939
0.168,0.178,0.393,0.079,0.073,0.077,4.239,4.642,0.748,0.227,0.295,3.542,3.153,2.241,1.572
0.166,0.177,0.241,0.135,0.179,0.074,5.463,4.356,0.862,0.223,0.406,3.319,3.156,1.036,1.689
0.157,0.181,0.4,0.081,0.081,0.071,4.314,4.337,1.252,0.225,0.341,3.602,4.748,2.062,1.81
0.289,0.183,0.228,0.11,0.07,0.08,4.974,4.404,0.721,0.226,0.304,3.594,3.393,1.216,3.089
0.164,0.183,0.216,0.079,0.068,0.122,4.88,4.54,0.78,0.23,0.295,3.432,3.381,0.988,0.962
0.154,0.185,0.21,0.079,0.089,0.074,5.488,4.376,0.617,0.225,0.291,3.288,3.118,1.007,1.583
0.155,0.185,0.222,0.073,0.068,0.066,4.086,4.788,0.674,0.259,0.292,3.586,3.332,2.104,1.804
0.155,0.18,0.341,0.08,0.069,0.076,4.322,5.148,1.183,0.223,0.293,3.31,3.448,0.928,1.022
0.152,0.193,0.235,0.08,0.067,0.069,4.512,4.332,0.957,0.225,0.294,3.589,3.308,2.249,1.751
0.188,0.184,0.336,0.078,0.069,0.133,4.428,4.613,0.766,0.236,0.299,3.539,3.683,1.047,1.32
0.15,0.188,0.243,0.072,0.076,0.109,4.691,4.354,0.772,0.224,0.293,3.398,3.168,0.888,0.883
0.155,0.182,0.217,0.077,0.067,0.071,4.273,4.662,0.987,0.245,0.388,3.615,3.331,1.793,1.746
0.215,0.204,0.495,0.074,0.066,0.076,4.25,4.509,0.704,0.222,0.292,3.562,3.146,2.137,2.036
0.154,0.181,0.286,0.08,0.068,0.071,5.734,4.439,0.681,0.271,0.291,3.397,3.196,2.11,1.648
0.163,0.391,0.226,0.076,0.067,0.107,7.019,5.98,0.762,0.248,0.342,4.611,3.721,2.485,3.237
0.162,0.191,0.322,0.081,0.072,0.073,4.356,4.927,1.006,0.225,0.309,3.333,3.102,1.5,0.706
0.157,0.179,0.222,0.074,0.078,0.093,4.583,4.664,0.752,0.228,0.307,3.565,3.51,2.172,1.776
0.16,0.184,0.605,0.08,0.07,0.07,4.309,4.436,0.901,0.243,0.313,3.407,3.136,1.698,2.896
0.157,0.192,0.306,0.075,0.068,0.127,5.614,5.002,0.618,0.449,0.298,3.566,3.462,2.065,2.197
0.176,0.177,0.229,0.078,0.121,0.183,5.102,5.245,1.03,0.272,0.308,4.883,5.672,0.893,2.372
0.189,0.178,0.239,0.071,0.067,0.104,4.333,4.343,1.002,0.436,0.295,3.303,1.209,1.032,1.85
0.152,0.185,0.382,0.08,0.071,0.068,4.572,5.679,0.617,0.229,0.299,4.463,3.279,1.07,1.504
0.153,0.203,0.234,0.1,0.078,0.076,4.294,5.478,1.132,0.225,0.296,3.479,3.415,4.067,2.208
0.155,0.383,0.222,0.084,0.076,0.072,4.209,5.165,0.63,0.224,0.414,3.206,3.258,0.976,1.824
0.185,0.359,0.238,0.088,0.08,0.076,4.723,4.424,0.758,0.295,1.547,3.607,3.118,1.522,1.762
0.226,0.344,0.475,0.091,0.125,0.134,6.939,6.51,1.671,0.339,0.314,5.528,5.654,3.331,1.559
0.16,0.183,0.218,0.074,0.069,0.076,4.409,4.578,0.74,0.255,0.297,4.756,5.45,2.05,1.261
0.162,0.192,0.234,0.081,0.08,0.071,5.389,4.433,0.75,0.225,0.294,3.364,3.122,1.561,1.731
0.156,0.186,0.621,0.077,0.073,0.08,4.386,4.747,0.901,0.224,0.292,3.588,3.434,1.186,1.717
0.333,0.283,0.241,0.076,0.077,0.068,4.925,5.145,1.413,0.24,0.337,3.736,3.599,3.108,1.946
0.156,0.179,0.234,0.079,0.069,0.065,5.556,5.407,0.611,0.255,0.294,3.409,3.166,1.065,1.301
0.16,0.186,0.208,0.076,0.072,0.065,4.174,4.464,1.636,0.268,0.324,3.477,3.42,1.189,1.397
0.152,0.182,0.228,0.076,0.065,0.061,4.351,4.706,0.68,0.23,0.295,3.313,3.248,2.861,2.874
0.155,0.252,0.273,0.075,0.065,0.111,4.415,4.335,0.755,0.224,0.295,3.534,3.522,0.939,0.979
0.157,0.181,0.218,0.079,0.073,0.071,4.586,6.364,0.72,0.225,0.294,3.27,4.062,2.488,0.906
0.161,0.187,0.31,0.075,0.08,0.079,4.246,4.818,0.727,0.227,0.296,3.327,3.254,0.912,3.014
0.15,0.184,0.226,0.076,0.071,0.075,5.1,4.602,0.992,0.24,0.293,3.502,3.165,2.647,1.596
0.154,0.176,0.462,0.079,0.071,0.106,4.443,4.348,0.811,0.226,0.298,3.388,3.14,1.25,1.749
0.158,0.186,0.29,0.075,0.067,0.069,6.868,5.2,1.494,0.24,0.366,3.765,3.784,3.405,3.793
0.265,0.19,0.23,0.079,0.067,0.071,6.508,6.212,0.617,0.244,0.369,5.546,3.27,2.341,1.554
0.156,0.183,0.228,0.092,0.072,0.075,4.794,4.595,1.04,0.275,0.294,3.525,3.156,1.67,1.969
0.157,0.18,0.216,0.078,0.068,0.112,4.179,5.897,0.607,0.251,0.293,3.557,3.342,2.868,1.08
0.157,0.186,0.466,0.073,0.068,0.07,4.26,4.46,0.632,0.225,0.309,3.535,3.499,2.635,1.19
0.157,0.187,0.221,0.094,0.07,0.071,4.768,5.152,0.585,0.228,0.294,3.395,3.205,0.93,0.929
0.16,0.177,0.36,0.076,0.07,0.1,4.124,5.05,0.942,0.243,0.294,3.493,3.142,2.223,1.175
0.16,0.182,0.25,0.078,0.068,0.106,14.047,5.12,0.638,0.231,0.296,3.391,3.22,1.705,1.993
0.154,0.184,0.337,0.085,0.075,0.064,4.314,4.536,0.665,0.224,0.295,3.353,3.222,2.211,3.175
0.277,0.186,0.223,0.078,0.068,0.071,4.886,5.124,0.701,0.268,0.394,3.343,3.142,2.271,1.637
0.176,0.302,0.689,0.155,0.128,0.467,7.243,6.665,1.898,0.462,0.297,4.492,3.503,0.895,1.718
0.231,0.488,0.33,0.078,0.069,0.065,5.618,4.509,1.02,0.225,0.291,3.306,4.448,2.24,1.57
0.23,0.183,0.249,0.147,0.073,0.088,5.576,4.978,0.811,0.269,1.772,4.559,5.063,1.212,2.749
0.149,0.18,0.238,0.077,0.068,0.071,4.778,4.323,1.08,0.228,0.31,3.373,3.342,2.215,1.333
0.157,0.196,0.265,0.077,0.072,0.065,5.833,4.398,1.017,0.224,0.341,3.86,3.212,1.028,3.44
0.197,0.333,0.24,0.087,0.08,0.079,4.598,5.651,0.935,0.223,0.294,4.01,3.234,3.031,1.704
0.162,0.179,0.227,0.077,0.072,0.087,4.449,4.415,1.895,0.224,0.293,3.553,3.291,2.748,1.917
0.162,0.175,0.214,0.077,0.072,0.109,4.168,4.805,0.675,0.309,0.376,3.283,0.975,0.802,0.751
0.224,0.185,0.45,0.084,0.078,0.079,4.388,4.573,0.758,0.224,0.438,4.024,4.152,1.771,1.891
0.161,0.178,0.257,0.079,0.136,0.08,4.213,4.484,0.776,0.224,0.296,3.282,3.342,0.943,1.068
0.155,0.184,0.22,0.08,0.07,0.074,4.375,4.526,0.613,0.222,0.295,3.485,3.23,1.717,1.723
0.204,0.188,0.349,0.075,0.078,0.069,4.187,4.703,0.61,0.223,0.335,4.561,2.103,2.522,1.595
0.151,0.187,0.21,0.071,0.089,0.064,4.33,4.615,1.353,0.224,0.295,3.425,3.249,2.223,2.83
0.159,0.179,0.257,0.154,0.073,0.071,4.441,4.523,0.753,0.225,0.291,3.412,3.314,2.294,1.881
0.156,0.329,0.273,0.075,0.066,0.063,5.485,5.312,0.705,0.5,0.392,3.496,3.271,0.917,1.073
0.303,0.381,0.343,0.087,0.132,0.12,38.871,5.96,0.695,0.237,0.413,3.836,3.082,1.48,1.596
0.205,0.182,0.519,0.076,0.079,0.107,4.884,4.396,1.114,0.228,0.302,3.431,3.366,0.993,1.507
0.162,0.182,0.223,0.077,0.07,0.112,4.534,5.227,0.729,0.226,0.325,5.049,3.02,2.476,1.638
0.152,0.182,0.218,0.067,0.062,0.062,4.316,6.086,0.639,0.232,0.326,3.563,3.19,0.999,1.2
0.15,0.184,0.23,0.08,0.069,0.063,4.417,4.683,0.987,0.231,0.312,3.489,3.177,2.608,0.992
0.164,0.201,0.232,0.08,0.071,0.065,4.369,4.474,0.804,0.224,0.342,3.367,3.112,2.853,2.68
0.182,0.195,0.905,0.077,0.068,0.074,4.343,4.637,1.014,0.224,0.292,3.614,3.143,2.318,1.462
0.252,0.179,0.218,0.08,0.073,0.112,4.491,4.545,1.404,0.463,0.293,3.447,3.317,0.973,1.647
0.163,0.184,0.397,0.073,0.066,0.067,4.407,4.548,1.038,0.229,0.306,4.13,3.156,0.977,2.061
0.214,0.187,0.237,0.078,0.075,0.072,4.694,4.476,0.657,0.258,0.384,3.546,3.677,1.677,1.777
0.17,0.188,0.347,0.074,0.068,0.066,4.156,4.503,1.897,0.313,0.294,3.391,3.111,0.998,0.93
0.154,0.187,0.216,0.074,0.069,0.075,4.393,4.637,0.807,0.23,0.344,3.281,3.339,2.172,3.053
0.154,0.186,0.356,0.077,0.07,0.115,4.288,4.38,0.901,0.26,0.297,3.398,3.302,2.622,1.117
0.154,0.183,0.277,0.081,0.069,0.064,4.461,5.294,1.184,0.224,0.294,3.426,3.164,0.891,1.474
0.172,0.175,0.253,0.1,0.069,0.062,4.981,5.414,0.863,0.224,0.3,4.531,3.494,2.241,1.136
0.153,0.185,0.238,0.079,0.073,0.091,4.276,5.031,0.562,0.223,0.299,3.169,3.114,2.53,3.034
0.147,0.19,0.213,0.077,0.067,0.067,4.44,4.388,1.124,0.224,0.292,3.315,3.369,1.751,2.64
0.165,0.178,0.666,0.078,0.069,0.074,4.787,4.429,1.065,0.235,0.31,3.862,3.078,0.732,2.125
0.16,0.182,0.418,0.078,0.075,0.068,6.695,4.522,0.895,0.225,0.312,3.373,3.1,0.983,1.057
0.153,0.184,0.21,0.081,0.069,0.065,4.443,4.46,0.626,0.229,0.295,3.403,3.055,1.096,1.887
1.059,0.185,0.412,0.084,0.142,0.08,5.397,5.162,0.627,0.224,0.295,3.31,3.235,2.459,4.312
0.153,0.18,0.307,0.075,0.087,0.077,4.455,4.507,0.742,0.259,0.293,4.619,3.18,2.407,1.835
0.153,0.243,0.216,0.078,0.068,0.102,6.515,5.372,0.733,0.247,0.664,4.59,3.658,2.486,1.495
0.157,0.216,0.219,0.08,0.069,0.072,5.261,4.932,0.698,0.238,0.514,4.567,3.815,1.795,1.64
0.373,0.189,0.216,0.081,0.071,0.07,4.533,4.411,0.629,0.231,0.296,3.508,3.356,1.955,1.708
0.152,0.187,0.235,0.098,0.076,0.085,4.703,4.657,0.628,0.224,0.343,3.524,3.158,1.035,1.096
0.157,0.18,0.206,0.078,0.068,0.076,4.182,4.423,1.048,9.015,0.294,3.301,3.682,1.642,0.967
0.165,0.181,0.497,0.085,0.068,0.065,4.383,6.036,0.642,0.225,0.294,3.388,3.122,1.681,1.687
0.163,0.341,0.368,0.085,0.073,0.07,4.83,7.706,0.606,0.25,0.314,3.404,3.178,0.944,1.63
0.236,0.185,0.232,0.08,0.069,0.107,3.975,5.147,0.722,0.234,0.294,3.462,3.162,0.995,1.566
0.152,0.301,0.325,0.077,0.076,0.071,5.222,4.656,1.046,0.32,0.292,3.291,3.07,1.961,1.903
0.152,0.349,0.247,0.075,0.068,0.107,4.866,4.636,0.767,0.303,0.294,3.555,3.256,0.965,1.64
0.169,0.186,0.241,0.073,0.071,0.074,5.079,4.615,0.666,0.239,0.297,3.266,4.145,1.125,0.993
0.152,0.297,0.375,0.126,0.079,0.07,4.23,4.367,1.423,0.225,0.293,3.381,3.231,2.146,1.659
0.154,0.192,0.206,0.084,0.072,0.081,4.817,4.922,0.772,0.237,0.297,3.606,3.169,2.656,0.985
0.199,0.185,0.33,0.075,0.067,0.074,4.11,4.411,1.491,0.225,0.574,3.725,3.375,1.963,1.774
0.158,0.179,0.268,0.076,0.073,0.067,4.771,4.888,0.649,0.226,0.292,3.429,3.167,1.444,1.616
0.165,0.185,0.288,0.078,0.066,0.065,4.788,4.839,0.988,0.361,0.312,3.358,3.559,1.604,2.194
0.164,0.186,0.252,0.077,0.11,0.077,4.159,4.312,0.867,0.249,0.44,4.038,4.622,3.106,4.391
0.159,0.19,0.411,0.138,0.097,0.071,4.565,4.424,0.654,0.223,0.302,3.576,3.351,2.529,1.31
0.157,0.195,0.241,0.12,0.067,0.061,7.12,4.978,0.715,0.25,0.296,4.492,3.258,3.213,1.466
0.168,0.197,0.233,0.075,0.069,0.066,4.338,4.528,1.237,0.234,0.381,3.735,3.377,2.951,3.67
0.169,0.186,0.23,0.077,0.068,0.07,4.541,5.704,1.085,0.231,0.292,4.357,3.842,2.072,0.962
0.151,0.18,0.257,0.083,0.069,0.103,4.244,5.083,0.629,0.225,0.352,3.505,3.12,1.023,1.579
0.151,0.186,0.355,0.096,0.078,0.07,4.911,4.703,0.642,0.224,0.294,3.393,3.113,1.006,0.987
0.159,0.198,0.247,0.084,0.074,0.075,4.406,4.259,0.608,0.223,0.294,3.452,3.129,2.057,1.023
0.147,0.186,0.222,0.076,0.069,0.121,4.373,5.297,0.726,0.224,0.297,3.47,3.237,2.203,3.653
0.166,0.331,0.398,0.15,0.08,0.081,5.442,6.478,0.673,0.45,0.328,3.379,3.308,1.385,1.801
0.152,0.178,0.24,0.076,0.067,0.08,4.94,4.605,0.779,0.238,0.308,5.667,3.441,2.638,1.143
0.929,0.183,0.535,0.076,0.098,0.072,4.251,4.443,1.15,0.225,0.293,3.452,3.118,1.059,1.642
0.172,0.328,0.442,0.115,0.085,0.074,8.596,7.26,2.197,0.271,0.309,5.666,4.793,4.326,1.941
0.19,0.18,0.528,0.081,0.074,0.074,4.226,5.358,1.32,0.223,0.327,4.566,3.235,2.065,0.915
0.174,0.189,0.352,0.092,0.072,0.072,5.084,5.015,0.849,0.238,0.315,5.713,11.773,35.359,24.582
0.152,0.357,0.212,0.081,0.071,0.111,4.316,7.535,0.769,0.348,0.365,3.369,3.137,1.002,2.026
0.159,0.187,0.229,0.077,0.082,0.072,4.719,5.081,1.034,0.226,0.35,4.008,3.749,2.715,1.059
0.156,0.183,0.364,0.082,0.122,0.07,4.782,4.624,0.757,0.226,0.297,3.729,3.247,0.935,1.765
0.157,0.184,0.219,0.076,0.069,0.063,4.55,4.956,0.667,0.223,0.313,3.756,3.692,2.237,1.89
0.166,0.186,0.223,0.086,0.074,0.069,4.418,4.62,0.647,0.224,0.3,3.389,1.014,0.729,0.847
0.156,0.176,0.229,0.079,0.103,0.07,4.68,4.505,0.662,0.228,0.293,3.557,3.038,2.225,1.761
0.154,0.285,0.216,0.078,0.07,0.073,4.296,4.97,0.705,0.222,0.297,3.476,3.339,2.57,1.046
0.157,0.184,0.222,0.078,0.067,0.066,5.325,5.138,0.702,0.239,0.315,5.041,3.518,2.488,1.544
0.158,0.183,0.217,0.082,0.07,0.068,4.16,4.539,0.629,0.332,0.436,3.581,3.158,2.563,1.019
0.16,0.187,0.305,0.078,0.086,0.074,4.61,4.832,1.759,0.226,0.292,3.422,3.476,1.794,0.419
0.156,0.181,0.252,0.135,0.076,0.121,4.523,4.338,0.584,0.248,0.328,3.513,3.61,2.825,1.842
0.159,0.186,0.317,0.101,0.078,0.071,9.994,5.657,1.04,0.329,0.322,4.67,3.563,2.64,1.522
0.315,0.182,0.218,0.088,0.157,0.075,7.757,6.1,2.376,0.238,0.401,5.245,4.678,0.927,1.203
0.158,0.339,0.347,0.079,0.068,0.145,4.664,4.629,1.069,0.224,0.362,3.372,3.45,0.87,0.949
0.236,0.463,0.269,0.093,0.073,0.127,4.88,5.041,0.688,0.28,0.296,3.666,3.615,1.835,1.801
0.735,0.183,0.579,0.075,0.078,0.118,4.689,5.917,1.108,0.285,0.295,5.187,3.965,3.058,1.448
0.164,0.186,0.3,0.082,0.071,0.076,5.364,4.609,1.866,0.689,0.294,4.442,3.218,2.65,1.458
0.165,0.176,0.231,0.078,0.105,0.071,4.322,4.414,0.919,0.226,0.294,3.747,3.149,1.013,1.012
0.158,0.341,0.222,0.077,0.069,0.067,4.624,4.547,0.635,0.226,0.292,3.284,3.686,1.634,1.604
0.178,0.191,0.223,0.085,0.076,0.093,4.523,4.759,0.69,0.429,0.354,5.581,4.897,3.406,2.166
0.149,0.184,0.292,0.082,0.069,0.075,5.096,4.741,1.09,0.274,0.294,4.937,3.447,1.322,0.975
0.153,0.175,0.423,0.082,0.07,0.077,4.18,4.374,0.665,0.225,0.464,3.496,3.158,2.096,5.637
0.154,0.18,0.216,0.079,0.076,0.074,4.098,4.775,1.028,0.228,0.313,3.518,3.16,1.671,1.742
0.154,0.185,0.224,0.076,0.066,0.069,4.989,6.217,0.892,0.224,0.432,3.954,3.124,2.697,1.801
0.152,0.177,0.651,0.08,0.069,0.068,4.513,6.224,1.171,0.247,0.294,3.53,3.351,1.579,1.479
0.155,0.176,0.226,0.114,0.06,0.106,4.677,4.771,0.896,0.281,0.319,3.639,3.115,2.336,1.051
0.159,0.25,0.231,0.083,0.07,0.094,4.426,5.346,0.74,0.228,0.297,3.388,3.175,0.864,0.999
0.154,0.182,0.209,0.074,0.068,0.092,4.75,4.991,0.859,0.226,0.307,3.31,3.162,0.962,5.466
0.156,0.186,0.325,0.408,0.089,0.075,4.743,4.853,0.582,0.225,0.57,3.497,3.888,1.611,1.591
0.162,0.192,0.369,0.087,0.07,0.071,4.871,4.823,0.857,0.286,0.298,4.992,3.486,1.65,0.315
0.161,0.184,0.318,0.081,0.076,0.08,5.099,5.514,0.81,0.224,0.299,3.556,3.399,2.106,1.129
0.159,0.18,0.27,0.092,0.072,0.079,4.844,4.464,1.039,0.225,0.332,3.568,3.153,2.595,0.952
