native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
2.612,1.703,2.462,0.29,0.325,0.491,0.372,4.976,2.612,2.674,7.592,7.338,6.71,3.173,2.882,13.273,4.859,4.36,16.716
2.205,2.668,2.728,0.276,0.274,0.294,0.311,4.155,2.817,3.129,7.359,6.954,8.126,3.258,2.843,13.336,4.651,3.613,14.213
2.284,1.998,3.851,0.286,0.333,0.375,0.365,3.567,2.999,2.567,7.472,7.392,9.176,3.345,5.033,12.431,5.544,3.037,14.349
2.652,3.276,3.568,0.283,0.264,0.303,0.295,4.845,3.201,2.56,7.644,8.538,8.286,3.482,3.085,14.987,4.9,2.959,14.231
2.166,2.647,3.209,0.298,0.447,0.353,0.43,3.926,2.679,2.573,7.885,7.153,9.214,3.197,3.08,13.359,5.526,3.084,14.182
2.348,1.737,4.317,0.389,0.353,0.38,0.367,4.598,3.15,2.572,8.134,8.123,8.452,3.024,4.328,13.134,5.351,3.19,14.103
2.301,2.821,3.156,0.28,0.275,0.536,0.294,5.84,2.454,2.61,8.906,8.085,8.684,3.765,3.001,12.771,4.727,2.94,13.51
2.236,1.581,2.493,0.275,0.263,0.487,0.293,8.497,2.601,2.541,7.486,7.742,9.28,3.249,3.208,12.695,4.93,2.977,14.586
3.919,2.598,5.047,0.297,0.618,0.384,0.384,8.328,3.616,2.875,10.695,8.731,8.049,3.17,3.511,14.742,4.929,3.392,14.119
2.195,3.728,4.666,0.277,1.256,0.415,0.301,4.148,2.88,2.551,6.947,7.087,7.503,3.431,4.542,14.581,4.832,2.932,13.494
4.165,3.242,4.385,0.277,0.821,0.575,0.35,3.496,2.808,3.012,7.706,7.331,7.385,3.217,4.254,14.015,5.119,2.991,14.002
2.45,1.632,4.371,0.289,0.325,0.521,0.355,6.176,2.576,2.536,7.297,7.846,7.751,3.213,3.844,13.035,4.759,2.909,15.549
3.102,1.708,3.598,0.274,0.272,0.278,0.302,3.276,2.523,2.562,8.102,7.473,7.388,3.156,4.501,13.114,5.024,2.792,13.523
2.915,2.64,2.389,0.289,0.331,0.352,0.371,6.939,2.553,2.714,7.048,7.064,12.54,3.193,3.354,13.048,4.996,2.919,14.382
2.334,1.607,2.762,0.281,0.33,0.688,0.356,4.712,2.779,2.537,7.114,7.349,8.388,3.171,2.867,13.196,4.877,2.898,14.206
2.33,1.947,2.989,0.279,0.352,0.373,0.367,4.706,2.557,2.836,7.072,7.576,12.131,3.64,3.221,12.647,5.681,2.874,14.336
2.486,3.574,3.852,0.283,0.257,0.687,0.294,3.826,3.266,2.672,7.57,7.169,8.655,3.286,3.03,13.352,4.801,4.788,14.425
2.537,1.712,4.284,0.292,0.338,0.38,0.393,5.159,5.106,2.627,7.174,8.316,6.165,3.223,2.852,13.156,4.839,3.369,13.967
3.427,3.372,3.286,0.296,0.262,0.298,0.317,5.23,2.589,2.54,8.455,7.291,12.003,3.247,2.82,12.739,4.893,3.012,14.884
2.205,2.213,4.879,0.289,0.271,0.331,0.283,5.056,2.531,2.512,7.405,7.252,6.046,3.286,2.975,12.557,4.787,2.857,13.937
2.317,2.013,1.885,0.275,0.352,0.509,0.366,5.061,5.171,2.553,7.094,7.164,7.713,3.214,3.403,13.237,6.279,3.291,14.095
2.359,1.596,5.903,0.276,0.335,0.354,0.381,4.97,2.887,2.793,7.491,7.355,8.786,3.203,4.406,13.082,4.851,2.947,14.31
2.524,1.716,3.841,0.329,0.361,0.385,0.37,5.391,2.858,2.492,8.145,7.434,11.931,3.207,2.774,13.552,4.935,3.07,14.528
2.358,2.828,2.999,0.29,0.339,0.657,0.392,4.483,2.88,3.116,8.304,7.88,9.094,3.241,3.361,12.529,4.777,2.991,13.848
2.442,1.731,3.089,0.283,0.345,0.377,0.365,4.378,2.758,2.637,7.652,8.425,7.071,3.339,4.876,15.74,5.075,2.974,13.594
2.601,2.902,3.958,0.315,0.34,0.705,0.368,5.483,2.699,2.7,7.809,7.62,9.577,3.151,3.381,13.763,5.3,3.06,14.331
3.223,1.958,2.881,0.309,0.322,0.366,0.355,3.429,2.529,2.599,8.094,7.319,9.185,3.198,3.044,13.801,4.848,3.139,14.399
2.456,1.635,3.061,0.584,0.274,0.299,0.307,5.974,2.531,2.628,6.986,8.614,9.735,5.03,4.686,19.989,4.771,3.059,13.9
2.934,3.165,3.962,0.286,0.359,1.946,0.363,5.349,2.536,2.659,7.578,7.614,9.531,3.159,2.996,12.6,4.712,2.938,14.39
2.298,1.835,3.854,0.324,0.263,0.355,0.349,4.859,2.809,2.741,7.018,6.994,9.757,3.17,4.371,12.487,4.829,3.01,13.051
2.548,1.944,4.458,0.273,0.331,0.374,0.358,5.826,2.676,2.603,8.759,7.591,11.387,3.757,3.315,17.097,4.842,3.203,13.285
2.553,1.959,2.871,0.293,0.539,0.36,0.385,6.306,2.554,2.657,7.136,7.12,8.488,3.29,4.381,12.823,4.959,2.914,14.101
2.385,1.77,3.317,0.275,0.357,0.38,0.372,5.566,2.576,2.629,7.815,8.209,8.109,3.382,5.254,13.091,4.834,3.228,14.651
2.381,2.84,3.383,0.283,0.261,0.296,0.292,3.345,2.763,2.977,7.645,7.72,8.393,3.439,3.003,12.709,4.79,2.96,13.508
2.861,1.659,3.803,0.281,0.26,0.306,0.302,3.813,2.734,2.575,7.807,7.431,11.697,3.212,3.382,13.102,4.732,2.936,14.536
2.251,1.814,2.408,0.316,0.441,0.374,0.358,5.373,3.054,2.556,7.477,7.128,10.194,3.944,5.375,13.402,4.843,3.372,15.986
2.36,2.285,3.148,0.275,0.336,0.379,0.413,8.818,2.546,2.535,7.107,7.301,9.451,3.175,4.36,13.684,5.451,3.311,14.001
4.518,1.585,3.081,0.295,0.277,0.275,0.313,3.512,2.6,2.605,7.376,6.996,12.725,3.233,4.847,13.644,4.781,2.914,14.333
2.334,2.771,2.631,0.289,0.261,0.311,0.302,5.368,2.793,2.803,8.248,6.992,9.273,3.134,2.691,13.247,4.833,2.997,14.117
2.77,1.717,2.691,0.29,0.617,0.282,0.287,4.682,2.643,2.768,7.652,7.791,8.901,3.22,4.172,12.806,4.905,3.117,13.68
3.646,1.968,2.991,0.29,0.297,0.278,0.287,3.974,2.491,2.509,7.209,7.064,10.187,2.987,4.974,12.601,5.004,3.385,15.451
2.302,2.636,2.751,0.367,0.337,0.375,0.358,6.865,2.465,2.851,7.488,7.271,7.498,3.223,2.959,12.465,4.8,2.902,14.58
2.261,1.655,2.906,0.297,0.369,0.705,0.363,4.687,2.682,2.572,6.901,7.152,6.364,3.243,4.31,12.565,4.751,2.957,14.074
2.408,1.747,3.117,0.29,0.346,0.433,0.364,4.859,2.528,2.605,7.578,7.314,8.198,3.293,5.274,12.648,4.888,2.92,13.731
2.35,1.649,4.813,0.291,0.311,0.296,0.295,5.721,2.781,3.054,7.471,7.624,10.056,3.59,3.014,13.493,4.775,2.947,14.693
2.278,1.806,4.548,0.323,0.47,0.526,0.45,3.507,2.588,2.785,7.522,8.48,8.595,3.046,5.771,12.498,6.762,3.591,20.496
2.264,1.836,2.458,0.279,0.275,0.535,0.285,5.035,2.517,2.528,7.203,7.437,8.336,3.316,3.517,12.857,4.776,3.092,16.323
2.446,1.726,3.115,0.372,0.325,0.382,0.407,3.507,3.145,2.616,7.426,7.351,7.805,3.237,3.004,14.404,4.989,3.194,17.204
2.735,1.777,2.972,0.44,0.339,0.371,0.373,5.18,2.69,2.678,7.108,7.559,7.584,3.399,2.836,13.806,5.377,3.019,14.472
2.25,1.712,3.725,0.294,0.266,0.301,0.291,5.044,2.762,2.822,7.217,7.314,9.74,3.282,3.092,13.207,5.507,2.93,14.732
2.324,3.353,3.098,0.288,0.274,0.278,0.307,5.217,2.64,2.594,7.759,8.704,8.995,2.981,4.39,14.147,4.626,2.752,14.055
2.717,2.649,2.672,0.28,0.334,0.371,0.435,3.495,2.617,2.585,7.287,7.527,7.791,3.171,4.597,13.573,5.87,2.884,12.937
2.83,2.634,2.911,0.287,0.379,0.378,0.366,5.099,2.875,2.558,8.618,7.732,8.395,3.175,3.546,16.563,4.803,2.87,14.301
2.387,1.738,3.105,0.283,0.425,0.641,0.365,5.937,2.522,2.637,7.742,7.602,9.024,3.288,3.111,12.685,4.97,2.952,14.1
2.552,1.774,3.892,0.312,0.274,0.295,0.294,3.562,2.663,2.584,7.367,7.073,6.151,3.525,4.675,12.5,4.868,2.961,13.973
2.338,2.483,4.209,0.281,0.356,0.375,0.368,5.92,2.516,3.199,7.05,6.973,12.675,3.078,3.416,12.728,4.788,3.055,14.388
2.145,1.625,3.548,0.319,1.574,0.427,0.369,4.956,2.45,2.57,7.439,7.875,5.771,5.423,4.735,12.709,5.924,3.269,15.133
2.589,3.318,2.77,0.322,0.262,0.296,0.318,4.153,2.625,2.832,8.677,7.602,8.174,3.491,3.563,12.829,4.692,2.854,14.701
2.318,1.647,3.797,0.43,0.262,0.286,0.282,4.905,2.79,2.599,7.022,6.931,9.774,3.135,5.537,13.805,4.716,3.581,13.689
2.246,2.896,3.564,0.355,0.325,0.296,0.288,4.661,2.472,2.563,9.7,7.883,19.228,5.058,3.089,12.839,4.778,3.087,14.787
2.345,2.932,3.231,0.376,0.352,0.373,0.358,3.451,2.79,2.613,7.639,7.793,7.329,3.062,5.703,14.26,5.067,3.434,14.86
2.603,2.697,2.838,0.3,0.336,0.653,0.396,4.574,2.682,2.849,7.531,7.059,8.795,3.373,4.135,12.238,4.808,2.911,13.423
3.268,2.948,2.622,0.584,0.28,0.302,0.292,6.766,2.516,2.579,7.601,7.53,7.839,3.437,2.917,12.898,4.995,3.022,13.42
2.288,1.699,3.991,0.274,0.28,0.309,0.289,3.615,2.658,2.612,7.671,10.125,11.439,3.498,7.512,14.658,5.85,2.889,13.611
2.18,2.195,4.087,0.299,0.262,0.297,0.297,4.962,2.664,2.564,7.348,7.158,6.67,3.204,3.003,12.751,4.899,3.327,15.441
4.318,2.682,4.036,0.324,0.515,0.3,0.294,3.919,2.61,2.596,7.624,7.778,7.785,3.157,4.713,13.663,4.702,2.909,14.306
2.15,2.779,3.061,0.292,0.333,0.376,0.361,4.775,2.735,2.582,6.91,7.246,8.528,3.109,3.014,12.918,5.208,3.561,16.231
2.252,2.051,4.438,0.526,0.354,0.359,0.357,5.741,2.817,2.694,7.621,7.109,8.006,3.142,3.025,12.356,4.784,3.273,14.225
3.3,1.715,4.284,0.296,0.354,0.416,0.417,5.415,2.992,2.563,7.804,8.223,8.139,3.313,4.181,12.934,5.874,3.07,14.764
2.311,2.677,3.036,0.321,0.261,0.294,0.296,3.95,2.647,3.116,7.534,8.662,11.354,3.678,4.3,13.016,4.772,2.882,13.988
2.368,2.7,4.034,0.283,0.272,0.296,0.291,5.315,2.559,2.523,8.458,7.683,9.541,3.244,4.093,12.872,4.849,2.929,14.002
2.341,1.951,3.221,0.294,0.335,0.374,0.426,5.623,2.639,2.518,7.637,7.622,9.363,4.792,4.06,12.706,4.713,3.106,13.95
3.576,3.517,3.632,0.297,0.268,0.295,0.311,5.799,2.438,2.534,7.83,7.331,6.832,3.172,3.179,13.434,4.798,2.924,15.034
3.08,2.913,2.926,0.303,0.302,0.506,0.307,5.309,2.735,2.624,7.742,7.516,8.807,3.447,3.316,12.602,4.967,2.905,13.656
2.382,2.163,4.008,0.282,0.371,0.371,0.353,3.493,2.495,2.554,7.023,7.174,9.012,4.845,3.657,13.186,5.361,3.277,14.609
2.238,4.671,7.923,0.295,0.336,0.707,0.369,3.402,2.492,2.592,7.71,7.094,9.238,3.675,4.228,13.243,4.779,3.045,14.575
4.372,2.708,4.789,0.383,0.354,0.375,0.399,6.632,2.701,2.641,7.505,6.929,10.477,3.119,4.886,13.358,4.818,3.015,13.792
2.373,1.511,2.768,0.275,0.331,0.65,0.397,6.403,2.882,3.039,9.128,7.593,8.919,3.249,5.207,13.229,4.787,3.36,14.212
2.967,1.626,3.015,0.274,0.263,0.294,0.286,5.052,2.617,2.581,8.363,6.918,8.575,3.295,2.831,12.753,5.145,3.044,14.001
3.447,1.82,4.228,0.291,0.605,0.449,0.873,7.131,2.693,2.655,7.494,7.428,12.805,3.152,4.342,12.604,4.7,2.914,14.568
2.398,2.675,3.341,0.355,0.364,0.366,0.39,3.212,2.624,2.661,8.31,7.755,11.602,3.245,2.841,14.068,4.835,2.967,14.382
3.319,1.661,3.32,0.289,0.275,0.287,0.306,3.802,2.751,3.047,7.405,7.549,8.81,3.409,3.427,12.801,4.829,3.177,22.599
2.29,2.653,3.692,0.334,0.945,0.748,0.381,4.811,2.694,2.564,7.626,7.444,8.616,3.242,4.228,13.824,5.315,2.795,16.6
2.161,1.925,2.261,0.296,0.335,0.374,3.274,4.617,2.485,2.488,9.992,10.161,11.778,3.299,2.938,13.052,4.653,2.958,15.454
2.327,2.83,4.949,0.316,0.43,0.662,0.372,3.403,2.523,2.599,7.138,7.406,9.33,3.022,3.336,13.463,4.695,2.996,13.816
2.472,1.798,3.213,0.282,0.338,0.39,0.372,5.426,4.947,2.998,7.24,7.071,7.349,3.541,3.324,12.546,4.704,2.875,15.758
2.492,3.18,4.043,0.464,0.33,0.378,0.361,5.149,2.549,2.694,7.66,7.35,8.043,3.19,3.029,13.212,4.944,3.656,13.269
2.389,1.779,4.457,0.281,0.804,0.572,0.359,5.562,2.501,2.605,7.186,7.46,6.435,3.42,2.84,14.328,5.381,2.976,14.223
2.115,1.772,3.507,0.295,0.329,0.585,0.355,3.278,2.51,2.565,8.261,7.911,11.176,3.269,4.259,15.053,4.705,3.595,15.182
2.271,3.95,2.737,0.295,0.331,0.368,0.378,3.539,2.521,2.753,7.647,7.421,9.532,2.956,3.969,14.028,5.071,3.267,14.29
2.747,1.816,3.745,0.296,0.342,0.373,0.37,5.902,2.873,2.63,8.001,7.31,10.862,3.325,3.989,13.396,5.01,3.205,14.864
2.861,1.717,2.537,0.275,0.411,0.366,0.363,3.849,2.819,2.585,7.977,7.353,13.943,3.586,3.164,13.372,4.815,3.388,14.596
3.243,2.959,3.266,0.289,0.256,0.294,0.286,3.473,2.838,2.69,8.147,8.591,9.911,3.229,2.92,14.026,4.938,2.993,14.407
2.448,2.272,3.74,0.52,0.338,0.389,0.373,5.329,2.521,2.668,7.644,7.57,9.148,5.705,2.928,12.903,5.38,3.093,14.914
2.639,2.733,3.595,0.39,0.34,0.461,0.886,6.52,2.536,2.604,7.694,7.521,14.452,3.784,4.408,13.242,4.893,3.312,14.568
2.345,1.96,3.15,0.434,0.28,0.302,0.294,3.395,2.802,2.558,7.195,7.291,8.972,3.681,3.433,14.091,5.048,2.809,15.783
2.324,1.611,3.437,0.502,0.264,0.3,0.287,5.477,2.483,2.617,7.263,7.196,12.428,3.288,4.059,13.975,5.001,3.553,15.277
2.822,1.547,2.56,0.39,0.415,0.296,0.296,4.152,2.718,2.982,7.989,7.43,7.191,5.811,5.245,12.5,4.785,3.342,14.667
2.969,2.869,4.824,0.3,0.342,0.428,0.392,5.603,3.048,2.614,7.594,7.288,8.823,3.298,4.535,14.261,5.312,2.947,14.188
2.317,1.95,3.62,0.449,0.365,0.74,0.299,7.615,4.085,3.252,9.188,7.271,8.089,3.352,4.503,13.309,5.248,2.816,14.002
2.537,3.245,3.183,0.275,2.361,0.374,0.363,5.879,3.2,2.573,7.597,7.46,13.922,3.287,5.458,14.01,5.305,3.001,14.594
3.674,2.943,4.47,0.294,0.354,0.369,0.357,4.498,6.161,2.777,51.364,7.176,8.463,3.124,3.51,12.884,4.69,2.997,16.254
2.23,1.699,3.564,0.627,0.356,0.384,0.355,4.301,4.103,4.625,7.906,8.112,9.446,3.431,3.303,13.714,5.826,3.584,20.411
2.175,3.184,2.719,0.288,0.323,0.364,0.374,7.733,2.76,2.478,8.081,7.322,9.456,3.106,3.608,13.521,4.809,2.776,13.948
2.235,1.779,3.003,0.291,0.332,0.374,0.388,6.585,3.192,3.005,7.739,7.319,10.636,3.27,2.953,12.525,5.068,3.258,13.385
2.312,2.834,2.874,0.276,0.275,0.295,0.285,4.798,5.683,2.616,6.959,7.404,9.436,3.091,2.922,12.579,5.511,3.01,13.446
2.099,1.547,3.376,0.275,0.275,0.3,0.284,6.231,2.507,2.634,8.67,7.494,9.031,3.553,4.785,12.341,4.79,3.226,13.943
2.234,1.712,3.418,0.289,0.26,0.295,0.29,4.612,2.66,2.55,7.336,7.107,10.496,3.114,2.986,13.474,5.351,3.151,14.478
2.327,1.653,3.596,0.31,0.305,0.297,0.292,3.368,2.549,3,8.512,7.607,8.887,3.387,3.017,12.762,5.352,2.947,14.844
2.985,3.565,3.599,0.302,0.277,0.294,0.292,6.925,2.898,2.929,8,7.816,8.976,3.628,3.055,13.776,5.673,4.472,14.74
2.41,3.098,2.656,0.289,0.336,0.397,0.366,3.434,2.52,2.606,7.061,8.263,10.748,3.234,3.083,14.288,4.849,3.402,13.987
2.26,1.593,2.235,0.281,0.262,0.295,0.284,4.763,2.5,2.64,8.492,8.609,9.26,3.606,2.981,13.06,4.751,2.984,14.32
3.315,3.696,4.207,0.289,0.325,0.366,0.352,5.381,2.494,2.551,7.642,7.123,6.903,3.394,3.229,12.151,4.551,2.974,17.539
2.921,1.632,2.561,0.279,0.406,0.3,0.294,5.617,2.714,2.555,7.356,7.471,7.7,3.425,3.535,12.698,5.324,2.786,13.801
2.362,2.656,2.679,0.275,0.338,0.383,0.366,4.968,2.856,2.691,7.257,7.245,7.832,3.082,4.849,12.708,4.835,3.937,14.506
2.356,2.676,3.732,0.295,0.349,0.382,0.363,4.809,2.85,2.565,7.309,7.679,10.255,3.387,4.524,13.125,4.744,3.111,15.139
3.388,1.762,3.273,0.339,0.267,0.301,0.327,5.73,3.639,2.558,7.571,7.985,10.937,3.243,6.513,12.691,4.793,2.906,13.772
3.28,1.902,2.578,0.296,0.341,0.374,0.365,3.777,2.66,2.658,7.551,7.09,7.199,3.151,2.93,12.673,4.902,3.147,14.202
2.194,3.054,3.322,0.316,0.414,0.377,0.413,3.769,2.728,3.096,8.612,8.498,10.7,4.142,7.887,14.228,5.356,3.002,16.121
35.134,3.959,3.901,0.276,0.339,1.406,0.364,8.173,2.997,3.356,9.539,7.726,8.884,3.344,3.266,13.547,7.204,5.402,23.794
2.859,1.62,4.741,0.294,0.279,0.28,0.284,4.575,2.551,2.565,7.655,7.035,9.471,3.9,4.457,13.54,4.826,3.088,50.159
4.118,3.591,4.616,0.283,0.313,0.293,0.296,5.236,2.545,2.521,10.89,7.939,11.073,4.064,2.894,13.291,4.796,2.947,13.49
2.865,1.687,3.329,0.466,0.266,0.295,0.29,5.544,2.528,2.68,7.399,7.84,9.237,4.006,3.707,12.613,5.309,2.974,16.411
3.126,3.252,4.578,0.278,0.352,0.394,0.36,5.041,2.89,3.033,7.895,7.112,9.302,3.21,4.113,14.024,5.343,3.504,14.47
2.363,1.948,2.651,0.279,0.381,0.359,0.735,4.701,2.721,2.821,7.605,7.489,11.201,3.458,3.007,12.745,4.925,3.414,14.445
2.525,3.054,3.106,0.275,0.357,0.436,0.352,3.829,2.643,2.816,12.94,9.113,8.2,3.809,6.423,12.801,4.947,2.929,14.427
2.461,2.564,3.053,0.276,0.346,0.356,0.375,5.507,3.275,2.586,8.172,8.25,8.173,3.203,3.522,13.597,4.725,2.883,14.1
2.824,2.426,4.86,0.276,0.285,0.299,0.323,5.022,2.55,2.634,7.656,8.226,8.625,3.44,4.697,12.824,5.405,3.043,15.753
2.826,2.246,4.925,0.296,0.304,0.894,0.708,4.939,2.751,2.54,7.291,7.155,8.083,4.023,3.451,12.773,5.616,2.969,15.504
2.499,2.001,2.609,0.274,0.33,0.362,0.379,3.368,2.789,2.526,7.576,7.143,8.128,3.393,4.819,13.76,4.647,3.32,14.207
3.454,6.498,1.311,0.462,0.283,0.295,0.415,7.427,7.836,9.139,8.316,7.321,8.775,3.283,4.592,14.064,33.041,4.895,20.739
5.404,3.949,3.812,0.656,0.673,0.567,0.418,6.764,3.016,5.777,10.253,8.148,9.938,4.314,5.107,14.467,4.846,3.278,14.966
2.527,2.816,2.871,0.365,0.51,0.442,0.505,4.767,2.705,3.019,8.486,8.899,85.685,10.438,5.353,29.482,12.085,5.457,31.475
3.268,1.801,15.711,4.07,0.927,0.503,5.303,6.533,3.199,3.067,8.371,8.014,12.326,6.453,4.662,17.272,8.804,3.138,15.546
3.048,1.762,3.937,0.343,0.548,0.479,0.729,5.281,3.345,3.391,8.724,9.113,102.996,4.722,3.926,34.924,15.043,12.617,16.605
2.679,1.742,3.346,0.552,0.358,0.397,0.589,5.776,2.567,2.695,7.468,7.954,10.743,4.119,4.87,13.044,4.856,3.062,14.094
2.252,1.714,2.486,0.337,0.334,0.461,0.365,6.307,2.937,2.526,7.284,7.973,6.72,3.271,3.245,13.217,6.386,2.917,14.237
3.193,2.672,3.079,0.274,0.502,0.376,0.446,4.679,4.409,4.303,11.547,8.107,16.639,3.274,2.889,12.855,4.725,2.89,20.329
2.402,2.012,5.879,0.429,0.278,0.45,1.431,4.591,5.67,3.216,8.792,10.443,9.474,3.714,4.467,13.523,5.273,3.087,15.837
2.598,1.661,3.706,0.319,0.334,0.373,0.358,4.662,3.292,2.542,8.192,7.174,29.934,4.87,3.94,14.25,5.101,2.915,13.37
2.247,2.175,3.138,0.295,0.515,0.36,0.422,3.29,3.654,2.612,7.121,7.2,7.263,3.287,3.047,13.598,4.626,2.879,14.563
3.319,1.874,3.036,0.303,0.334,0.64,0.375,4.88,2.604,2.515,7.013,7.39,10.325,3.327,3.496,13.686,5.747,3.012,18.118
3.028,1.878,3.25,0.288,0.354,0.352,0.381,5.482,3.165,2.576,11.791,7.5,7.478,3.226,4.8,12.255,4.788,2.897,13.953
2.664,2.591,2.843,0.317,0.34,0.348,0.395,4.786,2.774,2.552,8.689,7.235,10.107,3.234,4.039,13.406,4.744,3.668,14.242
2.479,1.631,3.384,0.296,0.263,0.3,0.288,6.522,4.496,2.957,12.03,7.09,8.69,3.068,2.904,12.91,5.424,4.235,20.348
2.773,1.974,4.042,0.832,0.337,0.572,0.388,4.978,2.564,2.521,8.44,7.816,7.115,3.421,6.563,13.815,4.781,2.916,15.16
2.23,3.685,3.954,0.289,0.33,0.733,0.537,3.37,2.673,3.095,7.508,7.173,13.192,3.604,2.797,14.004,5.92,2.806,17.405
2.315,1.469,3.005,0.278,0.328,0.397,0.355,6.511,4.726,2.596,6.869,8.11,8.113,3.119,4.416,13.924,4.802,2.868,13.619
2.678,1.661,4.243,0.302,0.341,0.361,0.37,3.384,2.641,2.788,7.538,7.583,8.642,3.41,3.618,12.616,6.142,3.717,14.717
2.326,2.57,3.42,0.29,0.355,0.45,0.557,6.229,2.696,2.911,8.04,7.794,10.426,3.146,3.291,12.999,5.146,3.008,14.854
2.286,1.602,3.796,0.29,0.276,0.416,0.305,4.012,3.009,2.559,8.133,8.065,11.339,3.482,5.141,13.991,5.466,2.967,14.966
2.689,1.918,2.311,0.299,0.355,0.439,0.419,6.958,5.321,2.535,7.323,7.41,9.115,3.135,3.524,13.786,4.977,3.1,14.152
2.295,1.698,3.632,0.275,0.278,0.282,0.679,3.609,2.639,2.523,7.291,7.089,9.066,3.1,4.759,12.686,4.721,2.929,13.476
2.064,2.722,4.083,0.289,0.351,0.377,0.368,3.237,2.647,2.618,7.555,7.557,6.542,3.275,3.784,12.796,5.108,2.962,14.286
2.335,1.672,2.688,0.279,0.374,0.365,0.349,5.033,4.743,2.557,6.897,7.413,8.797,2.992,4.473,12.697,4.711,2.924,13.992
2.155,2.738,2.616,0.422,0.332,0.381,0.352,5.089,2.487,2.818,8.058,7.113,8.277,3.142,6.145,12.859,5.762,4.021,19.117
2.682,2.463,3.102,0.335,0.337,0.362,0.584,8.315,3.075,3.203,8.755,7.545,8.894,3.644,4.88,13.156,4.957,3.138,14.269
3.009,1.939,3.434,0.614,0.261,0.295,0.318,6.088,2.989,4.111,17.992,12.301,26.432,8.926,9.37,59.583,5.487,3.075,15.384
3.045,3.173,5.177,0.361,0.522,0.481,0.449,3.871,2.645,2.713,7.788,7.269,9.294,3.397,3.199,13.578,4.807,3.157,13.738
2.256,2.684,2.42,0.321,0.275,0.298,0.29,4.976,2.919,2.792,8.591,7.995,11.498,3.169,2.997,12.759,5.904,3.379,14.299
3.362,2.738,3.004,0.292,0.352,0.374,0.357,5.63,2.914,2.552,8.164,7.057,8.574,3.287,3.175,17.655,4.782,2.986,14.914
2.509,2.142,3.588,0.294,0.362,48.671,0.393,3.545,3.064,2.525,7.332,7.528,12.352,3.233,2.853,12.722,5.233,3.122,16.87
2.964,3.731,3.713,0.276,0.272,0.299,0.288,4.092,3.658,3.022,7.718,7.336,9.536,3.216,2.897,13.018,5.049,2.973,14.334
2.319,1.57,2.578,0.299,0.259,1.355,0.291,8.495,2.744,3.564,8.083,7.959,8.253,5.15,3.439,13.189,5.17,3.036,15.823
2.44,2.342,3.281,0.458,0.267,0.299,0.285,17.172,5.752,3.364,8.889,7.343,115.321,6.008,5.974,15.529,32.097,4.095,21.115
10.739,5.738,8.156,0.624,1.441,2.249,1.516,16.442,5.197,26.908,14.506,13.09,16.632,5.828,23.413,30.734,11.051,9.848,23.474
3.475,1.921,5.617,0.751,0.868,0.452,0.662,7.229,3.433,4.781,15.813,17.068,28.15,8.486,22.993,27.916,4.905,3.25,17.68
2.502,1.851,2.426,0.9,2.185,0.539,0.869,5.705,4.087,10.742,9.947,7.804,13.184,4.256,4.892,14.502,6.998,3.014,16.384
4.515,2.389,4.735,0.348,0.488,0.405,0.368,5.85,3.313,2.746,9.463,9.426,14.881,4.396,4.085,15.128,11.188,3.633,16.428
4.535,3.546,3.204,0.37,0.566,0.583,0.505,4.097,3.007,2.866,7.805,8.848,10.435,3.343,3.206,14.275,5.593,3.979,16.725
2.886,3.173,3.401,0.577,0.568,0.621,0.369,6.864,2.774,3.459,7.955,7.891,9.685,4.268,4.66,14.282,5.875,3.106,15.341
3.049,1.898,4.878,0.421,0.431,0.431,0.366,4.1,2.817,2.798,8.23,8.417,9.405,4.124,3.092,14.162,4.787,3.25,15.33
2.674,1.782,3.781,0.403,0.402,0.431,0.392,11.489,2.603,4.522,7.632,7.196,10.051,5.22,4.008,15.655,5.01,3.376,16.152
5.008,6.086,6.141,0.665,0.418,0.839,0.659,7.089,5.612,3.995,12.843,7.868,17.27,21,10.286,14.905,7.162,5.936,16.195
3.37,3.295,2.202,0.349,0.447,0.4,0.371,4.386,2.624,3.01,12.941,9.326,12.245,4.605,3.154,14.942,8.584,4.083,15.979
2.694,1.938,4.307,1.789,0.671,0.481,0.528,5.976,2.649,4.193,7.878,103.015,26.406,13.714,28.319,19.505,17.507,5.495,101.979
2.559,2.13,2.522,0.493,0.872,0.781,0.409,10.864,8.166,5,13.671,12.322,20.866,6.828,4.083,15.69,7.572,5.673,18.222
3.241,3.151,5.292,0.482,1.93,0.484,0.452,5.682,5.094,7.38,8.225,9.278,8.701,3.596,3.444,21.291,5.136,3.585,30.72
2.832,2.445,5.042,0.35,0.371,0.393,0.402,4.791,2.866,3.205,10.167,8.268,18.186,3.57,3.613,15.179,5.767,10.299,19.837
3.702,3.39,2.899,0.35,0.559,0.996,0.406,5.397,3.026,3.94,10.886,10.13,19.768,7.732,6.649,39.845,8.742,3.083,22.487
5.45,2.234,3.429,0.345,0.386,0.391,0.684,6.258,2.986,5.132,10.062,11.112,13.919,3.981,5.058,17.153,7.858,3.22,18.72
6.281,3.377,4.181,0.351,9.94,1.661,0.447,4.718,3.597,6.847,12.417,19.255,16.385,3.846,3.428,15.869,6.247,3.193,20.076
3.248,2.066,5.873,0.357,0.366,0.742,0.456,6.53,2.756,4.57,7.88,8.405,13.607,4.87,4.238,15.77,6.188,4.981,16.363
