native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.081,0.091,0.101,0.065,0.047,0.064,0.68,0.388,0.327,0.138,0.157,1.697,0.208,0.19,0.192
0.082,0.189,0.126,0.075,0.052,0.05,0.677,0.334,0.326,0.124,0.145,0.783,0.37,0.535,0.217
0.08,0.088,0.186,0.053,0.071,0.043,0.653,0.325,0.364,0.131,0.214,1.449,0.206,0.189,0.191
0.087,0.094,0.169,0.057,0.045,0.042,0.649,0.425,0.345,0.171,0.255,2.843,0.469,0.37,0.383
0.084,0.096,0.1,0.074,0.042,0.046,0.811,0.325,0.364,0.132,0.147,1.57,0.218,0.201,0.205
0.077,0.089,0.095,0.059,0.047,0.046,0.591,0.309,0.316,0.131,0.267,1.531,0.261,0.183,0.177
0.08,0.098,0.207,0.075,0.056,0.051,0.993,0.309,0.323,0.127,0.181,1.55,0.221,0.2,0.195
0.08,0.144,0.105,0.056,0.045,0.042,0.607,0.31,1.377,0.131,0.148,1.67,0.214,0.186,0.192
0.107,0.09,0.096,0.064,0.044,0.045,0.889,0.579,0.599,0.144,0.261,1.449,0.223,0.227,0.292
0.085,0.096,0.098,0.062,0.049,0.046,1.268,0.43,0.307,0.128,0.147,0.541,0.268,0.178,0.178
0.081,0.094,0.104,0.054,0.057,0.049,0.862,0.319,0.309,0.124,0.148,0.822,0.261,0.397,0.188
0.081,0.159,0.378,0.057,0.045,0.045,0.662,0.469,0.346,0.156,0.146,1.653,0.693,0.275,0.213
0.081,0.094,0.098,0.058,0.046,0.046,1.174,0.351,0.604,0.139,0.16,1.712,0.226,0.403,0.616
0.083,0.095,0.118,0.066,0.074,0.053,0.755,0.549,0.348,0.134,0.155,2.405,0.266,0.282,0.372
0.082,0.091,0.102,0.052,0.043,0.042,2.12,0.309,0.303,0.125,0.146,0.928,0.256,0.433,0.245
0.079,0.091,0.107,0.06,0.045,0.045,0.577,0.308,0.298,0.13,0.158,1.531,0.202,0.461,0.178
0.078,0.16,0.102,0.056,0.043,0.061,0.757,0.358,0.304,0.13,0.158,0.98,0.236,0.205,0.381
0.085,0.089,0.117,0.061,0.049,0.049,0.487,0.511,0.423,0.132,0.148,0.905,0.199,0.175,0.221
0.081,0.137,0.12,0.09,0.051,0.047,0.602,0.338,0.332,0.15,0.168,3.055,0.514,0.213,0.25
0.078,0.108,0.1,0.059,0.047,0.045,1.05,0.31,0.658,0.13,0.149,0.796,0.216,0.934,0.411
0.129,0.095,0.101,0.126,0.064,0.057,0.743,0.357,0.314,0.129,0.146,1.014,0.211,0.183,0.237
0.08,0.095,0.268,0.065,0.047,0.046,0.81,0.445,0.328,0.126,0.155,1.592,0.211,0.184,0.207
0.08,0.093,0.1,0.056,0.056,0.051,1.012,0.323,0.344,0.135,0.15,1.529,0.215,0.211,0.396
0.109,0.193,0.127,0.103,0.091,0.122,1.213,0.513,0.418,0.137,9.503,2.611,0.221,0.197,0.408
0.083,0.09,0.103,0.057,0.049,0.054,0.985,0.347,0.315,0.134,0.16,1.269,0.208,0.221,0.212
0.085,0.092,0.107,0.051,0.044,0.092,1.054,0.309,0.313,0.129,0.279,1.679,0.23,0.199,0.23
0.081,0.116,0.095,0.063,0.056,0.048,0.702,0.308,0.295,0.133,0.145,0.937,0.219,0.304,0.387
0.151,0.105,0.126,0.057,0.047,0.049,0.657,0.414,0.36,0.124,0.144,1.693,0.231,0.205,0.286
0.082,0.097,0.098,0.059,0.042,0.046,0.726,0.311,0.316,0.125,0.204,2.815,0.459,0.298,0.203
0.086,0.118,0.121,0.065,0.045,0.052,0.613,0.324,0.341,0.217,0.154,1.584,0.355,0.51,0.186
0.08,0.094,0.1,0.055,0.049,0.047,1.001,0.34,0.343,0.138,0.145,2.822,0.226,0.254,0.186
0.081,0.09,0.104,0.069,0.046,0.047,0.586,0.418,0.308,0.147,0.151,0.873,0.435,0.191,0.269
0.079,0.095,0.1,0.064,0.052,0.082,0.786,0.424,0.309,0.126,0.148,2.135,0.302,0.188,0.188
0.08,0.095,0.091,0.056,0.045,0.045,0.666,0.311,0.323,0.137,0.153,1.643,0.194,0.169,0.165
0.083,0.093,0.116,0.051,0.043,0.043,0.929,0.308,0.38,0.19,0.16,1.934,0.202,0.355,0.354
0.081,0.091,0.102,0.057,0.044,0.074,0.63,0.408,0.316,0.143,0.147,1.005,0.449,0.399,0.324
0.076,0.09,0.094,0.056,0.049,0.05,0.726,0.308,0.3,0.162,0.159,2.857,0.29,0.283,0.185
0.081,0.184,0.108,0.058,0.045,0.044,0.58,0.453,0.325,0.13,0.144,1.393,0.201,0.185,0.315
0.088,0.112,0.128,0.113,0.054,0.048,0.944,0.507,0.704,0.139,0.165,1.487,0.228,0.535,0.261
0.086,0.16,0.199,0.066,0.048,0.1,0.614,0.432,0.335,0.128,0.147,1.023,0.259,0.185,0.188
0.077,0.164,0.105,0.053,0.049,0.052,1.489,0.589,0.304,0.132,0.145,0.829,0.434,0.219,0.302
0.084,0.127,0.1,0.053,0.046,0.059,0.588,0.463,0.3,0.127,0.165,1.234,0.183,0.159,0.164
0.082,0.091,0.108,0.055,0.045,0.045,0.68,0.325,0.304,0.126,0.232,2.392,0.213,0.183,0.192
0.081,0.092,0.095,0.059,0.053,0.047,0.985,0.524,0.301,0.13,0.146,1.431,0.424,0.215,0.215
0.082,0.089,0.101,0.054,0.044,0.046,0.896,0.335,0.355,0.13,0.147,1.626,0.224,0.549,0.19
0.079,0.098,0.091,0.054,0.043,0.061,0.837,0.445,0.312,0.131,0.154,1.184,0.197,0.171,0.186
0.085,0.092,0.111,0.053,0.043,0.049,0.991,0.314,0.311,0.125,0.145,1.627,0.22,0.194,0.197
0.083,0.163,0.102,0.054,0.044,0.045,0.588,0.31,0.312,0.19,0.154,2.932,0.247,0.18,0.36
0.087,0.102,0.113,0.063,0.051,0.056,0.743,0.658,0.787,0.133,0.196,3.807,0.534,0.376,0.297
0.08,0.095,0.095,0.057,0.046,0.043,0.644,0.445,0.301,0.135,0.15,2.815,0.228,0.41,0.213
0.077,0.165,0.135,0.058,0.047,0.054,0.898,0.438,0.29,0.131,0.147,1.45,0.213,0.52,0.24
0.076,0.107,0.115,0.056,0.046,0.054,0.583,0.317,0.496,0.131,0.148,2.807,0.192,0.39,0.364
0.084,0.092,0.106,0.066,0.074,0.052,0.514,0.332,0.316,0.13,0.146,0.974,0.475,0.169,0.169
0.147,0.15,0.245,0.064,0.048,0.056,0.57,0.621,0.36,0.162,0.173,3.602,0.204,0.185,0.172
0.152,0.328,0.102,0.057,0.045,0.046,0.632,0.341,0.806,0.131,0.162,1.819,0.249,0.283,0.184
0.079,0.129,0.096,0.052,0.044,0.044,1.043,0.325,0.334,0.191,0.146,2.137,0.223,0.194,0.396
0.081,0.093,0.259,0.051,0.043,0.042,0.882,0.318,0.293,0.128,0.149,0.894,0.193,0.173,0.178
0.08,0.096,0.098,0.068,0.048,0.05,0.459,0.467,0.322,0.138,0.267,0.948,0.532,0.17,0.173
0.097,0.094,0.098,0.054,0.046,0.054,0.774,0.308,0.389,0.13,0.15,0.967,0.231,0.182,0.174
0.082,0.09,0.099,0.057,0.044,0.044,0.58,0.307,0.343,0.126,0.147,0.775,0.195,0.171,0.32
0.085,0.089,0.095,0.054,0.047,0.043,0.663,0.318,0.332,0.139,0.158,1.838,0.659,0.197,0.206
0.158,0.323,0.203,0.066,0.099,0.063,0.581,0.379,0.404,0.139,0.155,1.017,0.236,0.182,0.185
0.081,0.097,0.096,0.062,0.044,0.047,0.659,0.449,0.329,0.131,0.197,1.394,0.222,0.193,0.19
0.079,0.095,0.092,0.056,0.043,0.043,1.184,0.646,0.526,0.157,0.169,3.807,0.361,0.187,0.37
0.08,0.094,0.109,0.058,0.049,0.051,0.524,1.039,0.313,0.132,0.339,3.331,0.378,0.175,0.31
0.097,0.092,0.101,0.074,0.046,0.051,2.053,0.307,0.352,0.131,0.149,1.006,0.239,0.208,0.453
0.08,0.089,0.306,0.056,0.044,0.045,0.925,0.353,0.379,0.125,0.145,3.012,0.211,0.185,0.252
0.087,0.097,0.119,0.082,0.047,0.061,0.745,0.499,0.394,0.132,0.146,0.98,0.211,0.191,0.196
0.081,0.092,0.094,0.053,0.052,0.052,1.02,0.314,0.338,0.13,0.167,1.753,0.572,0.251,0.396
0.081,0.095,0.1,0.059,0.046,0.046,1.209,0.308,0.309,0.124,0.145,3.295,0.227,0.208,0.213
0.086,0.094,0.104,0.052,0.044,0.044,0.919,0.369,0.336,0.131,0.155,1.152,0.467,0.217,0.308
0.084,0.096,0.105,0.068,0.052,0.055,0.764,0.398,0.37,0.13,0.149,1.171,0.348,0.198,0.243
0.078,0.09,0.104,0.055,0.046,0.044,0.84,0.308,0.347,0.124,0.147,1.322,0.192,0.221,0.172
0.08,0.093,0.1,0.053,0.043,0.043,0.613,0.316,0.353,0.133,0.147,1.534,0.209,0.192,0.325
0.086,0.094,0.126,0.055,0.048,0.05,1.257,0.57,0.385,0.13,0.148,0.872,0.234,0.432,0.262
0.081,0.095,0.102,0.057,0.047,0.049,0.645,0.389,0.737,0.2,0.156,0.955,0.223,0.204,0.211
0.081,0.094,0.13,0.061,0.133,0.054,0.61,0.308,0.316,0.174,0.147,1.513,0.191,0.173,0.277
0.08,0.091,0.11,0.058,0.046,0.045,0.984,0.31,0.322,0.136,0.149,1.58,0.246,0.219,0.309
0.141,0.147,0.193,0.083,0.079,0.059,2.57,0.361,0.436,0.138,0.27,1.433,0.459,0.2,0.211
0.079,0.093,0.106,0.059,0.045,0.045,0.673,0.632,0.314,0.124,0.147,2.284,0.32,0.258,0.299
0.137,0.09,0.239,0.078,0.048,0.044,0.968,0.308,0.311,0.132,0.281,1.508,0.274,0.291,0.245
0.156,0.111,0.099,0.059,0.052,0.046,0.64,0.309,0.306,0.13,0.149,1.625,0.202,0.18,0.56
0.077,0.103,0.135,0.054,0.043,0.044,0.751,0.308,0.309,0.134,0.16,0.846,0.262,0.171,0.183
0.078,0.091,0.099,0.054,0.048,0.044,0.779,0.399,0.392,0.123,0.146,2.119,0.221,0.19,0.196
0.078,0.099,0.101,0.054,0.058,0.044,0.744,0.31,0.309,0.142,0.164,1.717,0.194,0.258,0.215
0.081,0.14,0.103,0.069,0.121,0.048,0.662,0.421,0.438,0.127,0.146,1.619,0.218,0.199,0.335
0.078,0.097,0.093,0.054,0.045,0.046,0.795,0.324,0.445,0.131,0.154,0.905,0.285,0.193,0.192
0.078,0.091,0.1,0.056,0.045,0.046,0.585,0.317,0.308,0.128,0.17,2.265,0.205,0.37,0.212
0.081,0.091,0.092,0.063,0.047,0.066,0.814,0.307,0.297,0.13,0.146,0.969,0.232,1.998,0.197
0.084,0.098,0.145,0.06,0.045,0.045,0.8,0.459,0.429,0.133,0.168,1.798,0.223,0.194,0.27
0.084,0.091,0.105,0.08,0.045,0.044,0.552,0.312,0.332,0.148,0.16,0.877,0.286,0.375,0.184
0.078,0.092,0.635,0.059,0.044,0.044,0.488,0.454,0.304,0.131,0.146,3.412,0.51,0.371,0.234
0.079,0.094,0.104,0.055,0.052,0.046,1.307,0.31,0.3,0.123,0.153,1.141,0.439,0.186,0.185
0.087,0.09,0.112,0.057,0.047,0.05,0.677,0.411,0.342,0.125,0.145,1.598,0.268,0.348,0.194
0.081,0.09,0.112,0.055,0.044,0.044,0.869,0.335,0.323,0.131,0.157,3.034,0.315,0.206,0.213
0.078,0.093,0.1,0.069,0.045,0.049,0.758,0.462,0.47,0.127,0.147,3.371,0.2,0.174,0.195
0.082,0.094,0.115,0.055,0.045,0.047,0.638,0.312,0.318,0.123,0.241,1.978,0.198,0.174,0.177
0.082,0.091,0.094,0.053,0.046,0.046,2.047,0.308,0.309,0.126,0.147,1.02,0.211,0.19,0.196
0.078,0.089,0.102,0.054,0.044,0.044,0.706,0.328,0.3,0.132,0.197,0.921,0.505,0.304,0.256
0.082,0.091,0.101,0.056,0.043,0.044,0.573,0.608,0.327,0.14,0.153,1.54,0.249,0.3,0.188
0.078,0.095,0.097,0.055,0.044,0.044,0.829,0.308,0.307,0.125,0.146,0.905,0.213,0.199,0.185
0.081,0.089,0.097,0.056,0.042,1.461,0.598,0.307,0.362,0.136,0.158,0.947,0.284,0.228,0.183
0.08,0.089,0.1,0.068,0.048,0.061,0.838,0.647,0.337,0.177,0.147,1.619,0.208,0.174,0.188
0.087,0.085,0.121,0.048,0.041,0.04,0.966,0.393,0.365,0.128,0.147,1.718,0.207,0.238,0.178
0.082,0.089,0.099,0.054,0.044,0.045,0.736,0.308,0.339,0.179,0.145,1.512,0.205,0.24,0.284
0.085,0.09,0.126,0.07,0.043,0.043,0.588,0.331,0.345,0.123,0.146,1.648,0.299,0.181,0.193
0.079,0.094,0.289,0.055,0.045,0.045,0.868,0.765,0.328,0.14,0.157,0.881,0.201,0.174,0.18
0.082,0.155,0.095,0.061,0.045,0.046,0.596,0.308,0.297,0.131,0.155,0.96,0.204,0.314,0.364
0.086,0.09,0.102,0.085,0.054,0.047,0.629,0.394,0.537,0.254,0.146,1.663,0.282,0.176,0.183
0.09,0.094,0.113,0.058,0.043,0.048,0.531,0.365,0.439,0.131,0.149,2.692,0.272,0.178,0.18
0.087,0.163,0.188,0.103,0.051,0.048,0.854,0.484,0.37,0.223,0.146,2.808,0.392,0.166,0.179
0.079,0.092,0.096,0.057,0.046,0.046,0.711,0.343,0.334,0.132,0.154,1.582,0.228,0.347,0.194
0.104,0.099,0.094,0.053,0.043,0.046,0.755,0.385,0.312,0.142,0.168,0.802,0.259,0.189,0.207
0.08,0.091,0.097,0.058,0.051,0.053,0.618,0.364,0.303,0.125,0.163,1.63,0.361,0.188,0.187
0.079,0.09,0.099,0.058,0.046,0.047,0.703,0.407,0.329,0.131,0.147,0.883,0.246,0.414,0.197
0.088,0.094,0.107,0.059,0.046,0.052,0.815,0.347,0.339,0.198,0.147,0.917,0.182,0.166,0.16
0.157,0.155,0.172,0.105,0.059,0.092,1.284,0.56,0.327,11.002,0.156,5.192,0.213,0.24,0.437
0.082,0.09,0.182,0.061,0.047,0.055,0.648,0.308,0.402,0.125,0.147,0.891,0.282,0.196,0.204
0.078,0.091,0.099,0.055,0.07,0.055,1.062,0.38,0.307,0.133,0.147,1.428,0.206,0.512,0.257
0.083,0.09,0.112,0.063,0.046,0.065,0.583,0.307,0.317,0.133,0.147,0.908,0.202,0.365,0.199
0.078,0.093,0.115,0.06,0.046,0.047,0.54,0.42,0.308,0.134,0.146,1.015,0.197,0.173,0.354
0.083,0.146,0.105,0.063,0.05,0.05,0.648,0.329,0.333,0.136,0.156,3.021,0.217,0.195,0.514
0.079,0.088,0.124,0.057,0.046,0.045,0.679,0.384,0.304,0.132,0.15,1.397,0.222,0.193,0.248
0.079,0.092,0.09,0.067,0.042,0.08,0.618,0.33,0.678,0.131,0.281,1.927,0.244,0.179,0.177
0.08,0.095,0.103,0.055,0.051,0.047,1.161,0.381,0.321,0.128,0.146,1.923,0.214,0.202,0.209
0.08,0.103,0.182,0.055,0.05,0.046,0.636,0.325,0.343,0.198,0.164,0.873,0.233,0.363,0.195
0.083,0.09,0.111,0.055,0.047,0.051,1.187,0.535,0.603,0.133,0.153,3.229,0.307,0.212,0.175
0.081,0.093,0.096,0.086,0.05,0.047,0.638,0.311,0.308,0.131,0.2,0.792,0.23,0.203,0.193
0.099,0.101,0.102,0.057,0.052,0.05,0.702,0.495,0.695,0.134,0.152,0.927,0.198,0.172,0.185
0.08,0.19,0.094,0.064,0.049,0.046,0.606,0.316,0.322,0.132,0.16,1.497,0.218,0.406,0.472
0.087,0.094,0.098,0.067,0.044,0.044,1.093,0.389,0.315,0.129,0.147,1.513,0.218,0.198,0.19
0.084,0.162,0.104,0.055,0.08,0.048,0.568,0.31,0.342,0.129,0.149,1.579,0.201,0.179,0.186
0.083,0.101,0.101,0.054,0.044,0.043,0.62,0.527,0.343,0.136,0.244,1.587,0.204,0.178,0.185
0.083,0.093,0.108,0.056,0.045,0.047,0.614,0.344,0.323,0.127,0.229,1.438,0.456,0.349,0.221
0.079,0.091,0.107,0.057,0.046,0.091,0.551,0.441,0.506,0.132,0.149,0.901,0.181,0.251,0.164
0.08,0.095,0.103,0.056,0.044,0.046,0.488,0.312,0.506,0.144,0.161,2.765,0.386,0.343,0.253
0.173,0.093,0.102,0.058,0.056,0.049,0.589,0.493,0.305,0.124,0.171,1.198,0.276,0.192,0.383
0.087,0.092,0.112,0.054,0.045,0.044,0.627,0.311,0.307,0.132,0.146,2.358,0.213,0.198,0.203
0.085,0.091,0.115,0.059,0.161,0.049,0.857,0.308,0.318,0.146,0.159,0.885,0.227,0.333,0.203
0.08,0.084,0.101,0.051,0.044,0.042,1.017,0.334,0.362,0.126,0.148,0.773,0.247,0.194,0.198
0.082,0.095,0.098,0.056,0.07,0.054,0.636,0.431,0.314,0.124,0.148,0.879,0.376,0.377,0.386
0.078,0.094,0.201,0.056,0.047,0.049,0.643,0.33,0.321,0.185,0.148,0.885,0.226,0.275,0.532
0.216,0.16,0.123,0.067,0.052,0.049,0.669,0.436,0.329,0.13,0.149,3.436,0.216,0.189,0.241
0.084,0.093,0.093,0.058,0.045,0.044,0.562,0.308,0.333,0.131,0.147,0.882,0.208,0.292,0.288
0.083,0.091,0.183,0.082,0.051,0.048,0.59,0.58,0.395,0.124,0.154,1.266,0.405,0.19,0.187
0.128,0.097,0.106,0.058,0.047,0.046,0.531,0.529,0.378,0.131,0.149,1.475,0.196,0.17,0.169
0.076,0.089,0.109,0.055,0.047,0.105,0.491,0.665,0.299,0.287,0.164,1.265,0.205,0.179,0.193
0.084,0.089,0.103,0.055,0.05,0.058,0.625,0.309,0.386,0.125,0.146,0.853,0.198,0.175,0.241
0.081,0.089,0.108,0.065,0.045,0.046,0.625,0.308,0.31,0.129,0.154,0.865,0.232,0.2,0.206
0.082,0.109,0.098,0.054,0.045,0.045,0.936,0.906,0.313,0.127,0.147,1.308,0.25,0.209,0.277
0.079,0.093,0.097,0.054,0.044,0.047,0.558,0.461,0.33,0.125,0.145,0.836,0.201,0.169,0.172
0.08,0.096,0.102,0.054,0.044,0.043,0.917,0.309,0.553,0.128,0.148,0.62,0.196,0.182,0.184
0.079,0.098,0.25,0.061,0.046,0.046,0.556,0.308,0.323,0.137,0.148,1.609,0.202,0.175,0.18
0.084,0.094,0.132,0.054,0.048,0.044,0.734,0.307,0.342,0.124,0.148,3.356,0.194,0.396,0.174
0.083,0.09,0.099,0.055,0.058,0.055,0.646,0.361,0.309,0.128,0.146,2.277,0.225,0.198,0.213
0.079,0.093,0.097,0.055,0.046,0.05,0.677,0.387,0.409,0.13,0.179,1.342,0.223,0.197,0.282
0.082,0.086,0.244,0.056,0.045,0.046,0.943,0.308,0.472,0.131,0.155,0.957,0.221,0.25,0.258
0.103,0.093,0.098,0.06,0.046,0.051,0.867,0.309,0.36,0.132,0.198,1.644,0.232,0.541,0.201
0.143,0.089,0.1,0.055,0.044,0.046,1.063,0.46,0.302,0.134,0.148,0.857,0.235,0.418,0.197
0.083,0.093,0.103,0.071,0.045,0.048,0.648,0.387,0.34,0.132,0.159,0.783,0.387,0.2,0.28
0.08,0.095,0.111,0.063,0.147,0.048,0.738,0.309,1.251,0.138,0.154,2.864,0.317,0.235,0.22
0.15,0.161,0.142,0.061,0.058,0.063,0.865,0.44,0.445,0.139,0.209,0.867,0.4,0.5,0.46
0.084,0.095,0.103,0.053,0.046,0.056,0.598,0.308,0.343,0.131,0.148,0.86,0.213,0.21,0.256
0.077,0.092,0.099,0.052,0.044,0.043,0.805,0.401,0.368,0.127,0.168,0.838,0.285,0.407,0.202
0.089,0.095,0.102,0.053,0.045,0.045,0.683,0.384,0.335,0.144,0.161,0.927,0.203,0.19,0.199
0.082,0.09,0.117,0.059,0.044,0.066,0.79,0.448,0.315,0.124,0.145,1.658,0.207,0.368,0.178
0.083,0.092,0.108,0.058,0.084,0.073,0.543,0.309,0.301,0.131,0.154,0.837,0.191,0.167,0.162
0.082,0.095,0.113,0.056,0.046,0.045,0.782,0.387,0.336,0.139,0.271,0.957,0.227,0.313,0.374
0.081,0.088,0.105,0.055,0.045,0.047,0.619,0.402,0.318,0.125,0.148,0.849,0.263,0.296,0.236
0.078,0.102,0.101,0.06,0.045,0.045,1.069,0.382,0.307,0.135,0.154,1.221,0.204,0.181,0.183
0.095,0.104,0.102,0.058,0.046,0.049,0.67,0.35,0.353,0.133,0.159,1.635,0.252,0.216,0.22
0.078,0.092,0.097,0.055,0.044,0.044,0.707,0.312,0.32,0.13,0.176,0.826,0.27,0.187,0.186
0.082,0.097,0.098,0.054,0.046,0.043,0.584,0.329,0.324,0.127,0.291,1.133,0.203,0.236,0.182
0.083,0.093,0.1,0.111,0.053,0.065,0.598,0.437,0.31,0.193,0.155,0.94,0.307,0.179,0.177
0.082,0.144,0.113,0.06,0.051,0.047,0.503,0.36,0.313,0.123,0.145,0.927,0.222,0.184,0.227
0.082,0.171,0.098,0.058,0.055,0.052,0.658,0.381,0.397,0.125,0.16,1.663,0.213,0.379,0.443
0.079,0.09,0.093,0.054,0.043,0.044,0.556,0.319,0.71,0.139,0.148,0.769,0.357,0.231,0.166
0.081,0.143,0.095,0.055,0.049,0.045,2.632,0.308,0.3,0.133,0.144,1.335,0.198,0.244,0.177
0.108,0.087,0.246,0.054,0.041,0.041,0.637,0.348,0.464,0.128,0.155,0.947,0.426,0.216,0.209
0.091,0.09,0.147,0.053,0.044,0.045,0.646,0.43,0.325,0.134,0.155,0.843,0.219,0.191,0.2
0.079,0.092,0.095,0.054,0.047,0.045,0.592,0.316,0.303,0.178,0.157,1.533,0.213,0.278,0.181
0.083,0.101,0.103,0.072,0.046,0.047,0.916,0.329,0.344,0.126,0.147,2.618,0.202,0.189,0.185
0.088,0.09,0.11,0.053,0.046,0.044,0.75,0.315,0.586,0.125,0.149,0.766,0.412,0.179,0.187
0.078,0.089,0.107,0.057,0.046,0.045,1.442,0.384,0.327,0.131,0.15,0.79,0.185,0.373,0.168
0.079,0.09,0.106,0.055,0.042,0.043,0.789,0.31,0.307,0.132,0.151,2.666,0.269,0.2,0.283
0.078,0.088,0.106,0.059,0.045,0.044,0.832,0.308,0.419,0.125,0.44,1.069,0.206,0.243,0.174
0.087,0.094,0.098,0.055,0.046,0.045,0.682,0.356,0.307,0.127,0.147,0.751,0.531,0.262,0.205
0.081,0.09,0.101,0.055,0.051,0.049,0.746,0.308,0.35,0.141,0.278,1.565,0.242,0.316,0.172
0.086,0.181,0.093,0.059,0.047,0.061,1.358,0.351,0.324,0.131,0.236,1.936,0.487,0.539,0.206
0.081,0.159,0.097,0.052,0.043,0.048,0.703,0.308,0.305,0.13,0.17,0.911,0.277,0.186,0.316
0.082,0.163,0.097,0.062,0.08,0.095,0.687,0.462,0.315,0.131,0.147,1.64,0.256,0.201,1.434
0.098,0.092,0.227,0.055,0.045,0.043,1.523,0.331,0.352,0.124,0.155,1.066,0.218,0.19,0.341
0.083,0.168,0.102,0.057,0.046,0.048,0.626,0.427,0.512,0.131,0.147,2.785,0.202,0.384,0.205
0.082,0.164,0.102,0.064,0.075,0.047,0.613,0.308,0.31,0.132,0.164,1.805,0.183,0.331,0.247
0.105,0.094,0.106,0.062,0.047,0.048,0.631,0.379,0.298,0.133,0.155,1.063,0.742,0.186,0.193
0.083,0.176,0.195,0.058,0.045,0.051,1.048,0.319,0.35,0.127,0.145,0.819,0.223,0.187,0.252
0.079,0.093,0.11,0.06,0.059,0.054,0.846,0.398,0.386,0.13,0.271,3.386,0.206,0.183,0.192
0.08,0.108,0.098,0.12,0.098,0.05,0.726,0.309,0.329,0.18,0.148,3.141,0.196,0.181,0.387
0.091,0.168,0.171,0.066,0.053,0.049,1.532,0.829,0.534,0.133,0.156,3.052,0.611,0.189,0.467
0.083,0.088,0.099,0.055,0.055,0.051,0.758,0.358,0.325,0.133,0.153,0.646,0.22,0.19,0.188
0.08,0.089,0.113,0.059,0.051,0.043,0.502,0.408,0.303,0.15,0.146,1.671,0.17,0.151,0.328
0.081,0.094,0.112,0.059,0.045,0.047,0.675,0.311,0.356,0.147,0.164,0.949,0.219,0.19,0.186
0.082,0.161,0.228,0.059,0.046,0.045,0.761,0.416,0.45,0.131,0.213,0.924,0.506,0.509,0.233
0.082,0.087,0.103,0.059,0.047,0.045,0.829,0.352,0.308,0.177,0.148,0.817,0.23,0.435,0.202
0.079,0.098,0.097,0.059,0.045,0.047,1.194,0.396,0.334,0.13,0.156,2.563,0.211,0.185,0.216
0.092,0.152,0.188,0.102,0.087,0.057,6.979,0.33,0.47,0.138,0.159,1.035,0.521,1.653,0.232
0.08,0.112,0.121,0.057,0.044,0.047,0.693,0.311,0.34,0.125,0.155,1.566,0.222,0.309,1.34
0.082,0.093,0.107,0.061,0.056,0.057,0.748,0.429,0.329,0.134,0.15,3.123,0.211,0.25,0.181
0.082,0.097,0.096,0.059,0.043,0.045,2.287,0.42,0.367,0.13,0.148,0.913,0.229,0.201,0.215
0.086,0.096,0.104,0.055,0.047,0.054,0.445,0.327,0.35,0.123,0.147,1.624,0.556,0.165,0.166
0.077,0.11,0.134,0.059,0.043,0.044,0.788,0.396,0.338,0.135,0.145,3.221,0.609,0.239,0.209
0.086,0.089,0.101,0.055,0.047,0.047,0.459,0.314,0.367,0.132,0.149,1.127,0.245,0.438,0.199
0.08,0.093,0.102,0.062,0.046,0.051,0.629,0.313,0.331,0.18,0.155,1.502,0.191,0.168,0.17
0.084,0.094,0.101,0.054,0.047,0.047,0.735,0.463,0.31,0.13,0.146,0.889,0.226,0.231,0.969
0.077,0.092,0.124,0.06,0.049,0.049,0.505,0.311,0.321,0.189,0.158,1.396,0.299,0.184,0.191
0.082,0.092,0.103,0.058,0.078,0.057,2.396,0.312,0.319,0.126,0.232,1.795,0.335,0.178,0.397
0.079,0.091,0.11,0.055,0.044,0.058,0.859,0.332,0.371,0.127,0.148,1.905,0.291,0.17,0.235
0.08,0.133,0.125,0.063,0.047,0.046,0.673,0.327,0.383,0.132,0.16,2.635,0.225,0.196,0.232
0.079,0.168,0.101,0.051,0.043,0.041,0.952,0.313,0.619,0.135,0.158,1.074,0.496,0.269,0.178
0.083,0.089,0.094,0.059,0.043,0.048,0.991,0.414,0.345,0.161,0.149,2.837,0.201,0.256,0.191
0.184,0.176,0.088,0.056,0.043,0.062,0.698,0.308,0.343,0.131,0.147,2.692,0.201,0.174,0.261
0.079,0.096,0.229,0.054,0.043,0.046,0.628,0.38,0.325,0.132,0.184,1.446,0.265,0.186,0.409
0.083,0.105,0.101,0.063,0.049,0.049,0.903,0.31,0.423,0.124,0.146,3.924,0.192,0.375,0.183
0.078,0.095,0.095,0.058,0.045,0.045,0.436,0.461,0.339,0.13,0.226,0.787,0.643,0.165,0.167
0.08,0.092,0.113,0.056,0.046,0.046,0.597,0.317,0.696,0.137,0.151,0.89,0.215,0.187,0.193
0.08,0.093,0.105,0.061,0.044,0.044,0.672,0.68,0.303,0.178,0.148,3.301,0.222,0.193,0.199
0.087,0.098,0.172,0.065,0.051,0.061,1.197,0.326,0.412,0.137,0.152,2.599,0.282,0.169,0.177
0.081,0.091,0.135,0.056,0.044,0.046,0.827,0.471,0.31,0.134,0.148,0.838,0.215,0.371,0.359
0.079,0.094,0.101,0.066,0.047,0.047,0.571,0.336,0.299,0.126,0.146,1.649,0.28,0.185,0.196
0.084,0.091,0.121,0.054,0.043,0.064,0.663,0.396,0.311,0.128,0.164,1.593,0.342,0.289,0.21
0.079,0.158,0.104,0.068,0.09,0.078,1.348,0.464,0.345,0.144,0.157,1.509,0.173,0.151,0.148
0.077,0.096,0.104,0.066,0.045,0.053,0.615,0.391,0.305,0.243,0.148,1.671,0.191,0.222,0.179
