native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.111,0.06,0.11,0.046,0.029,0.03,0.031,0.199,0.092,0.061,0.442,0.306,0.428,0.127,0.14,0.6,0.199,0.264,0.188
0.075,0.068,0.138,0.03,0.052,0.032,0.031,0.213,0.103,0.062,0.469,0.29,0.446,0.126,0.138,0.569,0.271,0.341,0.415
0.068,0.06,0.108,0.021,0.028,0.041,0.032,0.23,0.107,0.083,0.431,0.281,0.534,0.233,0.161,0.633,0.724,0.242,0.178
0.075,0.062,0.139,0.026,0.028,0.033,0.033,0.194,0.09,0.063,0.435,0.378,0.41,0.121,0.184,1.013,0.198,0.151,0.165
0.069,0.061,0.104,0.022,0.026,0.028,0.029,0.196,0.098,0.059,0.441,0.293,0.428,0.133,0.152,1.628,0.192,0.16,0.171
0.079,0.059,0.096,0.023,0.028,0.028,0.029,0.254,0.098,0.066,0.411,0.274,0.422,0.25,0.146,0.542,0.175,0.152,0.16
0.071,0.059,0.105,0.027,0.027,0.029,0.03,0.207,0.097,0.061,0.642,0.272,0.462,0.151,0.153,0.589,0.183,0.157,0.266
0.071,0.057,0.115,0.025,0.029,0.029,0.032,0.208,0.098,0.06,0.437,0.422,0.427,0.165,0.141,0.79,0.194,0.162,0.17
0.072,0.102,0.109,0.022,0.044,0.037,0.035,0.196,0.156,0.07,0.903,0.291,0.438,0.17,0.146,1.971,0.508,0.181,0.182
0.073,0.058,0.112,0.022,0.028,0.028,0.03,0.208,0.125,0.072,0.553,0.333,0.553,0.133,0.138,2.929,0.727,0.284,0.39
0.094,0.06,0.109,0.021,0.028,0.029,0.084,0.21,0.096,0.062,0.788,0.399,1.172,0.191,0.134,0.515,0.195,0.21,0.169
0.071,0.058,0.113,0.023,0.03,0.031,0.037,0.194,0.092,0.06,0.464,0.618,0.521,0.134,0.135,0.524,0.211,0.175,0.2
0.069,0.059,0.108,0.023,0.029,0.028,0.031,0.251,0.094,0.064,0.449,0.278,0.421,0.125,0.134,2.058,0.204,0.167,0.175
0.069,0.058,0.104,0.022,0.031,0.029,0.029,0.269,0.164,0.11,0.853,0.294,0.811,0.133,0.272,0.736,0.415,0.315,0.331
0.072,0.059,0.153,0.029,0.03,0.036,0.031,0.216,0.096,0.06,0.648,0.29,0.486,0.13,0.142,1.098,0.205,0.342,0.199
0.072,0.058,0.1,0.022,0.031,0.027,0.028,0.197,0.096,0.069,0.382,0.333,0.418,0.12,0.135,1.546,0.342,0.144,0.142
0.067,0.06,0.106,0.027,0.029,0.03,0.039,0.198,0.091,0.067,0.71,0.297,0.606,0.129,0.158,0.548,0.203,0.173,0.18
0.069,0.058,0.114,0.022,0.026,0.027,0.03,0.197,0.091,0.062,0.469,0.282,0.413,0.124,0.146,0.561,0.21,0.223,0.227
0.07,0.098,0.109,0.022,0.028,0.028,0.029,0.241,0.091,0.06,0.391,0.271,0.773,0.123,0.135,1.478,0.174,0.147,0.164
0.069,0.059,0.103,0.025,0.029,0.035,0.03,0.195,0.101,0.067,0.622,0.339,0.488,0.124,0.133,0.558,0.19,0.156,0.164
0.074,0.061,0.099,0.024,0.026,0.026,0.029,0.201,0.134,0.062,0.457,0.273,0.435,0.131,0.147,0.566,0.203,0.206,0.189
0.072,0.06,0.108,0.023,0.029,0.03,0.03,0.213,0.105,0.06,0.444,0.542,0.656,0.132,0.146,0.573,0.193,0.157,0.175
0.076,0.058,0.104,0.022,0.027,0.039,0.028,0.307,0.099,0.063,0.456,0.278,0.422,0.183,0.147,0.55,0.349,0.359,0.193
0.103,0.065,0.112,0.025,0.031,0.033,0.034,0.196,0.096,0.061,0.497,0.319,0.435,0.128,0.137,1.741,0.191,0.224,0.174
0.074,0.059,0.113,0.026,0.026,0.04,0.036,0.195,0.093,0.062,0.443,0.277,1.938,0.137,0.139,0.527,0.195,0.162,0.45
0.072,0.06,0.108,0.023,0.03,0.029,0.031,0.2,0.091,0.071,0.424,0.295,0.421,0.124,0.143,0.579,0.177,0.153,0.16
0.071,0.062,0.125,0.03,0.028,0.029,0.03,0.196,0.095,0.06,0.5,0.28,0.503,0.132,0.181,1.579,0.263,0.183,0.244
0.068,0.059,0.106,0.022,0.027,0.028,0.03,0.198,0.099,0.064,0.459,0.307,0.427,0.151,0.26,0.493,0.222,0.151,0.35
0.073,0.139,0.115,0.024,0.035,0.031,0.031,0.197,0.092,0.06,0.419,0.275,0.458,0.125,0.167,0.466,0.192,0.159,0.167
0.071,0.058,0.103,0.022,0.029,0.031,0.029,0.224,0.096,0.061,0.438,0.293,1.412,0.139,0.146,0.61,0.186,0.329,0.181
0.088,0.061,0.178,0.026,0.028,0.027,0.032,0.194,0.108,0.063,0.466,0.278,0.416,0.131,0.169,0.676,0.205,0.17,0.327
0.069,0.058,0.102,0.023,0.028,0.027,0.03,0.217,0.192,0.057,0.409,0.284,0.524,0.142,0.213,0.521,0.394,0.245,0.16
0.071,0.059,0.103,0.025,0.028,0.028,0.031,0.201,0.1,0.063,0.643,0.45,0.442,0.252,0.151,0.613,0.208,0.179,0.183
0.071,0.114,0.145,0.028,0.027,0.035,0.03,0.2,0.095,0.064,0.557,0.291,0.461,0.127,0.148,1.81,0.207,0.184,0.2
0.116,0.102,0.137,0.047,0.029,0.03,0.03,0.199,0.09,0.058,0.404,0.273,1.562,0.135,0.147,0.627,0.227,0.208,0.161
0.067,0.061,0.106,0.021,0.029,0.03,0.132,0.236,0.095,0.061,0.455,0.273,0.477,0.13,0.137,0.597,0.286,0.17,0.185
0.1,0.062,0.114,0.021,0.034,0.029,0.038,0.202,0.092,0.059,0.487,0.346,0.824,0.122,0.137,0.457,0.275,0.317,0.173
0.072,0.059,0.111,0.023,0.031,0.058,0.116,0.201,0.094,0.061,0.408,0.277,0.415,0.129,0.145,1.074,0.179,0.142,0.161
0.096,0.058,0.151,0.022,0.029,0.031,0.07,0.248,0.093,0.06,0.485,0.276,0.438,0.126,0.135,0.535,0.54,0.362,0.204
0.074,0.064,0.102,0.022,0.03,0.028,0.029,0.195,0.091,0.065,0.59,0.273,0.532,0.125,0.136,0.709,0.23,0.171,0.326
0.072,0.06,0.107,0.031,0.028,0.027,0.031,0.197,0.095,0.06,0.469,0.35,0.434,0.122,0.142,0.564,0.21,0.235,0.195
0.073,0.062,0.103,0.023,0.11,0.036,0.032,0.427,0.136,0.062,0.662,0.28,0.413,0.165,0.136,1.659,0.204,0.25,0.218
0.071,0.058,0.106,0.028,0.04,0.036,0.037,0.204,0.15,0.061,0.444,0.275,0.532,0.135,0.135,0.577,0.203,0.389,0.179
0.073,0.077,0.117,0.022,0.028,0.034,0.031,0.196,0.094,0.062,0.613,0.277,0.425,0.121,0.138,0.536,0.212,0.189,0.796
0.077,0.06,0.119,0.026,0.027,0.028,0.031,0.276,0.09,0.061,0.453,0.338,0.443,0.125,0.137,1.599,0.206,0.167,0.191
0.073,0.057,0.101,0.022,0.026,0.028,0.055,0.197,0.093,0.064,0.408,0.274,0.417,0.125,0.139,0.52,0.205,0.291,0.262
0.092,0.059,0.126,0.026,0.027,0.028,0.03,0.201,0.091,0.061,0.448,0.278,8.602,0.162,0.139,0.565,0.192,0.164,0.183
0.075,0.059,0.105,0.022,0.027,0.027,0.028,0.194,0.092,0.065,0.551,0.293,0.449,0.122,0.134,0.561,0.215,0.184,0.202
0.073,0.06,0.099,0.023,0.027,0.027,0.029,0.195,0.091,0.061,0.447,0.299,0.435,0.125,0.137,0.503,0.195,0.329,0.264
0.073,0.059,0.104,0.024,0.027,0.027,0.034,0.208,0.1,0.062,0.487,0.428,0.428,0.131,0.146,1.729,0.213,0.179,0.224
0.066,0.107,0.104,0.039,0.031,0.035,0.042,0.198,0.097,0.061,0.517,0.293,0.433,0.122,0.135,0.557,0.489,0.271,0.24
0.072,0.056,0.183,0.027,0.024,0.027,0.028,0.2,0.084,0.061,0.423,0.287,0.427,0.131,0.139,0.897,0.181,0.154,0.171
0.075,0.058,0.164,0.026,0.027,0.035,0.038,0.197,0.094,0.106,0.42,0.276,0.441,0.133,0.173,0.542,0.415,0.318,0.31
0.068,0.061,0.104,0.026,0.026,0.028,0.029,0.197,0.092,0.059,0.533,0.293,0.664,0.132,0.135,0.578,0.175,0.155,0.171
0.071,0.059,0.116,0.025,0.03,0.03,0.031,0.196,0.092,0.064,0.463,0.275,0.489,0.127,0.138,1.584,0.21,0.175,0.181
0.074,0.062,0.109,0.031,0.033,0.035,0.029,0.199,0.099,0.062,0.554,0.274,0.464,0.127,0.212,2.048,0.196,0.172,0.178
0.071,0.084,0.116,0.023,0.029,0.03,0.034,0.193,0.1,0.062,0.429,0.276,0.481,0.13,0.139,1.548,0.223,0.163,0.179
0.07,0.057,0.106,0.022,0.03,0.038,0.035,0.2,0.106,0.066,0.481,0.626,0.758,0.307,0.241,0.92,0.177,0.149,0.161
0.067,0.059,0.102,0.023,0.029,0.029,0.03,0.295,0.126,0.107,0.422,0.276,0.404,0.125,0.139,0.439,0.178,0.156,0.165
0.07,0.059,0.102,0.026,0.028,0.028,0.032,0.197,0.091,0.059,0.519,0.279,0.415,0.121,0.135,0.617,0.28,0.34,0.18
0.077,0.106,0.156,0.023,0.03,0.029,0.031,0.199,0.091,0.058,0.425,0.295,0.453,0.177,0.136,3.765,0.166,0.145,0.165
0.07,0.06,0.104,0.021,0.028,0.03,0.029,0.198,0.094,0.061,0.497,0.368,0.686,0.142,0.153,1.997,0.223,0.478,0.479
0.072,0.061,0.113,0.024,0.04,0.037,0.037,0.244,0.103,0.108,0.436,0.302,0.483,0.131,0.148,1.048,0.182,0.221,0.334
0.075,0.061,0.143,0.025,0.025,0.027,0.029,0.197,0.091,0.058,0.431,0.277,0.436,0.122,0.139,0.598,0.262,0.375,0.39
0.095,0.057,0.1,0.024,0.029,0.036,0.038,0.195,0.091,0.057,0.449,0.298,0.404,0.126,0.149,1.287,0.192,0.313,0.243
0.071,0.096,0.101,0.03,0.028,0.042,0.028,0.202,0.093,0.06,0.447,0.331,0.45,0.126,0.15,0.644,0.198,0.168,0.183
0.066,0.061,0.109,9.017,0.036,0.045,0.032,0.197,0.095,0.06,0.673,0.274,0.415,0.136,0.195,0.542,0.201,0.169,0.328
0.073,0.118,0.197,0.025,0.026,0.029,0.029,0.199,0.092,0.062,0.485,0.287,0.435,0.141,0.148,0.669,0.722,0.313,0.318
0.075,0.089,0.107,0.022,0.027,0.032,0.039,0.199,0.154,0.068,1.427,0.273,0.844,0.131,0.138,0.546,0.195,0.163,0.361
0.105,0.067,0.126,0.022,0.031,0.035,0.031,0.195,0.103,0.066,0.466,0.332,0.426,0.178,0.138,0.607,0.208,0.17,0.191
0.076,0.06,0.114,0.023,0.03,0.048,0.033,0.196,0.091,0.059,0.489,0.277,0.535,0.12,0.149,1.688,0.181,0.154,0.27
0.071,0.06,0.107,0.023,0.03,0.029,0.032,0.248,0.121,0.086,0.557,0.291,0.451,0.134,0.138,1.597,0.196,0.165,0.369
0.101,0.102,0.111,0.033,0.047,0.047,0.054,0.355,0.161,0.118,0.848,0.404,0.469,0.138,0.254,0.873,0.184,0.243,0.337
0.07,0.06,0.113,0.026,0.027,0.029,0.03,0.209,0.094,0.062,0.525,0.299,0.518,0.135,0.147,0.67,0.231,0.192,0.249
0.092,0.061,0.152,0.022,0.027,0.027,0.03,0.198,0.092,0.061,0.533,0.28,0.412,0.125,0.309,0.913,0.18,0.151,0.176
0.073,0.119,0.104,0.026,0.027,0.046,0.03,0.197,0.139,0.07,0.418,0.279,0.427,0.126,0.134,0.629,0.185,0.423,0.243
0.072,0.06,0.137,0.021,0.027,0.028,0.028,0.399,0.115,0.063,0.432,0.272,0.45,0.123,0.136,1.516,0.197,0.162,0.205
0.073,0.06,0.161,0.023,0.028,0.029,0.03,0.196,0.093,0.06,0.418,0.308,0.431,0.136,0.14,0.494,0.384,0.211,0.19
0.076,0.104,0.237,0.027,0.027,0.03,0.048,0.327,0.092,0.065,0.437,0.291,0.477,0.134,0.138,1.655,0.2,0.357,0.174
0.07,0.057,0.106,0.022,0.027,0.028,0.029,0.194,0.092,0.06,0.486,0.362,0.45,0.133,0.14,0.574,0.209,0.173,0.173
0.071,0.058,0.119,0.026,0.028,0.053,0.033,0.199,0.094,0.063,0.462,0.279,0.427,0.161,0.136,0.542,0.445,0.185,0.192
0.071,0.059,0.107,0.029,0.033,0.031,0.03,0.285,0.097,0.063,0.492,0.545,0.438,0.122,0.135,1.688,0.209,0.181,0.24
0.069,0.06,0.106,0.026,0.029,0.028,0.031,0.337,0.101,0.088,0.564,0.278,0.447,0.133,0.141,1.551,0.485,0.168,0.176
0.07,0.062,0.12,0.023,0.025,0.028,0.029,0.203,0.09,0.066,0.61,0.271,0.437,0.128,0.145,1.677,0.2,0.228,0.27
0.071,0.062,0.106,0.026,0.028,0.029,0.03,0.404,0.105,0.126,0.421,0.29,0.437,0.138,0.136,0.57,0.404,0.321,0.184
0.073,0.061,0.102,0.022,0.028,0.028,0.029,0.194,0.096,0.063,0.432,0.277,0.42,0.137,0.146,0.591,0.19,0.374,0.186
0.07,0.101,0.109,0.026,0.033,0.04,0.036,0.245,0.092,0.064,0.433,0.366,0.411,0.127,0.135,0.586,0.184,0.162,0.177
0.072,0.087,0.116,0.024,0.032,0.049,0.037,0.214,0.094,0.059,0.547,0.382,0.589,0.173,7.867,0.654,0.196,0.325,0.334
0.075,0.108,0.182,0.031,0.034,0.032,0.05,0.2,0.095,0.059,0.423,0.274,0.715,0.166,0.135,0.541,0.254,0.15,0.164
0.068,0.104,0.104,0.025,0.029,0.028,0.029,0.212,0.095,0.059,0.57,0.326,0.419,0.191,0.137,0.528,0.415,0.164,0.269
0.077,0.101,0.11,0.028,0.028,0.029,0.03,0.209,0.095,0.069,0.475,0.351,0.427,0.125,0.164,0.685,0.224,0.159,0.173
0.072,0.06,0.116,0.029,0.035,0.03,0.033,0.2,0.092,0.061,0.529,0.294,0.421,0.12,0.134,0.676,0.22,0.18,0.194
0.072,0.059,0.108,0.023,0.03,0.028,0.029,0.195,0.092,0.067,0.495,0.327,0.405,0.124,0.137,2.149,0.536,0.272,0.193
0.088,0.06,0.097,0.022,0.031,0.047,0.031,0.199,0.093,0.065,0.452,0.519,0.523,0.128,0.138,0.671,0.207,0.339,0.177
0.069,0.06,0.108,0.022,0.029,0.029,0.029,0.21,0.092,0.06,0.494,0.365,0.413,0.131,0.142,0.565,0.234,0.152,0.176
0.074,0.06,0.127,0.021,0.028,0.029,0.029,0.196,0.089,0.06,0.446,0.281,0.454,0.122,0.133,1.633,0.183,0.159,0.168
0.069,0.102,0.106,0.025,0.028,0.028,0.029,0.201,0.093,0.061,0.524,0.282,0.42,0.229,0.141,0.479,0.211,0.138,0.159
0.073,0.095,0.116,0.023,0.035,0.031,0.032,0.212,0.099,0.07,0.454,0.534,0.766,0.135,0.145,0.987,0.287,0.316,0.537
0.073,0.06,0.188,0.023,0.028,0.028,0.031,0.26,0.092,0.062,0.456,0.331,0.425,0.133,0.141,0.921,0.197,0.321,0.185
0.069,0.107,0.23,0.031,0.027,0.029,0.031,0.219,0.097,0.065,0.458,0.291,0.433,0.126,0.141,0.93,0.188,0.311,0.174
0.07,0.059,0.174,0.028,0.027,0.092,0.029,0.195,0.092,0.062,0.646,0.275,0.409,0.127,0.137,0.652,0.374,0.413,0.193
0.068,0.062,0.138,0.022,0.028,0.029,0.029,0.25,0.096,0.06,0.461,0.32,0.409,0.125,0.138,0.674,0.553,0.216,0.186
0.121,0.1,0.134,0.029,0.035,0.045,0.036,0.36,0.105,0.105,1.003,0.37,0.454,0.134,0.318,2.402,0.228,0.35,0.195
0.128,0.106,0.105,0.025,0.028,0.029,0.048,0.216,0.206,0.065,0.435,0.273,0.474,0.129,0.136,0.611,0.254,0.16,0.188
0.069,0.063,0.104,0.026,0.028,0.029,0.031,0.2,0.094,0.06,8.586,0.292,0.527,0.13,0.136,0.511,0.188,0.161,0.185
0.073,0.06,0.105,0.026,0.027,0.031,0.031,0.197,0.09,0.063,0.482,0.348,0.4,0.123,0.135,0.627,0.208,0.171,0.2
0.068,0.063,0.1,0.026,0.026,0.028,0.077,0.198,0.092,0.06,0.414,0.397,0.45,0.134,0.255,0.771,1.265,0.148,0.167
0.142,0.062,0.111,0.027,0.026,0.029,0.029,0.207,0.108,0.063,0.466,0.296,0.567,0.13,0.145,0.624,2.171,0.204,0.181
0.093,0.062,0.121,0.026,0.029,0.028,0.03,0.199,0.098,0.067,0.539,0.272,0.43,0.13,0.14,0.529,0.195,0.163,0.236
0.069,0.06,0.107,0.022,0.031,0.029,0.029,0.216,0.091,0.063,0.426,0.276,0.677,0.127,0.146,2.327,0.373,0.167,0.178
0.106,0.102,0.294,0.024,0.032,0.066,0.055,0.198,0.118,0.062,0.457,0.298,0.444,0.134,0.149,0.588,0.204,0.171,0.187
0.068,0.061,0.11,0.022,0.029,0.03,0.035,0.207,0.094,0.058,0.413,0.634,0.457,0.131,0.137,1.098,0.183,0.152,0.16
0.074,0.061,0.101,0.022,0.027,0.028,0.029,0.196,0.092,0.067,0.538,0.539,0.998,0.149,0.165,0.628,0.41,0.185,0.481
0.068,0.059,0.242,0.025,0.034,0.029,0.032,0.482,0.096,0.066,0.427,0.279,0.448,0.129,0.25,0.695,0.384,0.16,0.174
0.124,0.057,0.105,0.022,0.03,0.029,0.07,0.2,0.095,0.064,0.553,0.276,0.794,0.13,0.14,0.669,0.182,0.154,0.365
0.067,0.056,0.126,0.024,0.029,0.029,0.031,0.196,0.179,0.067,0.477,0.357,0.416,0.124,0.135,0.485,0.171,0.141,0.164
0.069,0.059,0.101,0.026,0.027,0.027,0.029,0.196,0.096,0.061,0.427,0.288,0.594,0.127,0.135,0.509,0.222,0.159,0.176
0.069,0.058,0.104,0.022,0.03,0.029,0.029,0.297,0.119,0.062,0.535,0.279,0.399,0.127,0.149,1.582,0.46,0.397,0.325
0.091,0.057,0.145,0.141,0.058,0.03,0.032,0.196,0.093,0.062,0.467,0.277,0.45,0.12,0.136,0.544,0.192,0.17,0.188
0.08,0.059,0.107,0.021,0.029,0.029,0.03,0.262,0.102,0.059,0.411,0.342,0.525,0.134,0.156,0.503,0.31,0.231,0.279
0.072,0.058,0.101,0.022,0.029,0.061,0.041,0.212,0.142,0.059,0.386,0.279,0.653,0.138,0.144,0.543,0.171,0.147,0.157
0.076,0.059,0.226,0.028,0.027,0.028,0.081,0.197,0.092,0.069,0.706,0.279,0.64,0.131,0.137,0.706,0.209,0.202,0.188
0.069,0.065,0.104,0.026,0.026,0.028,0.029,0.239,0.093,0.064,0.44,0.287,0.557,0.29,0.137,2.037,0.186,0.166,0.182
0.082,0.063,0.128,0.022,0.029,0.028,0.031,0.195,0.096,0.061,0.678,0.468,0.499,0.129,0.136,0.556,0.181,0.318,0.182
0.073,0.059,0.116,0.051,0.029,0.029,0.029,0.196,0.096,0.063,0.454,0.274,0.418,0.134,0.212,0.495,0.193,0.168,0.184
0.077,0.061,0.131,0.044,0.029,0.029,0.03,0.196,0.092,0.057,0.465,0.277,0.42,0.134,0.135,1.586,0.194,0.172,0.291
0.073,0.059,0.15,0.023,0.03,0.028,0.032,0.198,0.106,0.062,0.6,0.326,0.427,0.131,0.142,1.627,0.206,0.182,0.227
0.132,0.095,0.187,0.058,0.036,0.057,0.057,0.359,0.167,0.185,0.946,0.298,0.647,0.136,0.15,0.635,0.463,0.191,0.2
0.072,0.056,0.098,0.027,0.03,0.029,0.029,0.195,0.094,0.063,0.45,0.354,0.492,0.123,0.134,1.856,0.203,0.249,0.29
0.075,0.059,0.143,0.022,0.031,0.03,0.034,0.197,0.089,0.062,0.473,0.278,0.413,0.133,0.143,0.579,0.285,0.165,0.441
0.1,0.062,0.102,0.021,0.028,0.029,0.031,0.293,0.096,0.064,0.509,0.272,0.411,0.125,0.143,1.617,0.196,0.454,0.169
0.071,0.057,0.137,0.025,0.028,0.034,0.03,0.196,0.107,0.066,0.439,0.276,0.445,0.127,0.252,0.739,0.193,0.154,0.177
0.07,0.057,0.107,0.025,0.026,0.028,0.028,0.195,0.097,0.059,0.663,0.278,0.46,0.122,0.138,0.463,0.176,0.148,0.163
0.069,0.058,0.104,0.021,0.03,0.03,0.03,0.199,0.096,0.083,0.452,0.274,0.426,0.183,0.146,2.336,0.291,0.169,0.308
0.071,0.061,0.104,0.022,0.112,0.048,0.034,0.198,0.099,0.062,0.551,0.294,0.634,0.15,0.142,0.983,0.205,0.174,0.194
0.069,0.061,0.105,0.026,0.032,0.033,0.031,0.2,0.097,0.061,0.46,0.318,0.785,0.128,0.142,0.558,0.204,0.171,0.178
0.071,0.059,0.105,0.022,0.028,0.028,0.029,0.212,0.091,0.063,0.409,0.309,0.415,0.125,0.267,0.708,0.216,0.283,0.16
0.073,0.058,0.111,0.027,0.027,0.028,0.033,0.197,0.091,0.059,0.448,0.278,0.419,0.128,0.136,0.651,0.185,0.306,0.159
0.075,0.058,0.221,0.025,0.029,0.029,0.03,0.222,0.094,0.062,0.467,0.281,0.907,0.131,0.153,1.717,0.186,0.154,0.153
0.077,0.057,0.128,0.025,0.038,0.029,0.031,0.202,0.091,0.062,0.652,0.274,0.474,0.175,0.205,0.596,0.185,0.32,0.172
0.068,0.061,0.154,0.028,0.031,0.032,0.033,0.196,0.096,0.062,0.418,0.37,0.416,0.121,0.135,0.612,0.275,0.295,0.176
0.068,0.062,0.101,0.023,0.028,0.028,0.031,0.215,0.118,0.077,0.463,0.274,0.408,0.126,0.143,0.621,0.419,0.175,0.208
0.07,0.06,0.103,0.023,0.028,0.028,0.028,0.202,0.092,0.061,0.478,0.316,0.415,0.121,0.142,1.604,0.326,0.342,0.198
0.068,0.061,0.102,0.02,0.03,0.028,0.03,0.247,0.11,0.064,0.52,0.315,0.715,0.127,0.14,0.561,0.2,0.152,0.172
0.067,0.058,0.112,0.021,0.027,0.029,0.037,0.235,0.09,0.06,0.39,0.397,0.51,0.129,0.138,0.567,0.169,0.141,0.156
0.069,0.061,0.106,0.024,0.03,0.029,0.03,0.245,0.152,0.065,0.448,0.275,0.426,0.121,0.181,0.603,0.201,0.168,0.181
0.076,0.057,0.112,0.022,0.029,0.029,0.031,0.194,0.089,0.068,0.473,0.279,0.433,0.123,0.149,0.654,0.386,0.167,0.187
0.07,0.057,0.172,0.026,0.029,0.029,0.03,0.192,0.096,0.062,0.432,0.297,0.408,0.123,0.194,0.54,0.388,0.162,0.193
0.072,0.058,0.116,0.026,0.03,0.029,0.03,0.196,0.09,0.057,0.388,2.249,0.473,0.134,0.137,1.906,0.178,0.148,0.168
0.077,0.058,0.107,0.022,0.027,0.029,0.028,0.195,0.091,0.058,0.446,0.279,0.415,0.144,0.134,0.578,0.192,0.166,0.218
0.075,0.06,0.102,0.026,0.039,0.03,0.03,0.197,0.099,0.077,0.461,0.274,0.527,0.135,0.153,0.551,0.195,0.227,0.186
0.069,0.06,0.102,0.026,0.027,0.028,0.031,0.202,0.098,0.061,0.445,0.437,0.838,0.183,0.134,1.582,0.19,0.155,0.205
0.071,0.056,0.167,0.021,0.024,0.025,0.028,0.198,0.083,0.063,0.559,0.292,0.396,0.125,0.129,1.605,0.194,0.16,0.172
0.064,0.058,0.098,0.04,0.027,0.033,0.035,0.194,0.094,0.069,0.473,0.279,0.431,0.179,0.143,1.595,0.197,0.38,0.318
0.071,0.057,0.105,0.027,0.026,0.028,0.029,0.195,0.091,0.062,0.49,0.349,0.716,0.121,0.139,1.666,0.19,0.154,0.177
0.07,0.066,0.098,0.021,0.028,0.03,0.033,0.202,0.094,0.062,0.487,0.343,0.455,0.135,0.144,0.516,0.191,0.16,0.197
0.069,0.102,0.1,0.025,0.03,0.029,0.03,0.239,0.139,0.069,0.522,0.279,0.403,0.13,0.145,0.633,0.427,0.163,0.357
0.072,0.059,0.144,0.022,0.027,0.028,0.029,0.212,0.095,0.063,0.382,0.292,0.71,0.208,0.141,2.651,0.249,0.143,0.327
0.132,0.062,0.116,0.025,0.027,0.028,0.051,0.199,0.097,0.058,0.481,0.286,0.653,0.137,0.146,0.634,0.192,0.161,0.217
0.073,0.096,0.176,0.024,0.03,0.066,0.034,0.244,0.161,0.075,0.987,0.428,0.454,0.241,0.14,0.563,0.318,0.158,0.181
0.071,0.059,0.112,0.025,0.03,0.029,0.03,0.197,0.092,0.065,0.475,0.272,0.693,0.131,0.141,0.538,0.209,0.176,0.197
0.068,0.058,0.105,0.022,0.028,0.029,0.029,0.2,0.092,0.062,0.466,0.274,0.433,0.177,0.156,0.653,0.21,0.164,0.191
0.069,0.059,0.099,0.022,0.027,0.031,0.035,0.199,0.093,0.059,0.408,0.279,0.423,0.12,0.141,1.629,0.172,0.156,0.23
0.071,0.058,0.098,0.022,0.027,0.692,0.051,0.196,0.091,0.06,0.417,0.298,0.438,0.131,0.168,0.51,0.2,0.308,0.166
0.073,0.065,0.111,0.029,0.027,0.029,0.031,0.467,0.164,0.065,0.539,0.313,0.419,0.144,0.137,0.467,0.186,0.387,0.172
0.123,0.093,0.194,0.052,0.036,0.036,0.057,0.353,0.164,0.108,0.957,0.544,0.468,0.241,0.152,1.259,0.2,0.164,0.321
0.071,0.057,0.107,0.022,0.028,0.029,0.03,0.2,0.094,0.061,0.476,0.277,0.407,0.122,0.139,0.501,0.174,0.144,0.204
0.07,0.06,0.11,0.026,0.029,0.029,0.029,0.197,0.097,0.092,0.477,0.276,0.407,0.128,0.134,0.587,0.201,0.357,0.212
0.071,0.057,0.116,0.026,0.026,0.028,0.029,0.196,0.09,0.06,0.392,0.271,0.399,0.126,0.141,0.646,0.175,0.281,0.382
0.072,0.06,0.201,0.023,0.044,0.03,0.031,0.198,0.093,0.062,0.439,0.43,0.416,0.129,0.138,0.525,0.195,0.166,0.345
0.076,0.093,0.122,0.065,0.09,0.056,0.052,0.211,0.099,0.065,0.69,0.371,0.461,0.135,0.201,1.289,0.198,0.167,0.399
0.066,0.058,0.106,0.026,0.03,0.029,0.03,0.196,0.09,0.058,0.425,0.276,0.4,0.131,0.169,0.539,0.189,0.159,0.175
0.07,0.059,0.1,0.027,0.026,0.027,0.03,0.307,0.097,0.061,0.42,0.372,0.435,0.13,0.216,0.589,0.206,0.145,0.146
0.069,0.061,0.106,0.025,0.026,0.028,0.028,0.196,0.098,0.063,0.449,0.274,0.414,0.123,0.135,1.102,0.191,0.155,0.339
0.077,0.058,0.111,0.021,0.027,0.029,0.032,0.21,0.094,0.062,0.57,0.29,0.465,0.133,0.158,0.602,0.216,0.358,0.2
0.078,0.058,0.186,0.026,0.028,0.031,0.03,0.206,0.098,0.066,0.569,1.94,0.837,0.131,0.143,1.146,0.213,0.139,0.142
0.073,0.058,0.101,0.024,0.027,0.028,0.031,0.199,0.094,0.064,0.495,0.277,0.399,0.128,0.146,0.619,0.221,0.182,0.185
0.097,0.057,0.103,0.024,0.029,0.03,0.03,0.198,0.092,0.058,0.415,0.276,0.413,0.214,0.149,0.527,0.221,0.145,0.171
0.067,0.061,0.099,0.025,0.031,0.029,0.031,0.194,0.132,0.061,0.488,0.272,0.433,0.129,0.149,0.611,0.201,0.17,0.366
0.089,0.06,0.105,0.023,0.029,0.029,0.032,0.222,0.096,0.06,0.56,0.281,0.442,0.127,0.144,1.082,0.197,0.18,0.227
0.067,0.102,0.102,0.025,0.028,0.029,0.031,0.193,0.096,0.064,0.388,0.276,0.426,0.125,0.141,1.591,0.168,0.145,0.161
0.072,0.064,0.108,0.026,0.027,0.028,0.031,0.194,0.087,0.06,0.429,0.285,0.663,0.133,0.141,1.569,0.195,0.161,0.179
0.067,0.055,0.103,0.021,0.033,0.031,0.029,0.193,0.095,0.059,0.447,0.277,0.464,0.133,0.138,0.808,0.214,0.313,0.178
