native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.46,0.983,1.057,0.14,0.136,0.139,4.803,5.231,3.26,0.477,0.831,5.326,3.997,3.204,2.036
0.87,0.409,0.972,0.131,0.228,0.127,5.216,5.721,1.769,0.55,0.833,6.51,3.488,4.033,2.178
0.416,0.535,0.801,0.36,0.142,0.184,7.296,6.293,1.261,0.838,0.916,5.568,3.43,3.254,2.729
0.527,1.52,0.646,0.143,0.245,0.129,5.419,5.784,3.795,2.212,0.85,5.885,3.525,3.518,2.762
0.406,0.433,0.952,0.132,0.129,0.131,7.002,6.618,4.97,0.83,1.947,10.816,3.788,4.035,2.694
0.497,3.101,1.011,0.132,0.146,0.123,4.905,5.109,7.729,0.548,1.141,5.927,6.112,3.684,2.225
0.358,0.639,1.255,0.186,0.134,0.127,4.732,5.689,1.819,1.504,2.103,4.818,4.09,3.525,2.11
0.832,0.41,0.8,0.13,0.138,0.128,4.766,5.185,2.454,7.367,0.83,5.035,3.515,3.245,2.578
0.546,5.525,1.054,0.219,0.126,0.114,4.584,6.896,1.489,1.301,0.839,5.382,3.399,3.594,2.308
0.387,0.445,0.713,0.252,0.129,0.122,4.516,5.435,3.716,0.585,0.912,5.341,4.531,3.536,2.352
0.497,0.496,1.678,0.141,0.141,0.123,6.789,6.67,2.83,0.532,1.441,5.989,3.803,3.706,5.205
0.47,0.695,0.572,0.255,0.135,0.117,4.657,5.703,3.119,1.162,1.426,6.062,3.678,3.15,2.783
0.359,1.105,0.655,0.125,0.201,0.136,5.727,6.023,4.706,0.983,0.832,5.405,3.55,3.448,2.278
0.485,1.789,0.858,0.138,0.132,0.123,5.067,5.452,1.893,0.504,1.222,5.818,3.656,3.121,2.37
0.398,0.48,1.148,0.137,0.147,0.131,5.759,4.999,2.687,2.925,0.841,5.123,4.838,3.277,2.506
0.544,0.445,0.914,0.134,0.234,0.146,6.383,5.163,2.283,0.833,0.84,4.754,3.866,3.107,2.188
0.45,0.426,1.354,0.152,0.269,0.131,4.779,6.545,2.312,0.482,0.961,5.573,3.474,3.564,2.884
0.416,0.472,0.692,0.189,0.13,0.13,4.719,5.818,2.937,0.489,0.836,5.179,5.872,3.301,2.404
0.372,0.453,0.461,0.15,0.128,0.125,5.423,5.362,1.057,0.813,0.926,6.539,3.719,3.533,2.487
0.516,0.747,0.818,0.152,0.131,0.127,4.866,5.348,3.198,0.955,0.962,5.328,3.284,3.242,2.784
0.458,0.545,1.04,0.235,0.157,0.161,4.65,5.215,3.041,0.617,0.98,5.226,3.674,3.655,2.177
0.372,0.584,0.668,0.138,0.132,0.143,5.448,5.245,1.85,0.528,1.72,5.595,3.547,3.27,2.363
0.515,0.558,0.72,0.223,0.142,0.157,4.65,5.357,2.571,1.576,0.84,5.419,3.508,3.305,2.17
0.36,0.905,0.705,0.131,0.126,0.179,4.645,5.129,1.923,1.214,1.386,5,4.063,3.242,2.201
0.482,0.473,0.708,0.139,0.223,0.13,4.725,5.314,3.33,0.512,1.347,5.296,3.304,3.394,2.342
0.408,0.476,0.619,0.138,0.121,0.124,4.721,5.156,2.571,0.543,0.842,5.415,3.408,3.419,2.142
0.749,0.458,0.641,0.147,0.134,0.124,4.794,5.475,1.666,1.302,0.935,7.862,3.318,3.262,2.344
0.598,0.426,0.994,0.144,0.131,0.133,4.652,5.51,1.499,0.863,1.788,5.027,3.808,3.252,2.169
0.439,0.555,0.763,0.152,0.133,0.121,5.426,4.995,6.083,0.833,0.938,5.163,3.52,4.085,2.342
0.481,0.569,0.616,0.139,0.129,0.129,4.971,5.247,2.212,0.507,0.886,5.506,3.177,3.357,2.598
0.845,0.468,1.346,0.143,0.236,0.141,4.811,5.105,1.666,0.482,1.211,4.977,3.356,3.108,2.161
0.549,0.427,1.394,0.143,0.208,0.208,5.23,5.162,1.821,1.299,0.955,4.871,3.398,3.255,2.148
0.373,0.414,0.603,0.142,0.126,0.267,5.173,5.627,1.97,1.317,0.828,5.061,3.57,3.812,2.222
0.479,0.451,0.704,0.137,0.129,0.128,4.658,5.83,1.672,0.488,1.189,6.627,3.283,3.175,2.086
0.371,0.444,1.343,0.133,0.237,0.197,4.918,5.446,1.891,0.523,0.903,5.228,3.615,3.181,2.512
0.408,0.471,0.756,0.139,0.133,0.127,4.506,5.121,1.201,0.802,1.367,5.041,3.09,3.079,2.223
0.455,0.68,0.578,0.23,0.137,0.126,4.549,5.361,2.196,1.281,1.213,5.04,3.423,3.215,2.241
0.435,0.436,1.203,0.243,0.134,0.119,5.531,5.222,2.524,0.511,0.832,5.192,3.379,3.261,2.585
0.7,0.46,1.214,0.132,0.134,0.124,4.666,5.448,2.002,1.185,0.83,5.33,4.242,3.25,2.237
0.429,0.55,0.727,0.144,0.136,0.128,4.572,5.516,1.069,4.992,1.173,4.884,3.498,3.164,2.307
0.517,0.709,0.82,0.235,0.129,0.143,6.025,6.37,2.646,1.111,0.991,6.761,4.143,3.128,2.265
0.37,0.421,0.663,0.139,0.125,0.173,5.259,5.195,2.969,0.53,0.871,5.311,3.332,3.467,2.243
0.398,0.588,0.818,0.136,0.128,0.133,4.996,5.07,1.593,4.103,8.893,6.276,4.941,5.591,3.856
0.625,0.858,0.808,0.136,0.238,0.131,5.793,5.695,2.036,0.566,1.025,6.214,4.37,3.712,2.935
0.386,0.428,0.823,0.138,0.137,0.125,5.041,6.46,1.8,3.771,0.833,5.592,3.512,3.993,5.305
0.471,0.457,0.739,0.237,0.143,0.126,4.639,7.545,2.247,0.903,1.283,5.957,3.576,4.479,2.245
0.637,0.449,0.708,0.14,0.12,0.134,8.309,5.013,2.912,2.297,1.097,6.145,3.626,5.162,2.643
0.375,0.843,1.913,0.138,0.127,0.13,4.661,5.167,3.225,0.482,0.88,5.089,4.033,3.07,2.338
0.437,0.484,0.668,0.152,0.132,0.123,4.479,5.171,2.422,0.481,1.018,5.004,3.62,3.275,2.26
0.381,0.582,0.706,0.146,0.13,0.132,4.568,5.024,2.304,0.802,0.839,5.139,3.698,3.42,3.045
0.46,0.545,0.677,0.145,0.13,0.122,4.746,4.915,3.334,0.825,0.962,4.916,3.568,3.219,2.236
0.368,0.419,0.607,0.16,0.149,0.129,4.469,5.401,2.177,1.316,1.155,5.108,3.535,3.289,2.373
0.367,0.46,0.796,0.154,0.129,0.125,5.205,5.18,1.626,0.482,1.248,5.341,3.434,3.531,2.272
0.407,0.576,0.703,0.138,0.269,0.138,5.882,5.338,1.924,0.526,1.074,5.598,3.557,3.535,2.464
0.628,0.608,0.583,0.136,0.128,0.127,5.897,5.442,2.017,0.834,0.919,5.034,3.647,3.884,2.141
0.368,0.699,0.874,0.138,0.13,0.124,4.632,6.172,1.802,0.857,0.924,7.617,4.185,3.301,2.741
0.674,0.802,1.285,0.133,0.234,0.135,5.244,5.463,6.357,0.481,0.833,5.414,4.255,3.5,2.162
0.546,2.275,0.733,0.208,4.971,0.133,4.724,5.677,5.778,0.512,2.95,5.087,4.34,3.429,2.36
0.42,1.017,0.809,0.143,0.247,0.13,5.389,5.15,1.81,0.813,0.96,5.164,5.936,4.26,2.662
0.754,0.595,0.663,0.141,0.13,0.128,5.224,5.783,6.848,0.856,0.874,6.667,3.361,3.647,3.714
0.385,0.539,0.785,0.132,0.125,0.124,5.158,5.383,2.641,0.513,0.912,5.684,5.731,3.138,2.459
0.365,0.436,1.024,0.148,0.13,0.122,5.504,5.111,2.147,0.482,1.123,5.401,4.336,3.096,2.614
0.47,0.501,0.838,0.128,0.212,0.201,6.08,5.775,1.466,0.97,2.243,5.311,3.47,3.199,2.273
2.588,1.298,1.576,0.232,0.237,0.143,10.377,8.081,13.608,17.106,3.488,15.043,3.815,6.227,9.995
0.667,0.598,1.374,0.583,0.314,0.276,10.938,6.596,2.491,1.077,1.19,7.812,5.272,3.9,4.644
0.389,0.482,0.848,0.262,0.243,0.354,6.809,9.582,2.7,4.5,1.904,6.478,5.283,3.73,4.575
0.509,0.596,0.832,0.141,0.126,0.132,5.153,6.269,2.414,1.005,0.83,5.518,3.495,3.144,2.76
0.704,0.665,1.155,1.091,0.365,0.325,9.233,19.983,5.77,0.503,0.849,6,17.296,5.316,4.337
0.491,0.607,0.73,0.145,0.125,0.129,4.529,5.642,1.101,0.481,1.205,6.081,5.953,3.449,2.438
0.367,0.628,0.609,0.14,0.135,0.129,5.037,5.973,2.493,0.86,1.055,6.857,33.916,6.301,9.319
3.419,0.738,3.274,0.135,0.139,0.383,4.938,5.412,2.63,0.802,1.17,5.072,3.67,4.472,2.255
0.572,0.484,1.025,0.141,0.128,0.129,5.572,5.45,2.593,0.488,0.925,4.984,3.437,4.206,2.245
0.382,0.792,0.861,0.174,0.272,0.127,5.165,5.581,2.562,3.586,0.84,5.434,3.666,3.178,2.154
0.397,0.572,1.171,0.245,0.142,0.136,4.758,5.77,2,1.51,0.881,5.004,4.692,3.321,3.529
0.359,0.425,0.735,0.142,0.131,0.125,5.5,5.085,3.436,0.517,0.981,5.15,3.711,3.899,2.484
0.392,0.552,0.757,0.134,0.134,0.186,5.472,5.39,1.804,0.742,1.049,5.436,3.463,3.245,3.254
0.465,0.426,0.719,0.133,0.121,0.209,4.729,5.348,1.437,1.075,0.919,5.321,4.077,3.57,2.166
0.377,0.418,0.928,0.137,0.135,0.122,5.368,5.384,1.879,2.693,0.933,6.08,3.552,3.826,2.255
0.551,0.546,0.648,0.136,0.132,0.127,5.491,5.339,1.818,0.561,1.647,16.633,6.764,14.958,2.839
0.524,0.64,0.868,0.146,0.443,0.133,7.078,7.119,2.173,0.663,1.005,5.582,3.659,3.648,5.104
0.881,0.464,1.399,0.256,0.134,0.13,4.79,9.987,7.462,0.842,1.251,8.068,9.618,5.165,4.043
0.591,0.649,0.721,0.164,0.164,0.125,6.508,11.67,6.567,15.626,1.102,8.204,4.999,4.738,3.943
0.383,0.422,0.853,0.239,0.129,0.126,8.262,7.287,6.625,1.252,1.33,9.718,6.984,5.322,2.704
0.568,0.541,0.465,0.131,0.119,0.127,4.785,6.501,2.687,0.482,1.261,6.324,4.626,6.886,2.463
0.363,0.436,0.608,0.132,0.132,0.202,5.009,6.04,1.788,0.553,0.835,5.022,3.477,3.14,2.187
0.488,0.512,0.972,0.136,0.176,0.125,4.774,6.469,1.504,1.293,1.087,4.865,4.941,3.176,2.364
0.355,0.434,0.631,0.138,0.138,0.13,5.033,5.158,3.035,1.448,0.889,7.117,3.884,4.397,3.218
0.892,0.403,1.483,0.133,0.13,11.066,4.924,8.075,2.273,0.553,0.898,6.771,5.79,3.877,2.662
0.367,0.559,0.642,0.135,0.241,0.131,6.916,5.289,1.724,0.482,0.994,4.959,3.428,3.272,2.256
0.379,0.399,1.072,0.139,0.132,0.123,5.818,5.608,2.874,2.159,2.174,4.897,3.48,3.043,2.57
0.477,0.421,0.864,0.137,0.125,0.124,4.509,5.221,4.581,0.799,2.152,6.842,3.532,3.644,2.906
0.468,0.826,0.487,0.486,0.217,0.22,5.145,5.764,1.518,0.515,1.608,4.937,3.787,3.502,2.25
0.474,0.432,1.261,0.148,0.294,0.122,4.709,6.3,3.022,0.503,0.829,5.151,4.368,3.955,3.888
0.658,0.432,0.89,0.144,0.14,2.556,7.694,10.597,6.669,0.699,1.132,8.301,4.972,3.445,2.616
0.621,0.706,0.997,0.132,0.129,0.13,4.669,5.418,2.739,0.798,0.838,8.456,5.59,3.167,3.471
0.412,0.943,0.677,0.134,0.219,0.183,4.853,5.443,3.403,0.817,0.881,6.689,5.995,4.173,2.845
0.592,0.423,0.817,0.232,0.124,0.131,4.704,5.901,3.15,0.509,0.954,5.781,3.61,3.175,2.229
0.37,0.469,1.505,0.142,0.141,0.211,5.745,6.333,2.598,1.976,0.828,5.154,3.954,5.456,3.768
0.358,2.164,0.775,0.389,0.135,0.124,5.706,8.971,3.047,2.313,1.37,15.609,9.716,8.497,12.813
0.456,0.555,0.762,0.264,0.145,0.129,13.708,29.751,6.366,1.531,1.681,15.191,4.019,4.722,3.151
0.695,0.778,1.788,0.246,0.236,0.132,8.269,12.711,2.389,0.511,0.94,5.53,4.127,3.375,2.088
0.462,0.607,0.873,0.137,0.128,0.247,5.044,5.636,2.061,1.003,0.829,5.114,3.212,3.458,2.305
0.405,0.507,1.038,0.135,0.213,0.131,8.763,8.253,3.398,0.837,1.665,6.244,6.38,7.573,2.631
1.303,0.566,4.819,0.263,0.259,0.142,16.564,26.782,19.766,2.077,4.55,22.829,26.481,34.319,10.908
0.375,0.502,1.193,0.255,0.248,0.295,4.644,5.233,2.177,0.517,0.841,5.291,3.982,3.37,2.705
0.379,0.475,0.828,0.145,0.134,0.125,6.7,6.704,2.226,0.831,0.832,6.517,3.505,3.319,2.462
0.458,0.515,0.773,0.152,0.119,0.147,5.491,5.006,1.695,0.482,0.949,4.914,3.265,4.445,2.081
0.413,0.738,0.669,0.134,0.133,0.118,4.73,5.155,2.393,0.485,0.835,4.99,3.411,3.029,2.396
0.366,0.478,0.847,0.136,0.209,0.15,4.941,4.935,2.461,0.814,0.945,4.989,3.689,3.347,2.184
0.476,0.548,0.81,0.141,0.135,0.124,4.844,5.541,2.292,0.87,0.932,4.875,3.715,3.979,2.468
0.364,0.488,0.806,0.235,0.125,0.116,4.974,5.264,3.043,1.483,1.314,7.772,3.225,3.22,2.192
0.374,0.481,0.507,0.189,0.131,0.122,6.599,5.259,2.528,2.915,1.112,5.035,5.019,3.826,2.24
0.392,0.433,0.837,0.125,0.129,0.126,6.113,5.199,3.028,1.17,1.071,5.188,3.595,3.103,2.323
0.399,0.422,1.439,0.128,0.222,0.127,5.164,5.177,1.908,0.514,0.879,5.256,4.431,5.073,5.147
0.486,0.572,1.318,0.343,0.121,0.13,5.241,5.234,2.802,0.481,0.927,4.936,5.363,3.54,2.666
0.589,0.419,0.765,0.134,0.133,0.123,6.044,5.222,3.39,1.018,1.438,5.184,3.473,4.098,2.332
0.364,0.539,0.919,0.225,0.132,0.169,5.535,5.39,1.9,0.896,0.887,5.007,3.453,3.159,2.583
0.478,0.433,0.624,0.261,0.13,0.125,5.67,5.27,1.841,0.565,0.827,5.124,4.403,3.358,2.219
0.367,0.66,0.729,0.133,0.136,0.131,4.819,6.676,1.515,0.48,1.438,5.001,3.561,3.087,2.074
0.49,0.408,0.733,0.136,0.138,0.119,4.674,5.229,1.573,0.813,1.261,5.067,4.284,3.858,2.171
0.391,0.67,0.686,0.148,0.153,0.172,4.671,7.502,2.601,2.166,0.832,5.388,3.505,3.057,2.004
0.517,0.878,0.752,0.139,0.13,0.212,6.831,5.117,2.346,0.536,0.88,5.214,3.96,8.137,2.751
0.677,0.413,0.723,0.135,0.132,0.13,4.823,5.577,1.498,0.498,2.146,5.402,3.348,4.028,2.64
0.379,0.404,0.815,0.137,0.359,0.129,5.494,5.143,2.174,1.301,1.626,5.086,3.249,3.175,2.299
0.364,0.677,0.763,0.14,0.23,0.14,4.989,5.548,2.816,1.056,1.023,5.211,3.843,3.414,2.23
0.358,0.478,0.538,2.478,0.442,0.233,8.714,9.569,1.202,0.836,1.304,5.097,3.493,3.036,2.258
0.455,0.472,0.925,0.147,0.125,0.122,4.833,5.582,2.155,0.652,0.842,5.081,6.419,3.154,2.451
0.497,0.495,0.711,0.207,0.134,0.126,4.548,5.521,1.867,0.479,0.873,10.795,3.622,3.431,2.461
0.405,8.191,3.284,0.14,0.234,0.154,4.522,6.959,2.374,1.3,0.967,4.961,5.018,3.564,2.146
1.017,0.916,1.433,0.751,0.155,0.158,5.381,5.551,3.321,0.833,0.914,5.007,3.568,3.367,2.322
0.447,0.826,0.883,0.242,0.131,0.249,4.698,5.69,3.659,0.492,0.839,6.238,3.863,3.077,2.193
0.391,0.549,0.711,0.245,0.128,0.128,5.239,5.206,2.911,0.519,1.04,5.987,3.377,3.27,2.322
0.37,0.612,1.03,0.14,0.137,0.118,4.851,5.836,3.966,0.83,0.845,5.103,3.71,3.253,2.17
0.439,0.907,1.64,0.279,0.229,0.198,4.966,5.459,1.7,0.828,0.833,6.011,3.276,3.658,2.208
0.825,0.407,1.298,0.165,0.129,0.125,4.774,6.611,2.12,0.493,1.276,4.926,3.458,3.507,2.184
0.414,0.489,0.994,0.137,0.138,0.128,4.875,5.15,1.916,2.905,0.961,5.138,3.61,3.342,2.222
0.37,0.556,0.834,0.264,0.138,0.192,6.052,5.269,2.017,0.837,0.876,4.868,3.282,3.651,2.037
0.47,0.48,0.845,0.144,0.139,0.196,5.99,5.384,2.012,0.533,1.206,5.387,3.516,3.281,2.472
0.37,1.036,0.781,0.143,0.3,0.138,5.47,6.644,2.563,0.803,0.832,7.761,4.12,3.904,2.396
0.613,0.808,0.679,0.143,0.14,0.128,4.633,5.779,5.442,1.305,0.832,5.379,3.811,3.622,3.703
0.373,0.64,0.92,0.128,0.181,0.132,4.637,5.651,2.133,0.807,0.882,4.965,3.406,3.323,2.369
0.494,0.741,0.942,0.144,0.208,0.322,5.627,5.611,1.796,0.982,0.83,5.171,3.432,3.555,2.354
0.563,0.484,0.858,0.134,0.123,0.132,4.832,5.728,1.997,0.486,1.079,5.167,3.782,3.413,2.132
0.407,0.424,0.846,0.132,0.131,0.125,5.511,6.241,2.305,0.494,0.969,5.04,3.452,3.23,2.266
0.474,0.771,0.778,0.134,0.134,0.118,4.94,29.456,4.171,0.838,0.837,5.132,3.965,3.266,2.296
0.404,0.471,0.578,0.142,0.135,0.121,5.341,6.198,1.699,1.453,1.167,5.05,3.356,3.204,2.166
0.467,0.718,0.457,0.133,0.138,0.223,4.522,6.204,1.935,0.607,0.879,5.087,3.429,3.141,2.163
0.364,0.427,0.906,0.246,0.139,0.126,4.63,5.964,1.459,2.731,0.831,5.195,3.339,3.296,2.076
0.844,0.678,1.155,0.135,0.126,0.125,4.693,5.886,1.623,1.284,0.944,5.354,4.159,3.357,2.207
0.375,0.724,0.732,0.164,0.137,0.157,4.786,4.938,2.171,0.487,0.895,4.766,3.525,3.194,2.149
0.357,0.589,0.682,0.186,0.129,0.157,6.121,5.909,1.964,0.483,0.907,4.92,4.005,3.217,2.208
0.453,0.929,0.682,0.135,0.132,0.131,4.857,5.368,2.334,0.809,1.176,5.037,4.606,3.638,2.272
0.368,0.429,0.771,0.147,0.146,0.116,4.556,5.203,2.905,1.472,1.782,6.559,3.642,3.538,2.205
0.515,0.452,1.005,0.146,0.171,0.129,4.548,5.211,1.685,0.505,0.949,5.285,3.333,3.117,2.479
0.404,0.427,0.875,0.144,0.134,0.121,4.523,5.267,2.233,0.494,0.834,5.33,3.512,3.084,2.269
0.374,0.46,0.759,0.167,0.148,0.132,4.77,5.335,1.774,0.853,1.009,5.378,4.245,3.146,2.21
0.472,0.529,0.86,0.152,0.134,0.132,4.968,5.559,2.507,0.812,1.589,5.121,3.667,3.091,2.939
0.375,0.569,0.573,0.233,0.134,0.128,4.726,5.118,2.497,0.542,0.988,6.161,3.848,3.286,2.216
0.591,0.89,1.007,0.242,0.142,0.131,5.142,5.106,2.178,0.519,0.925,5.226,3.356,3.165,2.303
0.372,0.502,0.839,0.139,0.135,0.142,4.581,5.174,2.661,0.509,1.039,5.239,3.542,3.631,2.592
0.7,0.737,0.725,0.137,0.218,0.118,4.69,5.678,1.873,0.892,0.879,6.091,6.973,3.345,2.694
0.363,0.434,0.628,0.157,0.141,0.209,4.53,6.436,2.336,1.282,1.784,4.95,3.998,3.361,2.343
0.361,0.509,0.618,0.137,0.13,0.126,6.871,5.393,1.717,0.495,0.967,5.449,3.434,3.165,2.385
0.49,0.703,0.754,0.139,0.133,0.125,4.562,5.109,1.66,0.484,0.927,5.262,3.223,3.074,2.193
0.364,0.41,0.77,0.153,0.135,0.124,4.89,5.206,2.685,1.271,0.831,5.314,3.384,3.179,2.364
0.482,0.527,0.464,0.135,0.13,0.142,4.588,6.356,1.965,0.833,1.827,5.422,3.447,3.455,2.24
0.402,0.728,0.931,0.138,0.133,0.119,4.825,5.1,2.252,0.525,0.833,5.161,3.468,3.479,2.231
0.379,0.537,1.035,0.15,0.242,0.146,5.08,5.364,4.139,0.483,0.908,5.152,4.777,3.102,2.426
0.438,0.77,0.949,0.146,0.129,0.129,5.723,5.411,2.996,0.829,0.83,5.002,3.983,3.257,3.615
0.632,1.975,0.697,0.226,0.141,0.141,6.523,10.006,3.042,2.694,1.602,5.372,3.567,3.273,3.313
0.371,0.774,0.809,0.164,0.139,0.185,7.357,5.31,1.924,4.43,0.845,5.192,4.416,3.721,2.528
0.474,0.529,0.696,0.146,0.134,0.159,4.907,5.196,4.335,0.831,1.482,5.185,3.368,3.093,2.824
0.763,0.513,1.349,0.138,0.133,0.175,4.482,5.287,2.809,0.518,0.936,5.311,3.37,3.458,2.246
0.469,0.62,1.079,0.135,0.131,0.148,4.875,5.008,2.181,0.913,1.042,5.001,3.933,3.208,2.21
0.372,0.433,0.753,0.139,0.165,0.149,5.692,5.056,3.364,1.343,0.882,4.995,3.513,3.435,2.231
0.61,0.446,1.121,0.13,0.137,0.156,5.459,5.027,2.325,1.298,1.335,5.391,3.609,3.307,2.072
0.493,0.649,0.78,0.129,0.159,0.152,5.665,6.857,2.217,3.038,0.827,7.517,3.6,3.237,2.209
0.36,0.434,0.566,0.143,0.157,0.17,4.674,5.018,2.691,1.302,0.833,5.279,3.404,3.372,2.181
0.475,0.42,0.663,0.139,0.16,0.156,4.943,5.339,2.373,0.876,1.041,5.008,3.398,3.251,2.331
0.359,0.603,0.598,0.242,0.164,0.167,4.872,5.036,1.908,0.49,0.864,4.931,3.364,3.167,2.198
0.39,0.48,0.89,0.131,0.119,0.148,5.602,5.316,1.612,3.2,1.015,5.207,3.493,3.496,2.154
0.397,0.554,0.843,0.14,0.137,0.137,4.992,5.422,2.171,1.31,0.92,5.072,3.279,3.512,2.029
0.417,0.498,0.686,0.157,0.139,0.257,4.894,5.408,1.915,0.591,0.835,5.288,3.607,3.527,3.045
0.459,0.563,0.663,0.184,0.134,0.137,4.628,6.674,1.609,0.966,0.871,6.546,4.142,3.108,2.58
0.387,0.605,0.878,0.14,0.138,0.134,6.417,5.465,2.521,0.825,1.229,5.305,3.401,3.088,3.193
0.378,0.428,0.633,0.143,0.142,0.138,4.914,6.242,2.971,1.322,1.211,4.986,3.554,3.16,2.416
0.474,0.866,0.884,0.141,0.158,0.24,4.899,5.057,1.865,0.49,0.887,4.983,5.496,4.403,2.126
0.402,0.474,1.084,0.142,14.742,0.133,4.941,5.103,3.033,0.481,1.211,4.918,3.512,3.335,2.284
0.554,0.446,0.934,0.129,0.139,0.152,5.787,5.119,3.102,0.591,0.839,4.856,3.484,3.191,2.573
0.367,0.559,0.691,0.219,0.136,0.136,4.551,6.065,1.738,0.818,0.831,5.036,3.466,3.754,2.182
0.367,0.437,0.846,0.151,0.155,0.144,4.623,5.075,3.377,1.296,0.907,5.04,4.533,3.322,2.28
0.48,0.847,0.813,0.142,0.162,0.166,4.658,5.486,1.515,0.517,0.831,5.07,3.35,3.138,2.297
0.389,0.429,0.681,0.234,0.157,0.139,4.699,5.524,1.465,0.506,0.96,5.032,3.632,3.302,2.835
0.371,0.631,0.487,0.166,0.14,0.139,6.207,6.175,5.322,0.831,2.675,4.989,3.268,3.204,2.289
0.378,0.6,0.616,0.322,0.152,0.144,4.653,5.672,3.475,4.506,0.842,5.75,3.595,3.218,2.331
0.513,0.46,0.521,0.158,0.147,0.194,4.532,5.413,2.549,0.49,0.976,5.577,3.506,3.408,2.266
0.372,0.424,1.096,0.162,0.139,0.129,4.509,4.954,1.907,0.989,1.068,4.817,3.332,3.054,2.331
0.357,0.437,0.846,0.147,0.14,0.127,4.92,5.222,1.597,0.81,1.088,5.229,4.74,3.368,2.151
0.508,0.57,0.497,0.144,0.229,0.125,5.036,5.084,2.097,0.861,0.961,4.939,3.279,6.34,2.338
0.397,0.445,0.535,0.131,0.198,0.138,5.286,5.727,1.808,0.891,0.843,6.231,3.564,3.358,2.437
0.474,0.551,0.688,0.268,0.14,0.14,4.636,5.172,2.19,0.483,1.037,5.262,3.939,3.496,2.231
0.39,0.642,1.861,0.143,0.127,0.125,4.619,7.679,3.028,1.457,1.956,6.074,3.469,3.085,2.137
0.365,0.575,0.96,0.134,0.128,0.132,5.206,5.093,2.323,0.824,0.83,5.986,3.787,3.457,2.435
0.465,1.173,1.598,0.141,0.129,0.118,4.506,5.577,2.211,0.832,1.493,5.567,3.223,3.531,2.165
0.66,0.43,0.73,0.147,0.131,0.179,4.895,4.977,1.859,0.484,10.633,6.249,3.754,3.439,2.465
0.363,0.689,0.72,0.139,0.125,0.126,4.804,5.239,1.1,0.618,10.85,5.955,3.713,4.972,2.243
0.625,0.762,0.825,0.143,0.14,0.143,4.767,4.97,2.206,1.299,1.169,5.042,3.935,3.563,2.326
0.771,0.513,0.713,0.138,0.129,0.128,4.679,5.204,2.823,0.914,1.223,5.821,3.635,3.245,2.514
0.362,0.586,1.009,0.135,0.132,0.133,4.564,5.113,1.262,0.478,0.88,5.204,3.521,4.827,2.262
0.527,0.499,0.955,0.138,0.136,0.126,4.667,5.13,1.815,0.488,0.895,5.251,3.316,3.21,2.223
0.46,0.723,1.031,0.139,0.137,0.137,4.642,5.04,1.807,0.817,1.206,5.731,3.49,3.39,2.252
0.551,0.75,0.827,0.141,0.136,0.127,4.497,6.049,1.548,0.844,1.332,5.337,3.703,3.357,2.233
0.471,0.456,0.748,0.276,0.129,0.141,5.005,5.189,3.056,0.807,0.83,4.949,3.2,3.154,2.313
0.371,0.561,0.784,0.129,0.151,0.132,4.57,5.058,2.868,1.01,0.887,4.941,3.692,3.059,2.327
0.501,0.538,1.104,0.24,0.163,0.133,5.173,5.336,2.096,0.492,0.859,5.147,3.647,3.577,2.374
0.416,0.464,0.836,0.139,0.135,0.132,4.844,5.085,1.794,1.261,1.019,6.431,3.201,3.346,2.163
0.473,0.68,0.737,0.151,0.135,0.133,4.467,5.175,1.897,0.866,0.917,8.046,6.7,6.024,4.777
0.367,0.632,0.779,0.15,0.236,0.181,4.529,5.268,1.927,0.531,1.206,5.038,3.399,3.071,2.346
1.079,4.381,2.568,0.149,1.082,0.231,14.655,13.612,6.129,0.855,1.313,5.458,3.925,3.68,2.576
0.443,0.462,0.797,0.298,0.139,0.136,4.892,5.817,1.484,1.043,0.86,5.424,3.444,3.353,2.443
0.687,0.543,0.674,0.153,0.138,0.121,4.421,7.375,2.29,0.816,0.889,6.971,4.658,3.364,2.077
0.47,0.886,0.834,0.155,0.136,0.142,5.174,5.282,2.156,0.493,1.226,4.899,5.093,3.261,2.646
0.37,0.729,0.791,0.146,0.128,0.134,4.938,5.578,1.705,0.508,0.834,6.314,3.229,3.083,2.723
0.364,0.546,0.642,0.143,0.244,0.14,6.123,5.205,1.573,0.9,0.855,4.917,3.56,3.713,2.248
0.473,0.814,0.654,0.137,0.133,0.235,4.851,5.672,2.133,0.814,1.36,4.625,4.22,3.563,2.94
0.363,0.904,0.608,0.143,0.131,0.139,5.67,5.385,2.118,1.102,1.036,6.135,3.552,3.478,4.012
0.562,0.569,0.752,0.238,0.15,0.133,5.078,5.043,1.839,0.482,0.831,6.283,3.602,3.306,2.256
0.361,0.799,0.687,0.129,0.133,0.134,6.001,4.942,1.82,0.531,7.672,5.776,3.449,3.494,2.233
0.49,0.425,0.805,0.142,0.138,0.139,6.604,5.211,1.567,0.867,7.546,5.477,3.578,3.33,2.452
0.372,0.468,0.782,0.135,0.13,0.15,5.598,5.073,2.028,0.818,0.926,5.623,3.341,3.444,2.312
0.384,0.592,0.617,0.235,0.131,0.132,4.894,5.181,3.074,0.514,1.017,5.637,3.686,3.254,2.343
0.506,0.736,0.666,0.138,0.236,0.137,4.473,5.133,1.751,0.803,1.118,4.936,3.626,3.315,2.304
