native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.404,0.258,0.804,0.079,0.082,0.136,0.088,1.213,0.495,0.332,2.398,3.454,2.008,0.527,0.862,2.301,1.635,1.927,3.601
0.417,0.274,0.514,0.073,0.081,0.082,0.076,1.206,0.475,0.303,1.941,3.033,3.24,0.488,0.924,2.305,1.691,1.633,3.61
0.326,0.306,0.608,0.073,0.077,0.082,0.081,1.28,0.477,0.32,2.091,3.118,2.759,0.51,0.824,3.186,1.686,1.559,3.863
0.392,0.287,0.768,0.076,0.079,0.087,0.103,1.232,0.51,0.313,2.116,2.863,2.35,0.462,0.838,2.357,1.675,1.789,3.9
0.37,0.385,0.696,0.074,0.079,0.08,0.082,1.2,0.478,0.362,2.174,3.355,2.037,0.566,0.778,2.349,1.958,2.436,4.811
0.361,0.274,0.589,0.155,0.082,0.156,0.085,1.211,0.516,0.314,2.079,3.305,2.674,0.492,0.773,2.485,1.671,1.894,4.283
0.38,0.271,0.705,0.071,0.082,0.08,0.081,1.205,0.633,0.296,1.907,3.54,2.654,0.466,1.285,2.277,1.795,1.705,3.789
0.333,0.278,0.756,0.081,0.077,0.083,0.49,1.184,0.477,0.295,2.33,3.325,2.101,0.493,0.775,2.382,1.62,1.746,4.437
0.336,0.271,0.617,0.126,0.081,0.136,0.08,1.442,0.486,0.405,1.992,3.305,2.384,0.472,0.818,3.389,1.748,1.702,3.737
0.407,0.277,0.976,0.075,0.075,0.08,0.099,1.468,0.502,0.376,2.341,3.384,2.421,0.5,1.003,2.37,2.012,1.909,3.827
0.332,0.274,0.779,0.075,0.083,0.108,0.078,1.323,0.476,0.302,2.369,3.525,5.565,0.466,0.877,2.421,1.792,1.679,3.875
0.604,0.295,0.77,0.071,0.082,0.085,0.089,1.375,0.472,0.387,1.953,3.608,2.277,0.886,0.816,2.366,2.338,2.147,3.933
0.329,0.271,0.818,0.088,0.08,0.085,0.082,1.326,0.48,0.309,1.955,3.421,3.038,0.707,1.193,2.45,1.632,1.494,3.616
0.331,0.274,0.718,0.075,0.077,0.134,0.081,1.222,0.507,0.313,1.911,3.342,2.411,0.523,0.777,2.351,1.745,1.584,3.578
0.418,0.377,0.908,0.081,0.08,0.119,0.077,1.527,0.48,0.32,1.912,3.447,2.355,0.488,0.778,2.317,1.709,1.61,3.829
0.324,1.84,0.757,0.07,0.08,0.087,0.08,1.384,0.615,0.411,1.943,2.789,2.399,0.462,0.78,2.44,4.44,1.568,3.883
0.322,0.278,0.666,0.077,0.077,0.08,0.08,1.282,0.508,0.412,2.022,3.561,4.046,0.465,0.782,2.548,1.787,1.522,3.76
0.333,0.28,0.846,0.075,0.075,0.094,0.084,1.222,0.498,0.326,2.024,2.838,2.408,0.469,0.813,2.363,1.99,1.643,3.642
0.33,0.285,0.816,0.094,0.134,0.083,0.121,1.219,0.57,0.368,2.001,3.048,1.971,0.72,1.179,2.369,1.824,1.859,3.453
0.444,0.273,0.471,0.073,0.146,0.086,0.147,1.424,0.98,0.365,2.479,3.631,2.26,0.489,0.78,3.128,1.742,1.735,3.435
0.418,0.269,0.466,0.072,0.077,0.144,0.083,1.483,0.529,0.303,1.928,3.121,2.238,0.475,0.774,2.7,1.668,1.705,3.762
0.334,0.274,0.696,0.105,0.082,0.085,0.083,1.292,0.476,0.315,1.99,2.657,3.797,0.471,0.826,2.675,1.689,1.608,3.475
0.333,0.271,0.653,0.099,0.086,0.096,0.094,1.249,0.542,0.32,2.477,3.653,2.077,0.521,1.133,2.527,1.613,1.782,3.498
0.342,0.271,0.711,0.079,0.081,0.086,0.084,1.651,0.611,0.307,2.024,2.895,3.996,0.518,0.774,2.796,1.706,1.628,3.535
0.361,0.274,0.594,13.803,0.114,0.094,0.086,1.231,0.505,0.345,1.915,3.073,1.982,0.465,0.843,3.048,1.585,1.662,3.867
0.322,0.278,0.581,0.07,0.146,0.091,0.079,1.327,0.473,0.321,2.462,2.91,3.144,0.487,0.775,2.268,1.663,1.914,3.615
0.356,0.515,0.677,0.082,0.094,0.101,0.086,1.235,0.483,0.634,1.993,2.862,2.821,0.594,0.822,3.889,1.662,1.774,3.632
0.338,0.274,0.733,0.074,0.078,0.085,0.08,1.232,0.555,0.326,1.902,2.673,2.263,0.471,0.817,2.461,3.518,2.342,3.707
0.322,0.278,0.825,0.079,0.085,0.089,0.077,1.449,1.513,0.325,2.004,4.007,2.139,0.523,0.823,2.424,1.686,1.755,3.87
0.355,0.274,0.838,0.091,0.101,0.086,0.166,1.246,0.478,0.295,1.931,3.079,2.941,0.463,0.815,2.488,1.811,1.75,3.666
0.341,0.269,0.625,0.082,0.094,0.096,0.157,1.197,0.515,0.317,1.895,3.336,2.005,0.471,0.776,2.478,1.666,1.672,3.744
0.481,0.288,0.746,0.101,0.091,0.103,0.083,1.972,0.509,0.324,1.964,4.132,4.659,0.465,1.546,2.603,2.253,1.625,3.771
0.349,0.446,0.801,0.094,0.092,0.088,0.081,1.372,0.481,0.323,2.071,2.777,2.408,0.741,0.781,2.46,1.679,1.792,3.548
0.371,0.298,0.652,0.139,0.134,0.148,0.084,2.755,0.933,0.354,1.882,2.86,2.838,0.464,0.932,2.393,2.296,1.595,3.504
0.454,0.28,0.48,0.09,0.092,0.098,0.095,1.426,0.513,0.344,1.811,4.162,3.353,0.491,0.821,2.492,2.293,1.559,4.192
0.382,0.432,0.662,0.138,0.148,0.14,0.149,3.678,1.589,0.324,2.722,4.984,3.956,0.492,1.038,2.493,1.797,1.567,3.854
0.372,0.321,0.653,0.078,0.168,0.088,0.083,1.523,0.577,0.464,1.922,3.903,2.932,0.596,0.807,3.425,1.805,1.666,5.399
0.332,0.271,0.704,0.298,0.136,0.091,0.085,1.656,0.532,0.328,2.167,2.697,5.256,0.508,1.29,2.406,1.66,1.731,5.192
0.422,0.315,1.084,0.08,0.079,0.211,0.087,1.392,0.631,0.331,1.994,2.853,3.611,0.489,0.788,2.435,1.647,1.668,3.745
0.331,0.275,0.516,0.092,0.074,0.085,0.082,1.522,0.517,0.309,1.834,2.882,2.381,0.537,0.814,2.347,1.971,1.51,3.765
0.327,0.288,0.648,0.075,0.136,0.147,0.085,1.388,0.519,0.331,2.205,2.926,2.191,0.568,0.814,2.293,1.773,1.873,3.848
0.403,0.446,0.781,0.091,0.079,0.086,0.083,2.102,0.645,0.356,2.082,3.082,2.087,0.775,1.168,2.454,1.679,1.51,3.818
0.338,0.267,0.611,0.137,0.09,0.08,0.076,1.386,0.551,0.336,1.949,3.042,2.691,0.461,0.772,3.023,1.644,1.632,3.504
0.345,0.271,0.701,0.101,0.081,0.084,0.089,1.558,0.516,0.306,1.877,2.815,2.935,0.688,0.888,2.797,2.392,1.55,4.031
0.332,0.277,0.762,0.121,0.073,0.078,0.087,1.789,0.83,0.331,1.805,2.872,2.8,0.725,0.78,2.295,1.691,1.622,3.867
0.336,0.272,0.651,0.11,0.175,0.103,0.077,1.583,0.488,0.306,1.996,2.808,3.129,0.466,1.207,2.424,1.735,1.672,3.7
0.322,0.267,0.554,0.076,0.076,0.083,0.076,1.523,0.503,0.33,1.825,2.888,2.189,2.752,1.897,2.374,2.577,1.634,3.632
0.416,0.275,0.636,0.073,0.08,0.08,0.08,1.237,0.541,0.332,2.506,2.937,2.584,0.499,0.877,2.322,2.355,1.668,3.581
0.331,0.281,0.617,0.071,0.109,0.085,0.086,1.271,0.5,0.321,1.84,4.056,2.409,0.496,0.78,2.712,1.683,1.719,3.821
0.357,0.275,0.821,0.078,0.073,0.078,0.079,1.329,0.519,0.307,3.211,4.756,2.908,0.491,0.786,2.861,1.701,1.612,5.632
0.43,0.272,0.937,0.071,0.078,0.079,0.079,2.743,0.572,0.325,2.156,2.978,3.63,0.465,0.847,2.553,1.757,1.638,4.75
0.331,0.346,0.589,0.074,0.083,0.086,0.124,1.214,0.486,1.023,2.016,2.851,2.235,0.514,0.96,2.528,1.701,1.522,3.646
0.321,0.272,0.615,0.077,0.077,0.08,0.145,1.519,0.515,0.312,2.478,3.235,2.091,0.48,1.64,2.32,2.428,1.67,3.721
0.35,0.275,0.692,0.075,0.074,0.084,0.081,1.243,0.918,0.335,1.857,2.769,2.742,0.463,0.869,2.456,1.68,1.491,4.101
0.414,0.273,0.992,0.072,0.078,0.083,0.077,1.563,0.512,0.465,2.273,2.969,2.265,0.489,0.832,2.378,2.08,1.625,3.72
0.323,0.267,0.748,0.07,0.076,0.081,0.108,1.745,0.51,0.313,1.951,2.904,2.687,0.46,0.957,2.637,2.751,1.776,3.901
0.331,0.274,0.615,0.08,0.08,0.081,0.08,1.65,0.531,0.383,2.083,3.013,3.179,0.494,0.809,2.366,1.722,1.696,3.993
0.339,0.271,0.606,0.07,0.098,0.084,0.1,1.421,0.529,0.379,1.953,2.923,2.068,0.463,0.782,2.5,2.035,1.654,3.619
0.363,0.417,0.689,0.133,0.08,0.083,0.082,1.607,0.519,0.333,2.118,3.028,2.773,0.488,0.859,2.394,2.5,2.056,4.782
0.357,0.279,0.687,0.072,0.138,0.153,0.091,1.357,0.548,0.332,2.073,3.529,3.028,0.471,1.404,2.321,2.701,1.726,3.748
0.332,0.27,0.704,0.075,0.092,0.147,0.159,1.474,0.502,0.297,2.048,2.918,2.442,2.775,0.831,2.442,1.602,1.668,3.672
0.431,0.276,1.007,0.07,0.079,0.087,0.102,1.272,0.483,0.477,2.12,2.845,2.893,0.467,0.831,2.782,1.671,1.527,3.856
0.327,0.274,0.476,0.07,0.097,0.094,0.093,1.386,0.482,0.327,2.042,2.921,3.447,0.94,0.865,2.476,1.755,1.829,3.58
0.322,0.266,0.597,0.08,0.078,0.078,0.143,1.661,0.541,0.332,2.033,2.605,2.253,0.464,0.815,2.355,2.602,1.674,4.514
0.39,0.278,0.867,0.089,0.095,0.098,0.091,1.251,0.501,0.339,3.031,3.038,3.69,0.49,0.773,2.75,1.89,1.638,3.953
0.33,0.268,0.684,0.076,0.082,0.079,0.078,1.974,0.484,0.33,1.967,2.812,2.156,0.487,0.973,2.48,1.689,1.648,3.689
0.335,0.276,0.842,0.087,0.095,0.102,0.16,1.61,0.92,0.295,1.854,3.36,1.998,0.465,0.834,2.536,1.68,1.725,3.508
0.874,0.254,0.885,0.077,0.091,0.178,0.135,1.18,0.503,0.315,2.212,3.701,2.954,0.912,1.394,2.465,1.745,1.687,3.921
0.342,0.271,1.146,0.092,0.088,0.088,0.079,1.225,0.481,0.298,1.954,2.748,3.254,0.486,0.812,2.493,1.692,3.175,3.672
0.343,0.278,0.904,0.094,0.148,0.094,0.084,1.362,0.486,0.328,2.114,3.413,4.752,0.525,1.148,2.568,1.756,1.926,3.595
0.38,0.275,0.938,0.1,0.148,0.091,0.082,2.055,0.514,0.322,1.965,2.787,2.3,0.462,0.777,3.728,1.697,1.651,3.68
0.329,0.547,0.703,0.083,0.147,0.094,0.085,1.207,0.484,0.312,2.006,2.77,3.3,0.532,1.521,3.607,1.679,1.616,3.71
0.998,0.277,0.825,0.08,0.078,0.08,0.146,1.705,0.503,0.309,2.206,2.76,4.039,0.494,11.629,2.596,1.779,1.644,3.827
0.358,0.34,0.665,0.121,0.088,0.087,0.087,2.212,0.481,0.302,1.896,3.033,2.085,0.474,10.031,2.351,1.737,1.74,3.712
0.33,0.312,0.704,0.143,0.085,0.082,0.076,1.344,0.484,0.299,1.894,2.892,3.681,0.462,0.796,2.401,1.761,1.709,3.7
0.503,0.317,0.677,0.077,0.154,0.09,0.077,1.53,0.487,0.325,1.876,3.421,2.516,0.462,0.86,2.367,1.731,1.806,3.723
0.404,0.309,0.803,0.074,0.082,0.097,0.08,1.256,0.544,0.311,2.262,2.838,2.401,0.463,0.794,2.675,1.822,1.844,4.102
0.395,0.312,0.93,0.079,0.082,0.089,0.081,1.202,0.479,0.327,2.035,3.054,2.68,0.467,1.111,2.537,1.7,1.746,3.511
0.74,0.317,0.76,0.072,0.08,0.082,0.144,1.535,0.48,0.431,2.346,3.989,3.711,0.464,0.807,2.979,1.633,1.654,3.76
0.366,0.274,0.78,0.074,0.13,0.081,0.08,1.247,0.505,0.322,1.823,2.822,2.487,0.95,0.774,2.326,1.779,1.731,3.915
0.331,0.279,1.196,0.075,0.073,0.078,0.074,1.444,0.489,0.331,2.159,2.763,4.122,0.472,0.89,2.301,1.664,1.791,4.032
0.414,0.273,0.635,0.082,0.079,0.095,0.077,1.527,0.476,0.324,1.816,2.983,2.062,0.588,0.822,2.427,1.835,1.533,3.999
0.363,0.28,0.852,0.072,0.074,0.079,0.088,1.447,1.199,0.571,2.096,3.399,1.965,0.47,1.398,4.244,2.695,3.007,6.283
0.336,0.273,0.706,0.133,0.084,0.144,0.076,1.255,0.474,0.314,2.213,2.709,2.761,1.006,1.598,2.468,1.691,1.643,4.212
2.275,1.431,1.772,0.126,0.139,0.143,0.153,6.8,0.905,0.655,4.042,9.698,11.332,0.491,0.815,2.285,1.621,1.91,4.488
0.329,0.276,0.489,0.071,0.081,0.08,0.089,1.384,0.479,0.302,2.778,2.897,2.136,0.461,0.936,2.343,1.59,2.571,3.975
0.472,0.277,0.674,0.429,0.081,0.082,0.093,1.264,0.482,0.328,2.137,2.767,2.95,0.466,1.138,2.451,2.628,1.635,3.862
0.438,0.44,0.624,0.084,0.078,0.096,0.091,1.23,0.477,0.299,2,2.811,1.985,0.463,0.832,2.449,1.695,1.561,4.501
0.321,0.276,0.861,0.079,13.025,0.092,0.087,1.226,0.477,0.296,1.928,2.897,2.253,0.489,0.875,2.304,2.147,1.825,3.619
0.332,0.267,0.614,0.085,0.087,0.086,0.085,1.2,0.569,0.4,1.885,2.799,3.903,0.476,0.841,2.25,2.154,1.61,3.524
0.355,0.271,0.593,0.138,0.09,0.091,0.102,1.288,0.482,0.301,1.863,2.812,2.547,0.468,0.855,2.515,2.289,1.746,5.097
0.347,0.309,0.804,0.084,0.078,0.077,0.08,1.273,0.478,0.573,2.893,2.762,2.66,0.472,0.817,2.351,1.687,1.607,4.604
0.336,0.271,0.842,0.091,0.084,0.086,0.082,1.375,0.545,0.307,1.895,3.031,2.971,0.461,0.872,2.393,1.684,1.843,3.547
0.328,0.269,0.858,0.084,0.08,0.08,0.077,1.205,0.533,0.299,1.915,3.76,2.032,0.496,0.854,2.361,1.739,1.721,3.668
0.382,0.276,1.104,0.081,0.075,0.086,0.077,1.218,0.513,0.304,2.04,2.973,3.124,0.492,1.087,2.485,1.753,1.609,3.653
0.341,0.316,0.643,0.076,0.083,0.085,0.084,1.194,0.47,0.314,1.912,3.711,2.883,0.611,8.911,2.296,2.49,1.75,3.497
0.354,0.306,0.678,0.084,0.084,0.085,0.085,1.512,0.5,0.313,1.956,2.793,3.001,0.486,0.777,2.383,2.4,1.653,3.628
0.375,0.307,0.714,0.081,0.163,0.086,0.083,1.198,0.471,0.303,1.901,2.892,2.265,0.551,0.873,2.475,1.68,1.53,3.767
0.505,0.376,0.845,0.09,0.083,0.095,0.085,1.469,0.475,0.39,1.942,2.948,2.894,0.508,0.79,2.455,1.811,1.777,4.148
0.383,0.302,0.605,0.075,0.138,0.095,0.084,2.079,0.671,0.303,1.997,2.965,2.079,0.465,0.776,2.431,1.713,1.765,3.959
0.39,0.303,0.651,0.072,0.116,0.083,0.076,1.188,0.47,0.31,2.077,2.963,2.409,0.489,0.777,2.564,1.759,1.669,6.151
0.474,0.324,0.739,0.073,0.078,0.086,0.08,1.476,0.96,0.52,2.013,2.835,2.592,0.566,0.772,2.327,2.059,1.661,3.886
0.364,0.27,0.473,0.07,0.076,0.086,0.088,1.232,0.472,0.305,1.962,3.09,2.974,0.474,0.816,2.691,1.657,1.668,3.833
0.448,0.274,0.811,0.077,0.085,0.082,0.078,1.231,0.534,0.324,2.01,2.834,3.53,0.712,1.154,2.338,1.674,1.676,3.844
0.444,0.297,0.928,0.075,0.166,0.13,0.1,1.646,0.552,0.313,1.895,3.362,3.091,0.473,0.909,2.277,1.667,1.656,3.7
0.418,0.312,0.689,0.083,0.082,0.08,0.075,1.447,0.558,0.371,2.142,2.68,3.869,0.789,1.285,2.462,1.754,1.921,3.541
0.423,0.297,0.713,0.076,0.081,0.079,0.074,1.193,0.481,0.309,1.955,3.593,2.006,0.541,1.114,2.344,1.77,2.08,3.681
0.363,0.274,0.665,0.079,0.105,0.078,0.082,1.224,0.484,0.33,1.941,2.75,2.821,0.748,0.907,2.42,1.64,1.682,3.751
0.369,0.509,0.738,0.078,0.08,0.089,0.095,1.29,0.518,0.326,1.941,3.491,3.334,0.944,0.77,2.603,1.732,1.589,4.886
0.42,0.278,0.66,0.071,0.088,0.081,0.08,1.689,0.525,0.335,2.129,3.032,2.581,0.474,1.412,2.387,2.86,1.536,3.868
0.329,0.435,0.74,0.082,0.084,0.088,0.078,1.85,0.505,0.358,2.018,2.762,2.974,0.527,0.943,2.359,1.697,1.773,3.626
0.339,0.271,0.74,0.074,0.074,0.095,0.088,1.343,0.511,0.308,1.858,3.433,2.759,0.483,0.859,2.49,2.355,1.485,3.638
0.326,0.264,0.595,0.079,0.077,0.079,0.076,1.465,0.481,0.305,1.894,2.998,2.609,0.462,0.777,2.585,2.589,1.69,3.489
0.322,0.261,0.803,0.069,0.078,0.079,12.217,1.399,0.483,0.321,2.152,3.572,2.881,0.466,0.814,2.576,1.823,1.549,3.756
0.339,0.273,0.778,0.075,0.081,0.082,0.096,1.316,0.493,0.366,1.837,2.903,2.601,0.488,0.865,2.38,1.586,1.668,3.912
0.46,0.276,0.689,0.079,0.076,0.09,0.084,1.229,0.477,0.318,1.925,2.968,3.012,0.474,0.942,2.984,1.747,1.685,3.693
0.331,0.274,0.617,0.074,0.087,0.088,0.082,1.611,0.482,0.321,2.574,2.843,2.164,0.494,0.776,2.407,1.685,1.682,3.611
0.349,0.501,0.616,0.095,0.104,0.103,0.081,1.597,0.48,0.31,1.942,2.801,3.152,0.491,0.779,2.314,1.673,2.833,3.65
0.328,0.269,0.577,0.074,0.078,0.079,0.082,1.23,0.537,0.302,1.874,2.907,3.117,0.491,0.775,2.503,3.21,2.307,3.629
0.367,0.439,0.815,0.074,0.086,0.084,0.076,1.427,0.577,0.356,1.987,3.044,2.852,0.489,0.851,2.627,2.387,1.537,3.662
0.342,0.275,0.792,0.08,0.077,0.086,0.088,1.255,0.508,0.326,2.007,2.906,3.299,0.891,0.813,2.439,1.762,1.644,3.713
0.323,0.297,1.146,0.076,0.078,0.085,0.108,1.372,0.508,0.324,2.255,3.199,3.536,0.463,7.326,4.179,1.906,1.507,3.766
0.333,0.286,0.479,0.081,0.079,0.08,0.092,1.428,0.473,0.319,1.937,2.794,2.169,0.487,1.045,2.484,1.726,1.636,3.69
0.414,0.276,0.566,0.146,0.082,0.086,0.08,1.297,0.48,0.322,1.942,2.866,3.213,0.536,0.806,2.545,2.829,1.693,3.707
0.386,0.276,0.608,0.072,0.082,0.093,0.141,1.41,0.478,0.312,2.01,3.017,2.44,0.548,0.94,2.423,2.762,1.725,3.604
0.404,0.278,0.599,0.073,0.084,0.088,0.087,1.278,0.5,0.331,2.356,3.067,2.635,0.464,0.815,2.485,1.68,1.808,3.823
0.432,0.274,0.877,0.077,0.087,0.146,0.079,1.191,0.47,0.312,2.042,3.426,2.995,0.461,0.805,2.344,1.748,1.751,4.25
0.377,0.27,0.908,0.079,0.088,0.088,0.079,1.257,0.561,0.301,1.906,3.16,2.462,0.521,0.861,2.502,1.592,1.81,3.778
0.358,0.272,0.735,0.075,0.075,0.081,0.083,1.231,0.472,0.305,1.787,4.09,2.528,0.492,0.783,2.446,1.581,1.801,4.039
0.509,0.274,0.712,0.076,0.08,0.09,0.087,1.43,0.575,0.36,1.962,2.872,4.065,0.485,0.856,2.279,2.53,1.531,3.619
0.332,0.28,0.683,0.133,0.141,0.14,0.099,1.733,0.478,0.32,2.137,3.551,2.707,0.473,0.821,2.467,1.796,1.763,9.504
0.346,0.272,0.736,0.106,0.08,0.091,0.081,1.961,0.512,0.317,2.139,4.017,3.012,0.487,0.804,2.42,1.793,1.64,3.641
0.429,0.258,0.896,0.076,0.137,0.091,0.146,1.39,0.501,0.309,2.037,3.331,2.879,0.553,0.964,2.66,1.684,1.787,3.649
0.332,0.277,0.501,0.079,0.134,0.084,0.094,1.251,0.505,0.382,2.708,2.733,3.241,0.472,2.07,2.407,1.676,1.727,4.158
0.433,0.422,0.624,0.076,0.074,0.126,1.143,1.735,0.935,0.365,2.688,3.042,3.048,0.576,1.241,4.644,7.594,4.807,7.987
5.035,0.369,1.359,0.077,0.254,0.092,0.102,1.841,0.883,0.376,5.982,3.933,6.104,0.501,0.868,2.591,1.869,1.696,6.237
0.401,0.282,0.77,0.077,0.144,0.08,0.081,1.423,0.587,0.392,2.129,3.188,4.725,0.516,0.824,2.568,4.999,1.662,5.465
0.359,0.32,2.2,0.11,0.135,0.09,0.139,2.805,0.9,0.364,1.909,3.24,4.275,0.993,0.828,3.092,1.855,1.849,4.488
0.598,0.268,0.578,0.078,0.082,0.114,0.15,1.53,0.688,0.32,1.784,4.358,4.231,0.466,0.774,3.528,1.665,1.667,6.402
0.44,0.268,0.509,0.078,0.304,0.085,0.132,1.617,0.502,0.366,1.917,3.883,3.048,0.486,0.906,2.7,1.722,1.525,4.231
0.337,0.278,0.565,0.078,0.134,0.171,0.084,2.378,0.651,0.45,2.52,4.36,3.781,0.502,1.081,4.637,6.393,1.989,5.306
0.518,0.361,0.483,0.093,0.098,0.101,0.19,1.548,0.89,0.418,3.181,3.757,3.198,0.509,0.946,2.765,2.207,1.719,4.391
0.361,0.27,0.845,0.148,0.085,0.154,0.207,1.597,0.854,0.335,2.151,3.851,4.252,0.491,0.994,2.378,1.881,2.787,3.887
0.339,0.277,0.597,0.077,0.081,0.087,0.15,1.192,0.503,0.317,2.203,2.684,2.725,0.525,0.788,2.418,1.63,1.699,3.78
0.333,0.274,0.74,0.114,0.08,0.088,0.089,1.695,0.872,0.323,1.881,2.963,3.306,0.462,1.12,2.387,1.645,1.773,3.636
0.441,0.261,0.937,0.083,0.08,0.106,0.121,1.471,0.483,0.407,2.689,3.148,2.498,0.89,0.876,3.16,1.573,1.577,4.174
0.334,0.268,0.688,0.071,0.079,0.086,0.132,1.246,0.761,0.317,1.928,4.689,2.628,0.46,0.85,2.782,1.889,1.697,4.159
0.445,0.421,0.572,0.074,0.084,0.082,0.083,3.642,0.481,0.3,1.906,2.819,2.22,0.468,1.323,2.313,1.548,1.837,4.365
0.357,0.27,1.174,0.083,0.132,0.088,0.121,1.434,0.474,0.346,2.45,3.667,2.43,0.584,0.809,2.471,2.247,1.722,3.781
0.48,0.281,2.352,0.13,0.085,0.085,0.08,1.269,0.583,0.324,2.203,3.403,3.075,0.474,0.82,2.913,3.622,1.537,3.564
0.501,0.274,0.769,0.076,0.072,0.085,0.08,1.179,0.682,0.307,2.093,3.596,3.521,0.464,1.125,7.275,2.118,1.65,3.567
0.493,0.265,0.627,0.072,0.082,0.092,0.146,1.213,0.518,0.299,1.966,3.618,2.214,0.465,7.721,2.912,1.856,1.635,4.126
0.336,0.288,0.618,0.082,0.079,0.086,0.097,1.558,0.682,0.332,1.97,3.218,2.952,0.476,8.856,2.573,1.708,1.58,3.949
0.367,0.273,0.598,0.077,0.134,0.145,0.085,1.243,0.681,0.296,1.997,4.75,4.662,0.465,1.17,2.481,4.685,1.601,5.175
0.469,0.293,0.583,0.074,0.079,0.092,0.081,1.503,0.488,0.369,2.431,2.681,3.984,0.485,0.815,2.487,1.799,1.656,3.857
0.43,0.334,0.914,0.069,0.084,0.125,0.088,1.192,0.579,0.307,2.178,3.427,2.087,0.467,0.822,3.153,1.687,1.69,3.908
0.357,0.276,0.65,0.079,0.081,0.09,0.147,1.223,0.48,0.486,1.974,2.763,2.842,0.546,1.02,2.419,1.783,1.661,3.718
0.336,0.492,0.779,0.069,0.079,0.083,0.084,1.207,0.941,0.338,1.884,2.68,2.886,0.46,1.273,2.304,1.713,1.883,3.592
0.5,0.301,1.607,0.075,0.107,0.082,0.088,1.327,0.674,1.514,2.296,3.3,2.971,0.465,0.813,2.402,1.683,1.659,3.802
0.34,0.277,1.177,0.104,0.085,0.087,0.075,1.391,0.477,0.325,2.065,2.665,2.595,0.532,0.78,2.356,2.317,2.098,3.612
0.331,0.274,0.587,0.07,0.08,0.137,0.137,1.382,0.532,0.308,2.334,3.275,2.145,0.494,0.825,2.408,1.674,1.686,3.969
0.504,0.279,0.634,0.067,0.079,0.084,0.082,1.329,0.571,0.298,2.39,3.11,3.081,0.485,0.8,3.505,1.835,1.638,4.514
0.407,0.28,0.842,0.071,0.081,0.082,0.075,1.225,0.473,0.357,2.308,2.802,2.358,2.57,0.877,2.44,1.642,1.618,3.751
0.464,0.301,0.993,0.073,0.082,0.102,0.078,1.482,0.471,0.371,4.479,3.476,2.2,0.524,1.195,2.447,1.81,1.79,3.756
0.455,0.444,0.917,0.07,0.081,0.082,0.08,1.216,0.627,0.419,2.71,2.794,4.96,0.488,0.773,2.513,1.619,1.938,4.575
0.328,0.274,0.464,0.073,0.141,0.104,0.139,1.426,0.582,0.33,2.019,2.663,3.483,0.489,0.962,2.735,1.795,1.968,5.546
0.346,0.444,0.658,0.114,0.082,0.143,0.083,1.417,0.78,0.351,2.268,2.793,2.881,0.512,1.229,2.286,2.221,1.874,3.672
0.525,0.719,0.486,0.086,0.079,0.116,0.084,1.905,1.585,0.465,1.962,8.899,2.94,0.461,0.78,3.307,3.998,2.313,3.592
0.322,0.259,0.776,0.068,0.311,0.085,0.083,2.992,0.519,0.479,1.9,3.396,2.582,0.468,1.165,2.421,2.013,1.773,3.747
0.421,0.269,0.671,0.072,0.133,0.083,0.084,1.445,0.489,0.476,2.275,2.955,2.282,0.487,0.949,2.315,1.679,1.737,3.952
0.478,0.275,0.825,0.072,0.082,0.084,0.102,1.526,0.52,0.335,1.978,3.471,5.369,1.066,0.82,2.876,1.968,1.879,4.436
0.369,0.502,1.093,0.07,0.082,0.105,0.098,1.483,0.894,0.327,2.049,3.618,4.093,0.514,1.161,2.347,2.24,1.697,5.34
0.478,0.269,0.762,0.073,0.08,0.079,0.096,1.375,0.496,0.308,2.122,2.899,3.542,0.461,1.157,2.376,1.699,1.815,3.628
0.329,0.276,0.681,0.069,0.081,0.096,0.083,1.208,0.476,0.301,1.905,2.835,2.269,0.49,0.78,2.293,1.813,1.635,4.197
0.341,0.275,0.686,0.069,0.076,0.097,0.089,1.2,0.483,0.331,2.005,3.045,3.486,0.607,0.891,2.282,1.66,1.873,5.141
0.441,0.295,0.589,0.088,0.087,0.157,0.098,1.318,0.48,0.341,1.951,3.042,4.083,0.467,2.754,2.393,1.669,1.747,3.641
0.329,0.272,1.015,0.074,0.081,0.087,0.096,1.274,0.485,0.31,2.101,3.722,2.866,0.467,0.779,2.275,2.05,1.635,3.523
0.371,0.271,0.732,0.073,0.082,0.085,0.076,1.221,0.477,0.296,1.925,2.787,3.788,0.486,0.82,2.424,1.87,1.505,3.713
0.368,0.267,0.818,0.077,0.132,0.091,0.083,1.207,0.545,0.308,1.967,2.951,2.574,0.585,7.007,2.383,1.619,2.195,4.177
0.342,0.277,1.097,0.079,0.081,0.094,0.143,1.475,0.489,0.311,2.303,2.91,2.426,0.509,0.783,2.408,1.705,1.667,4.001
0.39,0.286,0.628,0.074,0.079,0.08,0.08,1.292,0.477,0.357,3.914,2.823,3.148,0.49,0.855,2.621,1.682,1.594,3.923
1.003,0.269,0.805,0.075,0.08,0.079,0.081,2.155,0.545,0.31,1.878,2.832,2.22,0.489,0.777,3.801,1.829,2.142,3.694
0.368,0.275,0.465,0.081,0.095,0.079,0.075,1.295,0.531,0.339,2.011,3.062,3.356,0.49,0.907,2.28,1.68,1.621,3.833
