native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.418,1.467,1.634,0.222,0.214,0.38,9.047,8.279,5.295,5.719,1.846,13.959,5.668,5.186,4.191
1.001,1.876,2.265,0.234,0.222,0.216,8.915,9.155,3.807,6.251,2.068,14.313,6.426,5.18,4.659
1.754,1.307,1.142,0.28,0.825,0.229,8.875,9.197,5.492,7.305,5.134,16.516,6.372,6.766,4.655
1.279,1.617,2.476,0.229,0.219,0.282,8.853,8.051,3.639,5.982,2.381,13.683,6.98,5.106,4.726
0.975,1.452,1.859,0.224,0.238,0.212,10.556,8.447,4.441,6.425,2.664,15.297,6.061,5.182,4.6
0.894,1.43,2.239,0.225,0.223,0.224,8.702,7.92,4.088,6.531,2.096,13.488,5.997,5.28,4.737
1.567,2.89,7.366,0.447,0.24,0.237,15.067,14.97,16.708,8.372,5.157,13.396,6.953,5.305,4.356
1.487,1.88,3.441,0.232,0.216,0.223,8.916,8.102,3.285,6.501,3.62,13.674,5.667,5.301,5.37
1.378,1.417,1.309,0.215,0.343,0.345,10.265,9.945,5.241,6.546,2.379,14.491,6.226,5.172,7.619
1.038,1.772,1.25,0.223,0.247,0.328,9.442,8.218,4.233,7.429,6.915,15.816,6.856,5.14,4.189
1.724,2.071,4.423,0.435,1.431,0.467,10.941,9.952,3.955,7.218,10.51,14.111,6.704,6.548,7.654
1.327,3.541,1.028,0.221,0.218,0.214,10.858,10.451,3.987,7.148,7.713,14.547,6.376,5.358,4.546
1.366,2.431,1.003,0.225,0.225,0.292,11.47,9.056,4.862,5.773,2.591,14.623,6.826,6.133,5.415
1,1.478,2.618,0.218,0.225,0.212,9.231,8.651,3.898,5.288,2.067,13.4,6.091,5.54,4.404
1.121,1.377,1.916,1.541,0.315,0.283,9.052,8.182,3.456,7.035,2.086,14.184,5.73,5.016,4.092
1.039,1.638,1.477,0.276,0.226,0.223,10.492,8.634,3.54,5.871,2.856,15.838,7.423,6.923,9.902
1.11,1.675,2.672,0.233,0.219,0.227,9.997,10.524,8.18,6.199,2.469,15.302,6.433,5.579,4.476
1.485,2.466,1.725,0.235,0.397,0.232,9.749,8.837,4.828,6.911,2.871,20.5,10.177,9.76,5.344
0.995,1.466,1.456,0.231,0.21,0.228,10.076,8.401,4.207,6.249,5.817,14.154,6.172,5,4.695
1.605,1.317,2.876,0.305,0.227,0.24,9.849,8.537,3.985,6.229,2.849,17.783,7.118,5.766,4.507
0.952,1.603,1.998,0.221,0.225,0.235,11.485,8.726,3.303,6.776,2.102,15.732,7.092,5.913,4.405
0.982,1.723,0.969,0.254,0.283,0.283,9.784,9.785,3.399,6.408,3.304,16.082,6.349,6.513,6.412
1.325,2.764,2.422,0.238,0.793,0.237,12.449,12.984,4.138,12.153,2.243,16.13,6.563,6.745,5.877
1.708,1.963,3.645,0.247,0.554,0.242,12.232,10.124,9.28,9.786,2.109,18.096,6.47,5.64,5.48
10.448,3.821,2.341,0.248,0.23,0.231,10.939,11.225,6.274,7.964,3.128,14.737,8.796,7.438,5.103
1.081,1.508,2.234,0.227,0.231,0.232,9.965,8.468,3.514,7.147,2.075,14.12,6.234,5.983,5.234
0.949,1.191,1.882,0.425,0.212,0.23,9.271,7.938,3.834,6.46,2.071,13.714,6.038,5.379,4.479
0.957,1.169,1.695,0.224,0.233,0.335,8.93,8.396,2.836,7.143,2.077,13.52,6.704,5.533,5.246
1.01,1.225,2.05,0.219,0.212,0.244,9.168,8.442,5.082,6.763,2.12,14.325,6.434,5.047,4.255
0.91,1.328,2.01,0.229,0.233,0.351,8.872,8.053,3.453,6.739,8.498,13.618,6.698,5.848,4.583
0.945,1.424,2.412,0.219,0.297,0.284,8.755,8.469,4.108,8.82,8.185,13.876,6.287,5.329,4.732
0.952,1.267,2.457,0.257,0.235,0.387,11.347,9.089,3.315,9.568,1.909,13.601,5.827,5.019,4.292
0.987,1.251,6.533,0.217,0.25,0.294,9.158,8.059,4.934,7.585,2.495,15.979,5.909,5.202,4.156
0.995,1.203,1.561,0.225,0.264,0.235,9.593,9.253,3.431,7.346,1.885,13.69,6.038,4.838,4.347
1.475,1.425,2.625,0.263,0.223,0.23,9.963,7.886,3.609,5.988,2.127,13.962,6.106,5.439,4.458
0.988,1.552,1.389,0.294,0.217,0.225,9.049,7.867,3.571,5.475,2.814,14.615,6.253,5.545,6.246
1.564,1.452,1.636,0.223,0.217,0.227,9.16,8.961,3.853,6.059,2.554,16.429,5.936,4.993,4.991
1.046,1.954,1.469,0.232,0.217,0.228,9.072,8.122,4.314,6.558,2.743,14.471,5.666,5.405,4.432
1.031,1.765,2.288,0.221,0.416,0.22,9.216,8.056,3.736,5.929,1.973,13.695,6.455,5.004,4.353
1.024,1.209,2.266,0.317,0.507,0.226,9.565,8.258,2.994,5.673,3.251,15.7,6.471,6.078,4.199
1.244,1.393,1.593,0.236,0.225,0.217,8.656,9.105,3.035,6.887,3.115,13.317,6.092,5.361,4.281
1.347,1.461,1.248,0.232,0.226,0.214,9.442,8.273,3.588,6.715,2.807,14.929,6.383,7.428,4.639
1.002,1.707,1.119,0.224,0.207,0.416,9.446,8.057,6.35,6.228,2.464,13.914,6.213,5.23,4.831
3.135,1.494,1.264,0.492,0.216,0.234,9.494,8.764,4.912,7.804,4.45,13.767,5.632,5.23,4.902
0.927,1.376,2.193,0.263,0.224,0.235,9.73,8.468,5.009,6.163,2.89,14.936,6.698,5.166,4.465
1.103,1.848,1.91,0.24,2.339,1.012,14.225,12.772,6.73,7.695,2.419,22.813,9.637,6.836,5.329
1.384,2.704,1.618,0.221,0.223,5.416,9.001,8.063,3.449,6.327,2.068,13.616,6.074,5.366,4.793
1.375,1.556,1.462,0.239,0.218,0.219,9.397,8.261,3.139,6.446,7.181,14.242,6.259,5.072,4.292
1.348,2.181,2.176,0.454,0.227,0.216,10.01,8.484,4.59,6.908,3.448,15.519,6.04,5.137,4.301
0.952,1.348,2.074,0.225,0.221,0.242,9.194,9.285,4.403,7.023,2.762,14.876,7.303,5.436,4.851
1.259,1.57,1.455,0.222,0.241,0.216,9.517,9.302,3.886,7.134,2.373,14.323,5.925,4.908,4.462
1.464,2.273,2.13,0.247,0.237,0.217,8.984,8.179,3.983,7.074,2.264,13.936,5.819,5.866,4.461
1.248,1.583,1.78,0.234,0.259,0.225,9.025,8.434,4.374,7.348,1.878,15.134,6.188,5.321,4.853
0.931,1.334,2.157,0.232,0.264,0.228,9.244,8.439,4.211,7.247,1.823,15.271,6.029,5.153,3.996
1.018,1.365,1.645,0.259,0.349,0.288,9.773,8.031,3.733,7.297,2.916,13.468,5.643,5.297,4.413
2.173,1.678,1.115,0.263,0.216,0.216,8.887,9.699,5.526,7.767,2.725,14.021,6.743,5.558,4.517
1.104,1.473,2.173,0.388,0.222,0.23,10.248,8.454,3.165,5.517,1.931,13.92,5.984,5.272,4.358
2.713,1.835,2.052,0.231,0.216,0.337,9.294,8.35,3.286,6.179,2.071,13.715,6.351,5.059,5.035
0.951,1.505,2.251,0.237,0.237,0.234,9.304,8.045,3.487,6.779,2.339,13.877,6.697,6.265,4.517
0.963,1.542,2.345,0.231,0.21,0.223,9.132,8.393,5.277,5.584,3.276,14.015,6.085,4.883,5.251
1.035,1.794,1.655,0.241,0.215,0.233,9.567,9.077,4.012,6.736,3.541,13.779,5.824,6.285,4.661
0.941,1.23,3.296,0.442,0.231,0.222,8.743,8.411,3.513,5.962,2.082,14.08,6.066,5.154,4.615
0.873,1.7,2.59,0.27,0.219,0.21,9.432,8.71,3.976,7.614,3.761,14.165,6.722,5.136,4.68
1.407,1.344,2.191,0.288,0.303,0.354,9.094,10.732,4.041,6.141,2.562,14.206,5.895,4.995,4.625
1.069,1.576,1.349,0.228,0.218,0.233,9.044,8.513,4.01,6.14,2.308,13.482,5.968,5.81,4.265
1.094,1.375,2.183,0.239,0.221,0.231,9.01,8.239,5.13,6.36,2.214,15.453,7.573,5.428,4.834
1.378,1.45,1.958,0.239,0.215,0.228,9.58,8.982,3.733,6.381,1.848,13.812,5.939,5.208,4.274
1.344,1.354,2.035,0.239,0.263,0.228,10.197,8.323,4.259,6.689,2.038,14.288,6.118,5.814,4.582
1.573,2.972,1.294,0.237,0.221,0.32,9.705,9.901,3.631,7.906,2.302,13.97,5.765,5.102,4.241
1.482,1.462,2.024,0.223,0.228,0.253,9.128,8.288,4.469,7.67,2.629,14.08,6.369,5.582,4.241
1.219,2.711,1.503,0.234,0.214,0.215,9.117,8.225,4.024,6.543,8.053,13.898,6.391,5.285,4.613
1.262,1.748,2.021,0.224,0.231,0.239,10.267,8.415,3.584,6.955,4.188,14.337,6.031,5.112,4.618
1.552,1.335,2.375,0.216,0.244,0.219,9.734,8.58,3.86,7.061,2.138,13.802,5.845,6.097,4.482
0.84,1.734,1.675,0.237,0.231,0.233,9.373,8.381,4.512,7.531,2.378,13.469,6.114,5.251,4.375
0.914,1.235,2.4,0.233,0.418,0.245,9.556,8.537,4.447,7.279,2.469,14.695,5.864,5.357,4.469
1.05,1.333,1.326,0.44,0.239,0.213,9.135,8.092,3.607,7.232,2.141,14.162,5.776,5.153,4.465
1.021,1.31,1.091,0.244,0.213,0.3,9.092,8.515,4.739,7.353,3.183,13.738,5.828,4.877,4.272
1.037,1.231,2.361,0.276,0.235,0.216,9.403,8.118,4.146,7.047,2.205,15.365,5.859,7.089,4.551
1.412,1.761,1.365,0.275,0.28,0.232,8.843,8.225,4.408,8.352,2.245,14.84,5.831,6.457,4.198
1.568,2.349,1.743,0.427,0.414,0.23,17.646,9.534,4.281,7.202,2.075,14.327,6.207,4.852,4.213
2.962,1.335,1.62,0.386,0.228,0.592,9.205,8.946,3.705,6.326,2.104,15.179,6.503,5.525,4.502
1.05,1.608,1.486,0.233,0.21,0.261,9.305,9.362,3.702,5.802,2.007,13.329,6.016,5.24,4.161
0.956,3.425,1.939,0.23,0.215,0.228,9.34,8.272,3.144,5.311,2.482,13.441,6.05,5.099,4.382
1.457,2.19,1.664,0.359,0.229,0.209,9.924,8.445,3.921,7.212,2.647,15.314,6.263,5.166,4.218
0.997,1.471,1.304,0.24,0.22,0.229,8.68,8.228,3.784,5.776,5.971,13.574,5.846,4.969,4.275
1.217,1.402,1.542,0.238,0.239,0.228,9.629,8.234,3.512,5.982,2.049,13.139,6.277,6.209,4.396
1.108,1.398,1.612,0.227,0.214,0.227,8.923,7.853,3.536,6.912,2.086,13.601,6.173,5.3,4.564
1.593,2.004,1.791,0.224,0.229,0.225,9.609,8.738,3.692,6.09,2.242,14.092,6.164,5.913,4.308
1.092,1.901,2.576,0.236,0.214,0.218,11.225,7.976,4.329,6.191,7.469,13.732,5.973,5.296,4.573
0.99,1.476,1.861,0.223,0.228,0.227,9.322,8.091,3.324,5.909,5.592,14.779,6.397,5.159,4.351
0.966,1.843,1.589,0.215,0.224,0.218,8.863,8.22,3.933,6.244,2.448,13.777,5.678,7.112,4.282
0.94,1.583,1.987,0.216,0.234,0.23,9.184,9.463,3.916,6.16,2.426,13.751,5.898,5.288,4.59
0.982,1.354,2.768,0.233,0.221,0.23,9.089,8.215,4.525,6.467,2.28,13.819,6.785,4.979,4.735
1.299,1.318,2.317,0.25,0.417,0.218,8.961,8.324,3.78,6.481,2.063,13.323,6.124,5.155,4.821
0.995,1.454,2.769,0.263,0.356,0.232,9.498,9.092,3.848,12.173,2.295,14.308,5.93,5.057,4.152
1.74,1.318,1.974,0.251,0.227,0.222,9.845,8.183,5.889,6.502,2.459,13.306,6.12,5.118,4.443
1.603,2.204,1.602,0.239,0.221,0.222,8.975,8.087,3.584,6.262,2.109,14.317,6.733,5.425,4.565
1.034,1.396,2.444,0.237,0.215,0.226,9.364,8.374,5.734,6.451,1.942,13.971,6.432,5.523,4.551
1.862,1.922,2.443,0.232,0.216,0.226,9.287,8.623,4.352,6.486,2.124,13.491,7.816,5.238,6.278
1.737,2.093,1.792,0.229,0.225,0.227,9.263,8.339,3.644,6.826,2.442,16.465,6.177,5.4,4.577
3.444,1.762,2.936,0.235,0.376,0.479,9.887,8.362,4.602,7.462,2.953,15.951,6.084,5.353,5.44
1.272,1.266,2.586,0.238,0.306,0.249,8.987,7.963,3.612,7.298,2.565,14.222,6.348,5.089,4.18
1.288,1.463,2.357,0.236,0.317,0.223,8.528,8.578,5.434,6.469,2.86,13.794,5.899,5.128,4.499
0.946,1.315,1.394,0.242,0.224,0.251,9.257,7.977,3.364,5.45,2.182,13.695,5.677,5.652,4.085
2.588,2.658,6.657,0.252,0.263,0.654,16.996,9.386,7.158,6.739,2.974,17.388,6.728,5.926,5.543
1.441,1.555,2.427,0.231,0.374,0.212,10.203,8.963,3.893,7.743,2.127,18.636,21.527,17.656,5.912
0.925,2.142,3.405,0.218,0.349,0.216,9.594,7.939,3.669,5.721,2.431,14.567,5.859,5.429,4.568
1.732,2.353,1.044,0.235,0.227,0.21,9.71,10.12,3.133,6.973,2.759,15.656,7.693,6.523,4.502
1.331,2.143,2.357,0.303,0.223,0.333,9.934,8.686,3.733,7.255,2.928,14.814,6.42,9.217,4.828
2.129,1.867,3.224,0.243,0.226,0.256,13.469,8.11,2.933,6.795,1.878,14.042,6.399,6.204,5.156
0.994,4.369,1.609,0.226,0.664,0.356,10.002,8.715,3.836,6.674,2.605,13.222,5.96,5.583,4.589
1.281,1.456,2.238,0.304,0.258,0.263,10.007,9.292,3.619,7.242,2.365,43.222,10.063,5.535,11.332
2.397,2.434,2.544,0.233,0.223,0.287,10.033,9.024,6.355,7.012,8.192,27.031,8.737,5.595,7.272
0.989,1.164,2.487,0.68,0.216,0.233,9.689,9.592,3.837,6.7,3.447,15.872,6.808,5.431,4.155
3.491,7.067,16.381,0.237,1.038,0.437,11.68,61.269,6.481,7.959,2.122,15.692,8.671,7.244,7.303
1.075,1.305,2.074,0.608,0.518,0.805,9.261,8.464,6.542,6.171,2.352,14.581,6.321,5.531,4.686
0.956,1.219,1.78,0.236,0.222,0.224,9.301,8.408,3.409,6.536,2.044,13.921,6.083,5.277,4.185
1.224,1.589,1.554,0.224,0.284,0.223,11.973,8.377,4.864,6.395,2.282,13.516,6.075,5.597,4.065
1.003,1.371,2.746,0.241,0.224,0.445,8.92,8.448,3.785,6.443,2.875,13.358,6.18,6.06,5.696
1.007,1.403,1.121,0.244,0.224,0.23,9.356,7.997,4.079,8.198,2.846,13.613,6.151,5.125,4.551
0.958,1.225,1.837,0.276,0.226,0.228,9.681,7.922,4.629,6.984,2.424,15.47,6.512,5.111,4.507
1.171,1.933,1.737,0.231,0.226,0.217,9.367,8.188,5.718,7.29,1.99,13.838,7.228,5.028,4.4
1.395,1.381,2.625,3.315,0.221,0.23,8.941,8.433,2.64,8.529,2.368,13.453,5.949,5.034,4.503
1.163,1.778,1.621,0.24,0.221,0.223,9.051,7.994,3.386,8.413,2.096,13.668,5.748,5.355,4.348
1.536,1.476,2.673,0.537,0.227,0.214,9.056,8.219,3.868,9.068,2.403,16.538,5.987,5.278,4.426
0.884,1.461,1.777,0.235,0.218,0.23,10.017,8.326,4.348,7.895,1.916,14.003,5.857,5.05,4.255
1.284,1.656,2.329,0.218,0.23,0.228,9.232,11.394,3.602,5.727,2.092,14.095,6.487,5.203,4.405
0.917,1.317,2.358,0.245,0.234,0.219,9.033,8.231,4.645,5.817,3.28,13.437,5.857,4.986,4.33
1.072,1.677,1.277,0.218,0.222,0.217,10.197,8.386,3.025,5.663,2.059,13.967,6.104,5.215,4.486
2.513,1.837,1.755,0.226,0.227,0.315,9.999,8.773,3.398,5.747,2.9,13.612,6.308,4.991,4.23
0.934,1.29,2.174,0.235,0.442,0.391,9.304,8.227,3.34,6.474,2.654,13.702,5.83,5.031,4.339
0.927,1.361,1.359,0.238,0.223,0.237,9.573,8.755,4.322,5.744,2.629,14.209,6.446,6.303,4.892
0.93,1.382,1.711,0.436,0.219,0.231,9.469,8.141,3.751,6.159,1.979,14.032,6.221,4.958,4.329
0.883,1.361,1.762,0.231,0.222,0.228,9.937,9.634,3.386,6.486,3.271,13.365,6.016,5.418,4.632
1.495,1.168,1.929,0.341,0.221,0.439,8.944,9.032,3.608,6.436,3.529,13.939,5.71,5.543,4.157
1.337,1.596,1.395,0.233,0.248,0.228,8.902,7.972,3.748,6.42,2.154,14.04,6.091,4.835,4.264
1.596,1.355,1.916,0.225,0.23,0.228,10.443,8.259,3.553,6.68,2.181,13.633,6.416,5,4.248
0.916,1.402,1.897,0.275,0.235,0.23,8.727,8.024,3.378,6.077,2.384,18.918,6.022,5.392,4.664
1.275,1.308,1.982,0.284,0.223,0.23,8.906,9.431,5.443,6.278,2.637,15.584,5.965,5.089,4.267
1.034,1.825,1.592,0.231,0.233,0.23,10.863,8.127,5.654,6.505,2.315,13.447,6.043,5.327,4.243
1.6,1.264,2.275,0.222,0.235,0.219,9.199,8.315,8.975,6.359,2.426,13.273,7.019,5.019,5.059
0.915,1.355,1.501,0.229,0.329,0.279,9.023,7.885,4.223,6.865,3.596,13.78,6.086,5.201,4.395
1.211,1.414,2.111,0.295,0.224,0.481,10.37,8.403,3.35,7.269,2.078,14.257,6.082,5.381,4.419
1.281,1.489,1.981,0.227,0.227,0.21,8.713,7.763,3.483,6.969,2.112,13.112,5.677,5.001,4.479
0.896,1.407,1.329,0.229,0.214,0.223,9.047,8.036,2.906,8.656,2.201,13.503,6.009,5.142,4.381
1.299,1.365,2.274,0.232,0.231,0.232,8.821,8.172,2.929,7.19,2.126,13.857,5.694,5.054,4.522
0.921,1.313,2.362,0.246,0.233,0.217,9.022,8.26,4.828,9.414,1.905,14.481,6.604,5.063,4.523
1.406,1.472,1.411,0.228,0.239,0.227,8.854,8.682,3.578,8.222,2.091,14.338,5.851,5.668,4.239
1.439,1.77,2.547,0.221,0.32,0.228,8.37,8.066,4.008,7.949,1.909,13.832,6.069,4.976,4.749
1.059,1.368,1.329,0.233,0.213,0.228,9.16,13.418,4.112,5.891,2.177,13.956,5.852,5.596,4.577
1.3,1.726,2.263,0.289,0.213,0.227,9.574,8.614,2.969,6.042,2.2,14.421,6.207,5.191,5.539
1.573,1.763,2.131,0.241,0.219,0.233,9.473,8.287,3.577,5.506,2.093,13.663,5.9,4.999,4.398
0.991,3.459,2.273,0.231,0.212,0.224,14.458,8.154,2.847,5.533,1.888,13.765,6.331,5.392,8.711
0.929,1.298,2.44,0.302,0.22,0.215,8.683,8.47,3.222,5.857,1.856,13.976,6.142,5.171,4.782
1.803,3.469,3.85,0.419,0.23,0.404,9.296,8.106,3.695,5.824,1.982,13.901,10.051,6.06,4.863
4.782,4.093,3.236,0.303,0.219,0.229,8.652,8.178,4.442,6.229,2.231,13.535,6.736,5.452,4.284
1.81,1.237,1.73,0.312,0.229,0.237,9.239,8.421,3.348,6.411,3.157,15.168,6.023,4.99,4.208
1.362,1.496,1.967,0.224,0.229,0.222,9.097,8.411,4.329,7.411,3.348,13.855,6.397,5.03,4.297
1.302,1.338,3.531,0.224,0.225,0.216,11.792,9.782,4.535,11.342,4.364,13.987,5.851,5.43,4.755
0.968,1.37,2.033,0.267,0.221,0.227,10.078,9.228,2.653,6.1,6.436,14.193,6.401,5.215,4.612
0.996,1.477,1.676,0.316,0.226,0.394,9.553,10.664,6.709,9.618,2.899,14.786,6.835,5.173,4.751
1.814,1.311,1.178,0.23,0.219,0.236,9.238,8.777,3.72,6.514,2.487,13.99,6.384,6.12,6.083
0.924,1.199,1.924,11.443,0.238,0.215,9.381,8.516,2.9,6.67,3.016,14.364,5.904,5.336,4.318
0.83,1.397,2.354,0.224,0.226,0.226,9.188,8.181,3.359,6.243,2.196,14.001,6.475,5.2,4.05
1.788,1.468,2.895,0.235,0.224,0.211,8.764,7.909,7.906,6.447,2.625,13.322,6.045,4.981,4.747
1.188,1.59,2.351,0.232,0.215,0.231,8.847,8.204,3.298,6.35,3.162,15.021,6.053,4.884,4.477
0.937,1.333,2.316,0.215,0.226,0.213,9.213,7.92,3.375,6.745,2.594,13.816,5.981,5.462,4.925
1.243,1.526,1.933,0.272,0.221,0.226,9.708,9.969,3.483,7.52,3.76,14.089,5.822,5.485,6.499
1.479,1.54,4.793,0.397,0.233,2.335,10.019,8.972,4.962,7.473,2.41,13.723,6.008,5.091,4.74
0.98,1.354,3.586,0.235,0.231,0.226,9.009,8.662,3.542,6.67,2.521,14.432,8.89,5.174,4.283
1.14,1.339,1.608,0.24,0.216,0.232,9.261,7.762,4.076,7.689,2.254,13.384,6.267,5.08,4.423
1.127,1.384,1.819,0.224,0.23,0.215,8.883,8.006,5.329,10.629,2.084,15.037,7.303,4.955,4.247
2.891,2.181,1.597,0.254,0.224,0.235,8.815,8.562,4.634,6.232,2.11,13.552,5.868,5.258,5.39
0.978,1.429,1.454,0.22,0.227,0.224,9.586,8.138,5.68,5.75,3.316,13.783,5.978,4.952,4.287
1.502,1.72,1.9,0.22,0.23,0.227,10.054,8.366,3.791,5.966,2.937,13.771,6.285,5.044,4.523
1.081,1.87,2.372,0.24,0.229,0.409,9.371,9.477,5.331,6.61,3.713,14.504,5.761,5.14,4.245
1.733,7.104,1.799,0.237,0.373,0.404,8.967,9.612,4.023,6.09,2.399,17.066,9.767,7.028,6.92
3.298,0.955,1.048,0.596,0.59,0.362,9.75,8.547,3.805,5.065,2.141,15.88,6.393,5.591,4.771
0.993,1.192,1.6,0.223,0.342,0.385,8.931,8.06,4.194,6.074,5.766,13.921,5.869,5.236,4.077
1.483,1.41,2.174,0.217,0.22,0.211,9.558,8.238,3.218,5.831,3.04,13.682,5.514,5.288,4.221
0.973,0.995,2.031,0.237,0.216,0.414,8.649,8.149,4.192,6.165,2.332,16.11,10.264,6.779,4.333
1.173,1.486,1.579,0.233,0.232,0.22,8.55,8.211,3.255,6.32,2.255,14.069,5.75,4.985,4.125
1.403,1.907,2.074,0.28,0.219,0.221,9.051,8.266,4.563,6.012,3.7,13.698,5.996,5.072,4.468
1.003,1.483,1.205,0.23,0.219,0.301,9.716,7.966,4.593,7.03,2.62,13.697,5.94,5.19,4.368
1.422,1.482,1.273,0.229,0.414,0.212,9.342,8.429,3.661,5.979,3.578,14.24,5.632,5.357,3.953
1.772,1.54,1.162,0.23,0.313,0.224,8.971,8.013,6.331,6.444,2.648,16.218,6.261,5.337,4.75
1.261,1.373,1.983,0.223,0.226,0.217,9.163,8.016,3.941,6.413,2.04,13.675,6.006,5.269,4.397
1.026,1.55,1.579,0.232,0.269,0.231,10.027,8.49,3.353,6.673,2.25,13.94,5.86,5.387,4.263
1.439,1.324,2.585,0.293,0.223,0.229,9.616,8.196,4.11,7.181,2.06,13.245,5.794,5.225,4.425
0.906,1.198,1.802,0.219,0.229,6.73,8.688,8.368,2.985,6.793,2.49,13.307,6.131,5.159,5.187
0.913,1.168,1.497,0.223,0.224,0.244,9.464,8.88,5.318,6.972,9.55,21.987,12.732,6.205,6.124
1.312,1.547,1.674,0.22,6.652,1.565,8.632,9.641,3.849,7.81,2.297,13.535,6.381,5.249,5.169
0.912,2.302,2.159,0.217,0.229,0.227,9.303,7.974,3.416,7.394,2.443,13.778,5.952,5.454,4.47
0.948,1.404,1.587,0.362,0.267,0.232,8.99,8.011,3.942,8.506,2.274,13.693,5.874,4.976,4.12
1.002,1.251,1.676,0.246,0.215,0.228,9.363,7.833,4.862,6.898,3.612,13.888,5.863,5.183,4.323
0.944,1.334,1.696,0.237,0.231,0.213,8.812,7.999,2.894,6.858,2.233,13.677,5.867,5.342,4.465
1.236,1.169,2.773,0.239,0.238,0.225,10.348,7.993,4.841,7.124,5.91,13.247,5.687,4.927,4.359
1.033,1.528,2.019,0.228,0.216,0.223,9.176,8.167,3.994,5.58,2.077,13.48,6.107,4.955,4.502
1.012,1.513,3.275,0.36,0.227,0.224,9.031,9.374,2.773,5.899,2.097,14.18,6.159,5.558,4.453
1.014,1.737,2.301,0.225,0.224,0.322,9.36,9.357,3.55,6.386,2.074,13.619,8.1,5.225,4.762
1.243,1.253,1.698,0.22,0.228,0.237,8.96,8.074,3.755,6.159,2.809,13.541,5.863,5.118,4.309
1.223,1.465,2.589,0.231,0.209,0.228,9.025,8.089,3.225,6.544,2.451,13.521,6.181,5.046,3.94
0.935,1.386,1.794,0.277,0.239,0.214,9.047,8.168,3.579,5.648,2.966,13.673,5.92,5.331,4.358
1.22,1.732,1.312,0.232,0.241,0.223,9.456,8.31,4.139,6.062,2.274,14.013,6.019,5.32,5.544
1.264,1.488,1.976,0.236,0.228,0.218,8.895,8.478,7.228,6.582,3.159,13.752,6.86,5.335,4.204
0.957,2.605,1.767,0.261,0.226,0.212,9.202,8.09,4.538,6.07,2.373,13.654,6.175,5.793,4.209
1.276,1.418,2.191,0.354,0.245,0.252,8.956,10.591,9.131,7.988,9.153,13.942,5.825,4.943,4.254
1.375,1.513,2.095,0.235,0.218,0.231,10.951,8.092,5.471,6.847,5.321,14.332,6.07,5.059,4.528
1.027,2.781,2.469,0.228,0.223,0.218,9.691,8.597,3.703,7.942,4.021,16.139,7.674,5.411,4.907
1.266,1.871,1.681,0.236,0.238,0.217,9.245,8.112,3.57,6.597,2.264,14.723,6.172,5.283,4.45
1.538,1.416,1.884,0.22,0.373,0.223,10.202,8.234,4,6.394,2.604,13.834,6.028,4.941,4.29
1.292,1.417,1.49,0.223,0.232,0.22,9.354,8.091,2.947,6.61,2.771,15.094,5.977,5.299,4.53
0.948,2.223,2.507,0.241,0.225,0.218,9.278,8.571,3.251,6.282,2.234,13.909,7.2,5.166,4.252
1.141,1.616,1.561,0.226,0.227,0.215,9.265,9.501,7.51,7.956,2.089,14.17,6.272,5.333,4.943
1.049,1.927,1.085,0.22,0.229,0.218,9.079,8.012,5.08,7.275,2.22,14.462,5.776,5.447,4.87
0.912,1.208,2.041,0.234,0.217,0.23,8.997,8.384,2.556,7.017,1.884,13.414,6.149,5.647,4.47
1.481,1.477,2.567,0.232,0.221,0.269,9.107,8.611,4.056,7.021,2.724,14.258,5.848,6.604,4.235
0.989,1.423,2.693,0.421,0.248,0.218,9.054,8.209,3.364,8.306,3.166,13.442,6.009,5.169,4.709
1.258,1.394,2.44,0.224,0.21,0.226,9.252,8.071,3.753,6.942,2.232,13.824,5.651,4.912,4.378
1.348,1.458,1.07,0.226,0.207,0.227,9.028,8.047,3.914,6.58,2.099,13.837,6.677,4.943,4.346
1.015,1.457,2.572,0.25,0.228,0.275,10.398,8.674,7.435,7.26,3.647,16.4,8.342,5.588,4.376
1.494,1.711,1.606,0.388,0.227,0.212,8.587,11.474,4.786,5.537,2.456,13.629,5.886,4.871,4.457
1.294,1.26,2.35,0.218,0.227,0.272,9.478,8.225,3.998,6.255,2.724,15.937,5.912,5.095,4.083
1.289,1.973,1.521,0.235,0.243,0.272,9.251,7.995,3.344,5.863,2.079,13.561,6.014,5.544,4.668
0.989,1.272,1.272,0.222,0.23,0.214,9.3,8.278,4.006,6.08,2.041,14.207,5.999,6.592,4.597
1.102,1.489,1.32,0.339,0.439,0.253,8.858,8.08,3.416,6.166,6.08,13.451,5.968,5.24,4.53
1.081,1.222,2.006,0.233,0.218,0.427,9.062,9.012,3.397,6.348,2.065,13.843,5.85,5.149,4.082
1.009,1.594,1.44,0.308,0.221,0.225,9.111,8.823,4.103,10.492,2.243,15.674,6.116,5.529,4.724
1.268,1.523,3.032,0.232,0.214,0.229,8.795,8.208,3.991,6.558,2.091,13.494,6.358,5.138,5.695
0.961,1.86,2.137,0.244,0.316,0.233,9.812,12.197,3.097,5.765,2.127,13.99,6.074,5.03,4.759
1.167,1.263,1.056,0.227,0.426,0.226,9.401,8.243,3.439,6.45,2.177,14.53,5.939,5.593,4.451
1.491,1.462,1.713,0.226,0.228,0.228,9.009,7.826,3.244,6.717,2.078,13.264,6.21,5.11,4.485
