native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.164,0.73,1.83,0.253,0.142,0.142,0.155,2.406,0.964,1.748,4.195,3.936,5.764,3.403,2.676,6.22,2.591,1.989,5.855
1.349,0.745,1.89,0.139,0.15,0.153,0.147,3.01,1.99,1.608,3.945,3.711,4.815,2.99,2.053,5.914,2.387,1.906,5.33
1.129,0.84,1.334,0.136,0.137,0.148,0.149,2.325,0.946,1.749,3.862,3.766,5.147,3.177,2.735,6.626,2.443,2.161,6.68
1.142,0.736,2.153,0.14,0.135,0.272,0.143,2.297,0.92,1.5,5.447,3.756,6.1,2.859,3.01,5.971,2.613,1.936,6.086
1.334,0.721,2.417,0.208,0.165,0.259,0.217,2.459,0.919,4.695,3.807,3.546,3.882,3.65,2.055,6.951,2.442,1.983,5.803
0.732,0.903,0.985,0.127,0.16,0.151,0.153,4.131,0.981,2.437,3.897,3.869,6.545,4.789,1.952,5.957,3.15,2.362,6.302
1.251,0.722,1.585,0.14,0.138,0.152,0.149,2.465,0.918,2.651,3.691,3.968,5.767,2.937,1.904,6.288,2.35,1.996,5.358
0.774,0.745,1.802,0.142,0.141,0.572,2.089,2.525,1.202,1.637,4.057,3.801,5.551,4.225,1.942,5.845,3.979,2.01,5.718
1.116,0.822,1.586,0.147,0.172,0.78,0.145,4.035,0.942,2.19,4.807,4.183,5.418,2.95,2.434,6.134,2.595,2.358,5.958
1.543,0.977,1.741,0.134,0.17,0.152,0.156,2.445,0.968,1.691,4.023,3.994,5.972,3.15,2.672,5.9,2.547,1.924,5.409
0.723,0.735,1.671,0.19,0.149,0.148,0.15,3.072,0.969,2.342,4.409,3.774,4.7,2.768,2.154,6.479,2.386,1.956,5.609
1.242,0.74,1.529,0.138,0.147,0.139,0.148,2.389,0.968,1.657,3.746,3.917,5.641,3.155,2.136,6.326,2.381,1.926,5.68
1.27,0.874,1.613,0.259,0.145,0.152,0.147,3.02,0.928,1.654,6.605,4.212,5.561,2.996,2.32,5.864,2.977,2.18,5.857
1.258,0.719,1.826,0.136,0.147,0.15,0.143,3.473,0.939,1.679,3.823,4.677,5.856,2.962,2.081,5.552,2.592,1.972,5.389
1.15,0.724,1.526,0.146,0.143,0.143,0.155,2.253,0.966,1.578,4.154,3.813,9.164,3.727,2.075,6.904,2.553,1.827,5.702
1.245,0.744,2.201,0.25,0.138,0.139,0.332,3.213,0.931,1.642,4.026,3.946,4.835,3.094,2.381,5.837,2.383,1.923,5.442
1.186,0.729,1.882,0.243,0.144,0.153,0.16,2.429,0.911,1.681,4.571,4.226,4.703,3.49,2.736,5.809,2.861,2.068,7.52
1.467,0.825,3.306,0.244,0.225,0.241,0.252,4.346,2.151,1.943,5.823,4.317,5.317,3.442,2.534,6.276,2.494,2.146,6.337
1.718,0.822,1.612,0.133,0.146,0.153,0.271,2.488,0.972,1.961,5.324,4.286,17.476,3.179,1.947,5.977,2.566,1.946,5.53
0.778,1.099,1.743,0.25,0.144,0.149,0.159,2.481,1.049,1.583,3.755,4.22,4.573,3.243,1.942,6.475,2.67,1.951,5.351
1.138,0.84,1.802,0.133,0.145,0.14,0.152,2.682,0.968,1.626,4.21,4.025,5.797,3.443,2.345,6.041,3.112,1.906,5.751
1.199,0.731,1.369,0.16,0.247,0.262,0.198,2.466,0.925,1.721,4.29,3.936,4.445,3.759,2.624,6.197,2.413,1.927,5.34
1.29,0.955,1.609,0.134,0.146,0.142,0.148,4.107,0.949,1.593,5.248,3.651,6.487,3.449,2.884,6.097,2.436,1.979,5.251
1.228,1.013,1.348,0.237,0.146,0.155,0.148,2.379,0.985,1.682,3.929,3.766,6.003,3.188,2.517,6.237,2.452,2.005,5.544
1.528,0.73,2.107,0.135,0.143,0.141,0.271,2.266,0.981,1.677,3.678,3.748,7.304,2.904,3.504,5.733,2.373,2.011,5.783
1.262,0.758,1.892,0.138,0.149,0.159,0.255,2.931,0.989,2.251,4.897,3.943,7.031,3.045,1.944,5.71,2.433,1.944,5.827
1.229,0.908,1.451,0.136,0.138,0.14,0.141,5.119,0.916,1.669,3.842,3.845,4.03,2.962,2.605,5.752,2.566,1.945,6.645
2.115,1.065,1.914,0.268,0.147,0.168,0.152,3.888,0.97,1.776,4.817,3.975,7.769,4.128,1.901,6.827,3.236,1.939,6.558
1.346,0.751,1.477,0.157,0.141,0.178,0.152,2.426,1.182,1.612,4.081,3.473,7.357,3.225,2.731,5.944,2.491,1.906,5.419
1.26,0.749,2.456,0.135,0.142,0.143,0.149,2.309,2.054,1.862,3.788,4.489,4.644,3.193,4.623,6.008,2.413,1.965,5.495
0.731,1.011,2.095,0.153,0.135,0.138,0.206,2.453,0.943,1.57,3.877,3.735,4.497,2.759,2.032,6.243,2.435,1.976,5.258
1.187,0.741,3.057,0.251,0.138,0.143,0.153,3.111,1.118,2.137,3.723,3.494,4.897,2.888,1.954,5.687,2.493,1.949,6.677
1.164,0.762,0.993,0.13,0.141,0.149,0.15,2.521,0.93,3.326,4.276,5.066,4.472,2.775,2.439,7.41,2.392,1.919,5.56
1.137,0.78,2.495,0.197,0.145,0.148,0.155,2.282,0.98,1.913,4.029,4.127,4.879,3.646,1.974,5.722,2.471,1.863,6.33
1.344,0.733,1.83,0.132,0.14,0.152,0.273,2.908,0.925,1.612,3.89,3.53,5.207,3.133,5.365,8.906,2.435,2.473,5.495
0.907,0.777,1.704,0.136,0.147,0.144,0.15,4.122,6.528,1.523,4.179,4.141,7.135,3.106,4.895,6.085,2.511,1.953,5.444
1.587,0.858,2.03,0.135,0.146,0.139,0.301,2.256,1.385,1.972,4.216,3.597,6.745,3.908,1.993,6.383,2.445,1.903,5.179
1.273,0.81,2.069,0.134,0.143,0.151,0.148,2.577,0.914,1.882,4.972,4.017,4.136,3.209,2.309,6.045,3.782,1.997,5.762
1.195,0.787,2.107,0.134,0.143,0.151,0.149,2.302,1.542,1.958,3.972,3.634,4.984,3.24,2.022,5.993,2.352,2.3,5.987
1.467,0.764,1.226,0.14,0.134,0.238,0.249,2.749,1.176,1.633,4.363,4.627,5.302,3.01,2.022,6.174,2.471,1.861,6.169
1.189,0.57,1.492,0.184,0.152,0.154,0.152,3.206,0.971,1.641,4.4,3.846,5.426,2.949,1.956,5.861,2.479,2.026,5.906
0.721,0.751,1.782,0.161,0.282,0.154,0.143,2.294,0.972,1.671,4.189,3.538,5.654,3.086,1.973,6.154,2.481,1.806,5.769
0.702,0.85,2.048,0.171,0.139,0.144,0.27,2.757,0.924,1.622,4.016,3.637,6.62,2.998,2.529,6.242,2.449,1.921,6.626
1.41,0.934,1.148,0.13,0.141,0.154,0.153,2.606,0.953,1.576,4.044,4.005,8.09,3.548,1.998,5.958,2.706,2.014,6.266
1.246,0.804,1.907,0.221,0.141,0.149,0.15,2.35,0.986,1.85,4.517,3.886,5.505,4.076,2.612,7.126,2.531,1.92,7.338
1.724,0.735,2.632,0.138,0.145,0.143,0.153,2.467,0.924,1.58,3.766,4.367,4.682,3.266,5.248,6.227,2.38,2.037,5.638
1.16,0.745,2.127,0.141,0.161,0.149,0.155,2.275,1,1.554,4.032,3.812,4.351,2.769,1.989,5.616,2.6,2.006,5.695
1.497,0.745,1.648,0.154,0.132,0.193,0.152,2.905,0.931,1.655,4.036,4.212,4.538,3.909,1.984,6.272,2.495,1.862,5.921
1.352,0.74,1.487,0.129,0.134,0.138,0.156,2.403,0.925,1.597,3.736,3.796,5.964,2.973,2.547,6.353,2.665,1.924,5.445
0.739,0.842,2.342,0.134,0.14,0.152,0.147,3.468,0.911,2.209,4.594,4.385,5.073,3.168,1.936,7.109,2.934,2.199,5.762
1.126,0.796,1.709,0.129,0.133,0.149,0.199,3.332,0.917,1.655,3.872,4.441,7.011,4.422,2.016,5.867,2.985,1.918,5.577
1.594,1.275,0.904,0.159,0.139,0.152,0.148,2.757,0.951,1.667,3.982,4.774,6.655,3.723,2,6.753,5.387,1.983,7.496
0.827,0.842,1.822,0.135,0.143,0.144,0.212,3.063,2.229,1.768,4.144,4.044,4.811,3.148,2.942,6.113,2.453,2.107,5.771
1.149,0.74,1.844,0.269,0.144,0.15,0.147,2.333,1.1,1.583,8.536,3.781,5.448,3.523,1.956,5.971,2.472,1.91,5.643
1.146,0.73,2.255,0.135,0.143,0.162,0.15,2.258,0.976,1.593,3.759,3.792,4.712,2.852,2.005,5.96,2.581,1.913,5.548
1.496,0.806,2.771,0.242,0.148,0.151,0.154,3.916,2.603,2.196,4.769,5.82,7.062,4.212,2.972,5.98,2.581,1.949,5.452
0.726,0.925,2.171,0.226,0.152,0.14,0.145,4.505,0.988,1.655,3.965,6.037,4.969,2.762,2.321,6.53,2.446,3.754,5.508
1.441,0.822,1.215,0.239,0.137,0.155,0.183,5.007,0.934,1.691,5.093,4.071,4.578,3.857,1.917,7.24,2.577,1.933,7.068
1.312,0.779,1.689,0.174,0.141,0.144,0.152,3.104,0.929,2.131,4.207,4.006,4.698,3.003,2.64,6.156,2.48,2.032,5.766
1.264,1.289,2.181,0.154,0.222,0.155,0.297,3.484,2.281,2.714,4.851,3.888,6.468,3.861,3.301,10.031,2.796,1.929,6.406
1.193,0.93,1.599,0.128,0.868,0.153,0.297,4.349,0.928,3.15,7.947,4.003,7.144,5.516,2.844,6.054,3.894,2.328,6.547
1.61,1.276,1.656,0.137,0.145,0.223,0.153,2.091,0.921,1.921,3.924,4.092,4.061,2.899,1.955,5.913,2.573,1.892,5.388
1.329,0.752,1.698,0.141,0.14,0.149,0.149,2.392,0.984,1.643,3.785,4.128,5.072,3.03,1.919,6.026,2.387,1.942,5.533
1.214,1.15,0.96,0.144,0.134,0.138,0.181,3.926,0.932,1.629,4.271,3.428,4.325,3.116,1.99,6.296,2.44,2.217,5.421
0.718,0.818,1.01,0.16,0.145,0.153,0.221,2.957,0.94,1.53,4.699,4.334,4.773,4.175,2.728,6.24,3.385,2.139,10.146
1.141,0.745,2.376,0.136,0.142,0.143,0.157,2.481,1.135,1.663,4.46,9.504,4.134,5.433,2.897,5.78,2.748,2.061,5.422
1.847,1.135,1.703,0.142,0.143,0.255,0.2,2.741,1.322,1.605,4.269,4.679,6.092,3.446,1.924,7.528,4.098,2.845,11.515
1.164,0.535,2.975,0.134,0.143,0.153,0.155,3.664,1.459,1.646,4.208,4.196,6.861,2.927,2.628,6.32,2.419,1.904,6.737
0.781,0.617,3.298,0.136,0.144,0.14,0.142,2.391,1.341,1.612,5.009,4.558,6.154,3.289,1.937,7.138,2.782,2.255,6.928
1.186,0.733,2.486,0.14,0.144,0.151,0.283,3.171,0.921,1.669,4.047,5.183,4.927,3.142,1.91,7.402,2.469,2.044,7.035
1.218,0.984,0.904,0.174,0.139,0.233,0.209,3.46,0.952,2.285,5.215,3.886,5.808,3.79,2.62,6.244,2.928,1.843,5.757
1.244,1.001,5.202,0.236,0.143,0.255,0.282,4.077,1.147,2.877,5.687,5.874,6.791,3.229,3.5,6.168,2.603,1.976,5.875
1.18,1.175,3.682,0.244,0.149,0.354,0.157,2.423,1.012,2.727,6.962,9.343,15.55,7.609,1.907,5.655,2.664,1.965,6.387
1.129,1.596,2.519,0.142,0.134,0.187,0.178,3.835,1.001,1.626,10.427,4.819,6.881,3.507,3.117,6.784,3.742,2.318,6.998
1.734,0.74,4.439,0.239,0.148,0.152,0.147,2.502,0.93,2.407,3.757,3.854,5.658,3.049,1.883,5.886,2.451,1.832,8.448
1.184,0.741,2.705,0.239,0.203,0.291,0.219,2.868,0.974,1.738,3.874,3.879,5.076,3.28,1.915,6.063,2.511,1.881,5.59
1.297,0.75,1.796,0.232,0.144,0.288,0.155,2.345,0.914,1.7,4.277,3.734,4.274,3.81,2.254,5.783,2.664,1.93,5.636
1.755,0.779,1.813,0.245,0.144,0.151,0.149,2.845,0.93,1.513,3.825,3.84,4.625,3.45,2.367,5.809,2.407,1.929,5.579
1.232,0.727,2.594,0.138,0.142,0.144,0.137,3.07,0.948,1.651,3.921,4.023,5.057,3.01,1.893,5.989,2.859,4.362,7.783
1.355,0.711,2.873,0.23,0.145,0.145,0.142,2.49,0.973,2.245,3.655,4.797,4.216,2.95,1.979,6.022,2.499,2.084,5.495
1.185,0.708,2.997,0.135,0.245,0.154,0.148,2.245,0.955,2.762,4.379,4.928,6.038,3.102,6.965,5.85,2.598,1.87,5.889
1.176,0.857,1.87,0.141,0.152,0.154,0.153,2.196,1.045,1.645,3.959,3.777,4.524,4.543,1.904,6.024,2.418,1.939,5.272
1.247,0.759,0.998,0.134,0.137,0.149,0.15,3.006,0.917,1.67,3.769,4.488,5.346,3.15,2.091,5.534,2.38,1.946,5.569
0.838,0.749,1.777,0.143,0.165,0.149,0.154,3.25,0.961,1.636,3.937,3.645,5.045,2.928,2.484,6.005,2.768,1.98,5.638
1.234,0.75,1.087,0.13,0.143,0.143,0.148,2.615,0.928,1.583,3.679,3.547,4.803,3.192,2.426,7.711,2.533,1.985,5.548
1.168,0.86,0.959,0.141,0.132,0.139,0.147,3.348,0.995,1.704,3.698,4.111,3.463,2.718,1.926,7.184,2.453,1.923,6.267
1.157,0.812,4.936,0.137,0.282,0.15,0.169,2.342,1.288,1.791,3.625,3.833,4.927,3.08,1.901,5.945,2.659,2.066,6.523
1.167,0.72,1.802,0.248,0.16,0.15,0.15,2.552,1.026,1.611,4.114,3.938,4.229,3.085,1.977,6.372,2.375,1.904,5.755
1.24,0.725,2.146,0.133,0.146,0.154,0.153,3.292,1.017,1.653,4.347,3.724,5.86,3.229,1.954,5.858,2.524,2.239,5.488
0.768,0.75,1.915,0.22,0.132,0.146,0.154,3.845,0.98,1.773,4.117,5.174,5.862,5.179,2.415,6.216,2.494,2.022,5.579
1.146,0.812,0.939,0.134,0.134,0.146,0.158,4.193,1.028,2.046,4.411,4.028,6.176,2.94,1.995,6.241,2.936,2.222,5.515
1.182,0.914,1.589,0.141,0.142,0.158,0.156,3.837,0.927,1.68,4.201,4.46,6.673,3.814,2.752,6.798,2.48,2.216,5.949
1.406,0.785,2.312,0.177,0.148,0.15,0.167,3.897,0.924,2.568,3.923,3.63,4.443,4.258,2.398,6.317,2.56,1.782,5.512
1.341,0.722,1.852,0.24,0.137,0.147,0.154,2.34,0.958,1.827,5.082,4.682,5.939,4.531,1.924,6.672,2.789,2.055,5.623
1.625,0.735,1.89,0.142,0.243,0.24,0.285,5.321,3.574,1.817,5.84,8.366,21.4,5.46,3.59,7.619,2.772,3.364,9.57
0.81,0.991,2.492,0.127,0.157,0.151,0.156,2.682,1.383,1.911,4.069,4.17,5.215,2.899,1.907,5.758,2.976,2.004,5.716
1.435,0.806,1.157,0.16,0.144,0.151,0.212,3.901,0.943,1.639,3.959,3.751,3.88,3.048,1.952,6.113,2.804,2.223,5.976
1.238,0.877,1.538,0.142,0.142,0.152,0.236,3.739,1.193,1.673,4.498,4.802,5.89,3.366,7.515,6.567,2.485,1.923,5.664
1.19,0.73,2.23,0.133,0.232,0.151,0.152,2.443,0.929,1.613,4.065,3.899,5.6,3.386,10.2,6.094,3.474,1.993,5.677
1.187,1.083,2.991,0.129,0.14,0.255,0.147,2.498,0.924,1.667,4.344,6.092,4.472,3.137,6.643,6.526,2.564,3.021,6.007
1.681,4.53,2.848,0.245,0.394,0.245,0.157,3.635,0.938,1.658,4.059,3.654,5.23,3.07,2.73,6.821,2.495,2.483,6.494
0.734,0.736,1.845,0.241,0.143,0.143,0.141,3.826,2.61,1.519,5.805,4.267,8.97,3.04,1.907,8.733,2.711,2.104,5.957
1.173,0.738,1.661,0.127,0.24,0.218,0.15,3.027,0.918,1.77,3.807,4.112,5.848,2.971,2.232,6.408,2.555,1.981,5.509
1.141,0.848,2.525,0.246,0.14,0.141,0.165,2.482,0.91,1.549,4.721,3.675,5.165,9.307,1.971,6.062,2.71,2.003,7.834
1.203,0.96,1.359,0.132,0.132,0.14,0.155,4.447,0.992,1.81,3.706,5.04,5.648,3.186,2.534,5.996,2.534,2.047,5.459
1.449,0.844,2.425,10.363,0.148,0.236,0.234,2.531,0.964,1.594,4.016,3.97,4.448,3.091,2.25,5.797,2.508,1.935,5.46
2.031,1.019,1.802,0.14,0.14,0.143,0.15,2.946,3.699,1.631,4.085,5.397,6.052,3.002,2.082,5.982,2.467,2.55,5.841
1.163,0.721,1.866,0.144,0.148,0.15,0.327,2.933,0.921,1.595,3.953,3.645,3.655,3.093,2.54,5.805,2.509,1.945,5.323
1.267,0.729,2.048,0.137,0.136,0.148,0.145,2.277,0.945,1.664,4.195,3.554,6.85,3.286,1.91,6.227,2.307,2.062,5.49
1.123,0.906,2.746,0.143,0.14,0.141,0.139,2.909,0.918,1.646,3.974,3.649,6.861,3.3,2.05,6.088,3.112,1.929,6.602
1.286,0.881,2.248,0.137,0.144,0.145,0.183,4.157,0.941,1.822,3.9,4.037,10.126,3.252,1.962,5.994,2.496,1.909,5.411
1.211,0.721,2.231,0.128,0.133,0.153,0.149,4.184,0.942,1.656,4.242,3.962,4.692,4.244,2.595,7.453,2.557,2.169,5.49
0.724,0.726,2.011,0.13,0.141,0.157,0.15,3.259,0.927,1.782,3.978,5.07,6.271,2.896,2.008,5.924,2.599,2.163,5.718
1.522,0.737,3.992,0.228,0.135,0.169,0.145,2.437,0.976,1.878,3.703,5.248,4.931,3.307,2.226,7.888,2.496,2.433,5.798
2.469,0.739,1.491,0.147,0.138,0.148,0.145,3.866,1.156,1.647,3.972,4.137,4.481,3.62,2.028,5.793,2.835,2.029,6.005
0.771,0.774,2.186,0.192,0.243,0.155,0.152,2.803,1.407,2.633,3.923,3.787,6.008,3.362,2.648,6.185,2.372,2.574,5.506
1.391,0.754,2.172,0.137,0.139,0.141,0.151,3.932,1.574,1.794,3.744,4.165,6.007,3.198,1.947,7.863,3.19,1.868,7.725
4.006,2.61,1.425,0.141,0.214,0.142,0.151,3.562,0.993,1.568,4.272,4.18,5.464,2.859,2.016,5.826,2.62,2.128,6.285
0.759,0.79,1.915,0.208,0.183,0.253,0.269,2.871,0.936,1.786,4.882,3.783,5.674,3.346,2.031,8.215,2.621,1.827,5.967
0.74,0.867,2.377,0.142,0.133,0.147,0.158,3.117,0.988,1.733,4.22,4.328,6.854,3.032,2.181,5.936,2.495,1.923,6.446
0.833,0.764,1.692,0.128,0.143,0.157,0.155,2.396,0.98,1.629,3.805,3.678,5.082,3.612,10.923,5.859,2.418,1.819,6.015
1.217,0.754,3.106,0.133,0.134,0.152,0.187,5.019,1.002,1.946,4.064,3.598,5.645,3.045,2.043,6.173,2.616,1.926,6.194
1.164,0.838,2.252,0.141,0.145,0.156,0.165,2.815,0.985,1.692,3.735,4.024,6.62,3.34,2.253,6.237,2.795,2.103,6.854
1.389,0.878,3.385,0.134,0.142,0.161,0.157,2.398,0.957,1.635,5.282,4.025,5.665,4.648,2.452,5.94,2.744,2.046,5.98
1.349,0.779,1.393,0.14,0.136,0.151,0.253,3.506,0.922,1.505,4.819,4.324,5.264,3.022,2.545,5.744,2.44,2.114,6.81
1.36,0.808,2.799,0.138,0.234,0.139,0.142,2.339,1.024,1.572,3.781,3.714,7.078,11.423,2.332,5.613,2.376,3.176,6.057
1.217,0.814,1.508,0.207,0.136,0.157,0.246,2.517,1.347,1.762,4.773,3.695,4.011,3.146,2.609,6.085,2.451,1.959,6.124
1.051,0.796,1.716,0.14,0.134,0.151,0.183,2.531,1.026,1.616,3.915,3.863,6.816,3.886,2.633,5.803,2.435,2.029,5.397
1.439,0.902,1.319,0.146,0.15,0.239,0.162,6.21,0.976,2.162,5.958,3.642,5.24,3.223,1.994,6.053,2.607,1.997,6.199
0.711,0.528,2.871,0.136,0.134,0.264,0.157,2.551,0.921,1.583,4.089,3.741,4.217,3.016,1.958,7.881,2.516,2.053,5.656
1.347,0.748,2.191,0.14,0.21,0.141,0.165,2.458,0.916,2.726,3.917,3.589,5.111,3.164,1.943,5.821,2.704,2.17,5.656
1.187,0.788,1.884,0.2,0.159,0.148,0.15,2.678,0.977,1.814,4.451,5.008,4.952,3.353,2.129,6.652,2.465,2.076,5.4
0.716,0.767,1.734,0.141,0.133,0.153,0.15,2.816,0.918,1.648,3.87,3.897,5.84,3.835,2.514,5.996,2.614,2.282,5.814
1.257,0.779,2.753,0.127,0.144,0.144,0.151,3.124,5.435,1.532,3.947,3.795,4.193,3.03,2.82,5.6,2.473,1.9,5.646
0.806,0.786,3,0.138,0.244,0.142,0.142,2.306,1.208,1.659,3.83,4.058,5.659,2.952,1.93,5.93,2.446,2.43,5.532
1.236,0.737,1.844,0.241,0.141,0.14,0.151,2.328,1.012,1.657,4.079,3.55,4.617,3.283,2.677,5.687,2.675,2.036,5.491
1.306,1.245,0.89,0.152,0.141,0.148,0.149,2.979,0.975,1.614,4.521,3.565,4.229,2.782,2.276,5.92,2.595,2.211,5.772
1.185,0.917,1.597,0.135,0.141,0.191,0.148,3.53,0.938,1.573,5.227,3.783,4.329,3.098,2.023,5.996,2.746,1.892,5.729
1.548,0.72,2.696,0.141,0.162,0.203,0.144,3.399,1.164,1.574,3.742,3.923,5.717,3.093,2.195,5.833,2.527,2.296,5.477
1.263,0.775,2.758,0.244,0.136,0.36,0.147,2.387,0.934,1.534,5.174,3.915,8.342,3.667,5.834,6.537,2.657,2.088,5.828
1.154,0.735,2.356,0.138,0.134,0.149,0.187,3.411,1.005,1.707,4.052,4.331,5.257,3.017,2.386,5.66,2.838,1.778,5.467
1.155,0.539,1.703,0.134,0.145,0.14,0.142,2.33,0.97,1.721,3.848,3.422,5.54,3.029,1.956,5.96,2.386,2.298,5.606
0.701,0.729,1.846,0.128,0.142,0.151,0.149,2.437,1.58,1.672,3.982,3.755,5.046,4.381,2.016,6.064,2.341,1.979,6.101
1.176,0.725,1.65,0.141,0.142,0.141,0.142,3.551,1.768,1.904,4.995,4.562,7.455,3.13,1.93,5.782,2.524,1.91,5.791
0.766,0.746,2.304,0.137,0.147,0.149,0.157,2.299,0.965,1.599,4.544,3.577,5.643,8.888,1.969,5.759,2.433,1.904,6.056
0.898,0.919,2.448,0.137,0.133,0.155,0.149,2.288,0.92,2.358,3.97,3.826,4.653,2.792,1.976,5.901,2.598,1.899,5.597
1.163,0.829,2.519,0.134,0.141,0.141,0.16,2.121,1.416,1.593,3.751,3.706,4.125,2.923,1.939,5.472,2.525,1.939,5.686
1.827,0.932,2.863,0.14,0.225,0.228,0.159,2.271,1.061,1.84,4.072,3.618,4.491,3.029,2.106,6.068,2.989,1.954,5.753
0.963,0.9,1.915,0.139,0.142,0.176,0.154,2.464,1.142,1.493,3.928,4.093,16.443,3.433,2.161,6.042,2.729,2.118,5.883
1.558,0.928,1.926,0.169,0.167,0.534,0.306,5.408,1.1,1.7,5.034,4.607,7.545,3.009,3.097,5.968,2.735,2.363,6.022
1.221,0.733,2.162,0.149,0.158,0.148,0.159,2.365,0.985,1.576,4.134,3.638,5.79,3.483,2.398,6.09,2.648,1.812,5.516
0.724,0.9,2.14,0.143,0.145,0.643,0.153,2.404,1.266,2.312,3.886,3.886,5.586,3.621,3.164,5.614,3.579,2.075,6.954
1.315,0.851,1.081,0.137,0.142,0.149,0.15,2.72,1.002,1.621,4.073,3.608,5.165,3.05,1.988,6,2.542,1.863,6.503
2.671,1.227,2.47,0.212,0.145,0.355,0.155,3.148,1.369,7.24,4.962,6.938,6.281,9.16,2.702,9.396,8.017,2.105,13.866
1.32,0.789,1.133,0.129,0.137,0.147,0.155,3.299,1.229,1.547,4.821,4.511,5.482,14.598,2.845,6.583,3.936,8.007,5.831
1.415,0.959,3.736,0.137,0.134,0.168,0.156,3.779,1.035,1.9,4.414,3.985,4.553,3.026,2.081,6.149,2.594,1.922,5.851
3.053,0.891,1.553,0.135,0.137,0.136,0.139,4.733,6.037,2.189,3.742,4.127,7.049,3.05,1.926,7.088,2.454,2.565,5.815
5.606,0.741,3.439,0.245,0.148,0.147,0.205,4.485,1.037,1.938,5.756,4.563,10.501,3.742,2.367,8.553,2.624,2.452,5.687
2.173,0.908,1.723,0.137,0.589,0.26,0.269,2.948,1.946,2.869,4.168,3.857,7.6,3.253,2.156,5.641,3.433,2.071,6.84
1.417,1.105,2.336,0.146,0.143,0.15,0.155,4.321,0.91,1.929,5.391,3.875,7.327,3.256,1.987,6.218,2.563,2.008,6.336
1.396,0.712,2.656,0.14,0.145,0.148,0.152,2.65,1.346,1.657,4.418,4.255,5.425,4.122,5.326,12.028,21.361,6.248,9.214
0.763,0.906,2.636,0.136,0.149,0.157,0.172,3.92,2.737,1.647,4.339,5.657,5.632,4.446,2.573,7.641,7.054,3.842,8.102
1.254,0.85,2.181,0.298,0.242,0.146,0.154,3.315,0.98,1.737,4.47,3.752,7.624,3.671,7.373,6.272,2.589,2.166,5.89
2.338,1.3,9.821,0.241,0.148,0.248,4.891,4.503,0.983,1.885,4.854,135.214,14.005,9.58,4.218,10.753,5.857,2.409,10.103
1.181,0.862,3.202,0.193,0.235,0.434,0.337,3.189,2.154,2.733,4.445,3.81,6.548,3.224,2.106,6.186,2.966,2.04,6.163
1.133,0.53,2.244,0.137,0.135,0.147,0.147,2.521,0.971,1.651,3.911,3.967,4.376,2.98,1.906,6.329,2.486,1.911,5.455
0.718,0.739,1.992,0.3,0.138,0.151,0.139,2.516,0.941,1.576,3.802,4.242,4.924,3.291,2.073,6.605,2.417,2.118,5.142
1.257,0.762,4.25,0.141,0.145,0.177,0.181,3.488,0.925,1.725,3.703,4.329,15.507,3.111,2.515,5.818,2.582,2.342,6.299
1.151,0.825,0.822,0.135,0.141,0.181,0.148,2.224,0.92,1.647,3.852,3.984,7.429,3.273,2.387,5.854,2.466,2.006,5.559
1.219,0.716,1.489,0.231,0.244,0.152,0.29,3.563,2.002,2.887,7.242,4.069,4.919,3.322,2.725,6.935,2.913,1.942,5.42
1.159,0.737,2.483,0.129,0.133,0.142,0.152,2.371,0.973,1.63,3.785,3.568,5.816,2.962,1.953,6.083,3.415,2.062,7.025
1.433,0.892,1.699,0.234,0.139,0.14,0.151,2.284,0.941,1.711,4.655,4.534,6.04,3.787,1.966,6.371,2.44,2.239,5.589
1.183,0.726,2.336,0.141,0.159,0.14,0.16,2.619,0.979,1.627,3.871,3.701,4.882,3.13,2.069,5.914,2.654,2.021,6.556
1.184,0.765,2.775,0.248,0.145,0.144,0.151,3.646,0.971,3.728,3.776,3.697,4.795,3.186,1.939,6.002,2.403,2.122,5.463
1.146,0.837,2.614,0.243,0.138,0.137,0.138,3.075,7.792,1.581,4.533,3.699,4.641,3.015,1.947,6.614,2.391,1.927,5.61
0.722,0.831,1.597,0.141,0.136,0.154,0.149,2.438,0.969,1.622,5.301,3.899,5.407,4.802,2.368,7.173,2.522,1.952,5.571
1.411,0.727,2.166,0.134,0.146,0.142,0.157,3.124,0.997,1.648,3.91,3.646,5.264,3.044,1.955,5.719,2.373,1.978,6.038
1.241,0.808,1.733,0.142,0.142,0.219,0.156,3.019,1.003,1.64,3.927,5.383,5.544,2.886,1.961,6.105,2.566,1.983,5.595
0.718,1.029,2.355,0.136,0.143,0.253,0.148,4.126,0.932,2.344,4.092,4.349,5.519,3.165,2.433,5.876,2.431,1.935,5.562
1.191,0.976,2.741,0.136,0.144,0.143,0.14,3.101,5.934,1.981,3.937,3.793,4.527,3.26,2.276,6.344,2.557,1.969,5.505
1.313,0.784,3.079,0.138,0.408,0.149,0.144,2.313,1.029,1.778,4.075,4.109,5.449,2.808,2.52,6.41,2.437,2.234,5.763
1.244,0.745,2.114,0.138,0.148,0.267,0.176,2.43,1.044,1.668,4.197,3.967,4.899,3.686,2.479,6.836,2.669,1.983,5.835
1.161,0.752,1.413,0.145,0.144,0.146,0.14,2.327,1.107,1.685,4.018,3.833,4.677,2.998,1.98,6.453,2.518,2.029,5.688
