native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.189,0.158,0.296,0.068,0.061,0.06,3.601,5.039,0.67,0.222,0.336,2.932,2.835,0.955,1.114
0.159,0.177,0.204,0.073,0.064,0.063,4.751,4.312,1.062,0.345,0.33,3.838,2.816,2.633,1.513
0.148,0.265,0.41,0.069,0.11,0.069,3.412,4.44,0.691,0.211,0.318,5.125,3.173,2.534,1.063
0.256,0.155,0.202,0.112,0.148,0.088,3.367,4.93,0.964,0.208,0.318,2.824,3.98,0.922,1.056
0.139,0.155,0.32,0.074,0.062,0.1,4.185,5.345,2.231,0.222,0.344,4.099,3.41,2.652,2.236
0.248,0.255,0.362,0.132,0.113,0.11,4.193,7.103,1.064,0.38,0.445,4.469,2.934,3.206,1.097
0.158,0.157,0.19,0.069,0.062,0.066,3.568,4.792,0.61,0.245,0.526,3.112,1.439,1.268,1.636
0.14,0.152,0.199,0.091,0.07,0.07,3.654,4.426,0.945,0.206,0.315,3.483,2.774,3.678,1.703
0.134,0.169,0.337,0.08,0.067,0.099,6.035,4.642,1.486,0.209,0.338,4.548,2.844,4.03,3.523
0.14,0.203,0.204,0.077,0.066,0.061,4.944,6.225,0.655,0.222,0.32,3.435,1.922,2.67,1.53
0.16,0.165,0.205,0.082,0.062,0.121,7.292,5.734,2.06,0.244,0.324,3.483,2.752,1.075,1.772
0.251,0.187,0.347,0.075,0.068,0.128,4.76,5.789,2.351,0.212,0.322,5.503,2.636,3.069,1.108
0.249,0.296,0.406,0.079,0.075,0.066,4.843,4.727,0.605,0.22,0.32,3.064,2.601,0.978,1.84
0.137,0.169,0.208,0.182,0.135,0.083,4.174,4.322,0.639,0.213,0.343,2.926,2.738,0.88,1.374
0.132,0.157,0.325,0.109,0.097,0.359,3.674,4.313,0.61,0.279,0.408,3.107,2.59,2.094,1.907
0.146,0.159,0.198,0.071,0.076,0.067,4.12,4.182,0.794,0.21,1.087,2.947,2.582,2.57,0.986
0.23,0.162,0.198,0.07,0.072,0.063,3.533,4.563,0.976,0.24,0.546,2.819,2.661,1.704,1.381
0.164,0.172,0.39,0.08,0.077,0.071,6.06,6.232,0.627,0.223,0.401,4.085,3.117,2.078,1.688
0.143,0.159,0.298,0.069,0.062,0.329,4.184,4.707,1.033,0.207,0.415,2.9,3.16,2.566,1.721
0.143,0.201,0.295,0.09,0.08,0.104,3.326,5.546,1.063,0.216,0.315,2.942,3.02,0.917,0.957
0.144,0.156,0.223,0.071,0.07,0.088,3.527,4.573,0.635,0.205,0.316,3.185,3.562,0.943,1.627
0.296,0.161,0.21,0.07,0.06,0.067,4.551,5.09,5.168,0.24,0.535,3.243,2.786,2.818,3.511
0.154,0.165,0.271,0.133,0.067,0.063,5.021,5.35,0.613,0.22,0.334,4.379,2.864,0.833,0.843
0.237,0.355,0.217,0.076,0.063,0.063,3.73,5.841,0.744,0.232,0.32,2.735,2.983,0.959,1.455
0.142,0.18,0.24,0.086,0.081,0.082,3.915,4.791,1.713,0.219,0.319,2.873,2.726,1.652,1.93
0.136,0.174,0.905,0.072,0.063,0.104,5.372,4.937,1.909,0.215,0.52,2.889,3.867,0.78,1.906
0.135,0.161,0.24,0.076,0.124,0.122,4.163,5.522,1.037,0.23,0.341,3.728,2.621,2.765,0.979
0.164,0.159,0.253,0.075,0.062,0.067,3.956,4.688,0.59,0.272,0.317,2.925,3.296,2.08,1.001
0.139,0.155,0.232,0.073,0.061,0.101,3.553,4.299,1.087,0.311,0.385,3.467,2.819,0.92,1.427
0.286,0.484,0.237,0.075,0.063,0.067,4.007,4.506,0.727,0.264,0.415,3.25,3,2.191,2.049
0.137,0.154,0.196,0.073,0.063,0.077,3.808,4.469,1.014,0.21,0.318,2.829,3.071,1.818,1.643
0.135,0.156,0.195,0.087,0.076,0.08,5.897,4.865,0.618,0.205,0.349,2.989,2.576,0.972,1.077
0.142,0.149,0.223,0.096,0.073,0.061,4.593,4.322,0.82,0.206,0.323,2.99,2.663,1.923,1.403
0.141,0.159,0.227,0.074,0.062,0.081,4.095,4.865,0.759,0.215,0.359,2.944,2.61,2.617,1.081
0.172,0.175,0.481,0.079,0.068,0.066,4.33,4.241,0.68,0.209,0.316,2.835,2.578,0.988,1.026
0.147,0.149,0.225,0.069,0.062,0.067,3.686,4.273,0.926,0.219,0.397,3.515,3.012,0.985,1.607
0.171,0.179,0.243,0.083,0.089,0.067,3.356,4.852,0.732,0.216,0.331,3.033,2.906,1.164,1.8
0.168,0.163,0.24,0.074,0.066,0.065,3.353,4.607,0.629,0.217,0.32,2.885,0.986,1.047,3.545
0.171,0.157,0.216,0.1,0.08,0.095,4.089,4.261,0.795,0.205,0.32,2.928,3.013,1.771,1.113
0.145,0.169,0.193,0.071,0.095,0.074,3.33,4.366,1.367,0.21,0.32,3.456,2.648,2.028,1.707
0.14,0.156,0.215,0.076,0.063,0.674,6.09,4.75,1.296,0.21,0.317,3.064,2.649,1.675,2.401
0.147,0.158,0.434,0.075,0.067,0.1,3.739,4.398,1.027,0.219,0.328,3.2,2.64,2.019,1.009
0.143,0.261,0.248,0.086,0.073,0.07,3.738,5.176,0.572,0.213,0.317,2.839,2.616,1.535,1.757
0.143,0.192,0.205,0.074,0.062,0.064,3.477,5.065,0.586,0.217,0.433,2.839,2.66,1.048,1.458
0.152,0.161,0.225,0.091,0.078,0.072,3.908,4.319,0.858,0.274,0.316,2.797,2.71,0.944,1.71
0.136,0.164,0.211,0.07,0.063,0.067,4.329,5.816,0.678,0.216,0.317,3.042,2.619,1.743,2.173
0.14,0.17,0.222,0.084,0.06,0.058,3.555,4.572,1.305,0.212,0.317,3.078,2.566,1.76,1.44
0.168,0.153,0.197,0.071,0.083,0.117,3.583,4.644,0.6,0.205,1.447,2.9,2.73,1.495,1.403
0.14,0.161,0.321,0.069,0.065,0.064,3.732,4.251,0.549,0.207,0.38,3.017,2.576,2.905,1.095
0.175,0.164,0.315,0.088,0.062,0.06,3.818,4.316,0.775,0.214,0.317,2.822,3.501,0.962,1.487
0.136,0.163,0.302,0.075,0.065,0.063,3.885,4.452,1.003,0.223,0.318,2.941,2.69,1.956,1.799
0.143,0.194,0.196,0.097,0.08,0.073,3.859,4.239,3.203,0.214,0.322,2.884,2.921,1.569,2.106
0.245,0.164,0.4,0.071,0.062,0.063,3.563,4.754,0.709,0.226,0.408,3.143,2.618,2.584,1.004
0.139,0.157,0.197,0.103,0.063,0.062,4.042,4.234,0.737,0.21,0.318,3.056,2.491,0.94,2.632
0.141,0.155,0.323,0.076,0.063,0.062,5.083,4.172,1.039,0.232,0.315,2.757,2.652,1.085,1.739
0.145,0.158,0.199,0.074,0.074,0.065,3.562,4.487,0.614,0.24,0.388,3.554,2.563,1.463,1.402
0.212,0.188,0.233,0.082,0.066,0.065,3.816,4.48,0.573,0.208,0.322,2.822,1.104,0.583,1.896
0.135,0.257,0.323,0.085,0.065,0.061,3.465,4.133,0.939,0.217,0.364,3.081,2.76,1.108,1.654
0.146,0.34,0.31,0.085,0.079,0.073,3.741,4.399,0.672,0.207,0.38,2.836,2.699,1.8,1.686
0.135,0.165,0.443,0.074,0.063,0.061,5.032,4.274,1.041,0.23,0.32,2.87,3.092,1.831,2.762
0.146,0.15,0.386,0.08,0.064,0.062,3.934,4.39,0.767,0.226,0.317,3.186,3.485,1.617,0.878
0.161,0.268,0.207,0.074,0.066,0.099,3.362,4.219,0.746,0.207,0.318,2.908,2.686,0.938,1.554
0.142,0.159,0.216,0.083,0.071,0.076,3.713,5.842,0.655,0.25,0.4,3.12,2.88,1.178,1.011
0.173,0.188,0.236,0.07,0.061,0.082,3.752,4.384,0.588,0.206,0.34,2.929,2.64,2.792,1.364
0.143,0.163,0.219,0.07,0.096,0.064,4.16,4.583,1.253,0.208,0.318,2.887,5.229,1.615,1.524
0.145,0.155,0.202,0.089,0.08,0.077,3.365,4.257,0.631,0.219,0.365,2.952,2.741,0.995,1.692
0.141,0.149,0.197,0.075,0.063,0.067,3.556,4.377,0.591,0.361,0.366,2.856,2.623,1.199,1.203
0.232,0.178,0.44,0.089,0.067,0.064,4.673,4.848,0.994,0.373,0.673,4.645,4.343,2.368,1.501
0.14,0.158,0.509,0.069,0.061,0.062,3.346,6.665,1.019,0.204,0.32,3.297,2.524,0.859,1.036
0.138,0.153,0.301,0.081,0.063,0.062,4.385,5.054,0.733,0.207,0.316,2.815,2.581,1.574,4.461
0.176,0.186,0.333,0.075,0.064,0.06,3.662,4.458,0.904,0.207,0.319,2.869,2.625,1.528,0.847
0.137,0.168,0.204,0.072,0.065,0.064,3.462,4.203,0.623,0.205,0.397,3.787,3.298,2.274,1.425
0.189,0.178,0.245,0.083,0.073,0.079,3.411,5.521,0.671,0.214,0.32,3.39,2.683,1.003,1.321
0.132,0.149,0.327,0.07,0.063,0.062,3.572,4.829,0.613,0.416,0.392,2.967,2.615,1.904,1.084
0.196,0.16,0.189,0.088,0.074,0.128,3.352,4.628,0.586,0.211,0.317,2.833,2.614,1.524,2.364
0.187,0.162,0.219,0.071,0.066,0.061,3.328,4.501,0.633,0.282,0.421,2.807,2.685,0.916,0.908
0.138,0.232,0.203,0.07,0.06,0.089,3.837,4.611,0.57,0.204,0.339,3.149,2.76,0.949,0.957
0.165,0.176,0.339,0.075,0.064,0.069,3.43,5.179,1.467,0.234,0.317,2.786,2.816,0.924,1.275
0.15,0.162,0.321,0.071,0.071,0.062,3.615,5.481,0.931,0.239,0.344,2.918,2.606,1.033,0.929
0.141,0.157,0.193,0.071,0.062,0.066,3.628,4.497,1.008,0.212,0.336,2.82,2.626,1.074,1.664
0.155,0.173,0.216,0.071,0.062,0.06,3.471,6.425,0.784,0.215,0.316,3.644,2.585,1.055,1.098
0.134,0.159,0.3,0.144,0.064,0.092,3.847,4.383,0.862,0.238,0.316,3.195,2.588,1.193,1.525
0.145,0.182,0.21,0.089,0.079,0.072,3.755,4.275,0.603,0.207,0.316,3.042,2.574,1.703,1.663
0.139,0.157,0.313,0.069,0.063,0.091,3.354,4.162,0.618,0.219,0.32,2.863,3.604,0.917,3.575
0.169,0.155,0.201,0.074,0.061,0.065,3.703,5.1,0.599,0.384,0.32,2.967,3.03,0.877,0.797
0.134,0.173,0.208,0.072,0.064,0.062,3.558,4.247,0.593,0.212,0.384,2.971,2.751,0.946,1.372
0.142,0.161,0.294,0.072,0.062,0.077,3.694,5.709,0.639,0.229,0.318,3.661,2.583,0.905,0.955
0.155,0.157,0.217,0.071,0.066,0.062,3.549,4.614,0.577,0.223,0.497,3.869,2.959,1.014,1.61
0.137,0.159,0.293,0.073,0.065,0.06,4.001,4.797,1.642,0.205,0.32,3.075,2.937,1.067,1.16
0.14,0.161,0.232,0.097,0.062,0.06,3.51,4.219,0.587,0.216,0.608,2.792,2.819,1.642,2.219
0.135,0.171,0.232,0.069,0.062,0.069,3.788,4.314,0.667,0.21,0.385,2.813,2.65,1.064,1.071
0.14,0.158,0.192,0.09,0.101,0.078,3.695,5.488,0.762,0.215,0.318,3.678,3.907,2.475,3.572
0.137,0.155,0.191,0.074,0.099,0.09,3.978,4.639,0.74,0.296,0.343,3.213,3.188,0.641,1.991
0.135,0.152,0.199,0.072,0.068,0.092,4.017,4.58,0.824,0.208,0.318,2.863,2.571,3.569,4.64
0.174,0.176,0.364,0.069,0.069,0.07,3.397,5.496,0.825,0.29,0.353,3.5,2.023,1.751,1.893
