native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.026,0.068,0.123,0.026,0.025,0.025,0.023,0.223,7.216,0.071,0.553,0.294,0.297,0.128,0.141,0.755,0.397,0.205,0.492
0.025,0.063,0.104,0.026,0.028,0.028,0.031,0.229,0.085,0.071,0.594,0.289,0.3,0.128,0.141,0.737,0.223,0.198,0.227
0.025,0.061,0.104,0.025,0.024,0.035,0.028,0.223,0.081,0.07,0.663,0.301,0.293,0.127,0.166,0.8,0.359,0.171,1.977
0.025,0.063,0.108,0.027,0.024,0.025,0.028,0.6,0.083,0.07,0.527,0.31,0.297,0.129,0.138,0.573,0.206,0.205,0.211
0.026,0.061,0.102,0.025,0.033,0.029,0.026,0.219,0.084,0.069,0.493,0.297,0.35,0.128,0.142,1.234,0.342,0.175,0.2
0.027,0.063,0.167,0.026,0.025,0.027,0.024,0.219,0.08,0.063,0.453,0.296,0.295,0.129,0.185,0.721,0.307,0.161,0.189
0.026,0.067,0.116,0.052,0.111,0.031,0.026,0.329,0.083,0.131,0.57,0.724,0.304,0.153,0.142,0.617,0.223,0.583,0.348
0.026,0.064,0.112,0.029,0.025,0.028,0.026,0.265,0.082,0.069,0.574,0.339,0.438,0.191,0.239,0.908,0.283,0.195,0.201
0.026,0.147,0.105,0.029,0.026,0.03,0.034,0.276,0.136,0.073,0.847,0.301,0.294,0.249,0.145,1.098,0.345,0.153,0.41
0.026,0.063,0.102,0.026,0.027,0.028,0.024,0.82,0.084,0.069,0.564,0.504,0.302,0.128,0.207,0.814,0.222,0.196,0.225
0.026,0.067,0.114,0.028,0.026,0.025,0.025,0.227,0.111,0.07,4.263,0.295,0.302,0.152,0.142,0.678,0.349,0.182,0.224
0.027,0.063,0.157,0.029,0.027,0.026,0.029,0.222,0.082,0.066,0.591,0.292,0.507,0.164,0.164,0.871,0.209,0.178,0.238
0.037,0.063,0.104,0.027,0.03,0.044,0.027,0.22,0.08,0.068,0.507,0.294,0.297,0.129,0.14,0.49,0.199,0.181,0.22
0.025,0.063,0.416,0.027,0.027,0.028,0.028,0.285,0.082,0.067,0.474,0.325,0.298,0.167,0.14,1.363,0.415,0.209,0.197
0.027,0.076,0.111,0.033,0.026,0.029,0.026,0.232,0.084,0.067,0.576,0.335,0.329,0.142,0.186,0.618,0.292,0.233,0.232
0.027,0.078,0.112,0.035,0.03,0.03,0.032,0.242,0.193,0.073,1.184,1.531,0.327,0.136,0.149,0.936,0.751,0.176,0.204
0.027,0.065,0.112,0.027,0.035,0.033,0.029,0.232,0.086,0.075,2.028,0.301,0.317,0.309,0.151,1.486,0.228,0.198,0.24
0.026,0.068,0.112,0.029,0.032,0.144,0.043,0.235,0.092,0.072,0.527,0.324,1.347,0.137,0.148,2.332,0.206,0.184,0.236
0.027,0.068,0.119,0.029,0.026,0.035,0.028,0.231,0.085,0.072,0.58,0.311,2.24,0.138,0.146,0.936,0.738,0.214,0.23
0.027,0.068,0.108,0.026,0.026,0.029,0.027,0.244,0.087,0.07,0.521,0.307,0.308,0.138,0.157,1.11,2.322,0.177,0.2
0.026,0.065,0.107,0.033,0.025,0.081,0.033,0.225,0.083,0.07,0.498,0.345,0.299,0.134,0.145,0.725,0.338,0.174,0.202
0.026,0.065,0.108,0.029,0.028,0.031,0.025,0.219,0.081,0.068,0.563,0.289,0.31,0.179,0.142,0.534,0.226,0.195,0.225
0.026,0.086,0.108,0.029,0.029,0.029,0.024,0.224,0.081,0.066,0.516,0.297,0.502,0.133,1.329,0.757,0.335,0.172,0.2
0.026,0.065,0.157,0.027,0.024,0.03,0.044,0.221,0.081,0.065,0.88,0.313,0.3,0.134,0.141,0.749,0.267,0.202,0.26
0.026,0.065,0.103,0.024,0.025,0.027,0.025,0.231,0.209,0.074,0.533,0.292,0.304,0.646,0.14,0.713,0.336,0.229,0.238
0.026,0.07,0.111,0.032,0.046,0.025,0.024,0.223,0.083,0.074,4.066,0.304,0.295,0.127,0.143,0.55,0.199,0.177,0.208
0.027,0.063,0.105,0.029,0.029,0.027,0.028,0.632,0.084,0.067,1.056,0.314,0.297,0.126,0.14,0.552,0.436,0.191,0.219
0.025,0.063,0.104,0.027,0.025,0.03,0.029,0.237,0.082,0.064,0.971,0.293,0.293,0.253,0.141,1.465,0.23,0.199,0.22
0.551,0.068,0.205,0.027,0.036,0.029,0.026,0.221,0.081,0.075,0.519,0.29,0.294,0.15,0.142,0.705,0.398,0.194,0.204
0.026,0.06,0.103,0.027,0.026,0.033,0.028,0.219,0.085,0.11,0.472,0.343,0.303,0.126,0.149,0.643,0.187,0.184,0.19
0.025,0.065,0.103,0.025,0.026,0.034,0.026,0.244,0.081,0.067,0.49,0.29,0.294,0.129,0.181,0.752,0.33,0.179,0.203
0.026,0.063,0.151,0.03,0.024,0.025,0.024,0.34,0.09,0.094,0.524,0.304,0.332,0.127,0.141,0.594,0.236,0.181,0.193
0.025,0.062,0.102,0.025,0.028,0.032,0.026,0.226,0.256,0.221,0.502,0.418,0.302,0.14,0.142,0.604,0.203,0.177,0.199
0.025,0.063,0.1,0.024,0.026,0.031,0.026,0.219,0.087,0.067,0.537,0.301,0.306,0.171,0.135,0.743,0.526,0.17,0.207
0.025,0.066,0.107,0.043,0.031,0.028,0.024,0.217,0.086,0.075,1.728,0.281,0.332,0.122,0.136,0.841,0.215,0.191,0.234
0.024,0.064,0.118,0.025,0.03,0.027,0.025,0.214,0.078,0.071,0.55,0.319,0.3,0.128,0.143,0.619,0.359,0.168,0.194
0.025,0.062,0.102,0.025,0.03,0.029,0.026,0.215,0.078,0.065,0.945,0.287,0.286,0.127,0.175,0.762,0.309,0.164,0.28
0.024,0.107,0.106,0.026,0.024,0.024,0.023,0.231,0.34,0.074,0.525,0.334,0.318,0.324,0.139,0.554,0.204,0.183,0.204
0.025,0.063,0.125,0.026,0.026,0.05,0.028,0.215,0.085,0.065,0.615,0.348,0.297,0.169,0.137,0.546,0.219,0.212,0.216
0.026,0.06,0.104,0.026,0.024,0.029,0.034,0.228,0.202,0.078,1.841,1.917,0.299,0.13,0.143,0.748,0.37,0.726,0.442
0.025,0.059,0.106,0.026,0.027,0.028,0.026,0.215,0.082,0.072,0.505,0.283,0.294,0.188,0.137,0.583,0.198,0.178,0.266
0.025,0.434,0.157,0.025,0.028,0.028,0.026,0.63,0.136,0.197,0.443,0.291,0.285,0.188,0.231,0.669,0.31,0.195,0.358
0.026,0.061,0.101,0.024,0.024,0.055,0.026,0.216,0.078,0.067,0.602,1.138,0.306,0.155,0.221,0.853,0.239,0.184,1.878
0.025,0.06,0.1,0.027,0.029,0.032,0.027,0.232,0.196,0.086,0.579,0.288,0.368,0.175,0.139,0.608,0.228,0.172,0.194
0.026,0.064,0.107,0.029,0.031,0.04,0.027,0.222,0.09,0.069,0.51,1.014,2.886,0.131,0.141,0.599,0.239,0.181,0.209
0.026,2.076,0.129,0.031,0.044,0.035,0.032,0.229,0.083,0.068,0.95,0.391,0.797,0.136,0.149,0.765,0.3,0.158,0.171
0.036,0.068,0.118,0.028,0.034,0.033,0.028,0.245,0.086,0.069,0.818,0.321,0.316,0.137,0.154,1.199,0.369,0.19,0.839
0.029,0.077,0.226,0.029,0.033,0.041,0.064,0.245,0.09,0.08,3.455,0.318,0.328,0.175,0.155,0.588,0.22,0.4,0.288
0.028,0.067,0.12,0.03,0.031,0.031,0.029,0.239,0.094,0.073,0.491,0.319,0.387,0.173,0.154,0.559,0.192,0.164,0.243
0.028,0.07,0.122,0.03,0.029,0.038,0.039,0.278,0.089,0.075,0.683,0.321,0.329,0.139,0.162,0.73,0.369,0.193,0.224
0.028,0.071,0.116,0.029,0.031,0.033,0.03,0.244,0.087,0.072,0.635,0.37,0.72,0.143,0.165,0.704,0.229,0.2,0.233
0.028,0.07,0.664,0.028,0.026,0.028,0.025,0.352,0.093,0.072,0.529,0.314,0.608,0.169,0.149,0.766,0.358,0.184,0.213
0.027,0.07,0.108,0.029,0.033,0.03,0.032,0.244,0.086,0.073,0.541,0.317,0.322,0.133,0.15,0.604,0.217,0.19,0.222
0.028,0.066,0.105,0.027,0.026,0.029,0.027,0.235,0.082,0.065,0.473,0.314,0.305,0.132,0.17,0.712,0.186,0.166,0.195
0.026,0.063,0.111,0.028,0.025,0.026,0.024,0.244,0.084,0.072,0.532,0.311,0.312,0.163,0.153,0.593,0.214,0.182,0.2
0.025,0.064,0.105,0.025,0.027,0.028,0.034,0.219,0.324,0.083,0.796,0.292,0.294,0.138,0.141,1.203,0.212,0.182,0.197
0.026,0.063,0.645,0.028,0.025,0.026,0.024,0.222,0.08,0.072,0.489,0.292,0.294,0.128,0.166,0.713,0.418,0.169,0.198
0.025,0.062,0.105,0.029,0.03,0.03,0.024,0.221,0.081,0.244,0.495,0.345,0.295,0.127,0.142,0.614,0.213,0.173,0.201
0.025,0.066,0.107,0.024,0.028,0.032,0.027,0.223,0.082,0.065,0.479,0.296,0.296,0.133,0.139,0.593,0.194,0.167,0.192
0.026,0.063,0.105,0.031,0.028,0.026,0.025,0.22,0.087,0.067,0.567,0.493,0.295,0.142,0.139,0.672,0.325,0.17,0.239
0.054,0.123,0.102,0.024,0.027,0.028,0.026,0.223,0.079,0.066,0.504,1.16,0.473,0.129,0.144,0.608,0.219,2.499,0.204
0.025,0.085,0.105,0.027,0.025,0.028,0.026,0.219,0.08,0.067,0.479,0.297,0.312,0.193,0.152,0.68,0.323,0.168,0.245
0.025,0.062,0.119,0.028,0.033,0.029,0.033,0.214,0.078,0.064,0.496,0.293,0.288,0.125,0.148,0.661,0.193,0.171,0.176
0.025,0.061,0.1,0.025,0.027,0.028,0.027,0.214,0.078,0.066,0.485,0.288,0.284,0.142,0.135,0.728,0.417,0.178,0.189
0.025,0.061,0.1,0.025,0.024,0.027,0.026,0.218,0.086,0.069,0.507,0.283,0.289,0.123,0.141,0.551,0.207,0.18,0.245
0.024,0.06,0.24,0.029,0.024,0.037,0.024,0.21,0.086,0.068,0.522,0.288,0.291,0.164,0.135,0.772,0.401,0.187,0.212
0.025,0.062,0.104,0.032,0.026,0.027,0.025,0.214,0.082,0.065,0.496,1.25,1.717,0.139,0.137,2.328,0.199,0.176,0.21
0.044,0.103,0.214,0.029,0.03,0.04,0.03,0.26,0.092,0.08,0.584,0.338,0.348,0.148,0.164,0.843,0.379,0.189,0.183
0.026,0.061,0.103,0.026,0.026,0.029,0.029,0.215,0.077,0.068,0.646,0.28,0.281,0.134,0.402,0.579,0.207,0.185,0.215
0.025,0.062,0.123,0.025,0.025,0.027,0.026,0.214,0.077,0.065,0.505,0.463,0.571,0.183,0.138,0.634,0.224,0.175,0.196
0.026,0.063,0.106,0.028,0.039,0.032,0.027,0.211,10.078,0.072,0.763,0.295,0.28,0.13,0.144,0.595,0.239,0.174,0.188
0.024,0.06,0.097,0.023,0.027,0.026,0.028,0.209,0.076,0.072,0.473,1.221,0.276,0.169,0.136,0.532,0.197,0.172,0.197
0.028,0.061,0.097,0.025,0.024,0.024,0.022,1.234,0.753,0.07,0.504,0.313,0.414,0.14,0.137,0.756,0.981,0.179,0.212
0.024,0.063,0.103,0.027,0.028,0.031,0.027,0.211,0.076,0.065,1.378,0.283,0.28,0.123,0.135,0.673,0.283,0.688,0.182
0.024,0.059,0.097,0.024,0.026,0.029,0.025,0.217,0.076,0.061,2.192,0.287,1.296,0.129,0.142,0.769,0.2,0.188,0.23
0.026,0.063,0.104,0.026,0.023,0.024,0.023,0.224,0.098,0.068,0.47,0.628,0.29,0.168,0.217,0.575,0.186,0.165,0.194
0.027,0.333,0.108,0.026,0.025,0.025,0.025,0.209,0.076,0.071,0.974,0.325,0.292,0.13,0.15,0.617,0.265,0.416,0.227
0.024,0.063,0.141,0.025,0.03,0.026,0.025,0.208,0.077,0.067,0.475,0.277,0.297,0.127,0.152,0.764,0.328,0.174,0.179
0.14,0.064,0.104,0.027,0.028,0.028,0.032,0.216,0.08,0.067,0.498,0.28,0.283,0.163,0.137,0.667,0.305,0.184,0.191
0.024,0.105,0.113,0.039,0.028,0.026,0.025,0.23,0.103,0.073,0.632,0.281,0.293,0.129,0.139,0.785,0.213,0.209,0.229
0.024,0.06,0.098,0.023,0.024,0.05,0.023,0.21,0.076,0.066,0.544,0.556,0.28,0.164,0.133,0.53,0.2,0.183,0.292
0.024,0.063,0.114,0.026,0.024,0.028,0.022,0.338,0.077,0.066,0.536,0.294,0.283,0.155,0.141,0.53,0.21,0.203,0.188
0.024,0.067,0.172,0.038,0.027,0.028,0.03,0.208,0.077,0.254,0.531,0.276,0.276,0.168,0.132,0.547,0.236,0.184,0.196
0.024,0.063,0.098,0.026,0.098,0.082,0.028,0.221,0.086,0.082,0.48,0.298,0.288,0.122,0.164,0.573,0.185,0.169,0.198
0.027,0.069,0.107,0.657,0.032,0.031,0.029,0.233,163.965,0.072,0.509,0.32,0.334,0.281,0.218,0.577,0.222,0.171,0.19
0.029,0.067,0.111,0.029,0.027,0.027,0.026,0.307,0.087,0.073,1.905,0.469,0.322,0.28,0.152,0.595,0.228,0.295,0.228
0.027,0.07,0.112,0.031,0.034,0.031,0.029,0.288,0.089,0.075,0.533,0.336,0.321,0.142,0.156,3.258,0.208,0.181,0.207
0.027,0.07,0.175,0.028,0.026,0.03,0.029,0.23,0.084,0.074,0.488,0.309,0.318,0.137,0.148,0.78,0.331,0.173,0.185
0.242,0.067,0.111,0.029,0.025,0.031,0.027,0.253,0.085,0.07,0.564,0.308,0.32,0.155,0.171,1.468,0.379,0.198,0.226
0.027,0.065,0.111,0.026,0.047,0.035,0.025,0.226,0.083,0.071,0.483,0.307,0.3,0.131,0.147,0.674,0.381,0.17,0.184
0.026,0.07,0.142,0.029,0.026,0.028,0.03,0.232,0.084,0.072,0.561,0.304,0.302,0.134,0.145,0.587,0.216,0.18,0.23
0.026,0.064,0.113,0.031,0.025,0.027,0.024,0.228,0.086,0.076,0.491,0.308,0.3,0.133,0.147,0.547,0.195,0.167,0.193
0.029,0.067,0.11,0.029,0.029,0.032,0.03,0.229,0.083,0.068,0.531,0.335,0.301,0.535,0.146,0.605,0.212,0.205,0.218
0.027,0.066,0.11,0.025,0.03,0.033,0.029,0.235,0.09,0.095,0.509,0.31,0.316,0.134,0.147,1.198,0.206,0.177,0.205
0.027,0.066,0.25,0.029,0.059,0.031,0.029,0.303,0.14,0.104,1.025,0.313,0.311,0.172,0.148,0.624,0.226,0.175,0.205
0.028,0.068,0.121,0.031,0.03,0.03,0.03,0.244,0.087,0.076,0.508,0.321,0.322,0.14,0.709,0.835,0.326,0.18,0.209
0.027,0.068,0.11,0.028,0.03,0.03,0.032,0.785,0.143,0.073,0.577,0.321,0.52,0.138,0.15,0.617,0.229,0.197,2.219
0.027,0.07,0.112,0.027,0.028,0.356,0.027,0.245,0.088,0.073,0.511,0.334,0.345,0.14,0.153,0.725,0.346,0.285,0.214
0.028,0.069,0.116,0.029,0.026,0.027,0.025,0.239,0.096,0.334,1.009,0.323,0.321,0.214,0.153,0.651,0.228,0.201,0.233
0.027,0.069,0.115,0.028,0.029,0.031,0.031,0.242,0.088,0.069,0.575,0.619,0.318,0.146,0.153,0.723,0.235,0.211,0.226
0.028,0.069,0.114,0.032,0.027,0.032,0.028,0.243,0.089,0.075,0.737,0.321,0.316,0.176,0.154,1.416,0.208,0.181,0.211
0.026,0.067,0.111,0.03,0.029,0.035,0.029,0.238,0.088,0.079,0.718,0.305,0.478,0.171,0.152,0.566,0.212,0.178,0.209
0.026,0.065,0.106,0.029,0.025,0.025,0.025,0.233,0.083,0.07,0.511,0.299,0.413,0.185,0.147,0.678,0.202,0.18,0.209
0.026,0.066,0.106,0.028,0.031,0.039,0.031,0.23,0.082,0.065,0.544,1.207,0.301,0.131,0.144,0.79,0.216,0.19,0.891
0.026,0.065,0.104,0.029,0.03,0.03,0.027,0.224,0.083,0.065,0.472,0.294,1.34,0.165,0.141,0.718,0.316,0.165,0.197
0.028,0.064,0.105,0.026,0.029,0.029,0.026,0.223,0.081,0.068,0.563,0.29,0.296,0.2,0.138,0.588,0.22,0.194,0.224
0.119,0.066,0.106,0.029,0.026,0.028,0.026,0.222,0.08,0.066,0.875,0.296,0.311,0.131,0.148,0.737,0.321,0.177,0.198
0.047,0.062,0.103,0.027,0.027,0.028,0.026,0.222,0.08,0.066,0.437,0.293,0.292,1.271,0.212,3.734,0.343,0.154,0.178
0.025,0.067,0.111,0.027,0.024,0.025,0.024,0.224,0.081,0.069,0.504,0.574,0.728,0.149,0.138,5.611,0.228,0.175,0.187
0.025,0.064,0.101,0.024,0.025,0.031,0.027,0.226,1.246,0.068,0.472,0.627,0.295,0.133,0.14,0.716,0.483,0.165,3.088
0.026,0.063,0.104,0.026,0.027,0.029,0.027,1.322,0.083,0.068,0.523,0.292,0.525,0.13,0.151,1.161,0.196,0.169,0.186
0.026,0.063,0.103,0.029,0.027,0.027,0.026,0.318,0.081,0.068,0.467,0.291,0.298,0.155,0.169,0.63,0.187,0.166,0.896
0.026,0.063,0.105,0.024,0.027,0.029,0.026,0.226,0.081,0.072,0.515,0.553,0.297,0.134,0.143,4.553,0.209,0.179,0.21
0.025,0.062,0.104,0.029,0.03,0.028,0.027,0.229,0.083,0.066,0.461,0.296,0.292,0.128,0.14,1.497,0.375,0.162,0.44
0.026,0.063,0.127,0.025,0.033,0.039,0.031,0.223,0.082,0.067,0.6,0.291,14.564,0.133,0.139,0.542,0.217,0.245,0.221
0.079,0.083,0.105,0.029,0.028,0.028,0.028,0.223,0.081,0.07,0.567,0.296,0.306,0.163,0.139,0.586,0.211,0.315,0.864
0.028,0.074,0.113,0.031,0.029,0.027,0.033,0.243,0.087,0.072,0.536,0.307,0.315,0.14,0.156,1.248,0.249,0.189,0.219
0.052,0.15,0.331,0.079,0.088,0.11,0.093,0.385,0.181,0.159,0.624,0.391,0.814,0.251,0.257,0.66,0.354,0.285,0.261
0.052,0.155,0.263,0.087,0.089,0.096,0.086,1.377,0.189,0.15,0.525,0.377,0.772,0.218,0.262,0.795,0.428,0.251,0.226
0.026,0.072,0.114,0.026,0.029,0.032,0.027,0.232,0.088,0.074,0.516,0.301,0.299,0.13,0.147,0.577,0.191,0.166,0.194
0.026,0.147,0.113,0.026,0.027,0.032,0.027,0.231,0.082,0.072,0.904,0.921,0.293,0.129,0.159,0.636,0.209,0.183,0.212
0.026,0.063,0.112,0.035,0.028,0.032,0.026,0.541,0.083,0.065,0.482,0.293,0.296,0.13,0.143,0.596,0.197,0.169,0.197
0.026,0.064,0.103,0.025,0.031,0.031,0.025,0.219,0.084,0.064,0.523,0.291,0.292,0.158,0.153,0.585,0.212,0.182,0.23
0.025,0.063,0.229,0.029,0.025,0.028,0.029,0.233,0.092,0.066,0.513,0.351,0.454,0.131,0.142,0.817,0.369,0.18,0.206
0.025,0.062,0.103,0.031,0.026,0.026,0.024,0.233,0.082,0.067,0.447,0.292,0.449,0.163,0.144,0.561,0.179,0.156,0.237
0.028,0.066,0.124,0.027,0.033,0.029,0.023,0.222,0.08,0.065,0.555,0.281,0.298,0.237,0.187,0.567,0.218,0.206,0.244
0.026,0.063,0.099,0.025,0.025,0.027,0.026,0.244,0.078,0.075,0.481,0.553,0.277,0.123,0.137,0.81,0.198,0.173,0.18
0.027,0.068,0.113,0.026,0.024,0.028,0.026,0.236,0.084,0.068,0.529,0.285,0.304,0.13,0.155,0.666,0.207,0.197,0.202
0.025,0.066,0.103,0.031,0.027,0.025,0.023,0.263,0.08,0.069,0.621,0.288,0.309,0.128,0.14,0.596,0.214,0.18,0.206
0.027,0.065,0.108,0.031,0.024,0.025,0.023,0.385,0.082,0.066,0.473,0.813,0.288,0.127,0.138,0.63,0.202,0.168,0.199
0.024,0.064,0.104,0.025,0.024,0.027,0.025,0.215,0.077,0.063,0.443,0.337,0.289,0.132,0.136,0.571,0.173,0.158,0.181
0.026,0.067,0.109,0.026,0.026,0.048,0.023,0.216,0.079,0.07,0.467,0.288,0.292,0.126,0.263,0.707,0.393,0.167,0.188
0.026,0.062,0.101,0.039,0.029,0.029,0.025,0.22,0.087,0.065,0.576,0.286,0.284,0.124,0.559,0.571,0.212,0.192,0.221
0.026,0.064,0.239,0.026,0.029,0.029,0.026,0.224,0.081,0.082,0.497,0.323,0.305,0.129,0.225,0.993,0.315,0.18,0.234
0.024,0.064,0.103,0.027,0.028,0.028,0.03,0.228,0.098,0.099,0.587,0.28,0.29,0.217,0.135,0.639,0.211,0.193,0.218
0.026,0.063,0.106,0.026,0.024,0.027,0.026,0.258,0.083,0.067,0.669,0.286,0.292,0.191,0.136,0.583,0.212,0.164,0.182
0.025,0.061,0.101,0.025,0.056,0.03,0.034,0.467,0.146,0.124,0.553,0.331,0.293,0.204,0.16,0.755,0.246,0.194,0.262
0.024,0.06,0.097,0.023,0.027,0.024,0.022,0.255,0.076,0.069,0.558,0.276,0.279,0.124,0.131,0.618,0.23,0.202,0.24
0.025,0.061,0.096,0.024,0.027,0.027,0.025,0.287,0.076,0.06,0.468,0.287,0.277,0.13,0.133,2.949,0.305,0.569,0.47
0.026,0.06,0.1,0.023,0.023,0.024,0.022,0.22,0.076,0.073,0.62,0.875,0.281,0.12,0.133,0.546,0.22,0.202,0.186
0.026,0.068,0.119,0.029,0.032,0.027,0.026,0.209,0.089,0.128,0.531,0.277,0.28,0.123,0.174,0.589,0.231,0.184,0.197
0.024,0.061,0.113,0.026,0.024,0.028,0.026,0.211,0.083,0.063,0.491,0.327,0.281,0.17,0.134,0.616,0.185,0.167,0.194
0.025,0.063,0.099,0.024,0.026,0.027,0.025,0.214,0.076,0.063,0.474,0.439,0.454,0.121,0.135,0.572,0.197,0.18,0.206
0.024,0.059,0.103,0.024,0.028,0.035,0.025,0.218,0.076,0.063,0.467,0.276,0.293,0.126,0.737,0.657,0.358,0.181,0.219
0.039,0.068,0.12,0.026,0.029,0.032,0.027,0.241,0.149,0.066,0.92,0.279,0.286,0.137,0.137,0.74,0.615,0.826,0.184
0.024,0.063,0.1,0.024,0.023,0.027,0.032,2.059,0.086,0.073,0.447,0.276,0.279,0.181,0.133,0.698,0.307,0.167,0.191
0.026,0.062,0.101,0.028,0.024,0.024,0.022,0.22,0.088,1.378,0.601,0.334,0.284,0.134,0.14,2.328,0.238,1.154,0.531
0.027,0.064,0.135,0.028,0.083,0.041,0.058,0.223,0.244,0.072,2.874,0.33,0.295,0.163,0.145,0.585,0.203,0.177,0.192
0.026,0.065,0.103,0.028,0.025,0.026,0.026,0.233,0.081,0.089,0.523,0.603,0.323,0.13,0.284,0.605,0.582,0.168,0.307
