native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
1.054,1.018,0.092,0.061,0.052,0.047,0.805,0.502,0.268,0.141,0.164,2.301,0.234,0.21,0.243
0.027,0.204,0.092,0.053,0.061,0.051,0.911,0.591,0.263,0.148,0.144,0.752,0.273,0.217,0.219
0.03,0.087,0.092,0.059,0.057,0.049,1.392,0.311,0.349,0.164,0.14,2.328,0.314,0.187,0.222
0.027,0.086,0.091,0.058,0.047,0.049,0.558,0.47,0.825,0.138,0.201,3.792,0.337,0.249,0.205
0.028,0.095,0.095,0.074,0.406,0.215,0.652,0.4,3.676,0.184,0.149,0.769,0.597,0.517,0.188
0.028,0.096,0.096,2.115,0.06,0.069,0.5,0.309,0.256,0.134,0.182,2.57,0.327,0.506,0.207
0.03,0.099,0.099,0.059,0.054,0.939,3.674,0.46,0.265,0.16,0.217,2.85,0.537,0.207,0.275
0.028,0.09,0.129,0.06,0.053,0.052,0.569,0.361,0.302,0.817,0.148,3.582,0.605,0.24,0.261
0.027,0.086,0.118,0.06,0.049,0.05,0.887,0.344,0.59,0.131,0.139,8.781,0.291,0.26,0.514
0.031,0.088,0.093,0.082,0.068,0.307,0.611,0.335,0.255,0.133,0.137,4.734,0.338,1.647,0.217
0.032,0.102,0.145,0.059,0.05,0.053,1.226,0.321,0.264,0.142,0.144,2.324,0.245,0.243,0.357
0.034,0.09,0.097,0.084,0.071,0.069,0.722,0.326,0.262,0.134,0.164,3.624,0.425,0.207,1.854
0.031,0.097,0.101,0.078,0.079,0.057,0.48,0.313,0.246,0.133,0.149,0.785,0.344,0.205,0.192
1.483,0.111,0.099,0.074,0.075,0.119,0.617,0.347,0.251,0.141,0.138,0.914,0.428,0.228,0.218
0.031,0.097,0.097,0.064,0.052,0.052,0.982,0.341,0.268,0.283,0.152,3.65,0.232,0.215,0.27
0.029,0.108,0.093,0.058,0.061,0.065,0.821,0.317,0.281,0.265,5.979,2.54,0.377,0.203,1.877
0.027,0.09,0.091,0.061,0.058,0.053,0.891,0.349,0.258,0.181,0.163,3.645,0.235,0.21,0.231
0.028,0.101,0.096,0.062,0.052,0.057,1.028,0.694,0.264,0.161,0.167,2.244,0.223,0.202,0.261
0.028,0.09,0.185,0.065,0.059,0.055,0.847,0.328,45.891,0.141,0.147,2.666,0.211,0.193,0.205
0.085,0.192,0.121,0.148,0.217,0.24,0.828,0.503,0.485,0.251,0.317,2.619,0.357,0.216,0.262
0.03,0.098,0.091,0.059,0.1,0.065,3.451,0.365,0.269,0.252,0.146,2.833,1.549,0.219,0.215
0.027,0.085,0.09,0.059,0.05,0.047,0.652,0.582,0.394,0.14,0.145,2.498,0.436,0.195,0.206
0.071,0.093,0.092,0.057,0.047,0.047,2.453,0.316,0.249,0.132,0.147,0.849,0.337,0.197,0.204
0.049,0.334,0.092,0.07,0.049,0.049,0.776,0.312,0.338,0.134,0.137,2.522,0.23,0.291,0.246
0.027,0.098,0.094,0.058,0.054,0.06,0.745,0.423,0.253,0.147,0.145,3.032,0.234,2.547,0.242
0.028,0.093,0.098,0.067,0.046,0.046,2.13,12.006,0.345,0.482,0.169,2.532,0.358,0.203,0.24
0.03,0.093,0.096,0.091,0.06,0.049,4.138,0.323,0.248,0.192,0.139,6.274,0.243,0.366,0.263
0.026,0.089,0.217,0.068,0.06,0.051,1.043,0.305,1.584,1.307,0.147,2.365,0.22,0.233,0.217
0.026,0.087,0.091,0.056,0.047,0.047,0.774,0.347,0.278,0.134,0.22,2.31,0.532,0.206,0.211
0.027,0.086,0.102,0.062,0.137,0.055,3.472,0.355,0.248,0.178,0.146,2.47,0.262,0.214,0.227
0.03,0.1,0.103,0.058,0.073,0.065,0.61,0.325,0.309,0.583,0.154,2.243,0.364,0.221,0.874
0.027,0.087,0.128,0.054,0.05,0.084,0.756,0.376,0.292,0.163,0.138,2.614,0.229,0.236,0.235
0.027,0.155,0.102,0.122,0.056,0.052,2.676,0.37,0.396,0.151,0.138,0.706,0.329,1.239,0.273
0.032,0.092,0.096,0.057,0.049,0.05,1.572,0.774,0.497,0.14,0.145,2.185,0.813,0.199,0.212
0.027,0.09,0.091,0.078,0.253,0.073,0.546,0.312,0.243,0.133,0.142,2.92,0.377,0.209,0.219
0.028,0.091,0.097,0.074,0.048,0.054,0.5,0.962,0.799,0.341,0.14,3.853,0.446,0.195,0.197
0.03,0.334,0.108,0.061,0.051,0.055,0.679,0.401,0.294,0.16,0.151,0.769,0.207,0.18,0.193
0.027,0.088,0.092,0.06,0.052,0.05,2.698,0.31,0.252,0.166,0.137,2.457,0.392,0.232,0.21
0.029,0.229,0.224,0.089,0.053,0.051,0.899,0.306,0.247,0.193,0.138,2.337,0.228,0.255,0.225
0.049,0.14,0.095,0.058,0.059,0.052,0.532,0.358,0.3,0.167,0.138,0.771,3.222,0.281,0.219
0.028,0.097,0.099,0.065,0.05,0.115,0.587,0.312,0.287,0.134,0.137,3.139,0.486,0.355,0.196
0.036,0.092,0.108,0.071,0.054,0.063,2.733,0.333,0.277,0.202,0.146,4.672,0.53,0.237,0.27
0.028,0.096,0.152,0.076,0.057,0.049,1.548,0.336,0.366,0.142,1.279,2.829,0.234,0.635,0.257
0.03,0.088,0.091,0.064,0.05,0.047,1.204,0.349,0.25,0.185,0.139,3.845,0.351,0.381,0.191
0.027,0.087,0.092,0.056,0.05,0.05,0.821,0.313,0.604,0.133,0.151,2.504,0.861,0.293,0.252
0.027,0.085,0.092,0.069,0.05,0.051,0.97,0.306,0.262,9.27,0.145,8.372,0.256,0.262,0.264
0.027,0.088,0.096,0.076,0.05,0.061,0.754,0.31,0.252,0.222,0.138,4.391,0.202,0.194,0.249
0.031,0.091,0.097,0.072,0.072,0.055,0.521,0.363,1.011,0.141,0.146,2.44,0.34,0.192,0.193
0.028,0.091,0.097,0.063,0.065,0.104,0.596,0.327,2.076,3.492,0.148,2.339,1.62,0.253,0.252
0.041,0.089,0.091,0.053,0.046,0.056,0.851,0.306,0.328,0.179,0.138,0.612,0.244,0.232,1.781
0.029,0.09,0.105,0.075,0.056,0.055,2.118,0.347,0.309,0.175,2.195,0.815,0.23,0.226,0.206
0.029,0.111,0.097,0.063,0.055,0.056,2.198,0.397,0.317,0.381,0.156,2.535,0.233,0.212,0.242
0.029,0.094,0.092,0.069,0.058,0.098,0.763,0.346,0.416,0.175,0.139,2.109,0.225,0.25,0.274
0.028,0.093,0.093,0.072,0.049,0.047,1.237,0.423,0.248,0.274,0.138,0.613,0.212,0.22,0.434
0.027,0.087,0.097,0.059,0.049,0.053,1.482,0.322,0.252,0.133,0.149,2.815,0.456,0.222,0.243
0.027,0.092,0.09,0.086,0.053,0.052,0.931,0.845,0.245,0.152,0.577,5.422,0.229,0.221,0.249
0.027,0.087,0.173,0.054,0.065,0.047,1.362,0.307,0.244,0.131,0.138,0.845,0.242,0.23,0.276
0.218,1.454,0.185,0.066,0.126,0.063,0.735,0.322,0.308,0.157,0.136,2.621,0.259,0.203,0.258
0.026,0.089,0.091,0.062,0.051,0.05,0.743,0.306,0.254,0.719,0.176,2.32,0.22,0.231,0.215
0.028,0.092,0.099,0.074,0.13,0.055,0.61,0.329,0.259,0.145,0.293,2.958,0.362,0.217,0.236
0.028,0.201,0.118,0.062,0.052,0.053,0.96,0.536,0.275,0.367,0.138,0.641,0.231,0.216,0.27
0.027,0.09,0.097,0.067,0.051,0.047,0.848,0.35,1.015,0.132,0.137,2.629,0.382,0.218,1.084
0.027,0.087,0.091,0.062,0.238,0.053,1.228,0.321,0.259,0.157,0.146,2.361,0.268,0.211,0.214
0.029,0.091,0.092,0.057,0.053,0.052,0.574,0.331,0.248,0.131,0.161,2.298,0.316,0.199,0.186
0.027,0.099,0.091,0.061,0.359,0.053,0.551,0.432,0.247,0.134,0.138,3.012,0.401,0.202,1.685
0.028,0.093,0.133,0.064,0.057,0.05,0.786,0.342,0.25,0.142,0.176,0.756,0.204,0.189,0.201
0.028,0.09,0.125,0.054,0.069,0.047,0.801,0.52,0.273,0.147,0.139,2.292,2.089,0.228,0.188
0.027,0.126,0.091,0.081,0.061,0.052,0.545,0.968,0.278,0.14,0.144,3.525,0.208,0.202,0.245
0.028,0.149,0.093,0.062,0.049,0.05,0.776,0.31,0.469,0.134,0.146,2.396,0.247,0.272,0.303
0.027,0.086,0.092,0.054,0.047,0.047,1.293,0.311,0.252,0.133,0.137,2.26,4.769,0.199,0.216
0.138,0.097,0.097,0.063,0.058,0.047,0.715,0.308,0.279,0.135,0.137,7.51,0.195,0.193,0.235
0.028,0.092,0.274,1.653,0.06,0.054,2.88,0.556,0.419,0.245,0.205,4.113,0.235,0.232,0.24
0.028,0.088,0.092,0.128,0.075,0.052,0.572,0.365,0.291,0.15,0.147,0.792,0.317,0.181,0.182
0.028,0.533,0.108,0.064,0.059,0.051,2.182,0.833,0.268,0.169,0.148,11.872,0.254,0.19,0.203
0.029,0.093,0.525,0.063,0.051,0.062,0.593,1.278,10.425,0.222,0.146,10.403,0.234,7.486,0.283
0.028,0.094,0.096,0.062,0.055,0.085,3.246,1.925,0.326,0.473,0.145,2.798,0.251,0.203,0.22
0.263,0.097,0.098,0.062,0.053,0.053,0.529,0.351,0.264,0.163,0.178,1.072,0.338,0.189,0.204
0.03,0.172,0.115,0.06,0.114,0.086,0.485,0.339,10.162,0.167,0.701,4.254,2.398,0.185,0.315
0.042,0.101,0.103,0.076,0.054,0.054,0.777,0.359,0.524,0.149,0.22,2.959,0.218,0.55,0.228
0.049,0.316,0.119,0.146,0.151,0.15,0.721,0.529,0.445,0.162,0.166,11.061,25.231,0.229,1.031
0.049,0.202,0.143,0.146,0.142,0.149,2.85,0.384,4.403,0.216,0.196,2.733,0.263,0.275,0.259
0.051,0.547,0.147,0.151,0.148,0.331,0.709,0.808,0.495,0.166,0.186,0.816,2.466,0.272,0.339
0.047,0.163,0.114,0.16,0.16,0.169,0.613,0.549,1.172,0.155,0.172,4.55,0.287,0.204,0.309
0.031,0.125,0.096,0.064,0.058,0.06,0.676,0.328,0.266,0.178,0.155,7.153,0.229,0.513,0.219
0.03,0.094,0.099,0.063,0.071,0.061,1.265,0.447,0.316,0.144,0.151,2.642,0.254,2.046,0.254
0.029,0.094,0.1,0.134,0.061,0.12,1.437,0.37,0.274,0.367,0.207,0.736,2.067,0.248,0.235
0.049,0.098,0.099,0.078,0.053,0.054,1.677,0.83,0.412,0.156,0.225,2.444,0.28,0.395,0.232
0.032,0.11,0.101,0.063,0.065,0.059,1.137,2.543,0.769,0.401,0.149,0.656,0.252,0.295,0.258
0.03,0.097,0.118,0.059,0.051,0.367,0.551,0.675,1.248,0.144,0.148,2.782,0.45,0.195,0.197
0.031,0.103,0.107,0.057,0.049,0.05,0.559,3.074,0.272,0.256,0.164,2.879,0.449,0.233,0.22
0.03,0.103,0.105,0.064,0.075,0.101,0.578,0.336,0.269,0.143,0.164,2.435,1.791,5.085,0.213
0.032,5.624,0.098,0.066,0.068,0.058,0.819,0.366,0.307,0.153,0.183,2.76,0.398,0.25,0.216
0.029,0.127,0.131,0.066,0.052,0.068,1.452,0.404,0.28,0.204,0.24,3.393,0.374,0.211,0.248
0.029,0.096,0.101,0.077,0.072,0.206,0.997,0.345,0.279,0.149,0.15,1.278,0.359,4.8,0.224
0.029,0.096,0.121,0.063,3.765,0.06,0.843,0.41,0.416,0.257,0.148,2.426,0.335,0.232,0.198
0.029,0.109,0.11,0.075,0.056,0.064,7.298,0.533,0.363,0.144,0.15,3.53,0.243,1.89,0.303
0.031,0.131,0.098,0.064,0.062,0.065,0.765,10.39,0.574,0.156,0.158,8.331,0.217,0.37,0.214
0.03,0.126,0.099,0.063,0.085,0.075,0.617,1.459,0.271,2.546,0.153,2.721,0.366,0.206,0.222
0.036,0.097,0.1,0.07,0.063,0.121,0.547,0.346,0.299,0.145,0.195,2.736,0.351,1.118,0.214
0.03,0.093,0.1,0.07,0.058,0.053,2.054,0.33,0.268,2.954,0.151,3.885,0.253,0.234,0.334
0.029,0.098,0.423,0.069,0.07,0.057,1.234,0.331,0.27,0.217,0.149,2.9,0.224,0.232,0.222
0.048,0.092,0.098,0.064,0.054,0.054,5.674,0.332,0.269,0.679,0.179,3.192,0.6,0.209,0.222
0.029,0.095,0.098,0.119,0.065,0.051,0.77,0.337,0.27,0.151,0.329,3.74,0.366,0.247,0.216
0.03,0.107,0.099,0.071,0.053,0.086,1.406,1.42,0.312,2.469,0.215,2.648,0.422,1.283,1.247
0.068,0.105,0.121,0.086,0.062,0.057,44.005,3.057,0.358,0.171,0.438,0.752,0.304,1.186,0.276
0.029,0.111,0.121,0.072,0.06,0.055,0.59,0.348,0.27,0.146,0.149,3.725,0.636,0.259,0.228
0.029,0.128,0.14,0.061,0.051,0.055,0.535,0.395,0.287,0.145,0.15,4.1,0.371,0.222,0.482
0.03,0.096,0.099,0.065,0.056,0.054,1.026,0.348,0.409,0.166,0.181,2.525,0.338,0.219,0.494
0.03,0.095,0.23,0.064,0.054,0.06,1.328,0.819,0.28,0.223,0.16,2.259,0.38,0.214,0.262
0.23,0.183,0.125,0.181,0.256,0.247,0.978,0.472,0.65,0.169,0.202,4.094,0.29,1.4,0.255
0.052,0.239,0.131,0.417,0.199,0.259,5.038,1.243,0.48,0.515,0.192,8.481,0.868,0.236,0.31
0.052,0.186,0.123,0.182,0.221,0.216,1.053,0.41,2.443,0.171,0.206,2.436,0.286,0.245,0.255
0.054,0.192,0.128,0.182,0.203,0.19,1.364,0.368,0.475,0.725,0.18,4.266,0.285,0.253,0.274
4.597,0.192,0.126,1.16,0.232,0.467,0.585,1.807,0.467,0.191,0.935,2.554,1.098,0.474,0.228
0.052,0.182,0.122,0.17,0.396,0.188,0.841,0.832,0.595,0.194,0.215,1.727,0.451,0.248,0.261
0.05,0.184,27.786,0.231,0.194,0.201,0.937,0.385,0.458,0.171,0.181,3.997,0.253,0.229,0.246
0.071,0.285,0.126,0.151,0.142,0.275,0.865,0.441,0.45,0.169,0.173,6.233,0.252,1.614,0.294
0.055,0.178,0.14,0.192,0.173,0.363,0.658,0.456,0.458,0.194,0.172,2.742,0.571,0.241,0.316
0.049,0.178,0.12,0.144,0.143,0.15,0.637,0.355,1.176,0.159,0.171,3.544,0.435,0.208,0.206
0.029,0.101,0.102,0.064,0.059,0.063,0.572,0.567,0.274,0.214,0.174,2.508,0.224,0.207,0.218
0.029,0.093,0.097,0.062,0.052,0.067,0.517,0.334,0.29,0.167,0.148,0.76,0.321,0.18,0.189
0.037,0.092,0.105,0.072,0.07,0.063,0.494,0.624,17.256,0.143,0.148,2.457,10.598,0.202,0.213
0.039,0.154,0.097,0.066,0.067,0.052,0.485,0.326,0.271,0.135,0.309,2.384,0.2,0.184,0.194
0.031,0.093,0.093,0.06,0.054,0.054,1.241,0.329,0.397,0.141,0.142,2.614,0.368,0.184,0.454
0.029,0.228,0.105,0.057,0.049,0.069,2.657,0.34,0.244,0.286,0.138,2.427,0.233,0.207,0.258
0.028,0.085,0.092,0.058,0.062,0.048,0.521,0.654,0.252,0.203,0.146,2.503,0.205,0.246,0.205
0.029,0.099,0.122,0.066,0.047,0.049,0.744,0.305,0.251,0.153,0.141,2.104,0.414,0.199,0.238
0.029,0.096,0.093,0.063,0.056,0.05,0.476,0.314,0.25,0.131,0.245,4.281,0.313,0.188,0.251
0.11,1.107,0.106,0.184,0.061,0.128,0.592,0.329,0.289,0.167,0.258,1.232,0.399,0.204,0.216
0.029,0.091,0.099,0.069,0.059,0.052,0.525,0.421,0.275,0.139,0.162,3.335,0.372,0.217,0.225
0.029,0.093,0.125,2.832,0.103,0.063,0.799,0.334,0.263,0.949,0.147,2.888,0.221,0.201,0.3
0.029,0.089,0.099,0.06,0.056,0.054,0.431,0.327,0.262,0.138,0.146,2.405,0.284,0.176,0.19
0.029,0.093,0.098,0.075,0.061,0.054,0.757,0.321,0.268,0.202,0.146,2.674,0.207,0.187,0.402
0.03,0.093,0.096,0.058,0.049,0.053,0.739,0.37,0.265,0.138,0.157,2.215,0.332,0.176,0.205
0.028,0.09,0.096,0.064,0.259,0.058,3.731,0.325,0.262,0.139,0.144,4.337,0.215,0.21,0.21
0.029,0.093,0.096,0.061,0.052,0.084,0.516,0.33,0.694,0.141,0.278,0.764,0.373,0.193,0.204
0.028,0.091,0.101,0.06,0.053,0.057,0.542,0.328,0.262,0.138,1.402,2.296,0.357,0.2,0.217
0.029,0.091,0.105,10.824,0.058,0.056,0.831,0.407,0.266,0.149,0.528,5.01,0.255,0.258,0.711
0.029,0.092,0.097,0.057,0.049,0.049,0.979,0.457,0.312,0.149,0.152,2.661,0.244,0.213,0.261
0.059,0.093,0.096,0.075,0.057,0.086,1.213,0.333,0.289,0.147,0.148,3.298,0.341,0.19,0.193
0.029,0.094,0.096,0.06,0.052,0.053,0.773,0.371,0.268,0.14,0.157,2.621,0.22,0.205,0.236
0.028,0.096,0.099,0.063,0.055,0.064,0.691,0.327,0.263,0.142,0.149,0.809,0.312,3.465,0.209
0.03,0.089,0.322,0.064,0.059,0.053,0.795,2.943,0.273,0.14,0.148,2.67,0.272,0.208,0.225
0.03,0.094,0.097,0.057,0.053,0.048,0.515,2.081,0.265,0.185,0.146,0.655,0.206,0.19,0.223
0.028,0.09,0.106,0.061,0.051,0.057,0.542,1.862,0.263,0.155,0.145,2.867,0.431,0.192,0.206
0.031,0.105,0.833,0.061,0.052,0.056,0.866,1.268,0.276,17.566,0.633,2.839,0.262,0.23,0.239
0.03,0.132,0.102,0.07,0.057,0.063,0.632,0.363,1.991,0.181,0.181,2.692,0.404,0.21,0.222
0.031,0.095,0.104,0.077,0.062,0.06,1.345,5.414,0.281,1.075,0.155,2.905,0.354,0.22,0.259
0.03,0.094,0.177,0.065,0.052,0.057,0.555,0.348,0.368,0.15,0.155,0.727,0.217,1.296,0.684
0.03,0.101,0.103,0.061,0.051,0.051,0.793,0.347,0.396,0.149,0.152,2.76,0.239,0.213,0.225
0.031,0.096,0.102,0.061,0.056,0.062,0.533,0.342,0.294,0.432,0.167,2.486,0.216,0.193,0.205
0.03,0.14,0.1,0.131,0.059,0.054,0.507,0.346,0.28,0.18,0.15,0.698,0.335,0.214,0.2
0.03,0.122,0.096,0.093,0.054,0.053,1.278,0.323,0.258,0.141,0.144,0.671,0.469,0.188,0.201
0.028,0.091,0.096,0.066,0.053,0.054,0.506,0.984,0.262,0.138,0.214,3.333,0.537,0.183,0.307
0.028,0.098,0.163,0.06,0.05,0.051,1.55,0.495,0.26,0.143,0.146,0.598,0.22,0.219,0.211
0.028,0.094,0.098,0.177,0.061,0.066,0.517,0.84,0.484,0.155,0.145,3.831,0.336,0.19,0.206
0.028,0.135,0.096,0.058,0.059,0.057,0.797,1.028,0.265,0.139,0.146,3.441,0.203,0.189,0.209
0.031,0.528,0.097,0.089,0.07,0.059,1.347,0.421,0.266,0.171,0.145,1.32,0.241,0.22,0.257
0.029,0.095,0.096,0.065,0.056,1.322,1.306,0.323,0.28,0.146,0.145,2.904,0.208,0.197,0.211
0.036,0.096,0.129,0.067,0.1,0.118,0.529,0.329,0.264,0.144,0.147,2.045,0.379,0.429,0.205
0.029,0.097,0.095,0.068,0.057,0.05,0.811,0.427,0.259,0.138,0.147,0.729,0.237,0.221,0.237
0.027,0.09,0.096,0.059,4.701,0.059,0.5,0.326,0.253,0.174,0.22,2.34,1.259,0.185,0.199
0.029,0.093,0.106,0.085,0.058,0.056,0.87,0.381,0.307,0.141,0.145,2.463,0.272,0.206,0.205
0.028,0.091,0.095,0.058,0.051,0.061,1.284,0.346,0.256,0.148,0.147,2.787,0.224,0.204,0.22
0.03,0.091,0.095,0.059,0.054,0.059,0.556,0.33,0.464,0.135,0.186,2.359,0.538,2.115,0.217
0.028,0.092,0.198,0.101,0.051,0.049,1.121,0.428,0.258,0.137,0.444,4.225,1.826,0.204,0.239
0.027,0.092,0.093,0.063,0.051,0.056,0.759,0.597,0.25,0.148,0.171,0.68,0.37,0.184,0.196
0.048,0.091,0.094,0.072,0.049,0.048,4.516,0.319,0.363,0.222,0.19,0.802,0.619,0.211,0.342
0.028,0.109,0.094,0.373,0.051,0.049,0.919,0.323,0.294,0.164,0.144,2.392,0.253,0.21,0.22
0.027,0.149,0.134,0.113,0.055,0.051,0.797,0.331,0.327,0.142,0.141,2.267,0.239,0.216,0.215
0.027,0.088,0.093,0.063,0.054,0.062,1.004,0.413,0.262,0.138,0.148,6.46,0.638,0.644,0.231
0.027,0.088,0.098,0.077,0.057,0.049,0.831,0.372,0.304,0.162,0.142,3.013,0.216,0.204,0.287
0.029,0.112,0.105,0.062,0.055,0.051,0.651,0.371,0.258,0.141,0.166,0.792,0.497,0.332,0.619
0.028,0.089,0.093,0.1,0.073,0.059,0.767,0.326,0.257,0.147,0.198,6.556,0.365,0.192,0.216
0.028,0.087,0.094,0.17,0.051,0.062,0.811,0.347,0.359,0.136,0.143,4.781,0.231,0.204,0.217
0.029,0.091,0.097,0.061,0.065,0.059,0.53,0.867,0.294,0.141,0.148,19.028,0.264,0.198,0.954
0.861,0.118,0.099,0.068,0.053,0.054,0.753,0.336,0.297,0.144,0.198,2.719,0.626,0.212,0.215
0.03,0.1,0.104,0.082,0.066,0.062,1.451,1.304,0.281,0.15,0.198,49.401,0.436,0.307,0.232
0.031,0.119,0.115,0.067,0.054,0.058,0.77,1.219,0.365,0.154,10.105,0.886,0.279,0.235,0.534
0.031,0.099,0.116,0.168,0.067,0.055,1.118,0.631,0.289,0.152,0.165,1.183,0.263,0.237,0.254
0.03,0.099,0.104,0.071,0.06,0.066,32.968,0.362,0.283,0.153,0.16,3.114,0.341,0.195,0.204
0.045,0.099,0.104,0.074,0.06,0.057,1.044,0.371,0.565,0.153,0.163,3.638,0.23,0.209,0.225
0.03,0.15,0.167,0.06,0.327,0.056,0.533,0.389,0.28,0.148,0.153,4.678,0.354,0.199,0.453
0.03,0.096,0.102,0.071,0.052,0.076,0.87,0.343,0.28,0.144,0.154,3.022,0.241,0.222,0.237
0.029,0.092,0.5,0.075,0.058,0.056,0.586,0.586,0.263,0.145,0.314,3.194,0.235,11.498,0.231
0.029,0.097,0.121,0.067,0.052,1.11,1.502,0.948,0.272,0.412,0.158,2.963,0.26,0.239,0.243
0.028,0.091,0.096,0.058,0.051,0.052,1.308,0.352,0.287,0.156,0.145,2.884,0.232,0.213,0.211
0.028,0.089,0.113,0.066,0.387,0.058,0.516,0.325,0.674,0.138,0.21,2.531,1.061,0.208,0.204
0.028,0.092,0.096,0.07,0.056,0.068,0.552,0.723,0.259,0.139,0.147,2.481,0.492,0.218,0.212
0.028,0.091,0.096,0.061,0.154,0.065,0.535,0.566,0.262,0.14,0.767,2.627,0.213,0.195,0.211
0.029,0.093,0.098,0.061,0.053,0.055,0.576,0.592,0.265,0.139,0.145,0.747,0.33,0.188,0.202
0.028,0.109,0.096,0.071,0.052,0.052,0.72,0.77,0.275,0.184,0.147,3.47,0.254,0.21,0.212
0.029,0.102,0.096,0.059,0.054,0.051,0.579,0.327,0.291,0.143,0.146,0.756,0.375,0.21,0.243
0.029,0.101,0.117,0.143,0.048,0.048,0.86,0.321,0.259,0.136,0.141,2.543,0.231,0.217,0.234
0.028,0.086,0.094,0.057,0.05,0.053,0.876,0.319,0.303,0.135,0.142,9.952,0.357,0.207,0.219
0.028,0.091,0.094,0.057,0.073,0.055,0.749,0.315,0.257,0.134,0.142,2.332,0.217,0.2,0.203
0.027,0.089,0.133,0.065,0.06,0.06,0.504,0.324,0.254,0.192,0.142,3.775,0.335,0.188,0.202
0.028,0.093,0.093,0.055,0.074,0.049,0.522,0.323,1.201,0.154,0.141,2.813,0.207,0.199,0.258
0.072,0.482,0.149,0.064,0.056,0.066,0.591,0.384,0.315,0.16,0.166,0.965,0.38,0.206,0.185
0.029,0.096,0.095,0.063,0.048,0.047,0.815,0.321,0.256,0.14,0.167,2.373,0.232,0.23,0.228
0.032,0.087,0.098,0.153,0.05,0.054,0.849,0.317,0.452,0.137,0.176,3.04,0.283,0.22,0.263
0.028,0.098,0.107,0.065,0.089,0.069,1.085,0.362,0.304,0.139,0.144,2.872,0.241,0.221,0.257
0.028,0.087,0.091,0.055,0.049,0.052,0.91,0.403,0.251,0.132,0.14,0.618,0.222,0.204,0.219
0.03,0.093,0.09,0.066,0.05,0.05,0.594,0.308,0.446,0.133,0.137,2.402,0.2,0.177,0.234
0.027,0.086,0.093,0.063,0.074,0.061,0.68,0.313,0.374,0.132,0.139,2.41,0.534,0.188,0.277
0.027,0.118,0.132,0.059,0.059,0.047,1.615,0.324,0.46,0.199,0.142,2.64,0.242,0.331,1.19
0.029,0.096,0.097,0.068,0.302,0.056,0.563,0.332,0.257,0.155,0.172,0.684,0.22,0.209,0.273
0.029,0.104,0.202,0.07,0.616,0.052,1.103,0.378,0.269,0.141,0.138,2.803,0.213,0.292,0.214
0.027,0.089,0.107,0.171,0.057,0.058,0.524,0.312,0.597,0.146,0.138,2.581,0.345,0.202,0.193
0.127,0.094,0.097,0.119,0.051,0.048,0.568,0.388,0.252,0.136,0.139,0.748,0.385,0.199,0.213
0.027,0.108,0.097,0.063,0.058,0.052,0.765,0.313,0.262,0.139,0.144,2.583,0.206,0.198,0.212
0.027,0.087,0.091,0.06,0.057,0.055,0.487,0.353,0.248,0.146,0.138,2.272,0.197,0.191,0.562
0.031,0.093,0.105,0.056,0.079,0.092,0.973,0.308,0.294,0.141,0.147,2.627,0.226,0.212,0.201
0.028,0.097,0.133,0.056,0.123,0.069,0.805,0.308,0.247,0.131,0.183,2.316,0.211,0.178,0.177
0.027,0.099,0.091,0.09,0.109,0.276,0.561,0.601,0.269,0.132,0.17,2.203,0.203,0.197,0.322
0.038,0.17,0.106,0.088,0.061,0.343,0.687,0.666,0.374,0.173,0.198,10.641,0.298,0.214,0.222
0.031,0.102,0.103,0.065,0.057,0.058,1.334,0.352,0.298,0.158,0.16,0.61,0.258,0.284,0.255
0.031,0.098,0.104,0.068,0.058,0.855,0.608,0.78,0.279,0.151,0.16,2.692,0.241,0.664,0.239
0.031,0.095,0.13,0.061,0.052,0.052,0.531,0.35,0.28,0.146,0.207,0.92,0.347,0.195,0.199
0.066,0.099,0.102,0.065,0.075,0.062,0.487,0.37,0.275,0.457,0.242,1.231,0.321,0.181,0.197
0.029,0.098,0.099,0.068,0.053,0.065,1.632,0.337,0.267,0.141,0.149,0.957,0.366,0.207,0.208
0.029,0.099,0.102,0.068,0.061,0.056,0.595,0.635,0.269,0.143,0.148,0.633,0.218,0.199,0.212
0.03,0.099,0.102,0.062,0.054,0.059,0.642,0.725,0.292,0.143,0.15,2.776,0.244,0.215,0.289
0.03,0.092,0.099,0.06,0.051,0.066,0.828,0.402,0.265,0.149,0.151,3.53,0.228,0.208,0.247
0.03,0.103,0.102,0.065,0.09,0.067,1.011,0.337,0.276,0.145,0.159,3.368,0.258,0.256,0.275
0.03,0.145,0.111,0.064,0.056,0.118,1.713,0.767,0.279,0.148,0.154,0.87,0.239,0.219,0.235
0.031,0.097,0.104,0.07,0.057,0.061,0.602,6.851,0.283,0.262,0.167,1.143,0.242,0.222,0.237
0.031,0.098,0.105,0.068,0.07,0.067,1.933,0.381,0.295,0.154,0.269,3.015,0.24,0.22,0.701
0.03,0.101,0.104,0.066,0.058,0.06,0.574,0.359,0.286,0.15,0.16,1.635,0.377,0.228,0.229
0.031,0.101,0.106,0.065,0.062,0.061,3.775,0.604,0.288,0.152,0.189,3.397,0.256,0.235,0.25
0.031,0.099,0.105,0.062,0.053,0.054,0.959,0.353,0.281,0.154,0.163,2.83,0.245,0.23,0.24
0.049,0.107,0.103,0.07,0.057,0.059,0.61,0.638,0.277,0.154,0.162,2.642,0.245,3.223,0.237
