native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
2.548,2.081,2.825,0.369,0.474,0.581,0.445,7.128,2.918,3.04,20.016,8.808,10.823,3.432,4.925,20.637,5.688,3.139,12.684
2.6,1.616,3.917,0.563,0.486,0.576,0.646,5.244,4.879,38.265,23.268,8.083,8.84,4.804,4.662,23.503,5.912,3.126,13.112
2.766,1.848,4.021,0.316,0.455,0.46,0.456,4.197,2.844,2.852,11.887,7.215,8.482,3.246,3.631,20.248,6.027,3.913,13.615
3.107,2.138,4.971,0.331,0.332,0.386,0.35,3.7,2.58,2.55,12.945,7.669,14.967,3.918,4.739,20.768,5.947,3.13,12.754
2.936,1.667,3.07,0.333,0.472,0.444,0.433,7.811,2.662,1.913,11.821,7.651,7.829,3.442,3.275,20.655,5.887,3.424,13.499
2.187,2.118,3.157,0.323,0.34,0.603,0.348,4.07,3.774,2.622,11.373,7.575,8.089,3.541,3.347,21.443,6.011,3.255,13.156
4.935,1.543,2.694,0.349,0.337,0.363,0.346,3.826,2.695,2.869,12.028,7.538,8.352,3.377,4.933,22.099,6.067,3.528,13.706
2.465,1.636,3.083,0.386,0.342,0.395,0.363,3.993,2.617,2.969,11.706,6.998,11.229,3.395,5.36,21.406,5.903,3.155,12.36
2.528,1.585,2.762,0.381,2.366,0.613,0.425,3.473,3.89,3.186,22.354,7.211,7.844,3.532,4.911,21.904,6.406,3.182,13.394
4.31,2.085,2.819,0.319,0.461,0.429,0.507,3.366,3.329,2.588,11.464,7.124,8.692,4.009,3.367,20.088,5.854,3.224,12.224
2.498,2.058,2.052,0.307,0.462,0.427,0.483,4.293,2.564,2.577,11.659,7.873,10.356,3.356,3.632,21.687,5.949,3.484,12.498
2.532,1.576,2.62,0.315,0.725,0.382,0.38,4.457,2.809,2.865,12.138,7.386,9.343,3.586,3.435,20.037,5.709,3.142,12.928
2.236,1.54,7.325,0.351,0.976,0.526,0.474,3.762,3.424,2.599,12.133,9.193,6.995,3.47,3.892,20.885,6.127,3.3,13.902
2.182,1.74,3.315,0.399,0.566,0.557,0.41,3.635,3.322,2.719,12.052,7.407,15.317,5.463,6.574,20.86,5.921,3.153,12.095
2.197,1.814,3.876,0.332,0.489,0.883,0.419,4.011,2.51,2.729,12.342,8.424,7.751,3.061,4.659,19.818,5.904,3.148,13.265
2.232,1.896,3.582,0.317,0.751,0.457,0.416,4.378,2.655,2.845,11.761,7.299,6.769,3.324,3.444,20.402,6.216,3.206,13.634
2.763,1.752,2.82,0.301,0.403,0.387,0.4,3.538,2.988,4.818,18.199,11.192,12.841,3.4,5.188,21.559,6.661,4.535,13.997
2.192,1.873,1.921,0.309,0.465,0.446,0.418,4.43,3.579,2.804,17.086,111.217,9.546,3.297,4.633,19.98,5.511,3.197,13.547
2.746,1.53,2.664,0.33,0.406,0.384,0.365,4.038,2.652,2.596,14.537,21.201,8.956,3.645,3.953,25.456,6,3.196,14.334
2.24,1.549,2.574,0.31,0.46,0.454,0.762,3.434,2.779,2.583,15.036,7.706,11.523,3.454,4.856,20.23,5.519,3.404,13.291
2.771,2.498,3.494,0.305,0.477,2.21,0.445,6.213,4.008,3.923,18.754,8.496,12.217,3.552,4.75,22.11,6.039,3.367,13.892
2.173,1.499,2.68,0.45,0.34,0.448,0.422,7.222,4.794,2.932,18.071,12.793,8.292,6.22,3.426,19.962,6.034,3.267,13.353
2.405,1.583,3.38,0.347,0.471,0.461,0.412,4.763,2.918,2.625,11.395,7.626,7.944,3.507,4.661,21.473,5.951,3.128,12.726
2.18,1.513,3.518,0.325,0.474,0.457,0.421,4.119,3.163,2.71,11.912,7.355,11.413,3.17,4.665,20.425,6.945,3.288,13.389
2.225,1.548,2.592,0.333,0.469,0.465,0.732,3.515,2.624,2.733,11.82,10.619,9.124,3.322,4.782,20.52,7.156,3.828,12.944
2.62,3.079,2.602,0.317,0.548,0.39,0.36,3.541,2.5,3.541,11.766,7.15,10.76,4.508,3.379,21.07,6.176,3.745,13.222
2.228,1.772,2.796,0.309,0.557,0.457,0.42,3.574,2.954,2.819,12.726,7.851,7.581,3.349,4.809,19.948,5.579,3.177,13.395
2.192,1.65,3.32,0.571,0.718,0.427,0.433,4.368,2.742,2.699,11.822,27.929,8.595,4.715,3.848,22.535,5.436,3.082,12.364
2.223,1.639,2.766,0.327,0.34,0.627,0.383,6.571,5.488,4.106,163.446,7.951,7.387,3.182,3.681,20.57,6.701,3.154,12.983
2.132,1.665,3.435,0.333,0.767,0.477,0.641,6.343,6.087,3.689,15.38,8.664,8.985,3.5,3.37,20.023,5.847,3.169,12.936
4.068,1.853,1.762,0.334,0.526,0.468,0.616,5.491,5.364,3.094,12.048,7.614,8.029,3.247,4.731,20.824,6.153,3.255,13.164
2.873,1.894,2.874,0.316,0.33,1.413,0.357,3.575,2.991,2.678,11.569,7.844,7.468,4.175,4.698,20.603,5.879,3.44,14.448
5.041,2.458,2.671,0.333,0.428,0.439,0.431,3.682,2.784,2.591,11.345,10.92,7.604,3.136,3.33,19.967,7.363,3.381,13.026
2.166,1.539,2.906,0.332,0.472,0.447,0.44,3.579,3.803,3.539,11.49,7.375,9.034,3.36,4.602,21.277,5.61,3.209,12.916
2.335,2.085,4.897,0.518,0.756,0.474,0.65,4.525,2.671,2.737,12.027,7.579,11.429,3.22,3.84,22.121,5.616,3.253,13.543
2.216,1.545,3.177,0.364,0.64,0.53,0.495,3.925,2.818,3.372,11.254,7.056,8.878,3.269,3.701,21.057,6.116,4.426,12.398
2.833,2.083,2.864,0.338,0.467,0.427,0.416,3.765,2.916,1.967,12.81,7.404,8.436,4.515,5.374,21.859,6.251,4.699,12.523
2.34,1.61,2.873,0.423,0.427,0.408,0.397,5.955,2.777,2.989,11.578,7.651,7.25,3.551,4.571,20.406,5.95,3.346,13.079
4.528,1.572,2.854,0.312,0.469,0.632,0.448,3.459,2.561,1.918,11.505,7.626,7.432,3.936,3.366,20.751,6.066,3.477,13.994
2.18,1.523,2.807,0.341,0.48,0.487,0.467,4.761,2.646,2.789,11.972,8.551,12.551,3.477,4.895,19.814,5.558,3.174,13.014
2.802,2.226,2.754,0.312,0.461,0.483,0.501,3.83,2.628,2.816,11.339,7.426,8.092,3.875,14.128,27.261,5.643,3.13,13.888
2.148,1.624,4.867,2.035,0.461,0.434,0.423,3.546,2.668,2.691,11.698,8.176,11.22,3.299,3.543,20.418,6.278,3.712,12.275
2.224,2.231,2.888,0.313,0.323,0.385,0.362,3.51,2.676,2.728,11.765,7.375,8.936,4.403,5.215,21.484,5.717,3.317,13.449
2.33,1.544,2.766,0.328,0.432,0.494,0.42,4.678,2.52,2.639,12.459,7.67,7.846,4.994,4.671,20.306,5.645,3.4,14.339
2.337,1.612,4.252,0.516,0.796,0.756,0.711,4.204,2.737,3.109,12.222,7.634,8.041,4.097,4.756,23.139,5.699,3.14,12.473
2.379,1.611,3.17,0.322,1.737,0.452,0.432,3.448,2.7,3.033,11.414,7.458,8.894,3.184,7.034,24.654,5.877,3.605,12.78
2.228,1.608,3.767,0.327,0.476,0.433,0.464,3.438,3.954,2.671,12.196,8.803,8.284,3.497,5.129,20.538,5.761,3.462,13.078
4.039,3.494,2.876,0.367,0.464,0.431,0.43,3.595,2.948,2.683,11.384,7.644,11.052,3.523,4.658,21.17,5.899,3.224,14.837
2.137,1.64,3.33,0.338,0.464,0.429,0.454,3.899,2.739,2.914,12.153,7.623,8.107,3.141,5.533,21.059,6.378,3.276,13.16
3.872,1.596,2.548,0.307,0.331,0.383,0.345,3.798,3.533,2.577,13.342,10.035,8.888,3.343,3.326,19.933,5.784,3.241,13.048
2.166,1.705,2.555,0.323,0.338,0.357,0.343,4.845,3.092,2.743,11.487,7.487,7.589,3.33,4.68,20.13,7.029,3.595,16.128
2.3,5.691,3.599,0.332,0.539,0.446,0.412,3.987,3.89,1.832,11.898,7.404,9.322,3.299,5.32,20.572,5.781,3.289,13.027
2.608,2.296,2.793,0.321,0.463,0.452,0.422,3.983,2.571,3.634,11.797,7.461,8.019,3.357,4.661,19.518,5.463,3.128,12.683
2.231,1.706,3.246,0.396,0.341,0.597,0.337,4.22,5.587,2.61,13.321,7.654,10.589,4.772,4.476,21.691,5.633,3.18,13.156
2.205,1.741,2.798,0.407,0.32,0.493,0.344,4.952,2.555,2.733,12.344,7.567,9.422,3.301,4.077,28.555,6.242,3.592,14.195
4.821,2.077,3.954,0.54,0.465,0.553,0.538,4.578,3.021,2.633,12.985,7.213,9.499,3.337,5.439,170.936,5.95,3.352,23.212
2.216,1.611,3.652,0.753,0.462,0.458,0.441,5.147,2.69,2.785,11.923,7.388,8.37,3.147,4.389,19.634,5.98,3.17,14.28
5.92,1.984,3.603,0.373,0.461,0.431,0.443,3.391,5.715,2.767,11.572,7.301,10.284,3.454,4.753,19.935,5.721,3.359,13.251
2.802,1.559,4.693,0.336,0.341,0.402,0.368,3.66,2.663,3.13,11.975,8.628,7.305,3.503,9.03,20.704,6.102,3.31,15.548
2.849,1.664,3.403,0.325,0.369,0.354,0.344,4.497,2.531,3.139,12.042,8.041,7.668,3.396,4.705,20.328,5.977,3.316,13.021
2.198,1.68,2.646,0.322,0.459,0.428,0.493,3.674,2.8,2.816,12.723,7.811,7.281,3.136,4.73,20.561,6.094,3.328,13.435
2.66,1.576,3.135,0.363,0.474,0.473,0.437,5.394,2.68,3.315,11.462,7.477,10.012,4.686,4.812,20.242,5.843,3.316,12.954
2.215,2.196,3.88,0.498,0.469,0.454,0.583,3.734,2.696,3.007,12.502,7.54,11.836,3.36,3.573,19.649,5.807,3.155,13.686
2.219,1.645,2.72,0.336,0.463,0.432,0.419,4.514,3.867,3.108,11.323,8.27,7.73,3.488,4.773,20.587,5.41,3.189,13.507
2.262,1.586,4.799,0.33,0.713,0.456,0.418,4.438,2.638,2.881,12.674,7.219,7.951,3.352,4.72,20.015,6.204,3.297,12.992
2.801,1.932,3.379,0.402,0.473,0.694,0.478,9.222,3.011,2.661,11.283,7.661,8.677,5.36,3.374,20.945,5.994,3.155,12.758
2.175,1.561,2.675,0.323,0.563,0.595,0.426,3.444,2.69,2.579,11.461,7.643,7.218,3.184,6.37,21.209,5.562,3.601,13.812
2.418,2.082,3.258,0.327,0.762,0.467,0.454,4.482,2.535,2.642,11.431,7.792,8.501,3.691,4.73,20.421,5.996,3.126,15.645
2.788,1.8,2.697,0.305,0.334,0.381,0.402,4.689,2.696,2.719,12.232,7.079,7.795,3.601,4.061,27.218,6.65,3.383,12.729
2.715,1.508,2.77,0.31,0.34,0.361,0.347,3.872,2.876,2.686,12.293,7.566,8.409,3.524,5.156,21.422,5.569,3.275,12.876
2.16,2.352,3.082,0.315,0.336,0.355,0.631,6.882,3.035,4.067,15.657,7.583,8.649,3.393,4.616,19.348,5.727,3.298,13.359
3.647,1.67,2.868,0.312,0.484,0.454,0.489,4.3,2.874,2.605,11.582,7.547,7.929,3.75,3.352,19.432,5.862,3.253,12.752
4.227,5.753,3.338,0.316,0.345,0.366,0.424,3.417,2.536,2.759,11.227,7.79,8.209,4.018,3.97,20.41,5.554,3.1,13.032
2.342,1.548,2.8,0.31,0.341,0.348,0.412,3.308,2.659,3.142,11.792,7.533,9.361,3.521,3.303,20.529,6.593,3.15,15.561
2.259,1.611,2.887,0.324,0.456,0.422,0.428,4.577,2.896,2.633,12.248,8.917,8.458,3.259,5.237,21.173,6.137,3.292,13.205
3.124,2.923,3.221,0.337,0.601,0.602,1.384,7.85,3.631,2.869,11.917,7.878,7.369,3.593,5.32,20.12,6.034,3.13,12.699
2.238,1.557,2.984,0.31,0.461,0.458,0.451,3.552,2.607,2.864,11.442,7.494,7.562,3.159,3.434,22.259,5.44,3.12,12.886
2.169,1.558,5.744,0.323,0.39,0.457,0.436,3.605,2.656,3.332,11.692,7.488,7.379,3.582,3.347,21.212,5.836,3.549,12.777
3.524,1.752,3.926,0.316,0.458,0.442,0.415,4.36,3.145,2.673,12.349,9.506,8.899,3.451,3.739,20.255,5.806,3.275,13.18
2.265,3.316,3.856,0.308,0.32,0.393,0.36,4.398,2.706,2.615,12.575,9.055,7.152,4.595,3.381,20.116,5.795,3.286,12.659
2.277,1.825,2.814,0.317,0.461,0.456,0.413,3.718,2.678,3.041,11.309,7.814,17.054,7.029,3.579,20.061,5.709,3.229,12.685
2.47,1.535,2.807,0.316,0.424,0.461,0.422,4.485,4.077,3.175,11.57,9.296,8.255,4.764,5.249,19.991,5.856,3.17,12.855
2.21,1.634,3.009,0.325,0.465,0.455,0.506,5.435,2.857,2.237,13.307,7.702,8.102,3.17,3.487,23.592,5.648,3.429,12.663
2.338,1.594,2.828,0.327,0.462,0.704,0.585,4.393,2.55,3.144,11.335,7.49,7.191,3.642,4.678,20.259,5.69,3.294,12.947
2.239,1.52,2.558,0.36,0.331,0.354,0.424,3.519,3.58,2.736,11.391,8.06,10.305,3.357,4.85,19.93,5.558,3.133,12.073
2.255,1.558,2.76,0.374,0.469,0.449,0.419,4.788,3.585,2.676,11.721,11.736,10.179,3.158,3.532,21.058,5.841,3.121,12.887
2.765,1.532,3.5,0.39,0.461,0.444,0.416,4.827,2.566,2.657,13.403,7.662,7.574,3.166,5.159,19.314,5.874,3.188,12.715
2.183,1.539,2.93,0.389,0.436,0.429,0.438,3.567,2.647,2.685,13.216,7.187,9.458,9.862,8.744,21.531,6.016,3.227,14.121
2.131,1.847,3.001,0.317,0.436,0.453,0.666,4.644,2.893,4.126,11.919,7.424,7.567,3.695,7.501,106.166,5.873,3.154,13.187
2.345,1.528,2.519,0.327,0.322,0.44,0.364,3.74,2.889,5.125,12.844,7.861,9.445,4.99,180.929,21.861,5.887,3.131,12.778
2.864,1.654,2.806,0.312,0.331,0.405,0.381,3.444,2.591,2.778,12.234,27.771,11.963,3.436,5.619,20.761,6.23,3.155,12.299
2.172,1.508,2.689,0.34,0.46,0.751,0.434,3.5,2.933,2.745,12.889,7.624,8.411,3.304,3.918,28.686,5.961,3.401,12.641
2.327,1.552,4.294,0.328,0.464,0.431,0.436,4.013,2.704,2.715,12.748,7.54,7.891,5.71,4.284,140,5.799,3.408,13.222
2.226,1.553,3.919,0.315,0.336,0.353,0.367,4.907,2.848,2.992,13.73,7.334,9.931,3.951,5.056,51.064,5.899,3.153,12.453
2.176,1.585,3.065,0.368,0.34,0.371,0.361,4.688,2.588,2.335,11.734,10.136,11.435,3.496,3.827,22.159,7.124,8.148,15.112
2.46,1.92,3.039,0.304,0.437,0.446,0.424,3.774,2.61,3.634,11.713,8.655,8.393,3.177,3.628,22.084,6.264,3.421,13.129
2.209,1.609,2.856,0.319,0.341,0.358,0.369,5.228,2.72,2.87,13.767,9.446,9.671,3.42,4.746,20.895,5.809,3.325,26.203
2.18,1.529,2.686,0.326,0.343,0.489,0.375,3.497,2.77,3.735,12.212,7.688,8.003,3.271,3.988,20.235,8.974,3.42,13.545
2.165,1.778,2.607,0.321,0.458,0.423,0.465,4.192,4.6,2.62,11.788,8.031,7.581,5.991,3.4,28.145,5.96,3.435,13.858
2.198,1.539,2.663,0.333,0.477,0.91,0.438,5.295,3.126,3.131,13.967,7.699,9.626,4.613,4.207,30.569,5.978,4.394,13.255
2.347,1.517,2.501,0.559,0.47,0.438,0.444,3.589,2.952,2.843,13.957,7.554,6.869,3.28,6.663,28.466,6.257,3.33,13.664
2.219,1.551,2.729,0.325,0.446,0.501,0.435,3.53,2.819,3.26,14.781,7.55,10.293,3.51,3.956,20.98,35.089,5.691,13.531
2.143,1.537,2.585,0.309,0.642,0.744,0.42,6.312,2.923,3.468,11.817,7.663,8.259,4.357,6.722,78.356,6.482,3.1,12.441
5.511,1.588,2.848,0.324,0.484,0.463,0.456,3.582,2.602,3.007,11.576,7.638,8.271,3.231,5.014,25.014,8.235,3.34,13.34
2.256,1.545,2.72,0.411,0.323,2.925,0.354,3.648,2.849,2.583,12.543,8.564,7.755,3.784,3.42,26.172,8.225,5.441,22.175
2.243,1.748,3.099,0.311,0.342,0.375,0.395,5.707,2.899,2.643,11.188,7.906,15.411,4.652,6.602,22.662,5.664,3.107,12.479
2.258,1.77,2.901,0.308,0.473,0.429,0.413,3.54,2.645,3.06,13.425,7.925,12.215,6.297,25.077,26.084,6.426,3.152,12.712
2.172,1.605,2.971,0.31,0.469,0.423,0.487,3.51,4.101,2.759,13.274,7.281,16.116,4.303,150.397,28.475,5.879,3.268,12.883
2.535,1.66,2.634,0.322,0.435,0.456,0.452,4.424,2.712,3.93,14.295,8.649,8.084,5.292,4.433,20.201,5.935,3.245,12.973
2.274,1.57,3.18,0.531,0.482,0.419,0.426,3.645,2.72,2.928,12.112,10.209,51.666,4.043,12.859,32.394,5.861,3.278,19.181
2.249,1.884,7.265,0.328,0.747,0.595,0.456,5.228,2.577,2.738,15.209,7.312,9.797,3.37,4.583,20.365,6.199,3.169,13.02
2.522,1.953,3.502,0.573,0.581,0.388,0.471,5.182,3.721,2.825,13.704,8.093,13.051,3.273,3.819,27.709,6.078,3.174,12.993
2.194,1.614,2.993,0.328,0.338,0.398,0.379,4.362,2.821,2.569,11.813,8.075,7.784,4.039,3.428,21.356,5.545,3.323,12.841
2.108,1.566,2.727,0.31,0.343,0.36,0.423,4.846,3.051,2.561,11.928,7.531,8.546,3.382,3.429,20.25,5.8,3.244,12.992
2.195,2.075,4.332,0.321,0.518,1.835,0.454,3.599,2.811,2.583,11.24,7.236,10.559,6.359,4.657,19.673,5.703,3.133,12.651
2.234,1.615,1.839,0.336,0.527,0.457,0.416,4.095,2.717,2.757,14.022,7.208,8.257,3.374,4.959,20.289,5.868,3.173,12.685
2.156,2.469,6.602,0.524,0.58,0.386,0.427,4.843,2.576,2.7,11.873,7.398,8.731,3.394,4.7,20.792,5.496,3.104,13.091
4.647,1.916,2.533,0.353,0.496,0.456,0.526,4.854,2.643,3.075,11.263,7.503,7.53,5.149,3.424,20.719,5.678,3.166,13.124
2.185,1.866,2.651,0.321,0.448,0.444,0.427,3.612,2.679,2.709,12.301,9.254,7.438,3.322,4.991,20.229,6.54,3.278,13.051
2.254,1.533,2.894,0.313,0.446,0.449,0.49,3.61,2.669,2.66,11.466,9.091,11.823,4.573,7.436,61.355,13.621,4.746,27.2
2.409,1.532,2.949,0.333,0.342,0.364,0.347,3.528,2.557,2.65,12.831,7.934,6.955,3.237,3.398,19.469,6.587,3.192,12.801
2.494,1.516,3.078,0.335,0.479,0.504,0.43,3.362,3.019,2.552,11.233,8.077,6.963,4.253,4.594,19.595,5.743,3.132,13.011
2.746,1.634,2.621,0.349,0.333,0.373,0.347,3.784,2.581,2.685,13.626,7.603,7.297,3.366,3.673,22.755,5.807,3.179,12.407
2.513,1.571,4.107,0.305,0.336,0.359,0.397,3.464,3.58,2.679,13.487,7.9,7.881,3.198,3.385,19.715,5.69,3.128,14.019
2.476,1.573,3.11,0.318,0.458,0.426,0.501,3.382,2.796,2.572,11.551,7.091,9.107,3.154,4.585,19.871,5.691,3.166,14.822
2.258,1.637,2.863,0.312,0.466,0.436,0.505,4.284,2.565,2.701,11.561,8.069,7.457,3.673,4.629,19.718,5.582,3.204,12.419
6.336,2.51,3.352,0.322,0.468,0.462,0.426,3.766,2.636,2.676,12.559,7.334,8.547,3.234,4.605,20.369,5.619,3.219,13.325
2.17,1.634,3.279,0.34,0.335,0.357,0.372,3.627,2.863,3.112,12.268,7.432,8.371,3.255,3.341,20.106,6.781,3.286,13.739
2.881,1.573,2.765,0.326,0.474,0.439,0.483,4.441,2.684,2.579,11.573,8.132,11.683,3.324,3.733,20.431,6.036,3.265,12.929
3.697,1.564,2.938,0.313,0.43,0.495,0.472,3.581,2.925,2.706,11.566,7.827,14.04,3.301,5.171,22.465,6.192,3.394,17.535
2.246,1.617,2.767,0.321,0.466,0.426,0.445,4.866,2.66,2.731,12.327,9.388,8.562,3.395,4.656,20.137,11.955,4.267,14.803
2.42,1.559,2.886,0.31,0.47,0.44,0.472,3.513,2.705,2.734,11.413,7.423,8.578,3.815,4.644,20.102,5.608,3.164,15.316
2.142,1.567,3.383,0.554,0.43,0.439,0.383,4.742,3.06,2.262,11.224,8.374,7.814,3.221,4.651,23.364,5.973,3.191,13.402
2.048,2.84,4.301,0.309,0.273,0.278,0.472,3.27,2.449,2.84,11.574,7.143,7.402,3.628,5.929,22.231,5.571,3.128,12.098
2.428,1.973,3.561,0.337,0.457,0.277,0.403,3.536,2.51,2.762,12.357,7.612,8.024,3.143,4.662,18.743,5.75,3.039,12.443
2.323,1.564,2.794,0.438,0.56,0.554,0.352,6.224,3.646,2.652,11.872,7.401,9.089,3.132,5.761,19.3,7.515,2.93,13.113
2.369,1.514,2.912,0.261,0.341,0.356,0.343,4.065,2.76,4.266,12.436,7.234,8.772,3.411,4.886,19.846,5.626,3.121,12.426
1.958,1.58,2.651,0.283,0.335,0.36,0.349,5.768,4.858,3.406,16.53,9.768,6.748,2.909,3.952,21.256,5.733,3.866,12.838
2.198,1.427,3.218,0.245,0.316,0.351,3.542,3.116,4.088,2.472,11.38,7.358,8.106,3.186,4.381,19.581,6.654,3.084,13.155
2.558,2.374,2.856,0.461,0.487,0.607,0.349,4.922,2.814,2.035,12.561,7.062,6.455,3.861,3.412,21.217,5.629,3.27,13.216
3.174,1.432,2.557,0.249,0.338,0.34,0.35,3.933,2.544,1.905,12.019,7.657,7.829,4.322,4.961,20.335,6.039,3.045,12.566
2.184,1.446,2.963,0.326,0.247,0.279,0.262,3.292,2.728,2.723,11.529,9.736,69.427,4.665,3.703,20.02,5.634,3.184,11.866
2.184,1.696,1.748,0.336,0.247,0.28,0.261,4.322,2.391,2.808,11.807,7.048,7.027,3.237,5.055,19.781,6.517,3.18,12.713
2.022,1.622,2.748,0.279,0.319,0.354,0.346,3.614,3.255,3.262,15.527,12.803,12.611,3.964,3.175,20.671,5.741,3.105,12.821
1.991,1.519,3.035,0.243,4.456,0.604,0.329,3.648,3.95,2.477,11.149,7.03,7.582,4.422,3.129,20.295,5.774,3.093,12.687
2.089,2.294,2.948,0.25,0.335,0.335,0.403,3.862,2.592,2.526,11.423,7.515,11.235,3.293,4.009,20.499,5.627,3.228,12.623
2.319,2.623,2.552,0.263,0.253,0.285,0.303,4.014,2.561,2.612,11.597,8.983,8.646,2.951,4.952,19.263,5.825,3.142,13.324
2.483,2.808,1.992,0.258,0.449,0.605,0.656,3.215,2.539,2.715,11.374,8.281,7.504,3.244,4.556,26.56,5.979,4.184,13.708
2.185,1.56,2.85,0.245,0.319,0.381,0.372,3.259,2.411,2.534,11.112,7.307,8.244,3.167,5.416,19.535,5.953,3.137,12.46
4.299,3.003,3.019,0.294,2.813,0.361,0.338,3.25,4.261,3.5,11.655,7.076,5.933,4.718,4.455,20.905,5.514,3.509,13.766
2.107,1.765,2.598,0.257,0.261,0.265,0.292,3.322,2.967,2.596,11.323,7.014,8.599,3.404,4.812,20.925,5.711,3.081,12.35
2.109,1.731,2.321,0.242,0.334,0.362,0.332,3.088,2.632,2.521,11.685,7.487,6.468,3.074,3.494,19.695,6.687,3.968,12.694
2.117,1.624,3.131,0.327,0.26,0.261,3.355,5.035,4.712,2.066,12.017,7.837,10.402,3.083,4.56,21.049,5.862,3.091,12.878
2.03,2.569,2.367,0.502,0.264,0.268,0.273,3.366,2.852,2.242,11.283,7.527,9.092,5.924,4.224,17.881,6.207,3.236,22.573
2.007,4.269,3.729,0.267,0.265,0.262,0.274,3.31,2.638,2.822,11.75,7.234,7.06,4.769,7.075,120.262,9.791,4.404,17.953
2.964,2.536,2.546,0.326,0.47,0.435,0.424,9.138,3.813,4.651,22.789,7.628,8.346,3.909,3.378,19.814,6.2,3.332,13.107
2.295,2.719,5.813,0.413,0.541,0.384,0.368,4.317,2.627,2.075,11.491,7.105,8.096,3.629,3.578,20.604,5.594,3.226,13.038
2.934,5.108,3.552,0.344,0.338,0.424,0.344,3.708,2.5,2.806,12.37,7.61,7.786,3.58,4.66,19.762,6.373,3.507,13.51
7.653,1.862,9.691,0.591,0.731,0.757,0.437,4.2,3.373,2.558,9.428,7.545,10.05,3.183,6.412,20.151,5.573,3.257,13.366
2.198,1.522,2.716,0.322,0.465,0.432,0.425,4.341,2.743,2.625,11.431,7.581,10.476,4.693,4.587,22.706,6.185,3.169,15.059
3.549,1.832,2.919,0.332,0.437,0.452,0.483,4.218,2.659,2.856,11.675,7.497,7.144,3.312,3.272,20.01,5.784,3.163,13.309
2.985,3.554,4.572,0.347,0.344,0.37,0.588,7.424,2.921,2.931,12.48,12.875,10.22,5.231,7.141,40.388,8.46,4.745,30.086
3.777,2.207,8.834,0.344,0.919,0.466,0.446,6.197,2.893,3.508,20.926,14.675,23.816,9.739,4.694,112.44,7.604,3.791,18.06
6.682,4.603,3.141,0.434,0.484,0.455,0.589,4.063,6.405,3.49,16.316,10.184,11.526,6.215,5.951,29.642,12.444,13.603,16.762
3.245,3.213,2.214,0.376,0.6,0.516,0.494,5.74,5.956,3.201,14.702,21.321,9.285,7.862,8.846,26.976,11.494,3.964,18.12
2.274,1.592,2.706,0.337,0.548,0.455,0.497,3.636,4.768,2.799,12.741,7.822,11.989,3.645,4.62,31.377,7.944,4.01,14.614
2.462,1.972,3.456,0.348,0.779,0.777,0.429,4.714,3.768,2.749,22.208,8.034,7.758,3.405,5.565,24.188,12.68,3.872,15.937
2.552,1.596,3.361,0.34,0.496,0.378,0.586,3.604,2.815,4.097,13.795,9.803,9.065,5.011,4.183,22.434,6.264,3.658,15.506
3.636,2.035,3.159,0.314,0.798,0.535,0.566,4.326,2.69,3.289,15.467,8.203,22.733,4.53,182.198,91.763,250.057,15.587,243.295
2.98,1.727,5.308,0.397,0.565,0.679,0.654,5.12,3.963,3.384,15.153,9.036,8.163,3.821,6.24,23.879,6.493,3.941,13.971
2.444,1.542,3.221,0.377,0.335,0.375,0.387,3.723,2.661,3.103,12.299,8.632,10.478,3.421,6.705,23.093,11.587,4.007,24.159
4.618,1.736,3.424,0.351,0.773,0.492,0.933,4.964,3.339,3.396,15.209,8.766,8.936,3.52,7.094,23.614,7.057,3.707,16.168
3.8,5.657,4.488,1.265,1.083,0.612,0.765,12.906,11.474,6.031,21.765,14.123,9.572,3.906,11.197,26.238,6.772,3.926,14.574
2.212,1.556,3.644,0.327,0.371,0.386,0.362,5.055,2.727,2.831,12.96,7.729,8.119,3.65,3.615,22.586,6.393,3.892,14.295
2.28,1.691,2.753,0.355,0.61,0.396,0.471,8.055,4.875,3.315,16.969,12.442,12.281,4.375,5.389,34.381,7.115,3.557,16.854
2.654,2.163,4.48,0.336,0.485,0.804,0.946,4.95,2.623,3.744,12.603,8.197,16.94,4.867,3.369,22.212,7.189,3.947,14.946
2.434,3.318,2.92,0.32,2.806,0.459,0.44,3.795,4.191,2.713,11.898,9.61,9.213,3.366,3.676,23.698,7.169,4.329,29.972
2.443,1.991,3.572,0.325,0.487,0.449,0.451,3.401,3.874,2.937,11.92,7.693,9.373,3.3,5.544,22.092,5.9,3.129,13.696
2.342,1.948,2.864,0.371,0.47,0.773,0.472,3.481,2.601,2.852,12.525,7.651,8.435,3.411,4.598,19.719,5.726,3.27,14.585
2.241,1.537,2.674,0.26,0.353,0.385,0.341,3.43,3.242,2.668,13.975,7.302,10.454,6.332,4.84,23.611,5.565,3.644,13.173
2.225,1.671,2.742,0.338,0.466,2.379,0.466,3.947,3.242,2.614,11.309,8.156,11.946,4.477,9.384,21.091,5.836,3.424,12.942
2.208,1.595,3.653,0.337,0.503,0.45,0.422,5.843,4.924,4.606,14.598,7.679,7.96,3.63,4.821,22.028,5.829,3.142,12.986
2.258,1.571,2.677,0.591,0.707,0.487,0.693,6.852,2.989,3.601,12.154,8.292,10.165,3.395,4.626,20.358,5.654,3.364,12.441
