native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.054,4.284,0.231,0.042,0.042,0.046,0.043,2.774,0.588,0.217,4.085,3.979,0.67,0.235,0.294,2.401,2.069,9.034,4.627
0.055,0.141,0.236,0.045,0.041,0.049,0.046,0.461,0.214,0.151,2.656,3.473,1.78,0.242,0.295,2.312,3.825,0.797,0.826
0.133,0.322,0.24,0.043,0.041,0.047,0.044,1.52,0.294,0.146,4.58,6.041,0.59,0.298,0.295,7.182,2.058,0.682,0.742
0.052,0.126,0.402,0.045,0.04,0.043,0.041,0.446,1.153,0.139,2.579,3.262,0.581,0.236,0.291,2.158,2.167,1.016,8.489
0.053,0.135,0.231,0.045,0.045,0.059,0.064,0.447,0.248,0.137,2.726,5.345,0.586,0.263,0.296,2.664,0.766,0.828,4.655
0.053,0.12,0.223,0.046,0.045,0.044,0.044,0.45,0.246,0.141,2.76,5.595,0.602,0.236,0.478,4.373,2.197,0.666,1.384
0.052,0.124,2.401,0.044,0.074,0.048,0.044,0.449,0.206,0.167,4.164,3.428,0.586,0.347,0.289,3.29,1.99,0.984,15.206
0.054,0.13,0.242,0.044,0.048,0.053,0.045,0.471,0.278,0.156,3.555,5.993,0.627,0.286,0.343,3.802,2.128,0.731,5.349
0.058,0.155,0.29,0.046,0.05,0.051,0.054,0.489,0.336,0.164,2.96,3.444,0.634,0.261,0.312,2.785,4.255,0.773,0.815
0.058,0.147,0.25,0.068,0.05,0.05,0.047,6.158,0.269,0.158,4.685,10.431,2.045,0.259,0.321,23.284,8.083,0.713,1.825
0.056,0.132,0.26,0.053,0.048,0.049,0.068,0.488,0.229,0.153,3.909,5.403,0.869,0.254,0.315,3.324,2.365,0.735,0.832
0.056,0.136,0.245,0.044,0.047,0.048,0.049,0.479,1.039,0.157,2.685,6.534,0.629,0.262,0.311,3.122,2.665,0.808,0.917
0.057,0.13,0.244,0.046,0.149,0.049,0.05,0.49,0.228,0.149,4.27,3.43,0.981,0.256,0.317,2.341,2.362,0.712,1.334
0.057,0.335,0.232,0.042,0.04,0.045,0.044,0.458,0.282,0.149,2.584,3.189,2.754,0.332,0.334,2.52,2.381,0.68,0.791
0.062,0.139,0.254,0.042,0.038,0.045,0.042,0.443,0.214,0.148,2.899,4.531,0.962,0.24,0.296,2.488,3.682,0.654,1.853
0.052,0.121,0.232,0.043,0.043,0.049,0.043,0.447,0.296,0.142,3.115,5.001,0.587,0.233,0.289,2.292,1.986,0.661,3.028
0.054,0.128,0.232,0.041,0.044,0.046,0.051,0.468,0.207,0.139,2.552,3.309,0.579,0.233,0.337,2.407,2.373,0.74,0.794
0.054,0.12,0.257,0.041,0.042,0.049,0.04,0.453,0.208,0.146,2.388,5.183,0.589,0.24,0.291,2.197,2.898,0.651,12.247
0.054,0.13,0.239,0.044,0.046,0.048,0.051,0.698,0.222,0.153,4.422,4.218,0.632,0.247,0.338,2.456,2.098,0.732,1.23
0.057,0.128,0.255,0.045,0.044,0.05,0.045,0.511,0.501,0.155,4.688,4.127,0.609,0.248,0.303,2.225,2.83,0.679,1.08
0.055,0.132,2.068,0.045,0.048,0.054,0.047,15.988,4.207,0.158,3.32,5.333,0.777,0.286,32.541,2.429,58.636,1.761,0.857
0.057,0.127,0.242,0.044,0.042,0.051,0.046,0.472,0.22,0.145,2.752,3.399,1.121,0.246,0.313,2.302,2.581,0.7,0.774
0.056,0.134,0.248,0.046,0.044,0.052,0.049,0.482,0.226,0.161,3.739,3.943,0.63,0.29,0.316,2.429,2.374,1.429,0.862
0.057,0.127,0.324,0.047,0.045,0.193,0.05,0.47,0.225,0.155,2.832,3.506,0.616,0.252,0.309,2.812,2.488,0.716,0.771
0.054,0.122,0.231,0.042,0.044,0.051,0.043,0.451,0.207,0.149,2.555,3.137,0.585,0.267,0.291,2.283,2.349,0.724,1.567
0.055,0.128,0.236,0.043,0.057,0.052,0.568,0.454,0.211,0.145,8.369,3.705,0.564,0.23,10.95,2.629,2.268,0.934,0.784
0.049,0.118,0.219,0.045,0.043,0.044,0.08,0.521,0.251,0.131,2.758,3.411,0.577,0.234,0.417,2.118,1.965,1.92,1.269
0.056,0.126,0.218,0.04,0.049,0.042,0.04,0.585,0.226,0.138,2.988,3.341,0.556,0.219,0.277,2.047,2.68,3.22,2.259
0.051,0.12,0.217,0.041,0.039,0.042,0.044,0.443,0.207,0.141,2.788,2.973,0.626,0.311,0.305,2.303,2.078,1.004,0.985
0.051,0.115,0.248,0.058,0.039,0.042,0.041,0.441,0.208,0.149,2.447,3.353,0.679,0.222,0.274,3.162,2.022,0.686,1.086
0.069,0.121,0.236,0.045,0.04,0.043,0.039,0.449,0.432,0.168,4.314,3.957,0.651,0.221,0.276,2.568,7.12,0.67,1.032
0.05,0.118,0.226,0.06,0.04,0.044,0.041,0.449,0.208,0.14,3.808,3.202,0.548,0.221,0.294,2.154,1.891,0.693,0.848
0.05,0.124,0.234,0.041,0.043,0.042,0.04,0.465,0.205,0.147,3.768,3.22,0.552,0.229,0.273,2.02,2.03,1.777,1.3
0.05,0.123,0.219,0.039,0.036,0.041,0.04,0.446,0.206,0.144,2.976,3.394,0.655,0.222,0.272,2.16,1.934,0.649,0.958
0.05,0.118,0.233,0.044,0.059,0.05,0.04,0.452,0.208,0.147,2.62,3.581,0.549,0.221,0.282,2.19,2.015,1.722,1.036
0.051,0.118,0.355,0.043,0.037,0.039,0.038,0.902,0.257,0.138,2.553,3.44,0.55,0.22,0.309,2.283,2.166,0.629,0.728
0.372,0.124,0.229,0.044,0.042,0.051,0.043,0.442,0.247,0.42,3.067,3.597,1.115,0.473,0.297,9.546,2.051,0.674,1.053
0.051,0.139,0.214,0.04,0.044,0.05,0.052,0.445,0.206,0.152,2.621,3.101,0.591,0.22,0.934,8.113,15.732,2.662,1.11
0.052,0.122,0.231,0.044,0.042,0.047,0.048,0.448,0.213,0.141,3.984,3.397,0.586,0.236,0.292,2.542,2.125,0.648,4.632
0.078,0.127,0.235,0.051,0.047,0.05,0.048,0.462,0.212,0.151,2.929,3.405,0.591,0.362,0.294,2.189,2.224,0.655,3.786
0.055,0.126,0.23,0.041,0.046,0.049,0.046,0.805,0.214,0.152,2.628,3.022,0.597,0.246,0.305,2.238,2.099,0.719,5.062
0.053,0.126,0.231,0.046,0.039,0.044,0.041,0.461,0.213,0.148,2.597,3.551,0.596,0.241,0.347,2.236,0.722,0.635,5.189
0.054,0.126,0.232,0.041,0.043,0.049,0.042,0.455,0.212,0.147,3.412,3.26,0.59,0.242,0.299,2.352,2.175,0.72,0.918
0.053,0.12,0.228,0.041,0.046,0.059,0.046,0.455,0.358,0.146,2.852,3.089,0.574,0.233,0.295,2.781,2.645,0.668,0.784
0.052,0.121,0.229,0.042,0.045,0.049,0.043,0.448,0.206,0.147,2.948,3.11,0.607,0.234,0.291,2.469,2.065,0.623,2.687
0.056,0.129,0.239,0.049,0.126,0.046,0.045,0.466,0.302,0.151,2.578,8.665,0.837,0.324,0.569,4.423,3.467,2.921,0.75
0.058,0.126,0.242,0.045,0.052,0.045,0.05,0.475,0.254,0.184,2.816,3.205,0.617,0.342,0.306,2.286,2.704,0.715,1.431
0.053,0.121,0.241,0.067,0.05,0.054,0.046,0.461,0.213,0.14,2.82,4.478,0.597,0.24,0.303,2.994,2.302,0.701,0.808
0.051,0.138,0.22,0.038,0.041,0.048,0.043,0.447,0.224,0.149,2.619,3.142,0.741,0.228,0.283,2.618,2.322,0.657,2.71
0.053,0.12,0.219,0.039,0.039,0.042,0.04,2.413,0.198,0.137,3.031,3.034,0.561,0.225,0.294,2.24,1.926,1.113,0.774
0.056,0.121,0.221,0.043,0.056,0.055,0.043,0.451,0.209,0.141,2.455,3.117,0.551,0.43,0.276,2.183,1.979,0.671,0.779
0.05,0.115,0.222,0.04,0.04,0.04,0.038,3.138,0.201,0.134,2.559,3.52,0.731,0.225,0.277,3.259,2.052,0.752,6.297
0.055,0.123,0.215,0.041,0.043,0.047,0.045,1.129,0.26,0.235,3.172,5.698,0.557,0.226,0.277,2.129,2.37,0.679,0.791
0.05,0.116,0.215,0.04,0.037,0.042,0.041,0.441,0.208,0.138,2.504,3.222,0.656,0.223,0.277,2.576,1.882,0.647,0.807
0.05,0.114,0.221,0.053,0.046,0.05,0.04,0.445,0.231,0.144,2.687,3.359,1.394,0.231,0.314,2.129,2.139,0.69,0.759
0.074,0.125,0.225,0.041,0.044,0.053,0.044,0.445,0.219,0.136,2.877,3.941,0.587,0.386,0.41,2.116,4.109,0.688,1.019
0.054,0.122,0.228,0.044,0.042,0.059,0.041,0.443,0.213,0.145,2.621,3.544,0.692,0.233,0.289,2.605,2.318,0.671,1.755
0.053,0.12,0.224,0.04,0.044,0.052,0.042,0.448,0.216,0.436,3.757,3.445,1.041,0.233,0.286,2.457,2.232,0.704,3.314
0.053,0.124,0.232,0.045,0.047,0.056,0.051,0.444,0.207,0.534,2.622,4.786,0.584,0.237,0.445,2.186,2.344,0.653,0.729
0.053,0.12,0.226,0.044,0.04,0.047,0.042,0.453,0.211,0.143,2.537,3.137,18.871,0.346,0.292,2.13,2.232,0.631,2.215
0.053,0.124,0.228,0.045,0.043,0.05,0.042,0.452,0.296,0.149,2.717,3.62,0.576,0.809,0.295,2.199,2.1,0.785,0.821
0.052,0.123,0.226,0.043,0.045,0.047,0.046,0.447,0.211,0.242,3.144,3.153,0.587,0.239,0.289,2.158,2.163,1.014,1.303
0.055,0.286,0.231,0.049,0.046,0.055,0.043,0.471,0.264,0.148,2.517,3.202,0.587,0.237,0.426,2.22,2.199,0.926,0.934
0.053,0.123,0.23,0.046,0.045,0.192,0.391,0.538,0.253,0.145,4.074,3.518,0.764,0.237,0.297,2.339,3.695,0.656,1.049
0.052,0.121,0.23,0.041,0.044,0.048,0.046,0.447,0.215,0.147,2.64,3.186,0.721,0.236,0.289,4.055,2.139,0.636,0.737
0.053,0.122,0.223,0.045,0.049,0.043,0.041,0.502,0.213,0.141,3.226,3.405,0.577,0.236,0.288,2.147,2.065,0.623,2.149
0.054,0.13,0.224,0.043,0.046,0.047,0.054,0.45,0.21,0.148,3.116,4.612,0.591,0.236,0.412,2.494,2.316,0.706,1.211
0.053,0.124,0.229,0.043,0.044,0.142,0.049,0.869,0.214,0.143,3.419,3.636,1.201,0.269,0.34,2.962,0.96,0.637,2.197
0.056,0.143,0.416,0.045,0.05,0.053,0.042,0.503,0.222,0.186,3.157,4.75,1.492,0.255,0.307,13.804,2.26,3.194,8.932
0.056,0.132,0.249,0.047,0.128,2.767,0.055,0.511,1.472,0.154,3.025,3.574,0.993,0.373,0.314,2.315,2.99,0.718,0.832
0.058,0.128,0.251,0.046,0.05,0.054,0.052,0.471,0.22,0.152,2.92,3.344,0.653,0.25,0.303,2.265,2.205,0.676,0.74
0.055,0.13,0.244,0.045,0.047,0.046,0.049,0.505,0.22,0.152,3.057,3.871,0.604,0.247,0.302,2.223,2.173,0.713,0.834
0.058,0.149,0.231,0.041,0.043,0.047,0.045,0.462,0.257,0.153,2.621,3.906,0.819,0.239,1.198,2.367,3.115,6.31,0.787
0.055,0.147,2.078,0.065,0.079,0.053,0.051,0.468,0.213,0.18,2.564,3.214,0.591,0.237,0.3,2.638,0.709,0.632,3.918
0.054,0.125,0.228,0.043,0.042,0.063,0.045,0.442,0.267,0.146,3.241,5.088,0.579,0.264,0.439,2.294,2.602,0.679,4.024
0.053,0.123,0.228,0.047,0.047,0.048,0.049,0.447,0.21,0.154,11.061,4.108,0.738,0.271,0.332,2.595,2.52,0.654,0.767
0.053,0.128,0.311,0.04,0.042,0.059,0.042,0.457,0.208,0.152,3.118,3.235,0.573,0.241,0.286,2.376,2.206,0.733,0.895
0.055,0.128,0.225,0.051,0.041,0.046,0.041,0.453,0.282,0.146,2.399,3.115,1.711,0.235,0.292,2.167,3.636,0.868,0.774
0.057,0.13,0.229,0.041,0.047,0.046,0.053,1.205,0.324,0.151,3.652,4.052,0.594,0.235,0.294,2.175,6.754,2.49,0.766
0.053,0.119,0.229,0.045,0.041,0.046,0.04,6.748,0.249,0.142,2.515,4.623,0.619,0.235,0.287,2.255,4.411,0.722,0.846
0.053,0.121,0.234,0.049,0.046,0.047,0.042,0.446,0.252,0.168,2.691,2.947,0.58,0.236,0.3,2.261,2.102,0.668,2.221
0.054,0.135,0.229,0.041,0.041,0.048,0.047,0.458,0.214,0.146,3.006,3.342,0.596,0.283,0.31,2.839,2.188,0.881,2.92
0.054,0.125,0.228,0.05,0.042,0.042,0.053,0.465,0.215,0.149,2.75,3.275,0.602,0.255,0.299,2.318,2.175,0.68,0.795
0.053,0.129,0.232,0.042,0.042,0.045,0.04,0.462,0.216,0.143,2.839,3.433,0.596,0.249,0.299,2.316,2.27,0.671,27.937
0.055,0.123,0.352,0.042,0.043,0.046,0.05,0.863,0.259,0.155,2.832,3.582,0.796,0.238,0.295,2.49,2.033,0.674,0.771
0.218,0.128,0.244,0.043,0.046,0.047,0.046,0.452,0.217,0.153,4.021,3.472,0.599,0.243,0.292,2.568,2.486,0.68,0.802
0.055,0.123,0.236,0.051,0.048,0.051,0.042,0.461,0.214,0.147,3.252,5.245,1.185,0.24,1.021,2.277,2.111,0.677,1.149
0.054,0.127,0.236,0.047,0.046,0.045,0.043,0.514,0.214,0.149,7.283,3.729,0.613,0.24,0.295,3.914,2.043,0.656,3.357
0.054,0.121,0.227,0.043,0.049,0.045,0.045,0.447,0.211,0.148,2.605,3.163,0.588,0.233,0.299,2.557,2.497,0.684,0.826
0.052,0.125,0.237,0.04,0.044,0.047,0.047,0.449,0.206,0.142,2.682,3.124,0.636,0.234,0.388,2.188,2.111,0.681,2.989
0.052,0.128,0.224,0.044,0.039,0.042,0.043,0.444,0.213,0.266,4.625,3.167,0.581,0.234,0.294,2.155,1.966,0.672,0.737
0.052,0.122,0.221,0.042,0.044,0.046,0.044,0.446,0.206,0.145,2.723,3.056,0.564,0.236,0.283,2.084,2.315,0.664,1.411
0.067,0.118,0.252,0.04,0.048,0.047,0.046,0.445,0.209,0.14,2.761,3.103,0.597,0.226,0.296,2.176,1.906,0.676,1.184
0.049,0.118,0.233,0.041,0.09,0.042,0.042,0.468,0.211,0.146,2.859,3.061,0.552,0.232,0.295,2.185,2.231,0.641,0.713
0.051,0.112,0.25,0.042,0.036,0.043,0.038,0.45,0.208,0.141,2.5,3.043,0.573,0.241,0.28,2.106,2.009,0.672,0.668
0.053,0.116,0.269,0.04,0.045,0.05,0.042,0.488,0.208,0.134,3.306,3.142,0.584,0.222,0.275,2.364,2.026,0.653,0.996
0.049,0.115,0.24,0.046,0.042,0.045,0.049,0.447,0.206,0.148,3.491,3.263,0.813,0.228,0.275,2.475,2.081,0.959,0.76
0.05,0.116,0.477,0.043,0.041,0.044,0.041,0.442,0.205,0.145,2.962,3.892,0.55,0.281,0.276,2.068,2.204,0.664,4.797
0.09,0.126,0.228,0.049,0.041,0.051,0.047,0.737,0.247,0.15,5.776,2.998,0.55,0.223,0.279,2.122,1.977,0.639,1.823
0.051,0.116,0.298,0.041,0.046,0.048,0.043,0.455,0.211,0.144,2.71,3.319,0.559,0.22,0.294,2.102,2.697,0.664,2.683
0.052,0.116,0.214,0.932,0.06,0.047,0.048,0.44,0.249,0.149,2.685,3.09,0.582,0.226,0.274,2.011,2.097,1.033,2.42
0.049,0.114,0.354,0.044,0.04,0.043,0.041,0.451,0.208,0.146,2.668,3.022,0.541,0.22,0.274,2.262,2.786,0.847,0.716
0.05,0.114,0.451,0.042,0.054,0.048,0.165,0.443,0.382,0.152,2.803,3.081,0.552,0.222,0.393,2.115,2.794,0.684,3.919
0.066,0.116,0.269,0.041,0.042,0.05,0.041,0.424,0.253,0.133,2.405,2.977,0.635,0.394,0.323,2.165,2.571,0.635,1.477
0.051,0.118,0.214,0.04,0.05,0.051,0.158,0.447,0.207,0.149,2.516,2.928,0.593,0.222,0.281,2.05,1.887,0.671,0.776
0.05,0.123,0.241,0.039,1.18,0.049,0.041,0.446,0.206,0.147,2.558,2.928,0.548,0.22,0.278,3.828,2.089,0.637,0.702
0.061,0.12,0.513,0.046,0.037,0.04,0.038,0.443,0.246,0.136,2.423,3.311,0.553,0.232,0.3,2.276,1.964,0.657,0.771
0.05,0.116,0.216,0.042,0.041,0.042,0.041,0.44,0.208,0.138,2.606,3.201,0.552,0.219,0.273,2.225,2.053,0.694,0.805
0.05,0.18,0.226,0.05,0.054,0.055,0.104,0.451,0.208,0.152,20.757,3.788,0.655,0.28,0.293,2.697,2.1,0.644,2.5
0.05,0.113,0.23,0.04,0.038,0.04,0.039,0.447,0.21,0.149,3.797,2.977,0.593,0.223,13.173,2.301,1.992,0.661,12.228
0.064,0.143,0.249,0.044,0.041,0.045,0.04,0.443,0.24,0.143,2.383,3.467,0.585,0.246,0.332,2.439,2.047,3.136,3.6
0.08,0.248,0.414,0.102,0.11,0.126,0.145,0.734,0.391,0.257,3.075,5.186,1.153,0.448,0.449,3.033,2.203,0.755,3.458
0.083,0.225,0.419,0.14,0.116,0.154,0.117,0.6,0.321,0.276,2.769,3.61,1.171,0.34,0.407,2.269,2.406,0.883,0.962
0.059,0.222,0.245,0.053,1.903,0.055,0.049,0.49,0.229,0.163,3.062,3.769,0.679,0.266,0.348,2.394,2.541,0.73,8.196
0.055,0.13,0.238,0.044,0.049,0.054,0.05,0.462,0.218,0.148,2.955,3.297,0.602,0.24,0.51,2.331,2.281,0.747,3.689
0.053,0.123,0.23,0.044,0.041,0.046,0.04,0.451,0.216,0.137,3.71,3.673,0.592,0.324,0.296,2.283,2.598,2.358,4.48
0.051,0.124,0.226,0.043,0.042,0.051,0.053,0.457,0.207,0.148,2.592,3.553,0.564,0.29,0.284,2.98,2.46,0.752,0.807
0.049,0.117,0.22,0.04,0.041,0.044,0.041,0.442,0.365,0.136,3.918,5.331,0.553,0.226,0.279,3.643,2.186,1,6.445
0.053,0.167,0.26,0.044,0.047,0.052,0.098,3.461,0.215,0.143,3.223,3.476,0.565,0.266,0.277,2.552,0.715,0.745,1.505
0.054,0.124,0.235,0.043,0.041,0.044,0.043,0.442,0.208,0.143,2.664,5.186,0.64,0.231,0.402,2.074,2.139,0.701,0.778
0.054,0.555,0.231,0.045,0.047,0.076,0.049,0.449,0.258,0.161,2.368,3.252,0.794,0.237,0.294,2.608,2.999,0.619,4.469
0.056,0.135,0.245,0.042,0.041,0.042,0.041,1.046,0.517,0.152,2.64,3.557,0.574,0.234,0.294,3.301,2.024,0.663,0.879
0.053,0.185,0.24,0.046,0.045,0.051,0.044,0.55,0.208,0.146,3.002,6.865,0.585,0.237,0.307,2.395,2.767,0.639,1.087
0.055,0.125,0.299,0.045,0.086,0.065,0.052,0.444,0.207,0.142,2.852,5.41,0.647,0.236,0.296,2.351,2.032,0.946,0.755
0.053,0.13,0.29,0.041,0.046,0.054,0.046,0.445,0.208,0.141,2.791,3.615,0.591,0.235,0.291,2.722,2.258,0.674,0.789
0.051,0.118,0.237,0.043,0.046,0.053,0.041,0.454,0.209,0.135,2.596,5.165,0.572,0.247,0.304,2.569,2.206,0.708,2.959
0.05,0.114,0.222,0.039,0.04,0.048,0.041,0.447,0.599,0.171,3.175,3.012,0.601,0.222,0.389,2.401,2.037,0.63,1.038
0.051,0.116,0.224,0.041,0.045,0.041,0.043,0.445,0.208,0.155,3.65,3.858,0.562,0.227,0.276,2.432,2.757,0.987,2.379
0.054,0.127,0.256,0.044,0.05,0.055,0.05,0.449,0.211,0.138,2.559,3.72,0.626,0.219,0.284,2.484,3.047,0.663,0.737
0.05,0.186,0.293,0.04,0.04,0.042,0.039,0.467,0.21,1.42,3.794,5.973,0.566,0.265,0.353,4.648,4.059,0.684,1.123
0.073,0.123,0.215,0.039,0.04,0.043,0.042,0.88,0.34,2.458,4.544,6.447,0.562,0.253,0.35,2.693,2.105,0.674,0.738
0.051,0.121,0.216,0.042,0.041,0.045,0.044,0.43,0.261,0.14,2.55,3.993,0.881,0.266,0.279,2.222,1.96,1.348,1.059
0.052,0.117,0.247,0.042,0.038,0.047,0.054,0.444,0.202,0.136,6.005,3.253,0.709,0.223,0.279,2.585,2.368,0.675,0.873
0.05,0.117,0.218,0.038,0.037,0.047,0.039,0.464,0.211,0.149,3.831,3.98,0.553,0.221,0.776,2.33,1.996,0.677,0.794
2.414,0.123,0.216,0.045,0.163,0.051,0.043,0.453,0.2,0.137,2.565,3.13,0.549,0.798,0.276,3.399,2.423,0.593,2.121
0.049,0.117,0.22,0.045,0.044,0.046,0.578,0.478,0.198,0.139,2.531,3.945,0.68,0.223,0.28,2.142,2.763,2.463,2.625
0.049,0.121,0.223,0.045,0.045,0.047,0.04,0.444,0.206,0.145,3.684,10.599,0.58,0.659,0.341,4.421,2.23,0.665,0.771
1.352,0.124,0.58,0.044,0.047,0.052,0.047,5.763,0.268,0.141,7.684,4.123,0.578,0.454,0.276,2.686,2.022,0.664,0.701
0.049,0.117,0.257,0.043,0.039,0.043,0.04,1.496,0.254,0.162,2.603,2.881,0.642,0.224,0.283,2.103,1.108,0.587,2.308
0.051,0.117,0.214,0.044,0.046,0.048,0.048,0.58,0.209,0.136,4.22,4.015,0.853,0.222,0.28,3.016,2.395,0.647,0.792
0.053,0.124,0.232,0.047,0.055,0.051,0.041,0.458,0.209,0.144,2.625,5.337,0.587,0.236,0.295,3.072,2.378,0.941,0.812
0.052,0.122,0.228,0.041,0.045,0.048,0.047,0.443,0.208,0.153,7.079,3.899,0.608,0.269,0.298,2.701,2.199,0.655,1.012
0.052,0.124,0.238,0.042,0.041,0.053,0.044,0.44,0.216,0.15,3.29,10.948,0.58,0.232,0.588,3.542,2.586,1.446,0.883
0.055,0.124,0.235,0.19,0.045,0.055,0.05,0.46,0.213,0.144,7.476,4.97,0.593,1.918,0.301,2.634,2.768,0.679,13.084
0.056,0.127,0.243,0.048,0.127,0.304,0.058,0.481,0.22,0.146,3.018,3.691,0.616,0.438,0.305,13.614,3.154,0.674,0.827
0.056,0.134,0.239,0.044,0.043,3.248,0.051,0.472,0.22,0.498,3.823,7.995,0.618,0.25,27.668,2.542,3.02,0.722,0.865
0.056,0.13,0.354,0.05,0.049,0.058,0.047,0.482,0.231,0.158,2.845,4.223,0.738,0.618,0.317,2.55,4.08,0.952,0.915
0.081,0.212,0.405,0.129,0.123,0.143,0.107,0.586,0.517,0.27,2.569,3.611,1.108,0.344,0.5,2.975,2.244,0.798,12.055
0.055,0.128,0.244,0.042,0.047,0.052,0.049,1.849,0.264,0.147,3.606,5.16,0.609,0.254,0.388,2.353,3.378,0.695,3.656
0.055,0.123,0.43,0.045,0.047,0.055,0.052,0.77,0.214,0.142,4.44,3.661,0.596,0.241,0.304,3.703,4.003,2.266,1.136
0.054,0.129,0.244,0.043,0.046,0.052,0.04,0.451,0.208,0.21,2.673,3.639,0.584,0.275,0.303,2.418,3.214,0.637,2.203
0.052,0.119,0.222,0.04,0.039,0.043,0.04,0.447,0.208,0.145,2.635,4.742,2.198,0.239,0.29,2.323,3.673,0.655,1.559
0.058,0.192,0.248,0.043,0.038,0.046,0.047,0.449,0.307,0.143,2.88,3.131,0.579,0.234,0.294,2.443,2.548,0.68,3.25
0.053,0.119,0.225,0.048,0.08,0.058,0.17,0.794,0.207,0.142,3.05,3.897,0.729,0.232,0.305,2.231,2.128,1.358,0.836
0.058,0.124,0.239,0.044,0.046,0.048,0.128,0.634,0.212,0.142,3.031,5.931,0.596,0.237,0.441,2.294,8.767,1.318,1.328
0.19,0.891,0.3,0.046,0.048,0.053,0.065,0.472,0.236,0.183,2.934,3.558,0.619,0.292,0.305,2.387,3.352,0.665,8.861
0.055,0.128,0.243,0.044,0.052,0.059,0.049,0.464,0.222,0.156,2.977,4.382,0.616,0.252,0.334,3.853,2.548,0.855,5.28
0.056,0.132,0.633,0.044,0.041,0.077,0.043,0.547,0.261,0.227,8.023,5.22,0.777,0.246,0.316,2.896,2.373,1.193,3.857
0.055,0.159,0.242,0.046,0.048,0.066,0.05,0.635,17.5,0.164,3.655,3.757,0.598,0.239,0.297,2.971,2.115,0.65,1.702
0.053,0.121,0.229,0.044,0.041,0.045,0.042,0.543,0.212,0.143,2.766,3.118,0.606,0.249,0.329,2.65,3.183,0.727,0.867
0.053,0.269,0.237,0.042,0.039,0.045,0.042,0.443,0.36,0.142,2.94,3.184,0.608,0.237,0.387,3.232,2.495,0.994,5.257
0.082,0.133,0.246,0.045,0.046,0.047,0.051,0.488,0.248,0.157,2.959,3.437,0.643,0.298,0.351,2.375,2.338,0.718,0.794
0.076,0.22,0.387,0.148,0.11,0.136,0.108,0.577,0.3,0.41,2.82,3.558,1.091,0.331,0.416,2.468,2.206,1.97,0.861
0.056,0.13,0.235,0.045,0.048,0.048,0.042,0.464,0.213,0.158,2.773,3.167,0.8,0.264,0.292,2.987,2.069,0.65,2.267
0.055,0.125,0.24,0.043,0.041,0.045,0.046,0.456,0.211,0.147,3.003,3.48,0.619,0.245,0.303,2.305,2.527,1.031,0.856
0.052,0.12,0.222,0.044,0.042,0.046,0.043,0.472,0.208,0.143,2.651,4.151,0.592,0.285,0.311,3.884,2.188,0.64,0.726
0.061,0.16,0.255,0.043,0.044,0.06,0.042,0.447,0.209,0.15,2.832,4.323,3.746,0.234,0.286,2.577,2.745,0.736,0.807
0.05,0.118,0.221,0.043,0.043,0.044,0.04,1.256,0.25,0.146,2.574,4.618,0.589,0.238,0.285,2.247,2.541,0.763,0.984
0.05,0.114,0.224,0.042,0.046,0.044,0.042,0.463,0.213,0.178,3.316,3.893,0.552,0.223,0.292,2.464,2.226,0.719,0.758
0.052,0.117,0.233,0.041,0.11,0.047,0.039,0.446,0.383,0.14,2.568,4.103,0.557,0.226,0.285,2.139,3.804,1.325,0.75
0.049,0.116,0.217,0.039,0.04,0.043,0.04,0.447,0.214,0.134,2.589,3.018,0.582,1.026,0.277,2.639,1.997,0.63,2.493
0.05,0.115,0.315,0.044,0.05,0.057,0.048,0.441,0.209,0.154,2.781,3.266,0.59,0.245,0.325,2.55,3.539,0.889,0.84
0.05,0.118,0.228,0.044,0.044,0.045,0.049,1.686,0.386,0.141,2.553,3.003,0.725,0.281,0.309,2.098,2.063,0.773,1.651
0.05,0.124,0.224,0.042,0.041,0.045,0.053,0.769,0.211,0.143,3.128,2.804,0.596,0.444,0.277,2.256,1.997,0.641,3.396
0.055,0.128,0.23,0.043,0.041,0.043,0.041,0.449,0.208,0.148,2.584,3.291,0.755,0.228,0.281,2.158,2.047,0.69,0.904
0.051,0.183,0.241,0.041,0.038,0.046,0.059,0.455,1.981,0.165,2.985,3.266,0.623,1.97,0.285,2.148,2.942,0.662,0.771
0.053,0.14,0.224,0.118,0.047,0.052,0.044,0.45,13.797,0.156,3.124,3.656,0.664,0.389,0.294,2.218,2.065,0.658,2.715
0.091,0.133,0.227,0.043,0.039,0.045,0.043,0.682,0.216,0.144,4.667,3.116,0.584,0.235,0.328,5.73,2.082,0.852,0.737
0.052,0.12,0.261,0.047,0.209,0.05,0.042,0.448,0.244,0.141,3.122,3.141,0.976,0.236,0.296,2.191,2.207,0.699,1.882
0.057,0.134,0.254,0.05,0.045,0.051,0.044,0.497,0.237,0.162,3.195,5.724,0.956,0.266,0.314,2.891,2.502,0.815,0.819
0.09,0.244,0.437,0.099,0.132,0.137,0.166,0.654,0.734,11.762,7.662,11.576,4.177,0.477,0.49,2.92,13.637,1.497,0.862
0.058,0.136,0.248,0.047,0.047,0.05,0.047,0.514,0.227,0.16,3.476,3.94,0.662,0.266,0.342,5.214,2.336,1.139,0.961
0.056,0.13,0.243,0.045,0.046,0.052,0.049,0.482,0.268,0.164,2.97,4.555,0.644,0.248,0.492,2.552,9.359,2.175,7.405
