native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.057,0.175,0.208,0.084,0.08,0.082,3.829,3.414,0.728,0.28,0.365,2.964,2.574,2.486,4.022
0.063,0.197,0.21,0.091,0.073,0.083,2.722,3.676,0.511,0.244,0.284,3.869,4.649,2.292,3.638
0.059,0.177,0.21,0.084,0.071,0.08,4.83,3.648,0.523,0.236,0.286,4.826,2.904,3.557,0.305
0.065,0.186,0.239,0.089,0.083,0.084,3.338,4.545,0.511,0.235,0.284,3.248,3.161,2.426,1.393
0.106,0.171,0.211,0.079,0.968,0.08,2.783,3.532,0.521,0.24,0.283,3.206,2.745,2.206,3.18
0.063,0.18,0.221,0.089,0.073,0.09,2.766,4.244,0.84,0.295,0.287,4.485,2.362,2.324,1.793
0.147,0.195,0.397,0.086,0.087,0.087,2.759,3.631,0.569,0.313,0.402,3.267,3.776,2.554,2.229
0.061,0.191,0.218,0.092,0.079,0.088,2.808,4.103,0.556,0.248,0.299,3.344,2.741,2.722,2.549
0.061,0.186,0.216,0.122,0.087,0.083,2.772,4.598,0.554,0.251,0.3,3.259,2.985,2.552,0.278
0.063,0.184,0.22,0.101,0.078,0.098,3.022,5.576,0.549,0.251,0.305,10,2.569,2.1,3.796
0.062,0.191,0.219,0.093,0.078,0.09,5.749,3.582,1.829,0.358,0.301,4.103,2.759,2.582,3.067
0.063,0.193,0.221,0.089,0.083,0.37,3.755,4.099,1.093,0.742,0.303,3.272,2.893,0.981,1.211
0.059,0.189,0.216,0.098,0.09,0.098,2.98,4.015,0.546,0.25,0.357,3.523,1.016,2.257,7.151
0.165,0.226,0.223,0.092,0.078,0.116,2.772,6.754,0.541,0.249,0.305,3.286,3.19,2.164,1.34
0.063,0.19,0.223,0.111,0.088,0.097,4.2,8.049,0.56,0.249,0.304,3.536,3.998,2.356,3.366
0.061,0.192,0.22,0.091,0.076,0.089,5.611,4.026,0.683,0.249,0.303,3.187,2.64,2.039,1.18
0.112,0.202,0.217,0.088,0.076,0.085,2.82,3.75,0.541,0.255,0.301,3.473,2.863,2.605,3.215
0.063,0.187,0.219,0.093,0.086,0.087,3.082,3.996,0.595,0.249,0.313,3.702,3.665,1.178,14.06
0.063,0.188,0.221,0.093,0.082,0.091,4.001,4.49,0.978,0.253,0.322,4.959,2.664,2.762,3.182
0.065,0.194,0.243,0.102,0.08,0.128,5.894,6.172,0.602,0.263,0.315,5.596,11.566,9.976,0.415
0.065,0.201,0.272,0.101,0.091,0.098,3.891,4.692,0.61,0.287,0.327,3.353,3.242,3.106,2.078
0.065,0.206,0.223,0.103,0.086,0.091,5.157,3.885,0.573,0.264,0.316,3.298,0.809,2.17,5.631
0.066,0.193,0.231,0.102,0.084,0.088,3.073,3.713,0.629,0.256,0.31,3.308,2.947,2.464,1.446
0.062,0.216,0.221,0.132,0.086,1.921,2.858,8.099,0.739,0.255,0.326,3.647,3.002,3.451,6.376
0.062,0.234,1.5,0.1,0.088,0.09,2.856,3.688,0.853,0.261,0.312,3.773,2.506,3.123,1.651
0.062,0.186,0.219,0.09,0.09,0.087,2.823,3.588,0.542,0.252,0.318,4.345,2.896,3.011,0.302
0.062,0.191,0.218,0.098,0.077,0.086,5.797,15.061,0.651,0.287,0.345,7.326,3.231,1.693,13.49
0.06,0.19,0.22,0.089,0.075,0.086,3.455,3.881,0.538,0.254,0.301,3.153,3.445,2.594,1.183
0.064,0.204,0.217,0.168,0.087,0.085,4.472,8.846,0.581,0.249,0.305,4.101,3.876,2.433,1.661
0.066,0.364,0.22,0.101,0.077,0.088,3.952,3.822,0.551,0.423,0.306,3.378,2.822,6.397,2.409
0.062,0.206,0.218,0.09,0.084,0.092,2.709,4.039,0.564,0.247,0.295,3.498,6.778,2.356,1.388
0.161,0.189,0.239,0.089,0.073,0.085,3.022,3.639,0.554,0.25,0.307,3.322,2.93,2.866,1.368
0.063,0.194,0.27,0.089,0.081,0.086,2.876,8.513,0.553,0.267,0.323,4.753,4.638,2.38,1.863
0.063,0.195,0.225,0.111,0.083,0.161,4.707,5.067,0.582,0.257,0.308,3.647,3.378,1.274,35.025
0.067,0.194,0.225,0.095,0.075,0.084,4.508,3.708,0.564,0.417,0.309,4.27,3.482,3.351,0.364
0.064,0.202,0.276,0.089,0.123,1.802,4.662,4.018,0.576,0.254,0.308,3.379,3.126,2.421,1.848
0.211,0.196,0.229,0.102,0.085,0.086,3.837,4.779,1.859,0.259,0.31,3.762,3.406,2.572,1.686
0.064,0.203,0.225,0.097,0.083,0.088,2.903,8.673,0.581,0.256,1.559,3.279,2.69,2.726,5.185
0.064,0.198,0.227,0.089,0.079,0.085,4.71,3.854,0.57,0.256,0.306,6.001,2.931,5.464,0.299
0.062,0.32,0.217,0.09,0.074,0.083,3.046,3.642,1.286,0.251,16.156,3.51,2.916,3.126,1.35
0.061,0.184,0.225,0.092,0.074,0.084,2.882,3.822,0.547,0.251,0.312,3.547,3.05,1.332,1.185
0.064,0.192,0.217,0.091,0.083,0.084,2.873,3.681,0.544,0.247,0.302,3.274,3.582,2.567,3.107
0.06,0.179,0.44,0.085,0.07,0.081,3.759,4.188,0.526,0.251,0.297,3.855,3.501,2.338,1.374
0.067,0.2,0.211,0.088,0.09,0.085,2.96,4.34,0.543,0.243,0.313,3.08,3.136,2.023,3.716
0.058,0.225,0.22,0.09,0.071,0.082,3.192,5.169,0.514,0.258,0.305,3.266,2.733,2.389,1.11
0.059,0.185,0.22,0.103,0.089,0.089,2.888,3.605,0.656,0.251,0.337,3.1,2.845,2.349,1.268
0.059,0.178,0.215,0.085,0.091,0.082,2.97,3.592,0.512,0.237,0.283,3.084,2.438,2.173,4.317
0.058,0.179,0.208,0.086,0.07,0.085,4.036,3.816,1.492,0.238,0.286,3.317,2.412,2.089,4.304
0.058,0.186,0.235,0.087,0.07,0.09,3.097,3.435,0.517,0.24,0.288,2.95,3.042,3.741,4.908
0.061,0.184,0.217,0.1,0.147,0.088,3.609,5.204,0.604,0.244,0.288,5.205,2.907,3.274,4.799
0.062,0.178,0.213,0.091,0.098,0.082,3.383,3.512,0.515,0.239,0.286,3.179,2.708,2.25,1.997
0.058,0.186,0.207,0.109,0.076,0.106,2.887,3.666,0.574,0.237,0.286,3.229,2.975,1.39,2.918
0.058,0.173,0.242,0.084,0.095,0.084,2.978,5.909,0.514,0.262,0.282,3.195,6.765,3.15,3.684
0.06,0.175,0.238,0.097,0.097,0.119,2.945,5.206,0.513,0.237,0.305,3.295,3.027,2.689,0.301
0.058,0.177,0.263,0.089,0.082,0.08,2.707,3.422,0.518,0.264,0.338,3.45,3.16,2.764,1.982
0.065,0.185,0.206,0.13,0.072,0.081,3.194,4.427,0.553,0.236,0.289,3.334,2.518,2.56,5.332
0.059,0.176,0.298,0.086,0.07,0.088,3.281,3.634,0.519,0.313,0.287,3.123,4.137,2.265,3.211
0.062,0.191,0.228,0.122,0.075,0.088,3.008,3.796,0.553,0.262,0.989,3.066,2.577,2.762,2.476
0.059,0.188,0.21,0.127,0.073,0.091,3.206,3.83,0.552,0.234,0.286,3.054,3.062,2.515,1.439
0.059,0.261,0.223,0.427,0.078,0.086,3.168,5.736,0.557,0.291,0.307,4.531,2.568,3.381,1.908
0.058,0.174,0.218,0.096,0.081,0.085,3.202,3.73,0.638,0.279,0.554,3.121,3.043,2.713,0.288
0.074,0.208,0.24,0.091,0.091,0.124,2.801,3.664,0.602,0.261,0.346,3.155,8.948,2.424,1.938
0.088,0.294,0.268,0.223,0.188,0.233,2.956,8.921,0.898,0.298,0.708,3.642,2.747,3.033,1.686
0.169,0.305,0.263,0.192,0.2,0.251,3.048,4.242,0.779,0.292,0.349,3.458,2.717,0.973,1.162
0.067,0.259,0.234,0.118,0.082,0.098,5.072,5.105,0.872,0.275,0.33,5.776,3.479,7.501,0.51
0.063,0.204,0.224,0.104,0.076,0.109,3.227,4.785,0.846,0.254,0.347,3.96,4.796,2.294,2.28
0.061,0.205,0.218,0.089,0.073,0.096,2.775,4.669,0.557,0.269,1.032,8.74,6.769,1.197,0.288
0.06,0.194,0.217,0.104,0.272,0.128,4.38,6.2,0.527,0.249,0.296,4.994,2.719,3.564,15.586
0.059,0.182,0.206,0.083,0.072,0.089,3.078,3.655,0.518,0.24,2.019,4.764,3.62,2.664,1.975
0.061,0.266,0.268,0.1,0.077,0.092,5.99,5.05,0.515,0.236,0.294,4.42,2.813,1.081,7.406
0.062,0.193,0.22,0.103,0.071,0.093,5.549,7.663,0.574,0.243,0.326,4.743,2.663,2.932,1.684
0.062,0.216,1.014,0.118,0.085,0.089,5.803,3.787,0.687,0.408,0.302,4.842,6.409,3.332,2.95
0.066,0.215,0.229,0.09,0.073,0.088,3.399,3.672,0.535,0.253,0.302,10.21,2.51,3.65,1.114
0.063,0.234,0.219,0.094,0.081,0.083,4.77,3.772,0.594,0.249,0.297,3.2,3.643,3.151,4.606
0.079,0.191,0.297,0.09,0.074,0.094,2.909,4.055,2.104,0.249,0.308,3.298,4.704,3.3,4.273
0.062,0.189,0.239,0.088,0.074,0.081,3.511,4.551,0.553,0.257,17.645,3.714,2.999,1.307,1.432
0.059,0.19,0.218,0.089,0.08,0.084,3.209,4.263,0.531,0.833,0.302,3.983,4.008,2.318,2.78
0.057,0.181,0.21,0.092,0.089,0.091,3.169,3.479,0.532,0.237,0.345,3.437,0.776,0.656,2.374
0.061,0.18,0.208,0.087,0.071,0.09,2.751,3.55,0.629,0.26,0.283,4.957,2.815,2.176,6.237
0.062,0.846,0.27,0.101,0.089,0.113,4.653,4.119,0.529,0.236,0.315,3.798,3.367,3.969,2.574
0.058,0.19,0.3,0.085,0.07,0.083,2.799,4.478,0.539,0.257,0.584,3.737,3.105,2.551,4.189
0.073,0.186,0.207,0.231,0.088,0.105,4.244,4.85,0.519,0.237,0.289,3.724,0.729,2.313,4.554
0.059,0.177,0.208,0.09,0.071,0.083,2.945,3.977,0.727,0.246,0.29,3.878,3.066,0.998,1.345
0.061,0.179,0.232,0.085,0.076,0.086,3.019,4.908,2.282,0.238,0.291,4.583,8.394,7.723,6.266
0.058,0.217,0.207,0.083,0.116,0.086,3.076,3.833,0.587,0.235,0.437,3.447,2.455,2.1,3.474
0.075,0.186,0.205,0.096,0.077,0.647,4.182,4.43,0.521,0.318,0.284,4.588,2.609,2.452,7.182
0.059,0.178,0.242,0.094,0.08,0.095,2.681,3.637,1.128,0.235,0.288,3.323,6.776,1.676,2.693
0.059,0.187,0.219,0.091,0.072,0.112,3.309,4.754,0.552,0.251,0.292,3.076,2.541,2.042,3.697
0.072,0.19,0.225,0.115,2.47,0.113,3.214,4.388,0.516,0.498,0.288,5.076,2.656,3.039,2.278
0.058,0.823,0.208,0.1,0.075,0.102,4.298,4.433,0.519,0.236,0.289,3.686,2.849,2.292,5.176
0.116,0.177,0.207,0.092,0.076,0.092,3.034,5.477,0.974,0.234,0.289,3.166,11.464,2.467,4.992
0.307,0.4,0.217,0.276,0.084,0.157,5.423,5.066,0.557,0.251,0.305,3.369,5.465,2.875,20.493
0.062,0.187,0.223,0.094,0.086,0.105,3.328,6.049,0.553,0.252,0.308,3.39,2.883,4.302,2.27
0.061,0.189,0.218,0.088,0.085,0.084,2.955,4.194,0.539,0.437,0.393,3.555,3.618,2.366,1.667
0.063,0.197,0.223,0.104,0.082,0.091,4.877,4.694,0.559,2.983,0.558,4.962,6.58,18.214,0.402
0.066,0.192,0.232,0.096,0.086,0.09,2.915,4.734,0.58,0.272,0.312,11.476,9.286,2.441,4.587
0.066,0.201,0.228,0.095,0.081,0.099,24.272,6.388,0.573,0.271,0.367,5.5,3.906,2.704,9.532
0.066,0.214,0.237,0.103,0.084,0.095,42.276,117.719,0.639,0.29,0.324,6.182,30.984,1.684,2.413
0.087,0.289,0.263,0.179,0.182,0.24,3.216,5.298,0.948,0.291,0.358,5.919,3.159,2.755,2.263
0.063,0.211,0.23,0.095,0.086,0.093,3.091,4.617,0.57,0.265,0.386,3.429,6.08,2.573,5.392
0.064,0.198,0.237,0.098,0.099,0.114,3.049,8.832,0.569,0.267,0.312,3.803,2.806,2.764,2.159
0.062,0.225,0.229,0.092,0.076,0.087,2.78,4.104,0.543,0.28,0.314,3.341,3.13,4.071,8.609
0.06,0.198,0.218,0.092,0.08,0.089,3.041,5.898,1.207,0.25,0.301,6.241,2.804,2.576,4.7
0.067,1.148,0.23,0.096,0.074,0.195,6.082,7.036,0.538,0.248,0.3,4.09,0.776,4.37,0.261
0.062,0.185,0.218,0.111,0.091,0.088,2.993,4.002,0.794,0.712,0.318,3.776,2.517,1.011,1.166
0.068,0.195,0.295,0.161,0.08,0.085,3.878,4.138,0.673,0.254,0.769,4.505,6.788,3.24,1.135
0.07,0.446,0.258,0.142,0.084,0.093,4.188,4.883,2.424,0.339,15.767,3.532,4.504,2.49,4.481
0.063,0.205,0.249,0.097,0.078,0.09,3.341,5.302,0.574,0.263,0.348,9.832,4.458,4.355,0.312
0.066,0.197,0.271,0.099,0.088,0.149,3.946,5.002,0.591,0.263,0.592,4.806,13.53,4.304,3.295
0.064,0.3,0.227,0.603,0.247,0.094,5.208,4.463,1.645,0.257,0.311,5.065,3.112,5.627,11.495
0.061,1.953,0.221,0.105,0.085,0.083,4.012,3.635,0.751,0.264,0.337,3.403,5.743,2.112,7.718
0.062,0.96,0.313,0.087,0.078,0.086,3.953,4.314,0.574,0.44,0.315,3.346,2.621,4.011,0.28
0.066,0.202,0.239,0.107,0.105,0.095,7.83,9.6,6.121,0.285,0.967,17.473,2.697,5.077,1.136
0.085,0.276,0.444,0.178,0.169,0.213,2.703,4.127,0.765,0.279,0.332,3.385,153.768,2.34,5.13
0.064,0.193,0.222,0.09,0.073,0.118,2.922,5.471,0.61,0.298,0.31,3.322,4.303,2.683,5.755
0.063,0.218,0.225,0.099,0.083,0.087,3.216,3.806,0.574,0.256,0.317,3.658,3.052,2.593,1.558
0.061,0.191,0.216,0.088,0.079,0.116,3.186,3.934,0.542,0.255,0.311,3.792,2.908,2.698,6.701
0.07,0.399,0.249,0.295,0.075,0.098,2.859,3.65,3.371,0.252,0.298,3.483,3.574,2.129,1.61
0.06,0.185,0.212,0.094,0.075,0.092,7.603,4.072,0.548,0.245,0.289,3.099,5.153,3.431,3.465
0.058,0.19,0.223,0.084,0.071,0.083,2.652,3.613,0.519,0.236,0.308,4.594,2.559,2.059,1.093
0.071,0.177,0.225,0.089,0.08,0.093,3.555,3.697,1.626,0.237,0.291,3.262,4.125,1.072,1.187
0.057,0.181,0.23,0.086,0.076,0.099,2.774,3.974,0.578,0.555,0.29,3.468,3.166,1.079,0.28
0.059,0.181,0.25,0.11,0.097,0.09,3.741,4.896,0.55,0.252,0.306,3.38,3.287,2.243,1.649
0.058,0.177,0.218,0.116,0.091,0.084,2.708,4.098,0.549,0.239,0.295,3.936,2.748,2.695,2.34
0.136,0.231,0.217,0.084,0.079,0.12,2.757,3.934,0.549,0.514,14.159,3.114,2.759,3.28,0.305
0.064,0.195,0.234,0.088,0.073,0.666,3.53,3.594,1.043,0.241,0.292,3.042,1.215,2.847,8.458
0.06,0.205,0.308,0.221,0.083,0.093,2.819,10.104,0.729,0.272,0.316,3.201,4.818,2.416,2.699
0.062,0.184,0.219,0.096,0.107,0.086,4.175,3.74,0.58,0.262,0.331,3.244,3.554,2.634,2.728
0.121,0.206,0.435,0.095,0.084,0.083,2.949,5.802,0.546,0.253,0.358,6.321,3.504,2.409,6.796
0.06,0.196,0.256,0.091,0.076,0.087,2.734,4.918,0.944,0.25,0.407,3.764,3.467,0.939,3.053
0.066,0.255,0.241,0.176,0.09,0.095,4.243,6.698,0.597,0.27,0.325,3.978,4.314,3.966,4.868
0.089,0.43,0.929,0.191,0.187,0.216,4.757,15.723,0.859,0.295,0.446,10.535,3.292,2.651,2.008
0.066,0.21,0.238,0.097,0.082,0.089,5.132,4.289,0.592,0.276,0.334,4.412,5.547,7.697,11.3
0.065,0.203,0.283,0.098,0.082,0.093,8.001,8.089,0.58,0.292,0.328,3.593,4.98,0.782,0.297
0.069,0.205,0.239,0.111,0.094,0.096,11.725,5.465,0.601,0.387,0.337,3.804,4.843,2.964,2.707
0.066,0.203,0.247,0.097,0.595,0.1,6.174,5.547,0.61,0.27,0.48,4.185,3.734,3.178,10.914
0.069,0.209,0.291,0.101,0.096,0.096,4.876,4.421,0.893,0.271,0.327,6.169,2.899,4.481,2.599
0.066,0.193,0.231,0.097,0.091,0.087,3.518,4.234,0.595,0.262,0.319,5.152,3.461,4.278,5.641
0.065,0.198,0.23,0.106,0.095,0.096,6.927,5.758,0.857,0.297,0.344,3.52,4.161,3.112,5.25
0.064,0.313,0.222,0.093,0.081,0.087,5.421,7.058,0.718,0.258,0.312,9.097,4.676,3.112,6.858
0.067,0.214,0.219,0.086,0.074,0.086,4.29,8.233,0.677,0.247,0.44,3.459,4.179,2.504,4.681
0.062,0.182,0.219,0.104,0.088,0.253,3.593,5.481,0.623,0.249,0.302,3.605,2.654,2.91,1.217
0.065,0.183,0.22,0.089,0.079,0.09,4.699,3.972,1.176,0.252,0.309,3.489,4.211,3.135,4.157
0.062,0.188,0.296,0.092,0.075,0.093,2.795,5.026,0.544,0.251,0.427,3.841,3.675,2.835,1.826
0.066,0.201,0.223,0.098,0.082,0.115,3.219,3.891,0.532,0.242,0.335,3.714,4.058,2.453,1.531
0.08,0.397,0.229,0.084,0.546,0.144,4.575,3.89,0.52,0.255,0.286,3.772,2.846,2.277,6.457
0.066,0.324,0.22,0.089,0.08,0.092,2.786,4.114,0.529,0.309,0.289,3.828,11.047,2.279,4.124
0.058,0.177,0.207,0.116,0.072,0.083,3.43,4.401,0.688,0.307,0.301,3.817,2.973,3.498,1.809
0.065,0.181,0.27,0.086,0.088,0.083,3.35,10.714,0.557,0.671,0.285,3.619,2.711,2.445,4.839
0.066,0.315,0.223,0.088,0.084,0.093,4.083,3.979,1.235,0.377,0.3,3.622,2.892,4.279,0.287
0.098,0.211,0.27,0.11,0.243,0.112,9.267,16.551,0.824,0.343,1.076,4.331,8.844,6.535,3.76
0.086,0.294,0.254,0.193,0.187,0.441,3.746,3.809,0.78,0.337,0.34,3.664,2.798,2.042,1.223
0.063,0.198,0.369,0.095,0.078,0.088,3.211,4.772,0.562,0.255,0.313,6.903,6.052,4.779,4.043
0.071,0.896,0.243,0.103,0.074,0.083,4.223,5.552,0.573,0.248,0.488,7.157,3.144,4.507,1.885
0.086,0.186,0.235,1.258,0.099,0.098,4.442,5.576,0.744,0.323,0.939,6.168,4.88,0.841,5.193
0.076,0.186,0.255,1.106,0.087,0.086,3.048,4.36,0.614,0.688,0.341,3.628,4.481,2.355,6.993
0.062,0.19,0.333,0.546,0.237,0.087,6.385,6.709,0.672,0.25,0.305,3.747,2.846,2.166,2.438
0.082,0.203,5.585,0.249,0.108,0.089,3.83,4.329,0.66,0.25,0.33,28.543,5.393,3.474,2.5
0.07,0.223,0.238,0.101,0.083,0.098,4.468,5.151,0.609,0.51,0.523,17.247,5.35,3.739,5.442
0.086,1.585,0.254,0.175,0.164,0.196,2.74,4.518,0.774,0.277,0.333,13.206,0.842,5.322,4.298
0.067,0.191,0.234,0.101,0.115,0.106,2.866,9.165,0.558,0.256,0.312,3.478,2.93,4.644,0.299
0.06,0.192,0.219,0.092,0.088,0.086,3.231,3.834,0.888,0.343,0.33,3.3,2.634,5.201,1.521
0.06,0.181,0.217,0.093,0.137,0.086,4.437,3.927,0.925,0.255,0.301,5.988,3.738,5.116,1.123
0.063,0.21,0.286,0.108,0.095,0.089,5.654,15.658,1.62,0.723,0.344,5.852,183.181,3.666,0.593
0.068,0.218,0.24,0.097,0.086,0.091,4.784,7.224,0.659,0.275,0.357,3.944,3.139,5.627,11.152
0.067,0.204,0.282,0.269,0.092,0.106,7.576,15.675,0.6,0.386,0.333,4.401,4.332,4.581,8.486
0.067,0.198,0.242,0.108,0.083,0.103,4.485,4.307,0.589,0.274,0.673,4.016,3.183,4.109,3.534
0.066,0.207,0.235,0.096,0.085,0.108,3.249,4.128,0.588,0.269,0.323,4.828,3.214,2.729,3.506
0.068,0.207,0.229,0.092,0.082,0.087,2.891,3.937,0.591,0.254,0.307,6.362,3.004,3.709,3.948
0.064,0.191,0.338,0.092,0.09,0.087,4.571,3.948,1.69,0.263,0.305,3.343,2.588,4.069,0.272
0.064,0.191,0.225,0.098,0.076,0.156,3.368,3.992,0.643,0.292,0.329,3.627,2.976,2.164,1.709
0.061,0.194,0.464,0.094,0.08,0.084,2.773,5.426,0.598,0.247,0.307,4.004,4.619,3.63,0.284
0.064,0.211,0.218,0.088,0.416,0.089,5.163,6.571,0.986,0.251,0.311,6.766,3.919,2.463,10.223
0.104,0.194,0.22,0.12,0.093,0.095,4.959,4.048,0.621,0.312,0.31,3.546,4.556,0.768,1.917
0.062,0.189,0.25,0.088,0.073,0.083,4.26,7.034,0.561,0.352,0.321,3.076,2.746,2.15,4.12
0.064,0.198,0.77,0.087,0.084,0.084,5.125,3.835,0.547,0.246,0.331,3.161,4.804,1.021,1.612
0.057,0.179,0.382,0.093,0.076,0.087,8.358,3.772,0.523,0.237,0.312,3.237,2.446,2.593,1.186
0.063,0.218,0.248,0.089,0.084,0.094,2.719,3.995,0.549,0.237,0.302,5.282,2.876,1.369,2.543
0.06,0.177,0.212,0.089,0.104,0.106,3.269,4.056,0.523,0.243,0.289,6.458,2.743,2.553,1.216
0.059,0.177,0.433,0.128,0.13,0.087,2.781,3.886,0.692,0.26,0.347,2.842,2.444,2.791,0.732
0.061,0.2,0.664,0.093,0.164,0.082,3.939,4.742,0.56,0.299,0.309,3.604,2.681,2.053,5.521
0.066,0.19,0.231,0.125,0.089,0.081,3.706,4.448,0.615,0.59,0.322,5.621,4.904,2.909,15.847
0.065,0.195,0.234,0.101,0.117,0.098,2.709,4.203,0.602,0.266,0.319,3.305,3.063,2.679,1.237
0.069,0.21,0.231,0.092,0.091,0.09,2.915,3.872,1.066,0.283,0.334,3.312,2.649,4.847,10.951
0.065,0.234,0.287,0.094,0.08,0.093,2.68,4.501,0.617,0.302,4.933,3.228,5.126,3.358,3.394
0.065,0.202,0.229,0.091,0.085,0.196,5.416,3.853,0.619,0.261,0.324,9.713,3.502,2.238,1.094
0.086,0.197,0.233,0.101,0.08,0.091,3.111,7.992,0.603,0.272,0.346,7.536,2.647,4.72,1.003
0.067,0.192,0.24,0.088,0.102,0.09,2.829,3.636,0.772,0.263,0.317,4.657,10.54,2.66,0.374
0.064,0.239,0.397,0.097,0.086,0.089,4.135,4.089,0.592,0.271,0.418,3.693,3,8.447,1.654
0.067,0.198,0.296,0.105,0.082,0.099,3.864,4.652,0.673,0.29,0.813,3.852,4.052,4.239,31.041
0.066,0.202,0.236,0.099,0.085,0.09,3.3,3.691,0.959,0.269,0.33,3.141,3.477,2.443,1.51
0.069,0.209,0.263,0.104,0.099,0.097,4.217,3.889,0.604,0.279,0.345,10.079,3.372,3.287,5.319
0.07,0.212,0.261,0.211,3.978,0.097,16.147,4.854,0.632,0.382,1.472,5.348,4.023,2.167,102.167
0.087,0.381,0.255,0.178,0.173,0.207,2.772,4.09,0.773,0.291,0.401,3.317,4.083,2.22,1.517
0.066,0.27,0.549,0.092,0.079,0.092,2.7,3.769,0.574,0.518,0.316,8.785,2.647,3.11,2.115
0.063,0.192,0.225,0.09,0.076,0.081,2.808,4.166,0.567,0.485,0.74,3.148,2.65,4.711,4.283
0.06,0.185,0.215,0.085,0.123,0.416,2.663,3.678,0.541,0.251,0.298,10.029,5.555,3.327,0.287
0.067,0.189,0.22,0.151,0.184,0.103,3.291,5.833,0.546,0.248,0.3,4.566,1.261,2.388,1.69
0.063,0.183,0.218,0.101,0.089,0.087,3.599,4.085,0.54,0.25,0.334,3.305,5.464,3.276,1.534
0.063,0.191,0.224,0.129,0.083,0.096,2.672,5.68,0.554,0.255,0.34,4.969,4.275,2.655,4.217
0.065,0.708,0.281,0.112,0.077,0.091,2.703,3.584,0.57,0.323,0.584,3.679,2.493,0.747,1.54
0.062,0.188,0.23,0.098,0.128,0.085,3.85,4.161,0.563,0.294,0.975,3.699,2.749,5.591,5.443
0.075,0.197,0.267,0.097,0.084,0.138,2.958,4.776,1.008,0.261,0.317,3.127,2.778,1.99,5.452
0.067,0.208,0.289,0.096,0.09,0.133,4.131,4.001,0.601,0.272,0.327,4.872,2.714,2.176,1.538
0.067,0.206,0.245,0.134,0.088,0.093,3.111,3.913,0.633,0.335,0.332,4.395,5.666,2.224,1.482
0.068,0.212,0.238,0.097,0.086,0.097,4.474,12.444,0.659,0.27,0.38,3.659,14.522,3.432,0.344
0.066,0.21,0.236,0.095,1.104,0.096,3.973,5.186,0.592,0.274,0.328,6.92,3.463,3.429,0.54
0.066,0.21,0.236,0.104,0.082,0.094,2.957,4.12,1.426,0.354,0.371,3.629,3.323,2.378,1.546
0.068,3.17,0.292,0.1,0.091,0.246,4.225,6.347,0.739,0.27,0.325,3.434,2.794,1.176,0.36
0.068,0.206,1.518,0.092,0.098,0.09,4.822,4.687,0.585,0.269,0.331,3.894,3.095,2.475,1.611
0.066,0.198,0.239,0.092,0.174,0.311,3.863,7.203,0.608,0.272,0.33,23.538,5.569,2.286,17.789
0.068,0.201,0.272,0.088,0.081,0.097,3.209,4.254,0.631,0.27,1.013,4.422,5.739,2.039,1.033
0.064,0.197,0.231,0.094,0.079,0.089,4.032,3.623,0.641,0.271,0.337,4.793,4.038,5.783,0.32
0.065,0.198,0.234,0.097,0.091,0.129,2.846,5.327,0.795,0.262,0.32,3.618,3.536,4.609,1.904
0.065,0.194,0.25,0.093,0.085,0.087,2.789,3.949,0.578,0.267,0.32,3.076,2.819,2.897,1.771
0.062,0.246,0.224,0.097,0.077,0.088,2.645,4.532,0.594,0.258,0.315,6.043,2.57,3.304,2.888
0.064,0.302,0.223,0.088,0.087,0.096,3.656,3.688,0.559,0.256,0.312,3.275,2.778,1.266,0.314
0.909,0.195,0.226,0.086,0.077,0.093,3.064,5.527,0.875,0.26,0.318,3.004,3.062,0.909,2.503
0.063,0.293,0.225,0.097,0.1,0.086,11.334,6.762,0.875,0.279,0.334,3.468,3.467,2.17,7.9
0.067,0.327,0.23,0.089,0.078,0.992,5.717,3.658,0.651,0.258,0.313,6.543,2.751,1.982,3.341
0.063,0.184,0.224,0.097,0.082,0.371,3.199,4.265,0.561,0.282,0.442,3.013,2.769,2.05,3.75
0.067,0.324,0.263,0.085,0.073,0.091,3.286,3.56,0.556,0.568,0.304,5.591,2.612,4.353,11.619
0.065,0.189,0.351,0.103,0.093,0.09,11.492,4.362,0.621,0.278,0.395,3.315,1.096,3.614,1.816
0.064,0.209,0.468,0.089,0.086,0.088,2.725,4.328,0.828,0.263,0.313,4.015,2.686,2.564,0.296
0.064,0.371,0.229,0.099,0.08,0.147,3.422,3.686,0.567,0.26,0.326,3.445,3.199,2.117,1.234
0.065,0.199,0.234,0.09,0.079,0.088,2.961,5.117,0.573,0.261,0.315,5.247,4.153,0.791,0.296
0.064,1.492,0.241,0.089,0.087,0.093,2.763,5.062,0.707,0.263,0.326,3.567,4.312,2.946,2.921
0.064,0.207,0.223,0.087,0.078,0.089,3.12,3.68,0.551,0.258,0.408,3.8,2.66,2.04,5.128
0.061,0.195,0.968,0.085,0.071,0.089,2.796,5.167,0.531,0.251,0.369,3.079,4.171,2.618,0.299
0.06,0.181,0.245,0.089,0.084,0.084,2.927,3.866,0.847,0.241,0.298,2.891,2.704,4.148,2.353
0.078,0.23,0.265,0.089,0.086,0.081,4.313,3.56,0.528,0.292,0.854,3.785,2.66,2.698,1.016
0.06,0.181,0.227,0.083,0.075,0.085,3.524,3.772,1.391,0.89,0.367,4.328,2.514,8.86,2.661
