native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.603,0.425,0.836,0.076,0.082,0.15,0.087,2.344,0.566,0.345,2.011,3.048,2.528,0.509,0.733,2.186,1.891,1.636,3.629
0.402,0.32,1.355,0.083,0.082,0.09,0.171,1.453,0.511,0.331,2.543,2.884,3.225,0.505,0.695,2.232,1.883,1.574,3.973
0.39,0.3,0.697,0.088,0.086,0.086,0.091,1.355,0.512,0.341,2.23,2.749,3.33,0.537,0.737,2.408,1.848,1.774,3.935
0.375,0.299,0.678,0.089,0.085,0.083,0.082,1.933,0.526,0.349,2.036,3.032,2.208,0.507,0.913,2.383,2.357,1.564,3.864
0.439,0.303,0.741,0.104,0.083,0.088,1.187,1.348,0.52,0.333,1.97,2.817,3.241,0.504,0.814,2.314,1.892,1.619,3.605
0.398,0.308,0.79,0.079,0.083,0.093,0.094,1.375,7.429,0.337,1.974,2.917,2.523,0.794,0.701,2.246,1.957,2.466,3.774
0.363,0.578,0.777,0.08,0.081,0.087,0.169,1.618,0.524,0.649,3.922,3.838,3.087,0.861,1.279,2.584,1.896,1.796,4.335
0.439,0.299,0.638,0.084,0.079,0.165,0.153,1.415,0.526,0.347,2.093,3.029,2.123,0.842,0.7,2.246,2.061,1.666,4.02
0.368,0.302,0.641,0.087,0.079,0.082,0.084,1.413,0.536,0.425,2.673,2.939,2.91,1.063,0.711,2.709,1.942,1.582,4.259
0.749,0.308,0.796,0.078,0.079,0.088,0.09,1.794,0.609,0.353,2.27,3.821,2.673,0.536,1.146,3.134,1.894,1.745,4.145
0.367,0.553,0.544,0.083,0.081,0.126,0.092,1.743,0.5,0.345,1.972,3.323,3.361,0.507,0.704,2.437,2.204,2.017,4.411
0.441,0.304,0.661,0.084,0.078,0.088,0.093,1.367,0.511,0.359,2.077,2.874,2.715,0.644,0.732,2.257,1.87,1.856,3.857
0.376,0.302,0.699,0.079,0.092,0.09,0.089,1.694,0.535,0.34,2.043,3.689,2.768,0.671,0.704,2.346,1.955,1.799,4.1
0.48,0.561,0.776,0.085,0.089,0.124,0.156,1.375,0.519,0.372,2.105,3.246,2.894,0.532,0.788,2.228,2.07,41.858,3.984
0.42,0.544,1.024,0.083,0.146,0.09,0.096,1.891,0.538,0.611,2.146,3.096,3.467,0.644,0.697,2.22,1.916,1.715,4.707
0.414,0.295,0.521,0.086,0.091,0.089,0.088,1.344,0.793,0.352,2.31,4.254,2.248,0.881,0.711,2.288,1.923,1.679,3.643
0.364,0.307,0.761,0.141,0.15,0.102,0.088,1.354,0.532,0.349,3.577,2.755,2.604,0.508,0.734,2.231,1.92,1.697,3.829
0.561,0.528,1.049,0.096,0.082,0.087,0.09,1.614,0.54,0.571,1.985,2.99,3.662,0.506,0.712,3.031,2.043,1.694,3.887
0.411,0.295,0.643,0.078,0.079,0.078,0.088,1.48,0.497,0.336,2.046,3.637,3.417,0.547,0.705,2.438,2.739,1.819,3.926
0.406,0.297,0.727,0.078,0.082,0.109,0.092,1.582,0.523,0.516,2.212,2.815,4.194,0.802,0.74,2.421,1.92,1.656,4.033
0.515,0.302,0.624,0.081,0.082,0.088,0.122,1.762,0.605,0.334,2.113,3.375,3.553,0.617,0.796,2.505,2.165,1.788,3.873
0.482,0.302,0.782,0.082,0.083,0.084,0.089,1.601,0.552,0.357,2.071,3.411,3.352,0.509,0.724,2.317,1.936,1.703,3.715
0.361,0.307,0.609,0.147,0.078,0.08,0.081,1.675,0.535,0.505,1.957,2.924,3.489,0.507,0.902,2.289,3.309,2.246,4.557
0.379,0.298,0.772,0.077,0.09,0.084,0.091,1.376,0.523,0.344,2.198,2.672,3.857,0.505,5.009,2.657,1.934,1.713,4.39
0.371,0.298,1.252,0.085,0.077,0.079,0.086,1.351,0.804,0.362,2.266,2.982,5.067,0.57,5.085,3.028,1.941,1.742,3.965
0.443,0.315,0.669,0.079,0.076,0.084,0.092,3.352,0.55,0.355,2.394,3.533,3.135,0.511,0.701,2.441,2.043,2.965,4.224
0.38,0.514,0.678,0.084,0.081,0.102,0.082,1.555,0.544,0.354,1.994,3.125,2.778,0.519,0.764,2.273,1.752,1.523,4.164
0.369,0.297,0.876,0.085,0.086,0.146,0.127,1.712,0.49,0.486,2.613,3.11,2.431,0.538,0.697,2.312,1.87,1.719,4.218
0.379,0.562,0.952,0.079,0.147,0.09,0.093,1.351,0.495,0.376,2.136,3.067,3.177,0.536,0.701,2.575,2.281,2.012,3.81
0.544,0.303,0.6,0.083,0.083,0.09,0.091,1.507,0.533,0.615,2.315,2.915,3.842,0.508,0.754,2.355,2.088,1.699,4.532
0.55,0.309,0.589,0.08,0.082,0.148,0.083,1.552,0.552,0.353,2.067,3.764,3.327,0.918,0.739,3.149,3.273,1.906,4.58
0.356,0.302,0.497,0.086,0.083,0.086,0.087,1.443,0.526,0.358,2.164,2.899,2.677,0.574,0.882,2.222,1.862,1.627,4.934
0.36,0.427,0.674,0.078,0.084,0.102,0.09,1.443,0.522,0.334,5.475,2.822,2.879,0.542,0.754,2.416,1.877,1.708,4.417
0.424,0.307,0.693,0.08,0.082,0.086,0.087,1.414,0.56,0.342,3.062,3.17,2.168,0.537,0.94,2.338,1.915,1.639,3.798
0.388,0.304,0.823,0.082,0.08,0.092,0.092,1.436,0.904,0.352,2.833,2.928,2.67,0.621,0.703,3.835,2.335,1.92,4.511
0.384,0.404,0.776,0.086,0.081,0.113,0.089,1.388,0.58,0.342,2.066,3.063,4.093,0.557,1.087,2.238,2.138,1.591,3.791
0.356,0.304,0.615,0.079,0.084,0.08,0.086,1.491,0.554,0.409,2.068,3.489,3.78,0.509,0.712,2.975,1.927,1.581,4.05
0.456,0.307,0.827,0.078,0.082,0.086,0.095,1.38,0.547,0.435,2.088,3.029,2.781,0.528,0.701,2.32,2.043,1.677,3.791
0.363,0.303,0.763,0.085,0.082,0.084,0.09,1.573,0.558,0.38,2.915,3.043,3.358,0.51,0.727,2.177,1.915,1.971,5.471
0.374,0.308,0.643,0.077,0.081,0.134,0.087,1.664,0.564,0.351,2.037,2.892,2.625,0.537,0.976,2.265,1.907,1.827,3.719
0.471,0.316,0.781,0.08,0.077,0.09,0.164,1.388,0.489,0.378,2.175,2.89,3.068,0.505,4.687,2.365,4.055,1.608,4.017
0.363,0.301,0.908,0.083,0.079,0.084,0.081,2.417,1.379,0.353,2.513,3.035,3.017,0.509,0.693,3.161,2.15,2.311,3.93
0.374,0.3,0.896,0.083,0.085,0.084,0.092,4.438,0.49,0.351,2.266,3.264,2.715,0.599,1.369,2.647,2.211,1.979,5.252
0.831,0.612,1.154,0.146,0.129,0.087,0.156,1.878,0.964,0.741,3.792,3.692,3.589,1.048,0.973,2.715,1.98,1.699,5.129
0.378,2.049,0.699,0.108,0.08,0.082,0.09,1.471,0.524,0.547,3.247,3.07,3.444,0.507,0.721,2.31,1.964,2.008,3.689
0.394,0.324,0.615,0.135,0.083,0.088,0.091,1.351,0.623,0.333,2.503,2.884,2.209,0.515,0.709,2.588,2.052,1.718,3.944
0.597,0.308,0.828,0.085,0.086,0.282,0.097,2.272,0.674,1.574,3.985,3.25,3.601,0.505,0.808,2.257,2.279,1.73,3.94
0.403,0.301,0.793,0.082,0.084,0.083,0.082,2.316,0.753,0.664,2.172,4.767,2.696,0.505,0.765,2.214,2.044,1.751,3.827
0.387,0.308,0.696,0.08,0.082,0.083,0.086,1.425,0.56,0.358,2.114,3.061,2.631,0.535,0.735,2.564,1.999,1.643,4.013
0.615,0.299,0.535,0.081,0.078,0.084,0.088,2.055,0.589,0.331,2.91,3.39,3.901,0.517,0.731,2.273,1.907,1.716,3.806
0.366,0.301,0.94,0.078,0.132,0.088,0.099,3.181,0.505,0.342,2.228,3.806,4.036,0.537,1.058,3.132,2.984,1.693,4.04
0.358,0.306,0.815,0.089,0.082,0.079,0.081,3.579,0.519,0.362,2.09,2.88,2.609,0.506,0.708,2.237,2.015,1.833,3.809
0.522,0.304,0.899,0.096,0.076,0.087,0.084,1.441,0.5,0.36,2.434,2.945,2.321,0.506,0.737,2.701,2.071,2.086,3.922
0.361,0.303,0.638,0.077,0.081,0.138,0.086,1.546,0.498,0.345,2.239,3.794,3.871,0.595,1.086,2.648,2.149,1.75,4.078
0.425,0.434,1.054,0.079,0.08,0.086,0.123,1.44,0.532,0.357,2.008,3.011,2.549,0.526,0.692,2.198,1.95,2.648,3.774
0.361,0.299,0.688,0.079,0.084,0.089,0.09,1.403,0.519,0.647,2.113,2.88,2.712,0.704,0.707,2.705,2.02,1.669,4.207
0.541,0.299,0.622,0.086,0.084,0.082,0.086,2.748,0.625,0.651,2.123,2.904,2.563,0.512,0.703,2.313,1.92,1.618,3.766
0.36,0.306,0.539,0.076,0.08,0.09,0.161,2.199,0.526,0.346,1.934,2.874,2.766,0.507,1.008,2.242,1.94,1.631,3.695
0.408,0.649,1.096,0.083,0.092,0.169,0.098,1.772,0.625,0.629,3.685,3.461,2.751,0.51,0.745,2.207,2.069,1.665,3.794
0.356,0.299,0.528,0.078,0.079,0.09,0.093,1.601,0.544,0.362,2.063,2.82,3.469,0.511,1.141,2.198,2.037,1.779,5.59
0.501,0.301,0.719,0.085,0.081,0.087,0.169,3.734,0.529,0.383,2.08,2.935,3.277,0.599,0.746,2.399,1.873,1.572,3.991
0.369,0.301,0.962,0.084,0.087,0.084,0.127,1.607,0.558,0.344,1.873,3.082,5.138,0.504,0.698,2.241,2.008,1.653,4.191
0.498,0.301,0.664,0.08,0.087,0.09,0.099,1.796,0.532,0.57,3.153,4.107,4.281,0.629,0.917,2.407,1.782,1.713,3.945
0.478,0.455,0.651,0.084,0.082,0.091,0.097,1.52,0.521,0.35,2.075,4.239,3.039,0.511,0.745,2.284,2.29,1.666,3.781
0.374,0.298,0.525,0.081,0.082,0.083,0.086,1.484,0.57,0.382,3.359,2.893,3.275,0.564,0.709,2.361,1.893,1.733,4.058
0.497,0.309,0.594,0.083,0.081,0.082,0.083,1.485,0.549,0.335,2.821,4.043,2.787,0.508,0.703,2.202,1.919,1.832,3.978
0.476,0.339,0.812,0.086,0.087,0.096,0.121,2.301,0.532,0.333,2.982,3.182,3.223,1.004,1.224,3.052,2.948,1.926,4.618
0.372,0.318,0.764,0.078,0.09,0.139,0.156,1.74,0.533,0.337,3.063,3.677,2.695,0.505,0.698,2.315,1.888,1.625,3.657
0.41,0.301,0.512,0.089,0.08,0.082,0.088,1.373,0.531,0.347,2.03,2.837,2.605,0.509,0.698,2.358,1.789,1.727,3.847
0.465,0.298,1.086,0.077,0.145,0.089,0.093,1.396,0.492,0.351,2.077,3.125,2.843,0.506,0.697,2.235,1.955,1.809,3.746
0.354,0.306,0.696,0.083,0.097,0.089,0.093,1.416,0.524,0.474,2.191,3.114,2.432,0.508,1.196,2.595,2.065,1.676,3.895
0.383,0.3,0.705,0.086,0.087,0.093,0.093,1.835,0.529,0.338,2.202,3.007,3.927,0.506,0.742,2.189,2.017,1.667,3.893
0.358,0.303,0.626,0.074,0.1,0.088,0.09,1.393,0.887,0.361,4.341,2.743,4.245,0.506,0.698,2.339,1.943,1.544,4.135
0.375,0.3,0.789,0.133,0.084,0.086,0.158,1.365,0.585,0.333,1.956,2.894,2.673,0.505,0.694,2.166,1.833,1.72,3.8
0.394,0.391,0.665,0.077,0.084,0.148,0.086,1.48,0.527,0.355,1.841,2.816,2.947,0.572,1.475,2.271,1.861,2.571,4.814
0.458,0.321,0.847,0.08,0.082,0.091,0.112,1.342,0.531,0.337,2.133,3.667,2.345,0.537,0.702,2.313,2.16,1.626,3.705
0.383,0.604,0.673,0.086,0.141,0.09,0.084,1.563,0.591,0.633,2.451,3.354,2.738,0.571,0.819,2.164,1.866,1.711,3.647
0.354,0.3,1.483,0.083,0.096,0.095,0.171,1.569,0.949,2.18,1.935,2.945,2.748,0.508,0.738,2.19,1.894,2.543,4.315
0.372,0.299,1.061,0.077,0.083,0.083,0.092,1.565,0.534,0.395,2.06,2.929,3.651,0.507,0.7,3.374,2.195,1.675,3.772
0.47,0.297,0.754,0.076,0.08,0.118,0.085,2.36,0.519,0.325,2.053,2.971,3.304,0.509,0.695,2.34,3.494,1.617,3.953
0.433,0.297,0.519,0.08,0.09,0.088,0.089,1.585,0.643,0.494,2.357,2.593,3.53,1.302,0.698,2.231,1.858,1.777,4.129
0.375,0.305,0.647,0.085,0.08,0.087,0.091,1.424,0.898,0.639,2.113,2.944,2.659,0.592,0.716,3.07,2.641,1.69,3.74
0.377,0.306,0.787,0.099,0.083,0.092,0.174,1.45,0.524,0.34,2.532,3.004,3.407,0.502,0.806,2.229,1.961,1.998,4.42
0.348,0.292,0.717,0.083,0.082,0.086,0.086,2.221,0.579,0.348,2.224,2.946,3.105,0.508,0.689,2.279,2.12,1.592,3.624
0.355,0.301,0.859,0.078,0.088,0.122,0.083,1.463,0.527,0.593,2.637,2.907,2.616,0.504,0.698,2.081,1.849,1.542,3.747
0.358,0.296,0.683,0.078,0.089,0.09,0.089,1.503,0.553,0.352,2.271,2.943,2.405,0.884,0.702,2.247,1.851,1.711,4.385
0.543,0.441,0.983,0.101,0.087,0.088,0.085,1.383,0.929,0.629,2.35,3.508,2.787,0.504,0.873,2.232,1.937,2.207,3.898
0.37,0.302,0.669,0.106,0.082,0.082,0.082,1.374,0.536,0.344,2.351,4.388,9.769,1.023,0.882,2.963,1.87,1.615,3.904
0.395,0.54,0.76,0.135,0.121,0.155,0.167,1.655,1.098,0.581,2.713,3.562,10.572,0.533,1.057,2.258,1.918,1.71,3.82
0.503,0.299,0.857,0.084,0.099,0.085,0.191,3.922,0.521,0.827,2.076,3.051,3.261,0.506,0.736,2.607,2.323,1.61,3.798
0.424,0.304,0.84,0.084,0.084,0.085,0.162,1.806,0.5,0.331,3.23,3.023,3.176,0.585,0.697,2.189,2.034,1.682,3.944
0.385,0.305,0.725,0.12,0.081,0.088,0.086,1.425,0.865,0.369,2.205,3.048,2.964,0.507,0.705,2.247,2.389,1.715,3.908
0.403,0.543,0.989,0.143,0.147,0.09,0.087,3.448,0.559,0.621,2.314,2.724,2.185,0.505,0.696,2.204,1.986,1.777,3.637
0.423,0.397,0.803,0.079,0.08,0.12,0.089,1.408,0.553,0.354,2.241,3.491,4.144,0.539,0.816,2.268,2,1.602,3.966
0.388,0.304,0.772,0.086,0.079,0.086,0.086,1.59,0.499,0.343,2.197,3.008,4.127,0.62,0.709,2.25,2.121,1.551,4.169
0.358,0.31,0.792,0.079,0.086,0.082,0.087,1.734,0.553,0.331,2.076,3.069,3.798,0.534,0.712,3.325,1.925,1.64,5.266
0.41,0.303,0.956,0.139,0.089,0.155,0.09,1.759,0.769,0.636,2.619,3.252,3.375,0.912,0.784,2.221,1.89,1.545,4.162
0.448,0.3,0.648,0.077,0.085,0.086,0.092,2.567,1.035,0.623,3.682,3.39,2.466,0.577,1.261,2.437,1.896,1.812,3.86
0.391,0.316,0.845,0.089,0.086,0.087,0.087,1.758,0.53,0.363,2.485,3.387,2.92,0.541,0.738,2.315,3.607,1.59,3.772
0.393,0.306,1.032,0.084,0.096,0.155,0.093,1.354,0.502,0.676,2.773,2.935,2.343,0.513,0.703,2.196,2.506,1.714,4.178
0.485,0.306,0.506,0.083,0.08,0.078,0.126,1.378,0.514,0.329,2.451,5.588,3.376,2.979,0.804,3.281,2.703,1.741,3.67
0.479,0.418,0.758,0.084,0.08,0.14,0.088,1.699,0.528,0.365,1.89,2.994,3.001,0.541,0.988,2.19,2.244,1.669,3.795
0.445,0.305,0.529,0.082,0.083,0.086,0.094,1.441,0.556,0.34,1.915,3.171,2.516,0.64,0.862,2.254,1.924,1.72,3.861
0.53,0.304,1.214,0.079,0.084,0.087,0.087,1.571,0.528,0.348,3.547,3.453,2.352,0.568,0.796,2.525,2.563,1.812,3.952
0.579,0.299,0.571,0.152,0.153,0.151,0.089,1.721,0.495,0.628,2.996,3.024,2.702,0.621,1.094,2.265,2.743,1.839,6.116
0.369,0.301,0.614,0.079,0.083,0.085,0.09,1.401,0.897,0.605,2.136,2.88,2.73,0.537,0.706,2.239,3.668,1.693,3.911
0.531,0.3,0.678,0.082,0.081,0.084,0.081,1.481,0.493,0.326,1.93,3.08,2.562,0.511,0.753,2.31,1.825,1.825,4.576
0.375,0.665,0.745,0.115,0.095,0.09,0.101,1.656,0.524,0.338,1.929,3.063,3.52,0.511,0.753,2.332,1.977,1.795,3.683
0.365,0.327,0.701,0.09,0.081,0.201,0.086,2.097,0.495,0.324,3.708,2.712,3.015,0.509,0.726,2.227,1.784,1.72,4.298
0.36,0.308,0.689,0.083,0.079,0.077,0.141,8.631,0.496,0.326,2.63,3.064,2.722,0.512,0.701,2.388,1.968,1.731,3.989
0.377,0.311,0.593,0.131,0.084,0.084,0.161,2.184,0.492,0.341,2.804,2.9,3.004,0.629,0.756,2.233,2.848,1.598,3.834
0.364,0.544,0.878,0.085,0.077,0.085,0.089,1.434,0.513,0.32,1.979,3.431,2.634,0.509,0.712,2.317,1.806,1.826,3.888
0.369,0.345,0.69,0.171,0.091,0.082,0.084,1.55,0.522,0.353,2.531,3.008,2.638,0.508,4.729,2.273,1.957,1.791,3.91
0.382,0.295,0.922,0.085,0.075,0.083,0.095,1.367,0.522,1.029,3.463,2.937,2.7,0.51,0.73,2.786,1.966,1.628,4.439
0.464,0.441,1.418,0.134,0.095,0.161,0.096,2.73,9.297,0.603,2.816,2.941,3.864,0.555,0.722,2.093,1.848,1.67,4.074
0.399,0.583,0.703,0.088,0.086,0.146,0.101,1.57,0.518,0.347,3.813,3.039,2.202,0.509,0.796,2.156,2.605,1.666,3.869
0.689,0.541,0.685,0.085,0.123,0.089,0.146,1.808,0.579,0.345,2.138,4.006,2.829,0.575,0.698,2.194,2.606,1.812,2.462
0.472,0.296,1.443,0.083,0.082,0.082,0.092,1.405,0.52,0.4,1.947,3.004,2.826,0.505,0.747,2.237,2.933,1.648,3.777
0.37,0.304,0.59,0.077,0.105,0.137,0.165,2.41,0.686,0.366,2.896,4.367,2.671,0.604,0.879,2.96,2.767,1.954,3.668
0.403,0.315,0.615,0.09,0.084,0.085,0.092,2.873,0.538,0.349,2.262,3.059,2.915,0.571,0.7,2.342,2.01,1.804,3.87
0.753,0.3,0.621,0.082,0.084,0.084,0.096,2.104,0.557,0.342,2.375,3.52,2.658,0.6,0.716,2.387,1.999,1.565,3.729
0.395,0.299,0.891,0.116,0.082,0.087,0.097,1.695,0.556,0.521,2.665,3.265,2.791,0.548,0.7,2.291,1.892,1.662,3.987
0.765,1.602,0.76,0.169,0.084,0.085,0.156,2.457,1,0.658,3.881,4.207,2.58,0.633,1.364,2.552,3.634,2.107,3.908
0.441,0.312,0.621,0.077,0.079,0.081,0.088,1.385,0.505,0.627,2.076,2.971,2.631,0.537,0.866,2.31,3.115,1.627,3.933
0.369,0.305,0.75,0.079,0.085,0.083,0.089,2.188,0.569,0.331,2.578,3.147,3.091,0.511,0.747,2.275,2.416,1.701,3.875
0.373,0.297,0.756,0.088,0.082,0.087,0.09,1.829,0.496,0.643,2.267,3.134,3.219,0.515,0.712,2.22,1.935,1.638,3.872
0.513,0.298,0.882,0.101,0.081,0.083,0.092,1.73,0.653,0.357,3.745,4.124,3.299,0.539,0.817,2.368,2.078,1.767,3.831
0.398,0.423,1.015,0.083,0.079,0.086,0.093,1.562,0.52,0.387,2.349,3.066,3.213,0.536,0.825,2.296,2.007,1.759,3.769
0.375,0.296,0.622,0.079,0.08,0.083,0.103,1.693,0.534,0.62,2.242,3.6,2.613,0.511,0.737,2.289,2.29,1.788,4.084
0.384,0.306,0.961,0.091,0.087,0.081,0.092,1.58,0.495,0.373,2.447,3.257,2.917,0.512,1.081,2.25,2.377,1.823,3.768
0.38,0.296,0.752,0.08,0.084,0.105,0.089,3.414,0.519,0.339,2.252,3.08,4.296,0.535,0.697,2.423,1.895,1.638,3.876
0.369,0.335,1.3,0.078,0.083,0.134,0.087,1.998,0.618,0.471,1.982,2.958,3.808,0.508,0.704,2.307,2.519,1.67,3.861
0.367,0.302,0.64,0.085,0.089,0.137,0.084,1.413,0.525,0.349,1.985,2.839,2.617,0.575,0.812,2.665,1.906,1.679,3.861
0.719,0.549,1.231,0.144,0.171,0.149,0.146,4.861,0.933,0.571,3.566,3.816,3.162,0.534,0.753,3.3,2.076,1.801,3.896
0.463,0.318,1.004,0.079,0.08,0.088,0.084,1.491,0.528,0.368,2.86,3.441,3.633,0.538,0.886,2.787,2.932,1.765,5.698
0.368,0.307,0.636,0.087,0.084,0.087,0.168,1.377,0.556,0.362,2.237,3.307,3.735,0.513,0.865,2.611,1.897,1.664,3.966
0.361,0.309,0.7,0.088,0.086,0.091,0.096,3.264,0.527,0.362,2.161,2.931,2.668,0.517,0.742,2.317,1.866,2.079,4.015
0.448,0.297,0.689,0.091,0.085,0.083,0.082,1.623,0.552,0.361,2.023,3.021,3.588,0.52,0.823,2.124,2.595,1.761,4.062
0.644,0.579,1.083,0.08,0.085,0.2,0.139,1.657,0.975,0.352,1.936,2.979,3.449,2.836,0.693,2.212,3.353,1.558,3.79
0.366,0.304,0.688,0.086,0.08,0.103,0.086,1.451,0.683,0.361,2.117,2.926,3.31,0.507,0.697,3.279,5.611,1.797,3.631
0.491,0.303,0.52,0.078,0.08,0.085,0.094,1.378,0.52,0.343,2.87,3.269,2.341,0.534,0.703,2.208,2.19,2.104,3.636
0.377,0.298,1.016,0.086,0.085,0.088,0.089,1.441,0.507,0.352,1.969,3.805,2.553,0.505,0.739,2.221,3.789,1.742,3.72
0.481,0.401,0.693,0.154,0.166,0.094,0.094,3.322,0.529,0.353,2.109,3.243,4.35,0.536,1.367,2.556,2.721,1.86,4.004
0.393,0.651,1.304,0.146,0.161,0.148,0.147,1.66,0.636,0.547,3.252,3.154,2.933,0.73,0.796,5.852,3.288,3.121,6.914
0.512,0.544,0.805,0.179,0.105,0.092,0.178,1.85,0.999,0.511,2.509,3.126,2.501,0.542,0.816,2.216,2.076,1.717,3.826
0.37,0.294,0.676,0.083,0.081,0.122,0.091,1.383,0.547,0.346,2.088,3.013,5.439,1.005,1.337,4.26,1.894,1.885,3.737
0.358,0.302,0.742,0.079,0.082,0.09,0.093,1.42,0.52,0.347,2.156,3.111,2.895,0.513,0.739,2.157,1.883,1.7,3.928
0.645,0.303,0.894,0.082,0.091,0.156,0.118,2.284,0.62,0.429,2.321,3.143,2.833,0.503,0.739,2.235,1.757,1.755,3.574
0.362,0.302,0.65,0.076,0.082,0.089,0.095,1.434,0.625,0.35,2.055,2.838,2.771,0.573,0.76,2.372,1.937,1.641,3.896
0.385,0.308,0.563,0.08,0.083,0.084,0.094,1.666,0.581,0.363,1.989,2.83,2.83,0.527,0.769,2.676,1.991,1.829,3.731
0.375,0.301,0.531,0.084,0.082,0.082,0.092,1.576,0.502,0.347,2.058,2.738,2.283,0.539,0.703,2.24,1.906,1.776,4.132
0.398,0.303,0.688,0.079,0.08,0.084,0.094,1.393,0.541,0.348,2.143,4.785,4.993,0.537,0.931,2.919,3.129,1.977,6.427
0.366,0.301,0.77,0.08,0.082,0.082,0.086,3.036,0.537,0.327,1.995,3.341,2.747,0.51,0.698,2.216,1.951,1.711,3.815
0.374,0.305,0.849,0.077,0.086,0.089,0.097,1.432,0.582,0.354,2.01,3.275,2.527,0.518,0.699,2.499,2.007,2.161,4.402
0.368,0.325,0.667,0.089,0.083,0.083,0.089,2.349,0.534,0.348,2.255,3.146,2.769,0.509,0.859,2.196,2.194,1.685,3.807
0.489,0.298,0.753,0.103,0.086,0.101,0.094,1.385,0.525,0.347,2.181,2.982,3.02,0.538,0.884,3.124,2.965,1.994,5.442
0.394,0.483,1.417,0.187,0.095,0.149,0.126,1.655,0.575,0.507,2.335,2.971,2.085,0.534,0.703,2.257,2.065,1.626,4.483
0.719,0.317,0.576,0.159,0.092,0.153,0.173,4.062,1.088,0.666,2.131,3.517,6.548,1.05,1.091,2.324,2.213,1.539,3.991
0.452,0.298,1.756,0.081,0.086,0.085,0.174,1.574,0.529,0.479,2.004,3.453,3.198,0.601,0.701,2.33,1.916,1.693,4.028
0.394,0.317,0.554,0.078,0.081,0.082,0.088,1.404,0.526,0.332,2.064,3.057,2.294,0.543,0.729,2.843,2.155,1.703,3.656
0.458,0.306,0.94,0.084,0.083,0.162,0.096,1.725,0.553,0.365,1.962,2.986,4.883,0.507,0.695,2.299,1.901,1.618,3.895
0.56,0.302,0.855,0.085,0.082,0.088,0.091,1.49,0.53,0.356,2.342,2.7,2.325,0.789,0.816,2.73,1.905,1.609,3.841
0.364,0.568,0.619,0.078,0.099,0.089,0.086,1.393,0.503,0.347,3.717,3.25,3.444,0.552,0.759,2.318,2.661,2.531,4.13
0.369,0.303,0.752,0.081,0.08,0.449,0.126,1.444,0.502,0.626,2.239,3.131,3.235,0.508,0.808,2.395,1.991,1.688,3.736
0.388,0.3,0.729,0.089,0.082,0.083,0.085,1.487,0.548,0.333,1.96,3.304,2.69,0.509,0.735,2.263,2.288,1.697,4.672
0.451,0.291,1.38,0.077,0.081,0.081,0.088,1.372,0.512,0.395,2.164,3.18,2.624,0.609,0.767,2.474,1.832,1.689,3.639
0.359,0.296,0.871,0.09,0.083,0.085,0.096,1.359,0.601,0.37,2.163,3.291,2.731,0.534,0.821,2.343,2.204,1.611,3.841
0.461,0.306,0.632,0.083,0.083,0.157,0.097,1.39,0.529,0.427,2.176,3.413,2.932,0.581,1.1,3.203,1.769,1.853,3.805
0.365,0.346,0.643,0.077,0.081,0.084,0.095,1.359,1,0.357,2.358,2.812,2.393,0.505,0.7,2.237,1.749,1.803,3.721
0.388,0.299,0.747,0.078,0.083,0.126,0.085,1.367,0.526,0.347,2.063,3.321,3.114,0.514,0.711,2.423,2.154,1.848,4.24
0.514,0.345,0.661,0.083,0.08,0.082,0.094,1.459,0.522,0.457,2.14,3.158,2.636,0.697,1.076,2.186,1.762,1.637,5.727
0.372,0.302,0.826,0.078,0.146,0.137,0.085,1.39,0.527,0.354,3.284,3.502,2.873,0.539,0.782,2.773,2.272,2.627,4.23
0.384,0.308,0.937,0.079,0.183,0.142,0.111,1.628,0.531,0.34,2.006,2.962,2.973,0.503,1.072,2.45,2.054,1.858,3.751
0.417,0.312,0.867,0.086,0.086,8.906,0.087,1.495,0.506,0.354,2.062,3.056,2.888,0.511,1.007,3.007,1.983,1.743,3.97
0.357,0.574,1.032,0.087,0.083,0.089,0.089,1.59,0.532,0.374,2.27,2.945,3.695,0.558,1.585,2.373,2.065,1.922,3.992
0.359,0.295,0.992,0.083,0.082,0.084,0.089,1.374,0.962,0.35,2.264,2.85,3.086,0.513,0.737,2.828,2.479,1.7,3.782
0.51,0.446,0.984,0.092,0.123,0.091,0.082,1.798,0.582,0.615,2.673,3.451,2.743,0.558,0.768,2.626,2.879,2.046,3.941
0.376,0.305,0.695,0.077,0.076,0.08,0.08,1.441,0.726,0.342,2.363,2.892,2.21,0.535,1.333,2.352,1.631,1.762,3.924
0.365,0.3,0.682,0.082,0.081,0.079,0.178,1.786,0.534,0.333,2.116,3.632,2.816,0.555,0.799,3.408,1.924,1.848,4.2
0.473,0.303,0.507,0.096,0.077,0.079,0.08,1.957,0.543,0.38,2.082,3.257,2.6,0.51,0.819,2.339,1.988,1.808,3.836
0.357,0.303,0.849,10.245,0.082,0.079,0.164,1.733,0.526,0.348,3.719,2.821,3.032,0.66,1.012,2.724,3.009,3.41,5.266
0.367,0.323,0.689,0.08,0.121,0.122,0.088,1.509,0.577,0.357,2.184,3.003,3.298,0.714,0.704,2.381,2.186,2.332,4.772
0.493,0.314,1.703,0.128,0.085,0.084,0.081,1.875,0.525,0.363,2.715,4.124,4.903,0.543,0.765,2.681,1.758,1.783,4.575
