native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.183,0.55,1.36,0.157,0.162,0.15,4.13,5.006,2.224,0.605,0.922,5.68,3.878,3.322,3.23
0.18,0.53,1.487,0.167,0.152,0.159,5.137,8.566,3.469,0.633,1.03,7.627,4.267,3.378,3.273
0.179,0.548,1.478,0.164,0.153,0.153,4.497,4.971,3.436,0.722,0.832,6.105,7.952,3.243,3.064
0.179,0.52,4.036,0.155,0.153,0.15,4.258,4.753,3.818,0.62,0.892,7.056,4.233,3.577,3.333
0.342,0.532,1.465,0.153,0.161,0.143,7.005,4.812,4.07,0.587,0.886,5.553,3.839,3.389,2.918
0.172,0.498,1.209,0.171,0.143,0.141,3.964,4.935,5.694,0.576,0.839,5.419,3.825,3.073,3.121
0.171,0.505,1.156,0.163,0.145,0.147,4.167,4.923,2.685,0.623,0.859,5.564,3.617,3.507,3.157
0.171,0.491,1.389,0.153,0.146,0.148,5.313,4.542,2.597,0.573,0.79,7.977,4.602,3.892,3.257
0.234,0.555,1.432,0.256,0.19,0.169,6.398,6.786,10.351,0.834,1.46,6.953,7.607,3.684,7.247
0.192,2.02,1.169,0.164,0.166,0.329,4.698,5.073,2.75,0.889,0.898,6.538,4.752,3.409,3.329
0.191,0.544,1.347,0.868,0.156,0.158,5.667,5.476,2.364,0.699,0.941,6.868,4.352,3.636,3.171
0.189,0.564,5.081,0.166,0.384,0.16,4.64,5.775,2.503,0.617,0.856,6.623,3.88,4.517,3.226
0.183,0.521,1.084,0.166,0.154,0.148,7.575,4.752,3.019,0.613,0.836,5.626,4.559,3.571,4.043
0.183,0.516,1.719,0.155,0.148,0.149,3.996,5.321,2.223,0.6,0.81,5.719,4.068,4.606,2.82
0.171,0.511,1.004,0.151,0.145,0.143,4.41,5.095,3.692,0.587,0.883,5.439,3.794,3.941,4.128
0.171,0.521,1.771,0.319,0.145,0.144,5.743,5.386,2.722,0.591,0.809,5.793,4.074,3.121,2.799
0.174,0.519,1.276,0.161,0.145,0.143,5.654,5.364,2.666,0.591,1.209,6.602,3.672,4.547,3.09
0.168,0.517,1.051,0.148,0.139,0.146,4.062,4.851,2.227,0.562,0.767,5.302,3.966,3.206,3.003
0.172,0.485,1.436,0.149,0.147,0.142,3.935,4.645,6.77,0.63,0.793,5.791,3.343,3.092,2.749
0.172,0.502,1.261,0.154,0.14,0.33,4.075,5.023,3.29,0.574,0.86,5.674,3.7,3.961,3.387
0.172,0.595,1.05,0.166,0.144,0.194,4.388,9.675,7.134,0.741,19.159,7.028,5.526,3.959,4.378
0.184,0.53,1.492,0.16,0.146,0.149,6.52,5.484,2.606,1.121,0.831,21.885,3.925,3.312,5.146
0.187,0.531,1.299,0.167,0.147,0.151,5.008,7.524,10.039,0.643,0.883,5.994,8.218,4.619,3.156
0.188,0.532,2.259,0.168,0.159,0.158,4.619,5.613,2.975,0.625,0.855,5.688,3.955,4.397,3.264
0.187,1.531,2.848,0.166,12.898,0.16,5.784,5.341,2.896,0.637,0.86,6.985,12.869,3.39,3.269
0.177,0.518,1.819,0.158,0.223,0.147,4.521,12.14,5.208,0.601,0.817,5.738,3.758,3.417,3.287
0.21,0.495,1.468,0.15,0.144,0.146,4.476,4.431,2.484,0.691,0.81,5.554,4.297,3.049,2.999
0.171,0.505,1.228,0.163,0.134,0.144,3.934,4.61,2.184,0.576,0.804,5.683,3.608,3.089,4.08
0.171,0.485,1.242,0.153,0.141,0.175,4.226,5.955,4.921,0.581,1.108,5.272,4.313,3.978,2.987
0.414,0.478,1.443,0.152,0.152,0.139,6.641,4.311,2.099,0.548,0.759,7.974,4.164,3.525,2.876
0.162,0.482,1.413,0.15,0.145,0.135,5.13,4.273,5.839,0.546,0.798,5.874,4.638,3.712,3.11
0.163,0.469,2.005,0.145,0.133,0.134,4.44,4.468,3.415,0.916,0.746,5.008,4.391,2.922,3.23
0.173,0.498,1.31,0.148,0.14,0.148,4.085,4.423,2.305,0.675,0.758,5.183,4.436,4.062,2.925
0.164,0.471,2.582,0.148,0.166,0.139,3.954,5.24,3.141,0.552,0.749,5.115,3.69,3.889,5.086
0.304,0.637,1.427,0.152,0.812,0.133,4.048,4.636,2.169,0.545,0.792,7.683,4.243,4.552,3.429
0.162,0.541,2.288,0.174,0.156,0.139,5.003,4.924,3.437,0.56,0.789,6.088,4.148,6.63,4.501
0.163,0.524,2.484,0.148,0.162,0.148,3.94,4.483,2.083,0.587,1.03,9.334,4.409,4.045,2.845
0.174,0.511,1.597,0.166,0.141,0.149,4.604,5.306,3.376,0.607,0.797,5.584,3.607,3.246,3.517
0.219,0.481,1.447,0.145,0.188,0.137,3.984,5.75,3.967,0.548,1.116,7.097,4.192,3.762,2.93
0.164,0.477,1.43,0.149,0.699,0.138,5.467,5.714,3.509,0.545,0.755,5.288,4.133,3.774,3.665
0.172,0.494,2.185,0.226,0.132,0.127,4.371,4.312,2.955,0.571,0.755,6.282,3.654,2.861,2.721
0.163,0.56,1.439,1.737,0.141,0.142,3.949,4.364,2.567,0.549,0.756,5.519,3.624,2.929,2.794
0.163,0.477,1.533,0.146,0.147,0.134,5.874,4.619,3.554,0.552,0.75,6.545,3.665,2.92,3.71
0.163,1.297,1.243,0.151,0.142,0.135,4.89,4.397,4.299,0.641,0.805,7.427,3.713,3.666,3.64
0.168,0.484,1.297,0.18,0.146,0.146,4.327,6.386,2.568,0.555,0.784,4.994,4.652,2.938,2.683
0.165,0.488,1.532,0.357,0.144,0.135,4.094,4.464,2.557,1.019,0.762,5.977,4.191,3.337,3.248
0.163,0.48,2.861,0.152,0.136,0.139,8.37,6.561,2.646,0.551,0.757,8.36,7.111,5.39,6.766
0.183,0.52,1.119,0.151,0.186,0.142,4.136,4.846,3.152,0.57,0.794,9.335,3.695,3.344,3.28
0.175,0.802,1.337,0.162,0.187,0.144,4.917,5.971,8.605,0.579,0.853,6.834,3.796,3.174,4.889
0.168,0.476,1.059,0.147,0.145,0.143,4.428,5.374,2.483,0.573,1.226,6.022,4.769,3.079,4.373
0.172,0.505,1.089,0.15,0.142,0.149,4.045,4.893,2.505,0.59,0.804,6.063,4.782,4.779,4.328
0.172,0.521,2.039,0.162,0.146,0.149,5.007,4.644,2.503,0.626,0.795,7.056,6.002,4.777,2.938
0.191,1.464,1.849,0.153,0.149,0.141,5.992,4.673,2.278,0.577,9.955,5.673,5.188,3.552,6.299
6.505,0.783,1.345,0.149,0.143,0.143,4.436,5.109,3.08,0.576,0.824,5.97,4.067,3.041,3.738
0.226,0.502,1.298,0.941,0.147,0.143,8.926,6.365,2.682,0.604,0.806,6.224,5.015,3.048,4.353
0.17,0.516,1.267,0.148,0.149,0.145,3.901,5.322,2.412,0.609,0.898,5.694,5.345,3.765,2.958
0.182,0.538,1.306,0.156,0.152,0.152,4.685,4.928,3.461,0.613,0.834,6.971,3.958,3.286,4.266
0.246,0.553,1.137,0.155,0.153,0.152,4.549,4.769,2.571,0.62,0.845,5.756,4.26,3.571,3.59
0.205,0.531,1.471,0.151,0.248,0.15,4.863,5.071,6.099,0.609,0.828,6.17,3.674,4.488,3.132
0.182,0.541,1.259,0.163,0.152,0.148,8.251,6.736,3.71,0.624,0.862,6.048,4.103,3.918,2.916
0.177,0.522,1.545,0.578,0.144,0.152,5.009,4.62,4.798,0.585,0.818,5.92,4.488,3.562,3.102
0.182,0.54,1.443,0.157,0.144,0.149,4.142,5.666,2.28,0.605,1.011,7.232,6.9,4.014,3.64
0.174,0.537,1.469,0.15,0.15,0.353,4.936,4.787,2.267,0.659,0.841,7.549,4.601,4.435,3.13
0.18,0.53,1.389,0.156,0.153,0.159,4.289,4.895,4.63,0.611,0.838,5.998,4.379,3.754,3.685
0.376,0.534,1.365,0.216,0.155,0.152,6.114,4.683,2.253,0.611,1.904,5.979,3.979,3.248,6.551
0.182,0.525,1.19,0.163,0.15,0.15,4.248,5.032,3.449,0.61,7.711,5.73,4.513,3.352,3.419
0.182,0.534,1.527,0.159,0.25,0.145,4.639,5.126,2.8,0.603,0.836,5.895,6.255,3.75,3.492
0.177,0.506,1.412,0.156,0.988,0.151,4.902,4.786,4.011,0.596,0.826,7.861,4.442,3.579,4.416
0.173,0.505,1.506,0.144,0.14,0.15,5.359,4.786,2.95,0.737,0.831,5.716,3.724,3.264,3.243
0.166,0.486,1.411,0.148,0.148,0.138,4.531,6.544,5.639,0.587,0.881,6.728,5.454,4.022,3.189
0.18,0.668,1.388,0.159,0.144,0.14,4.269,5.531,3.408,0.75,0.771,6.079,4.263,3.065,3.212
0.216,0.66,1.553,0.162,0.194,0.138,4.007,4.58,2.682,0.562,1.106,5.887,3.895,5.102,3.46
0.172,0.501,1.523,0.154,0.178,0.152,4.059,6.043,2.172,0.605,0.795,5.55,3.911,3.316,2.885
0.209,0.555,1.69,0.156,0.145,0.146,4.138,5.588,4.036,1.206,0.796,5.605,3.605,3.768,2.821
0.172,0.502,7.305,0.152,0.144,0.145,4.281,5.216,2.44,0.573,0.79,6.018,4.733,3.151,3.088
0.18,0.547,1.321,0.157,0.144,0.147,4.524,5.734,21.528,0.993,0.815,7.173,4.196,3.111,3.251
0.175,0.528,1.545,0.154,0.142,0.171,6.251,5.598,2.845,0.603,0.813,5.653,4.7,4.185,3.19
0.18,0.502,1.559,0.16,0.159,0.151,4.344,6.307,3.272,0.61,1.667,8.135,4.765,7.306,5.114
0.26,0.995,1.443,0.306,0.187,0.269,6.208,15.484,9.382,1.138,1.368,12.784,12.731,4.163,4.644
0.208,0.665,1.784,0.264,0.276,0.434,4.429,4.996,2.945,0.642,0.896,6.518,5.643,3.709,3.472
0.186,0.549,1.429,0.159,0.154,0.146,4.476,6.412,3.455,1.301,0.847,6.29,3.75,3.663,3.132
0.179,0.519,1.422,0.168,0.143,0.152,5.069,5.25,2.609,0.621,0.839,6.1,4.46,4.22,4.981
0.181,0.529,2.189,0.171,0.184,0.157,4.738,4.778,2.322,0.605,0.837,5.654,3.874,4.903,2.948
0.186,0.552,1.522,0.166,0.158,0.16,4.141,5.166,2.678,0.614,0.843,5.924,3.851,5.461,3.595
0.182,0.599,1.201,0.149,0.147,0.143,4.332,4.791,4.374,0.59,0.819,6.778,3.728,3.167,3.31
0.178,0.519,1.339,0.158,0.155,0.153,3.943,7.1,2.837,0.787,0.906,5.34,3.548,3.354,3.083
0.202,0.576,1.858,0.154,0.207,0.154,4.745,5.399,2.528,0.983,0.937,7.001,4.793,4.062,3.004
0.211,0.624,1.279,0.155,0.15,0.142,4.425,5.467,9.01,0.634,0.811,22.325,215.552,4.102,57.144
0.186,0.592,1.37,1.893,0.165,0.202,14.501,26.732,20.706,0.641,0.921,10.198,5.656,4.145,5.515
0.327,1.002,1.486,0.163,0.162,0.509,23.434,14.42,3.928,0.681,1.408,9.408,4.966,8.234,5.787
0.196,0.565,1.556,0.18,0.18,0.167,4.959,6.76,3.267,1.524,1.023,6.444,4.297,4.234,3.444
0.192,0.575,1.355,0.175,0.16,0.514,5.474,5.175,6.335,0.706,0.904,7.673,5.095,4.601,3.343
0.187,0.68,1.146,0.179,0.152,0.154,4.488,7.28,3.124,0.689,0.858,28.354,4.883,29.941,5.891
0.186,0.536,1.978,0.166,0.158,0.744,5.251,5.986,2.538,0.633,0.941,6.246,4.046,3.275,3.354
0.253,0.564,1.066,0.166,0.214,0.161,7.08,5.996,2.919,0.626,0.989,5.915,3.798,3.324,4.223
0.186,0.535,1.476,0.165,0.166,0.161,5.527,6.113,3.652,0.872,7.017,6.118,5.273,3.245,4.162
1.036,0.53,1.424,0.164,0.161,0.167,7.091,8.185,5.886,0.631,0.995,6.143,4.326,3.563,3.563
0.182,0.537,1.044,0.164,0.151,0.203,4.393,5.446,3.39,0.631,0.843,5.681,3.83,4.167,3.699
0.219,0.523,1.089,0.184,0.156,0.161,4.509,5.433,3.4,0.614,0.916,5.674,3.97,3.486,3.633
0.182,0.53,1.421,0.279,0.75,0.155,5.877,5.639,3.467,0.732,0.84,8.524,3.812,3.709,2.951
0.181,0.521,1.489,0.155,0.156,0.16,4.23,5.102,2.203,0.603,0.846,7.173,3.803,3.659,2.912
0.232,0.522,2.251,0.158,0.151,0.154,5.074,4.9,4.013,6.446,1.18,10.08,6.412,4.399,4.694
0.185,0.552,2.83,0.198,0.153,0.161,4.29,5.582,2.235,0.986,0.841,5.811,3.971,3.695,4.148
0.188,0.55,1.566,0.175,0.15,0.158,5.293,6.248,2.855,0.747,0.993,6.617,6.842,3.262,3.19
0.233,0.535,1.424,0.171,0.154,0.153,4.794,5.794,3.135,0.836,0.857,6.781,4.611,3.309,4.352
0.187,0.569,1.484,0.174,0.146,0.157,4.788,6.669,2.283,0.621,0.865,5.751,4.365,3.32,3.516
0.183,0.561,1.362,0.158,0.156,0.154,4.355,5.277,3.676,0.627,2.518,5.771,4.219,3.328,3.587
0.174,0.548,1.379,0.175,0.145,0.148,7.812,4.876,5.107,0.598,0.816,5.512,3.701,3.616,3.657
0.176,1.325,1.53,0.159,0.152,0.15,14.246,4.844,5.246,0.592,0.807,5.755,5.124,3.836,5.794
0.243,0.559,1.536,0.157,0.143,0.194,4.059,11.208,3.201,0.647,0.822,7.61,3.774,3.123,2.957
0.177,0.511,1.809,0.157,0.157,0.15,4.05,5.027,3.518,0.595,0.816,5.423,4,3.456,4.152
0.82,0.496,1.228,0.278,0.508,0.165,5.532,5.788,2.266,0.597,1.203,11.247,4.015,4.889,2.994
0.195,0.719,1.377,0.176,0.144,0.151,4.229,4.835,2.204,0.595,0.816,5.368,4.497,3.454,4.07
0.202,0.588,1.524,0.156,0.15,0.148,10.508,5.659,4.07,0.74,1.156,7.717,3.753,3.354,4.333
0.176,0.523,1.751,0.152,0.15,1.707,4.951,4.749,3.461,0.615,0.84,5.798,4.462,5.258,3.612
0.182,0.516,1.354,0.157,0.151,0.153,4.178,5.745,2.332,0.608,0.834,5.426,3.635,3.318,2.982
0.179,0.525,1.059,0.168,0.159,0.197,4.763,5.149,3.153,0.609,0.838,5.575,3.724,3.375,3.2
0.182,1.26,1.349,0.169,0.16,0.151,6.348,4.875,5.421,0.623,0.836,5.765,3.825,3.534,3.181
0.185,0.567,1.064,0.159,0.15,0.153,5.761,5.234,2.121,0.62,1.113,5.456,3.833,3.3,3.136
0.326,0.495,1.306,0.148,0.187,0.148,4.073,5.308,3.401,0.585,0.807,6.005,4.795,3.062,2.908
0.172,0.508,1.254,0.148,0.144,0.141,4.249,4.493,2.139,3.878,1.737,7.327,4.553,3.198,2.896
0.173,0.51,1.867,0.151,0.144,0.143,4.709,5,2.232,0.575,0.804,6.052,6.184,3.012,3.016
0.171,0.48,1.298,0.162,0.174,0.273,4.333,4.81,2.236,0.587,0.809,5.811,4.893,3.105,2.968
0.175,0.524,1.165,0.174,0.146,0.147,4.242,4.568,4.738,0.593,0.816,6.339,3.707,3.525,2.995
0.175,0.511,1.528,0.16,0.149,0.146,4.019,4.944,2.614,0.585,2.316,6.077,3.732,3.163,2.999
0.177,0.508,1.427,0.157,0.15,0.153,4.33,6.019,2.784,0.59,0.831,5.73,6.978,3.737,3.034
0.175,0.518,1.48,0.22,0.148,0.15,4.533,4.935,2.254,0.598,0.818,5.993,4.787,3.151,3.119
0.174,0.5,1.38,0.151,2.305,0.146,4.071,5.212,2.626,0.57,0.8,5.834,3.853,4.473,4.193
0.173,0.518,1.378,0.164,0.145,0.137,4.766,7.036,12.97,4.748,0.856,5.515,5.011,6.51,7.886
0.176,0.521,1.405,0.152,0.149,0.148,4.413,4.54,9.968,0.603,0.987,8.907,7.868,3.51,3.023
0.175,0.534,1.459,0.15,0.148,0.149,4.524,5.247,2.323,0.611,0.848,5.732,4.396,3.637,3.227
0.181,0.527,1.073,0.158,0.152,0.156,4.135,5.054,2.238,0.61,0.836,6.219,5.299,3.314,3.12
0.191,0.543,1.113,0.181,0.221,0.193,4.219,4.957,2.837,0.642,0.838,16.15,10.123,3.236,3.823
0.185,0.558,1.684,0.159,0.163,0.158,6.376,6.961,6.475,2.025,1.622,7.635,13.498,4.622,4.026
0.184,0.554,1.338,0.177,0.156,0.259,4.382,4.981,3.594,0.622,0.875,5.799,4.152,3.556,3.117
0.186,0.549,2.324,0.16,0.16,0.174,5.419,5.099,3.045,0.622,1.097,6.682,4.181,3.315,5.096
0.183,0.506,1.326,0.16,0.145,0.145,4.441,4.917,2.603,0.591,1.228,5.661,4.274,3.016,3.453
0.419,0.551,1.822,0.148,0.144,0.143,5.79,5.407,3.085,0.57,0.794,5.47,3.687,3.485,2.946
0.175,0.497,2.211,0.152,0.144,0.147,5.821,4.86,4.074,0.594,0.868,5.558,3.63,3.889,3.011
0.199,0.506,1.205,0.189,0.148,0.144,4.364,4.874,3.888,0.578,0.772,5.211,3.919,3.32,2.87
0.167,0.619,2.443,84.151,0.147,0.154,4.781,31.71,4.104,0.698,0.797,40.483,3.836,3.283,13.004
0.181,0.554,1.645,0.159,0.148,0.148,6.172,6.738,2.358,0.589,0.833,5.788,4.922,4.023,2.92
0.182,0.6,1.234,0.149,0.148,0.139,4.698,4.921,2.385,0.661,0.83,6.086,3.72,3.328,3.029
0.178,0.532,1.404,0.152,0.147,0.151,4.182,6.218,2.453,0.761,0.82,6.203,4.608,3.141,3.593
0.181,1.528,1.671,0.162,0.159,0.154,5.376,14.899,3.189,0.607,0.942,5.987,3.893,3.568,4.231
0.181,0.718,1.34,0.161,0.158,0.143,4.383,4.815,4.175,0.605,0.911,7.579,4.17,5.523,3.285
0.189,0.578,1.819,0.169,0.158,0.158,4.835,6.337,5.875,0.637,0.87,7.097,3.941,3.633,3.197
0.188,0.561,1.348,0.341,0.153,0.304,4.63,4.978,2.68,0.626,0.861,7.129,3.923,3.562,3.87
0.248,0.562,1.917,0.201,0.158,0.158,5.847,5.926,3.6,0.621,2.615,5.869,4.485,3.364,3.117
0.194,0.584,1.593,0.163,0.154,0.158,4.653,4.944,4.342,0.62,0.952,6.971,10.958,4.224,3.068
0.194,0.629,1.493,0.16,0.155,0.157,4.367,7.318,4.041,3.138,0.876,6.779,4.945,3.391,3.178
0.621,0.539,1.563,0.247,0.155,0.161,4.431,6.596,4.449,0.622,0.866,5.666,5.118,3.292,3.162
0.181,0.55,2.263,0.171,0.158,0.152,12.509,5.664,3.719,0.613,0.847,6.489,5.059,4.217,3.229
0.179,0.557,1.533,0.17,0.147,0.152,5.632,5.717,2.694,0.613,0.848,5.867,4.582,3.311,4.809
0.182,0.514,2.061,0.166,0.156,0.152,6.226,4.941,3.2,0.607,0.893,5.593,4.219,4.153,4.1
0.18,0.698,2.516,0.161,0.158,14.971,7.6,4.925,3.062,0.612,0.832,6.404,5.253,3.598,3.944
0.252,0.564,2.045,0.197,0.284,0.265,9.019,5.061,3.284,0.873,1.36,10.384,8.233,4.65,5.821
0.192,0.556,1.326,0.166,0.165,0.215,10.999,5.295,5.023,0.643,1.024,5.8,4.841,12.201,17.769
0.214,0.555,1.632,0.166,0.16,0.159,6.287,5.013,2.782,0.637,0.89,8.23,4.718,3.497,3.115
0.192,0.57,1.311,0.178,0.162,0.166,5.712,7.014,3.049,0.738,0.936,10.718,8.178,3.512,3.265
0.186,0.541,1.089,0.164,0.156,0.163,4.401,6.298,4.531,0.816,0.871,5.934,4.141,3.347,3.106
0.181,0.752,1.272,0.162,0.15,0.147,4.091,4.69,4.297,0.604,10.228,5.799,4.005,3.311,3.09
0.176,1.645,1.397,0.152,0.142,0.148,4.053,5.439,2.12,0.679,0.888,5.894,3.683,3.618,2.995
0.176,0.515,2.055,0.153,0.146,0.147,4.399,4.603,2.205,0.588,0.819,5.689,4.175,3.157,2.845
0.178,0.533,1.566,0.153,0.147,0.151,5.022,4.616,3.492,0.596,0.829,5.625,4.007,4.532,2.868
0.177,0.539,2.591,0.154,0.149,0.148,4.314,8.114,2.341,0.599,0.829,5.582,3.716,3.421,3.102
0.175,0.504,1.364,0.16,0.146,0.173,4.479,6.57,2.176,0.596,1.687,5.817,3.824,3.028,3.103
0.18,0.525,1.347,0.178,0.148,0.144,5.759,5.089,2.502,0.59,1,9.729,10.207,3.326,2.887
0.176,0.5,1.355,0.149,0.149,0.143,4.102,4.86,4.566,0.589,0.818,5.731,3.848,3.155,5.793
0.184,0.652,6.134,0.161,0.148,0.193,4.556,5.275,4.902,1.454,0.82,5.69,4.042,4.206,4.756
0.252,0.501,1.466,0.156,0.142,0.15,6.16,4.565,2.259,0.588,1.039,6.138,3.868,3.419,5.09
0.183,0.514,1.361,0.524,0.149,0.155,4.247,4.54,3.716,0.589,0.82,7.134,4.068,3.915,3.093
0.176,0.491,1.384,0.154,0.158,0.146,4.545,4.607,2.981,0.586,3.946,8.544,3.878,3.284,4.015
0.179,1.525,1.649,0.194,0.148,0.149,5.039,5.532,2.252,0.594,0.889,6.749,3.831,3.283,3.619
0.18,0.56,1.411,0.156,0.31,0.154,4.703,5.389,3.265,1.025,0.856,6.258,3.634,3.562,3.015
0.18,0.512,1.442,0.157,0.153,0.151,5.422,4.938,2.292,0.605,0.832,5.76,3.746,3.688,2.958
0.181,0.527,1.243,0.153,0.15,0.152,4.689,4.702,3.841,0.633,1.244,7.721,3.657,3.512,2.928
0.181,0.522,1.426,2.79,0.153,0.152,4.986,5.77,4.309,6.758,5.154,6.505,4.336,4.697,3.658
0.182,0.528,1.374,0.155,0.153,0.152,4.496,5.524,2.324,0.726,0.846,5.763,5.501,7.135,2.972
0.181,0.545,2.025,0.158,0.15,0.15,4.506,4.828,3.104,0.616,0.836,5.795,4.241,3.168,2.915
0.181,0.537,1.357,0.186,0.15,0.153,4.199,8.207,2.377,0.604,0.843,6.095,3.817,3.276,3.096
0.181,0.543,1.941,0.16,0.155,0.152,11.283,6.243,2.218,0.623,1.701,6.344,5.178,3.751,4.94
0.186,0.583,1.612,1.375,0.157,0.161,5.527,5.076,3.38,0.673,0.866,6.604,4.905,3.967,3.035
0.187,0.55,1.433,0.16,0.16,0.163,4.8,5.16,3.222,0.62,5.898,6.329,4.499,3.89,3.818
0.187,0.551,15.06,0.163,0.157,0.159,4.709,5.042,3.012,0.844,0.857,6.207,4.173,3.33,3.164
0.182,0.555,3.141,0.156,0.152,0.143,4.998,6.251,24.41,0.624,0.989,5.674,4.432,3.121,3.024
0.173,0.506,1.65,0.218,0.147,0.145,4.383,4.834,4.332,0.592,3.561,5.73,4.643,3.241,3.07
0.173,0.531,2.424,0.154,0.155,0.152,3.755,5.318,2.535,0.578,0.803,7.248,3.98,2.887,3.128
0.172,0.803,1.446,0.149,0.148,0.148,3.956,5.679,2.182,0.57,0.849,9.054,5.05,3.745,2.833
0.171,0.65,1.182,0.153,0.144,0.152,4.084,4.54,3.373,0.612,2.661,5.485,4.716,3.216,4.018
0.176,1.359,1.715,0.276,0.152,0.15,7.999,9.054,5.167,0.889,0.86,11.184,32.501,10.262,3.839
0.195,0.56,1.664,0.17,0.324,0.163,12.894,13.714,3.259,0.652,0.962,6.432,4.429,3.903,9.023
0.192,0.585,1.518,0.178,0.159,0.16,4.521,13.077,8.161,0.69,0.963,6.667,5.006,5.725,4.761
0.202,0.563,2.238,0.176,0.163,0.161,5.353,9.954,3.967,0.679,0.918,6.37,4.394,4.431,3.513
0.187,0.558,2.023,0.162,0.152,0.16,4.741,6.481,2.357,0.619,0.855,11.664,4.06,3.747,3.932
0.401,0.511,1.307,0.182,0.157,0.148,4.138,6.436,3.113,0.651,1.004,6.052,4.127,3.295,3.005
0.181,0.542,1.809,0.16,0.156,0.162,9.075,4.91,2.943,0.635,9.867,6.174,3.894,3.186,3.05
0.18,0.541,1.411,0.16,0.146,0.151,4.95,6.873,3.584,0.617,0.836,5.526,110.878,10.816,19.139
0.182,0.534,1.429,0.154,0.151,0.147,5.964,5.107,4.522,0.77,0.837,5.594,3.987,3.866,3.678
1.137,0.53,1.256,0.162,0.151,0.154,4.355,4.809,2.217,0.605,1.206,5.532,4.038,3.817,3.024
0.234,0.629,2.11,0.174,0.19,0.153,5.853,15.964,2.668,0.615,0.847,6.423,4.51,3.63,3.028
0.241,0.558,1.525,0.156,0.153,0.2,4.422,5.711,4.838,0.709,1.125,6.141,3.922,4.331,3.397
0.18,3.089,1.276,0.156,0.157,0.157,4.283,5.552,2.261,0.607,0.835,5.631,4.763,3.981,3.021
0.18,0.835,1.142,0.155,0.151,0.153,4.441,4.766,2.239,0.676,0.867,8.398,3.822,3.421,3.385
0.193,0.563,1.434,0.16,0.153,0.145,4.465,4.924,3.733,0.605,0.861,5.448,4.124,3.244,10.881
0.18,1.754,1.137,1.382,0.151,0.154,8.039,5.107,2.595,0.614,0.836,6.092,3.73,3.209,3.147
0.184,0.519,1.169,0.152,0.147,0.158,4.271,5.056,2.292,0.606,0.858,5.727,4.502,4.366,3.78
0.188,0.567,1.995,0.323,0.163,0.156,4.408,4.916,2.417,0.624,0.862,5.771,4.131,3.491,3.21
0.186,0.538,1.451,0.16,0.149,0.196,5.385,6.59,3.479,0.75,0.886,7.47,5.043,3.655,3.345
0.188,0.536,1.603,0.171,0.157,0.155,10.604,6.875,2.256,1.422,0.874,10.948,6.206,4.426,4.574
0.188,0.568,1.346,0.16,0.169,0.157,5.179,5.519,2.282,0.629,0.873,6.83,8.087,3.305,3.322
0.189,0.617,1.483,0.165,0.159,0.156,5.06,6.407,2.221,0.625,1.022,5.914,8.333,3.299,3.237
0.186,0.546,1.504,1.669,0.156,0.355,4.56,4.889,2.837,0.629,0.868,5.961,6.247,7.283,4.177
0.188,0.642,1.272,0.293,0.155,0.155,6.711,5.831,4.749,0.611,0.834,7.227,5.998,3.412,2.99
0.181,0.534,1.525,0.162,0.148,0.15,9.9,6.082,2.687,0.604,0.855,7.107,4.779,3.35,3.074
0.18,0.537,3.186,0.156,0.152,0.152,6.51,5.73,2.485,0.606,0.855,6.18,4.063,3.347,3.186
0.181,0.521,1.167,0.161,0.15,0.154,4.845,5.352,2.273,0.713,0.849,5.761,3.741,3.898,3.226
0.181,0.554,1.521,0.16,0.162,0.154,5.026,8.694,2.493,0.669,0.872,6.267,5.982,4.312,6.772
0.18,0.55,1.375,0.159,0.162,0.152,5.739,5.147,4.264,0.616,1.143,6.607,5.389,4.57,3.462
0.179,0.512,1.302,0.161,0.159,0.354,123.043,6.459,2.913,0.63,0.881,6.008,7.735,4.083,3.451
0.187,0.551,1.545,0.163,0.151,0.154,5.406,5.657,6.034,2.388,0.873,6.688,4.223,3.565,3.284
0.179,0.78,1.145,0.153,0.149,0.148,8.171,5.542,2.733,0.596,1.15,5.511,4.473,3.613,3.157
0.254,0.507,1.421,0.169,0.164,0.143,4.843,5.733,5.431,0.578,0.855,6.697,4.87,3.353,3.005
0.2,0.529,1.239,0.15,0.248,0.168,5.164,6.764,2.146,0.577,0.793,5.377,3.592,4.064,3.498
0.174,0.498,2.163,0.161,1.455,0.147,5.949,4.621,3.929,0.829,0.815,8.028,5.999,3.693,2.98
0.172,0.494,1.977,0.156,0.141,0.162,4.337,5.592,2.128,0.844,0.796,6.529,4.343,3.651,4.925
0.173,0.508,1.368,0.149,0.25,0.149,4.336,4.924,2.155,0.599,0.872,6.119,9.168,3.108,3.012
0.217,0.579,2.531,0.153,0.149,0.145,5.824,5.463,9.451,0.905,0.827,10.041,4.354,4.35,3.389
0.437,0.537,1.844,0.156,0.142,0.148,4.711,4.703,2.204,0.712,0.822,6.967,6.949,3.11,4.244
0.177,4.327,1.426,0.155,0.157,0.152,5.254,4.83,4.397,0.587,0.808,7.175,3.818,3.704,4.568
0.174,0.507,2.596,0.154,0.15,0.659,5.742,5.13,3.596,0.594,8.42,5.754,7.092,5.161,3.171
0.503,0.581,1.436,0.168,0.223,0.149,4.432,5.723,2.803,0.651,0.866,10.062,5.175,3.384,4.162
