native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.143,0.381,0.61,0.09,0.088,0.087,0.094,2.859,0.482,0.383,3.737,3.212,1.427,0.529,0.748,4.197,2.239,2.479,4.968
0.136,0.298,2.362,0.084,0.085,0.084,0.129,3.702,0.484,0.394,2.388,3.143,2.312,5.604,0.755,2.825,2.138,2.037,5.195
0.138,0.302,0.735,0.083,0.087,0.088,0.085,5.034,0.481,0.381,2.268,3.473,1.443,0.526,0.873,2.718,2.115,2.078,5.027
0.136,0.308,0.6,0.116,0.289,0.083,0.086,1.735,0.516,0.384,3.18,3.242,1.429,0.533,0.757,2.776,2.324,2.442,4.587
0.136,0.305,0.603,0.091,0.081,0.086,0.081,1.741,0.949,0.39,2.641,3.309,1.61,0.556,0.758,2.518,2.449,2.018,5.996
0.135,0.364,0.632,0.083,0.092,0.085,1.145,2.232,1.634,0.529,5.279,3.42,5.306,0.558,1.588,3.562,3.07,1.99,5.166
0.136,0.302,0.643,0.082,0.085,0.085,0.085,2.211,0.485,0.391,2.587,3.33,2.45,0.558,0.937,2.487,2.175,2.038,5.834
0.138,0.313,1.69,0.092,0.085,0.085,0.086,7.768,0.466,0.381,2.407,3.262,1.65,1.027,0.744,2.541,2.797,2.834,5.4
0.143,0.313,0.824,0.104,0.085,0.086,0.082,10.002,0.485,2.257,2.509,9.82,1.676,0.798,0.78,3.164,3.543,2.044,14.246
0.15,0.328,0.667,0.094,0.091,0.092,0.134,1.903,0.514,0.407,2.549,5.464,1.938,0.587,0.789,3.456,2.577,2.287,8.358
0.159,2.163,0.703,0.12,0.678,0.092,0.096,2.033,0.54,0.43,3.047,4.438,1.713,0.63,20.382,8.816,2.501,2.865,9.805
1.734,0.35,11.356,0.101,0.098,0.095,0.091,9.534,0.616,0.421,4.031,10.644,1.816,3.01,0.877,4.475,2.603,4.914,5.911
0.16,0.357,0.702,0.1,0.091,0.104,0.091,1.876,0.544,0.43,2.584,3.674,1.672,0.619,0.87,2.91,2.424,2.327,5.186
0.154,0.347,0.687,0.094,0.095,0.097,0.097,3.628,0.524,0.415,3.698,3.679,1.877,1.274,2.402,3.695,2.587,4.059,5.317
0.273,0.344,0.685,0.098,0.092,0.093,0.089,1.814,0.523,0.429,6.833,4.239,2.06,0.607,0.865,3.474,7.549,3.062,5.86
0.152,0.334,0.663,0.094,0.087,0.093,0.088,2.729,0.509,1.323,2.492,3.506,1.593,0.6,0.795,2.8,2.279,2.039,4.953
0.152,0.371,0.668,0.094,0.088,0.091,0.09,3.582,0.674,0.414,2.431,3.902,1.718,0.595,0.79,2.671,4.184,2.437,4.972
0.147,0.319,0.649,0.088,0.087,0.09,0.102,7.994,0.496,0.395,3.736,3.438,1.676,0.672,0.816,2.707,2.212,2.401,5.175
0.142,0.319,0.635,0.089,0.085,0.084,0.086,5.418,1.21,0.4,2.441,3.29,2.305,0.663,0.78,2.645,2.273,2.363,4.716
0.141,0.317,0.641,0.089,0.083,1.076,0.085,4.826,0.48,0.381,3.508,3.275,3.166,0.557,6.317,2.696,3.351,3.142,5.3
0.143,0.497,0.63,0.087,0.082,0.084,0.083,2.335,0.478,0.371,3.874,3.05,12.759,0.554,0.761,2.786,2.131,1.988,4.815
1.245,0.379,0.65,0.088,0.087,0.086,0.089,1.682,0.485,0.394,2.442,3.226,1.502,0.604,0.756,2.659,2.642,2.144,5.034
0.143,0.32,0.63,0.096,0.086,0.107,0.082,1.639,0.48,0.379,2.494,3.338,1.493,0.563,0.796,2.748,2.156,2.13,5.184
0.142,0.312,0.975,0.089,0.087,0.096,0.114,3.193,0.49,0.618,2.484,4.416,1.498,0.66,2.253,2.604,2.223,2.051,6.118
0.146,1.084,1.044,0.092,0.087,0.087,0.083,2.329,0.484,0.405,3.463,4.346,1.507,0.559,0.75,2.643,2.355,3.817,5.819
0.143,0.318,0.687,0.084,0.084,0.088,0.085,5.194,0.481,0.403,5.262,3.3,1.596,0.547,0.729,2.812,2.887,4.037,4.72
0.143,0.307,0.611,0.09,0.084,0.085,0.088,1.715,0.469,0.386,2.343,3.482,1.564,0.561,0.727,2.922,2.363,1.946,4.508
0.138,0.313,0.615,0.09,0.092,0.086,0.086,1.747,0.481,3.338,2.633,4.449,1.711,0.542,0.729,4.779,2.238,2.038,5.36
0.142,0.311,0.965,0.084,0.089,0.085,0.081,2.14,0.484,5.495,2.312,4.411,1.486,0.586,9.215,2.772,2.141,2.857,5.225
0.143,0.321,0.694,0.084,0.087,0.085,0.086,3.25,0.465,0.356,2.533,3.376,1.493,0.684,0.747,4.166,5.981,2.076,4.926
0.138,0.454,0.76,0.307,0.085,0.083,0.084,2.725,0.783,0.372,4.24,3.151,1.538,0.602,0.751,2.621,4.132,2.003,5.043
0.181,0.317,0.613,0.085,0.085,0.088,0.085,2.982,0.481,0.479,2.812,3.743,2.131,0.544,0.915,2.554,2.153,3.072,5.378
0.135,0.302,0.597,0.105,0.082,0.083,0.08,13.035,0.597,0.483,2.245,3.708,1.913,0.557,0.709,2.628,2.366,1.92,5.371
0.163,0.295,1.315,0.081,0.086,0.084,0.085,1.748,0.477,0.395,4.339,3.192,2.112,0.566,0.713,2.822,2.145,1.95,5.232
0.136,0.296,0.596,0.086,0.086,0.093,0.086,1.717,0.503,0.388,2.18,3.412,2.217,0.537,0.707,2.545,2.361,1.92,4.634
0.134,0.297,0.634,0.084,0.086,0.082,0.082,1.793,0.503,0.375,2.525,3.397,1.512,0.528,0.75,5.627,2.037,1.909,5.224
0.342,0.476,1.913,0.086,0.089,0.084,0.087,12.73,0.482,0.387,4.89,30.785,1.521,26.817,1.008,4.466,11.309,1.793,7.56
0.137,0.297,0.602,0.084,0.084,0.086,0.085,1.769,0.476,0.396,11.133,4.63,1.505,0.546,0.733,2.615,2.812,2.051,4.868
0.455,0.322,1.001,0.213,0.098,0.087,0.642,1.975,0.485,0.376,2.357,5.574,1.45,0.699,0.792,2.797,2.141,2.045,4.661
0.311,0.557,0.667,0.1,0.097,0.105,0.087,4.628,0.476,0.395,5.274,5.62,10.553,0.768,0.745,5.328,2.182,2.572,5.153
0.148,0.318,0.648,0.149,0.09,0.085,0.534,2.024,0.498,0.389,6.683,4.19,1.559,1.36,0.775,2.829,12.757,3.438,4.825
0.149,0.409,0.666,0.098,0.099,0.092,0.084,2.664,2.524,0.396,2.811,18.303,4.717,0.586,0.802,3.106,2.679,2.318,5.21
0.155,0.359,0.682,0.1,0.091,0.092,0.089,1.891,0.552,0.426,2.749,3.283,1.676,0.604,1.661,2.927,2.98,2.195,5.433
0.158,0.418,0.686,0.092,0.089,0.097,0.086,1.858,0.531,0.916,3.009,3.563,1.714,0.703,0.877,2.892,2.342,2.301,5.894
0.153,0.343,0.687,0.093,0.093,0.09,0.089,1.834,0.569,0.412,2.704,3.778,2.908,0.619,0.823,2.989,2.276,2.375,5.714
0.27,0.341,0.697,0.096,0.087,0.098,0.093,3.538,0.52,0.417,2.568,4.849,1.722,0.634,0.809,2.837,2.459,7.276,6.853
0.155,0.341,0.688,0.092,2.318,0.094,0.088,2.303,0.673,0.402,2.578,3.801,1.84,0.591,0.895,2.818,2.416,2.128,4.994
0.152,0.387,0.671,0.092,0.09,0.174,0.089,2.064,0.504,0.406,2.684,6.516,1.594,0.613,0.787,2.728,3.109,2.233,6.577
0.156,0.331,0.776,0.093,0.092,0.089,2.374,10.141,0.554,0.427,2.79,4.262,1.582,0.59,1.077,10.141,2.231,2.132,6.445
0.149,0.335,0.665,0.091,0.09,0.094,0.088,1.772,0.541,0.402,2.661,3.609,1.565,0.584,0.813,2.735,2.582,2.139,5.094
0.15,0.332,0.666,0.114,0.088,0.086,0.172,2.281,0.552,0.558,5.997,4.391,3.279,0.591,1.054,3.281,2.908,2.701,5.565
0.15,0.341,0.663,0.093,0.091,0.093,0.092,5.933,0.526,0.404,4.165,4.934,1.582,0.67,0.791,2.839,2.243,2.319,5.239
0.149,0.35,0.659,0.093,0.091,0.089,0.09,2.216,0.653,0.398,2.825,3.295,1.577,0.592,0.792,4.288,2.307,2.032,5.795
0.145,0.336,0.679,0.091,0.089,0.087,0.121,1.835,1.124,0.411,3.147,3.48,1.974,0.572,0.77,2.773,2.189,2.643,4.695
0.142,0.321,0.636,0.094,0.087,0.094,0.09,6.175,0.484,0.397,2.713,3.225,1.652,0.558,0.75,2.63,2.947,2.375,5.327
0.142,0.315,0.781,0.088,0.086,0.086,0.083,1.754,0.516,0.425,2.741,3.79,1.494,0.627,0.761,2.737,2.199,1.987,6.174
0.142,0.361,0.634,0.089,0.085,0.092,0.091,6.255,0.49,0.411,2.598,3.369,15.419,0.558,0.786,4.616,2.518,2.554,5.593
0.153,0.324,0.74,0.119,0.087,0.09,0.102,1.702,0.626,0.394,5.982,5.305,1.772,0.731,1.515,5.064,3.308,2.442,5.511
0.161,0.357,0.995,0.102,0.098,0.097,0.09,4.029,0.888,0.512,2.963,3.817,2.219,0.623,0.834,2.905,2.438,2.287,5.311
0.16,0.349,0.706,0.098,0.096,0.094,0.096,1.969,0.572,0.426,4.196,5.327,1.936,0.633,0.861,3.816,2.454,2.762,5.834
0.237,0.353,0.687,0.098,0.091,0.094,0.09,2.84,0.524,0.55,2.594,3.754,1.954,0.602,0.812,3.483,2.85,7.378,5.451
0.151,0.332,0.666,0.095,0.094,0.095,0.089,2.191,0.509,0.41,2.714,3.489,1.591,0.723,0.795,3.057,3.4,2.2,5.76
0.148,0.325,0.976,0.09,0.094,0.088,0.091,2.211,0.501,0.39,2.801,3.278,1.541,0.571,0.768,3.809,2.749,2.946,4.704
0.143,0.327,0.627,0.09,0.084,0.084,0.081,7.436,0.487,0.387,5.94,3.286,2.741,0.571,0.751,2.786,2.743,3.978,6.06
0.144,0.326,0.631,0.091,0.088,0.091,0.115,1.973,0.523,0.391,2.442,3.236,1.501,0.56,1.323,2.644,2.182,2.573,5.359
0.143,0.31,0.614,0.104,0.086,0.089,0.085,1.768,0.53,0.397,3.028,3.726,1.54,0.566,0.797,2.618,2.224,2.032,5.869
0.138,0.31,0.613,0.085,0.1,0.088,0.083,2.039,0.477,0.417,2.477,3.574,1.538,0.542,0.728,2.841,2.812,2.083,6.111
0.144,0.38,0.64,0.089,0.087,0.085,0.098,2.417,0.455,0.377,5.995,3.205,7.274,0.531,0.749,2.596,2.126,2.745,4.678
0.144,0.312,0.632,0.091,0.087,0.09,0.085,1.729,0.483,0.388,2.651,5.76,2.371,0.56,0.747,2.615,2.687,3.816,12.081
0.143,0.424,0.639,0.09,0.086,0.084,4.572,3.524,0.539,0.427,6.09,5.107,3.396,0.726,0.869,2.984,3.537,2.327,5.707
0.152,0.332,0.674,0.092,0.089,0.092,0.087,2.386,0.545,0.403,3.06,3.526,1.57,0.582,0.785,3.598,2.376,2.253,5.475
0.155,0.37,0.764,0.096,0.091,0.099,0.091,8.29,0.526,0.42,2.628,3.869,1.65,0.622,0.817,2.808,3.028,2.392,5.096
0.155,0.354,0.693,0.099,0.095,0.101,0.092,4.848,0.523,0.414,2.69,4.077,3.852,0.608,0.816,2.889,2.342,2.15,5.586
0.154,0.342,0.687,0.095,0.09,0.09,0.092,4.446,0.52,0.418,2.885,3.446,1.665,0.623,0.809,3.281,3.153,4.296,5.207
0.148,0.326,0.935,0.1,0.102,0.114,0.09,2.498,0.615,0.409,2.538,3.579,1.548,0.574,0.781,2.745,2.298,3.405,4.68
0.145,0.34,0.631,0.091,0.085,0.086,0.088,1.69,0.483,0.402,3.378,3.502,1.502,0.753,0.796,2.774,4.554,2.166,4.853
0.142,0.351,0.632,0.092,0.102,0.088,0.085,9.152,0.502,0.402,3.72,3.913,1.514,0.554,0.868,2.599,2.167,2.264,4.74
0.139,0.306,0.617,0.086,0.086,0.092,0.082,2.246,0.527,0.402,3.979,4.195,1.6,0.581,0.776,3.334,3.306,2.375,5.756
0.431,0.305,0.756,0.084,0.086,0.104,0.083,3.404,0.499,0.376,2.482,3.651,1.512,0.526,1.083,2.647,3.969,2.248,5.601
0.135,0.315,0.596,0.086,0.085,0.085,0.081,2.247,0.456,0.392,3.586,3.903,1.608,0.529,0.754,2.562,3.056,2.065,5.84
0.136,0.301,0.602,0.083,0.087,0.089,1.18,3.559,0.483,0.377,2.365,3.754,1.494,0.527,0.709,2.457,2.128,2.906,6.155
0.142,0.316,0.789,0.095,0.085,0.085,0.079,1.822,0.527,0.366,2.552,3.518,1.628,0.598,0.721,2.918,2.621,2.07,6.314
0.137,0.298,1.081,0.083,0.099,0.085,0.126,1.707,0.485,0.398,2.452,3.399,1.492,0.624,0.712,5.742,6.576,1.943,4.681
0.145,0.308,0.656,0.083,0.089,0.089,0.173,6.525,0.482,0.375,3.385,4.326,1.551,0.533,0.793,2.689,2.178,2.009,6.945
0.136,0.643,0.597,0.083,0.135,0.09,0.093,1.861,0.756,0.384,2.512,3.607,1.451,0.726,0.747,2.526,2.163,8.928,6.368
0.138,0.294,0.631,0.084,0.093,0.088,0.084,1.755,1.16,0.412,4.977,4.833,1.462,0.531,2.806,4.913,2.252,2.214,4.61
0.144,0.303,0.771,0.083,0.082,0.082,0.082,2.265,0.482,0.377,2.36,3.76,1.623,0.575,0.76,2.664,2.648,2.043,4.975
0.136,0.36,0.715,0.085,0.085,0.085,0.082,3.454,0.525,0.388,4.68,3.176,1.429,0.531,0.711,4.141,3.427,1.997,5.533
0.136,0.301,0.639,0.083,0.085,0.084,0.088,1.682,0.642,0.382,2.503,4.033,1.82,0.536,0.713,2.59,2.626,2.512,5.353
0.144,0.32,0.642,0.082,0.078,0.084,0.082,1.692,0.478,0.372,2.383,3.957,2.276,0.648,0.843,3.104,2.173,2.166,4.712
0.136,0.299,0.593,0.083,0.082,0.083,0.083,1.775,0.509,0.357,2.557,4.944,1.749,0.58,0.752,2.473,2.169,2.071,5.391
0.134,0.307,0.591,0.09,0.09,0.091,0.278,5.006,0.491,0.379,2.443,3.558,1.486,0.606,0.822,3.166,3.238,2.268,5.429
0.136,0.312,0.633,0.101,0.084,1.008,0.084,3.522,0.484,0.384,2.551,3.636,1.489,0.528,0.745,2.575,2.175,2.076,5.447
0.135,0.301,0.663,0.104,0.086,0.084,0.079,2.035,0.453,0.499,3.103,3.3,1.856,0.534,0.818,3.044,2.752,2.689,6.587
0.135,0.304,1.228,0.086,0.09,0.089,0.083,6.433,0.56,0.385,2.38,4.049,1.5,0.657,0.718,5.075,8.414,1.989,5.867
0.136,0.302,1.511,0.086,0.119,0.088,0.08,6.508,0.657,0.398,2.592,3.483,1.536,0.673,0.712,2.578,2.484,2.476,5.431
0.151,0.314,0.634,12.21,0.086,0.085,0.085,1.7,0.568,0.379,2.913,3.623,1.504,0.576,0.757,3.729,2.257,2.217,7.738
0.145,0.317,0.634,0.091,0.082,0.081,0.086,2.846,0.638,0.393,2.315,3.588,5.113,0.566,0.815,2.67,2.139,2.445,4.488
0.141,0.313,0.62,0.087,0.086,0.084,0.086,4.766,0.479,0.383,2.38,3.487,2.713,0.553,0.773,2.56,2.242,2.05,6.411
0.144,0.312,0.637,0.086,0.085,0.084,0.084,2.036,0.654,0.497,2.413,3.63,1.492,0.662,0.763,2.621,2.164,2.071,5.968
0.142,1.12,0.635,0.085,0.085,0.085,0.09,5.046,0.481,0.389,4.987,4.149,1.87,0.558,0.75,4.08,2.292,6.353,5.099
0.15,0.317,1.922,0.09,0.091,0.09,0.086,3.313,0.486,0.382,2.489,3.223,6.413,0.558,1.199,3.503,2.151,2.019,6.334
20.131,0.322,1.069,0.087,0.086,0.185,0.084,7.381,0.486,1.028,2.358,3.847,1.916,0.561,0.781,2.92,2.449,2.066,4.679
0.142,0.339,0.652,0.127,0.082,0.085,0.335,3.485,0.519,0.392,3.003,3.401,1.687,1.294,0.807,4.547,2.188,2.065,6.191
0.141,0.314,0.639,0.09,0.087,0.089,0.082,1.772,0.556,0.391,2.668,3.865,2.088,0.591,0.869,2.878,2.131,2.115,5.58
0.158,0.342,0.67,0.092,0.086,0.092,0.088,3.509,1.149,0.523,3.139,3.751,1.58,0.586,0.787,4.578,2.298,2.179,6.12
0.154,0.351,0.664,0.091,0.16,0.092,0.086,1.939,0.558,0.42,2.581,3.93,1.842,2.507,0.793,2.9,2.84,2.14,5.625
0.148,0.341,0.646,0.093,0.085,0.087,0.086,3.446,0.496,0.384,6.416,4.488,1.571,0.721,0.765,3.291,2.593,2.161,5.023
0.43,0.331,0.651,0.089,0.088,0.087,0.086,2.581,0.498,0.512,3.037,4.714,1.571,0.614,0.771,3.079,2.495,2.752,5.292
0.146,0.333,0.646,0.094,0.091,0.092,0.085,6.596,0.492,0.403,4.921,3.681,1.778,0.572,0.778,4.567,2.246,2.192,5.497
0.152,0.337,0.645,0.09,0.087,0.092,0.089,3.374,0.532,0.43,6.962,3.975,1.644,0.609,1.547,3.291,5.993,2.345,10.529
0.147,0.333,0.648,0.093,0.088,0.088,0.089,3.93,0.495,0.377,2.764,3.618,2.043,0.661,0.785,3.468,2.166,2.262,5.079
0.151,0.333,0.663,0.091,0.09,0.097,0.09,2.339,0.516,0.398,2.601,4.512,1.581,0.597,0.791,4.174,2.679,2.937,5.844
0.176,0.334,1.074,0.093,0.101,0.089,0.087,1.965,0.521,0.418,2.529,3.583,1.641,0.639,0.837,2.755,2.488,2.198,7.001
0.15,0.35,0.699,0.095,0.092,0.093,0.086,1.794,0.502,0.437,2.641,3.457,2.19,0.649,0.788,3.291,2.314,2.354,7.978
0.15,0.334,0.658,0.094,0.091,0.094,0.088,3.631,0.507,0.416,2.796,3.437,1.771,0.587,0.869,3.651,4.363,3.268,5.585
0.147,0.33,0.671,0.095,0.088,0.17,0.088,1.755,0.969,0.406,4.468,4.082,2.074,0.575,0.783,3.13,2.288,2.322,4.982
0.142,0.315,0.627,0.089,0.086,0.086,0.083,2.396,0.481,0.383,4.571,4.349,1.648,0.765,0.809,2.979,2.25,2.193,4.743
0.139,0.326,0.616,0.092,0.084,0.088,0.085,1.752,0.514,0.382,2.556,4.88,1.941,0.591,0.845,3.093,3.326,3.573,4.743
0.152,0.486,0.613,0.085,0.087,0.089,0.086,4.314,0.469,0.434,2.998,8.548,1.503,0.615,0.732,2.825,2.173,1.97,4.691
0.188,0.382,0.648,0.086,0.549,0.087,0.084,3.01,0.479,0.374,3.919,3.779,1.986,0.539,0.753,2.541,2.244,2.548,6.773
0.145,0.314,0.619,0.087,0.086,0.087,0.086,1.763,0.512,0.391,2.374,3.296,1.505,0.586,0.752,2.622,2.708,1.985,6.624
0.144,0.312,0.629,0.088,0.085,0.09,0.087,3.334,0.48,0.388,6.598,3.063,1.509,0.599,0.749,2.624,2.234,2.274,4.731
0.142,0.318,1.174,0.087,0.088,0.087,0.083,1.746,0.696,0.384,2.493,5.541,1.494,0.561,0.747,2.941,2.171,2.083,6.087
0.216,0.329,0.64,0.094,0.09,0.103,0.086,2.078,0.487,0.676,7.193,3.375,1.781,0.603,0.773,2.729,3.634,2.335,6.934
0.148,0.326,0.642,0.092,0.087,0.087,0.087,2.002,0.604,0.424,2.592,6.112,1.544,0.771,0.772,3.034,2.172,2.132,5.037
0.147,0.32,0.65,0.091,0.091,0.088,0.088,2.599,0.492,1.512,2.468,4.51,1.622,0.591,0.841,3.099,8.963,5.935,5.516
0.165,0.352,0.715,0.101,0.098,0.1,0.183,5.068,0.693,0.439,4.939,8.425,2.877,0.775,2.243,2.997,4.019,2.391,12.951
0.184,0.434,0.851,0.147,0.257,0.199,0.172,12.529,0.767,6.583,2.888,4.355,3.519,0.68,2.033,3.001,2.309,2.301,7.661
0.151,1.683,0.669,0.094,0.136,0.091,0.089,3.838,0.521,0.41,2.841,3.985,3.666,0.744,0.801,3.432,2.232,1.882,5.171
0.151,0.345,0.975,0.094,0.092,0.09,0.09,2.268,0.506,0.401,4.756,3.618,1.585,0.592,0.796,2.741,2.527,3.932,5.514
0.15,0.347,0.668,0.093,0.09,0.092,0.094,2.348,0.508,0.401,2.52,3.707,1.587,0.588,0.795,3.203,6.397,2.118,4.975
0.15,0.331,0.708,0.101,0.088,0.089,0.088,1.753,0.545,0.41,2.454,3.366,1.606,0.598,0.803,2.759,2.546,2.241,6.055
0.156,0.345,0.649,0.088,0.089,0.096,0.105,2.081,0.491,0.394,2.431,3.402,1.585,0.575,0.775,2.742,3.156,2.172,4.877
0.147,0.323,0.646,0.089,0.087,0.091,0.093,2.256,0.541,0.416,2.412,3.368,1.546,0.606,4.245,2.799,2.307,2.063,5.557
0.154,0.335,0.681,0.091,0.088,0.089,0.09,2.752,0.704,0.383,2.773,7.287,1.573,0.776,0.901,3.45,2.747,4.961,6.413
0.184,0.334,0.659,0.091,0.088,0.09,0.088,6.002,0.498,0.412,2.685,4.012,1.545,0.583,0.776,3.295,6.299,2.161,5.778
0.155,0.382,0.69,0.105,0.095,0.099,0.093,2.429,0.706,0.421,6.398,4.987,1.972,0.623,0.868,2.954,2.656,2.255,6.97
0.159,0.427,0.725,0.096,0.133,0.095,0.091,2.999,0.649,0.451,4.527,3.669,1.722,0.646,5.598,5.5,4.861,3.022,9.328
0.163,0.363,1.18,0.101,0.099,0.098,0.1,2.835,0.627,0.438,2.744,3.781,1.867,1.244,0.863,3.024,2.944,2.548,7.3
0.159,0.355,0.702,0.105,0.091,0.098,0.093,8.907,2.363,0.439,2.876,3.591,1.896,0.63,0.968,7.518,2.4,2.252,6.304
0.155,0.349,0.702,0.1,0.093,0.103,0.089,1.786,0.532,0.414,2.631,3.562,2.956,0.658,0.813,4.072,4.34,2.288,14.774
0.155,0.34,0.687,0.099,0.092,0.093,0.093,2.869,0.523,0.505,2.596,3.844,1.649,0.604,0.893,5.226,3.182,2.279,6.77
0.156,0.348,0.696,0.094,0.088,0.09,0.093,1.787,13.616,0.56,4.818,3.711,1.65,0.613,0.817,2.842,2.291,2.408,6.207
0.156,0.341,0.686,0.095,0.092,0.096,0.088,5.219,0.57,0.439,2.577,3.498,1.643,0.609,1.142,2.835,2.446,2.755,5.296
0.224,0.345,0.684,0.095,0.156,0.097,0.092,2,0.522,0.468,3.269,5.149,1.685,0.612,0.968,4.574,3.908,2.2,7.047
0.151,0.337,0.664,0.091,0.095,0.095,0.086,2.037,0.557,0.396,2.521,3.767,1.602,0.596,0.797,2.97,2.29,2.095,5.075
0.151,0.328,0.671,0.092,0.089,0.093,0.083,1.792,0.837,0.427,2.555,3.422,1.759,0.659,0.808,2.776,2.259,2.11,5.249
0.153,0.348,0.702,0.101,0.093,0.1,0.09,5.775,0.508,0.419,2.556,3.518,1.588,4.522,0.788,3.678,4.586,2.109,4.931
0.15,0.331,0.671,0.096,0.089,0.09,0.083,1.729,0.623,0.408,2.7,3.456,1.566,0.584,0.843,2.877,2.65,2.617,4.795
0.462,0.339,0.662,0.095,0.091,0.088,0.093,3.246,2.076,0.408,2.529,5.351,1.582,0.585,1.122,2.849,2.362,2.147,5.655
0.15,0.337,0.665,0.093,0.094,0.201,0.091,4.412,0.515,0.629,8.979,4.311,1.573,0.585,0.79,2.753,2.305,3.143,7.178
0.154,0.35,0.679,0.101,0.094,0.105,0.09,8.023,0.523,0.43,2.645,3.769,1.751,0.604,0.815,2.826,2.47,2.183,5.086
0.155,0.473,0.683,0.095,0.096,0.095,0.091,7.175,0.521,0.417,2.777,3.635,1.62,0.843,0.815,2.75,3.999,3.501,5.272
0.158,0.342,0.684,0.092,0.093,0.092,0.087,4.529,0.719,0.418,2.564,3.568,1.727,0.616,0.814,3.146,2.293,2.185,7.26
0.15,0.33,0.684,0.102,0.098,0.097,0.094,6.066,0.509,0.402,3.253,4.518,1.669,0.588,0.785,2.913,2.428,2.172,4.928
0.147,0.33,0.648,0.136,0.088,0.092,0.087,16.692,0.642,0.401,2.483,5.662,1.593,0.571,0.792,2.784,4.663,5.972,5.247
0.164,0.327,0.646,0.091,0.091,0.088,0.082,2.543,0.496,0.391,2.493,3.346,1.542,0.569,0.909,2.708,3.734,2.029,4.985
0.148,0.395,0.643,0.089,0.087,0.091,0.086,2.351,0.926,0.401,4.148,4.559,1.538,2.194,0.769,2.729,2.22,2.602,5.761
0.147,0.33,0.641,0.092,0.088,0.091,0.086,3.603,0.495,0.417,2.578,3.342,3.278,0.574,0.774,2.698,3.543,2.814,4.945
0.202,0.33,0.644,0.093,0.087,0.088,0.103,2.411,0.522,0.415,2.417,3.166,1.534,0.58,0.782,2.695,6.202,2.277,5.753
0.171,0.335,0.648,0.093,0.09,0.091,0.093,7.157,0.5,0.404,3.447,5.316,2.988,0.589,0.773,2.754,2.383,3.415,4.919
0.153,0.369,0.739,0.097,0.107,0.092,0.1,2.006,0.574,0.396,2.853,7.413,1.639,2.353,1.42,5.251,2.598,2.345,4.928
0.146,0.319,0.646,0.088,0.088,0.086,0.087,2.391,0.553,0.41,2.573,3.505,1.58,0.584,0.792,3.027,2.622,2.128,5.508
0.152,0.345,0.678,0.092,0.088,0.088,0.088,1.824,0.509,0.448,2.501,3.698,1.575,0.584,0.797,2.842,2.474,2.281,5.425
0.152,0.35,0.664,0.094,0.085,0.094,0.087,1.952,0.55,0.409,2.804,3.809,1.639,0.585,0.794,2.808,2.619,2.751,5.832
0.15,0.373,0.664,0.091,0.092,0.089,0.09,1.811,0.512,0.421,2.463,3.881,1.587,0.803,0.793,2.976,2.492,2.126,5.191
0.153,0.335,0.66,0.091,0.086,0.088,0.085,1.781,0.505,0.432,2.735,3.817,2.186,0.578,0.797,2.741,2.436,2.659,5.347
0.162,0.312,0.692,0.089,0.088,0.084,0.093,5.131,0.683,0.443,3.185,3.448,1.655,0.554,0.757,2.722,2.265,3.171,4.959
0.143,0.312,0.627,0.086,0.087,0.084,0.087,2.405,0.481,0.882,2.33,3.902,1.56,0.567,0.752,2.743,1.971,2.012,5.07
0.141,0.32,0.852,0.09,0.087,0.087,0.085,1.909,0.484,0.404,2.552,4.198,1.553,0.549,7.217,2.598,2.14,2.065,5.199
0.142,0.314,0.655,0.148,0.089,0.088,0.084,5.226,0.484,0.457,4.676,4.375,1.838,0.563,0.761,7.36,2.715,2.179,5.328
0.147,0.32,0.68,0.128,0.097,0.087,0.087,1.821,0.535,0.449,2.384,3.309,1.534,0.564,0.765,2.635,2.275,3.185,6.973
0.146,0.335,1.638,0.093,0.096,0.087,0.085,6.414,0.494,0.413,2.443,3.429,1.711,0.567,0.766,2.695,2.726,2.233,5.484
0.146,0.32,0.65,0.092,0.087,0.089,0.087,5.941,0.494,0.398,4.878,3.528,1.547,0.561,0.779,3.073,3.378,2.218,5.118
0.146,0.324,0.779,0.089,0.092,0.101,0.09,1.742,0.66,0.433,3.341,3.953,1.643,0.561,0.771,2.682,4.364,2.077,5.737
0.142,0.32,0.63,0.086,0.088,0.084,0.085,2.823,0.48,0.405,2.566,3.042,1.565,0.543,0.751,2.57,2.259,2.361,6.919
0.148,0.315,0.628,0.089,0.081,14.305,0.093,1.746,0.479,0.4,3.308,3.989,1.506,0.548,0.755,2.616,12.807,2.452,11.491
0.145,0.325,0.668,0.094,0.089,0.086,0.084,1.947,0.521,6.429,2.627,3.609,1.544,0.68,0.838,3.512,2.518,3.198,4.926
0.146,0.33,0.651,0.133,0.091,0.087,0.087,11.094,0.625,0.423,2.525,3.611,1.575,0.579,0.797,2.75,2.206,5.602,5.314
0.149,0.327,0.666,0.094,0.136,0.088,0.089,1.87,0.592,0.422,2.523,3.342,1.638,0.574,0.784,2.719,2.347,2.294,5.231
0.15,0.335,0.663,0.092,0.095,0.092,0.091,1.812,0.546,0.427,3.222,4.116,1.6,0.577,0.806,4.717,4.24,2.194,6.022
0.154,0.356,0.681,0.094,0.096,0.091,0.089,2.218,0.529,0.436,2.697,3.503,2.679,0.62,0.921,3.512,2.849,3.179,5.668
