native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.025,0.066,0.095,0.028,0.029,0.037,0.03,0.218,0.083,0.068,0.467,0.299,0.3,0.126,0.144,0.621,0.279,0.159,0.183
0.027,0.063,0.09,0.026,0.029,0.034,0.029,0.206,0.077,0.065,0.399,0.287,0.293,0.122,0.14,0.617,0.264,0.164,0.172
0.027,0.061,0.087,0.029,0.03,0.029,0.027,0.205,0.077,0.073,0.486,0.288,0.278,0.128,0.137,0.5,0.21,0.19,0.21
0.026,0.061,0.086,0.028,0.029,0.029,0.022,0.209,0.081,0.063,0.442,0.305,0.279,0.162,0.15,0.827,0.285,0.383,0.208
0.026,0.06,0.086,0.026,0.028,0.029,0.027,0.213,0.078,0.073,0.535,0.279,0.275,0.136,0.177,0.605,0.219,0.208,0.227
0.027,0.059,0.084,0.025,0.026,0.029,0.029,0.205,0.081,0.068,0.5,0.452,0.3,0.131,0.151,0.674,0.327,0.191,0.206
0.03,0.07,0.098,0.028,9.684,0.04,0.026,0.212,0.078,0.068,0.508,0.285,0.279,0.175,0.139,0.515,0.199,0.199,0.268
0.026,0.085,0.094,0.029,0.025,0.03,0.027,0.226,0.086,0.07,0.509,0.3,0.283,0.136,0.146,0.647,0.317,0.186,0.197
0.028,0.062,0.096,0.026,0.025,0.028,0.023,0.221,0.084,0.074,0.649,0.3,0.304,0.157,0.143,0.594,0.204,0.196,0.203
0.027,0.064,0.096,0.026,0.026,0.031,0.027,0.217,0.082,0.069,0.558,0.3,0.292,0.127,0.149,0.781,0.366,0.206,0.227
0.027,0.063,0.09,0.027,0.025,0.028,0.029,0.205,0.078,0.064,0.505,0.287,0.276,0.255,0.166,0.859,0.193,0.183,0.201
0.027,0.06,0.097,0.027,0.024,0.03,0.028,0.212,0.077,0.067,0.416,0.289,0.291,0.12,0.137,0.682,0.27,0.161,0.18
0.027,0.059,0.084,0.025,0.025,0.031,0.027,0.217,0.078,0.072,0.47,0.284,0.278,0.118,0.164,0.792,0.308,0.186,0.19
0.026,0.062,0.085,0.026,0.027,0.031,0.026,0.222,0.078,0.064,0.473,0.292,0.31,0.167,0.138,0.511,0.185,0.185,0.197
0.027,0.144,0.144,0.028,0.025,0.092,0.028,0.22,0.085,0.072,1.128,0.304,0.298,1.625,0.481,1.142,0.193,0.184,0.203
0.027,0.062,9.693,0.027,0.025,0.029,0.025,0.214,0.078,0.065,0.432,0.289,0.273,0.129,0.141,0.623,0.287,0.175,0.181
0.025,0.276,0.089,0.137,0.129,0.033,0.029,0.258,0.093,0.134,0.47,0.311,0.293,0.125,0.347,0.737,0.312,0.174,0.193
0.027,0.064,0.091,0.028,0.032,0.06,0.03,0.219,0.093,0.073,0.535,0.299,0.295,0.132,0.189,0.615,0.208,0.197,0.222
0.026,0.061,0.085,0.028,0.029,0.032,0.395,0.207,0.078,0.066,0.542,0.284,0.872,0.168,0.139,0.59,0.207,0.21,0.231
0.026,0.062,0.088,0.024,0.029,0.028,0.03,0.208,0.084,0.072,0.453,0.289,0.286,0.166,0.142,0.58,0.179,0.179,0.248
0.026,0.063,0.084,0.024,0.029,0.03,0.026,0.216,0.082,0.071,0.515,0.293,0.271,0.129,0.147,0.53,0.205,0.2,0.271
0.027,0.064,0.101,0.371,0.028,0.033,0.025,0.238,0.082,0.078,0.541,0.356,0.302,0.13,0.147,0.635,0.221,0.275,2.798
0.029,0.066,0.112,0.03,0.032,0.033,0.028,0.23,0.099,0.075,0.633,1.392,0.303,0.132,0.148,0.612,2.702,0.363,0.214
0.026,0.059,0.084,0.031,0.025,0.028,0.024,0.207,0.077,0.067,0.481,0.285,0.27,0.167,0.136,0.685,0.314,0.184,0.196
0.027,0.065,0.085,0.027,0.023,0.026,0.023,0.223,0.088,0.081,0.476,0.534,0.281,0.121,0.137,0.552,0.184,0.185,0.192
0.027,0.061,0.087,0.025,0.027,0.029,0.025,0.206,0.076,0.07,0.456,0.289,0.274,0.121,0.139,0.509,0.175,0.181,0.199
0.026,0.06,0.14,0.025,0.023,0.026,0.022,0.213,0.078,0.073,0.445,0.296,0.279,0.123,0.141,0.618,0.337,0.177,1.491
0.027,0.061,0.085,0.029,0.023,0.03,0.025,0.217,0.077,0.064,0.544,0.285,0.274,0.163,0.142,0.614,0.208,0.21,0.237
0.026,0.061,0.09,0.024,0.023,0.029,0.024,0.289,0.083,0.096,1.104,0.301,0.327,0.127,0.143,0.59,0.198,0.175,0.186
0.03,0.06,0.083,0.025,0.025,0.033,0.028,0.209,0.077,0.065,0.517,0.289,0.276,0.17,0.138,0.546,0.2,0.196,0.272
0.059,0.063,0.092,0.028,0.024,0.033,0.028,0.205,0.078,0.066,0.446,0.282,0.27,0.124,0.138,0.683,0.286,0.176,0.227
0.027,0.062,0.088,0.026,0.028,0.03,0.025,0.205,0.078,0.069,0.489,0.551,0.279,0.121,0.139,0.593,0.188,0.196,0.209
0.026,0.06,0.086,0.027,0.024,0.026,0.022,0.245,0.077,0.063,0.49,0.289,0.281,0.122,0.14,0.598,0.205,0.195,0.248
0.025,0.061,0.089,0.025,0.024,0.027,0.022,0.208,0.077,0.065,0.436,0.302,0.28,0.126,0.139,0.698,0.309,0.182,0.203
0.027,0.059,0.086,0.026,0.026,0.029,0.026,0.209,0.078,0.064,0.45,0.285,0.295,0.128,10.784,0.661,0.314,0.179,0.193
0.026,0.08,0.087,0.026,0.049,0.033,0.031,0.209,0.083,0.085,0.613,0.303,0.302,0.128,0.147,3.456,0.215,0.289,0.219
0.029,0.062,0.088,0.025,0.025,0.027,0.023,0.205,0.077,0.064,0.509,0.285,0.357,0.127,0.137,0.571,0.202,0.199,0.221
0.028,0.07,0.091,0.026,0.026,0.029,0.025,0.204,0.076,0.064,0.608,0.284,0.313,0.118,0.142,0.58,0.219,0.22,0.244
0.027,0.061,0.09,0.026,0.029,0.027,0.023,0.206,0.077,0.067,0.474,0.285,0.276,0.156,0.139,0.59,0.194,0.189,0.208
0.026,0.059,0.087,0.026,0.023,0.026,0.022,0.202,0.076,0.062,0.501,0.381,0.286,0.126,0.139,0.996,0.307,0.189,0.211
0.026,0.061,0.087,0.028,0.023,0.026,0.022,0.228,0.077,0.066,0.483,0.287,0.284,0.132,0.141,0.583,0.199,0.189,0.207
0.028,0.063,0.09,0.026,0.024,0.026,0.023,0.205,0.077,0.066,0.544,0.288,0.284,0.123,0.14,0.579,0.206,0.198,0.258
0.026,0.061,0.089,0.025,0.023,0.029,0.025,0.208,0.078,0.07,0.5,0.3,0.294,0.121,0.137,0.682,0.312,0.193,0.206
0.026,0.061,0.089,0.024,0.031,0.036,0.032,0.21,0.078,0.064,0.512,0.589,0.28,0.119,0.145,0.601,0.202,0.226,0.79
0.026,0.062,0.09,0.027,0.022,0.026,0.022,0.226,0.078,0.074,0.643,0.299,0.303,0.127,0.168,0.563,0.207,0.21,0.259
0.027,0.059,0.088,0.027,0.033,0.03,0.025,0.209,0.078,0.064,0.504,0.541,0.281,0.154,0.139,0.544,0.187,0.193,0.202
0.026,0.059,0.092,0.026,0.027,0.031,0.025,0.239,0.076,0.063,0.434,0.283,0.274,0.125,0.143,0.667,0.281,0.166,0.186
0.026,0.06,0.087,0.028,0.023,0.026,0.022,0.209,0.076,0.063,0.465,0.581,0.275,0.125,0.147,0.648,0.305,0.179,0.206
0.025,0.06,0.087,0.027,0.026,0.029,0.023,0.203,0.078,0.065,0.497,0.288,0.282,0.169,0.182,0.527,0.195,0.191,0.21
0.026,0.063,0.088,0.027,0.024,0.027,0.022,0.233,0.084,0.072,0.478,0.288,0.294,0.12,0.137,0.655,0.298,0.176,0.184
0.026,0.059,0.087,0.024,0.024,0.029,0.029,0.203,0.08,0.066,0.469,0.281,0.28,0.124,0.135,0.496,0.319,0.182,0.18
0.027,0.06,0.087,0.024,0.023,0.03,0.026,0.216,0.078,0.069,0.49,0.284,0.271,0.121,0.142,0.717,0.333,0.466,0.209
0.028,0.06,0.087,0.028,0.027,0.029,0.026,0.219,0.087,0.069,0.721,0.289,0.277,0.12,0.154,0.549,0.188,0.189,0.243
0.027,0.059,0.089,0.025,0.023,0.026,0.022,0.21,0.078,0.063,0.508,0.286,0.272,0.119,0.133,0.565,0.194,0.18,0.232
0.028,0.063,0.088,0.026,0.023,0.029,0.022,0.207,0.077,0.069,0.51,0.285,0.271,0.127,0.155,0.514,0.197,0.196,0.22
0.032,0.066,0.094,0.026,0.028,0.03,0.029,0.207,0.082,0.087,0.448,0.288,0.274,0.159,0.142,0.568,0.174,0.172,0.192
0.031,0.063,0.091,0.024,0.023,0.031,0.025,0.209,0.077,0.062,0.528,0.3,0.273,0.162,0.138,0.607,0.217,0.209,0.224
0.042,0.059,0.088,0.026,0.025,0.027,0.027,0.206,0.076,0.064,0.467,0.283,0.289,0.126,0.137,0.725,0.308,0.181,0.201
0.027,0.065,0.088,0.024,0.022,0.029,0.025,0.223,0.077,0.062,0.486,0.278,0.265,0.165,0.137,0.704,0.467,0.229,0.21
0.028,0.066,0.087,0.025,0.024,0.03,0.024,0.223,0.081,0.065,0.515,0.33,0.301,0.13,0.153,0.533,0.489,0.201,0.22
0.03,0.062,0.086,0.024,0.026,0.027,0.022,0.207,0.078,0.063,0.493,0.287,0.277,0.127,0.145,0.55,0.196,0.191,0.208
0.03,0.06,0.088,0.024,0.026,0.029,0.025,0.207,0.08,0.063,0.454,0.285,0.28,0.122,0.137,0.546,0.19,0.183,0.185
0.027,0.063,0.088,0.024,0.025,0.029,0.028,0.206,0.077,0.063,0.47,0.522,0.272,0.192,0.138,1.181,0.184,0.178,0.205
0.03,0.063,0.091,0.026,0.024,0.029,0.025,0.217,0.084,0.071,0.529,0.56,0.282,0.168,0.141,0.573,0.191,0.19,0.206
0.027,0.061,0.086,0.027,0.025,0.029,0.026,0.214,0.08,0.064,0.467,0.291,0.28,0.118,0.139,0.572,0.186,0.176,0.201
0.031,0.061,0.089,0.025,0.023,0.026,0.022,0.205,0.077,0.061,0.484,0.314,0.274,0.17,0.14,0.645,0.301,0.173,0.185
0.028,0.166,0.089,0.025,0.029,0.027,0.022,0.227,0.082,0.065,0.45,0.285,0.276,0.164,0.138,0.531,0.185,0.17,0.197
0.032,0.069,0.095,0.028,0.029,0.032,0.035,0.221,0.091,0.07,0.462,0.589,0.315,0.234,0.219,0.703,0.312,0.193,0.203
0.025,0.063,0.091,0.024,0.027,0.024,0.023,0.208,0.077,0.071,0.485,0.28,0.269,0.116,0.133,0.759,0.38,0.18,0.251
0.03,0.06,0.088,0.026,0.023,0.026,0.022,0.212,0.08,0.073,0.509,0.28,0.282,0.166,0.144,0.795,0.189,0.182,0.226
0.026,0.061,0.089,0.024,0.024,0.026,0.027,0.209,0.086,0.071,0.49,0.287,0.28,0.168,0.138,0.554,0.189,0.211,0.218
0.028,0.063,0.089,0.024,0.027,0.027,0.024,0.213,0.079,0.071,0.471,0.306,0.279,0.128,0.138,0.669,0.314,0.182,0.213
0.029,0.065,0.086,0.025,0.028,0.032,0.026,0.209,0.086,0.064,0.462,0.282,0.296,0.178,0.141,0.678,0.312,0.178,0.208
0.03,0.062,0.089,0.026,0.023,0.026,0.022,0.209,0.081,0.072,0.511,0.284,0.281,0.161,0.138,0.566,0.197,0.195,0.228
0.029,0.06,0.086,0.025,0.024,0.028,0.023,0.211,0.078,0.067,0.523,0.287,0.276,0.157,0.138,0.611,0.21,0.192,0.23
0.029,0.061,0.088,0.024,0.026,0.029,0.031,0.212,0.086,0.07,0.498,0.313,0.3,0.13,0.148,0.731,0.349,0.186,0.208
0.027,0.065,0.108,0.024,0.026,0.028,0.025,0.208,0.163,0.071,0.485,0.284,0.276,0.119,0.144,0.583,0.2,0.187,0.211
0.027,0.061,0.09,0.027,0.029,0.028,0.024,0.213,0.078,0.065,0.495,0.294,0.31,0.12,0.138,0.703,0.33,0.19,0.217
0.027,0.059,0.089,0.024,0.024,0.029,0.026,0.209,0.082,0.061,0.428,0.282,0.282,0.168,0.138,0.576,0.165,0.166,0.189
0.028,0.06,0.088,0.026,0.026,0.026,0.024,0.248,0.084,0.065,0.502,0.339,0.291,0.121,0.138,0.545,0.202,0.254,0.219
0.031,0.063,0.092,0.026,0.023,0.029,0.025,0.223,0.079,0.096,0.495,0.414,0.281,0.172,0.166,0.575,0.326,0.239,0.216
0.03,0.06,0.088,0.027,0.027,0.032,0.026,0.431,0.08,0.074,0.532,0.287,0.282,0.122,0.14,0.554,0.255,0.195,0.209
0.028,0.061,0.089,0.025,0.026,0.029,0.031,0.209,0.08,0.065,0.449,0.284,0.284,0.12,0.142,0.533,0.179,0.172,0.222
0.028,0.061,0.087,0.025,0.025,0.029,0.025,0.209,0.084,0.066,0.469,0.284,0.278,0.182,0.141,0.784,0.318,0.176,0.203
0.028,0.06,0.135,0.025,0.029,0.029,0.032,0.206,0.077,0.068,0.504,0.281,0.282,0.119,0.146,0.604,0.281,0.165,0.191
0.026,0.067,0.09,0.025,0.023,0.029,0.025,0.212,0.078,0.067,0.693,0.287,0.282,0.131,0.142,0.679,0.295,0.175,0.203
0.028,0.065,0.093,0.026,0.029,0.031,0.027,0.211,0.087,0.078,0.458,0.278,0.283,0.119,0.144,0.555,0.176,0.174,0.198
0.029,0.061,0.089,0.026,0.025,0.029,0.025,0.21,0.08,0.064,0.47,0.295,0.288,0.125,0.14,0.5,0.181,0.181,0.208
0.027,0.059,0.087,0.027,0.03,0.031,0.031,0.208,0.08,0.071,0.484,0.559,0.279,0.121,0.143,0.586,0.188,0.18,0.209
0.028,0.059,0.089,0.025,0.027,0.033,0.032,0.207,0.077,0.069,0.474,0.284,0.278,0.173,0.145,0.576,0.19,0.18,0.208
0.027,0.097,0.088,0.024,0.026,0.028,0.025,0.206,0.078,0.069,0.486,0.284,0.28,0.171,0.14,0.633,0.303,0.178,0.207
0.027,0.06,0.09,0.025,0.028,0.029,0.026,0.206,0.078,0.063,0.441,0.563,0.282,0.124,0.139,0.524,0.176,0.166,0.197
0.028,0.059,0.092,0.025,0.027,0.029,0.025,0.206,0.086,0.071,0.486,0.547,0.281,0.12,0.141,0.573,0.188,0.182,0.198
0.029,0.061,0.088,0.026,0.024,0.032,0.023,0.213,0.078,0.076,0.525,0.285,0.281,0.196,0.146,0.544,0.201,0.201,0.228
0.029,0.06,0.088,0.025,0.026,0.033,0.025,0.208,0.079,0.07,0.493,0.404,0.284,0.16,0.143,0.506,0.203,0.19,0.203
0.031,0.061,0.089,0.029,0.023,0.028,0.022,0.212,0.078,0.066,0.513,0.287,0.28,0.16,0.145,0.685,0.202,0.19,0.22
0.027,0.061,0.089,0.025,0.027,0.029,0.025,0.217,0.078,0.069,0.481,0.277,0.278,0.122,0.136,0.508,0.185,0.182,0.199
0.028,0.059,0.087,0.026,0.022,0.026,0.025,0.208,0.079,0.065,0.535,0.283,0.276,0.12,0.136,0.7,0.212,0.192,0.223
0.028,0.063,0.09,0.028,0.024,0.031,0.026,0.21,0.085,0.064,0.627,0.698,0.281,0.175,0.149,0.535,0.19,0.185,0.213
0.028,0.062,0.124,0.027,0.023,0.029,0.025,0.208,0.086,0.071,0.493,0.282,0.304,0.122,0.137,0.727,0.319,0.172,0.199
0.027,0.06,0.171,0.027,0.046,0.028,0.027,0.304,0.08,0.067,0.711,0.285,0.374,0.173,0.143,0.656,0.322,0.187,0.22
0.028,0.064,0.089,0.027,0.027,0.035,0.026,0.21,0.101,0.068,0.745,0.286,0.279,0.172,0.137,0.683,0.323,0.182,0.212
0.028,0.06,0.094,0.026,0.023,0.03,0.025,0.206,0.078,0.065,0.512,0.282,0.276,0.124,0.145,0.767,0.338,0.194,0.204
0.027,0.065,0.114,0.031,0.033,0.033,0.028,0.211,0.079,0.067,0.453,0.287,0.273,0.122,0.137,0.579,0.191,0.771,0.193
0.028,0.059,0.086,0.025,0.022,0.026,0.024,0.212,0.082,0.229,0.473,0.282,0.283,0.121,0.142,0.524,0.173,0.174,0.201
0.027,0.061,0.088,0.025,0.027,0.032,0.026,0.246,0.078,0.067,0.493,0.283,0.276,0.124,0.137,0.521,0.201,0.186,0.211
0.027,0.059,0.086,0.025,0.024,0.027,0.023,0.206,0.079,0.068,0.507,0.282,0.272,0.128,0.137,1.113,0.336,0.196,0.206
0.027,0.067,0.096,0.029,0.031,0.027,0.024,0.21,0.084,0.088,0.527,0.319,0.28,0.128,0.465,0.735,0.692,0.182,0.268
0.028,0.061,0.087,0.026,0.024,0.03,0.022,0.21,0.082,0.066,0.441,0.301,0.287,0.121,0.136,0.611,0.292,0.167,0.227
0.027,0.062,0.092,0.025,0.026,0.029,0.025,0.203,0.08,0.072,0.472,0.536,0.275,0.137,0.138,0.586,0.18,0.18,0.195
0.028,0.06,0.088,0.028,0.025,0.029,0.039,0.219,0.078,0.067,0.454,0.592,0.301,0.181,0.138,0.56,0.177,0.164,0.183
0.027,0.061,0.089,0.025,0.024,0.027,0.023,0.23,0.077,0.066,0.469,0.291,0.307,0.179,0.138,0.62,0.297,0.173,0.203
0.029,0.068,0.091,0.026,0.035,0.031,0.026,0.219,0.085,0.069,0.851,0.335,0.303,0.173,0.138,0.599,0.257,0.151,0.185
0.03,0.059,0.09,0.029,0.023,0.026,0.022,0.208,0.078,0.07,0.496,0.282,0.274,0.171,0.141,0.696,0.344,0.188,0.217
0.03,0.064,0.086,0.025,0.024,0.026,0.025,0.209,0.078,0.064,0.403,0.344,0.297,0.119,0.139,0.636,0.264,0.151,0.165
0.03,0.067,0.102,0.029,0.036,0.029,0.028,0.212,0.078,0.223,0.461,0.288,0.279,0.122,0.137,1.362,0.29,0.191,0.181
0.028,0.06,0.088,0.027,0.026,0.029,0.026,0.214,0.084,0.07,0.478,0.282,0.273,0.175,0.137,0.701,0.313,0.178,0.219
0.027,0.064,0.107,0.029,0.026,0.028,0.025,0.207,0.081,0.064,0.446,0.3,0.687,0.128,0.145,0.686,0.3,0.162,0.178
0.028,0.062,0.087,0.026,0.023,0.026,0.022,0.209,0.077,0.064,0.532,0.283,0.272,0.17,0.137,0.455,0.204,0.203,0.236
0.028,0.059,0.086,0.025,0.023,0.03,0.027,0.209,0.077,0.065,0.46,0.296,0.293,0.144,0.142,0.564,0.184,0.168,0.197
0.027,0.06,0.086,0.025,0.041,0.027,0.027,0.208,0.086,0.07,0.509,0.283,0.307,0.167,0.14,0.549,0.186,0.18,0.208
0.029,0.06,0.09,0.026,0.025,0.03,0.029,0.219,0.087,0.074,0.478,0.303,0.278,0.119,0.138,0.9,0.298,0.17,0.198
0.027,0.06,0.088,0.025,0.026,0.032,0.041,0.227,0.078,0.065,0.583,0.284,0.284,0.132,3.044,0.605,0.189,0.179,0.258
0.027,0.059,0.089,0.024,0.023,0.029,0.022,0.208,0.08,0.068,0.492,0.285,0.273,0.15,0.146,0.766,0.19,0.322,0.214
0.027,0.06,0.088,0.025,0.027,0.032,0.031,0.205,0.08,0.072,0.593,0.421,0.322,0.126,0.157,0.711,0.311,0.2,0.185
0.029,0.099,0.093,0.026,0.024,0.028,0.041,0.217,0.081,0.068,0.498,0.303,0.298,0.156,0.145,0.721,0.31,0.181,0.204
0.026,0.067,0.095,0.046,0.029,0.028,0.029,0.269,11.004,0.075,0.431,0.282,0.275,0.171,0.137,0.621,0.283,0.156,0.187
0.027,0.071,0.094,0.026,0.023,0.026,0.022,0.21,0.077,0.065,0.508,0.318,0.283,0.166,0.137,0.548,0.193,0.194,0.221
0.028,0.058,0.097,0.031,0.026,0.029,0.026,0.26,0.093,0.08,0.5,0.375,0.337,0.165,0.144,0.548,0.194,0.185,0.21
0.027,0.061,0.088,0.025,0.024,0.027,0.024,0.208,0.081,0.066,0.45,0.28,0.272,0.161,0.138,0.666,0.299,0.172,0.199
0.027,0.061,0.085,0.024,0.023,0.032,0.024,0.206,0.077,0.067,0.506,0.3,0.296,0.128,0.146,0.551,0.215,0.191,0.216
0.028,0.059,0.09,0.025,0.024,0.025,0.025,0.202,0.076,0.066,0.495,0.283,0.293,0.131,0.145,0.733,0.324,0.187,0.219
0.027,0.059,0.088,0.034,0.029,0.04,0.056,0.223,0.083,0.461,0.711,0.309,0.293,0.131,0.188,0.682,0.354,0.204,0.233
0.03,0.285,0.092,0.024,0.029,0.031,0.022,0.207,0.079,0.064,0.502,0.275,0.278,0.123,0.133,0.517,0.21,0.181,0.212
0.03,0.062,0.088,0.026,0.025,0.028,0.027,0.343,0.092,0.073,0.505,0.3,0.292,0.173,0.138,0.666,0.313,0.18,0.215
0.028,0.06,0.098,0.026,0.023,0.026,0.022,0.211,0.078,0.067,0.422,0.283,0.284,0.132,0.137,0.617,0.503,0.162,0.183
0.028,0.059,0.09,0.025,0.026,0.027,0.024,0.209,0.078,0.066,0.469,0.284,0.272,0.12,0.136,0.489,0.181,0.176,0.202
0.027,0.06,0.089,0.025,0.023,0.026,0.022,0.204,0.077,0.07,0.519,0.279,0.278,0.127,0.138,0.583,0.205,0.19,0.217
0.027,0.06,0.087,0.025,0.024,0.026,0.022,0.217,0.081,0.064,0.464,0.281,0.287,0.131,0.14,0.696,0.306,0.171,0.268
0.028,0.06,0.087,0.027,0.024,0.027,0.023,0.208,0.076,0.07,0.479,0.278,0.279,0.121,0.14,0.567,0.196,0.184,0.211
0.028,0.061,0.09,0.024,0.023,0.026,0.022,0.215,0.078,0.064,0.506,0.304,0.28,0.121,0.146,0.845,0.349,0.189,0.213
0.029,0.059,0.087,0.028,0.023,0.029,0.026,0.21,0.254,0.067,0.498,0.283,0.286,0.127,0.232,0.759,0.346,0.188,0.211
0.027,0.06,0.092,0.025,0.022,0.026,0.022,0.209,0.076,0.07,0.453,0.282,0.287,0.12,0.138,0.53,0.177,0.176,0.248
0.028,0.064,0.096,0.029,0.027,0.047,0.025,0.206,0.082,0.071,0.522,0.519,0.306,0.125,0.145,3.296,0.203,0.192,0.215
0.031,0.061,0.093,0.024,0.024,0.027,0.024,0.205,0.079,0.065,0.516,0.3,0.289,0.126,0.146,0.816,1.31,0.185,0.205
0.027,0.064,0.097,0.032,0.04,0.028,0.023,0.207,0.079,0.064,0.54,0.285,0.275,0.164,0.15,1.326,0.219,0.198,0.245
0.033,0.06,0.093,0.028,0.024,0.031,0.033,0.207,0.083,0.069,0.49,0.283,0.267,0.275,0.155,0.793,0.326,0.19,0.217
0.03,0.06,0.087,0.024,0.027,0.029,0.025,0.215,0.078,0.067,0.525,0.281,0.281,0.125,0.147,0.531,0.199,0.195,0.23
0.027,0.06,0.088,0.025,0.027,0.028,0.026,0.212,0.079,0.072,0.623,0.286,0.286,0.173,0.138,0.732,0.306,0.165,0.188
0.029,0.06,0.092,0.025,0.022,0.026,0.023,0.211,0.078,0.066,0.521,0.286,0.273,0.156,0.146,0.705,0.313,0.178,0.203
0.029,0.066,0.091,0.024,0.027,0.032,0.025,0.208,0.081,0.071,0.481,0.281,0.272,0.137,0.136,0.665,0.315,0.181,0.212
0.033,0.062,0.087,0.024,0.024,0.029,0.024,0.214,0.08,0.065,0.465,0.286,0.272,0.165,0.138,0.591,0.189,0.183,0.205
0.028,0.059,0.087,0.026,0.024,0.027,0.024,0.208,0.077,0.062,0.428,0.282,0.274,0.126,0.137,0.661,0.283,0.16,0.188
0.027,0.059,0.088,0.026,0.028,0.029,0.026,0.211,0.085,0.073,0.46,0.323,0.286,0.161,0.139,0.67,0.308,0.181,0.199
0.03,0.064,0.134,0.028,0.027,0.031,0.027,0.212,0.081,0.066,0.511,0.283,0.281,0.118,0.156,0.559,0.175,0.172,0.182
0.031,0.058,0.093,0.026,0.026,0.029,0.024,0.207,0.078,0.064,0.48,0.282,0.291,0.125,0.138,0.78,0.186,0.179,0.253
0.034,0.067,0.087,0.026,0.024,0.034,0.023,0.211,0.078,0.088,0.472,0.291,0.288,0.172,0.139,0.523,0.203,0.181,0.269
0.027,0.06,0.089,0.024,0.024,0.026,0.025,0.224,0.137,0.075,0.505,0.3,0.295,0.168,0.138,0.545,0.19,0.182,0.208
0.028,0.058,0.092,0.025,0.026,0.027,0.025,0.211,0.085,0.064,0.503,0.515,0.328,0.127,0.14,0.533,0.187,0.186,0.222
0.029,0.081,0.094,0.037,0.034,0.031,0.026,0.204,0.082,0.067,0.478,0.28,0.299,0.119,0.157,0.479,0.181,0.191,0.201
0.027,0.059,0.089,0.024,0.032,0.029,0.025,0.209,0.081,0.072,0.561,0.279,0.287,0.161,0.144,0.549,0.19,0.194,0.223
0.027,0.059,0.092,0.033,0.028,0.033,0.032,0.221,0.079,0.069,0.457,0.281,0.278,0.159,0.14,0.603,0.177,0.177,0.201
0.031,0.061,0.09,0.024,0.024,0.026,0.023,0.207,0.08,0.074,0.51,0.495,0.329,0.121,0.14,0.507,0.193,0.188,0.19
0.038,0.469,0.107,0.03,0.03,0.033,0.029,0.252,0.093,0.082,0.583,0.347,0.342,0.199,0.17,0.738,1.183,0.178,0.202
0.03,0.063,0.099,0.027,0.025,0.034,0.026,0.217,0.082,0.08,0.548,0.284,0.299,0.175,0.138,0.605,0.22,0.211,0.22
0.028,0.064,0.099,0.035,0.028,0.033,0.437,0.22,0.086,0.072,0.462,0.563,0.415,0.13,0.247,0.537,0.177,0.169,0.258
0.027,0.061,0.088,0.025,0.024,0.026,0.023,0.227,0.081,0.073,0.521,0.32,0.303,0.12,0.137,0.608,0.189,0.191,0.251
0.028,0.058,0.088,0.024,0.025,0.033,0.025,0.206,0.082,0.067,0.607,0.371,0.374,0.187,0.14,0.576,0.215,0.198,0.22
0.028,0.062,0.091,0.027,0.026,0.029,0.026,0.206,0.083,0.064,0.551,0.288,0.277,0.162,0.14,0.555,0.2,0.189,0.215
0.028,0.061,0.099,0.029,0.024,0.03,0.033,0.21,0.077,0.083,0.511,0.282,0.286,0.127,0.146,0.536,0.184,0.178,0.202
0.029,0.06,0.089,0.025,0.028,0.04,0.026,0.218,0.08,0.069,0.46,0.277,0.305,0.161,0.144,0.517,0.173,0.193,0.247
0.027,0.06,0.087,0.024,0.026,0.047,0.028,0.21,0.078,0.063,0.445,0.315,0.295,0.266,0.143,0.623,0.286,0.165,0.193
0.03,0.061,0.087,0.024,0.027,0.029,0.028,0.232,0.085,0.077,0.471,0.302,0.279,0.119,0.139,0.791,0.315,0.175,0.25
0.028,0.06,0.087,0.033,0.024,0.027,0.027,0.205,0.078,0.071,0.488,0.286,0.276,0.129,0.14,0.615,0.193,0.196,0.229
0.027,0.061,0.089,0.024,0.029,0.032,0.031,0.227,0.087,0.087,0.603,0.298,0.277,0.167,0.142,0.694,0.291,0.167,0.179
0.028,0.064,0.104,0.03,0.026,0.036,0.031,0.237,0.083,0.078,0.471,0.308,0.368,0.133,0.168,0.591,0.187,0.172,0.182
0.029,0.063,0.115,0.032,0.035,0.038,0.029,0.21,0.085,0.068,0.993,0.312,0.322,0.16,0.146,0.861,0.327,0.172,0.198
0.029,0.063,0.099,0.027,0.025,0.031,0.026,0.217,0.092,0.079,0.534,0.301,0.289,0.133,0.144,0.564,0.263,0.203,0.215
0.028,0.058,0.085,0.027,0.027,0.029,0.027,0.207,0.077,0.065,0.438,0.287,0.27,0.119,0.138,0.653,0.49,0.171,0.183
0.027,0.061,0.096,0.026,0.031,0.031,0.025,0.415,0.081,0.069,0.484,0.29,0.275,0.12,0.136,0.737,0.317,3.571,0.195
0.028,0.062,0.088,0.026,0.024,0.029,0.025,0.205,0.083,0.072,0.517,0.352,0.288,0.172,0.138,0.559,0.201,0.195,0.228
0.028,0.062,0.088,0.028,0.023,0.028,0.022,0.235,0.077,0.07,0.53,0.282,0.284,0.121,0.146,0.622,0.192,0.192,0.214
0.032,0.063,0.124,0.028,0.036,0.041,0.031,0.208,0.088,0.064,0.435,0.308,0.278,0.134,0.137,0.703,0.282,0.175,0.195
