native,quick,fastsort,countingObj,countingObj2,countingObj3,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.027,0.095,0.094,0.057,0.051,0.05,0.587,0.324,0.252,0.13,0.141,2.729,0.355,0.212,0.214
0.029,0.087,0.093,0.058,0.055,0.049,0.787,0.315,0.244,0.131,0.171,2.38,0.234,0.213,0.201
0.027,0.09,0.095,0.182,0.055,0.048,0.518,0.324,0.249,0.131,0.141,2.405,0.343,0.213,0.258
0.029,0.088,0.093,0.078,0.056,0.052,1.165,0.316,0.247,0.129,0.156,2.372,0.207,0.204,0.219
0.032,0.087,0.094,0.052,0.048,0.046,0.818,0.316,0.246,0.13,0.141,2.284,0.27,0.22,0.234
0.028,0.094,0.094,0.06,0.051,0.049,0.757,0.317,0.243,0.136,0.144,2.287,0.212,0.211,0.223
0.032,0.428,0.1,0.058,0.052,0.058,0.542,0.598,0.252,0.131,0.142,2.715,0.213,0.208,0.252
0.028,0.093,0.093,0.056,0.054,0.05,0.824,0.315,0.247,0.133,0.14,2.39,0.236,0.223,0.238
0.028,0.092,0.092,0.065,0.052,0.053,0.535,0.322,0.243,0.176,0.154,2.959,0.345,0.207,0.219
0.028,0.099,0.092,0.061,0.051,0.049,0.498,0.355,0.241,0.131,0.141,2.28,0.326,0.195,0.25
0.029,0.104,0.093,0.062,0.071,0.054,1.523,0.41,0.256,0.138,0.151,2.631,0.224,0.211,0.337
0.028,0.086,0.093,0.063,0.051,0.047,0.912,0.316,0.246,0.137,0.149,0.983,0.245,0.231,0.242
0.028,0.092,0.094,0.056,0.054,0.049,0.526,0.571,0.245,0.13,0.14,2.317,0.218,0.207,0.204
0.031,0.09,0.094,0.056,0.052,0.048,0.532,0.338,0.247,0.14,0.142,0.631,0.212,0.207,0.268
0.029,0.094,0.098,0.065,0.055,0.056,0.495,0.342,0.313,0.134,0.142,2.473,0.198,0.195,0.199
0.028,0.089,0.092,0.059,0.052,0.049,0.79,0.362,0.24,0.13,0.141,2.583,0.225,0.215,0.228
0.029,0.089,0.091,0.062,0.052,0.053,0.461,0.326,0.24,0.148,0.141,0.719,0.298,0.18,0.211
0.029,0.108,0.092,0.056,0.051,0.046,0.889,0.316,0.241,0.134,0.141,2.417,0.239,0.22,0.279
0.039,0.096,0.108,0.072,0.062,0.146,0.519,0.463,0.285,0.157,0.23,1.06,0.347,0.206,0.209
0.029,0.129,0.092,0.063,0.049,0.05,0.468,0.319,0.244,0.128,0.14,2.306,0.309,0.181,0.192
0.028,0.092,0.092,0.059,0.051,0.048,1.036,0.324,0.254,0.142,0.148,2.748,0.23,0.229,0.243
0.029,0.095,0.095,0.059,0.05,0.05,0.497,0.628,0.25,0.134,0.141,2.289,0.196,0.291,0.208
0.028,0.094,0.095,0.075,0.057,0.051,0.484,0.347,0.247,0.188,0.141,2.737,0.314,0.19,0.205
0.03,0.088,0.091,0.059,0.051,0.053,0.494,0.319,0.243,0.133,0.145,2.837,0.32,0.195,0.207
0.028,0.094,0.093,0.065,0.049,0.048,0.859,0.317,0.248,0.149,0.141,2.464,0.214,0.21,0.226
0.028,0.09,0.094,9.823,0.056,0.047,0.801,0.319,0.249,0.173,0.147,2.469,0.215,0.204,0.216
0.031,0.087,0.094,0.057,0.066,0.052,0.476,0.337,0.265,0.137,0.147,2.869,0.328,0.185,0.196
0.028,0.089,0.107,0.059,0.048,0.047,0.772,0.314,0.247,0.131,0.142,0.927,0.252,0.208,0.222
0.03,0.088,0.093,0.062,0.054,0.049,0.482,0.324,0.246,0.133,0.143,2.563,0.31,0.188,0.203
0.028,0.091,0.094,0.057,0.052,0.05,0.553,0.604,0.251,0.133,0.144,2.378,0.216,0.212,0.226
0.029,0.088,0.093,0.068,0.053,0.051,0.477,0.69,0.247,0.131,0.144,2.298,0.197,0.193,0.2
0.028,0.094,0.093,0.082,0.056,0.122,1.16,0.351,0.248,0.154,0.162,2.915,0.271,0.271,0.234
0.058,0.089,0.094,0.078,0.051,0.046,0.841,0.324,0.248,0.13,0.14,2.491,0.239,0.218,0.22
0.029,0.092,0.093,0.052,0.048,0.047,0.569,0.642,0.241,0.13,0.142,2.557,0.209,0.208,0.212
0.028,0.093,0.092,0.055,0.048,0.047,0.54,0.321,0.248,0.135,0.144,2.383,0.352,0.21,0.26
0.028,0.09,0.094,0.059,0.05,0.047,0.517,0.319,0.274,0.13,0.142,0.736,0.331,0.202,0.212
0.028,0.093,0.094,0.068,0.055,0.052,0.591,0.321,0.249,0.184,0.142,2.848,0.336,0.207,0.22
0.028,0.098,0.094,0.06,0.057,0.047,0.826,0.334,0.24,0.13,0.143,2.534,0.221,0.219,0.232
0.029,0.091,0.093,0.059,0.05,0.064,0.87,0.313,0.284,0.176,0.141,2.407,0.219,0.216,0.228
0.028,0.09,0.093,0.06,0.049,0.05,0.505,0.34,0.246,0.131,0.141,2.46,0.2,0.197,0.208
0.028,0.093,0.097,0.056,0.049,0.054,0.89,0.32,0.249,0.136,0.164,2.853,0.264,0.213,0.228
0.028,0.094,0.092,0.065,0.052,0.047,0.483,0.351,0.247,0.132,0.139,0.634,0.308,0.188,0.202
0.029,0.095,0.095,0.062,0.051,0.048,0.585,0.357,0.25,0.131,0.141,0.628,0.22,0.213,0.23
0.029,0.09,0.092,0.06,0.052,0.05,0.505,0.377,0.246,0.129,0.168,2.37,0.202,0.196,0.187
0.028,0.094,0.094,0.066,0.053,0.05,0.794,0.319,0.242,0.143,0.149,2.367,0.197,0.194,0.205
0.029,0.095,0.095,0.06,0.049,0.046,0.855,0.333,0.245,0.14,0.141,2.351,0.231,0.218,0.242
0.03,0.09,0.093,0.06,0.05,0.047,0.79,0.32,0.249,0.139,0.15,2.406,0.201,0.194,0.238
0.029,0.089,0.093,0.064,0.051,0.056,0.798,0.461,0.248,0.134,0.14,2.487,0.223,0.215,0.219
0.028,0.094,0.094,0.063,0.053,0.05,0.766,0.319,0.246,0.131,0.141,2.502,0.214,0.199,0.209
0.029,0.087,0.094,0.063,0.053,0.054,0.523,0.349,0.246,0.135,0.149,2.587,0.2,0.197,0.248
0.029,0.087,0.144,0.063,0.052,0.05,0.49,0.32,0.245,0.131,0.141,1.061,0.374,0.192,0.245
0.029,0.091,0.104,0.078,0.061,11.443,0.604,0.39,0.254,0.133,0.141,0.684,0.332,0.199,0.268
0.029,0.113,0.094,0.06,0.057,0.05,0.774,0.32,0.248,0.132,0.14,2.375,0.303,0.182,0.192
0.028,0.091,0.094,0.061,0.051,0.051,0.493,0.321,0.246,0.13,0.148,3.295,0.318,0.243,0.193
0.029,0.092,0.115,0.069,0.055,0.058,0.542,0.604,0.246,0.133,0.141,2.594,0.245,0.216,0.216
0.028,0.086,0.092,0.055,0.051,0.055,1.29,0.325,0.248,0.131,0.142,0.603,0.221,0.221,0.234
0.029,0.093,0.093,0.058,0.053,0.049,0.85,0.315,0.248,0.132,0.139,0.606,0.222,0.209,0.219
0.029,0.09,0.092,0.062,0.06,0.05,0.47,0.321,0.247,0.177,0.141,2.419,0.305,0.187,0.185
0.031,0.217,0.098,0.065,0.053,0.064,0.446,0.35,0.247,0.21,0.156,4.2,0.299,0.165,0.168
0.028,0.089,0.093,0.055,0.054,0.046,0.468,0.338,0.258,0.13,0.14,0.675,0.304,0.182,0.196
0.028,0.092,0.095,0.066,0.048,0.046,0.526,0.339,0.248,0.132,0.142,2.406,0.208,0.204,0.21
0.029,0.093,0.093,0.103,0.063,0.05,0.544,0.341,0.261,0.132,0.139,2.472,0.216,0.202,0.212
0.028,0.089,0.095,0.054,0.048,0.047,0.689,0.324,0.242,0.135,0.142,0.698,0.312,0.193,0.212
0.028,0.09,0.095,0.06,0.057,0.055,0.533,0.338,0.26,0.134,0.14,0.724,0.327,0.198,0.222
0.029,0.089,0.095,0.057,0.052,0.051,0.476,0.32,0.754,0.134,0.147,2.358,0.319,0.187,0.197
0.03,0.095,0.093,0.06,0.049,0.062,0.506,0.321,0.253,0.13,0.141,0.736,0.328,0.2,0.195
0.029,0.099,0.099,0.066,0.065,0.059,0.5,0.323,0.241,0.13,0.172,1.455,0.302,0.301,0.187
0.028,0.087,0.093,0.065,0.054,0.052,0.527,0.318,0.247,0.133,0.139,2.526,0.34,0.205,0.217
0.029,0.092,0.149,0.072,0.058,0.053,0.712,0.5,0.339,0.137,0.146,2.385,0.322,0.184,0.189
0.028,0.09,0.094,0.091,0.061,0.051,0.79,0.323,0.247,0.134,0.141,0.577,0.195,0.196,0.228
0.03,0.088,0.094,0.063,0.052,0.047,0.522,0.71,0.249,0.134,0.141,2.33,0.205,0.194,0.216
0.028,0.091,0.093,0.06,0.049,0.047,0.711,0.608,0.278,0.134,0.14,2.448,0.194,0.191,0.232
0.031,0.088,0.096,0.075,0.068,0.059,0.615,0.337,0.245,0.13,0.144,0.76,0.334,0.203,0.214
0.029,0.091,0.093,0.068,0.076,0.076,0.522,0.947,0.247,0.144,0.166,3.487,0.218,0.202,0.426
0.028,0.089,0.093,0.054,0.051,0.047,0.852,0.316,0.241,0.139,0.148,2.447,0.237,0.232,0.243
0.029,0.098,0.094,0.057,0.051,0.046,0.541,0.363,0.515,0.138,11.415,2.735,0.349,0.197,0.198
0.029,0.096,0.114,0.087,0.055,0.059,0.518,0.338,0.259,0.14,0.149,2.465,0.331,0.198,0.21
0.073,0.096,0.131,0.075,0.051,0.05,0.496,0.331,0.255,0.133,0.144,0.667,0.317,0.183,0.202
0.029,0.098,0.098,0.057,0.048,0.051,0.825,0.315,0.241,0.131,0.141,2.295,0.224,0.22,0.303
0.028,0.089,0.093,0.058,0.058,0.057,0.879,0.373,0.252,0.131,0.142,2.41,0.229,0.214,0.227
0.029,0.088,0.095,0.062,0.055,0.05,0.512,0.32,0.245,0.147,0.145,2.567,0.335,0.195,0.243
0.028,0.092,0.092,0.059,0.051,0.049,0.796,0.336,0.255,0.137,0.147,2.532,0.229,0.211,0.223
0.03,0.089,0.093,0.059,0.052,0.05,0.507,0.319,0.246,0.138,0.15,2.609,0.329,0.2,0.214
0.028,0.088,0.137,0.077,0.056,0.052,0.493,0.338,0.26,0.169,0.162,0.679,0.293,0.183,0.239
0.029,0.217,0.094,0.056,0.046,0.047,0.782,0.317,0.273,0.13,0.141,2.248,0.291,0.217,0.229
0.028,0.087,0.092,0.063,0.053,0.069,0.492,0.336,0.298,0.132,0.141,2.345,0.3,0.184,0.199
0.028,0.087,0.093,0.063,0.048,0.046,0.517,0.319,0.248,0.182,0.141,0.778,0.337,0.2,0.212
0.028,0.089,0.095,0.068,0.054,0.053,0.84,0.315,0.245,0.129,0.14,0.673,0.242,0.241,0.252
0.028,0.091,0.093,0.058,0.048,0.053,0.744,0.314,0.248,0.165,0.142,2.319,0.21,0.21,0.221
0.028,0.095,0.093,0.064,0.051,0.049,0.543,0.346,0.259,0.14,0.14,2.404,0.348,0.208,0.227
0.029,0.093,0.094,0.063,0.052,0.05,0.74,0.317,0.263,0.132,0.14,2.321,0.229,0.217,0.229
0.029,0.089,0.097,0.061,0.052,0.049,0.506,0.346,0.247,0.135,0.153,2.604,0.346,0.195,0.207
0.029,0.09,0.093,0.064,0.053,0.05,0.524,0.319,0.252,0.179,0.164,2.285,0.354,0.199,0.212
0.029,0.089,0.094,0.058,0.051,0.085,0.534,0.536,0.247,0.129,0.141,2.286,0.209,0.209,0.214
0.031,0.094,0.095,0.061,0.052,0.05,0.525,0.339,0.26,0.137,0.148,2.502,0.204,0.192,0.206
0.028,0.088,0.095,0.076,0.051,0.046,0.483,0.34,0.249,0.212,0.15,2.405,0.448,0.193,0.213
0.028,0.096,0.099,0.062,0.054,0.052,0.873,0.312,0.247,0.134,0.189,2.539,0.284,0.248,0.345
0.045,0.092,0.094,0.066,0.054,0.068,0.481,0.32,0.24,0.182,0.154,2.321,0.312,0.198,0.2
0.031,0.088,0.093,0.064,0.062,0.052,0.727,0.347,0.246,0.137,0.143,2.288,0.212,0.208,0.265
0.029,0.089,0.094,0.066,0.068,0.051,0.48,0.322,0.242,0.132,0.142,2.89,0.33,0.185,0.23
0.029,0.092,0.092,0.061,0.051,0.052,0.519,0.321,0.245,0.148,0.151,2.361,0.339,0.604,0.218
0.032,0.095,0.094,0.06,0.052,0.052,0.523,0.321,0.273,0.131,0.144,2.408,0.337,0.205,0.218
0.028,0.091,0.093,0.063,0.053,0.049,0.514,0.535,0.24,0.132,0.141,0.841,0.208,0.199,0.214
0.028,0.087,0.093,0.058,0.051,0.052,0.51,0.32,0.246,0.174,0.142,2.562,0.548,0.198,0.21
0.029,0.089,0.095,0.056,0.049,0.05,0.508,0.319,0.243,0.139,0.15,2.416,0.325,0.196,0.21
0.03,0.11,0.107,0.102,0.059,0.061,0.54,0.536,0.246,0.134,0.14,2.415,0.211,0.204,0.206
0.028,0.088,0.093,0.058,0.048,0.05,0.756,0.313,0.26,0.138,0.141,2.525,0.207,0.206,0.197
0.03,0.098,0.094,0.056,0.046,0.047,0.514,0.589,0.243,0.138,0.14,0.595,0.22,0.199,0.23
0.028,0.091,0.093,0.057,0.048,0.046,0.808,0.334,0.269,0.136,0.141,2.229,0.209,0.206,0.22
0.027,0.089,0.094,0.058,0.056,0.047,0.515,0.34,0.263,0.138,0.141,2.234,0.2,0.197,0.213
0.032,0.096,0.098,0.062,0.052,0.05,0.924,0.321,0.268,0.134,0.149,0.651,0.213,0.226,0.228
0.028,0.095,0.093,0.068,0.054,0.073,0.743,0.314,0.245,0.137,0.141,2.126,0.208,0.211,0.27
0.028,0.089,0.095,0.058,0.052,0.049,0.52,0.563,0.248,0.132,0.142,2.695,0.206,0.209,0.223
0.03,0.094,0.094,0.056,0.053,0.049,0.516,0.374,0.355,0.13,0.146,0.561,0.197,0.195,0.185
1.122,0.117,0.115,0.075,0.067,0.071,0.615,0.367,0.294,0.161,0.173,1.971,0.505,0.201,0.214
0.131,0.11,0.098,0.073,0.052,0.06,0.943,0.347,0.246,0.131,0.142,1.472,0.229,0.216,0.218
0.03,0.097,0.099,0.075,0.088,0.051,0.933,1.158,0.279,0.149,0.213,2.71,0.627,0.212,0.239
0.03,0.088,0.096,0.057,0.073,0.049,0.807,0.316,0.266,0.131,0.14,2.292,0.207,0.21,0.223
0.028,0.091,0.094,0.064,0.053,0.057,0.892,0.336,0.279,0.211,0.142,2.666,0.227,0.209,0.285
0.031,0.095,0.139,0.062,0.051,0.053,0.873,0.315,0.246,0.132,0.142,2.586,0.22,0.215,0.227
0.028,0.09,0.099,0.064,0.051,0.05,0.847,0.314,0.26,0.136,0.142,2.503,0.209,0.208,0.221
0.028,0.094,0.093,0.073,0.053,0.091,0.825,0.314,0.282,0.139,0.149,2.384,0.238,0.239,0.256
0.029,0.088,0.092,0.06,0.048,0.046,0.48,0.339,0.26,0.149,0.14,0.741,0.306,0.185,0.466
0.03,0.087,0.092,0.057,0.07,0.054,0.547,0.524,0.246,0.13,0.143,3.213,0.356,0.207,0.209
0.028,0.096,0.093,0.063,0.053,0.047,0.788,0.317,0.251,0.139,0.252,2.458,0.218,0.213,0.23
0.028,0.088,0.098,0.07,0.054,0.057,0.545,0.34,0.246,0.133,0.142,2.332,0.33,0.199,0.199
0.03,0.094,0.102,0.078,0.06,0.059,0.572,0.685,0.468,0.171,0.191,0.724,0.233,0.212,0.21
0.031,0.092,0.782,0.064,0.059,0.052,0.597,0.405,0.297,0.138,0.151,2.65,0.364,0.19,0.237
0.03,0.092,0.096,0.059,0.055,0.049,1.238,0.336,0.252,0.138,0.149,4.43,0.233,0.217,0.228
0.032,0.093,0.092,0.059,0.051,0.046,0.516,0.319,0.241,0.129,0.141,2.433,0.38,0.195,0.204
0.028,0.089,0.098,0.058,0.057,0.051,0.51,0.323,0.379,0.132,0.14,2.273,0.327,0.22,0.197
0.028,0.089,0.095,0.063,0.059,0.049,0.801,0.348,0.252,0.134,0.142,2.276,0.211,0.209,0.269
0.029,0.089,0.093,0.062,0.051,0.049,1.203,0.315,0.246,0.129,0.139,2.315,0.206,0.202,0.264
0.032,0.094,0.106,0.067,0.052,0.054,0.534,0.324,0.243,0.148,0.211,2.315,0.366,0.21,0.227
0.029,0.132,0.095,0.066,0.058,0.049,1.594,0.582,0.323,0.137,0.143,2.427,0.209,0.212,0.24
0.029,0.095,0.094,0.067,0.052,0.051,0.663,0.372,0.262,0.148,0.141,2.907,0.331,0.203,0.203
0.029,0.087,0.093,0.06,0.054,0.05,0.503,0.692,0.244,0.13,0.14,1.082,0.509,0.195,0.196
0.03,0.203,0.1,0.064,0.056,0.057,0.629,0.336,0.256,0.14,0.15,1.079,0.375,0.214,0.214
0.031,0.111,0.1,0.079,0.087,0.069,0.934,0.523,0.262,0.187,0.251,2.941,0.215,0.211,0.274
0.03,0.1,0.11,0.072,0.068,0.092,1.577,0.467,0.322,0.201,0.233,3.49,8.54,0.201,0.235
0.03,0.093,13.141,0.08,0.067,0.06,2.896,3.216,0.571,0.301,0.179,6.247,0.408,0.221,0.639
0.028,0.11,0.109,0.081,0.059,0.056,1.04,0.338,0.296,0.173,0.175,3.296,0.268,0.261,0.367
0.029,0.095,0.098,0.061,0.065,0.052,0.477,0.358,0.451,0.139,0.155,4.527,1.222,0.443,0.439
0.029,1.363,0.101,0.065,0.052,0.056,1.524,0.338,0.653,0.142,0.175,12.072,0.243,0.221,0.244
0.029,0.092,0.104,0.487,0.067,0.05,1.197,0.867,2.56,0.223,0.172,2.711,0.484,2.227,0.256
0.031,0.102,0.1,0.094,0.118,0.104,1.754,0.339,0.631,0.801,0.162,6.373,0.573,0.182,0.192
0.049,0.53,0.175,0.194,0.321,0.886,2.625,5.853,0.673,0.158,0.174,2.887,0.24,0.22,0.212
0.048,0.168,0.115,0.149,0.23,0.229,0.848,0.358,0.385,0.282,0.173,2.83,0.255,0.213,0.22
0.03,0.096,0.097,0.062,0.108,0.078,0.674,1.286,0.293,0.138,0.157,2.697,0.379,0.47,0.216
0.039,0.096,0.106,0.065,0.058,0.062,1.145,2.823,0.258,0.207,2.17,2.644,0.233,0.218,0.243
0.03,0.089,0.095,0.058,0.058,0.05,0.592,0.34,0.3,0.139,0.149,2.856,0.36,0.219,0.236
0.032,0.096,0.146,0.244,0.06,0.057,0.691,0.338,0.371,0.135,0.148,2.896,0.34,0.363,0.21
0.03,0.087,0.099,0.067,0.061,0.106,1.046,0.319,0.248,0.132,0.154,2.625,0.228,0.213,4.678
0.029,0.094,0.092,0.069,0.053,0.052,2.22,0.315,0.247,12.283,0.142,2.685,0.226,0.226,0.301
0.149,0.098,0.093,0.166,0.062,0.052,0.556,0.493,0.284,0.157,0.4,0.752,0.206,0.466,0.233
0.078,0.195,0.093,0.074,0.08,0.055,4.436,0.314,0.281,0.134,0.14,2.368,0.324,0.223,0.281
0.03,0.098,0.098,0.068,0.065,0.054,1.341,0.377,0.283,0.173,0.277,2.647,0.235,0.245,0.229
0.029,0.094,0.092,0.075,0.058,0.05,0.804,0.381,0.355,0.179,0.144,2.369,0.232,0.27,0.374
0.031,0.094,0.193,0.196,0.064,0.057,0.517,0.326,0.265,0.169,0.191,2.665,0.322,0.195,0.205
0.028,0.09,0.093,0.057,0.057,0.049,0.77,0.594,0.298,0.129,0.152,2.37,0.203,0.198,0.201
0.028,0.092,0.092,0.061,0.049,0.048,0.652,0.555,0.294,2.224,0.16,1.186,0.321,0.195,2.029
0.029,0.137,2.939,0.07,0.057,0.258,0.606,0.716,0.263,0.475,0.15,0.775,0.219,0.209,0.491
0.03,0.129,0.099,0.061,0.09,0.059,0.493,0.329,0.444,0.133,0.142,4.062,0.319,0.191,0.23
0.028,0.088,0.218,0.07,0.055,0.05,0.837,0.318,0.248,0.164,0.141,3.024,0.205,0.338,0.24
0.028,0.09,0.093,0.073,0.051,0.047,0.903,0.347,0.242,0.147,0.165,2.456,0.228,0.675,0.24
0.031,0.1,0.112,0.067,0.056,0.05,0.526,0.324,0.247,0.177,0.143,0.843,0.347,0.221,0.224
0.029,0.091,0.095,0.059,0.053,0.049,0.548,0.344,0.25,0.133,0.143,0.762,0.377,0.221,0.213
0.031,0.097,0.1,0.145,0.441,0.071,0.772,0.318,0.326,0.158,0.154,0.676,0.216,0.208,0.219
0.03,0.097,0.1,0.069,0.075,0.065,0.591,0.942,0.244,0.205,0.141,2.698,0.212,0.204,0.323
0.03,0.209,0.099,0.063,0.055,0.06,0.907,0.322,0.279,0.135,0.141,2.525,0.673,1.388,0.264
0.03,0.091,0.124,0.061,0.055,0.047,3.436,0.454,0.248,0.131,0.159,2.433,0.221,0.246,0.225
0.028,0.089,0.124,0.068,0.053,0.066,0.808,0.457,0.277,0.141,0.14,0.634,1.055,0.217,0.217
0.03,0.096,0.099,0.068,0.055,0.307,0.552,0.633,0.325,0.141,0.164,2.786,0.424,0.205,0.258
0.029,0.101,0.114,0.065,0.051,0.05,0.765,0.32,0.242,0.204,0.142,2.22,0.217,0.217,0.201
0.028,0.091,0.094,0.064,0.053,0.05,0.495,0.32,0.247,0.134,0.141,2.713,0.221,0.194,0.206
0.029,0.097,0.1,0.058,0.065,0.055,1.163,0.479,0.267,0.148,0.151,0.685,0.231,0.217,0.282
0.028,13.89,0.1,0.127,0.062,0.066,0.757,0.411,0.255,0.131,0.165,3.476,0.332,0.209,0.253
0.031,0.089,0.174,0.065,0.054,0.057,1.019,0.323,0.249,0.147,0.144,2.356,0.346,0.626,0.218
0.03,0.116,0.115,0.065,0.064,0.064,0.802,0.361,0.249,0.131,0.356,0.751,0.419,0.214,0.228
0.03,0.102,0.098,0.072,0.078,0.064,0.946,0.342,0.263,0.159,0.158,1.06,0.224,0.205,0.276
0.03,0.096,0.099,0.071,0.052,0.05,0.728,0.343,0.255,0.236,0.214,2.338,0.205,0.196,0.218
0.029,0.099,0.185,0.07,0.056,0.088,0.566,0.367,0.249,0.134,0.14,0.701,0.288,0.175,0.189
0.046,0.091,0.093,0.068,0.057,0.155,0.484,0.347,0.247,0.13,0.18,8.562,0.314,0.227,0.524
0.028,0.087,0.095,0.066,0.06,0.208,0.783,0.313,0.243,0.197,0.142,2.524,0.214,0.208,0.221
0.028,0.105,0.095,0.059,0.058,0.205,1.182,0.322,0.253,0.134,0.144,2.43,0.558,0.21,0.208
0.028,0.443,0.093,0.071,0.052,0.05,0.757,0.554,0.26,0.141,0.149,5.994,0.203,0.193,0.469
0.029,0.098,0.099,0.061,0.051,0.053,1.419,0.321,0.244,0.16,0.144,2.404,0.232,0.222,0.223
0.029,0.101,0.099,0.069,0.164,0.108,0.476,0.323,0.265,0.21,0.14,0.898,0.348,0.275,0.185
0.031,0.153,0.104,0.076,0.099,0.115,0.503,0.337,0.241,0.131,0.141,2.937,0.383,0.186,0.199
0.029,0.09,0.093,0.062,0.048,0.053,0.556,0.456,0.248,0.135,0.139,2.377,0.205,0.2,0.33
0.216,0.105,0.109,0.345,0.065,0.056,8.501,0.391,0.305,0.16,0.171,5.191,0.447,0.659,0.237
0.028,0.109,0.194,0.075,0.064,0.054,0.547,0.57,0.345,0.281,0.157,3.695,0.213,0.199,0.22
0.156,0.438,0.143,0.067,0.074,0.051,0.835,0.821,0.285,0.184,0.658,3.329,0.344,0.195,0.262
0.033,0.124,0.099,0.063,0.054,0.057,0.987,0.353,0.299,0.14,0.158,3.31,0.238,0.248,0.269
0.03,0.093,0.093,0.063,0.052,0.058,1.175,0.777,0.255,0.135,0.148,2.602,0.212,0.296,0.25
0.029,0.088,0.099,0.06,0.054,0.047,0.787,0.383,0.249,0.131,0.191,2.604,0.21,0.214,0.205
0.029,0.177,0.098,0.066,0.054,0.059,1.049,0.314,0.283,0.132,0.142,2.257,0.214,0.569,0.22
0.121,0.104,0.095,0.108,0.057,0.063,0.513,0.32,0.298,0.154,0.396,2.299,0.317,0.195,0.217
0.028,0.091,0.094,0.066,0.064,0.05,0.526,0.321,0.263,0.132,0.143,2.701,0.35,0.191,0.26
0.031,0.109,0.107,0.065,0.052,0.064,0.856,0.322,0.352,0.134,0.15,0.917,0.224,0.211,0.252
0.128,0.091,0.103,0.064,0.059,0.054,0.488,0.761,0.289,0.147,0.377,0.787,0.312,0.19,0.217
0.027,0.09,0.095,0.062,0.052,0.051,0.992,0.342,0.281,0.131,0.143,2.786,0.223,0.217,0.239
0.029,0.097,0.099,0.112,0.055,0.053,1.624,0.313,0.288,0.131,0.142,3.158,0.197,0.191,0.294
0.034,0.09,0.119,0.062,0.051,0.05,0.803,0.315,0.245,0.177,0.141,2.382,0.217,0.219,0.232
0.029,0.094,0.093,0.061,0.05,0.052,0.594,0.322,0.243,0.18,0.141,2.855,0.346,0.245,0.221
0.027,0.087,0.091,0.064,0.053,0.091,0.837,0.318,0.247,0.168,0.144,0.651,0.228,0.243,0.258
0.028,0.089,0.094,0.063,0.053,0.05,0.52,0.34,0.286,0.13,0.141,2.693,0.205,0.203,0.215
0.029,0.089,0.098,0.065,0.052,0.054,0.559,1.646,0.248,0.131,0.173,2.538,0.207,0.207,0.211
0.03,0.099,0.157,0.057,0.068,0.054,0.724,0.337,0.329,0.132,0.142,2.213,0.203,0.202,0.199
0.049,0.088,0.094,0.062,0.049,0.055,0.523,0.324,0.634,0.137,0.143,2.624,0.338,0.204,0.293
0.028,0.089,0.094,0.063,0.054,0.052,1.156,0.325,0.25,0.134,0.141,2.557,0.243,0.208,0.295
0.028,0.093,0.093,0.084,0.055,0.055,0.595,0.342,0.247,0.156,0.149,2.47,0.746,0.198,0.197
0.029,0.167,0.092,0.06,0.05,0.055,0.539,0.324,0.26,0.137,0.139,0.741,0.459,0.205,0.209
0.031,0.094,0.205,0.061,0.048,0.047,1.13,0.322,0.248,0.131,0.143,1.047,0.43,0.217,0.221
0.028,0.091,0.094,0.061,0.053,0.061,0.511,0.369,0.246,0.133,0.143,2.502,0.314,0.2,0.208
0.029,0.091,0.113,0.075,0.055,0.137,0.501,0.322,0.242,0.132,0.15,0.719,0.327,0.188,0.213
0.051,0.088,0.093,0.081,0.063,0.05,0.54,0.582,0.243,0.139,0.148,2.47,0.347,0.209,0.27
0.029,0.094,0.098,0.063,0.059,0.051,1.439,0.385,0.248,0.142,0.148,0.589,0.226,0.213,0.226
0.027,0.09,0.093,0.064,0.077,0.085,0.505,0.319,0.247,0.167,0.141,0.7,0.328,0.196,0.323
0.029,0.095,0.098,0.068,0.06,0.05,0.868,0.371,0.27,0.168,0.14,2.419,0.217,0.215,0.22
0.071,0.11,0.094,0.094,0.057,0.05,0.774,0.408,0.244,0.136,0.157,2.645,0.233,0.205,0.211
0.028,0.088,0.092,0.063,0.066,0.081,0.496,0.32,0.252,0.133,0.141,1.129,0.341,0.194,0.192
0.029,0.089,0.094,0.096,0.061,0.058,0.457,0.604,0.251,0.133,0.172,5.344,0.183,0.177,0.177
0.028,0.087,0.095,0.063,0.052,0.05,0.544,0.318,0.248,0.185,0.142,0.757,0.46,0.196,0.205
0.028,0.092,0.092,0.069,0.052,0.051,0.718,0.324,0.242,0.131,0.142,3.147,0.368,0.194,0.191
0.028,0.189,0.094,0.096,0.066,0.06,0.821,0.313,0.247,0.133,0.15,3.693,0.337,0.221,0.308
0.027,0.086,0.092,0.097,1.584,0.06,0.523,0.698,0.451,0.148,0.15,5.953,0.351,0.273,0.401
0.027,0.091,0.122,0.07,0.056,0.052,1.533,0.386,0.292,0.155,0.177,2.483,2.096,0.631,0.332
0.029,0.093,0.095,0.06,0.052,0.051,0.45,0.321,0.325,0.135,0.146,0.76,0.291,0.277,0.21
0.03,0.095,0.108,0.063,0.069,0.222,0.508,0.324,0.248,0.134,0.141,2.899,0.373,0.201,0.205
0.029,0.11,0.096,0.124,0.061,0.059,0.692,0.584,0.351,0.229,0.151,2.848,0.299,0.214,0.229
0.028,0.089,0.093,0.066,0.053,0.05,0.509,0.327,0.245,0.139,0.498,2.382,0.385,0.201,0.201
