native,quick,fastsort,counting,counting1,counting2,counting3,heap,radix,shell,gnome,shaker,lodash,bucket,merge,bubble,sbubble,insertion,selection
0.066,0.091,0.167,0.039,0.048,0.032,0.052,0.19,0.088,0.057,0.567,0.249,0.361,0.138,0.154,0.689,0.294,0.238,0.291
0.066,0.053,0.095,0.027,0.028,0.033,0.032,0.192,0.097,0.1,0.553,0.369,0.526,0.144,0.153,0.624,0.494,0.157,0.335
0.117,0.057,0.095,0.025,0.027,0.039,0.037,0.217,0.105,0.077,0.432,0.278,0.59,0.117,0.153,0.66,0.273,0.161,0.276
0.071,0.052,0.355,0.025,0.07,0.032,0.071,0.188,0.091,0.06,0.467,0.338,0.383,0.119,0.152,0.685,0.29,0.208,0.226
0.069,0.052,0.093,0.028,0.028,0.028,0.028,0.188,0.109,0.104,0.798,0.45,0.467,0.119,0.176,0.635,0.182,0.361,0.231
0.065,0.09,0.096,0.025,0.027,0.028,0.03,0.263,0.124,0.155,0.565,0.323,0.613,0.203,0.158,0.527,0.234,0.224,0.232
0.063,0.096,0.149,0.049,0.028,0.033,0.046,0.196,0.094,0.066,0.44,0.458,0.409,0.122,0.155,0.898,0.267,0.204,0.172
0.064,0.091,0.143,0.022,0.028,0.037,0.031,0.195,0.092,0.071,0.655,0.253,0.596,0.166,0.186,0.534,0.242,0.224,0.234
0.093,0.059,0.123,0.024,0.026,0.029,0.028,0.356,0.159,0.082,0.806,0.36,0.5,0.26,0.171,0.509,0.247,0.172,0.297
0.068,0.083,0.115,0.028,0.03,0.029,0.031,0.191,0.089,0.059,0.427,0.254,0.371,0.116,0.265,0.579,0.176,0.153,0.403
0.067,0.099,0.094,0.021,0.027,0.028,0.05,0.189,0.094,0.06,0.402,0.342,0.425,0.121,0.154,1.581,0.172,0.14,0.24
0.066,0.054,0.521,0.054,0.046,0.045,0.034,0.195,0.1,0.091,0.678,0.408,0.642,0.157,0.208,0.562,0.197,0.242,0.232
0.07,0.055,0.096,0.021,0.031,0.03,0.028,0.194,0.092,0.061,0.638,0.388,0.502,0.193,0.237,1.365,0.262,0.188,0.297
0.067,0.086,0.156,0.052,0.054,0.061,0.051,0.242,0.093,0.319,0.435,0.255,0.374,0.117,0.166,0.515,0.205,0.326,0.217
0.066,0.052,0.092,0.021,0.026,0.027,0.029,0.178,0.084,0.08,0.544,0.376,0.406,0.137,0.157,1.249,0.168,0.169,0.286
0.101,0.09,0.238,0.023,0.028,0.028,0.029,0.269,0.116,0.074,0.51,0.257,0.434,0.251,0.338,0.765,0.171,0.146,0.373
0.083,0.055,0.097,0.025,0.03,0.028,0.029,0.215,0.091,0.063,0.677,0.26,0.793,0.353,0.205,0.635,0.197,0.197,0.219
0.071,0.073,0.135,0.057,0.028,0.058,0.056,0.226,0.25,0.103,1.867,0.304,0.378,0.178,0.285,1.429,0.397,0.296,0.377
0.071,0.058,0.117,0.025,0.031,0.087,0.046,0.192,0.089,0.061,0.672,0.404,0.829,0.262,0.166,1.402,0.175,0.153,0.256
0.089,0.054,0.094,0.022,0.026,0.027,0.027,0.467,0.093,0.059,0.435,0.498,0.396,0.125,0.155,1.061,0.297,0.206,0.268
0.065,0.089,0.157,0.035,0.04,0.045,0.044,0.195,0.092,0.064,0.759,0.263,0.405,0.219,0.287,1.077,0.181,0.304,0.3
0.082,0.056,0.095,0.023,0.027,0.028,0.03,0.251,0.108,0.073,0.448,0.381,0.636,0.118,0.176,0.692,0.183,0.287,0.345
0.071,0.086,0.099,0.027,0.027,0.029,0.029,0.2,0.093,0.063,0.426,0.258,0.361,0.11,0.144,0.648,0.159,0.293,0.154
0.134,0.174,0.128,0.039,0.047,0.046,0.053,0.194,0.131,0.061,0.574,0.365,0.669,0.119,0.169,2.21,0.218,0.525,0.17
0.106,0.054,0.111,0.045,0.027,0.044,0.026,0.232,0.128,0.102,0.643,0.377,0.437,0.212,0.182,0.68,0.237,0.273,0.349
0.091,0.099,0.094,0.044,0.026,0.028,0.026,0.303,0.112,0.078,0.503,0.281,0.621,0.175,0.182,0.737,0.416,0.18,0.383
0.103,0.082,0.113,0.036,0.044,0.041,0.06,3.531,0.164,0.094,0.956,0.429,0.737,0.331,0.292,2.259,0.356,0.159,0.366
0.104,0.053,0.084,0.021,0.031,0.049,0.028,0.191,0.088,0.061,0.365,0.381,0.502,0.187,0.293,1.586,0.234,0.168,0.156
0.099,0.089,0.178,0.036,0.026,0.029,0.055,0.306,0.109,0.079,0.524,0.429,0.509,0.112,0.185,0.688,0.172,0.156,0.173
0.114,0.088,0.093,0.027,0.028,0.034,0.027,0.211,0.1,0.063,0.483,0.254,0.356,0.11,0.145,0.495,0.175,0.277,0.423
0.063,0.055,0.089,0.024,0.023,0.036,0.035,0.204,0.107,0.056,0.516,0.294,0.389,0.117,0.23,0.643,0.185,0.161,0.358
0.107,0.085,0.094,0.045,0.027,0.026,0.027,0.302,0.087,0.083,0.539,0.628,0.701,0.14,0.177,0.659,0.3,0.317,0.239
0.15,0.083,0.099,0.024,0.028,0.051,0.032,0.259,0.192,0.079,0.683,0.539,0.418,0.114,0.148,0.599,0.341,0.27,0.375
0.078,0.053,0.103,0.026,0.025,0.038,0.049,0.189,0.093,0.062,0.499,0.269,0.392,0.12,0.153,1.838,0.377,0.217,0.337
0.07,0.053,0.137,0.022,0.026,0.04,0.035,0.225,0.161,0.064,0.838,0.361,0.506,0.217,0.157,0.647,0.203,0.251,0.508
0.111,0.086,0.169,0.039,0.043,0.05,0.032,0.504,0.139,0.063,0.422,0.361,0.395,0.121,0.159,1.649,0.184,0.3,0.318
0.125,0.054,0.09,0.029,0.03,0.029,0.032,0.2,0.093,0.078,0.457,0.257,0.604,0.218,0.264,1.125,0.182,0.16,0.18
0.061,0.053,0.103,0.024,0.03,0.027,0.026,0.193,0.089,0.07,0.517,0.476,0.69,0.22,0.154,0.461,0.173,0.164,0.171
0.067,0.083,0.096,0.043,0.034,0.028,0.047,0.194,0.123,0.084,0.464,0.278,0.422,0.121,0.277,2.056,0.349,0.282,0.323
0.064,0.053,0.089,0.02,0.024,0.025,0.026,0.231,0.097,0.06,0.451,0.339,0.347,0.114,0.148,0.667,0.184,0.158,0.181
0.064,0.084,0.092,0.023,0.025,0.044,0.05,0.193,0.092,0.065,0.644,0.431,0.465,0.118,0.158,0.531,0.185,0.149,0.187
0.175,0.073,0.1,0.025,0.024,0.025,0.033,0.193,0.095,0.108,1.222,0.253,0.747,0.116,0.151,2.119,0.3,0.264,4.392
0.077,0.056,0.12,0.026,0.025,0.046,0.029,0.196,0.092,0.095,0.719,0.259,0.652,0.222,0.166,0.513,0.192,0.204,0.34
0.116,0.093,0.095,0.027,0.043,0.029,0.029,0.191,0.094,0.061,0.459,0.264,0.387,0.12,0.163,0.516,0.179,0.169,0.32
0.069,0.094,0.098,0.022,0.03,0.031,0.03,0.2,0.092,0.103,0.439,0.293,0.408,0.118,0.165,0.849,0.173,0.168,0.177
0.067,0.069,0.089,0.021,0.029,0.044,0.03,0.221,0.09,0.058,0.41,0.268,0.384,0.117,0.169,0.586,0.191,0.276,0.306
0.067,0.055,0.293,0.026,0.026,0.027,0.028,0.208,0.105,0.066,0.451,0.272,0.397,0.122,0.153,1.359,0.168,0.27,0.155
0.069,0.054,0.136,0.036,0.033,0.029,0.03,0.333,0.155,0.101,0.799,0.271,0.383,0.131,0.179,1.726,0.185,0.155,0.171
0.13,0.055,0.13,0.036,0.03,0.027,0.026,0.198,0.095,0.062,0.872,0.467,2.84,0.118,0.157,0.581,0.208,0.288,0.328
0.069,0.099,0.104,0.022,0.027,0.028,0.028,0.197,0.094,0.065,0.437,0.267,0.431,0.122,0.153,0.554,0.231,0.152,0.168
0.07,0.105,0.105,0.021,0.027,0.028,0.034,0.192,0.093,0.061,0.826,0.256,0.719,0.142,0.16,0.488,0.189,0.162,0.176
0.074,0.096,0.099,0.043,0.028,0.03,0.031,0.198,0.095,0.06,0.404,0.251,0.415,0.118,0.175,0.577,0.318,0.164,0.258
0.084,0.09,0.1,0.024,0.028,0.029,0.029,0.197,0.093,0.077,0.609,0.407,0.398,0.123,1.014,0.53,0.18,0.153,0.169
0.066,0.094,0.137,0.022,0.026,0.027,0.042,0.198,0.093,0.063,0.48,0.27,0.379,0.117,0.161,0.954,0.17,0.144,0.149
0.115,0.091,0.095,0.034,0.029,0.029,0.029,0.192,0.094,0.066,0.485,0.271,0.408,0.12,0.157,1.58,0.451,0.145,0.316
0.093,0.096,0.102,0.022,0.028,0.055,0.119,0.793,0.095,0.064,0.408,1.779,0.382,0.12,0.255,0.491,0.174,0.146,0.333
0.067,0.057,0.096,0.029,0.027,0.028,0.029,0.304,0.172,0.109,0.965,0.374,0.391,0.227,0.239,0.557,0.504,0.173,0.186
0.07,0.056,0.097,0.022,0.028,0.03,0.027,0.199,0.094,0.059,0.427,0.274,0.505,0.214,0.22,1.425,0.179,0.15,0.166
0.1,0.095,0.111,0.025,0.031,0.031,0.031,0.219,0.094,0.07,0.423,0.486,0.712,0.228,0.164,0.571,0.184,0.239,0.27
1.72,0.098,0.162,0.038,0.028,0.028,0.029,0.197,0.096,0.104,0.967,0.28,0.397,0.12,0.16,0.497,0.347,0.158,1.407
0.08,0.058,0.111,0.024,0.028,0.029,0.029,0.203,0.167,0.065,1.071,0.341,0.496,0.121,0.162,1.863,0.203,0.302,0.195
0.316,0.142,0.102,0.025,0.055,0.033,0.032,0.298,0.097,0.067,0.939,0.45,0.792,0.156,0.163,0.6,0.233,0.165,0.342
0.23,0.099,0.104,0.029,0.027,0.029,0.029,0.253,0.097,0.1,0.634,0.29,0.408,0.126,0.265,0.713,0.218,0.31,0.22
0.072,0.096,0.106,0.033,0.035,0.031,0.031,0.201,0.1,0.066,0.521,0.359,0.491,0.125,0.162,1.391,0.171,0.239,0.291
0.302,0.095,0.091,0.03,0.074,0.033,0.029,0.283,0.181,0.061,0.463,0.413,0.441,0.12,0.268,0.49,0.187,0.161,0.338
0.071,0.057,0.106,0.048,0.03,0.03,0.03,0.226,0.098,0.06,0.456,0.312,0.391,0.15,0.195,0.551,0.202,0.264,0.177
0.067,0.056,0.149,0.056,0.03,0.028,0.028,0.192,0.091,0.058,0.42,0.267,0.379,0.12,0.291,0.906,0.307,0.256,0.405
0.066,0.09,0.092,0.026,0.028,0.028,0.028,0.191,0.093,0.061,0.547,0.269,0.616,0.228,0.162,1.015,0.197,0.168,0.185
0.067,0.059,0.127,0.022,0.029,0.029,0.028,0.36,0.174,0.101,0.808,0.768,1.456,0.12,0.157,0.655,0.176,0.149,0.166
0.075,0.066,0.112,0.031,0.028,0.029,0.029,0.201,0.094,0.06,0.428,0.277,0.434,0.184,0.168,0.508,0.17,0.146,0.319
0.136,0.098,0.111,0.025,0.08,0.034,0.037,0.204,0.101,0.183,0.454,0.332,0.396,0.126,0.162,1.241,0.201,0.164,0.283
0.174,0.054,0.1,0.023,0.027,0.028,0.028,0.199,0.091,0.066,0.442,0.344,0.376,0.119,0.157,1.459,0.174,0.149,0.161
0.066,0.052,0.096,0.02,0.027,0.031,0.029,0.189,0.09,0.058,0.427,0.262,0.629,0.114,0.155,1.181,0.402,0.211,0.342
0.106,0.053,0.088,0.02,0.027,0.027,0.027,0.377,0.11,0.075,0.482,0.308,0.758,0.253,0.177,0.612,0.183,0.151,0.167
0.077,0.06,0.102,0.028,0.039,0.036,0.086,0.231,0.101,0.09,0.496,0.269,0.372,0.12,0.153,0.527,0.24,0.151,0.197
0.062,0.054,0.116,0.021,0.026,0.033,0.03,0.198,0.134,0.056,0.486,0.462,0.362,0.11,0.143,0.615,0.181,0.213,0.167
0.061,0.05,0.088,0.021,0.026,0.026,0.027,0.18,0.084,0.057,0.482,0.245,0.421,0.117,0.153,1.335,0.157,0.21,0.149
0.068,0.052,0.1,0.026,0.043,0.031,0.029,0.19,0.089,0.062,0.451,0.251,0.363,0.111,0.145,1.438,0.166,0.137,0.162
0.064,0.052,0.097,0.022,0.028,0.03,0.029,0.182,0.084,0.055,0.378,0.246,0.351,0.112,0.145,0.438,0.154,0.155,0.305
0.078,0.091,0.092,0.023,0.027,0.047,0.037,0.198,0.085,0.057,0.404,0.269,0.779,0.12,0.149,1.16,0.176,0.152,0.316
0.063,0.053,0.087,0.026,0.027,0.029,0.027,0.182,0.083,0.054,0.559,0.25,0.528,0.109,0.145,1.337,0.195,0.174,0.232
0.07,0.093,0.093,0.02,0.024,0.025,0.026,0.192,0.094,0.059,0.425,0.389,0.675,0.119,0.145,0.577,0.158,0.133,0.161
0.061,0.094,0.092,0.025,0.028,0.028,0.028,0.204,0.09,0.058,0.529,0.257,0.359,0.146,0.144,0.58,0.231,0.344,0.262
0.068,0.094,0.091,0.026,0.032,0.029,0.028,0.227,0.091,0.06,0.441,0.261,0.391,0.115,0.154,0.547,0.179,0.291,0.233
0.061,0.056,0.097,0.02,0.024,0.025,0.025,0.181,0.086,0.056,0.465,0.266,0.421,0.115,0.155,0.442,0.17,0.169,0.162
0.07,0.054,0.102,0.024,0.025,0.027,0.029,0.228,0.169,0.101,0.514,0.392,0.869,0.115,0.152,0.478,0.187,0.143,0.163
0.06,0.054,0.149,0.02,0.025,0.026,0.028,0.195,0.086,0.053,0.425,0.259,0.387,0.145,0.165,0.558,0.181,0.149,0.175
0.059,0.059,0.087,0.024,0.029,0.03,0.03,0.184,0.084,0.055,0.434,0.254,0.405,0.162,0.153,1.256,0.366,0.159,0.162
0.066,0.1,0.089,0.026,0.025,0.026,0.058,0.179,0.085,0.055,0.364,0.362,0.35,0.112,0.145,0.405,0.155,0.129,0.15
0.06,0.055,0.08,0.02,0.024,0.025,0.025,0.191,0.119,0.093,0.436,0.339,0.364,0.115,0.151,0.485,0.178,0.15,0.168
0.069,0.051,0.095,0.021,0.025,0.026,0.027,0.18,0.084,0.057,0.407,0.335,0.374,0.115,0.151,0.46,0.192,0.226,0.22
0.061,0.052,0.084,0.02,0.026,0.026,0.027,0.216,0.085,0.078,0.531,0.247,0.383,0.119,0.148,0.511,0.18,0.16,0.185
0.086,0.052,0.09,0.028,0.042,0.031,0.033,0.215,0.097,0.065,0.418,0.268,0.386,0.116,0.263,0.617,0.154,0.133,0.15
0.079,0.061,0.098,0.022,0.027,0.028,0.031,0.195,0.092,0.059,0.464,0.316,0.351,0.109,0.145,0.491,0.157,0.135,0.15
0.061,0.056,0.084,0.077,0.025,0.025,0.025,0.184,0.084,0.056,0.436,0.261,0.361,0.109,0.145,0.498,0.168,0.151,0.401
0.062,0.052,0.087,0.02,0.025,0.026,0.025,0.176,0.083,0.056,0.421,0.349,0.625,0.244,0.155,1.419,0.201,0.154,0.173
0.071,0.053,0.122,0.037,0.039,0.028,0.027,0.195,0.095,0.06,0.519,0.245,0.441,0.132,0.174,0.519,0.174,0.259,0.155
0.062,0.053,0.207,0.031,0.026,0.027,0.029,0.188,0.09,0.059,1.292,0.424,0.629,0.481,0.153,0.508,0.178,0.18,0.165
0.083,0.09,0.096,0.02,0.024,0.025,0.026,0.181,0.087,0.057,0.399,0.247,0.353,0.109,0.147,0.703,0.155,0.142,0.288
0.062,0.056,0.089,0.024,0.026,0.027,0.026,0.215,0.104,0.055,0.415,0.272,0.376,0.118,0.179,0.482,0.179,0.144,0.213
0.066,0.054,0.125,0.026,0.024,0.026,0.026,0.179,0.084,0.059,0.412,0.252,0.34,0.153,0.151,0.481,0.177,0.179,0.192
0.077,0.053,0.083,0.021,0.026,0.027,0.027,0.184,0.084,0.057,0.376,0.246,18.697,0.129,0.166,1.375,0.153,0.138,0.154
0.069,0.072,0.338,0.037,0.035,0.032,0.032,0.293,0.107,0.065,0.465,0.382,0.481,0.133,0.175,0.624,0.2,0.241,0.344
0.073,0.057,0.097,0.025,0.026,0.027,0.041,0.179,0.099,0.058,0.4,0.254,0.351,0.108,0.147,1.326,0.395,0.279,0.169
0.064,0.053,0.084,0.024,0.024,0.026,0.03,0.177,0.084,0.052,0.399,0.246,0.352,0.11,0.149,0.444,0.25,0.139,0.156
0.061,0.054,0.119,0.02,0.025,0.027,0.026,0.183,0.087,0.055,0.399,0.246,0.36,0.22,0.288,1.572,0.182,0.188,0.32
0.061,0.052,0.088,0.02,0.025,0.026,0.035,0.197,0.086,0.057,1.191,0.317,0.389,0.111,0.155,0.572,0.172,0.154,0.226
0.068,0.052,0.092,0.024,0.026,0.029,0.029,0.177,0.084,0.084,0.425,0.252,0.373,0.124,0.153,1.53,0.219,0.188,0.167
0.061,0.058,0.092,0.02,0.026,0.027,0.027,0.18,0.086,0.055,0.416,0.259,0.37,0.115,0.147,0.496,1.813,0.153,0.162
0.061,0.052,0.089,0.02,0.025,0.026,0.025,0.176,0.085,0.074,0.424,0.256,0.47,0.144,0.144,0.482,0.173,0.235,0.166
0.203,0.053,0.095,0.024,0.025,0.026,0.028,0.178,0.085,0.06,0.512,0.313,0.384,0.113,0.151,0.628,0.174,0.153,0.183
0.061,0.053,0.085,0.021,0.024,0.025,0.042,0.175,0.084,0.055,0.438,0.249,0.35,0.11,0.145,0.616,0.184,0.15,0.16
0.086,0.092,0.091,0.022,0.025,0.027,0.027,0.195,0.091,0.058,0.374,0.277,0.37,0.117,0.155,0.833,0.26,0.24,0.154
0.074,0.053,0.099,0.02,0.025,0.025,0.025,0.18,0.085,0.053,0.418,0.249,0.372,0.109,0.146,0.461,0.179,0.189,0.171
0.067,0.053,0.09,0.024,0.025,0.026,0.026,0.192,0.089,0.083,0.532,0.311,0.464,0.115,0.145,0.511,0.185,0.156,0.17
0.063,0.053,0.094,0.021,0.026,0.031,0.029,0.184,0.085,0.055,0.439,0.246,0.374,0.117,0.15,0.496,0.167,0.149,0.194
0.091,0.052,0.086,0.02,0.025,0.026,0.027,0.175,0.083,0.055,0.5,0.253,0.412,0.119,0.152,1.205,0.167,0.148,0.307
0.064,0.052,0.095,0.024,0.026,0.028,0.027,0.178,0.086,0.053,0.43,0.341,0.739,0.118,0.147,0.681,0.179,0.143,0.169
0.066,0.054,2.948,0.031,0.028,0.03,0.03,0.199,0.091,0.061,0.547,0.312,0.49,0.11,0.178,0.479,0.162,0.284,0.157
0.069,0.052,0.092,0.023,0.024,0.03,0.028,0.194,0.093,0.06,0.39,0.379,0.366,0.114,0.144,0.488,0.16,0.134,0.15
0.065,0.089,0.191,0.028,0.026,0.029,0.027,0.211,0.095,0.066,0.416,0.275,0.456,0.12,0.178,0.506,0.167,0.143,0.365
0.065,0.09,0.096,0.02,0.024,0.025,0.026,0.178,0.178,0.057,0.382,0.246,0.367,0.115,0.156,0.785,0.158,0.142,0.156
0.068,0.052,0.084,0.024,0.024,0.025,0.025,0.179,0.107,0.071,0.525,0.38,0.428,0.147,0.171,1.628,0.173,0.151,0.166
0.077,0.063,0.114,0.041,0.028,0.027,0.028,0.181,0.085,0.058,0.445,0.245,0.453,0.108,0.144,0.514,0.257,0.215,0.225
0.07,0.052,0.089,0.028,0.026,0.026,0.026,0.181,0.098,0.066,0.458,0.251,0.477,0.203,0.159,0.503,0.189,0.161,0.179
0.062,0.054,0.09,0.024,0.023,0.025,0.025,0.315,0.09,0.063,0.513,0.246,0.456,0.113,0.144,0.626,0.187,0.159,0.163
0.062,0.052,0.092,0.02,0.025,0.028,0.033,0.186,0.086,0.055,0.514,0.262,0.368,0.116,0.152,0.548,0.22,0.181,0.209
0.077,0.052,0.081,0.025,0.023,0.025,0.026,0.219,0.103,0.07,0.528,0.299,0.411,0.19,0.159,0.48,0.205,0.154,0.162
0.066,0.055,0.184,0.038,0.025,0.026,0.027,0.189,0.091,0.057,0.417,0.85,0.381,0.121,0.278,0.443,0.176,0.147,0.297
0.063,0.055,0.088,0.02,0.026,0.041,0.028,0.18,0.085,0.056,0.385,0.248,0.361,0.126,0.151,1.163,0.176,0.135,0.153
0.061,0.054,0.088,0.02,0.025,0.026,0.027,0.184,0.085,0.055,0.517,0.249,0.343,0.108,0.144,0.581,0.155,0.134,0.147
0.069,0.052,0.087,0.022,0.028,0.03,0.032,0.238,0.086,0.055,0.546,0.25,0.369,0.107,0.185,0.632,0.299,0.191,0.174
0.063,0.053,0.113,0.028,0.039,0.034,0.033,0.219,0.103,0.068,0.6,0.305,0.409,0.129,0.164,0.639,0.176,0.14,0.164
0.076,0.063,0.108,0.024,0.029,0.03,0.031,0.204,0.096,0.08,0.477,0.257,0.721,0.11,0.145,0.601,0.173,0.146,0.169
0.059,0.053,0.089,0.026,0.041,0.027,0.025,0.179,0.085,0.056,0.393,0.266,0.397,0.109,0.144,0.562,0.163,0.137,0.152
0.08,0.053,0.086,0.021,0.024,0.025,0.025,0.178,0.085,0.054,0.571,0.339,0.333,0.156,0.155,0.483,0.168,0.303,0.166
0.085,0.088,0.144,0.039,0.046,0.057,0.033,0.203,0.093,0.064,0.535,0.263,0.65,0.2,0.249,1.419,0.311,0.146,0.314
0.059,0.054,0.228,0.029,0.031,0.031,0.033,0.216,0.103,0.069,0.58,0.306,0.433,0.13,0.165,6.453,0.363,0.154,0.17
0.063,0.052,0.086,0.021,0.024,0.025,0.026,0.197,0.085,0.056,0.524,0.245,0.36,0.117,0.151,0.453,0.161,0.143,0.175
0.063,0.053,0.092,0.02,0.025,0.026,0.026,0.203,0.092,0.057,0.478,0.307,0.418,0.11,0.144,0.458,0.165,0.149,0.166
0.062,0.051,0.086,0.02,0.038,0.033,0.03,0.182,0.086,0.065,0.401,0.25,0.407,0.149,0.153,1.188,0.167,0.141,0.156
0.063,0.054,0.098,0.02,0.029,0.028,0.025,0.179,0.084,0.055,0.466,0.246,0.406,0.163,0.153,0.467,0.137,0.117,0.13
0.064,0.123,0.085,0.02,0.024,0.025,0.025,0.185,0.085,0.057,0.388,0.261,0.356,0.115,0.144,0.471,0.168,0.27,0.309
0.066,0.055,0.085,0.024,0.023,0.027,0.028,0.18,0.085,0.063,0.409,0.339,0.399,0.117,0.154,0.612,0.168,0.153,0.161
0.059,0.054,0.086,0.024,0.024,0.025,0.026,0.322,0.094,0.12,0.602,0.267,0.375,0.109,0.148,0.552,0.351,0.137,0.169
0.073,0.099,0.088,0.024,0.024,0.027,0.025,0.197,0.088,0.09,0.487,0.252,0.356,0.111,0.153,0.59,0.17,0.14,0.312
0.062,0.091,0.084,0.031,0.025,0.027,0.025,0.199,0.088,0.054,0.368,0.453,0.373,0.231,0.266,0.481,0.161,0.138,0.139
0.063,0.055,0.091,0.021,0.026,0.026,0.026,0.18,0.085,0.056,0.394,0.253,0.34,0.139,0.18,0.451,0.245,0.138,0.31
0.063,0.055,0.12,0.024,0.023,0.024,0.027,0.176,0.085,0.059,0.377,0.248,0.355,0.108,0.161,0.777,0.24,0.216,0.355
0.068,0.084,0.137,0.023,0.026,0.028,0.026,0.217,0.101,0.066,0.513,0.445,0.672,0.211,0.154,0.601,0.264,0.156,0.332
0.068,0.055,0.092,0.021,0.027,0.028,0.045,0.19,0.09,0.056,0.441,0.264,0.368,0.118,0.163,0.475,0.18,0.274,0.171
0.066,0.053,0.121,0.023,0.027,0.027,0.028,0.187,0.089,0.058,0.461,0.259,0.491,0.115,0.154,1.313,0.189,0.165,0.779
0.065,0.092,0.155,0.037,0.043,0.043,0.044,0.199,0.088,0.057,0.377,0.442,0.366,0.109,0.164,1.227,0.175,0.141,0.16
0.086,0.052,0.083,0.034,0.028,0.029,0.026,0.202,0.086,0.061,0.462,0.252,0.348,0.116,0.179,0.54,0.187,0.151,0.16
0.066,0.054,0.232,0.027,0.028,0.028,0.028,0.191,0.089,0.059,0.415,0.457,0.655,0.115,0.152,1.311,0.171,0.148,0.166
0.078,0.058,0.091,0.021,0.024,0.028,0.03,0.18,0.084,0.054,0.391,0.246,0.384,0.115,0.153,1.227,0.163,0.256,0.157
0.064,0.053,0.092,0.025,0.024,0.026,0.026,0.178,0.086,0.056,0.4,0.247,0.568,0.148,0.144,1.331,0.168,0.227,0.165
0.069,0.053,0.085,0.02,0.03,0.062,0.028,0.181,0.086,0.059,0.452,0.301,0.372,0.112,0.193,0.552,0.568,0.133,0.187
0.061,0.053,0.094,0.027,0.037,0.025,0.031,0.18,0.11,0.074,0.537,0.3,0.428,0.122,0.151,1.546,0.178,0.149,0.179
0.075,0.061,0.104,0.023,0.03,0.033,0.03,0.191,0.101,0.055,0.409,0.248,0.353,0.12,0.152,0.58,0.178,0.148,0.618
0.062,0.052,0.087,0.024,0.023,0.027,0.025,0.181,0.085,0.059,0.403,0.323,0.374,0.115,0.145,0.467,0.164,0.163,0.16
0.063,0.055,0.086,0.02,0.025,0.026,0.028,0.198,0.094,0.061,0.468,0.261,0.377,0.117,0.143,1.376,0.148,0.134,0.143
0.06,0.09,0.192,0.022,0.024,0.026,0.025,0.176,0.083,0.056,0.416,0.276,0.438,0.11,0.229,0.663,0.228,0.168,0.182
0.063,0.054,0.086,0.029,0.032,0.033,0.033,0.221,0.102,0.068,0.553,0.562,0.484,0.236,0.267,1.374,0.25,0.167,0.185
0.075,0.061,0.109,0.03,0.028,0.031,0.032,0.187,0.086,0.092,0.516,0.318,0.333,0.127,0.143,0.518,0.196,0.232,0.195
0.063,0.091,0.086,0.034,0.027,0.028,0.033,0.192,0.127,0.064,0.758,0.261,0.632,0.118,0.261,0.591,0.339,2.552,0.319
0.062,0.052,0.155,0.025,0.024,0.026,0.027,0.182,0.092,0.062,0.397,0.264,0.413,0.152,0.145,1.466,0.145,0.123,0.148
0.062,0.052,0.095,0.02,0.024,0.026,0.026,0.205,0.086,0.053,0.397,0.313,0.45,0.137,0.181,1.516,0.208,0.164,0.224
0.084,0.08,0.099,0.023,0.029,0.028,0.03,0.193,0.136,0.063,0.463,0.309,0.372,0.115,0.153,0.502,0.189,0.172,0.196
0.083,0.059,0.097,0.021,0.029,0.029,0.048,0.178,0.085,0.054,0.367,0.252,0.36,0.114,0.145,1.084,0.153,0.136,0.268
0.061,0.053,0.087,0.025,0.025,0.027,0.027,0.18,0.091,0.055,0.411,0.25,0.373,0.114,0.154,0.679,0.167,0.144,0.159
0.063,0.055,0.088,0.024,0.023,0.025,0.082,0.254,0.086,0.054,0.39,0.246,0.663,0.13,0.144,0.442,0.161,0.137,0.164
0.062,0.052,0.192,0.02,0.026,0.027,0.046,0.342,0.092,0.063,0.433,0.305,0.352,0.13,0.208,0.561,0.177,0.254,0.31
0.063,0.054,0.085,0.024,0.025,0.026,0.026,0.182,0.106,0.056,0.412,0.349,0.376,0.119,0.153,0.645,0.329,0.14,0.155
0.089,0.054,0.091,0.027,0.025,0.026,0.03,0.181,0.086,0.056,0.758,0.251,0.36,0.108,0.144,0.809,0.173,0.177,0.171
0.064,0.053,0.09,0.02,0.025,0.027,0.027,0.177,0.085,0.057,0.541,0.442,0.369,0.115,0.144,0.46,0.219,0.275,0.247
0.063,0.052,0.087,0.026,0.024,0.034,0.03,0.177,0.084,0.076,0.471,0.302,0.336,0.11,0.158,1.432,0.152,0.137,0.168
0.064,0.052,0.087,0.027,0.027,0.028,0.028,0.192,0.093,0.058,0.468,0.663,0.632,0.213,0.346,0.523,0.172,0.147,0.169
0.069,0.053,0.09,0.019,0.025,0.026,0.026,0.272,0.087,0.057,0.487,0.246,0.711,0.113,0.145,0.495,0.177,0.146,0.326
0.069,0.094,0.091,0.032,0.029,0.045,0.034,0.231,0.094,0.064,0.452,0.26,0.399,0.115,0.162,0.523,0.191,0.157,0.178
0.119,0.092,0.316,0.023,0.044,0.052,0.049,0.499,0.163,0.103,1.054,0.423,0.669,0.206,0.279,3.053,0.301,0.256,0.305
0.062,0.053,0.085,0.02,0.025,0.026,0.026,0.176,0.085,0.054,0.443,0.281,0.598,0.157,0.158,0.621,0.372,0.145,0.269
0.062,0.054,0.084,0.022,0.024,0.031,0.029,0.175,0.087,0.057,0.549,0.248,0.406,0.119,0.146,0.569,0.186,0.159,0.276
